sample,time_s,left,right
0,0,0.766938,0.766938
1,2.08333e-05,0,0
2,4.16667e-05,0,0
3,6.25e-05,0,0
4,8.33333e-05,0,0
5,0.000104167,0,0
6,0.000125,0,0
7,0.000145833,0,0
8,0.000166667,0,0
9,0.0001875,0,0
10,0.000208333,0,0
11,0.000229167,0,0
12,0.00025,0,0
13,0.000270833,0,0
14,0.000291667,0,0
15,0.0003125,0,0
16,0.000333333,0,0
17,0.000354167,0,0
18,0.000375,0,0
19,0.000395833,0,0
20,0.000416667,0,0
21,0.0004375,0,0
22,0.000458333,0,0
23,0.000479167,0,0
24,0.0005,0,0
25,0.000520833,0,0
26,0.000541667,0,0
27,0.0005625,0,0
28,0.000583333,0,0
29,0.000604167,0,0
30,0.000625,0,0
31,0.000645833,0,0
32,0.000666667,0,0
33,0.0006875,0,0
34,0.000708333,0,0
35,0.000729167,0,0
36,0.00075,0,0
37,0.000770833,0,0
38,0.000791667,0,0
39,0.0008125,0,0
40,0.000833333,0,0
41,0.000854167,0,0
42,0.000875,0,0
43,0.000895833,0,0
44,0.000916667,0,0
45,0.0009375,0,0
46,0.000958333,0,0
47,0.000979167,0,0
48,0.001,0,0
49,0.00102083,0,0
50,0.00104167,0,0
51,0.0010625,0,0
52,0.00108333,0,0
53,0.00110417,0,0
54,0.001125,0,0
55,0.00114583,0,0
56,0.00116667,0,0
57,0.0011875,0,0
58,0.00120833,0,0
59,0.00122917,0,0
60,0.00125,0,0
61,0.00127083,0,0
62,0.00129167,0,0
63,0.0013125,0,0
64,0.00133333,0,0
65,0.00135417,0,0
66,0.001375,0,0
67,0.00139583,0,0
68,0.00141667,0,0
69,0.0014375,0,0
70,0.00145833,0,0
71,0.00147917,0,0
72,0.0015,0,0
73,0.00152083,0,0
74,0.00154167,0,0
75,0.0015625,0,0
76,0.00158333,0,0
77,0.00160417,0,0
78,0.001625,0,0
79,0.00164583,0,0
80,0.00166667,0,0
81,0.0016875,0,0
82,0.00170833,0,0
83,0.00172917,0,0
84,0.00175,0,0
85,0.00177083,0,0
86,0.00179167,0,0
87,0.0018125,0,0
88,0.00183333,0,0
89,0.00185417,0,0
90,0.001875,0,0
91,0.00189583,0,0
92,0.00191667,0,0
93,0.0019375,0,0
94,0.00195833,0,0
95,0.00197917,0,0
96,0.002,0,0
97,0.00202083,0,0
98,0.00204167,0,0
99,0.0020625,0,0
100,0.00208333,0,0
101,0.00210417,0,0
102,0.002125,0,0
103,0.00214583,0,0
104,0.00216667,0,0
105,0.0021875,0,0
106,0.00220833,0,0
107,0.00222917,0,0
108,0.00225,0,0
109,0.00227083,0,0
110,0.00229167,0,0
111,0.0023125,0,0
112,0.00233333,0,0
113,0.00235417,0,0
114,0.002375,0,0
115,0.00239583,0,0
116,0.00241667,0,0
117,0.0024375,0,0
118,0.00245833,0,0
119,0.00247917,0,0
120,0.0025,0,0
121,0.00252083,0,0
122,0.00254167,0,0
123,0.0025625,0,0
124,0.00258333,0,0
125,0.00260417,0,0
126,0.002625,0,0
127,0.00264583,0,0
128,0.00266667,0,0
129,0.0026875,0,0
130,0.00270833,0,0
131,0.00272917,0,0
132,0.00275,0,0
133,0.00277083,0,0
134,0.00279167,0,0
135,0.0028125,0,0
136,0.00283333,0,0
137,0.00285417,0,0
138,0.002875,0,0
139,0.00289583,0,0
140,0.00291667,0,0
141,0.0029375,0,0
142,0.00295833,0,0
143,0.00297917,0,0
144,0.003,0,0
145,0.00302083,0,0
146,0.00304167,0,0
147,0.0030625,0,0
148,0.00308333,0,0
149,0.00310417,0,0
150,0.003125,0,0
151,0.00314583,0,0
152,0.00316667,0,0
153,0.0031875,0,0
154,0.00320833,0,0
155,0.00322917,0,0
156,0.00325,0,0
157,0.00327083,0,0
158,0.00329167,0,0
159,0.0033125,0,0
160,0.00333333,0,0
161,0.00335417,0,0
162,0.003375,0,0
163,0.00339583,0,0
164,0.00341667,0,0
165,0.0034375,0,0
166,0.00345833,0,0
167,0.00347917,0,0
168,0.0035,0,0
169,0.00352083,0,0
170,0.00354167,0,0
171,0.0035625,0,0
172,0.00358333,0,0
173,0.00360417,0,0
174,0.003625,0,0
175,0.00364583,0,0
176,0.00366667,0,0
177,0.0036875,0,0
178,0.00370833,0,0
179,0.00372917,0,0
180,0.00375,0,0
181,0.00377083,0,0
182,0.00379167,0,0
183,0.0038125,0,0
184,0.00383333,0,0
185,0.00385417,0,0
186,0.003875,0,0
187,0.00389583,0,0
188,0.00391667,0,0
189,0.0039375,0,0
190,0.00395833,0,0
191,0.00397917,0,0
192,0.004,0,0
193,0.00402083,0,0
194,0.00404167,0,0
195,0.0040625,0,0
196,0.00408333,0,0
197,0.00410417,0,0
198,0.004125,0,0
199,0.00414583,0,0
200,0.00416667,0,0
201,0.0041875,0,0
202,0.00420833,0,0
203,0.00422917,0,0
204,0.00425,0,0
205,0.00427083,0,0
206,0.00429167,0,0
207,0.0043125,0,0
208,0.00433333,0,0
209,0.00435417,0,0
210,0.004375,0,0
211,0.00439583,0,0
212,0.00441667,0,0
213,0.0044375,0,0
214,0.00445833,0,0
215,0.00447917,0,0
216,0.0045,0,0
217,0.00452083,0,0
218,0.00454167,0,0
219,0.0045625,0,0
220,0.00458333,0,0
221,0.00460417,0,0
222,0.004625,0,0
223,0.00464583,0,0
224,0.00466667,0,0
225,0.0046875,0,0
226,0.00470833,0,0
227,0.00472917,0,0
228,0.00475,0,0
229,0.00477083,0,0
230,0.00479167,0,0
231,0.0048125,0,0
232,0.00483333,0,0
233,0.00485417,0,0
234,0.004875,0,0
235,0.00489583,0,0
236,0.00491667,0,0
237,0.0049375,0,0
238,0.00495833,0,0
239,0.00497917,0,0
240,0.005,0,0
241,0.00502083,0,0
242,0.00504167,0,0
243,0.0050625,0,0
244,0.00508333,0,0
245,0.00510417,0,0
246,0.005125,0,0
247,0.00514583,0,0
248,0.00516667,0,0
249,0.0051875,0,0
250,0.00520833,0,0
251,0.00522917,0,0
252,0.00525,0,0
253,0.00527083,0,0
254,0.00529167,0,0
255,0.0053125,0,0
256,0.00533333,0,0
257,0.00535417,0,0
258,0.005375,0,0
259,0.00539583,0,0
260,0.00541667,0,0
261,0.0054375,0,0
262,0.00545833,0,0
263,0.00547917,0,0
264,0.0055,0,0
265,0.00552083,0,0
266,0.00554167,0,0
267,0.0055625,0,0
268,0.00558333,0,0
269,0.00560417,0,0
270,0.005625,0,0
271,0.00564583,0,0
272,0.00566667,0,0
273,0.0056875,0,0
274,0.00570833,0,0
275,0.00572917,0,0
276,0.00575,0,0
277,0.00577083,0,0
278,0.00579167,0,0
279,0.0058125,0,0
280,0.00583333,0,0
281,0.00585417,0,0
282,0.005875,0,0
283,0.00589583,0,0
284,0.00591667,0,0
285,0.0059375,0,0
286,0.00595833,0,0
287,0.00597917,0,0
288,0.006,0,0
289,0.00602083,0,0
290,0.00604167,0,0
291,0.0060625,0,0
292,0.00608333,0,0
293,0.00610417,0,0
294,0.006125,0,0
295,0.00614583,0,0
296,0.00616667,0,0
297,0.0061875,0,0
298,0.00620833,0,0
299,0.00622917,0,0
300,0.00625,0,0
301,0.00627083,0,0
302,0.00629167,0,0
303,0.0063125,0,0
304,0.00633333,0,0
305,0.00635417,0,0
306,0.006375,0,0
307,0.00639583,0,0
308,0.00641667,0,0
309,0.0064375,0,0
310,0.00645833,0,0
311,0.00647917,0,0
312,0.0065,0,0
313,0.00652083,0,0
314,0.00654167,0,0
315,0.0065625,0,0
316,0.00658333,0,0
317,0.00660417,0,0
318,0.006625,0,0
319,0.00664583,0,0
320,0.00666667,0,0
321,0.0066875,0,0
322,0.00670833,0,0
323,0.00672917,0,0
324,0.00675,0,0
325,0.00677083,0,0
326,0.00679167,0,0
327,0.0068125,0,0
328,0.00683333,0,0
329,0.00685417,0,0
330,0.006875,0,0
331,0.00689583,0,0
332,0.00691667,0,0
333,0.0069375,0,0
334,0.00695833,0,0
335,0.00697917,0,0
336,0.007,0,0
337,0.00702083,0,0
338,0.00704167,0,0
339,0.0070625,0,0
340,0.00708333,0,0
341,0.00710417,0,0
342,0.007125,0,0
343,0.00714583,0,0
344,0.00716667,0,0
345,0.0071875,0,0
346,0.00720833,0,0
347,0.00722917,0,0
348,0.00725,0,0
349,0.00727083,0,0
350,0.00729167,0,0
351,0.0073125,0,0
352,0.00733333,0,0
353,0.00735417,0,0
354,0.007375,0,0
355,0.00739583,0,0
356,0.00741667,0,0
357,0.0074375,0,0
358,0.00745833,0,0
359,0.00747917,0,0
360,0.0075,0,0
361,0.00752083,0,0
362,0.00754167,0,0
363,0.0075625,0,0
364,0.00758333,0,0
365,0.00760417,0,0
366,0.007625,0,0
367,0.00764583,0,0
368,0.00766667,0,0
369,0.0076875,0,0
370,0.00770833,0,0
371,0.00772917,0,0
372,0.00775,0,0
373,0.00777083,0,0
374,0.00779167,0,0
375,0.0078125,0,0
376,0.00783333,0,0
377,0.00785417,0,0
378,0.007875,0,0
379,0.00789583,0,0
380,0.00791667,0,0
381,0.0079375,0,0
382,0.00795833,0,0
383,0.00797917,0,0
384,0.008,0,0
385,0.00802083,0,0
386,0.00804167,0,0
387,0.0080625,0,0
388,0.00808333,0,0
389,0.00810417,0,0
390,0.008125,0,0
391,0.00814583,0,0
392,0.00816667,0,0
393,0.0081875,0,0
394,0.00820833,0,0
395,0.00822917,0,0
396,0.00825,0,0
397,0.00827083,0,0
398,0.00829167,0,0
399,0.0083125,0,0
400,0.00833333,0,0
401,0.00835417,0,0
402,0.008375,0,0
403,0.00839583,0,0
404,0.00841667,0,0
405,0.0084375,0,0
406,0.00845833,0,0
407,0.00847917,0,0
408,0.0085,0,0
409,0.00852083,0,0
410,0.00854167,0,0
411,0.0085625,0,0
412,0.00858333,0,0
413,0.00860417,0,0
414,0.008625,0,0
415,0.00864583,0,0
416,0.00866667,0,0
417,0.0086875,0,0
418,0.00870833,0,0
419,0.00872917,0,0
420,0.00875,0,0
421,0.00877083,0,0
422,0.00879167,0,0
423,0.0088125,0,0
424,0.00883333,0,0
425,0.00885417,0,0
426,0.008875,0,0
427,0.00889583,0,0
428,0.00891667,0,0
429,0.0089375,0,0
430,0.00895833,0,0
431,0.00897917,0,0
432,0.009,0,0
433,0.00902083,0,0
434,0.00904167,0,0
435,0.0090625,0,0
436,0.00908333,0,0
437,0.00910417,0,0
438,0.009125,0,0
439,0.00914583,0,0
440,0.00916667,0,0
441,0.0091875,0,0
442,0.00920833,0,0
443,0.00922917,0,0
444,0.00925,0,0
445,0.00927083,0,0
446,0.00929167,0,0
447,0.0093125,0,0
448,0.00933333,0,0
449,0.00935417,0,0
450,0.009375,0,0
451,0.00939583,0,0
452,0.00941667,0,0
453,0.0094375,0,0
454,0.00945833,0,0
455,0.00947917,0,0
456,0.0095,0,0
457,0.00952083,0,0
458,0.00954167,0,0
459,0.0095625,0,0
460,0.00958333,0,0
461,0.00960417,0,0
462,0.009625,0,0
463,0.00964583,0,0
464,0.00966667,0,0
465,0.0096875,0,0
466,0.00970833,0,0
467,0.00972917,0,0
468,0.00975,0,0
469,0.00977083,0,0
470,0.00979167,0,0
471,0.0098125,0,0
472,0.00983333,0,0
473,0.00985417,0,0
474,0.009875,0,0
475,0.00989583,0,0
476,0.00991667,0,0
477,0.0099375,0,0
478,0.00995833,0,0
479,0.00997917,0,0
480,0.01,0,0
481,0.0100208,0,0
482,0.0100417,0,0
483,0.0100625,0,0
484,0.0100833,0,0
485,0.0101042,0,0
486,0.010125,0,0
487,0.0101458,0,0
488,0.0101667,0,0
489,0.0101875,0,0
490,0.0102083,0,0
491,0.0102292,0,0
492,0.01025,0,0
493,0.0102708,0,0
494,0.0102917,0,0
495,0.0103125,0,0
496,0.0103333,0,0
497,0.0103542,0,0
498,0.010375,0,0
499,0.0103958,0,0
500,0.0104167,0,0
501,0.0104375,0,0
502,0.0104583,0,0
503,0.0104792,0,0
504,0.0105,0,0
505,0.0105208,0,0
506,0.0105417,0,0
507,0.0105625,0,0
508,0.0105833,0,0
509,0.0106042,0,0
510,0.010625,0,0
511,0.0106458,0,0
512,0.0106667,0,0
513,0.0106875,0,0
514,0.0107083,0,0
515,0.0107292,0,0
516,0.01075,0,0
517,0.0107708,0,0
518,0.0107917,0,0
519,0.0108125,0,0
520,0.0108333,0,0
521,0.0108542,0,0
522,0.010875,0,0
523,0.0108958,0,0
524,0.0109167,0,0
525,0.0109375,0,0
526,0.0109583,0,0
527,0.0109792,0,0
528,0.011,0,0
529,0.0110208,0,0
530,0.0110417,0,0
531,0.0110625,0,0
532,0.0110833,0,0
533,0.0111042,0,0
534,0.011125,0,0
535,0.0111458,0,0
536,0.0111667,0,0
537,0.0111875,0,0
538,0.0112083,0,0
539,0.0112292,0,0
540,0.01125,0,0
541,0.0112708,0,0
542,0.0112917,0,0
543,0.0113125,0,0
544,0.0113333,0,0
545,0.0113542,0,0
546,0.011375,0,0
547,0.0113958,0,0
548,0.0114167,0,0
549,0.0114375,0,0
550,0.0114583,0,0
551,0.0114792,0,0
552,0.0115,0,0
553,0.0115208,0,0
554,0.0115417,0,0
555,0.0115625,0,0
556,0.0115833,0,0
557,0.0116042,0,0
558,0.011625,0,0
559,0.0116458,0,0
560,0.0116667,0,0
561,0.0116875,0,0
562,0.0117083,0,0
563,0.0117292,0,0
564,0.01175,0,0
565,0.0117708,0,0
566,0.0117917,0,0
567,0.0118125,0,0
568,0.0118333,0,0
569,0.0118542,0,0
570,0.011875,0,0
571,0.0118958,0,0
572,0.0119167,0,0
573,0.0119375,0,0
574,0.0119583,0,0
575,0.0119792,0,0
576,0.012,0,0
577,0.0120208,0,0
578,0.0120417,0,0
579,0.0120625,0,0
580,0.0120833,0,0
581,0.0121042,0,0
582,0.012125,0,0
583,0.0121458,0,0
584,0.0121667,0,0
585,0.0121875,0,0
586,0.0122083,0,0
587,0.0122292,0,0
588,0.01225,0,0
589,0.0122708,0,0
590,0.0122917,0,0
591,0.0123125,0,0
592,0.0123333,0,0
593,0.0123542,0,0
594,0.012375,0,0
595,0.0123958,0,0
596,0.0124167,0,0
597,0.0124375,0,0
598,0.0124583,0,0
599,0.0124792,0,0
600,0.0125,0,0
601,0.0125208,0,0
602,0.0125417,0,0
603,0.0125625,0,0
604,0.0125833,0,0
605,0.0126042,0,0
606,0.012625,0,0
607,0.0126458,0,0
608,0.0126667,0,0
609,0.0126875,0,0
610,0.0127083,0,0
611,0.0127292,0,0
612,0.01275,0,0
613,0.0127708,0,0
614,0.0127917,0,0
615,0.0128125,0,0
616,0.0128333,0,0
617,0.0128542,0,0
618,0.012875,0,0
619,0.0128958,0,0
620,0.0129167,0,0
621,0.0129375,0,0
622,0.0129583,0,0
623,0.0129792,0,0
624,0.013,0,0
625,0.0130208,0,0
626,0.0130417,0,0
627,0.0130625,0,0
628,0.0130833,0,0
629,0.0131042,0,0
630,0.013125,0,0
631,0.0131458,0,0
632,0.0131667,0,0
633,0.0131875,0,0
634,0.0132083,0,0
635,0.0132292,0,0
636,0.01325,0,0
637,0.0132708,0,0
638,0.0132917,0,0
639,0.0133125,0,0
640,0.0133333,0,0
641,0.0133542,0,0
642,0.013375,0,0
643,0.0133958,0,0
644,0.0134167,0,0
645,0.0134375,0,0
646,0.0134583,0,0
647,0.0134792,0,0
648,0.0135,0,0
649,0.0135208,0,0
650,0.0135417,0,0
651,0.0135625,0,0
652,0.0135833,0,0
653,0.0136042,0,0
654,0.013625,0,0
655,0.0136458,0,0
656,0.0136667,0,0
657,0.0136875,0,0
658,0.0137083,0,0
659,0.0137292,0,0
660,0.01375,0,0
661,0.0137708,0,0
662,0.0137917,0,0
663,0.0138125,0,0
664,0.0138333,0,0
665,0.0138542,0,0
666,0.013875,0,0
667,0.0138958,0,0
668,0.0139167,0,0
669,0.0139375,0,0
670,0.0139583,0,0
671,0.0139792,0,0
672,0.014,0,0
673,0.0140208,0,0
674,0.0140417,0,0
675,0.0140625,0,0
676,0.0140833,0,0
677,0.0141042,0,0
678,0.014125,0,0
679,0.0141458,0,0
680,0.0141667,0,0
681,0.0141875,0,0
682,0.0142083,0,0
683,0.0142292,0,0
684,0.01425,0,0
685,0.0142708,0,0
686,0.0142917,0,0
687,0.0143125,0,0
688,0.0143333,0,0
689,0.0143542,0,0
690,0.014375,0,0
691,0.0143958,0,0
692,0.0144167,0,0
693,0.0144375,0,0
694,0.0144583,0,0
695,0.0144792,0,0
696,0.0145,0,0
697,0.0145208,0,0
698,0.0145417,0,0
699,0.0145625,0,0
700,0.0145833,0,0
701,0.0146042,0,0
702,0.014625,0,0
703,0.0146458,0,0
704,0.0146667,0,0
705,0.0146875,0,0
706,0.0147083,0,0
707,0.0147292,0,0
708,0.01475,0,0
709,0.0147708,0,0
710,0.0147917,0,0
711,0.0148125,0,0
712,0.0148333,0,0
713,0.0148542,0,0
714,0.014875,0,0
715,0.0148958,0,0
716,0.0149167,0,0
717,0.0149375,0,0
718,0.0149583,0,0
719,0.0149792,0,0
720,0.015,0,0
721,0.0150208,0,0
722,0.0150417,0,0
723,0.0150625,0,0
724,0.0150833,0,0
725,0.0151042,0,0
726,0.015125,0,0
727,0.0151458,0,0
728,0.0151667,0,0
729,0.0151875,0,0
730,0.0152083,0,0
731,0.0152292,0,0
732,0.01525,0,0
733,0.0152708,0,0
734,0.0152917,0,0
735,0.0153125,0,0
736,0.0153333,0,0
737,0.0153542,0,0
738,0.015375,0,0
739,0.0153958,0,0
740,0.0154167,0,0
741,0.0154375,0,0
742,0.0154583,0,0
743,0.0154792,0,0
744,0.0155,0,0
745,0.0155208,0,0
746,0.0155417,0,0
747,0.0155625,0,0
748,0.0155833,0,0
749,0.0156042,0,0
750,0.015625,0,0
751,0.0156458,0,0
752,0.0156667,0,0
753,0.0156875,0,0
754,0.0157083,0,0
755,0.0157292,0,0
756,0.01575,0,0
757,0.0157708,0,0
758,0.0157917,0,0
759,0.0158125,0,0
760,0.0158333,0,0
761,0.0158542,0,0
762,0.015875,0,0
763,0.0158958,0,0
764,0.0159167,0,0
765,0.0159375,0,0
766,0.0159583,0,0
767,0.0159792,0,0
768,0.016,0,0
769,0.0160208,0,0
770,0.0160417,0,0
771,0.0160625,0,0
772,0.0160833,0,0
773,0.0161042,0,0
774,0.016125,0,0
775,0.0161458,0,0
776,0.0161667,0,0
777,0.0161875,0,0
778,0.0162083,0,0
779,0.0162292,0,0
780,0.01625,0,0
781,0.0162708,0,0
782,0.0162917,0,0
783,0.0163125,0,0
784,0.0163333,0,0
785,0.0163542,0,0
786,0.016375,0,0
787,0.0163958,0,0
788,0.0164167,0,0
789,0.0164375,0,0
790,0.0164583,0,0
791,0.0164792,0,0
792,0.0165,0,0
793,0.0165208,0,0
794,0.0165417,0,0
795,0.0165625,0,0
796,0.0165833,0,0
797,0.0166042,0,0
798,0.016625,0,0
799,0.0166458,0,0
800,0.0166667,0,0
801,0.0166875,0,0
802,0.0167083,0,0
803,0.0167292,0,0
804,0.01675,0,0
805,0.0167708,0,0
806,0.0167917,0,0
807,0.0168125,0,0
808,0.0168333,0,0
809,0.0168542,0,0
810,0.016875,0,0
811,0.0168958,0,0
812,0.0169167,0,0
813,0.0169375,0,0
814,0.0169583,0,0
815,0.0169792,0,0
816,0.017,0,0
817,0.0170208,0,0
818,0.0170417,0,0
819,0.0170625,0,0
820,0.0170833,0,0
821,0.0171042,0,0
822,0.017125,0,0
823,0.0171458,0,0
824,0.0171667,0,0
825,0.0171875,0,0
826,0.0172083,0,0
827,0.0172292,0,0
828,0.01725,0,0
829,0.0172708,0,0
830,0.0172917,0,0
831,0.0173125,0,0
832,0.0173333,0,0
833,0.0173542,0,0
834,0.017375,0,0
835,0.0173958,0,0
836,0.0174167,0,0
837,0.0174375,0,0
838,0.0174583,0,0
839,0.0174792,0,0
840,0.0175,0,0
841,0.0175208,0,0
842,0.0175417,0,0
843,0.0175625,0,0
844,0.0175833,0,0
845,0.0176042,0,0
846,0.017625,0,0
847,0.0176458,0,0
848,0.0176667,0,0
849,0.0176875,0,0
850,0.0177083,0,0
851,0.0177292,0,0
852,0.01775,0,0
853,0.0177708,0,0
854,0.0177917,0,0
855,0.0178125,0,0
856,0.0178333,0,0
857,0.0178542,0,0
858,0.017875,0,0
859,0.0178958,0,0
860,0.0179167,0,0
861,0.0179375,0,0
862,0.0179583,0,0
863,0.0179792,0,0
864,0.018,0,0
865,0.0180208,0,0
866,0.0180417,0,0
867,0.0180625,0,0
868,0.0180833,0,0
869,0.0181042,0,0
870,0.018125,0,0
871,0.0181458,0,0
872,0.0181667,0,0
873,0.0181875,0,0
874,0.0182083,0,0
875,0.0182292,0,0
876,0.01825,0,0
877,0.0182708,0,0
878,0.0182917,0,0
879,0.0183125,0,0
880,0.0183333,0,0
881,0.0183542,0,0
882,0.018375,0,0
883,0.0183958,0,0
884,0.0184167,0,0
885,0.0184375,0,0
886,0.0184583,0,0
887,0.0184792,0,0
888,0.0185,0,0
889,0.0185208,0,0
890,0.0185417,0,0
891,0.0185625,0,0
892,0.0185833,0,0
893,0.0186042,0,0
894,0.018625,0,0
895,0.0186458,0,0
896,0.0186667,0,0
897,0.0186875,0,0
898,0.0187083,0,0
899,0.0187292,0,0
900,0.01875,0,0
901,0.0187708,0,0
902,0.0187917,0,0
903,0.0188125,0,0
904,0.0188333,0,0
905,0.0188542,0,0
906,0.018875,0,0
907,0.0188958,0,0
908,0.0189167,0,0
909,0.0189375,0,0
910,0.0189583,0,0
911,0.0189792,0,0
912,0.019,0,0
913,0.0190208,0,0
914,0.0190417,0,0
915,0.0190625,0,0
916,0.0190833,0,0
917,0.0191042,0,0
918,0.019125,0,0
919,0.0191458,0,0
920,0.0191667,0,0
921,0.0191875,0,0
922,0.0192083,0,0
923,0.0192292,0,0
924,0.01925,0,0
925,0.0192708,0,0
926,0.0192917,0,0
927,0.0193125,0,0
928,0.0193333,0,0
929,0.0193542,0,0
930,0.019375,0,0
931,0.0193958,0,0
932,0.0194167,0,0
933,0.0194375,0,0
934,0.0194583,0,0
935,0.0194792,0,0
936,0.0195,0,0
937,0.0195208,0,0
938,0.0195417,0,0
939,0.0195625,0,0
940,0.0195833,0,0
941,0.0196042,0,0
942,0.019625,0,0
943,0.0196458,0,0
944,0.0196667,0,0
945,0.0196875,0,0
946,0.0197083,0,0
947,0.0197292,0,0
948,0.01975,0,0
949,0.0197708,0,0
950,0.0197917,0,0
951,0.0198125,0,0
952,0.0198333,0,0
953,0.0198542,0,0
954,0.019875,0,0
955,0.0198958,0,0
956,0.0199167,0,0
957,0.0199375,0,0
958,0.0199583,0,0
959,0.0199792,0,0
960,0.02,0,0
961,0.0200208,0,0
962,0.0200417,0,0
963,0.0200625,0,0
964,0.0200833,0,0
965,0.0201042,0,0
966,0.020125,0,0
967,0.0201458,0,0
968,0.0201667,0,0
969,0.0201875,0,0
970,0.0202083,0,0
971,0.0202292,0,0
972,0.02025,0,0
973,0.0202708,0,0
974,0.0202917,0,0
975,0.0203125,0,0
976,0.0203333,0,0
977,0.0203542,0,0
978,0.020375,0,0
979,0.0203958,0,0
980,0.0204167,0,0
981,0.0204375,0,0
982,0.0204583,0,0
983,0.0204792,0,0
984,0.0205,0,0
985,0.0205208,0,0
986,0.0205417,0,0
987,0.0205625,0,0
988,0.0205833,0,0
989,0.0206042,0,0
990,0.020625,0,0
991,0.0206458,0,0
992,0.0206667,0,0
993,0.0206875,0,0
994,0.0207083,0,0
995,0.0207292,0,0
996,0.02075,0,0
997,0.0207708,0,0
998,0.0207917,0,0
999,0.0208125,0,0
1000,0.0208333,0,0
1001,0.0208542,0,0
1002,0.020875,0,0
1003,0.0208958,0,0
1004,0.0209167,0,0
1005,0.0209375,0,0
1006,0.0209583,0,0
1007,0.0209792,0,0
1008,0.021,0,0
1009,0.0210208,0,0
1010,0.0210417,0,0
1011,0.0210625,0,0
1012,0.0210833,0,0
1013,0.0211042,0,0
1014,0.021125,0,0
1015,0.0211458,0,0
1016,0.0211667,0,0
1017,0.0211875,0,0
1018,0.0212083,0,0
1019,0.0212292,0,0
1020,0.02125,0,0
1021,0.0212708,0,0
1022,0.0212917,0,0
1023,0.0213125,0,0
1024,0.0213333,0,0
1025,0.0213542,0,0
1026,0.021375,0,0
1027,0.0213958,0,0
1028,0.0214167,0,0
1029,0.0214375,0,0
1030,0.0214583,0,0
1031,0.0214792,0,0
1032,0.0215,0,0
1033,0.0215208,0,0
1034,0.0215417,0,0
1035,0.0215625,0,0
1036,0.0215833,0,0
1037,0.0216042,0,0
1038,0.021625,0,0
1039,0.0216458,0,0
1040,0.0216667,0,0
1041,0.0216875,0,0
1042,0.0217083,0,0
1043,0.0217292,0,0
1044,0.02175,0,0
1045,0.0217708,0,0
1046,0.0217917,0,0
1047,0.0218125,0,0
1048,0.0218333,0,0
1049,0.0218542,0,0
1050,0.021875,0,0
1051,0.0218958,0,0
1052,0.0219167,0,0
1053,0.0219375,0,0
1054,0.0219583,0,0
1055,0.0219792,0,0
1056,0.022,0,0
1057,0.0220208,0,0
1058,0.0220417,0,0
1059,0.0220625,0,0
1060,0.0220833,0,0
1061,0.0221042,0,0
1062,0.022125,0,0
1063,0.0221458,0,0
1064,0.0221667,0,0
1065,0.0221875,0,0
1066,0.0222083,0,0
1067,0.0222292,0,0
1068,0.02225,0,0
1069,0.0222708,0,0
1070,0.0222917,0,0
1071,0.0223125,0,0
1072,0.0223333,0,0
1073,0.0223542,0,0
1074,0.022375,0,0
1075,0.0223958,0,0
1076,0.0224167,0,0
1077,0.0224375,0,0
1078,0.0224583,0,0
1079,0.0224792,0,0
1080,0.0225,0,0
1081,0.0225208,0,0
1082,0.0225417,0,0
1083,0.0225625,0,0
1084,0.0225833,0,0
1085,0.0226042,0,0
1086,0.022625,0,0
1087,0.0226458,0,0
1088,0.0226667,0,0
1089,0.0226875,0,0
1090,0.0227083,0,0
1091,0.0227292,0,0
1092,0.02275,0,0
1093,0.0227708,0,0
1094,0.0227917,0,0
1095,0.0228125,0,0
1096,0.0228333,0,0
1097,0.0228542,0,0
1098,0.022875,0,0
1099,0.0228958,0,0
1100,0.0229167,0,0
1101,0.0229375,0,0
1102,0.0229583,0,0
1103,0.0229792,0,0
1104,0.023,0,0
1105,0.0230208,0,0
1106,0.0230417,0,0
1107,0.0230625,0,0
1108,0.0230833,0,0
1109,0.0231042,0,0
1110,0.023125,0,0
1111,0.0231458,0,0
1112,0.0231667,0,0
1113,0.0231875,0,0
1114,0.0232083,0,0
1115,0.0232292,0,0
1116,0.02325,0,0
1117,0.0232708,0,0
1118,0.0232917,0,0
1119,0.0233125,0,0
1120,0.0233333,0,0
1121,0.0233542,0,0
1122,0.023375,0,0
1123,0.0233958,0,0
1124,0.0234167,0,0
1125,0.0234375,0,0
1126,0.0234583,0,0
1127,0.0234792,0,0
1128,0.0235,0,0
1129,0.0235208,0,0
1130,0.0235417,0,0
