sample,time_s,left,right
1131,0.0235625,0,0
1132,0.0235833,0,0
1133,0.0236042,0,0
1134,0.023625,0,0
1135,0.0236458,0,0
1136,0.0236667,0,0
1137,0.0236875,0,0
1138,0.0237083,0,0
1139,0.0237292,0,0
1140,0.02375,0,0
1141,0.0237708,0,0
1142,0.0237917,0,0
1143,0.0238125,0,0
1144,0.0238333,0,0
1145,0.0238542,0,0
1146,0.023875,0,0
1147,0.0238958,0,0
1148,0.0239167,0,0
1149,0.0239375,0,0
1150,0.0239583,0,0
1151,0.0239792,0,0
1152,0.024,0,0
1153,0.0240208,0,0
1154,0.0240417,0,0
1155,0.0240625,0,0
1156,0.0240833,0,0
1157,0.0241042,0,0
1158,0.024125,0,0
1159,0.0241458,0,0
1160,0.0241667,0,0
1161,0.0241875,0,0
1162,0.0242083,0,0
1163,0.0242292,0,0
1164,0.02425,0,0
1165,0.0242708,0,0
1166,0.0242917,0,0
1167,0.0243125,0,0
1168,0.0243333,0,0
1169,0.0243542,0,0
1170,0.024375,0,0
1171,0.0243958,0,0
1172,0.0244167,0,0
1173,0.0244375,0,0
1174,0.0244583,0,0
1175,0.0244792,0,0
1176,0.0245,0,0
1177,0.0245208,0,0
1178,0.0245417,0,0
1179,0.0245625,0,0
1180,0.0245833,0,0
1181,0.0246042,0,0
1182,0.024625,0,0
1183,0.0246458,0,0
1184,0.0246667,0,0
1185,0.0246875,0,0
1186,0.0247083,0,0
1187,0.0247292,0,0
1188,0.02475,0,0
1189,0.0247708,0,0
1190,0.0247917,0,0
1191,0.0248125,0,0
1192,0.0248333,0,0
1193,0.0248542,0,0
1194,0.024875,0,0
1195,0.0248958,0,0
1196,0.0249167,0,0
1197,0.0249375,0,0
1198,0.0249583,0,0
1199,0.0249792,0,0
1200,0.025,0,0
1201,0.0250208,0,0
1202,0.0250417,0,0
1203,0.0250625,0,0
1204,0.0250833,0,0
1205,0.0251042,0,0
1206,0.025125,0,0
1207,0.0251458,0,0
1208,0.0251667,0,0
1209,0.0251875,0,0
1210,0.0252083,0,0
1211,0.0252292,0,0
1212,0.02525,0,0
1213,0.0252708,0,0
1214,0.0252917,0,0
1215,0.0253125,0,0
1216,0.0253333,0,0
1217,0.0253542,0,0
1218,0.025375,0,0
1219,0.0253958,0,0
1220,0.0254167,0,0
1221,0.0254375,0,0
1222,0.0254583,0,0
1223,0.0254792,0,0
1224,0.0255,0,0
1225,0.0255208,0,0
1226,0.0255417,0,0
1227,0.0255625,0,0
1228,0.0255833,0,0
1229,0.0256042,0,0
1230,0.025625,0,0
1231,0.0256458,0,0
1232,0.0256667,0,0
1233,0.0256875,0,0
1234,0.0257083,0,0
1235,0.0257292,0,0
1236,0.02575,0,0
1237,0.0257708,0,0
1238,0.0257917,0,0
1239,0.0258125,0,0
1240,0.0258333,0,0
1241,0.0258542,0,0
1242,0.025875,0,0
1243,0.0258958,0,0
1244,0.0259167,0,0
1245,0.0259375,0,0
1246,0.0259583,0,0
1247,0.0259792,0,0
1248,0.026,0,0
1249,0.0260208,0,0
1250,0.0260417,0,0
1251,0.0260625,0,0
1252,0.0260833,0,0
1253,0.0261042,0,0
1254,0.026125,0,0
1255,0.0261458,0,0
1256,0.0261667,0,0
1257,0.0261875,0,0
1258,0.0262083,0,0
1259,0.0262292,0,0
1260,0.02625,0,0
1261,0.0262708,0,0
1262,0.0262917,0,0
1263,0.0263125,0,0
1264,0.0263333,0,0
1265,0.0263542,0,0
1266,0.026375,0,0
1267,0.0263958,0,0
1268,0.0264167,0,0
1269,0.0264375,0,0
1270,0.0264583,0,0
1271,0.0264792,0,0
1272,0.0265,0,0
1273,0.0265208,0,0
1274,0.0265417,0,0
1275,0.0265625,0,0
1276,0.0265833,0,0
1277,0.0266042,0,0
1278,0.026625,0,0
1279,0.0266458,0,0
1280,0.0266667,0,0
1281,0.0266875,0,0
1282,0.0267083,0,0
1283,0.0267292,0,0
1284,0.02675,0,0
1285,0.0267708,0,0
1286,0.0267917,0,0
1287,0.0268125,0,0
1288,0.0268333,0,0
1289,0.0268542,0,0
1290,0.026875,0,0
1291,0.0268958,0,0
1292,0.0269167,0,0
1293,0.0269375,0,0
1294,0.0269583,0,0
1295,0.0269792,0,0
1296,0.027,0,0
1297,0.0270208,0,0
1298,0.0270417,0,0
1299,0.0270625,0,0
1300,0.0270833,0,0
1301,0.0271042,0,0
1302,0.027125,0,0
1303,0.0271458,0,0
1304,0.0271667,0,0
1305,0.0271875,0,0
1306,0.0272083,0,0
1307,0.0272292,0,0
1308,0.02725,0,0
1309,0.0272708,0,0
1310,0.0272917,0,0
1311,0.0273125,0,0
1312,0.0273333,0,0
1313,0.0273542,0,0
1314,0.027375,0,0
1315,0.0273958,0,0
1316,0.0274167,0,0
1317,0.0274375,0,0
1318,0.0274583,0,0
1319,0.0274792,0,0
1320,0.0275,0,0
1321,0.0275208,0,0
1322,0.0275417,0,0
1323,0.0275625,0,0
1324,0.0275833,0,0
1325,0.0276042,0,0
1326,0.027625,0,0
1327,0.0276458,0,0
1328,0.0276667,0,0
1329,0.0276875,0,0
1330,0.0277083,0,0
1331,0.0277292,0,0
1332,0.02775,0,0
1333,0.0277708,0,0
1334,0.0277917,0,0
1335,0.0278125,0,0
1336,0.0278333,0,0
1337,0.0278542,0,0
1338,0.027875,0,0
1339,0.0278958,0,0
1340,0.0279167,0,0
1341,0.0279375,0,0
1342,0.0279583,0,0
1343,0.0279792,0,0
1344,0.028,0,0
1345,0.0280208,0,0
1346,0.0280417,0,0
1347,0.0280625,0,0
1348,0.0280833,0,0
1349,0.0281042,0,0
1350,0.028125,0,0
1351,0.0281458,0,0
1352,0.0281667,0,0
1353,0.0281875,0,0
1354,0.0282083,0,0
1355,0.0282292,0,0
1356,0.02825,0,0
1357,0.0282708,0,0
1358,0.0282917,0,0
1359,0.0283125,0,0
1360,0.0283333,0,0
1361,0.0283542,0,0
1362,0.028375,0,0
1363,0.0283958,0,0
1364,0.0284167,0,0
1365,0.0284375,0,0
1366,0.0284583,0,0
1367,0.0284792,0,0
1368,0.0285,0,0
1369,0.0285208,0,0
1370,0.0285417,0,0
1371,0.0285625,0,0
1372,0.0285833,0,0
1373,0.0286042,0,0
1374,0.028625,0,0
1375,0.0286458,0,0
1376,0.0286667,0,0
1377,0.0286875,0,0
1378,0.0287083,0,0
1379,0.0287292,0,0
1380,0.02875,0,0
1381,0.0287708,0,0
1382,0.0287917,0,0
1383,0.0288125,0,0
1384,0.0288333,0,0
1385,0.0288542,0,0
1386,0.028875,0,0
1387,0.0288958,0,0
1388,0.0289167,0,0
1389,0.0289375,0,0
1390,0.0289583,0,0
1391,0.0289792,0,0
1392,0.029,0,0
1393,0.0290208,0,0
1394,0.0290417,0,0
1395,0.0290625,0,0
1396,0.0290833,0,0
1397,0.0291042,0,0
1398,0.029125,0,0
1399,0.0291458,0,0
1400,0.0291667,0,0
1401,0.0291875,0,0
1402,0.0292083,0,0
1403,0.0292292,0,0
1404,0.02925,0,0
1405,0.0292708,0,0
1406,0.0292917,0,0
1407,0.0293125,0,0
1408,0.0293333,0,0
1409,0.0293542,0,0
1410,0.029375,0,0
1411,0.0293958,0,0
1412,0.0294167,0,0
1413,0.0294375,0,0
1414,0.0294583,0,0
1415,0.0294792,0,0
1416,0.0295,0,0
1417,0.0295208,0,0
1418,0.0295417,0,0
1419,0.0295625,0,0
1420,0.0295833,0,0
1421,0.0296042,0,0
1422,0.029625,0,0
1423,0.0296458,0,0
1424,0.0296667,0,0
1425,0.0296875,0,0
1426,0.0297083,0,0
1427,0.0297292,0,0
1428,0.02975,0,0
1429,0.0297708,0,0
1430,0.0297917,0,0
1431,0.0298125,0,0
1432,0.0298333,0,0
1433,0.0298542,0,0
1434,0.029875,0,0
1435,0.0298958,0,0
1436,0.0299167,0,0
1437,0.0299375,0,0
1438,0.0299583,0,0
1439,0.0299792,0,0
1440,0.03,0,0
1441,0.0300208,0,0
1442,0.0300417,0,0
1443,0.0300625,0,0
1444,0.0300833,0,0
1445,0.0301042,0,0
1446,0.030125,0,0
1447,0.0301458,0,0
1448,0.0301667,0,0
1449,0.0301875,0,0
1450,0.0302083,0,0
1451,0.0302292,0,0
1452,0.03025,0,0
1453,0.0302708,0,0
1454,0.0302917,0,0
1455,0.0303125,0,0
1456,0.0303333,0,0
1457,0.0303542,0,0
1458,0.030375,0,0
1459,0.0303958,0,0
1460,0.0304167,0,0
1461,0.0304375,0,0
1462,0.0304583,0,0
1463,0.0304792,0,0
1464,0.0305,0,0
1465,0.0305208,0,0
1466,0.0305417,0,0
1467,0.0305625,0,0
1468,0.0305833,0,0
1469,0.0306042,0,0
1470,0.030625,0,0
1471,0.0306458,0,0
1472,0.0306667,0,0
1473,0.0306875,0,0
1474,0.0307083,0,0
1475,0.0307292,0,0
1476,0.03075,0,0
1477,0.0307708,0,0
1478,0.0307917,0,0
1479,0.0308125,0,0
1480,0.0308333,0,0
1481,0.0308542,0,0
1482,0.030875,0,0
1483,0.0308958,0,0
1484,0.0309167,0,0
1485,0.0309375,0,0
1486,0.0309583,0,0
1487,0.0309792,0,0
1488,0.031,0,0
1489,0.0310208,0,0
1490,0.0310417,0,0
1491,0.0310625,0,0
1492,0.0310833,0,0
1493,0.0311042,0,0
1494,0.031125,0,0
1495,0.0311458,0,0
1496,0.0311667,0,0
1497,0.0311875,0,0
1498,0.0312083,0,0
1499,0.0312292,0,0
1500,0.03125,0,0
1501,0.0312708,0,0
1502,0.0312917,0,0
1503,0.0313125,0,0
1504,0.0313333,0,0
1505,0.0313542,0,0
1506,0.031375,0,0
1507,0.0313958,0,0
1508,0.0314167,0,0
1509,0.0314375,0,0
1510,0.0314583,0,0
1511,0.0314792,0,0
1512,0.0315,0,0
1513,0.0315208,0,0
1514,0.0315417,0,0
1515,0.0315625,0,0
1516,0.0315833,0,0
1517,0.0316042,0,0
1518,0.031625,0,0
1519,0.0316458,0,0
1520,0.0316667,0,0
1521,0.0316875,0,0
1522,0.0317083,0,0
1523,0.0317292,0,0
1524,0.03175,0,0
1525,0.0317708,0,0
1526,0.0317917,0,0
1527,0.0318125,0,0
1528,0.0318333,0,0
1529,0.0318542,0,0
1530,0.031875,0,0
1531,0.0318958,0,0
1532,0.0319167,0,0
1533,0.0319375,0,0
1534,0.0319583,0,0
1535,0.0319792,0,0
1536,0.032,0,0
1537,0.0320208,0,0
1538,0.0320417,0,0
1539,0.0320625,0,0
1540,0.0320833,0,0
1541,0.0321042,0,0
1542,0.032125,0,0
1543,0.0321458,0,0
1544,0.0321667,0,0
1545,0.0321875,0,0
1546,0.0322083,0,0
1547,0.0322292,0,0
1548,0.03225,0,0
1549,0.0322708,0,0
1550,0.0322917,0,0
1551,0.0323125,0,0
1552,0.0323333,0,0
1553,0.0323542,0,0
1554,0.032375,0,0
1555,0.0323958,0,0
1556,0.0324167,0,0
1557,0.0324375,0,0
1558,0.0324583,0,0
1559,0.0324792,0,0
1560,0.0325,0,0
1561,0.0325208,0,0
1562,0.0325417,0,0
1563,0.0325625,0,0
1564,0.0325833,0,0
1565,0.0326042,0,0
1566,0.032625,0,0
1567,0.0326458,0,0
1568,0.0326667,0,0
1569,0.0326875,0,0
1570,0.0327083,0,0
1571,0.0327292,0,0
1572,0.03275,0,0
1573,0.0327708,0,0
1574,0.0327917,0,0
1575,0.0328125,0,0
1576,0.0328333,0,0
1577,0.0328542,0,0
1578,0.032875,0,0
1579,0.0328958,0,0
1580,0.0329167,0,0
1581,0.0329375,0,0
1582,0.0329583,0,0
1583,0.0329792,0,0
1584,0.033,0,0
1585,0.0330208,0,0
1586,0.0330417,0,0
1587,0.0330625,0,0
1588,0.0330833,0,0
1589,0.0331042,0,0
1590,0.033125,0,0
1591,0.0331458,0,0
1592,0.0331667,0,0
1593,0.0331875,0,0
1594,0.0332083,0,0
1595,0.0332292,0,0
1596,0.03325,0,0
1597,0.0332708,0,0
1598,0.0332917,0,0
1599,0.0333125,0,0
1600,0.0333333,0,0
1601,0.0333542,0,0
1602,0.033375,0,0
1603,0.0333958,0,0
1604,0.0334167,0,0
1605,0.0334375,0,0
1606,0.0334583,0,0
1607,0.0334792,0,0
1608,0.0335,0,0
1609,0.0335208,0,0
1610,0.0335417,0,0
1611,0.0335625,0,0
1612,0.0335833,0,0
1613,0.0336042,0,0
1614,0.033625,0,0
1615,0.0336458,0,0
1616,0.0336667,0,0
1617,0.0336875,0,0
1618,0.0337083,0,0
1619,0.0337292,0,0
1620,0.03375,0,0
1621,0.0337708,0,0
1622,0.0337917,0,0
1623,0.0338125,0,0
1624,0.0338333,0,0
1625,0.0338542,0,0
1626,0.033875,0,0
1627,0.0338958,0,0
1628,0.0339167,0,0
1629,0.0339375,0,0
1630,0.0339583,0,0
1631,0.0339792,0,0
1632,0.034,0,0
1633,0.0340208,0,0
1634,0.0340417,0,0
1635,0.0340625,0,0
1636,0.0340833,0,0
1637,0.0341042,0,0
1638,0.034125,0,0
1639,0.0341458,0,0
1640,0.0341667,0,0
1641,0.0341875,0,0
1642,0.0342083,0,0
1643,0.0342292,0,0
1644,0.03425,0,0
1645,0.0342708,0,0
1646,0.0342917,0,0
1647,0.0343125,0,0
1648,0.0343333,0,0
1649,0.0343542,0,0
1650,0.034375,0,0
1651,0.0343958,0,0
1652,0.0344167,0,0
1653,0.0344375,0,0
1654,0.0344583,0,0
1655,0.0344792,0,0
1656,0.0345,0,0
1657,0.0345208,0,0
1658,0.0345417,0,0
1659,0.0345625,0,0
1660,0.0345833,0,0
1661,0.0346042,0,0
1662,0.034625,0,0
1663,0.0346458,0,0
1664,0.0346667,0,0
1665,0.0346875,0,0
1666,0.0347083,0,0
1667,0.0347292,0,0
1668,0.03475,0,0
1669,0.0347708,0,0
1670,0.0347917,0,0
1671,0.0348125,0,0
1672,0.0348333,0,0
1673,0.0348542,0,0
1674,0.034875,0,0
1675,0.0348958,0,0
1676,0.0349167,0,0
1677,0.0349375,0,0
1678,0.0349583,0,0
1679,0.0349792,0,0
1680,0.035,0,0
1681,0.0350208,0,0
1682,0.0350417,0,0
1683,0.0350625,0,0
1684,0.0350833,0,0
1685,0.0351042,0,0
1686,0.035125,0,0
1687,0.0351458,0,0
1688,0.0351667,0,0
1689,0.0351875,0,0
1690,0.0352083,0,0
1691,0.0352292,0,0
1692,0.03525,0,0
1693,0.0352708,0,0
1694,0.0352917,0,0
1695,0.0353125,0,0
1696,0.0353333,0,0
1697,0.0353542,0,0
1698,0.035375,0,0
1699,0.0353958,0,0
1700,0.0354167,0,0
1701,0.0354375,0,0
1702,0.0354583,0,0
1703,0.0354792,0,0
1704,0.0355,0,0
1705,0.0355208,0,0
1706,0.0355417,0,0
1707,0.0355625,0,0
1708,0.0355833,0,0
1709,0.0356042,0,0
1710,0.035625,0,0
1711,0.0356458,0,0
1712,0.0356667,0,0
1713,0.0356875,0,0
1714,0.0357083,0,0
1715,0.0357292,0,0
1716,0.03575,0,0
1717,0.0357708,0,0
1718,0.0357917,0,0
1719,0.0358125,0,0
1720,0.0358333,0,0
1721,0.0358542,0,0
1722,0.035875,0,0
1723,0.0358958,0,0
1724,0.0359167,0,0
1725,0.0359375,0,0
1726,0.0359583,0,0
1727,0.0359792,0,0
1728,0.036,0,0
1729,0.0360208,0,0
1730,0.0360417,0,0
1731,0.0360625,0,0
1732,0.0360833,0,0
1733,0.0361042,0,0
1734,0.036125,0,0
1735,0.0361458,0,0
1736,0.0361667,0,0
1737,0.0361875,0,0
1738,0.0362083,0,0
1739,0.0362292,0,0
1740,0.03625,0,0
1741,0.0362708,0,0
1742,0.0362917,0,0
1743,0.0363125,0,0
1744,0.0363333,0,0
1745,0.0363542,0,0
1746,0.036375,0,0
1747,0.0363958,0,0
1748,0.0364167,0,0
1749,0.0364375,0,0
1750,0.0364583,0,0
1751,0.0364792,0,0
1752,0.0365,0,0
1753,0.0365208,0,0
1754,0.0365417,0,0
1755,0.0365625,0,0
1756,0.0365833,0,0
1757,0.0366042,0,0
1758,0.036625,0,0
1759,0.0366458,0,0
1760,0.0366667,0,0
1761,0.0366875,0,0
1762,0.0367083,0,0
1763,0.0367292,0,0
1764,0.03675,0,0
1765,0.0367708,0,0
1766,0.0367917,0,0
1767,0.0368125,0,0
1768,0.0368333,0,0
1769,0.0368542,0,0
1770,0.036875,0,0
1771,0.0368958,0,0
1772,0.0369167,0,0
1773,0.0369375,0,0
1774,0.0369583,0,0
1775,0.0369792,0,0
1776,0.037,0,0
1777,0.0370208,0,0
1778,0.0370417,0,0
1779,0.0370625,0,0
1780,0.0370833,0,0
1781,0.0371042,0,0
1782,0.037125,0,0
1783,0.0371458,0,0
1784,0.0371667,0,0
1785,0.0371875,0,0
1786,0.0372083,0,0
1787,0.0372292,0,0
1788,0.03725,0,0
1789,0.0372708,0,0
1790,0.0372917,0,0
1791,0.0373125,0,0
1792,0.0373333,0,0
1793,0.0373542,0,0
1794,0.037375,0,0
1795,0.0373958,0,0
1796,0.0374167,0,0
1797,0.0374375,0,0
1798,0.0374583,0,0
1799,0.0374792,0,0
1800,0.0375,0,0
1801,0.0375208,0,0
1802,0.0375417,0,0
1803,0.0375625,0,0
1804,0.0375833,0,0
1805,0.0376042,0,0
1806,0.037625,0,0
1807,0.0376458,0,0
1808,0.0376667,0,0
1809,0.0376875,0,0
1810,0.0377083,0,0
1811,0.0377292,0,0
1812,0.03775,0,0
1813,0.0377708,0,0
1814,0.0377917,0,0
1815,0.0378125,0,0
1816,0.0378333,0,0
1817,0.0378542,0,0
1818,0.037875,0,0
1819,0.0378958,0,0
1820,0.0379167,0,0
1821,0.0379375,0,0
1822,0.0379583,0,0
1823,0.0379792,0,0
1824,0.038,0,0
1825,0.0380208,0,0
1826,0.0380417,0,0
1827,0.0380625,0,0
1828,0.0380833,0,0
1829,0.0381042,0,0
1830,0.038125,0,0
1831,0.0381458,0,0
1832,0.0381667,0,0
1833,0.0381875,0,0
1834,0.0382083,0,0
1835,0.0382292,0,0
1836,0.03825,0,0
1837,0.0382708,0,0
1838,0.0382917,0,0
1839,0.0383125,0,0
1840,0.0383333,0,0
1841,0.0383542,0,0
1842,0.038375,0,0
1843,0.0383958,0,0
1844,0.0384167,0,0
1845,0.0384375,0,0
1846,0.0384583,0,0
1847,0.0384792,0,0
1848,0.0385,0,0
1849,0.0385208,0,0
1850,0.0385417,0,0
1851,0.0385625,0,0
1852,0.0385833,0,0
1853,0.0386042,0,0
1854,0.038625,0,0
1855,0.0386458,0,0
1856,0.0386667,0,0
1857,0.0386875,0,0
1858,0.0387083,0,0
1859,0.0387292,0,0
1860,0.03875,0,0
1861,0.0387708,0,0
1862,0.0387917,0,0
1863,0.0388125,0,0
1864,0.0388333,0,0
1865,0.0388542,0,0
1866,0.038875,0,0
1867,0.0388958,0,0
1868,0.0389167,0,0
1869,0.0389375,0,0
1870,0.0389583,0,0
1871,0.0389792,0,0
1872,0.039,0,0
1873,0.0390208,0,0
1874,0.0390417,0,0
1875,0.0390625,0,0
1876,0.0390833,0,0
1877,0.0391042,0,0
1878,0.039125,0,0
1879,0.0391458,0,0
1880,0.0391667,0,0
1881,0.0391875,0,0
1882,0.0392083,0,0
1883,0.0392292,0,0
1884,0.03925,0,0
1885,0.0392708,0,0
1886,0.0392917,0,0
1887,0.0393125,0,0
1888,0.0393333,0,0
1889,0.0393542,0,0
1890,0.039375,0,0
1891,0.0393958,0,0
1892,0.0394167,0,0
1893,0.0394375,0,0
1894,0.0394583,0,0
1895,0.0394792,0,0
1896,0.0395,0,0
1897,0.0395208,0,0
1898,0.0395417,0,0
1899,0.0395625,0,0
1900,0.0395833,0,0
1901,0.0396042,0,0
1902,0.039625,0,0
1903,0.0396458,0,0
1904,0.0396667,0,0
1905,0.0396875,0,0
1906,0.0397083,0,0
1907,0.0397292,0,0
1908,0.03975,0,0
1909,0.0397708,0,0
1910,0.0397917,0,0
1911,0.0398125,0,0
1912,0.0398333,0,0
1913,0.0398542,0,0
1914,0.039875,0,0
1915,0.0398958,0,0
1916,0.0399167,0,0
1917,0.0399375,0,0
1918,0.0399583,0,0
1919,0.0399792,0,0
1920,0.04,0,0
1921,0.0400208,0,0
1922,0.0400417,0,0
1923,0.0400625,0,0
1924,0.0400833,0,0
1925,0.0401042,0,0
1926,0.040125,0,0
1927,0.0401458,0,0
1928,0.0401667,0,0
1929,0.0401875,0,0
1930,0.0402083,0,0
1931,0.0402292,0,0
1932,0.04025,0,0
1933,0.0402708,0,0
1934,0.0402917,0,0
1935,0.0403125,0,0
1936,0.0403333,0,0
1937,0.0403542,0,0
1938,0.040375,0,0
1939,0.0403958,0,0
1940,0.0404167,0,0
1941,0.0404375,0,0
1942,0.0404583,0,0
1943,0.0404792,0,0
1944,0.0405,0,0
1945,0.0405208,0,0
1946,0.0405417,0,0
1947,0.0405625,0,0
1948,0.0405833,0,0
1949,0.0406042,0,0
1950,0.040625,0,0
1951,0.0406458,0,0
1952,0.0406667,0,0
1953,0.0406875,0,0
1954,0.0407083,0,0
1955,0.0407292,0,0
1956,0.04075,0,0
1957,0.0407708,0,0
1958,0.0407917,0,0
1959,0.0408125,0,0
1960,0.0408333,0,0
1961,0.0408542,0,0
1962,0.040875,0,0
1963,0.0408958,0,0
1964,0.0409167,0,0
1965,0.0409375,0,0
1966,0.0409583,0,0
1967,0.0409792,0,0
1968,0.041,0,0
1969,0.0410208,0,0
1970,0.0410417,0,0
1971,0.0410625,0,0
1972,0.0410833,0,0
1973,0.0411042,0,0
1974,0.041125,0,0
1975,0.0411458,0,0
1976,0.0411667,0,0
1977,0.0411875,0,0
1978,0.0412083,0,0
1979,0.0412292,0,0
1980,0.04125,0,0
1981,0.0412708,0,0
1982,0.0412917,0,0
1983,0.0413125,0,0
1984,0.0413333,0,0
1985,0.0413542,0,0
1986,0.041375,0,0
1987,0.0413958,0,0
1988,0.0414167,0,0
1989,0.0414375,0,0
1990,0.0414583,0,0
1991,0.0414792,0,0
1992,0.0415,0,0
1993,0.0415208,0,0
1994,0.0415417,0,0
1995,0.0415625,0,0
1996,0.0415833,0,0
1997,0.0416042,0,0
1998,0.041625,0,0
1999,0.0416458,0,0
2000,0.0416667,0,0
2001,0.0416875,0,0
2002,0.0417083,0,0
2003,0.0417292,0,0
2004,0.04175,0,0
2005,0.0417708,0,0
2006,0.0417917,0,0
2007,0.0418125,0,0
2008,0.0418333,0,0
2009,0.0418542,0,0
2010,0.041875,0,0
2011,0.0418958,0,0
2012,0.0419167,0,0
2013,0.0419375,0,0
2014,0.0419583,0,0
2015,0.0419792,0,0
2016,0.042,0,0
2017,0.0420208,0,0
2018,0.0420417,0,0
2019,0.0420625,0,0
2020,0.0420833,0,0
2021,0.0421042,0,0
2022,0.042125,0,0
2023,0.0421458,0,0
2024,0.0421667,0,0
2025,0.0421875,0,0
2026,0.0422083,0,0
2027,0.0422292,0,0
2028,0.04225,0,0
2029,0.0422708,0,0
2030,0.0422917,0,0
2031,0.0423125,0,0
2032,0.0423333,0,0
2033,0.0423542,0,0
2034,0.042375,0,0
2035,0.0423958,0,0
2036,0.0424167,0,0
2037,0.0424375,0,0
2038,0.0424583,0,0
2039,0.0424792,0,0
2040,0.0425,0,0
2041,0.0425208,0,0
2042,0.0425417,0,0
2043,0.0425625,0,0
2044,0.0425833,0,0
2045,0.0426042,0,0
2046,0.042625,0,0
2047,0.0426458,0,0
2048,0.0426667,0,0
2049,0.0426875,0,0
2050,0.0427083,0,0
2051,0.0427292,0,0
2052,0.04275,0,0
2053,0.0427708,0,0
2054,0.0427917,0,0
2055,0.0428125,0,0
2056,0.0428333,0,0
2057,0.0428542,0,0
2058,0.042875,0,0
2059,0.0428958,0,0
2060,0.0429167,0,0
2061,0.0429375,0,0
2062,0.0429583,0,0
2063,0.0429792,0,0
2064,0.043,0,0
2065,0.0430208,0,0
2066,0.0430417,0,0
2067,0.0430625,0,0
2068,0.0430833,0,0
2069,0.0431042,0,0
2070,0.043125,0,0
2071,0.0431458,0,0
2072,0.0431667,0,0
2073,0.0431875,0,0
2074,0.0432083,0,0
2075,0.0432292,0,0
2076,0.04325,0,0
2077,0.0432708,0,0
2078,0.0432917,0,0
2079,0.0433125,0,0
2080,0.0433333,0,0
2081,0.0433542,0,0
2082,0.043375,0,0
2083,0.0433958,0,0
2084,0.0434167,0,0
2085,0.0434375,0,0
2086,0.0434583,0,0
2087,0.0434792,0,0
2088,0.0435,0,0
2089,0.0435208,0,0
2090,0.0435417,0,0
2091,0.0435625,0,0
2092,0.0435833,0,0
2093,0.0436042,0,0
2094,0.043625,0,0
2095,0.0436458,0,0
2096,0.0436667,0,0
2097,0.0436875,0,0
2098,0.0437083,0,0
2099,0.0437292,0,0
2100,0.04375,0,0
2101,0.0437708,0,0
2102,0.0437917,0,0
2103,0.0438125,0,0
2104,0.0438333,0,0
2105,0.0438542,0,0
2106,0.043875,0,0
2107,0.0438958,0,0
2108,0.0439167,0,0
2109,0.0439375,0,0
2110,0.0439583,0,0
2111,0.0439792,0,0
2112,0.044,0,0
2113,0.0440208,0,0
2114,0.0440417,0,0
2115,0.0440625,0,0
2116,0.0440833,0,0
2117,0.0441042,0,0
2118,0.044125,0,0
2119,0.0441458,0,0
2120,0.0441667,0,0
2121,0.0441875,0,0
2122,0.0442083,0,0
2123,0.0442292,0,0
2124,0.04425,0,0
2125,0.0442708,0,0
2126,0.0442917,0,0
2127,0.0443125,0,0
2128,0.0443333,0,0
2129,0.0443542,0,0
2130,0.044375,0,0
2131,0.0443958,0,0
2132,0.0444167,0,0
2133,0.0444375,0,0
2134,0.0444583,0,0
2135,0.0444792,0,0
2136,0.0445,0,0
2137,0.0445208,0,0
2138,0.0445417,0,0
2139,0.0445625,0,0
2140,0.0445833,0,0
2141,0.0446042,0,0
2142,0.044625,0,0
2143,0.0446458,0,0
2144,0.0446667,0,0
2145,0.0446875,0,0
2146,0.0447083,0,0
2147,0.0447292,0,0
2148,0.04475,0,0
2149,0.0447708,0,0
2150,0.0447917,0,0
2151,0.0448125,0,0
2152,0.0448333,0,0
2153,0.0448542,0,0
2154,0.044875,0,0
2155,0.0448958,0,0
2156,0.0449167,0,0
2157,0.0449375,0,0
2158,0.0449583,0,0
2159,0.0449792,0,0
2160,0.045,0,0
2161,0.0450208,0,0
2162,0.0450417,0,0
2163,0.0450625,0,0
2164,0.0450833,0,0
2165,0.0451042,0,0
2166,0.045125,0,0
2167,0.0451458,0,0
2168,0.0451667,0,0
2169,0.0451875,0,0
2170,0.0452083,0,0
2171,0.0452292,0,0
2172,0.04525,0,0
2173,0.0452708,0,0
2174,0.0452917,0,0
2175,0.0453125,0,0
2176,0.0453333,0,0
2177,0.0453542,0,0
2178,0.045375,0,0
2179,0.0453958,0,0
2180,0.0454167,0,0
2181,0.0454375,0,0
2182,0.0454583,0,0
2183,0.0454792,0,0
2184,0.0455,0,0
2185,0.0455208,0,0
2186,0.0455417,0,0
2187,0.0455625,0,0
2188,0.0455833,0,0
2189,0.0456042,0,0
2190,0.045625,0,0
2191,0.0456458,0,0
2192,0.0456667,0,0
2193,0.0456875,0,0
2194,0.0457083,0,0
2195,0.0457292,0,0
2196,0.04575,0,0
2197,0.0457708,0,0
2198,0.0457917,0,0
2199,0.0458125,0,0
2200,0.0458333,0,0
2201,0.0458542,0,0
2202,0.045875,0,0
2203,0.0458958,0,0
2204,0.0459167,0,0
2205,0.0459375,0,0
2206,0.0459583,0,0
2207,0.0459792,0,0
2208,0.046,0,0
2209,0.0460208,0,0
2210,0.0460417,0,0
2211,0.0460625,0,0
2212,0.0460833,0,0
2213,0.0461042,0,0
2214,0.046125,0,0
2215,0.0461458,0,0
2216,0.0461667,0,0
2217,0.0461875,0,0
2218,0.0462083,0,0
2219,0.0462292,0,0
2220,0.04625,0,0
2221,0.0462708,0,0
2222,0.0462917,0,0
