sample,time_s,left,right
2223,0.0463125,0,0
2224,0.0463333,0,0
2225,0.0463542,0,0
2226,0.046375,0,0
2227,0.0463958,0,0
2228,0.0464167,0,0
2229,0.0464375,0,0
2230,0.0464583,0,0
2231,0.0464792,0,0
2232,0.0465,0,0
2233,0.0465208,0,0
2234,0.0465417,0,0
2235,0.0465625,0,0
2236,0.0465833,0,0
2237,0.0466042,0,0
2238,0.046625,0,0
2239,0.0466458,0,0
2240,0.0466667,0,0
2241,0.0466875,0,0
2242,0.0467083,0,0
2243,0.0467292,0,0
2244,0.04675,0,0
2245,0.0467708,0,0
2246,0.0467917,0,0
2247,0.0468125,0,0
2248,0.0468333,0,0
2249,0.0468542,0,0
2250,0.046875,0,0
2251,0.0468958,0,0
2252,0.0469167,0,0
2253,0.0469375,0,0
2254,0.0469583,0,0
2255,0.0469792,0,0
2256,0.047,0,0
2257,0.0470208,0,0
2258,0.0470417,0,0
2259,0.0470625,0,0
2260,0.0470833,0,0
2261,0.0471042,0,0
2262,0.047125,0,0
2263,0.0471458,0,0
2264,0.0471667,0,0
2265,0.0471875,0,0
2266,0.0472083,0,0
2267,0.0472292,0,0
2268,0.04725,0,0
2269,0.0472708,0,0
2270,0.0472917,0,0
2271,0.0473125,0,0
2272,0.0473333,0,0
2273,0.0473542,0,0
2274,0.047375,0,0
2275,0.0473958,0,0
2276,0.0474167,0,0
2277,0.0474375,0,0
2278,0.0474583,0,0
2279,0.0474792,0,0
2280,0.0475,0,0
2281,0.0475208,0,0
2282,0.0475417,0,0
2283,0.0475625,0,0
2284,0.0475833,0,0
2285,0.0476042,0,0
2286,0.047625,0,0
2287,0.0476458,0,0
2288,0.0476667,0,0
2289,0.0476875,0,0
2290,0.0477083,0,0
2291,0.0477292,0,0
2292,0.04775,0,0
2293,0.0477708,0,0
2294,0.0477917,0,0
2295,0.0478125,0,0
2296,0.0478333,0,0
2297,0.0478542,0,0
2298,0.047875,0,0
2299,0.0478958,0,0
2300,0.0479167,0,0
2301,0.0479375,0,0
2302,0.0479583,0,0
2303,0.0479792,0,0
2304,0.048,0,0
2305,0.0480208,0,0
2306,0.0480417,0,0
2307,0.0480625,0,0
2308,0.0480833,0,0
2309,0.0481042,0,0
2310,0.048125,0,0
2311,0.0481458,0,0
2312,0.0481667,0,0
2313,0.0481875,0,0
2314,0.0482083,0,0
2315,0.0482292,0,0
2316,0.04825,0,0
2317,0.0482708,0,0
2318,0.0482917,0,0
2319,0.0483125,0,0
2320,0.0483333,0,0
2321,0.0483542,0,0
2322,0.048375,0,0
2323,0.0483958,0,0
2324,0.0484167,0,0
2325,0.0484375,0,0
2326,0.0484583,0,0
2327,0.0484792,0,0
2328,0.0485,0,0
2329,0.0485208,0,0
2330,0.0485417,0,0
2331,0.0485625,0,0
2332,0.0485833,0,0
2333,0.0486042,0,0
2334,0.048625,0,0
2335,0.0486458,0,0
2336,0.0486667,0,0
2337,0.0486875,0,0
2338,0.0487083,0,0
2339,0.0487292,0,0
2340,0.04875,0,0
2341,0.0487708,0,0
2342,0.0487917,0,0
2343,0.0488125,0,0
2344,0.0488333,0,0
2345,0.0488542,0,0
2346,0.048875,0,0
2347,0.0488958,0,0
2348,0.0489167,0,0
2349,0.0489375,0,0
2350,0.0489583,0,0
2351,0.0489792,0,0
2352,0.049,0,0
2353,0.0490208,0,0
2354,0.0490417,0,0
2355,0.0490625,0,0
2356,0.0490833,0,0
2357,0.0491042,0,0
2358,0.049125,0,0
2359,0.0491458,0,0
2360,0.0491667,0,0
2361,0.0491875,0,0
2362,0.0492083,0,0
2363,0.0492292,0,0
2364,0.04925,0,0
2365,0.0492708,0,0
2366,0.0492917,0,0
2367,0.0493125,0,0
2368,0.0493333,0,0
2369,0.0493542,0,0
2370,0.049375,0,0
2371,0.0493958,0,0
2372,0.0494167,0,0
2373,0.0494375,0,0
2374,0.0494583,0,0
2375,0.0494792,0,0
2376,0.0495,0,0
2377,0.0495208,0,0
2378,0.0495417,0,0
2379,0.0495625,0,0
2380,0.0495833,0,0
2381,0.0496042,0,0
2382,0.049625,0,0
2383,0.0496458,0,0
2384,0.0496667,0,0
2385,0.0496875,0,0
2386,0.0497083,0,0
2387,0.0497292,0,0
2388,0.04975,0,0
2389,0.0497708,0,0
2390,0.0497917,0,0
2391,0.0498125,0,0
2392,0.0498333,0,0
2393,0.0498542,0,0
2394,0.049875,0,0
2395,0.0498958,0,0
2396,0.0499167,0,0
2397,0.0499375,0,0
2398,0.0499583,0,0
2399,0.0499792,0,0
2400,0.05,0,0
2401,0.0500208,0,0
2402,0.0500417,0,0
2403,0.0500625,0,0
2404,0.0500833,0,0
2405,0.0501042,0,0
2406,0.050125,0,0
2407,0.0501458,0,0
2408,0.0501667,0,0
2409,0.0501875,0,0
2410,0.0502083,0,0
2411,0.0502292,0,0
2412,0.05025,0,0
2413,0.0502708,0,0
2414,0.0502917,0,0
2415,0.0503125,0,0
2416,0.0503333,0,0
2417,0.0503542,0,0
2418,0.050375,0,0
2419,0.0503958,0,0
2420,0.0504167,0,0
2421,0.0504375,0,0
2422,0.0504583,0,0
2423,0.0504792,0,0
2424,0.0505,0,0
2425,0.0505208,0,0
2426,0.0505417,0,0
2427,0.0505625,0,0
2428,0.0505833,0,0
2429,0.0506042,0,0
2430,0.050625,0,0
2431,0.0506458,0,0
2432,0.0506667,0,0
2433,0.0506875,0,0
2434,0.0507083,0,0
2435,0.0507292,0,0
2436,0.05075,0,0
2437,0.0507708,0,0
2438,0.0507917,0,0
2439,0.0508125,0,0
2440,0.0508333,0,0
2441,0.0508542,0,0
2442,0.050875,0,0
2443,0.0508958,0,0
2444,0.0509167,0,0
2445,0.0509375,0,0
2446,0.0509583,0,0
2447,0.0509792,0,0
2448,0.051,0,0
2449,0.0510208,0,0
2450,0.0510417,0,0
2451,0.0510625,0,0
2452,0.0510833,0,0
2453,0.0511042,0,0
2454,0.051125,0,0
2455,0.0511458,0,0
2456,0.0511667,0,0
2457,0.0511875,0,0
2458,0.0512083,0,0
2459,0.0512292,0,0
2460,0.05125,0,0
2461,0.0512708,0,0
2462,0.0512917,0,0
2463,0.0513125,0,0
2464,0.0513333,0,0
2465,0.0513542,0,0
2466,0.051375,0,0
2467,0.0513958,0,0
2468,0.0514167,0,0
2469,0.0514375,0,0
2470,0.0514583,0,0
2471,0.0514792,0,0
2472,0.0515,0,0
2473,0.0515208,0,0
2474,0.0515417,0,0
2475,0.0515625,0,0
2476,0.0515833,0,0
2477,0.0516042,0,0
2478,0.051625,0,0
2479,0.0516458,0,0
2480,0.0516667,0,0
2481,0.0516875,0,0
2482,0.0517083,0,0
2483,0.0517292,0,0
2484,0.05175,0,0
2485,0.0517708,0,0
2486,0.0517917,0,0
2487,0.0518125,0,0
2488,0.0518333,0,0
2489,0.0518542,0,0
2490,0.051875,0,0
2491,0.0518958,0,0
2492,0.0519167,0,0
2493,0.0519375,0,0
2494,0.0519583,0,0
2495,0.0519792,0,0
2496,0.052,0,0
2497,0.0520208,0,0
2498,0.0520417,0,0
2499,0.0520625,0,0
2500,0.0520833,0,0
2501,0.0521042,0,0
2502,0.052125,0,0
2503,0.0521458,0,0
2504,0.0521667,0,0
2505,0.0521875,0,0
2506,0.0522083,0,0
2507,0.0522292,0,0
2508,0.05225,0,0
2509,0.0522708,0,0
2510,0.0522917,0,0
2511,0.0523125,0,0
2512,0.0523333,0,0
2513,0.0523542,0,0
2514,0.052375,0,0
2515,0.0523958,0,0
2516,0.0524167,0,0
2517,0.0524375,0,0
2518,0.0524583,0,0
2519,0.0524792,0,0
2520,0.0525,0,0
2521,0.0525208,0,0
2522,0.0525417,0,0
2523,0.0525625,0,0
2524,0.0525833,0,0
2525,0.0526042,0,0
2526,0.052625,0,0
2527,0.0526458,0,0
2528,0.0526667,0,0
2529,0.0526875,0,0
2530,0.0527083,0,0
2531,0.0527292,0,0
2532,0.05275,0,0
2533,0.0527708,0,0
2534,0.0527917,0,0
2535,0.0528125,0,0
2536,0.0528333,0,0
2537,0.0528542,0,0
2538,0.052875,0,0
2539,0.0528958,0,0
2540,0.0529167,0,0
2541,0.0529375,0,0
2542,0.0529583,0,0
2543,0.0529792,0,0
2544,0.053,0,0
2545,0.0530208,0,0
2546,0.0530417,0,0
2547,0.0530625,0,0
2548,0.0530833,0,0
2549,0.0531042,0,0
2550,0.053125,0,0
2551,0.0531458,0,0
2552,0.0531667,0,0
2553,0.0531875,0,0
2554,0.0532083,0,0
2555,0.0532292,0,0
2556,0.05325,0,0
2557,0.0532708,0,0
2558,0.0532917,0,0
2559,0.0533125,0,0
2560,0.0533333,0,0
2561,0.0533542,0,0
2562,0.053375,0,0
2563,0.0533958,0,0
2564,0.0534167,0,0
2565,0.0534375,0,0
2566,0.0534583,0,0
2567,0.0534792,0,0
2568,0.0535,0,0
2569,0.0535208,0,0
2570,0.0535417,0,0
2571,0.0535625,0,0
2572,0.0535833,0,0
2573,0.0536042,0,0
2574,0.053625,0,0
2575,0.0536458,0,0
2576,0.0536667,0,0
2577,0.0536875,0,0
2578,0.0537083,0,0
2579,0.0537292,0,0
2580,0.05375,0,0
2581,0.0537708,0,0
2582,0.0537917,0,0
2583,0.0538125,0,0
2584,0.0538333,0,0
2585,0.0538542,0,0
2586,0.053875,0,0
2587,0.0538958,0,0
2588,0.0539167,0,0
2589,0.0539375,0,0
2590,0.0539583,0,0
2591,0.0539792,0,0
2592,0.054,0,0
2593,0.0540208,0,0
2594,0.0540417,0,0
2595,0.0540625,0,0
2596,0.0540833,0,0
2597,0.0541042,0,0
2598,0.054125,0,0
2599,0.0541458,0,0
2600,0.0541667,0,0
2601,0.0541875,0,0
2602,0.0542083,0,0
2603,0.0542292,0,0
2604,0.05425,0,0
2605,0.0542708,0,0
2606,0.0542917,0,0
2607,0.0543125,0,0
2608,0.0543333,0,0
2609,0.0543542,0,0
2610,0.054375,0,0
2611,0.0543958,0,0
2612,0.0544167,0,0
2613,0.0544375,0,0
2614,0.0544583,0,0
2615,0.0544792,0,0
2616,0.0545,0,0
2617,0.0545208,0,0
2618,0.0545417,0,0
2619,0.0545625,0,0
2620,0.0545833,0,0
2621,0.0546042,0,0
2622,0.054625,0,0
2623,0.0546458,0,0
2624,0.0546667,0,0
2625,0.0546875,0,0
2626,0.0547083,0,0
2627,0.0547292,0,0
2628,0.05475,0,0
2629,0.0547708,0,0
2630,0.0547917,0,0
2631,0.0548125,0,0
2632,0.0548333,0,0
2633,0.0548542,0,0
2634,0.054875,0,0
2635,0.0548958,0,0
2636,0.0549167,0,0
2637,0.0549375,0,0
2638,0.0549583,0,0
2639,0.0549792,0,0
2640,0.055,0,0
2641,0.0550208,0,0
2642,0.0550417,0,0
2643,0.0550625,0,0
2644,0.0550833,0,0
2645,0.0551042,0,0
2646,0.055125,0,0
2647,0.0551458,0,0
2648,0.0551667,0,0
2649,0.0551875,0,0
2650,0.0552083,0,0
2651,0.0552292,0,0
2652,0.05525,0,0
2653,0.0552708,0,0
2654,0.0552917,0,0
2655,0.0553125,0,0
2656,0.0553333,0,0
2657,0.0553542,0,0
2658,0.055375,0,0
2659,0.0553958,0,0
2660,0.0554167,0,0
2661,0.0554375,0,0
2662,0.0554583,0,0
2663,0.0554792,0,0
2664,0.0555,0,0
2665,0.0555208,0,0
2666,0.0555417,0,0
2667,0.0555625,0,0
2668,0.0555833,0,0
2669,0.0556042,0,0
2670,0.055625,0,0
2671,0.0556458,0,0
2672,0.0556667,0,0
2673,0.0556875,0,0
2674,0.0557083,0,0
2675,0.0557292,0,0
2676,0.05575,0,0
2677,0.0557708,0,0
2678,0.0557917,0,0
2679,0.0558125,0,0
2680,0.0558333,0,0
2681,0.0558542,0,0
2682,0.055875,0,0
2683,0.0558958,0,0
2684,0.0559167,0,0
2685,0.0559375,0,0
2686,0.0559583,0,0
2687,0.0559792,0,0
2688,0.056,0,0
2689,0.0560208,0,0
2690,0.0560417,0,0
2691,0.0560625,0,0
2692,0.0560833,0,0
2693,0.0561042,0,0
2694,0.056125,0,0
2695,0.0561458,0,0
2696,0.0561667,0,0
2697,0.0561875,0,0
2698,0.0562083,0,0
2699,0.0562292,0,0
2700,0.05625,0,0
2701,0.0562708,0,0
2702,0.0562917,0,0
2703,0.0563125,0,0
2704,0.0563333,0,0
2705,0.0563542,0,0
2706,0.056375,0,0
2707,0.0563958,0,0
2708,0.0564167,0,0
2709,0.0564375,0,0
2710,0.0564583,0,0
2711,0.0564792,0,0
2712,0.0565,0,0
2713,0.0565208,0,0
2714,0.0565417,0,0
2715,0.0565625,0,0
2716,0.0565833,0,0
2717,0.0566042,0,0
2718,0.056625,0,0
2719,0.0566458,0,0
2720,0.0566667,0,0
2721,0.0566875,0,0
2722,0.0567083,0,0
2723,0.0567292,0,0
2724,0.05675,0,0
2725,0.0567708,0,0
2726,0.0567917,0,0
2727,0.0568125,0,0
2728,0.0568333,0,0
2729,0.0568542,0,0
2730,0.056875,0,0
2731,0.0568958,0,0
2732,0.0569167,0,0
2733,0.0569375,0,0
2734,0.0569583,0,0
2735,0.0569792,0,0
2736,0.057,0,0
2737,0.0570208,0,0
2738,0.0570417,0,0
2739,0.0570625,0,0
2740,0.0570833,0,0
2741,0.0571042,0,0
2742,0.057125,0,0
2743,0.0571458,0,0
2744,0.0571667,0,0
2745,0.0571875,0,0
2746,0.0572083,0,0
2747,0.0572292,0,0
2748,0.05725,0,0
2749,0.0572708,0,0
2750,0.0572917,0,0
2751,0.0573125,0,0
2752,0.0573333,0,0
2753,0.0573542,0,0
2754,0.057375,0,0
2755,0.0573958,0,0
2756,0.0574167,0,0
2757,0.0574375,0,0
2758,0.0574583,0,0
2759,0.0574792,0,0
2760,0.0575,0,0
2761,0.0575208,0,0
2762,0.0575417,0,0
2763,0.0575625,0,0
2764,0.0575833,0,0
2765,0.0576042,0,0
2766,0.057625,0,0
2767,0.0576458,0,0
2768,0.0576667,0,0
2769,0.0576875,0,0
2770,0.0577083,0,0
2771,0.0577292,0,0
2772,0.05775,0,0
2773,0.0577708,0,0
2774,0.0577917,0,0
2775,0.0578125,0,0
2776,0.0578333,0,0
2777,0.0578542,0,0
2778,0.057875,0,0
2779,0.0578958,0,0
2780,0.0579167,0,0
2781,0.0579375,0,0
2782,0.0579583,0,0
2783,0.0579792,0,0
2784,0.058,0,0
2785,0.0580208,0,0
2786,0.0580417,0,0
2787,0.0580625,0,0
2788,0.0580833,0,0
2789,0.0581042,0,0
2790,0.058125,0,0
2791,0.0581458,0,0
2792,0.0581667,0,0
2793,0.0581875,0,0
2794,0.0582083,0,0
2795,0.0582292,0,0
2796,0.05825,0,0
2797,0.0582708,0,0
2798,0.0582917,0,0
2799,0.0583125,0,0
2800,0.0583333,0,0
2801,0.0583542,0,0
2802,0.058375,0,0
2803,0.0583958,0,0
2804,0.0584167,0,0
2805,0.0584375,0,0
2806,0.0584583,0,0
2807,0.0584792,0,0
2808,0.0585,0,0
2809,0.0585208,0,0
2810,0.0585417,0,0
2811,0.0585625,0,0
2812,0.0585833,0,0
2813,0.0586042,0,0
2814,0.058625,0,0
2815,0.0586458,0,0
2816,0.0586667,0,0
2817,0.0586875,0,0
2818,0.0587083,0,0
2819,0.0587292,0,0
2820,0.05875,0,0
2821,0.0587708,0,0
2822,0.0587917,0,0
2823,0.0588125,0,0
2824,0.0588333,0,0
2825,0.0588542,0,0
2826,0.058875,0,0
2827,0.0588958,0,0
2828,0.0589167,0,0
2829,0.0589375,0,0
2830,0.0589583,0,0
2831,0.0589792,0,0
2832,0.059,0,0
2833,0.0590208,0,0
2834,0.0590417,0,0
2835,0.0590625,0,0
2836,0.0590833,0,0
2837,0.0591042,0,0
2838,0.059125,0,0
2839,0.0591458,0,0
2840,0.0591667,0,0
2841,0.0591875,0,0
2842,0.0592083,0,0
2843,0.0592292,0,0
2844,0.05925,0,0
2845,0.0592708,0,0
2846,0.0592917,0,0
2847,0.0593125,0,0
2848,0.0593333,0,0
2849,0.0593542,0,0
2850,0.059375,0,0
2851,0.0593958,0,0
2852,0.0594167,0,0
2853,0.0594375,0,0
2854,0.0594583,0,0
2855,0.0594792,0,0
2856,0.0595,0,0
2857,0.0595208,0,0
2858,0.0595417,0,0
2859,0.0595625,0,0
2860,0.0595833,0,0
2861,0.0596042,0,0
2862,0.059625,0,0
2863,0.0596458,0,0
2864,0.0596667,0,0
2865,0.0596875,0,0
2866,0.0597083,0,0
2867,0.0597292,0,0
2868,0.05975,0,0
2869,0.0597708,0,0
2870,0.0597917,0,0
2871,0.0598125,0,0
2872,0.0598333,0,0
2873,0.0598542,0,0
2874,0.059875,0,0
2875,0.0598958,0,0
2876,0.0599167,0,0
2877,0.0599375,0,0
2878,0.0599583,0,0
2879,0.0599792,0,0
2880,0.06,0,0
2881,0.0600208,0,0
2882,0.0600417,0,0
2883,0.0600625,0,0
2884,0.0600833,0,0
2885,0.0601042,0,0
2886,0.060125,0,0
2887,0.0601458,0,0
2888,0.0601667,0,0
2889,0.0601875,0,0
2890,0.0602083,0,0
2891,0.0602292,0,0
2892,0.06025,0,0
2893,0.0602708,0,0
2894,0.0602917,0,0
2895,0.0603125,0,0
2896,0.0603333,0,0
2897,0.0603542,0,0
2898,0.060375,0,0
2899,0.0603958,0,0
2900,0.0604167,0,0
2901,0.0604375,0,0
2902,0.0604583,0,0
2903,0.0604792,0,0
2904,0.0605,0,0
2905,0.0605208,0,0
2906,0.0605417,0,0
2907,0.0605625,0,0
2908,0.0605833,0,0
2909,0.0606042,0,0
2910,0.060625,0,0
2911,0.0606458,0,0
2912,0.0606667,0,0
2913,0.0606875,0,0
2914,0.0607083,0,0
2915,0.0607292,0,0
2916,0.06075,0,0
2917,0.0607708,0,0
2918,0.0607917,0,0
2919,0.0608125,0,0
2920,0.0608333,0,0
2921,0.0608542,0,0
2922,0.060875,0,0
2923,0.0608958,0,0
2924,0.0609167,0,0
2925,0.0609375,0,0
2926,0.0609583,0,0
2927,0.0609792,0,0
2928,0.061,0,0
2929,0.0610208,0,0
2930,0.0610417,0,0
2931,0.0610625,0,0
2932,0.0610833,0,0
2933,0.0611042,0,0
2934,0.061125,0,0
2935,0.0611458,0,0
2936,0.0611667,0,0
2937,0.0611875,0,0
2938,0.0612083,0,0
2939,0.0612292,0,0
2940,0.06125,0,0
2941,0.0612708,0,0
2942,0.0612917,0,0
2943,0.0613125,0,0
2944,0.0613333,0,0
2945,0.0613542,0,0
2946,0.061375,0,0
2947,0.0613958,0,0
2948,0.0614167,0,0
2949,0.0614375,0,0
2950,0.0614583,0,0
2951,0.0614792,0,0
2952,0.0615,0,0
2953,0.0615208,0,0
2954,0.0615417,0,0
2955,0.0615625,0,0
2956,0.0615833,0,0
2957,0.0616042,0,0
2958,0.061625,0,0
2959,0.0616458,0,0
2960,0.0616667,0,0
2961,0.0616875,0,0
2962,0.0617083,0,0
2963,0.0617292,0,0
2964,0.06175,0,0
2965,0.0617708,0,0
2966,0.0617917,0,0
2967,0.0618125,0,0
2968,0.0618333,0,0
2969,0.0618542,0,0
2970,0.061875,0,0
2971,0.0618958,0,0
2972,0.0619167,0,0
2973,0.0619375,0,0
2974,0.0619583,0,0
2975,0.0619792,0,0
2976,0.062,0,0
2977,0.0620208,0,0
2978,0.0620417,0,0
2979,0.0620625,0,0
2980,0.0620833,0,0
2981,0.0621042,0,0
2982,0.062125,0,0
2983,0.0621458,0,0
2984,0.0621667,0,0
2985,0.0621875,0,0
2986,0.0622083,0,0
2987,0.0622292,0,0
2988,0.06225,0,0
2989,0.0622708,0,0
2990,0.0622917,0,0
2991,0.0623125,0,0
2992,0.0623333,0,0
2993,0.0623542,0,0
2994,0.062375,0,0
2995,0.0623958,0,0
2996,0.0624167,0,0
2997,0.0624375,0,0
2998,0.0624583,0,0
2999,0.0624792,0,0
3000,0.0625,0,0
3001,0.0625208,0,0
3002,0.0625417,0,0
3003,0.0625625,0,0
3004,0.0625833,0,0
3005,0.0626042,0,0
3006,0.062625,0,0
3007,0.0626458,0,0
3008,0.0626667,0,0
3009,0.0626875,0,0
3010,0.0627083,0,0
3011,0.0627292,0,0
3012,0.06275,0,0
3013,0.0627708,0,0
3014,0.0627917,0,0
3015,0.0628125,0,0
3016,0.0628333,0,0
3017,0.0628542,0,0
3018,0.062875,0,0
3019,0.0628958,0,0
3020,0.0629167,0,0
3021,0.0629375,0,0
3022,0.0629583,0,0
3023,0.0629792,0,0
3024,0.063,0,0
3025,0.0630208,0,0
3026,0.0630417,0,0
3027,0.0630625,0,0
3028,0.0630833,0,0
3029,0.0631042,0,0
3030,0.063125,0,0
3031,0.0631458,0,0
3032,0.0631667,0,0
3033,0.0631875,0,0
3034,0.0632083,0,0
3035,0.0632292,0,0
3036,0.06325,0,0
3037,0.0632708,0,0
3038,0.0632917,0,0
3039,0.0633125,0,0
3040,0.0633333,0,0
3041,0.0633542,0,0
3042,0.063375,0,0
3043,0.0633958,0,0
3044,0.0634167,0,0
3045,0.0634375,0,0
3046,0.0634583,0,0
3047,0.0634792,0,0
3048,0.0635,0,0
3049,0.0635208,0,0
3050,0.0635417,0,0
3051,0.0635625,0,0
3052,0.0635833,0,0
3053,0.0636042,0,0
3054,0.063625,0,0
3055,0.0636458,0,0
3056,0.0636667,0,0
3057,0.0636875,0,0
3058,0.0637083,0,0
3059,0.0637292,0,0
3060,0.06375,0,0
3061,0.0637708,0,0
3062,0.0637917,0,0
3063,0.0638125,0,0
3064,0.0638333,0,0
3065,0.0638542,0,0
3066,0.063875,0,0
3067,0.0638958,0,0
3068,0.0639167,0,0
3069,0.0639375,0,0
3070,0.0639583,0,0
3071,0.0639792,0,0
3072,0.064,0,0
3073,0.0640208,0,0
3074,0.0640417,0,0
3075,0.0640625,0,0
3076,0.0640833,0,0
3077,0.0641042,0,0
3078,0.064125,0,0
3079,0.0641458,0,0
3080,0.0641667,0,0
3081,0.0641875,0,0
3082,0.0642083,0,0
3083,0.0642292,0,0
3084,0.06425,0,0
3085,0.0642708,0,0
3086,0.0642917,0,0
3087,0.0643125,0,0
3088,0.0643333,0,0
3089,0.0643542,0,0
3090,0.064375,0,0
3091,0.0643958,0,0
3092,0.0644167,0,0
3093,0.0644375,0,0
3094,0.0644583,0,0
3095,0.0644792,0,0
3096,0.0645,0,0
3097,0.0645208,0,0
3098,0.0645417,0,0
3099,0.0645625,0,0
3100,0.0645833,0,0
3101,0.0646042,0,0
3102,0.064625,0,0
3103,0.0646458,0,0
3104,0.0646667,0,0
3105,0.0646875,0,0
3106,0.0647083,0,0
3107,0.0647292,0,0
3108,0.06475,0,0
3109,0.0647708,0,0
3110,0.0647917,0,0
3111,0.0648125,0,0
3112,0.0648333,0,0
3113,0.0648542,0,0
3114,0.064875,0,0
3115,0.0648958,0,0
3116,0.0649167,0,0
3117,0.0649375,0,0
3118,0.0649583,0,0
3119,0.0649792,0,0
3120,0.065,0,0
3121,0.0650208,0,0
3122,0.0650417,0,0
3123,0.0650625,0,0
3124,0.0650833,0,0
3125,0.0651042,0,0
3126,0.065125,0,0
3127,0.0651458,0,0
3128,0.0651667,0,0
3129,0.0651875,0,0
3130,0.0652083,0,0
3131,0.0652292,0,0
3132,0.06525,0,0
3133,0.0652708,0,0
3134,0.0652917,0,0
3135,0.0653125,0,0
3136,0.0653333,0,0
3137,0.0653542,0,0
3138,0.065375,0,0
3139,0.0653958,0,0
3140,0.0654167,0,0
3141,0.0654375,0,0
3142,0.0654583,0,0
3143,0.0654792,0,0
3144,0.0655,0,0
3145,0.0655208,0,0
3146,0.0655417,0,0
3147,0.0655625,0,0
3148,0.0655833,0,0
3149,0.0656042,0,0
3150,0.065625,0,0
3151,0.0656458,0,0
3152,0.0656667,0,0
3153,0.0656875,0,0
3154,0.0657083,0,0
3155,0.0657292,0,0
3156,0.06575,0,0
3157,0.0657708,0,0
3158,0.0657917,0,0
3159,0.0658125,0,0
3160,0.0658333,0,0
3161,0.0658542,0,0
3162,0.065875,0,0
3163,0.0658958,0,0
3164,0.0659167,0,0
3165,0.0659375,0,0
3166,0.0659583,0,0
3167,0.0659792,0,0
3168,0.066,0,0
3169,0.0660208,0,0
3170,0.0660417,0,0
3171,0.0660625,0,0
3172,0.0660833,0,0
3173,0.0661042,0,0
3174,0.066125,0,0
3175,0.0661458,0,0
3176,0.0661667,0,0
3177,0.0661875,0,0
3178,0.0662083,0,0
3179,0.0662292,0,0
3180,0.06625,0,0
3181,0.0662708,0,0
3182,0.0662917,0,0
3183,0.0663125,0,0
3184,0.0663333,0,0
3185,0.0663542,0,0
3186,0.066375,0,0
3187,0.0663958,0,0
3188,0.0664167,0,0
3189,0.0664375,0,0
3190,0.0664583,0,0
3191,0.0664792,0,0
3192,0.0665,0,0
3193,0.0665208,0,0
3194,0.0665417,0,0
3195,0.0665625,0,0
3196,0.0665833,0,0
3197,0.0666042,0,0
3198,0.066625,0,0
3199,0.0666458,0,0
3200,0.0666667,0,0
3201,0.0666875,0,0
3202,0.0667083,0,0
3203,0.0667292,0,0
3204,0.06675,0,0
3205,0.0667708,0,0
3206,0.0667917,0,0
3207,0.0668125,0,0
3208,0.0668333,0,0
3209,0.0668542,0,0
3210,0.066875,0,0
3211,0.0668958,0,0
3212,0.0669167,0,0
3213,0.0669375,0,0
3214,0.0669583,0,0
3215,0.0669792,0,0
3216,0.067,0,0
3217,0.0670208,0,0
3218,0.0670417,0,0
3219,0.0670625,0,0
3220,0.0670833,0,0
3221,0.0671042,0,0
3222,0.067125,0,0
3223,0.0671458,0,0
3224,0.0671667,0,0
3225,0.0671875,0,0
3226,0.0672083,0,0
3227,0.0672292,0,0
3228,0.06725,0,0
3229,0.0672708,0,0
3230,0.0672917,0,0
3231,0.0673125,0,0
3232,0.0673333,0,0
3233,0.0673542,0,0
3234,0.067375,0,0
3235,0.0673958,0,0
3236,0.0674167,0,0
3237,0.0674375,0,0
3238,0.0674583,0,0
3239,0.0674792,0,0
3240,0.0675,0,0
3241,0.0675208,0,0
3242,0.0675417,0,0
3243,0.0675625,0,0
3244,0.0675833,0,0
3245,0.0676042,0,0
3246,0.067625,0,0
3247,0.0676458,0,0
3248,0.0676667,0,0
3249,0.0676875,0,0
3250,0.0677083,0,0
3251,0.0677292,0,0
3252,0.06775,0,0
3253,0.0677708,0,0
3254,0.0677917,0,0
3255,0.0678125,0,0
3256,0.0678333,0,0
3257,0.0678542,0,0
3258,0.067875,0,0
3259,0.0678958,0,0
3260,0.0679167,0,0
3261,0.0679375,0,0
3262,0.0679583,0,0
3263,0.0679792,0,0
3264,0.068,0,0
3265,0.0680208,0,0
3266,0.0680417,0,0
3267,0.0680625,0,0
3268,0.0680833,0,0
3269,0.0681042,0,0
3270,0.068125,0,0
3271,0.0681458,0,0
3272,0.0681667,0,0
3273,0.0681875,0,0
3274,0.0682083,0,0
3275,0.0682292,0,0
3276,0.06825,0,0
3277,0.0682708,0,0
3278,0.0682917,0,0
3279,0.0683125,0,0
3280,0.0683333,0,0
3281,0.0683542,0,0
3282,0.068375,0,0
3283,0.0683958,0,0
3284,0.0684167,0,0
3285,0.0684375,0,0
3286,0.0684583,0,0
3287,0.0684792,0,0
3288,0.0685,0,0
3289,0.0685208,0,0
3290,0.0685417,0,0
3291,0.0685625,0,0
3292,0.0685833,0,0
3293,0.0686042,0,0
3294,0.068625,0,0
3295,0.0686458,0,0
3296,0.0686667,0,0
3297,0.0686875,0,0
3298,0.0687083,0,0
3299,0.0687292,0,0
3300,0.06875,0,0
3301,0.0687708,0,0
3302,0.0687917,0,0
3303,0.0688125,0,0
3304,0.0688333,0,0
3305,0.0688542,0,0
3306,0.068875,0,0
3307,0.0688958,0,0
3308,0.0689167,0,0
3309,0.0689375,0,0
3310,0.0689583,0,0
3311,0.0689792,0,0
3312,0.069,0,0
3313,0.0690208,0,0
3314,0.0690417,0,0
