sample,time_s,left,right
3315,0.0690625,0,0
3316,0.0690833,0,0
3317,0.0691042,0,0
3318,0.069125,0,0
3319,0.0691458,0,0
3320,0.0691667,0,0
3321,0.0691875,0,0
3322,0.0692083,0,0
3323,0.0692292,0,0
3324,0.06925,0,0
3325,0.0692708,0,0
3326,0.0692917,0,0
3327,0.0693125,0,0
3328,0.0693333,0,0
3329,0.0693542,0,0
3330,0.069375,0,0
3331,0.0693958,0,0
3332,0.0694167,0,0
3333,0.0694375,0,0
3334,0.0694583,0,0
3335,0.0694792,0,0
3336,0.0695,0,0
3337,0.0695208,0,0
3338,0.0695417,0,0
3339,0.0695625,0,0
3340,0.0695833,0,0
3341,0.0696042,0,0
3342,0.069625,0,0
3343,0.0696458,0,0
3344,0.0696667,0,0
3345,0.0696875,0,0
3346,0.0697083,0,0
3347,0.0697292,0,0
3348,0.06975,0,0
3349,0.0697708,0,0
3350,0.0697917,0,0
3351,0.0698125,0,0
3352,0.0698333,0,0
3353,0.0698542,0,0
3354,0.069875,0,0
3355,0.0698958,0,0
3356,0.0699167,0,0
3357,0.0699375,0,0
3358,0.0699583,0,0
3359,0.0699792,0,0
3360,0.07,0,0
3361,0.0700208,0,0
3362,0.0700417,0,0
3363,0.0700625,0,0
3364,0.0700833,0,0
3365,0.0701042,0,0
3366,0.070125,0,0
3367,0.0701458,0,0
3368,0.0701667,0,0
3369,0.0701875,0,0
3370,0.0702083,0,0
3371,0.0702292,0,0
3372,0.07025,0,0
3373,0.0702708,0,0
3374,0.0702917,0,0
3375,0.0703125,0,0
3376,0.0703333,0,0
3377,0.0703542,0,0
3378,0.070375,0,0
3379,0.0703958,0,0
3380,0.0704167,0,0
3381,0.0704375,0,0
3382,0.0704583,0,0
3383,0.0704792,0,0
3384,0.0705,0,0
3385,0.0705208,0,0
3386,0.0705417,0,0
3387,0.0705625,0,0
3388,0.0705833,0,0
3389,0.0706042,0,0
3390,0.070625,0,0
3391,0.0706458,0,0
3392,0.0706667,0,0
3393,0.0706875,0,0
3394,0.0707083,0,0
3395,0.0707292,0,0
3396,0.07075,0,0
3397,0.0707708,0,0
3398,0.0707917,0,0
3399,0.0708125,0,0
3400,0.0708333,0,0
3401,0.0708542,0,0
3402,0.070875,0,0
3403,0.0708958,0,0
3404,0.0709167,0,0
3405,0.0709375,0,0
3406,0.0709583,0,0
3407,0.0709792,0,0
3408,0.071,0,0
3409,0.0710208,0,0
3410,0.0710417,0,0
3411,0.0710625,0,0
3412,0.0710833,0,0
3413,0.0711042,0,0
3414,0.071125,0,0
3415,0.0711458,0,0
3416,0.0711667,0,0
3417,0.0711875,0,0
3418,0.0712083,0,0
3419,0.0712292,0,0
3420,0.07125,0,0
3421,0.0712708,0,0
3422,0.0712917,0,0
3423,0.0713125,0,0
3424,0.0713333,0,0
3425,0.0713542,0,0
3426,0.071375,0,0
3427,0.0713958,0,0
3428,0.0714167,0,0
3429,0.0714375,0,0
3430,0.0714583,0,0
3431,0.0714792,0,0
3432,0.0715,0,0
3433,0.0715208,0,0
3434,0.0715417,0,0
3435,0.0715625,0,0
3436,0.0715833,0,0
3437,0.0716042,0,0
3438,0.071625,0,0
3439,0.0716458,0,0
3440,0.0716667,0,0
3441,0.0716875,0,0
3442,0.0717083,0,0
3443,0.0717292,0,0
3444,0.07175,0,0
3445,0.0717708,0,0
3446,0.0717917,0,0
3447,0.0718125,0,0
3448,0.0718333,0,0
3449,0.0718542,0,0
3450,0.071875,0,0
3451,0.0718958,0,0
3452,0.0719167,0,0
3453,0.0719375,0,0
3454,0.0719583,0,0
3455,0.0719792,0,0
3456,0.072,0,0
3457,0.0720208,0,0
3458,0.0720417,0,0
3459,0.0720625,0,0
3460,0.0720833,0,0
3461,0.0721042,0,0
3462,0.072125,0,0
3463,0.0721458,0,0
3464,0.0721667,0,0
3465,0.0721875,0,0
3466,0.0722083,0,0
3467,0.0722292,0,0
3468,0.07225,0,0
3469,0.0722708,0,0
3470,0.0722917,0,0
3471,0.0723125,0,0
3472,0.0723333,0,0
3473,0.0723542,0,0
3474,0.072375,0,0
3475,0.0723958,0,0
3476,0.0724167,0,0
3477,0.0724375,0,0
3478,0.0724583,0,0
3479,0.0724792,0,0
3480,0.0725,0,0
3481,0.0725208,0,0
3482,0.0725417,0,0
3483,0.0725625,0,0
3484,0.0725833,0,0
3485,0.0726042,0,0
3486,0.072625,0,0
3487,0.0726458,0,0
3488,0.0726667,0,0
3489,0.0726875,0,0
3490,0.0727083,0,0
3491,0.0727292,0,0
3492,0.07275,0,0
3493,0.0727708,0,0
3494,0.0727917,0,0
3495,0.0728125,0,0
3496,0.0728333,0,0
3497,0.0728542,0,0
3498,0.072875,0,0
3499,0.0728958,0,0
3500,0.0729167,0,0
3501,0.0729375,0,0
3502,0.0729583,0,0
3503,0.0729792,0,0
3504,0.073,0,0
3505,0.0730208,0,0
3506,0.0730417,0,0
3507,0.0730625,0,0
3508,0.0730833,0,0
3509,0.0731042,0,0
3510,0.073125,0,0
3511,0.0731458,0,0
3512,0.0731667,0,0
3513,0.0731875,0,0
3514,0.0732083,0,0
3515,0.0732292,0,0
3516,0.07325,0,0
3517,0.0732708,0,0
3518,0.0732917,0,0
3519,0.0733125,0,0
3520,0.0733333,0,0
3521,0.0733542,0,0
3522,0.073375,0,0
3523,0.0733958,0,0
3524,0.0734167,0,0
3525,0.0734375,0,0
3526,0.0734583,0,0
3527,0.0734792,0,0
3528,0.0735,0,0
3529,0.0735208,0,0
3530,0.0735417,0,0
3531,0.0735625,0,0
3532,0.0735833,0,0
3533,0.0736042,0,0
3534,0.073625,0,0
3535,0.0736458,0,0
3536,0.0736667,0,0
3537,0.0736875,0,0
3538,0.0737083,0,0
3539,0.0737292,0,0
3540,0.07375,0,0
3541,0.0737708,0,0
3542,0.0737917,0,0
3543,0.0738125,0,0
3544,0.0738333,0,0
3545,0.0738542,0,0
3546,0.073875,0,0
3547,0.0738958,0,0
3548,0.0739167,0,0
3549,0.0739375,0,0
3550,0.0739583,0,0
3551,0.0739792,0,0
3552,0.074,0,0
3553,0.0740208,0,0
3554,0.0740417,0,0
3555,0.0740625,0,0
3556,0.0740833,0,0
3557,0.0741042,0,0
3558,0.074125,0,0
3559,0.0741458,0,0
3560,0.0741667,0,0
3561,0.0741875,0,0
3562,0.0742083,0,0
3563,0.0742292,0,0
3564,0.07425,0,0
3565,0.0742708,0,0
3566,0.0742917,0,0
3567,0.0743125,0,0
3568,0.0743333,0,0
3569,0.0743542,0,0
3570,0.074375,0,0
3571,0.0743958,0,0
3572,0.0744167,0,0
3573,0.0744375,0,0
3574,0.0744583,0,0
3575,0.0744792,0,0
3576,0.0745,0,0
3577,0.0745208,0,0
3578,0.0745417,0,0
3579,0.0745625,0,0
3580,0.0745833,0,0
3581,0.0746042,0,0
3582,0.074625,0,0
3583,0.0746458,0,0
3584,0.0746667,0,0
3585,0.0746875,0,0
3586,0.0747083,0,0
3587,0.0747292,0,0
3588,0.07475,0,0
3589,0.0747708,0,0
3590,0.0747917,0,0
3591,0.0748125,0,0
3592,0.0748333,0,0
3593,0.0748542,0,0
3594,0.074875,0,0
3595,0.0748958,0,0
3596,0.0749167,0,0
3597,0.0749375,0,0
3598,0.0749583,0,0
3599,0.0749792,0,0
3600,0.075,0,0
3601,0.0750208,0,0
3602,0.0750417,0,0
3603,0.0750625,0,0
3604,0.0750833,0,0
3605,0.0751042,0,0
3606,0.075125,0,0
3607,0.0751458,0,0
3608,0.0751667,0,0
3609,0.0751875,0,0
3610,0.0752083,0,0
3611,0.0752292,0,0
3612,0.07525,0,0
3613,0.0752708,0,0
3614,0.0752917,0,0
3615,0.0753125,0,0
3616,0.0753333,0,0
3617,0.0753542,0,0
3618,0.075375,0,0
3619,0.0753958,0,0
3620,0.0754167,0,0
3621,0.0754375,0,0
3622,0.0754583,0,0
3623,0.0754792,0,0
3624,0.0755,0,0
3625,0.0755208,0,0
3626,0.0755417,0,0
3627,0.0755625,0,0
3628,0.0755833,0,0
3629,0.0756042,0,0
3630,0.075625,0,0
3631,0.0756458,0,0
3632,0.0756667,0,0
3633,0.0756875,0,0
3634,0.0757083,0,0
3635,0.0757292,0,0
3636,0.07575,0,0
3637,0.0757708,0,0
3638,0.0757917,0,0
3639,0.0758125,0,0
3640,0.0758333,0,0
3641,0.0758542,0,0
3642,0.075875,0,0
3643,0.0758958,0,0
3644,0.0759167,0,0
3645,0.0759375,0,0
3646,0.0759583,0,0
3647,0.0759792,0,0
3648,0.076,0,0
3649,0.0760208,0,0
3650,0.0760417,0,0
3651,0.0760625,0,0
3652,0.0760833,0,0
3653,0.0761042,0,0
3654,0.076125,0,0
3655,0.0761458,0,0
3656,0.0761667,0,0
3657,0.0761875,0,0
3658,0.0762083,0,0
3659,0.0762292,0,0
3660,0.07625,0,0
3661,0.0762708,0,0
3662,0.0762917,0,0
3663,0.0763125,0,0
3664,0.0763333,0,0
3665,0.0763542,0,0
3666,0.076375,0,0
3667,0.0763958,0,0
3668,0.0764167,0,0
3669,0.0764375,0,0
3670,0.0764583,0,0
3671,0.0764792,0,0
3672,0.0765,0,0
3673,0.0765208,0,0
3674,0.0765417,0,0
3675,0.0765625,0,0
3676,0.0765833,0,0
3677,0.0766042,0,0
3678,0.076625,0,0
3679,0.0766458,0,0
3680,0.0766667,0,0
3681,0.0766875,0,0
3682,0.0767083,0,0
3683,0.0767292,0,0
3684,0.07675,0,0
3685,0.0767708,0,0
3686,0.0767917,0,0
3687,0.0768125,0,0
3688,0.0768333,0,0
3689,0.0768542,0,0
3690,0.076875,0,0
3691,0.0768958,0,0
3692,0.0769167,0,0
3693,0.0769375,0,0
3694,0.0769583,0,0
3695,0.0769792,0,0
3696,0.077,0,0
3697,0.0770208,0,0
3698,0.0770417,0,0
3699,0.0770625,0,0
3700,0.0770833,0,0
3701,0.0771042,0,0
3702,0.077125,0,0
3703,0.0771458,0,0
3704,0.0771667,0,0
3705,0.0771875,0,0
3706,0.0772083,0,0
3707,0.0772292,0,0
3708,0.07725,0,0
3709,0.0772708,0,0
3710,0.0772917,0,0
3711,0.0773125,0,0
3712,0.0773333,0,0
3713,0.0773542,0,0
3714,0.077375,0,0
3715,0.0773958,0,0
3716,0.0774167,0,0
3717,0.0774375,0,0
3718,0.0774583,0,0
3719,0.0774792,0,0
3720,0.0775,0,0
3721,0.0775208,0,0
3722,0.0775417,0,0
3723,0.0775625,0,0
3724,0.0775833,0,0
3725,0.0776042,0,0
3726,0.077625,0,0
3727,0.0776458,0,0
3728,0.0776667,0,0
3729,0.0776875,0,0
3730,0.0777083,0,0
3731,0.0777292,0,0
3732,0.07775,0,0
3733,0.0777708,0,0
3734,0.0777917,0,0
3735,0.0778125,0,0
3736,0.0778333,0,0
3737,0.0778542,0,0
3738,0.077875,0,0
3739,0.0778958,0,0
3740,0.0779167,0,0
3741,0.0779375,0,0
3742,0.0779583,0,0
3743,0.0779792,0,0
3744,0.078,0,0
3745,0.0780208,0,0
3746,0.0780417,0,0
3747,0.0780625,0,0
3748,0.0780833,0,0
3749,0.0781042,0,0
3750,0.078125,0,0
3751,0.0781458,0,0
3752,0.0781667,0,0
3753,0.0781875,0,0
3754,0.0782083,0,0
3755,0.0782292,0,0
3756,0.07825,0,0
3757,0.0782708,0,0
3758,0.0782917,0,0
3759,0.0783125,0,0
3760,0.0783333,0,0
3761,0.0783542,0,0
3762,0.078375,0,0
3763,0.0783958,0,0
3764,0.0784167,0,0
3765,0.0784375,0,0
3766,0.0784583,0,0
3767,0.0784792,0,0
3768,0.0785,0,0
3769,0.0785208,0,0
3770,0.0785417,0,0
3771,0.0785625,0,0
3772,0.0785833,0,0
3773,0.0786042,0,0
3774,0.078625,0,0
3775,0.0786458,0,0
3776,0.0786667,0,0
3777,0.0786875,0,0
3778,0.0787083,0,0
3779,0.0787292,0,0
3780,0.07875,0,0
3781,0.0787708,0,0
3782,0.0787917,0,0
3783,0.0788125,0,0
3784,0.0788333,0,0
3785,0.0788542,0,0
3786,0.078875,0,0
3787,0.0788958,0,0
3788,0.0789167,0,0
3789,0.0789375,0,0
3790,0.0789583,0,0
3791,0.0789792,0,0
3792,0.079,0,0
3793,0.0790208,0,0
3794,0.0790417,0,0
3795,0.0790625,0,0
3796,0.0790833,0,0
3797,0.0791042,0,0
3798,0.079125,0,0
3799,0.0791458,0,0
3800,0.0791667,0,0
3801,0.0791875,0,0
3802,0.0792083,0,0
3803,0.0792292,0,0
3804,0.07925,0,0
3805,0.0792708,0,0
3806,0.0792917,0,0
3807,0.0793125,0,0
3808,0.0793333,0,0
3809,0.0793542,0,0
3810,0.079375,0,0
3811,0.0793958,0,0
3812,0.0794167,0,0
3813,0.0794375,0,0
3814,0.0794583,0,0
3815,0.0794792,0,0
3816,0.0795,0,0
3817,0.0795208,0,0
3818,0.0795417,0,0
3819,0.0795625,0,0
3820,0.0795833,0,0
3821,0.0796042,0,0
3822,0.079625,0,0
3823,0.0796458,0,0
3824,0.0796667,0,0
3825,0.0796875,0,0
3826,0.0797083,0,0
3827,0.0797292,0,0
3828,0.07975,0,0
3829,0.0797708,0,0
3830,0.0797917,0,0
3831,0.0798125,0,0
3832,0.0798333,0,0
3833,0.0798542,0,0
3834,0.079875,0,0
3835,0.0798958,0,0
3836,0.0799167,0,0
3837,0.0799375,0,0
3838,0.0799583,0,0
3839,0.0799792,0,0
3840,0.08,0,0
3841,0.0800208,0,0
3842,0.0800417,0,0
3843,0.0800625,0,0
3844,0.0800833,0,0
3845,0.0801042,0,0
3846,0.080125,0,0
3847,0.0801458,0,0
3848,0.0801667,0,0
3849,0.0801875,0,0
3850,0.0802083,0,0
3851,0.0802292,0,0
3852,0.08025,0,0
3853,0.0802708,0,0
3854,0.0802917,0,0
3855,0.0803125,0,0
3856,0.0803333,0,0
3857,0.0803542,0,0
3858,0.080375,0,0
3859,0.0803958,0,0
3860,0.0804167,0,0
3861,0.0804375,0,0
3862,0.0804583,0,0
3863,0.0804792,0,0
3864,0.0805,0,0
3865,0.0805208,0,0
3866,0.0805417,0,0
3867,0.0805625,0,0
3868,0.0805833,0,0
3869,0.0806042,0,0
3870,0.080625,0,0
3871,0.0806458,0,0
3872,0.0806667,0,0
3873,0.0806875,0,0
3874,0.0807083,0,0
3875,0.0807292,0,0
3876,0.08075,0,0
3877,0.0807708,0,0
3878,0.0807917,0,0
3879,0.0808125,0,0
3880,0.0808333,0,0
3881,0.0808542,0,0
3882,0.080875,0,0
3883,0.0808958,0,0
3884,0.0809167,0,0
3885,0.0809375,0,0
3886,0.0809583,0,0
3887,0.0809792,0,0
3888,0.081,0,0
3889,0.0810208,0,0
3890,0.0810417,0,0
3891,0.0810625,0,0
3892,0.0810833,0,0
3893,0.0811042,0,0
3894,0.081125,0,0
3895,0.0811458,0,0
3896,0.0811667,0,0
3897,0.0811875,0,0
3898,0.0812083,0,0
3899,0.0812292,0,0
3900,0.08125,0,0
3901,0.0812708,0,0
3902,0.0812917,0,0
3903,0.0813125,0,0
3904,0.0813333,0,0
3905,0.0813542,0,0
3906,0.081375,0,0
3907,0.0813958,0,0
3908,0.0814167,0,0
3909,0.0814375,0,0
3910,0.0814583,0,0
3911,0.0814792,0,0
3912,0.0815,0,0
3913,0.0815208,0,0
3914,0.0815417,0,0
3915,0.0815625,0,0
3916,0.0815833,0,0
3917,0.0816042,0,0
3918,0.081625,0,0
3919,0.0816458,0,0
3920,0.0816667,0,0
3921,0.0816875,0,0
3922,0.0817083,0,0
3923,0.0817292,0,0
3924,0.08175,0,0
3925,0.0817708,0,0
3926,0.0817917,0,0
3927,0.0818125,0,0
3928,0.0818333,0,0
3929,0.0818542,0,0
3930,0.081875,0,0
3931,0.0818958,0,0
3932,0.0819167,0,0
3933,0.0819375,0,0
3934,0.0819583,0,0
3935,0.0819792,0,0
3936,0.082,0,0
3937,0.0820208,0,0
3938,0.0820417,0,0
3939,0.0820625,0,0
3940,0.0820833,0,0
3941,0.0821042,0,0
3942,0.082125,0,0
3943,0.0821458,0,0
3944,0.0821667,0,0
3945,0.0821875,0,0
3946,0.0822083,0,0
3947,0.0822292,0,0
3948,0.08225,0,0
3949,0.0822708,0,0
3950,0.0822917,0,0
3951,0.0823125,0,0
3952,0.0823333,0,0
3953,0.0823542,0,0
3954,0.082375,0,0
3955,0.0823958,0,0
3956,0.0824167,0,0
3957,0.0824375,0,0
3958,0.0824583,0,0
3959,0.0824792,0,0
3960,0.0825,0,0
3961,0.0825208,0,0
3962,0.0825417,0,0
3963,0.0825625,0,0
3964,0.0825833,0,0
3965,0.0826042,0,0
3966,0.082625,0,0
3967,0.0826458,0,0
3968,0.0826667,0,0
3969,0.0826875,0,0
3970,0.0827083,0,0
3971,0.0827292,0,0
3972,0.08275,0,0
3973,0.0827708,0,0
3974,0.0827917,0,0
3975,0.0828125,0,0
3976,0.0828333,0,0
3977,0.0828542,0,0
3978,0.082875,0,0
3979,0.0828958,0,0
3980,0.0829167,0,0
3981,0.0829375,0,0
3982,0.0829583,0,0
3983,0.0829792,0,0
3984,0.083,0,0
3985,0.0830208,0,0
3986,0.0830417,0,0
3987,0.0830625,0,0
3988,0.0830833,0,0
3989,0.0831042,0,0
3990,0.083125,0,0
3991,0.0831458,0,0
3992,0.0831667,0,0
3993,0.0831875,0,0
3994,0.0832083,0,0
3995,0.0832292,0,0
3996,0.08325,0,0
3997,0.0832708,0,0
3998,0.0832917,0,0
3999,0.0833125,0,0
4000,0.0833333,0,0
4001,0.0833542,0,0
4002,0.083375,0,0
4003,0.0833958,0,0
4004,0.0834167,0,0
4005,0.0834375,0,0
4006,0.0834583,0,0
4007,0.0834792,0,0
4008,0.0835,0,0
4009,0.0835208,0,0
4010,0.0835417,0,0
4011,0.0835625,0,0
4012,0.0835833,0,0
4013,0.0836042,0,0
4014,0.083625,0,0
4015,0.0836458,0,0
4016,0.0836667,0,0
4017,0.0836875,0,0
4018,0.0837083,0,0
4019,0.0837292,0,0
4020,0.08375,0,0
4021,0.0837708,0,0
4022,0.0837917,0,0
4023,0.0838125,0,0
4024,0.0838333,0,0
4025,0.0838542,0,0
4026,0.083875,0,0
4027,0.0838958,0,0
4028,0.0839167,0,0
4029,0.0839375,0,0
4030,0.0839583,0,0
4031,0.0839792,0,0
4032,0.084,0,0
4033,0.0840208,0,0
4034,0.0840417,0,0
4035,0.0840625,0,0
4036,0.0840833,0,0
4037,0.0841042,0,0
4038,0.084125,0,0
4039,0.0841458,0,0
4040,0.0841667,0,0
4041,0.0841875,0,0
4042,0.0842083,0,0
4043,0.0842292,0,0
4044,0.08425,0,0
4045,0.0842708,0,0
4046,0.0842917,0,0
4047,0.0843125,0,0
4048,0.0843333,0,0
4049,0.0843542,0,0
4050,0.084375,0,0
4051,0.0843958,0,0
4052,0.0844167,0,0
4053,0.0844375,0,0
4054,0.0844583,0,0
4055,0.0844792,0,0
4056,0.0845,0,0
4057,0.0845208,0,0
4058,0.0845417,0,0
4059,0.0845625,0,0
4060,0.0845833,0,0
4061,0.0846042,0,0
4062,0.084625,0,0
4063,0.0846458,0,0
4064,0.0846667,0,0
4065,0.0846875,0,0
4066,0.0847083,0,0
4067,0.0847292,0,0
4068,0.08475,0,0
4069,0.0847708,0,0
4070,0.0847917,0,0
4071,0.0848125,0,0
4072,0.0848333,0,0
4073,0.0848542,0,0
4074,0.084875,0,0
4075,0.0848958,0,0
4076,0.0849167,0,0
4077,0.0849375,0,0
4078,0.0849583,0,0
4079,0.0849792,0,0
4080,0.085,0,0
4081,0.0850208,0,0
4082,0.0850417,0,0
4083,0.0850625,0,0
4084,0.0850833,0,0
4085,0.0851042,0,0
4086,0.085125,0,0
4087,0.0851458,0,0
4088,0.0851667,0,0
4089,0.0851875,0,0
4090,0.0852083,0,0
4091,0.0852292,0,0
4092,0.08525,0,0
4093,0.0852708,0,0
4094,0.0852917,0,0
4095,0.0853125,0,0
4096,0.0853333,0,0
4097,0.0853542,0,0
4098,0.085375,0,0
4099,0.0853958,0,0
4100,0.0854167,0,0
4101,0.0854375,0,0
4102,0.0854583,0,0
4103,0.0854792,0,0
4104,0.0855,0,0
4105,0.0855208,0,0
4106,0.0855417,0,0
4107,0.0855625,0,0
4108,0.0855833,0,0
4109,0.0856042,0,0
4110,0.085625,0,0
4111,0.0856458,0,0
4112,0.0856667,0,0
4113,0.0856875,0,0
4114,0.0857083,0,0
4115,0.0857292,0,0
4116,0.08575,0,0
4117,0.0857708,0,0
4118,0.0857917,0,0
4119,0.0858125,0,0
4120,0.0858333,0,0
4121,0.0858542,0,0
4122,0.085875,0,0
4123,0.0858958,0,0
4124,0.0859167,0,0
4125,0.0859375,0,0
4126,0.0859583,0,0
4127,0.0859792,0,0
4128,0.086,0,0
4129,0.0860208,0,0
4130,0.0860417,0,0
4131,0.0860625,0,0
4132,0.0860833,0,0
4133,0.0861042,0,0
4134,0.086125,0,0
4135,0.0861458,0,0
4136,0.0861667,0,0
4137,0.0861875,0,0
4138,0.0862083,0,0
4139,0.0862292,0,0
4140,0.08625,0,0
4141,0.0862708,0,0
4142,0.0862917,0,0
4143,0.0863125,0,0
4144,0.0863333,0,0
4145,0.0863542,0,0
4146,0.086375,0,0
4147,0.0863958,0,0
4148,0.0864167,0,0
4149,0.0864375,0,0
4150,0.0864583,0,0
4151,0.0864792,0,0
4152,0.0865,0,0
4153,0.0865208,0,0
4154,0.0865417,0,0
4155,0.0865625,0,0
4156,0.0865833,0,0
4157,0.0866042,0,0
4158,0.086625,0,0
4159,0.0866458,0,0
4160,0.0866667,0,0
4161,0.0866875,0,0
4162,0.0867083,0,0
4163,0.0867292,0,0
4164,0.08675,0,0
4165,0.0867708,0,0
4166,0.0867917,0,0
4167,0.0868125,0,0
4168,0.0868333,0,0
4169,0.0868542,0,0
4170,0.086875,0,0
4171,0.0868958,0,0
4172,0.0869167,0,0
4173,0.0869375,0,0
4174,0.0869583,0,0
4175,0.0869792,0,0
4176,0.087,0,0
4177,0.0870208,0,0
4178,0.0870417,0,0
4179,0.0870625,0,0
4180,0.0870833,0,0
4181,0.0871042,0,0
4182,0.087125,0,0
4183,0.0871458,0,0
4184,0.0871667,0,0
4185,0.0871875,0,0
4186,0.0872083,0,0
4187,0.0872292,0,0
4188,0.08725,0,0
4189,0.0872708,0,0
4190,0.0872917,0,0
4191,0.0873125,0,0
4192,0.0873333,0,0
4193,0.0873542,0,0
4194,0.087375,0,0
4195,0.0873958,0,0
4196,0.0874167,0,0
4197,0.0874375,0,0
4198,0.0874583,0,0
4199,0.0874792,0,0
4200,0.0875,0,0
4201,0.0875208,0,0
4202,0.0875417,0,0
4203,0.0875625,0,0
4204,0.0875833,0,0
4205,0.0876042,0,0
4206,0.087625,0,0
4207,0.0876458,0,0
4208,0.0876667,0,0
4209,0.0876875,0,0
4210,0.0877083,0,0
4211,0.0877292,0,0
4212,0.08775,0,0
4213,0.0877708,0,0
4214,0.0877917,0,0
4215,0.0878125,0,0
4216,0.0878333,0,0
4217,0.0878542,0,0
4218,0.087875,0,0
4219,0.0878958,0,0
4220,0.0879167,0,0
4221,0.0879375,0,0
4222,0.0879583,0,0
4223,0.0879792,0,0
4224,0.088,0,0
4225,0.0880208,0,0
4226,0.0880417,0,0
4227,0.0880625,0,0
4228,0.0880833,0,0
4229,0.0881042,0,0
4230,0.088125,0,0
4231,0.0881458,0,0
4232,0.0881667,0,0
4233,0.0881875,0,0
4234,0.0882083,0,0
4235,0.0882292,0,0
4236,0.08825,0,0
4237,0.0882708,0,0
4238,0.0882917,0,0
4239,0.0883125,0,0
4240,0.0883333,0,0
4241,0.0883542,0,0
4242,0.088375,0,0
4243,0.0883958,0,0
4244,0.0884167,0,0
4245,0.0884375,0,0
4246,0.0884583,0,0
4247,0.0884792,0,0
4248,0.0885,0,0
4249,0.0885208,0,0
4250,0.0885417,0,0
4251,0.0885625,0,0
4252,0.0885833,0,0
4253,0.0886042,0,0
4254,0.088625,0,0
4255,0.0886458,0,0
4256,0.0886667,0,0
4257,0.0886875,0,0
4258,0.0887083,0,0
4259,0.0887292,0,0
4260,0.08875,0,0
4261,0.0887708,0,0
4262,0.0887917,0,0
4263,0.0888125,0,0
4264,0.0888333,0,0
4265,0.0888542,0,0
4266,0.088875,0,0
4267,0.0888958,0,0
4268,0.0889167,0,0
4269,0.0889375,0,0
4270,0.0889583,0,0
4271,0.0889792,0,0
4272,0.089,0,0
4273,0.0890208,0,0
4274,0.0890417,0,0
4275,0.0890625,0,0
4276,0.0890833,0,0
4277,0.0891042,0,0
4278,0.089125,0,0
4279,0.0891458,0,0
4280,0.0891667,0,0
4281,0.0891875,0,0
4282,0.0892083,0,0
4283,0.0892292,0,0
4284,0.08925,0,0
4285,0.0892708,0,0
4286,0.0892917,0,0
4287,0.0893125,0,0
4288,0.0893333,0,0
4289,0.0893542,0,0
4290,0.089375,0,0
4291,0.0893958,0,0
4292,0.0894167,0,0
4293,0.0894375,0,0
4294,0.0894583,0,0
4295,0.0894792,0,0
4296,0.0895,0,0
4297,0.0895208,0,0
4298,0.0895417,0,0
4299,0.0895625,0,0
4300,0.0895833,0,0
4301,0.0896042,0,0
4302,0.089625,0,0
4303,0.0896458,0,0
4304,0.0896667,0,0
4305,0.0896875,0,0
4306,0.0897083,0,0
4307,0.0897292,0,0
4308,0.08975,0,0
4309,0.0897708,0,0
4310,0.0897917,0,0
4311,0.0898125,0,0
4312,0.0898333,0,0
4313,0.0898542,0,0
4314,0.089875,0,0
4315,0.0898958,0,0
4316,0.0899167,0,0
4317,0.0899375,0,0
4318,0.0899583,0,0
4319,0.0899792,0,0
4320,0.09,0,0
4321,0.0900208,0,0
4322,0.0900417,0,0
4323,0.0900625,0,0
4324,0.0900833,0,0
4325,0.0901042,0,0
4326,0.090125,0,0
4327,0.0901458,0,0
4328,0.0901667,0,0
4329,0.0901875,0,0
4330,0.0902083,0,0
4331,0.0902292,0,0
4332,0.09025,0,0
4333,0.0902708,0,0
4334,0.0902917,0,0
4335,0.0903125,0,0
4336,0.0903333,0,0
4337,0.0903542,0,0
4338,0.090375,0,0
4339,0.0903958,0,0
4340,0.0904167,0,0
4341,0.0904375,0,0
4342,0.0904583,0,0
4343,0.0904792,0,0
4344,0.0905,0,0
4345,0.0905208,0,0
4346,0.0905417,0,0
4347,0.0905625,0,0
4348,0.0905833,0,0
4349,0.0906042,0,0
4350,0.090625,0,0
4351,0.0906458,0,0
4352,0.0906667,0,0
4353,0.0906875,0,0
4354,0.0907083,0,0
4355,0.0907292,0,0
4356,0.09075,0,0
4357,0.0907708,0,0
4358,0.0907917,0,0
4359,0.0908125,0,0
4360,0.0908333,0,0
4361,0.0908542,0,0
4362,0.090875,0,0
4363,0.0908958,0,0
4364,0.0909167,0,0
4365,0.0909375,0,0
4366,0.0909583,0,0
4367,0.0909792,0,0
4368,0.091,0,0
4369,0.0910208,0,0
4370,0.0910417,0,0
4371,0.0910625,0,0
4372,0.0910833,0,0
4373,0.0911042,0,0
4374,0.091125,0,0
4375,0.0911458,0,0
4376,0.0911667,0,0
4377,0.0911875,0,0
4378,0.0912083,0,0
4379,0.0912292,0,0
4380,0.09125,0,0
4381,0.0912708,0,0
4382,0.0912917,0,0
4383,0.0913125,0,0
4384,0.0913333,0,0
4385,0.0913542,0,0
4386,0.091375,0,0
4387,0.0913958,0,0
4388,0.0914167,0,0
4389,0.0914375,0,0
4390,0.0914583,0,0
4391,0.0914792,0,0
4392,0.0915,0,0
4393,0.0915208,0,0
4394,0.0915417,0,0
4395,0.0915625,0,0
4396,0.0915833,0,0
4397,0.0916042,0,0
4398,0.091625,0,0
4399,0.0916458,0,0
4400,0.0916667,0,0
4401,0.0916875,0,0
4402,0.0917083,0,0
4403,0.0917292,0,0
4404,0.09175,0,0
4405,0.0917708,0,0
4406,0.0917917,0,0
