sample,time_s,left,right
4407,0.0918125,0,0
4408,0.0918333,0,0
4409,0.0918542,0,0
4410,0.091875,0,0
4411,0.0918958,0,0
4412,0.0919167,0,0
4413,0.0919375,0,0
4414,0.0919583,0,0
4415,0.0919792,0,0
4416,0.092,0,0
4417,0.0920208,0,0
4418,0.0920417,0,0
4419,0.0920625,0,0
4420,0.0920833,0,0
4421,0.0921042,0,0
4422,0.092125,0,0
4423,0.0921458,0,0
4424,0.0921667,0,0
4425,0.0921875,0,0
4426,0.0922083,0,0
4427,0.0922292,0,0
4428,0.09225,0,0
4429,0.0922708,0,0
4430,0.0922917,0,0
4431,0.0923125,0,0
4432,0.0923333,0,0
4433,0.0923542,0,0
4434,0.092375,0,0
4435,0.0923958,0,0
4436,0.0924167,0,0
4437,0.0924375,0,0
4438,0.0924583,0,0
4439,0.0924792,0,0
4440,0.0925,0,0
4441,0.0925208,0,0
4442,0.0925417,0,0
4443,0.0925625,0,0
4444,0.0925833,0,0
4445,0.0926042,0,0
4446,0.092625,0,0
4447,0.0926458,0,0
4448,0.0926667,0,0
4449,0.0926875,0,0
4450,0.0927083,0,0
4451,0.0927292,0,0
4452,0.09275,0,0
4453,0.0927708,0,0
4454,0.0927917,0,0
4455,0.0928125,0,0
4456,0.0928333,0,0
4457,0.0928542,0,0
4458,0.092875,0,0
4459,0.0928958,0,0
4460,0.0929167,0,0
4461,0.0929375,0,0
4462,0.0929583,0,0
4463,0.0929792,0,0
4464,0.093,0,0
4465,0.0930208,0,0
4466,0.0930417,0,0
4467,0.0930625,0,0
4468,0.0930833,0,0
4469,0.0931042,0,0
4470,0.093125,0,0
4471,0.0931458,0,0
4472,0.0931667,0,0
4473,0.0931875,0,0
4474,0.0932083,0,0
4475,0.0932292,0,0
4476,0.09325,0,0
4477,0.0932708,0,0
4478,0.0932917,0,0
4479,0.0933125,0,0
4480,0.0933333,0,0
4481,0.0933542,0,0
4482,0.093375,0,0
4483,0.0933958,0,0
4484,0.0934167,0,0
4485,0.0934375,0,0
4486,0.0934583,0,0
4487,0.0934792,0,0
4488,0.0935,0,0
4489,0.0935208,0,0
4490,0.0935417,0,0
4491,0.0935625,0,0
4492,0.0935833,0,0
4493,0.0936042,0,0
4494,0.093625,0,0
4495,0.0936458,0,0
4496,0.0936667,0,0
4497,0.0936875,0,0
4498,0.0937083,0,0
4499,0.0937292,0,0
4500,0.09375,0,0
4501,0.0937708,0,0
4502,0.0937917,0,0
4503,0.0938125,0,0
4504,0.0938333,0,0
4505,0.0938542,0,0
4506,0.093875,0,0
4507,0.0938958,0,0
4508,0.0939167,0,0
4509,0.0939375,0,0
4510,0.0939583,0,0
4511,0.0939792,0,0
4512,0.094,0,0
4513,0.0940208,0,0
4514,0.0940417,0,0
4515,0.0940625,0,0
4516,0.0940833,0,0
4517,0.0941042,0,0
4518,0.094125,0,0
4519,0.0941458,0,0
4520,0.0941667,0,0
4521,0.0941875,0,0
4522,0.0942083,0,0
4523,0.0942292,0,0
4524,0.09425,0,0
4525,0.0942708,0,0
4526,0.0942917,0,0
4527,0.0943125,0,0
4528,0.0943333,0,0
4529,0.0943542,0,0
4530,0.094375,0,0
4531,0.0943958,0,0
4532,0.0944167,0,0
4533,0.0944375,0,0
4534,0.0944583,0,0
4535,0.0944792,0,0
4536,0.0945,0,0
4537,0.0945208,0,0
4538,0.0945417,0,0
4539,0.0945625,0,0
4540,0.0945833,0,0
4541,0.0946042,0,0
4542,0.094625,0,0
4543,0.0946458,0,0
4544,0.0946667,0,0
4545,0.0946875,0,0
4546,0.0947083,0,0
4547,0.0947292,0,0
4548,0.09475,0,0
4549,0.0947708,0,0
4550,0.0947917,0,0
4551,0.0948125,0,0
4552,0.0948333,0,0
4553,0.0948542,0,0
4554,0.094875,0,0
4555,0.0948958,0,0
4556,0.0949167,0,0
4557,0.0949375,0,0
4558,0.0949583,0,0
4559,0.0949792,0,0
4560,0.095,0,0
4561,0.0950208,0,0
4562,0.0950417,0,0
4563,0.0950625,0,0
4564,0.0950833,0,0
4565,0.0951042,0,0
4566,0.095125,0,0
4567,0.0951458,0,0
4568,0.0951667,0,0
4569,0.0951875,0,0
4570,0.0952083,0,0
4571,0.0952292,0,0
4572,0.09525,0,0
4573,0.0952708,0,0
4574,0.0952917,0,0
4575,0.0953125,0,0
4576,0.0953333,0,0
4577,0.0953542,0,0
4578,0.095375,0,0
4579,0.0953958,0,0
4580,0.0954167,0,0
4581,0.0954375,0,0
4582,0.0954583,0,0
4583,0.0954792,0,0
4584,0.0955,0,0
4585,0.0955208,0,0
4586,0.0955417,0,0
4587,0.0955625,0,0
4588,0.0955833,0,0
4589,0.0956042,0,0
4590,0.095625,0,0
4591,0.0956458,0,0
4592,0.0956667,0,0
4593,0.0956875,0,0
4594,0.0957083,0,0
4595,0.0957292,0,0
4596,0.09575,0,0
4597,0.0957708,0,0
4598,0.0957917,0,0
4599,0.0958125,0,0
4600,0.0958333,0,0
4601,0.0958542,0,0
4602,0.095875,0,0
4603,0.0958958,0,0
4604,0.0959167,0,0
4605,0.0959375,0,0
4606,0.0959583,0,0
4607,0.0959792,0,0
4608,0.096,0,0
4609,0.0960208,0,0
4610,0.0960417,0,0
4611,0.0960625,0,0
4612,0.0960833,0,0
4613,0.0961042,0,0
4614,0.096125,0,0
4615,0.0961458,0,0
4616,0.0961667,0,0
4617,0.0961875,0,0
4618,0.0962083,0,0
4619,0.0962292,0,0
4620,0.09625,0,0
4621,0.0962708,0,0
4622,0.0962917,0,0
4623,0.0963125,0,0
4624,0.0963333,0,0
4625,0.0963542,0,0
4626,0.096375,0,0
4627,0.0963958,0,0
4628,0.0964167,0,0
4629,0.0964375,0,0
4630,0.0964583,0,0
4631,0.0964792,0,0
4632,0.0965,0,0
4633,0.0965208,0,0
4634,0.0965417,0,0
4635,0.0965625,0,0
4636,0.0965833,0,0
4637,0.0966042,0,0
4638,0.096625,0,0
4639,0.0966458,0,0
4640,0.0966667,0,0
4641,0.0966875,0,0
4642,0.0967083,0,0
4643,0.0967292,0,0
4644,0.09675,0,0
4645,0.0967708,0,0
4646,0.0967917,0,0
4647,0.0968125,0,0
4648,0.0968333,0,0
4649,0.0968542,0,0
4650,0.096875,0,0
4651,0.0968958,0,0
4652,0.0969167,0,0
4653,0.0969375,0,0
4654,0.0969583,0,0
4655,0.0969792,0,0
4656,0.097,0,0
4657,0.0970208,0,0
4658,0.0970417,0,0
4659,0.0970625,0,0
4660,0.0970833,0,0
4661,0.0971042,0,0
4662,0.097125,0,0
4663,0.0971458,0,0
4664,0.0971667,0,0
4665,0.0971875,0,0
4666,0.0972083,0,0
4667,0.0972292,0,0
4668,0.09725,0,0
4669,0.0972708,0,0
4670,0.0972917,0,0
4671,0.0973125,0,0
4672,0.0973333,0,0
4673,0.0973542,0,0
4674,0.097375,0,0
4675,0.0973958,0,0
4676,0.0974167,0,0
4677,0.0974375,0,0
4678,0.0974583,0,0
4679,0.0974792,0,0
4680,0.0975,0,0
4681,0.0975208,0,0
4682,0.0975417,0,0
4683,0.0975625,0,0
4684,0.0975833,0,0
4685,0.0976042,0,0
4686,0.097625,0,0
4687,0.0976458,0,0
4688,0.0976667,0,0
4689,0.0976875,0,0
4690,0.0977083,0,0
4691,0.0977292,0,0
4692,0.09775,0,0
4693,0.0977708,0,0
4694,0.0977917,0,0
4695,0.0978125,0,0
4696,0.0978333,0,0
4697,0.0978542,0,0
4698,0.097875,0,0
4699,0.0978958,0,0
4700,0.0979167,0,0
4701,0.0979375,0,0
4702,0.0979583,0,0
4703,0.0979792,0,0
4704,0.098,0,0
4705,0.0980208,0,0
4706,0.0980417,0,0
4707,0.0980625,0,0
4708,0.0980833,0,0
4709,0.0981042,0,0
4710,0.098125,0,0
4711,0.0981458,0,0
4712,0.0981667,0,0
4713,0.0981875,0,0
4714,0.0982083,0,0
4715,0.0982292,0,0
4716,0.09825,0,0
4717,0.0982708,0,0
4718,0.0982917,0,0
4719,0.0983125,0,0
4720,0.0983333,0,0
4721,0.0983542,0,0
4722,0.098375,0,0
4723,0.0983958,0,0
4724,0.0984167,0,0
4725,0.0984375,0,0
4726,0.0984583,0,0
4727,0.0984792,0,0
4728,0.0985,0,0
4729,0.0985208,0,0
4730,0.0985417,0,0
4731,0.0985625,0,0
4732,0.0985833,0,0
4733,0.0986042,0,0
4734,0.098625,0,0
4735,0.0986458,0,0
4736,0.0986667,0,0
4737,0.0986875,0,0
4738,0.0987083,0,0
4739,0.0987292,0,0
4740,0.09875,0,0
4741,0.0987708,0,0
4742,0.0987917,0,0
4743,0.0988125,0,0
4744,0.0988333,0,0
4745,0.0988542,0,0
4746,0.098875,0,0
4747,0.0988958,0,0
4748,0.0989167,0,0
4749,0.0989375,0,0
4750,0.0989583,0,0
4751,0.0989792,0,0
4752,0.099,0,0
4753,0.0990208,0,0
4754,0.0990417,0,0
4755,0.0990625,0,0
4756,0.0990833,0,0
4757,0.0991042,0,0
4758,0.099125,0,0
4759,0.0991458,0,0
4760,0.0991667,0,0
4761,0.0991875,0,0
4762,0.0992083,0,0
4763,0.0992292,0,0
4764,0.09925,0,0
4765,0.0992708,0,0
4766,0.0992917,0,0
4767,0.0993125,0,0
4768,0.0993333,0,0
4769,0.0993542,0,0
4770,0.099375,0,0
4771,0.0993958,0,0
4772,0.0994167,0,0
4773,0.0994375,0,0
4774,0.0994583,0,0
4775,0.0994792,0,0
4776,0.0995,0,0
4777,0.0995208,0,0
4778,0.0995417,0,0
4779,0.0995625,0,0
4780,0.0995833,0,0
4781,0.0996042,0,0
4782,0.099625,0,0
4783,0.0996458,0,0
4784,0.0996667,0,0
4785,0.0996875,0,0
4786,0.0997083,0,0
4787,0.0997292,0,0
4788,0.09975,0,0
4789,0.0997708,0,0
4790,0.0997917,0,0
4791,0.0998125,0,0
4792,0.0998333,0,0
4793,0.0998542,0,0
4794,0.099875,0,0
4795,0.0998958,0,0
4796,0.0999167,0,0
4797,0.0999375,0,0
4798,0.0999583,0,0
4799,0.0999792,0,0
4800,0.1,0,0
4801,0.100021,0,0
4802,0.100042,0,0
4803,0.100062,0,0
4804,0.100083,0,0
4805,0.100104,0,0
4806,0.100125,0,0
4807,0.100146,0,0
4808,0.100167,0,0
4809,0.100188,0,0
4810,0.100208,0,0
4811,0.100229,0,0
4812,0.10025,0,0
4813,0.100271,0,0
4814,0.100292,0,0
4815,0.100313,0,0
4816,0.100333,0,0
4817,0.100354,0,0
4818,0.100375,0,0
4819,0.100396,0,0
4820,0.100417,0,0
4821,0.100437,0,0
4822,0.100458,0,0
4823,0.100479,0,0
4824,0.1005,0,0
4825,0.100521,0,0
4826,0.100542,0,0
4827,0.100562,0,0
4828,0.100583,0,0
4829,0.100604,0,0
4830,0.100625,0,0
4831,0.100646,0,0
4832,0.100667,0,0
4833,0.100687,0,0
4834,0.100708,0,0
4835,0.100729,0,0
4836,0.10075,0,0
4837,0.100771,0,0
4838,0.100792,0,0
4839,0.100813,0,0
4840,0.100833,0,0
4841,0.100854,0,0
4842,0.100875,0,0
4843,0.100896,0,0
4844,0.100917,0,0
4845,0.100938,0,0
4846,0.100958,0,0
4847,0.100979,0,0
4848,0.101,0,0
4849,0.101021,0,0
4850,0.101042,0,0
4851,0.101062,0,0
4852,0.101083,0,0
4853,0.101104,0,0
4854,0.101125,0,0
4855,0.101146,0,0
4856,0.101167,0,0
4857,0.101187,0,0
4858,0.101208,0,0
4859,0.101229,0,0
4860,0.10125,0,0
4861,0.101271,0,0
4862,0.101292,0,0
4863,0.101313,0,0
4864,0.101333,0,0
4865,0.101354,0,0
4866,0.101375,0,0
4867,0.101396,0,0
4868,0.101417,0,0
4869,0.101438,0,0
4870,0.101458,0,0
4871,0.101479,0,0
4872,0.1015,0,0
4873,0.101521,0,0
4874,0.101542,0,0
4875,0.101562,0,0
4876,0.101583,0,0
4877,0.101604,0,0
4878,0.101625,0,0
4879,0.101646,0,0
4880,0.101667,0,0
4881,0.101687,0,0
4882,0.101708,0,0
4883,0.101729,0,0
4884,0.10175,0,0
4885,0.101771,0,0
4886,0.101792,0,0
4887,0.101812,0,0
4888,0.101833,0,0
4889,0.101854,0,0
4890,0.101875,0,0
4891,0.101896,0,0
4892,0.101917,0,0
4893,0.101938,0,0
4894,0.101958,0,0
4895,0.101979,0,0
4896,0.102,0,0
4897,0.102021,0,0
4898,0.102042,0,0
4899,0.102063,0,0
4900,0.102083,0,0
4901,0.102104,0,0
4902,0.102125,0,0
4903,0.102146,0,0
4904,0.102167,0,0
4905,0.102187,0,0
4906,0.102208,0,0
4907,0.102229,0,0
4908,0.10225,0,0
4909,0.102271,0,0
4910,0.102292,0,0
4911,0.102312,0,0
4912,0.102333,0,0
4913,0.102354,0,0
4914,0.102375,0,0
4915,0.102396,0,0
4916,0.102417,0,0
4917,0.102438,0,0
4918,0.102458,0,0
4919,0.102479,0,0
4920,0.1025,0,0
4921,0.102521,0,0
4922,0.102542,0,0
4923,0.102563,0,0
4924,0.102583,0,0
4925,0.102604,0,0
4926,0.102625,0,0
4927,0.102646,0,0
4928,0.102667,0,0
4929,0.102688,0,0
4930,0.102708,0,0
4931,0.102729,0,0
4932,0.10275,0,0
4933,0.102771,0,0
4934,0.102792,0,0
4935,0.102812,0,0
4936,0.102833,0,0
4937,0.102854,0,0
4938,0.102875,0,0
4939,0.102896,0,0
4940,0.102917,0,0
4941,0.102937,0,0
4942,0.102958,0,0
4943,0.102979,0,0
4944,0.103,0,0
4945,0.103021,0,0
4946,0.103042,0,0
4947,0.103063,0,0
4948,0.103083,0,0
4949,0.103104,0,0
4950,0.103125,0,0
4951,0.103146,0,0
4952,0.103167,0,0
4953,0.103188,0,0
4954,0.103208,0,0
4955,0.103229,0,0
4956,0.10325,0,0
4957,0.103271,0,0
4958,0.103292,0,0
4959,0.103312,0,0
4960,0.103333,0,0
4961,0.103354,0,0
4962,0.103375,0,0
4963,0.103396,0,0
4964,0.103417,0,0
4965,0.103437,0,0
4966,0.103458,0,0
4967,0.103479,0,0
4968,0.1035,0,0
4969,0.103521,0,0
4970,0.103542,0,0
4971,0.103562,0,0
4972,0.103583,0,0
4973,0.103604,0,0
4974,0.103625,0,0
4975,0.103646,0,0
4976,0.103667,0,0
4977,0.103688,0,0
4978,0.103708,0,0
4979,0.103729,0,0
4980,0.10375,0,0
4981,0.103771,0,0
4982,0.103792,0,0
4983,0.103813,0,0
4984,0.103833,0,0
4985,0.103854,0,0
4986,0.103875,0,0
4987,0.103896,0,0
4988,0.103917,0,0
4989,0.103937,0,0
4990,0.103958,0,0
4991,0.103979,0,0
4992,0.104,0,0
4993,0.104021,0,0
4994,0.104042,0,0
4995,0.104062,0,0
4996,0.104083,0,0
4997,0.104104,0,0
4998,0.104125,0,0
4999,0.104146,0,0
5000,0.104167,0,0
5001,0.104188,0,0
5002,0.104208,0,0
5003,0.104229,0,0
5004,0.10425,0,0
5005,0.104271,0,0
5006,0.104292,0,0
5007,0.104313,0,0
5008,0.104333,0,0
5009,0.104354,0,0
5010,0.104375,0,0
5011,0.104396,0,0
5012,0.104417,0,0
5013,0.104438,0,0
5014,0.104458,0,0
5015,0.104479,0,0
5016,0.1045,0,0
5017,0.104521,0,0
5018,0.104542,0,0
5019,0.104562,0,0
5020,0.104583,0,0
5021,0.104604,0,0
5022,0.104625,0,0
5023,0.104646,0,0
5024,0.104667,0,0
5025,0.104687,0,0
5026,0.104708,0,0
5027,0.104729,0,0
5028,0.10475,0,0
5029,0.104771,0,0
5030,0.104792,0,0
5031,0.104813,0,0
5032,0.104833,0,0
5033,0.104854,0,0
5034,0.104875,0,0
5035,0.104896,0,0
5036,0.104917,0,0
5037,0.104938,0,0
5038,0.104958,0,0
5039,0.104979,0,0
5040,0.105,0,0
5041,0.105021,0,0
5042,0.105042,0,0
5043,0.105062,0,0
5044,0.105083,0,0
5045,0.105104,0,0
5046,0.105125,0,0
5047,0.105146,0,0
5048,0.105167,0,0
5049,0.105187,0,0
5050,0.105208,0,0
5051,0.105229,0,0
5052,0.10525,0,0
5053,0.105271,0,0
5054,0.105292,0,0
5055,0.105312,0,0
5056,0.105333,0,0
5057,0.105354,0,0
5058,0.105375,0,0
5059,0.105396,0,0
5060,0.105417,0,0
5061,0.105438,0,0
5062,0.105458,0,0
5063,0.105479,0,0
5064,0.1055,0,0
5065,0.105521,0,0
5066,0.105542,0,0
5067,0.105563,0,0
5068,0.105583,0,0
5069,0.105604,0,0
5070,0.105625,0,0
5071,0.105646,0,0
5072,0.105667,0,0
5073,0.105687,0,0
5074,0.105708,0,0
5075,0.105729,0,0
5076,0.10575,0,0
5077,0.105771,0,0
5078,0.105792,0,0
5079,0.105812,0,0
5080,0.105833,0,0
5081,0.105854,0,0
5082,0.105875,0,0
5083,0.105896,0,0
5084,0.105917,0,0
5085,0.105938,0,0
5086,0.105958,0,0
5087,0.105979,0,0
5088,0.106,0,0
5089,0.106021,0,0
5090,0.106042,0,0
5091,0.106063,0,0
5092,0.106083,0,0
5093,0.106104,0,0
5094,0.106125,0,0
5095,0.106146,0,0
5096,0.106167,0,0
5097,0.106188,0,0
5098,0.106208,0,0
5099,0.106229,0,0
5100,0.10625,0,0
5101,0.106271,0,0
5102,0.106292,0,0
5103,0.106312,0,0
5104,0.106333,0,0
5105,0.106354,0,0
5106,0.106375,0,0
5107,0.106396,0,0
5108,0.106417,0,0
5109,0.106437,0,0
5110,0.106458,0,0
5111,0.106479,0,0
5112,0.1065,0,0
5113,0.106521,0,0
5114,0.106542,0,0
5115,0.106563,0,0
5116,0.106583,0,0
5117,0.106604,0,0
5118,0.106625,0,0
5119,0.106646,0,0
5120,0.106667,0,0
5121,0.106688,0,0
5122,0.106708,0,0
5123,0.106729,0,0
5124,0.10675,0,0
5125,0.106771,0,0
5126,0.106792,0,0
5127,0.106812,0,0
5128,0.106833,0,0
5129,0.106854,0,0
5130,0.106875,0,0
5131,0.106896,0,0
5132,0.106917,0,0
5133,0.106937,0,0
5134,0.106958,0,0
5135,0.106979,0,0
5136,0.107,0,0
5137,0.107021,0,0
5138,0.107042,0,0
5139,0.107063,0,0
5140,0.107083,0,0
5141,0.107104,0,0
5142,0.107125,0,0
5143,0.107146,0,0
5144,0.107167,0,0
5145,0.107188,0,0
5146,0.107208,0,0
5147,0.107229,0,0
5148,0.10725,0,0
5149,0.107271,0,0
5150,0.107292,0,0
5151,0.107313,0,0
5152,0.107333,0,0
5153,0.107354,0,0
5154,0.107375,0,0
5155,0.107396,0,0
5156,0.107417,0,0
5157,0.107437,0,0
5158,0.107458,0,0
5159,0.107479,0,0
5160,0.1075,0,0
5161,0.107521,0,0
5162,0.107542,0,0
5163,0.107562,0,0
5164,0.107583,0,0
5165,0.107604,0,0
5166,0.107625,0,0
5167,0.107646,0,0
5168,0.107667,0,0
5169,0.107688,0,0
5170,0.107708,0,0
5171,0.107729,0,0
5172,0.10775,0,0
5173,0.107771,0,0
5174,0.107792,0,0
5175,0.107813,0,0
5176,0.107833,0,0
5177,0.107854,0,0
5178,0.107875,0,0
5179,0.107896,0,0
5180,0.107917,0,0
5181,0.107937,0,0
5182,0.107958,0,0
5183,0.107979,0,0
5184,0.108,0,0
5185,0.108021,0,0
5186,0.108042,0,0
5187,0.108062,0,0
5188,0.108083,0,0
5189,0.108104,0,0
5190,0.108125,0,0
5191,0.108146,0,0
5192,0.108167,0,0
5193,0.108187,0,0
5194,0.108208,0,0
5195,0.108229,0,0
5196,0.10825,0,0
5197,0.108271,0,0
5198,0.108292,0,0
5199,0.108313,0,0
5200,0.108333,0,0
5201,0.108354,0,0
5202,0.108375,0,0
5203,0.108396,0,0
5204,0.108417,0,0
5205,0.108438,0,0
5206,0.108458,0,0
5207,0.108479,0,0
5208,0.1085,0,0
5209,0.108521,0,0
5210,0.108542,0,0
5211,0.108562,0,0
5212,0.108583,0,0
5213,0.108604,0,0
5214,0.108625,0,0
5215,0.108646,0,0
5216,0.108667,0,0
5217,0.108687,0,0
5218,0.108708,0,0
5219,0.108729,0,0
5220,0.10875,0,0
5221,0.108771,0,0
5222,0.108792,0,0
5223,0.108813,0,0
5224,0.108833,0,0
5225,0.108854,0,0
5226,0.108875,0,0
5227,0.108896,0,0
5228,0.108917,0,0
5229,0.108938,0,0
5230,0.108958,0,0
5231,0.108979,0,0
5232,0.109,0,0
5233,0.109021,0,0
5234,0.109042,0,0
5235,0.109063,0,0
5236,0.109083,0,0
5237,0.109104,0,0
5238,0.109125,0,0
5239,0.109146,0,0
5240,0.109167,0,0
5241,0.109187,0,0
5242,0.109208,0,0
5243,0.109229,0,0
5244,0.10925,0,0
5245,0.109271,0,0
5246,0.109292,0,0
5247,0.109312,0,0
5248,0.109333,0,0
5249,0.109354,0,0
5250,0.109375,0,0
5251,0.109396,0,0
5252,0.109417,0,0
5253,0.109438,0,0
5254,0.109458,0,0
5255,0.109479,0,0
5256,0.1095,0,0
5257,0.109521,0,0
5258,0.109542,0,0
5259,0.109563,0,0
5260,0.109583,0,0
5261,0.109604,0,0
5262,0.109625,0,0
5263,0.109646,0,0
5264,0.109667,0,0
5265,0.109687,0,0
5266,0.109708,0,0
5267,0.109729,0,0
5268,0.10975,0,0
5269,0.109771,0,0
5270,0.109792,0,0
5271,0.109812,0,0
5272,0.109833,0,0
5273,0.109854,0,0
5274,0.109875,0,0
5275,0.109896,0,0
5276,0.109917,0,0
5277,0.109937,0,0
5278,0.109958,0,0
5279,0.109979,0,0
5280,0.11,0,0
5281,0.110021,0,0
5282,0.110042,0,0
5283,0.110063,0,0
5284,0.110083,0,0
5285,0.110104,0,0
5286,0.110125,0,0
5287,0.110146,0,0
5288,0.110167,0,0
5289,0.110188,0,0
5290,0.110208,0,0
5291,0.110229,0,0
5292,0.11025,0,0
5293,0.110271,0,0
5294,0.110292,0,0
5295,0.110312,0,0
5296,0.110333,0,0
5297,0.110354,0,0
5298,0.110375,0,0
5299,0.110396,0,0
5300,0.110417,0,0
5301,0.110437,0,0
5302,0.110458,0,0
5303,0.110479,0,0
5304,0.1105,0,0
5305,0.110521,0,0
5306,0.110542,0,0
5307,0.110563,0,0
5308,0.110583,0,0
5309,0.110604,0,0
5310,0.110625,0,0
5311,0.110646,0,0
5312,0.110667,0,0
5313,0.110688,0,0
5314,0.110708,0,0
5315,0.110729,0,0
5316,0.11075,0,0
5317,0.110771,0,0
5318,0.110792,0,0
5319,0.110813,0,0
5320,0.110833,0,0
5321,0.110854,0,0
5322,0.110875,0,0
5323,0.110896,0,0
5324,0.110917,0,0
5325,0.110937,0,0
5326,0.110958,0,0
5327,0.110979,0,0
5328,0.111,0,0
5329,0.111021,0,0
5330,0.111042,0,0
5331,0.111062,0,0
5332,0.111083,0,0
5333,0.111104,0,0
5334,0.111125,0,0
5335,0.111146,0,0
5336,0.111167,0,0
5337,0.111188,0,0
5338,0.111208,0,0
5339,0.111229,0,0
5340,0.11125,0,0
5341,0.111271,0,0
5342,0.111292,0,0
5343,0.111313,0,0
5344,0.111333,0,0
5345,0.111354,0,0
5346,0.111375,0,0
5347,0.111396,0,0
5348,0.111417,0,0
5349,0.111437,0,0
5350,0.111458,0,0
5351,0.111479,0,0
5352,0.1115,0,0
5353,0.111521,0,0
5354,0.111542,0,0
5355,0.111562,0,0
5356,0.111583,0,0
5357,0.111604,0,0
5358,0.111625,0,0
5359,0.111646,0,0
5360,0.111667,0,0
5361,0.111687,0,0
5362,0.111708,0,0
5363,0.111729,0,0
5364,0.11175,0,0
5365,0.111771,0,0
5366,0.111792,0,0
5367,0.111813,0,0
5368,0.111833,0,0
5369,0.111854,0,0
5370,0.111875,0,0
5371,0.111896,0,0
5372,0.111917,0,0
5373,0.111938,0,0
5374,0.111958,0,0
5375,0.111979,0,0
5376,0.112,0,0
5377,0.112021,0,0
5378,0.112042,0,0
5379,0.112062,0,0
5380,0.112083,0,0
5381,0.112104,0,0
5382,0.112125,0,0
5383,0.112146,0,0
5384,0.112167,0,0
5385,0.112187,0,0
5386,0.112208,0,0
5387,0.112229,0,0
5388,0.11225,0,0
5389,0.112271,0,0
5390,0.112292,0,0
5391,0.112313,0,0
5392,0.112333,0,0
5393,0.112354,0,0
5394,0.112375,0,0
5395,0.112396,0,0
5396,0.112417,0,0
5397,0.112438,0,0
5398,0.112458,0,0
5399,0.112479,0,0
5400,0.1125,0,0
5401,0.112521,0,0
5402,0.112542,0,0
5403,0.112562,0,0
5404,0.112583,0,0
5405,0.112604,0,0
5406,0.112625,0,0
5407,0.112646,0,0
5408,0.112667,0,0
5409,0.112687,0,0
5410,0.112708,0,0
5411,0.112729,0,0
5412,0.11275,0,0
5413,0.112771,0,0
5414,0.112792,0,0
5415,0.112812,0,0
5416,0.112833,0,0
5417,0.112854,0,0
5418,0.112875,0,0
5419,0.112896,0,0
5420,0.112917,0,0
5421,0.112938,0,0
5422,0.112958,0,0
5423,0.112979,0,0
5424,0.113,0,0
5425,0.113021,0,0
5426,0.113042,0,0
5427,0.113063,0,0
5428,0.113083,0,0
5429,0.113104,0,0
5430,0.113125,0,0
5431,0.113146,0,0
5432,0.113167,0,0
5433,0.113187,0,0
5434,0.113208,0,0
5435,0.113229,0,0
5436,0.11325,0,0
5437,0.113271,0,0
5438,0.113292,0,0
5439,0.113312,0,0
5440,0.113333,0,0
5441,0.113354,0,0
5442,0.113375,0,0
5443,0.113396,0,0
5444,0.113417,0,0
5445,0.113438,0,0
5446,0.113458,0,0
5447,0.113479,0,0
5448,0.1135,0,0
5449,0.113521,0,0
5450,0.113542,0,0
5451,0.113563,0,0
5452,0.113583,0,0
5453,0.113604,0,0
5454,0.113625,0,0
5455,0.113646,0,0
5456,0.113667,0,0
5457,0.113688,0,0
5458,0.113708,0,0
5459,0.113729,0,0
5460,0.11375,0,0
5461,0.113771,0,0
5462,0.113792,0,0
5463,0.113812,0,0
5464,0.113833,0,0
5465,0.113854,0,0
5466,0.113875,0,0
5467,0.113896,0,0
5468,0.113917,0,0
5469,0.113937,0,0
5470,0.113958,0,0
5471,0.113979,0,0
5472,0.114,0,0
5473,0.114021,0,0
5474,0.114042,0,0
5475,0.114063,0,0
5476,0.114083,0,0
5477,0.114104,0,0
5478,0.114125,0,0
5479,0.114146,0,0
5480,0.114167,0,0
5481,0.114188,0,0
5482,0.114208,0,0
5483,0.114229,0,0
5484,0.11425,0,0
5485,0.114271,0,0
5486,0.114292,0,0
5487,0.114312,0,0
5488,0.114333,0,0
5489,0.114354,0,0
5490,0.114375,0,0
5491,0.114396,0,0
5492,0.114417,0,0
5493,0.114437,0,0
5494,0.114458,0,0
5495,0.114479,0,0
5496,0.1145,0,0
5497,0.114521,0,0
5498,0.114542,0,0
5499,0.114562,0,0
5500,0.114583,0,0
5501,0.114604,0,0
5502,0.114625,0,0
5503,0.114646,0,0
5504,0.114667,0,0
5505,0.114688,0,0
5506,0.114708,0,0
5507,0.114729,0,0
5508,0.11475,0,0
5509,0.114771,0,0
5510,0.114792,0,0
5511,0.114813,0,0
5512,0.114833,0,0
5513,0.114854,0,0
5514,0.114875,0,0
5515,0.114896,0,0
5516,0.114917,0,0
5517,0.114937,0,0
5518,0.114958,0,0
5519,0.114979,0,0
5520,0.115,0,0
5521,0.115021,0,0
5522,0.115042,0,0
5523,0.115062,0,0
5524,0.115083,0,0
5525,0.115104,0,0
5526,0.115125,0,0
5527,0.115146,0,0
5528,0.115167,0,0
5529,0.115188,0,0
5530,0.115208,0,0
5531,0.115229,0,0
