sample,time_s,left,right
5532,0.11525,0,0
5533,0.115271,0,0
5534,0.115292,0,0
5535,0.115313,0,0
5536,0.115333,0,0
5537,0.115354,0,0
5538,0.115375,0,0
5539,0.115396,0,0
5540,0.115417,0,0
5541,0.115438,0,0
5542,0.115458,0,0
5543,0.115479,0,0
5544,0.1155,0,0
5545,0.115521,0,0
5546,0.115542,0,0
5547,0.115562,0,0
5548,0.115583,0,0
5549,0.115604,0,0
5550,0.115625,0,0
5551,0.115646,0,0
5552,0.115667,0,0
5553,0.115687,0,0
5554,0.115708,0,0
5555,0.115729,0,0
5556,0.11575,0,0
5557,0.115771,0,0
5558,0.115792,0,0
5559,0.115813,0,0
5560,0.115833,0,0
5561,0.115854,0,0
5562,0.115875,0,0
5563,0.115896,0,0
5564,0.115917,0,0
5565,0.115938,0,0
5566,0.115958,0,0
5567,0.115979,0,0
5568,0.116,0,0
5569,0.116021,0,0
5570,0.116042,0,0
5571,0.116062,0,0
5572,0.116083,0,0
5573,0.116104,0,0
5574,0.116125,0,0
5575,0.116146,0,0
5576,0.116167,0,0
5577,0.116187,0,0
5578,0.116208,0,0
5579,0.116229,0,0
5580,0.11625,0,0
5581,0.116271,0,0
5582,0.116292,0,0
5583,0.116312,0,0
5584,0.116333,0,0
5585,0.116354,0,0
5586,0.116375,0,0
5587,0.116396,0,0
5588,0.116417,0,0
5589,0.116438,0,0
5590,0.116458,0,0
5591,0.116479,0,0
5592,0.1165,0,0
5593,0.116521,0,0
5594,0.116542,0,0
5595,0.116563,0,0
5596,0.116583,0,0
5597,0.116604,0,0
5598,0.116625,0,0
5599,0.116646,0,0
5600,0.116667,0,0
5601,0.116687,0,0
5602,0.116708,0,0
5603,0.116729,0,0
5604,0.11675,0,0
5605,0.116771,0,0
5606,0.116792,0,0
5607,0.116812,0,0
5608,0.116833,0,0
5609,0.116854,0,0
5610,0.116875,0,0
5611,0.116896,0,0
5612,0.116917,0,0
5613,0.116938,0,0
5614,0.116958,0,0
5615,0.116979,0,0
5616,0.117,0,0
5617,0.117021,0,0
5618,0.117042,0,0
5619,0.117063,0,0
5620,0.117083,0,0
5621,0.117104,0,0
5622,0.117125,0,0
5623,0.117146,0,0
5624,0.117167,0,0
5625,0.117188,0,0
5626,0.117208,0,0
5627,0.117229,0,0
5628,0.11725,0,0
5629,0.117271,0,0
5630,0.117292,0,0
5631,0.117312,0,0
5632,0.117333,0,0
5633,0.117354,0,0
5634,0.117375,0,0
5635,0.117396,0,0
5636,0.117417,0,0
5637,0.117437,0,0
5638,0.117458,0,0
5639,0.117479,0,0
5640,0.1175,0,0
5641,0.117521,0,0
5642,0.117542,0,0
5643,0.117563,0,0
5644,0.117583,0,0
5645,0.117604,0,0
5646,0.117625,0,0
5647,0.117646,0,0
5648,0.117667,0,0
5649,0.117688,0,0
5650,0.117708,0,0
5651,0.117729,0,0
5652,0.11775,0,0
5653,0.117771,0,0
5654,0.117792,0,0
5655,0.117812,0,0
5656,0.117833,0,0
5657,0.117854,0,0
5658,0.117875,0,0
5659,0.117896,0,0
5660,0.117917,0,0
5661,0.117937,0,0
5662,0.117958,0,0
5663,0.117979,0,0
5664,0.118,0,0
5665,0.118021,0,0
5666,0.118042,0,0
5667,0.118063,0,0
5668,0.118083,0,0
5669,0.118104,0,0
5670,0.118125,0,0
5671,0.118146,0,0
5672,0.118167,0,0
5673,0.118188,0,0
5674,0.118208,0,0
5675,0.118229,0,0
5676,0.11825,0,0
5677,0.118271,0,0
5678,0.118292,0,0
5679,0.118313,0,0
5680,0.118333,0,0
5681,0.118354,0,0
5682,0.118375,0,0
5683,0.118396,0,0
5684,0.118417,0,0
5685,0.118437,0,0
5686,0.118458,0,0
5687,0.118479,0,0
5688,0.1185,0,0
5689,0.118521,0,0
5690,0.118542,0,0
5691,0.118562,0,0
5692,0.118583,0,0
5693,0.118604,0,0
5694,0.118625,0,0
5695,0.118646,0,0
5696,0.118667,0,0
5697,0.118688,0,0
5698,0.118708,0,0
5699,0.118729,0,0
5700,0.11875,0,0
5701,0.118771,0,0
5702,0.118792,0,0
5703,0.118813,0,0
5704,0.118833,0,0
5705,0.118854,0,0
5706,0.118875,0,0
5707,0.118896,0,0
5708,0.118917,0,0
5709,0.118937,0,0
5710,0.118958,0,0
5711,0.118979,0,0
5712,0.119,0,0
5713,0.119021,0,0
5714,0.119042,0,0
5715,0.119062,0,0
5716,0.119083,0,0
5717,0.119104,0,0
5718,0.119125,0,0
5719,0.119146,0,0
5720,0.119167,0,0
5721,0.119187,0,0
5722,0.119208,0,0
5723,0.119229,0,0
5724,0.11925,0,0
5725,0.119271,0,0
5726,0.119292,0,0
5727,0.119313,0,0
5728,0.119333,0,0
5729,0.119354,0,0
5730,0.119375,0,0
5731,0.119396,0,0
5732,0.119417,0,0
5733,0.119438,0,0
5734,0.119458,0,0
5735,0.119479,0,0
5736,0.1195,0,0
5737,0.119521,0,0
5738,0.119542,0,0
5739,0.119562,0,0
5740,0.119583,0,0
5741,0.119604,0,0
5742,0.119625,0,0
5743,0.119646,0,0
5744,0.119667,0,0
5745,0.119687,0,0
5746,0.119708,0,0
5747,0.119729,0,0
5748,0.11975,0,0
5749,0.119771,0,0
5750,0.119792,0,0
5751,0.119813,0,0
5752,0.119833,0,0
5753,0.119854,0,0
5754,0.119875,0,0
5755,0.119896,0,0
5756,0.119917,0,0
5757,0.119938,0,0
5758,0.119958,0,0
5759,0.119979,0,0
5760,0.12,0,0
5761,0.120021,0,0
5762,0.120042,0,0
5763,0.120063,0,0
5764,0.120083,0,0
5765,0.120104,0,0
5766,0.120125,0,0
5767,0.120146,0,0
5768,0.120167,0,0
5769,0.120187,0,0
5770,0.120208,0,0
5771,0.120229,0,0
5772,0.12025,0,0
5773,0.120271,0,0
5774,0.120292,0,0
5775,0.120312,0,0
5776,0.120333,0,0
5777,0.120354,0,0
5778,0.120375,0,0
5779,0.120396,0,0
5780,0.120417,0,0
5781,0.120438,0,0
5782,0.120458,0,0
5783,0.120479,0,0
5784,0.1205,0,0
5785,0.120521,0,0
5786,0.120542,0,0
5787,0.120563,0,0
5788,0.120583,0,0
5789,0.120604,0,0
5790,0.120625,0,0
5791,0.120646,0,0
5792,0.120667,0,0
5793,0.120687,0,0
5794,0.120708,0,0
5795,0.120729,0,0
5796,0.12075,0,0
5797,0.120771,0,0
5798,0.120792,0,0
5799,0.120812,0,0
5800,0.120833,0,0
5801,0.120854,0,0
5802,0.120875,0,0
5803,0.120896,0,0
5804,0.120917,0,0
5805,0.120937,0,0
5806,0.120958,0,0
5807,0.120979,0,0
5808,0.121,0,0
5809,0.121021,0,0
5810,0.121042,0,0
5811,0.121063,0,0
5812,0.121083,0,0
5813,0.121104,0,0
5814,0.121125,0,0
5815,0.121146,0,0
5816,0.121167,0,0
5817,0.121188,0,0
5818,0.121208,0,0
5819,0.121229,0,0
5820,0.12125,0,0
5821,0.121271,0,0
5822,0.121292,0,0
5823,0.121312,0,0
5824,0.121333,0,0
5825,0.121354,0,0
5826,0.121375,0,0
5827,0.121396,0,0
5828,0.121417,0,0
5829,0.121437,0,0
5830,0.121458,0,0
5831,0.121479,0,0
5832,0.1215,0,0
5833,0.121521,0,0
5834,0.121542,0,0
5835,0.121563,0,0
5836,0.121583,0,0
5837,0.121604,0,0
5838,0.121625,0,0
5839,0.121646,0,0
5840,0.121667,0,0
5841,0.121688,0,0
5842,0.121708,0,0
5843,0.121729,0,0
5844,0.12175,0,0
5845,0.121771,0,0
5846,0.121792,0,0
5847,0.121813,0,0
5848,0.121833,0,0
5849,0.121854,0,0
5850,0.121875,0,0
5851,0.121896,0,0
5852,0.121917,0,0
5853,0.121937,0,0
5854,0.121958,0,0
5855,0.121979,0,0
5856,0.122,0,0
5857,0.122021,0,0
5858,0.122042,0,0
5859,0.122062,0,0
5860,0.122083,0,0
5861,0.122104,0,0
5862,0.122125,0,0
5863,0.122146,0,0
5864,0.122167,0,0
5865,0.122188,0,0
5866,0.122208,0,0
5867,0.122229,0,0
5868,0.12225,0,0
5869,0.122271,0,0
5870,0.122292,0,0
5871,0.122313,0,0
5872,0.122333,0,0
5873,0.122354,0,0
5874,0.122375,0,0
5875,0.122396,0,0
5876,0.122417,0,0
5877,0.122437,0,0
5878,0.122458,0,0
5879,0.122479,0,0
5880,0.1225,0,0
5881,0.122521,0,0
5882,0.122542,0,0
5883,0.122562,0,0
5884,0.122583,0,0
5885,0.122604,0,0
5886,0.122625,0,0
5887,0.122646,0,0
5888,0.122667,0,0
5889,0.122688,0,0
5890,0.122708,0,0
5891,0.122729,0,0
5892,0.12275,0,0
5893,0.122771,0,0
5894,0.122792,0,0
5895,0.122813,0,0
5896,0.122833,0,0
5897,0.122854,0,0
5898,0.122875,0,0
5899,0.122896,0,0
5900,0.122917,0,0
5901,0.122938,0,0
5902,0.122958,0,0
5903,0.122979,0,0
5904,0.123,0,0
5905,0.123021,0,0
5906,0.123042,0,0
5907,0.123062,0,0
5908,0.123083,0,0
5909,0.123104,0,0
5910,0.123125,0,0
5911,0.123146,0,0
5912,0.123167,0,0
5913,0.123187,0,0
5914,0.123208,0,0
5915,0.123229,0,0
5916,0.12325,0,0
5917,0.123271,0,0
5918,0.123292,0,0
5919,0.123313,0,0
5920,0.123333,0,0
5921,0.123354,0,0
5922,0.123375,0,0
5923,0.123396,0,0
5924,0.123417,0,0
5925,0.123438,0,0
5926,0.123458,0,0
5927,0.123479,0,0
5928,0.1235,0,0
5929,0.123521,0,0
5930,0.123542,0,0
5931,0.123562,0,0
5932,0.123583,0,0
5933,0.123604,0,0
5934,0.123625,0,0
5935,0.123646,0,0
5936,0.123667,0,0
5937,0.123687,0,0
5938,0.123708,0,0
5939,0.123729,0,0
5940,0.12375,0,0
5941,0.123771,0,0
5942,0.123792,0,0
5943,0.123812,0,0
5944,0.123833,0,0
5945,0.123854,0,0
5946,0.123875,0,0
5947,0.123896,0,0
5948,0.123917,0,0
5949,0.123938,0,0
5950,0.123958,0,0
5951,0.123979,0,0
5952,0.124,0,0
5953,0.124021,0,0
5954,0.124042,0,0
5955,0.124063,0,0
5956,0.124083,0,0
5957,0.124104,0,0
5958,0.124125,0,0
5959,0.124146,0,0
5960,0.124167,0,0
5961,0.124187,0,0
5962,0.124208,0,0
5963,0.124229,0,0
5964,0.12425,0,0
5965,0.124271,0,0
5966,0.124292,0,0
5967,0.124312,0,0
5968,0.124333,0,0
5969,0.124354,0,0
5970,0.124375,0,0
5971,0.124396,0,0
5972,0.124417,0,0
5973,0.124438,0,0
5974,0.124458,0,0
5975,0.124479,0,0
5976,0.1245,0,0
5977,0.124521,0,0
5978,0.124542,0,0
5979,0.124563,0,0
5980,0.124583,0,0
5981,0.124604,0,0
5982,0.124625,0,0
5983,0.124646,0,0
5984,0.124667,0,0
5985,0.124688,0,0
5986,0.124708,0,0
5987,0.124729,0,0
5988,0.12475,0,0
5989,0.124771,0,0
5990,0.124792,0,0
5991,0.124812,0,0
5992,0.124833,0,0
5993,0.124854,0,0
5994,0.124875,0,0
5995,0.124896,0,0
5996,0.124917,0,0
5997,0.124937,0,0
5998,0.124958,0,0
5999,0.124979,0,0
6000,0.125,0,0
6001,0.125021,0,0
6002,0.125042,0,0
6003,0.125062,0,0
6004,0.125083,0,0
6005,0.125104,0,0
6006,0.125125,0,0
6007,0.125146,0,0
6008,0.125167,0,0
6009,0.125188,0,0
6010,0.125208,0,0
6011,0.125229,0,0
6012,0.12525,0,0
6013,0.125271,0,0
6014,0.125292,0,0
6015,0.125313,0,0
6016,0.125333,0,0
6017,0.125354,0,0
6018,0.125375,0,0
6019,0.125396,0,0
6020,0.125417,0,0
6021,0.125437,0,0
6022,0.125458,0,0
6023,0.125479,0,0
6024,0.1255,0,0
6025,0.125521,0,0
6026,0.125542,0,0
6027,0.125563,0,0
6028,0.125583,0,0
6029,0.125604,0,0
6030,0.125625,0,0
6031,0.125646,0,0
6032,0.125667,0,0
6033,0.125687,0,0
6034,0.125708,0,0
6035,0.125729,0,0
6036,0.12575,0,0
6037,0.125771,0,0
6038,0.125792,0,0
6039,0.125813,0,0
6040,0.125833,0,0
6041,0.125854,0,0
6042,0.125875,0,0
6043,0.125896,0,0
6044,0.125917,0,0
6045,0.125938,0,0
6046,0.125958,0,0
6047,0.125979,0,0
6048,0.126,0,0
6049,0.126021,0,0
6050,0.126042,0,0
6051,0.126062,0,0
6052,0.126083,0,0
6053,0.126104,0,0
6054,0.126125,0,0
6055,0.126146,0,0
6056,0.126167,0,0
6057,0.126188,0,0
6058,0.126208,0,0
6059,0.126229,0,0
6060,0.12625,0,0
6061,0.126271,0,0
6062,0.126292,0,0
6063,0.126312,0,0
6064,0.126333,0,0
6065,0.126354,0,0
6066,0.126375,0,0
6067,0.126396,0,0
6068,0.126417,0,0
6069,0.126438,0,0
6070,0.126458,0,0
6071,0.126479,0,0
6072,0.1265,0,0
6073,0.126521,0,0
6074,0.126542,0,0
6075,0.126563,0,0
6076,0.126583,0,0
6077,0.126604,0,0
6078,0.126625,0,0
6079,0.126646,0,0
6080,0.126667,0,0
6081,0.126687,0,0
6082,0.126708,0,0
6083,0.126729,0,0
6084,0.12675,0,0
6085,0.126771,0,0
6086,0.126792,0,0
6087,0.126813,0,0
6088,0.126833,0,0
6089,0.126854,0,0
6090,0.126875,0,0
6091,0.126896,0,0
6092,0.126917,0,0
6093,0.126937,0,0
6094,0.126958,0,0
6095,0.126979,0,0
6096,0.127,0,0
6097,0.127021,0,0
6098,0.127042,0,0
6099,0.127062,0,0
6100,0.127083,0,0
6101,0.127104,0,0
6102,0.127125,0,0
6103,0.127146,0,0
6104,0.127167,0,0
6105,0.127188,0,0
6106,0.127208,0,0
6107,0.127229,0,0
6108,0.12725,0,0
6109,0.127271,0,0
6110,0.127292,0,0
6111,0.127312,0,0
6112,0.127333,0,0
6113,0.127354,0,0
6114,0.127375,0,0
6115,0.127396,0,0
6116,0.127417,0,0
6117,0.127438,0,0
6118,0.127458,0,0
6119,0.127479,0,0
6120,0.1275,0,0
6121,0.127521,0,0
6122,0.127542,0,0
6123,0.127562,0,0
6124,0.127583,0,0
6125,0.127604,0,0
6126,0.127625,0,0
6127,0.127646,0,0
6128,0.127667,0,0
6129,0.127687,0,0
6130,0.127708,0,0
6131,0.127729,0,0
6132,0.12775,0,0
6133,0.127771,0,0
6134,0.127792,0,0
6135,0.127813,0,0
6136,0.127833,0,0
6137,0.127854,0,0
6138,0.127875,0,0
6139,0.127896,0,0
6140,0.127917,0,0
6141,0.127937,0,0
6142,0.127958,0,0
6143,0.127979,0,0
6144,0.128,0,0
6145,0.128021,0,0
6146,0.128042,0,0
6147,0.128063,0,0
6148,0.128083,0,0
6149,0.128104,0,0
6150,0.128125,0,0
6151,0.128146,0,0
6152,0.128167,0,0
6153,0.128188,0,0
6154,0.128208,0,0
6155,0.128229,0,0
6156,0.12825,0,0
6157,0.128271,0,0
6158,0.128292,0,0
6159,0.128312,0,0
6160,0.128333,0,0
6161,0.128354,0,0
6162,0.128375,0,0
6163,0.128396,0,0
6164,0.128417,0,0
6165,0.128438,0,0
6166,0.128458,0,0
6167,0.128479,0,0
6168,0.1285,0,0
6169,0.128521,0,0
6170,0.128542,0,0
6171,0.128562,0,0
6172,0.128583,0,0
6173,0.128604,0,0
6174,0.128625,0,0
6175,0.128646,0,0
6176,0.128667,0,0
6177,0.128688,0,0
6178,0.128708,0,0
6179,0.128729,0,0
6180,0.12875,0,0
6181,0.128771,0,0
6182,0.128792,0,0
6183,0.128813,0,0
6184,0.128833,0,0
6185,0.128854,0,0
6186,0.128875,0,0
6187,0.128896,0,0
6188,0.128917,0,0
6189,0.128937,0,0
6190,0.128958,0,0
6191,0.128979,0,0
6192,0.129,0,0
6193,0.129021,0,0
6194,0.129042,0,0
6195,0.129063,0,0
6196,0.129083,0,0
6197,0.129104,0,0
6198,0.129125,0,0
6199,0.129146,0,0
6200,0.129167,0,0
6201,0.129187,0,0
6202,0.129208,0,0
6203,0.129229,0,0
6204,0.12925,0,0
6205,0.129271,0,0
6206,0.129292,0,0
6207,0.129313,0,0
6208,0.129333,0,0
6209,0.129354,0,0
6210,0.129375,0,0
6211,0.129396,0,0
6212,0.129417,0,0
6213,0.129438,0,0
6214,0.129458,0,0
6215,0.129479,0,0
6216,0.1295,0,0
6217,0.129521,0,0
6218,0.129542,0,0
6219,0.129562,0,0
6220,0.129583,0,0
6221,0.129604,0,0
6222,0.129625,0,0
6223,0.129646,0,0
6224,0.129667,0,0
6225,0.129688,0,0
6226,0.129708,0,0
6227,0.129729,0,0
6228,0.12975,0,0
6229,0.129771,0,0
6230,0.129792,0,0
6231,0.129812,0,0
6232,0.129833,0,0
6233,0.129854,0,0
6234,0.129875,0,0
6235,0.129896,0,0
6236,0.129917,0,0
6237,0.129937,0,0
6238,0.129958,0,0
6239,0.129979,0,0
6240,0.13,0,0
6241,0.130021,0,0
6242,0.130042,0,0
6243,0.130063,0,0
6244,0.130083,0,0
6245,0.130104,0,0
6246,0.130125,0,0
6247,0.130146,0,0
6248,0.130167,0,0
6249,0.130187,0,0
6250,0.130208,0,0
6251,0.130229,0,0
6252,0.13025,0,0
6253,0.130271,0,0
6254,0.130292,0,0
6255,0.130313,0,0
6256,0.130333,0,0
6257,0.130354,0,0
6258,0.130375,0,0
6259,0.130396,0,0
6260,0.130417,0,0
6261,0.130437,0,0
6262,0.130458,0,0
6263,0.130479,0,0
6264,0.1305,0,0
6265,0.130521,0,0
6266,0.130542,0,0
6267,0.130562,0,0
6268,0.130583,0,0
6269,0.130604,0,0
6270,0.130625,0,0
6271,0.130646,0,0
6272,0.130667,0,0
6273,0.130688,0,0
6274,0.130708,0,0
6275,0.130729,0,0
6276,0.13075,0,0
6277,0.130771,0,0
6278,0.130792,0,0
6279,0.130812,0,0
6280,0.130833,0,0
6281,0.130854,0,0
6282,0.130875,0,0
6283,0.130896,0,0
6284,0.130917,0,0
6285,0.130938,0,0
6286,0.130958,0,0
6287,0.130979,0,0
6288,0.131,0,0
6289,0.131021,0,0
6290,0.131042,0,0
6291,0.131062,0,0
6292,0.131083,0,0
6293,0.131104,0,0
6294,0.131125,0,0
6295,0.131146,0,0
6296,0.131167,0,0
6297,0.131187,0,0
6298,0.131208,0,0
6299,0.131229,0,0
6300,0.13125,0,0
6301,0.131271,0,0
6302,0.131292,0,0
6303,0.131313,0,0
6304,0.131333,0,0
6305,0.131354,0,0
6306,0.131375,0,0
6307,0.131396,0,0
6308,0.131417,0,0
6309,0.131437,0,0
6310,0.131458,0,0
6311,0.131479,0,0
6312,0.1315,0,0
6313,0.131521,0,0
6314,0.131542,0,0
6315,0.131563,0,0
6316,0.131583,0,0
6317,0.131604,0,0
6318,0.131625,0,0
6319,0.131646,0,0
6320,0.131667,0,0
6321,0.131688,0,0
6322,0.131708,0,0
6323,0.131729,0,0
6324,0.13175,0,0
6325,0.131771,0,0
6326,0.131792,0,0
6327,0.131812,0,0
6328,0.131833,0,0
6329,0.131854,0,0
6330,0.131875,0,0
6331,0.131896,0,0
6332,0.131917,0,0
6333,0.131938,0,0
6334,0.131958,0,0
6335,0.131979,0,0
6336,0.132,0,0
6337,0.132021,0,0
6338,0.132042,0,0
6339,0.132062,0,0
6340,0.132083,0,0
6341,0.132104,0,0
6342,0.132125,0,0
6343,0.132146,0,0
6344,0.132167,0,0
6345,0.132188,0,0
6346,0.132208,0,0
6347,0.132229,0,0
6348,0.13225,0,0
6349,0.132271,0,0
6350,0.132292,0,0
6351,0.132313,0,0
6352,0.132333,0,0
6353,0.132354,0,0
6354,0.132375,0,0
6355,0.132396,0,0
6356,0.132417,0,0
6357,0.132437,0,0
6358,0.132458,0,0
6359,0.132479,0,0
6360,0.1325,0,0
6361,0.132521,0,0
6362,0.132542,0,0
6363,0.132563,0,0
6364,0.132583,0,0
6365,0.132604,0,0
6366,0.132625,0,0
6367,0.132646,0,0
6368,0.132667,0,0
6369,0.132687,0,0
6370,0.132708,0,0
6371,0.132729,0,0
6372,0.13275,0,0
6373,0.132771,0,0
6374,0.132792,0,0
6375,0.132812,0,0
6376,0.132833,0,0
6377,0.132854,0,0
6378,0.132875,0,0
6379,0.132896,0,0
6380,0.132917,0,0
6381,0.132938,0,0
6382,0.132958,0,0
6383,0.132979,0,0
6384,0.133,0,0
6385,0.133021,0,0
6386,0.133042,0,0
6387,0.133062,0,0
6388,0.133083,0,0
6389,0.133104,0,0
6390,0.133125,0,0
6391,0.133146,0,0
6392,0.133167,0,0
6393,0.133188,0,0
6394,0.133208,0,0
6395,0.133229,0,0
6396,0.13325,0,0
6397,0.133271,0,0
6398,0.133292,0,0
6399,0.133312,0,0
6400,0.133333,0,0
6401,0.133354,0,0
6402,0.133375,0,0
6403,0.133396,0,0
6404,0.133417,0,0
6405,0.133437,0,0
6406,0.133458,0,0
6407,0.133479,0,0
6408,0.1335,0,0
6409,0.133521,0,0
6410,0.133542,0,0
6411,0.133563,0,0
6412,0.133583,0,0
6413,0.133604,0,0
6414,0.133625,0,0
6415,0.133646,0,0
6416,0.133667,0,0
6417,0.133687,0,0
6418,0.133708,0,0
6419,0.133729,0,0
6420,0.13375,0,0
6421,0.133771,0,0
6422,0.133792,0,0
6423,0.133813,0,0
6424,0.133833,0,0
6425,0.133854,0,0
6426,0.133875,0,0
6427,0.133896,0,0
6428,0.133917,0,0
6429,0.133937,0,0
6430,0.133958,0,0
6431,0.133979,0,0
6432,0.134,0,0
6433,0.134021,0,0
6434,0.134042,0,0
6435,0.134062,0,0
6436,0.134083,0,0
6437,0.134104,0,0
6438,0.134125,0,0
6439,0.134146,0,0
6440,0.134167,0,0
6441,0.134188,0,0
6442,0.134208,0,0
6443,0.134229,0,0
6444,0.13425,0,0
6445,0.134271,0,0
6446,0.134292,0,0
6447,0.134312,0,0
6448,0.134333,0,0
6449,0.134354,0,0
6450,0.134375,0,0
6451,0.134396,0,0
6452,0.134417,0,0
6453,0.134438,0,0
6454,0.134458,0,0
6455,0.134479,0,0
6456,0.1345,0,0
6457,0.134521,0,0
6458,0.134542,0,0
6459,0.134563,0,0
6460,0.134583,0,0
6461,0.134604,0,0
6462,0.134625,0,0
6463,0.134646,0,0
6464,0.134667,0,0
6465,0.134687,0,0
6466,0.134708,0,0
6467,0.134729,0,0
6468,0.13475,0,0
6469,0.134771,0,0
6470,0.134792,0,0
6471,0.134813,0,0
6472,0.134833,0,0
6473,0.134854,0,0
6474,0.134875,0,0
6475,0.134896,0,0
6476,0.134917,0,0
6477,0.134937,0,0
6478,0.134958,0,0
6479,0.134979,0,0
6480,0.135,0,0
6481,0.135021,0,0
6482,0.135042,0,0
6483,0.135063,0,0
6484,0.135083,0,0
6485,0.135104,0,0
6486,0.135125,0,0
6487,0.135146,0,0
6488,0.135167,0,0
6489,0.135188,0,0
6490,0.135208,0,0
6491,0.135229,0,0
6492,0.13525,0,0
6493,0.135271,0,0
6494,0.135292,0,0
6495,0.135312,0,0
6496,0.135333,0,0
6497,0.135354,0,0
6498,0.135375,0,0
6499,0.135396,0,0
6500,0.135417,0,0
6501,0.135438,0,0
6502,0.135458,0,0
6503,0.135479,0,0
6504,0.1355,0,0
6505,0.135521,0,0
6506,0.135542,0,0
6507,0.135562,0,0
6508,0.135583,0,0
6509,0.135604,0,0
6510,0.135625,0,0
6511,0.135646,0,0
6512,0.135667,0,0
6513,0.135688,0,0
6514,0.135708,0,0
6515,0.135729,0,0
6516,0.13575,0,0
6517,0.135771,0,0
6518,0.135792,0,0
6519,0.135813,0,0
6520,0.135833,0,0
6521,0.135854,0,0
6522,0.135875,0,0
6523,0.135896,0,0
6524,0.135917,0,0
6525,0.135937,0,0
6526,0.135958,0,0
6527,0.135979,0,0
6528,0.136,0,0
6529,0.136021,0,0
6530,0.136042,0,0
6531,0.136063,0,0
6532,0.136083,0,0
6533,0.136104,0,0
6534,0.136125,0,0
6535,0.136146,0,0
6536,0.136167,0,0
6537,0.136187,0,0
6538,0.136208,0,0
6539,0.136229,0,0
6540,0.13625,0,0
6541,0.136271,0,0
6542,0.136292,0,0
6543,0.136312,0,0
6544,0.136333,0,0
6545,0.136354,0,0
6546,0.136375,0,0
6547,0.136396,0,0
6548,0.136417,0,0
6549,0.136438,0,0
6550,0.136458,0,0
6551,0.136479,0,0
6552,0.1365,0,0
6553,0.136521,0,0
6554,0.136542,0,0
6555,0.136562,0,0
6556,0.136583,0,0
6557,0.136604,0,0
6558,0.136625,0,0
6559,0.136646,0,0
6560,0.136667,0,0
6561,0.136688,0,0
6562,0.136708,0,0
6563,0.136729,0,0
6564,0.13675,0,0
6565,0.136771,0,0
6566,0.136792,0,0
6567,0.136812,0,0
6568,0.136833,0,0
6569,0.136854,0,0
6570,0.136875,0,0
6571,0.136896,0,0
6572,0.136917,0,0
6573,0.136937,0,0
6574,0.136958,0,0
6575,0.136979,0,0
6576,0.137,0,0
6577,0.137021,0,0
6578,0.137042,0,0
6579,0.137063,0,0
6580,0.137083,0,0
6581,0.137104,0,0
6582,0.137125,0,0
6583,0.137146,0,0
6584,0.137167,0,0
6585,0.137187,0,0
6586,0.137208,0,0
6587,0.137229,0,0
6588,0.13725,0,0
6589,0.137271,0,0
6590,0.137292,0,0
6591,0.137313,0,0
6592,0.137333,0,0
6593,0.137354,0,0
6594,0.137375,0,0
6595,0.137396,0,0
6596,0.137417,0,0
6597,0.137437,0,0
6598,0.137458,0,0
6599,0.137479,0,0
6600,0.1375,0,0
6601,0.137521,0,0
6602,0.137542,0,0
6603,0.137562,0,0
6604,0.137583,0,0
6605,0.137604,0,0
6606,0.137625,0,0
6607,0.137646,0,0
6608,0.137667,0,0
6609,0.137688,0,0
6610,0.137708,0,0
6611,0.137729,0,0
6612,0.13775,0,0
6613,0.137771,0,0
6614,0.137792,0,0
6615,0.137812,0,0
6616,0.137833,0,0
6617,0.137854,0,0
6618,0.137875,0,0
6619,0.137896,0,0
6620,0.137917,0,0
6621,0.137938,0,0
6622,0.137958,0,0
6623,0.137979,0,0
6624,0.138,0,0
6625,0.138021,0,0
6626,0.138042,0,0
6627,0.138063,0,0
6628,0.138083,0,0
6629,0.138104,0,0
6630,0.138125,0,0
6631,0.138146,0,0
6632,0.138167,0,0
6633,0.138187,0,0
6634,0.138208,0,0
6635,0.138229,0,0
6636,0.13825,0,0
6637,0.138271,0,0
6638,0.138292,0,0
6639,0.138313,0,0
6640,0.138333,0,0
6641,0.138354,0,0
6642,0.138375,0,0
6643,0.138396,0,0
6644,0.138417,0,0
6645,0.138437,0,0
6646,0.138458,0,0
6647,0.138479,0,0
6648,0.1385,0,0
6649,0.138521,0,0
6650,0.138542,0,0
6651,0.138563,0,0
6652,0.138583,0,0
6653,0.138604,0,0
6654,0.138625,0,0
6655,0.138646,0,0
6656,0.138667,0,0
6657,0.138688,0,0
6658,0.138708,0,0
6659,0.138729,0,0
6660,0.13875,0,0
6661,0.138771,0,0
6662,0.138792,0,0
6663,0.138812,0,0
6664,0.138833,0,0
6665,0.138854,0,0
6666,0.138875,0,0
6667,0.138896,0,0
6668,0.138917,0,0
6669,0.138938,0,0
6670,0.138958,0,0
6671,0.138979,0,0
6672,0.139,0,0
6673,0.139021,0,0
6674,0.139042,0,0
