sample,time_s,left,right
6675,0.139062,0,0
6676,0.139083,0,0
6677,0.139104,0,0
6678,0.139125,0,0
6679,0.139146,0,0
6680,0.139167,0,0
6681,0.139187,0,0
6682,0.139208,0,0
6683,0.139229,0,0
6684,0.13925,0,0
6685,0.139271,0,0
6686,0.139292,0,0
6687,0.139313,0,0
6688,0.139333,0,0
6689,0.139354,0,0
6690,0.139375,0,0
6691,0.139396,0,0
6692,0.139417,0,0
6693,0.139437,0,0
6694,0.139458,0,0
6695,0.139479,0,0
6696,0.1395,0,0
6697,0.139521,0,0
6698,0.139542,0,0
6699,0.139563,0,0
6700,0.139583,0,0
6701,0.139604,0,0
6702,0.139625,0,0
6703,0.139646,0,0
6704,0.139667,0,0
6705,0.139687,0,0
6706,0.139708,0,0
6707,0.139729,0,0
6708,0.13975,0,0
6709,0.139771,0,0
6710,0.139792,0,0
6711,0.139812,0,0
6712,0.139833,0,0
6713,0.139854,0,0
6714,0.139875,0,0
6715,0.139896,0,0
6716,0.139917,0,0
6717,0.139938,0,0
6718,0.139958,0,0
6719,0.139979,0,0
6720,0.14,0,0
6721,0.140021,0,0
6722,0.140042,0,0
6723,0.140062,0,0
6724,0.140083,0,0
6725,0.140104,0,0
6726,0.140125,0,0
6727,0.140146,0,0
6728,0.140167,0,0
6729,0.140188,0,0
6730,0.140208,0,0
6731,0.140229,0,0
6732,0.14025,0,0
6733,0.140271,0,0
6734,0.140292,0,0
6735,0.140312,0,0
6736,0.140333,0,0
6737,0.140354,0,0
6738,0.140375,0,0
6739,0.140396,0,0
6740,0.140417,0,0
6741,0.140437,0,0
6742,0.140458,0,0
6743,0.140479,0,0
6744,0.1405,0,0
6745,0.140521,0,0
6746,0.140542,0,0
6747,0.140563,0,0
6748,0.140583,0,0
6749,0.140604,0,0
6750,0.140625,0,0
6751,0.140646,0,0
6752,0.140667,0,0
6753,0.140687,0,0
6754,0.140708,0,0
6755,0.140729,0,0
6756,0.14075,0,0
6757,0.140771,0,0
6758,0.140792,0,0
6759,0.140813,0,0
6760,0.140833,0,0
6761,0.140854,0,0
6762,0.140875,0,0
6763,0.140896,0,0
6764,0.140917,0,0
6765,0.140938,0,0
6766,0.140958,0,0
6767,0.140979,0,0
6768,0.141,0,0
6769,0.141021,0,0
6770,0.141042,0,0
6771,0.141062,0,0
6772,0.141083,0,0
6773,0.141104,0,0
6774,0.141125,0,0
6775,0.141146,0,0
6776,0.141167,0,0
6777,0.141188,0,0
6778,0.141208,0,0
6779,0.141229,0,0
6780,0.14125,0,0
6781,0.141271,0,0
6782,0.141292,0,0
6783,0.141312,0,0
6784,0.141333,0,0
6785,0.141354,0,0
6786,0.141375,0,0
6787,0.141396,0,0
6788,0.141417,0,0
6789,0.141438,0,0
6790,0.141458,0,0
6791,0.141479,0,0
6792,0.1415,0,0
6793,0.141521,0,0
6794,0.141542,0,0
6795,0.141563,0,0
6796,0.141583,0,0
6797,0.141604,0,0
6798,0.141625,0,0
6799,0.141646,0,0
6800,0.141667,0,0
6801,0.141687,0,0
6802,0.141708,0,0
6803,0.141729,0,0
6804,0.14175,0,0
6805,0.141771,0,0
6806,0.141792,0,0
6807,0.141813,0,0
6808,0.141833,0,0
6809,0.141854,0,0
6810,0.141875,0,0
6811,0.141896,0,0
6812,0.141917,0,0
6813,0.141937,0,0
6814,0.141958,0,0
6815,0.141979,0,0
6816,0.142,0,0
6817,0.142021,0,0
6818,0.142042,0,0
6819,0.142063,0,0
6820,0.142083,0,0
6821,0.142104,0,0
6822,0.142125,0,0
6823,0.142146,0,0
6824,0.142167,0,0
6825,0.142188,0,0
6826,0.142208,0,0
6827,0.142229,0,0
6828,0.14225,0,0
6829,0.142271,0,0
6830,0.142292,0,0
6831,0.142312,0,0
6832,0.142333,0,0
6833,0.142354,0,0
6834,0.142375,0,0
6835,0.142396,0,0
6836,0.142417,0,0
6837,0.142438,0,0
6838,0.142458,0,0
6839,0.142479,0,0
6840,0.1425,0,0
6841,0.142521,0,0
6842,0.142542,0,0
6843,0.142562,0,0
6844,0.142583,0,0
6845,0.142604,0,0
6846,0.142625,0,0
6847,0.142646,0,0
6848,0.142667,0,0
6849,0.142687,0,0
6850,0.142708,0,0
6851,0.142729,0,0
6852,0.14275,0,0
6853,0.142771,0,0
6854,0.142792,0,0
6855,0.142813,0,0
6856,0.142833,0,0
6857,0.142854,0,0
6858,0.142875,0,0
6859,0.142896,0,0
6860,0.142917,0,0
6861,0.142937,0,0
6862,0.142958,0,0
6863,0.142979,0,0
6864,0.143,0,0
6865,0.143021,0,0
6866,0.143042,0,0
6867,0.143063,0,0
6868,0.143083,0,0
6869,0.143104,0,0
6870,0.143125,0,0
6871,0.143146,0,0
6872,0.143167,0,0
6873,0.143187,0,0
6874,0.143208,0,0
6875,0.143229,0,0
6876,0.14325,0,0
6877,0.143271,0,0
6878,0.143292,0,0
6879,0.143312,0,0
6880,0.143333,0,0
6881,0.143354,0,0
6882,0.143375,0,0
6883,0.143396,0,0
6884,0.143417,0,0
6885,0.143438,0,0
6886,0.143458,0,0
6887,0.143479,0,0
6888,0.1435,0,0
6889,0.143521,0,0
6890,0.143542,0,0
6891,0.143562,0,0
6892,0.143583,0,0
6893,0.143604,0,0
6894,0.143625,0,0
6895,0.143646,0,0
6896,0.143667,0,0
6897,0.143688,0,0
6898,0.143708,0,0
6899,0.143729,0,0
6900,0.14375,0,0
6901,0.143771,0,0
6902,0.143792,0,0
6903,0.143813,0,0
6904,0.143833,0,0
6905,0.143854,0,0
6906,0.143875,0,0
6907,0.143896,0,0
6908,0.143917,0,0
6909,0.143937,0,0
6910,0.143958,0,0
6911,0.143979,0,0
6912,0.144,0,0
6913,0.144021,0,0
6914,0.144042,0,0
6915,0.144063,0,0
6916,0.144083,0,0
6917,0.144104,0,0
6918,0.144125,0,0
6919,0.144146,0,0
6920,0.144167,0,0
6921,0.144187,0,0
6922,0.144208,0,0
6923,0.144229,0,0
6924,0.14425,0,0
6925,0.144271,0,0
6926,0.144292,0,0
6927,0.144313,0,0
6928,0.144333,0,0
6929,0.144354,0,0
6930,0.144375,0,0
6931,0.144396,0,0
6932,0.144417,0,0
6933,0.144438,0,0
6934,0.144458,0,0
6935,0.144479,0,0
6936,0.1445,0,0
6937,0.144521,0,0
6938,0.144542,0,0
6939,0.144562,0,0
6940,0.144583,0,0
6941,0.144604,0,0
6942,0.144625,0,0
6943,0.144646,0,0
6944,0.144667,0,0
6945,0.144688,0,0
6946,0.144708,0,0
6947,0.144729,0,0
6948,0.14475,0,0
6949,0.144771,0,0
6950,0.144792,0,0
6951,0.144812,0,0
6952,0.144833,0,0
6953,0.144854,0,0
6954,0.144875,0,0
6955,0.144896,0,0
6956,0.144917,0,0
6957,0.144938,0,0
6958,0.144958,0,0
6959,0.144979,0,0
6960,0.145,0,0
6961,0.145021,0,0
6962,0.145042,0,0
6963,0.145063,0,0
6964,0.145083,0,0
6965,0.145104,0,0
6966,0.145125,0,0
6967,0.145146,0,0
6968,0.145167,0,0
6969,0.145187,0,0
6970,0.145208,0,0
6971,0.145229,0,0
6972,0.14525,0,0
6973,0.145271,0,0
6974,0.145292,0,0
6975,0.145313,0,0
6976,0.145333,0,0
6977,0.145354,0,0
6978,0.145375,0,0
6979,0.145396,0,0
6980,0.145417,0,0
6981,0.145437,0,0
6982,0.145458,0,0
6983,0.145479,0,0
6984,0.1455,0,0
6985,0.145521,0,0
6986,0.145542,0,0
6987,0.145562,0,0
6988,0.145583,0,0
6989,0.145604,0,0
6990,0.145625,0,0
6991,0.145646,0,0
6992,0.145667,0,0
6993,0.145688,0,0
6994,0.145708,0,0
6995,0.145729,0,0
6996,0.14575,0,0
6997,0.145771,0,0
6998,0.145792,0,0
6999,0.145812,0,0
7000,0.145833,0,0
7001,0.145854,0,0
7002,0.145875,0,0
7003,0.145896,0,0
7004,0.145917,0,0
7005,0.145938,0,0
7006,0.145958,0,0
7007,0.145979,0,0
7008,0.146,0,0
7009,0.146021,0,0
7010,0.146042,0,0
7011,0.146062,0,0
7012,0.146083,0,0
7013,0.146104,0,0
7014,0.146125,0,0
7015,0.146146,0,0
7016,0.146167,0,0
7017,0.146187,0,0
7018,0.146208,0,0
7019,0.146229,0,0
7020,0.14625,0,0
7021,0.146271,0,0
7022,0.146292,0,0
7023,0.146313,0,0
7024,0.146333,0,0
7025,0.146354,0,0
7026,0.146375,0,0
7027,0.146396,0,0
7028,0.146417,0,0
7029,0.146437,0,0
7030,0.146458,0,0
7031,0.146479,0,0
7032,0.1465,0,0
7033,0.146521,0,0
7034,0.146542,0,0
7035,0.146563,0,0
7036,0.146583,0,0
7037,0.146604,0,0
7038,0.146625,0,0
7039,0.146646,0,0
7040,0.146667,0,0
7041,0.146687,0,0
7042,0.146708,0,0
7043,0.146729,0,0
7044,0.14675,0,0
7045,0.146771,0,0
7046,0.146792,0,0
7047,0.146812,0,0
7048,0.146833,0,0
7049,0.146854,0,0
7050,0.146875,0,0
7051,0.146896,0,0
7052,0.146917,0,0
7053,0.146938,0,0
7054,0.146958,0,0
7055,0.146979,0,0
7056,0.147,0,0
7057,0.147021,0,0
7058,0.147042,0,0
7059,0.147062,0,0
7060,0.147083,0,0
7061,0.147104,0,0
7062,0.147125,0,0
7063,0.147146,0,0
7064,0.147167,0,0
7065,0.147188,0,0
7066,0.147208,0,0
7067,0.147229,0,0
7068,0.14725,0,0
7069,0.147271,0,0
7070,0.147292,0,0
7071,0.147313,0,0
7072,0.147333,0,0
7073,0.147354,0,0
7074,0.147375,0,0
7075,0.147396,0,0
7076,0.147417,0,0
7077,0.147437,0,0
7078,0.147458,0,0
7079,0.147479,0,0
7080,0.1475,0,0
7081,0.147521,0,0
7082,0.147542,0,0
7083,0.147563,0,0
7084,0.147583,0,0
7085,0.147604,0,0
7086,0.147625,0,0
7087,0.147646,0,0
7088,0.147667,0,0
7089,0.147687,0,0
7090,0.147708,0,0
7091,0.147729,0,0
7092,0.14775,0,0
7093,0.147771,0,0
7094,0.147792,0,0
7095,0.147813,0,0
7096,0.147833,0,0
7097,0.147854,0,0
7098,0.147875,0,0
7099,0.147896,0,0
7100,0.147917,0,0
7101,0.147938,0,0
7102,0.147958,0,0
7103,0.147979,0,0
7104,0.148,0,0
7105,0.148021,0,0
7106,0.148042,0,0
7107,0.148062,0,0
7108,0.148083,0,0
7109,0.148104,0,0
7110,0.148125,0,0
7111,0.148146,0,0
7112,0.148167,0,0
7113,0.148188,0,0
7114,0.148208,0,0
7115,0.148229,0,0
7116,0.14825,0,0
7117,0.148271,0,0
7118,0.148292,0,0
7119,0.148312,0,0
7120,0.148333,0,0
7121,0.148354,0,0
7122,0.148375,0,0
7123,0.148396,0,0
7124,0.148417,0,0
7125,0.148438,0,0
7126,0.148458,0,0
7127,0.148479,0,0
7128,0.1485,0,0
7129,0.148521,0,0
7130,0.148542,0,0
7131,0.148563,0,0
7132,0.148583,0,0
7133,0.148604,0,0
7134,0.148625,0,0
7135,0.148646,0,0
7136,0.148667,0,0
7137,0.148687,0,0
7138,0.148708,0,0
7139,0.148729,0,0
7140,0.14875,0,0
7141,0.148771,0,0
7142,0.148792,0,0
7143,0.148813,0,0
7144,0.148833,0,0
7145,0.148854,0,0
7146,0.148875,0,0
7147,0.148896,0,0
7148,0.148917,0,0
7149,0.148937,0,0
7150,0.148958,0,0
7151,0.148979,0,0
7152,0.149,0,0
7153,0.149021,0,0
7154,0.149042,0,0
7155,0.149062,0,0
7156,0.149083,0,0
7157,0.149104,0,0
7158,0.149125,0,0
7159,0.149146,0,0
7160,0.149167,0,0
7161,0.149188,0,0
7162,0.149208,0,0
7163,0.149229,0,0
7164,0.14925,0,0
7165,0.149271,0,0
7166,0.149292,0,0
7167,0.149312,0,0
7168,0.149333,0,0
7169,0.149354,0,0
7170,0.149375,0,0
7171,0.149396,0,0
7172,0.149417,0,0
7173,0.149438,0,0
7174,0.149458,0,0
7175,0.149479,0,0
7176,0.1495,0,0
7177,0.149521,0,0
7178,0.149542,0,0
7179,0.149562,0,0
7180,0.149583,0,0
7181,0.149604,0,0
7182,0.149625,0,0
7183,0.149646,0,0
7184,0.149667,0,0
7185,0.149687,0,0
7186,0.149708,0,0
7187,0.149729,0,0
7188,0.14975,0,0
7189,0.149771,0,0
7190,0.149792,0,0
7191,0.149813,0,0
7192,0.149833,0,0
7193,0.149854,0,0
7194,0.149875,0,0
7195,0.149896,0,0
7196,0.149917,0,0
7197,0.149937,0,0
7198,0.149958,0,0
7199,0.149979,0,0
7200,0.15,0,0
7201,0.150021,0,0
7202,0.150042,0,0
7203,0.150063,0,0
7204,0.150083,0,0
7205,0.150104,0,0
7206,0.150125,0,0
7207,0.150146,0,0
7208,0.150167,0,0
7209,0.150188,0,0
7210,0.150208,0,0
7211,0.150229,0,0
7212,0.15025,0,0
7213,0.150271,0,0
7214,0.150292,0,0
7215,0.150312,0,0
7216,0.150333,0,0
7217,0.150354,0,0
7218,0.150375,0,0
7219,0.150396,0,0
7220,0.150417,0,0
7221,0.150438,0,0
7222,0.150458,0,0
7223,0.150479,0,0
7224,0.1505,0,0
7225,0.150521,0,0
7226,0.150542,0,0
7227,0.150562,0,0
7228,0.150583,0,0
7229,0.150604,0,0
7230,0.150625,0,0
7231,0.150646,0,0
7232,0.150667,0,0
7233,0.150688,0,0
7234,0.150708,0,0
7235,0.150729,0,0
7236,0.15075,0,0
7237,0.150771,0,0
7238,0.150792,0,0
7239,0.150813,0,0
7240,0.150833,0,0
7241,0.150854,0,0
7242,0.150875,0,0
7243,0.150896,0,0
7244,0.150917,0,0
7245,0.150937,0,0
7246,0.150958,0,0
7247,0.150979,0,0
7248,0.151,0,0
7249,0.151021,0,0
7250,0.151042,0,0
7251,0.151063,0,0
7252,0.151083,0,0
7253,0.151104,0,0
7254,0.151125,0,0
7255,0.151146,0,0
7256,0.151167,0,0
7257,0.151187,0,0
7258,0.151208,0,0
7259,0.151229,0,0
7260,0.15125,0,0
7261,0.151271,0,0
7262,0.151292,0,0
7263,0.151313,0,0
7264,0.151333,0,0
7265,0.151354,0,0
7266,0.151375,0,0
7267,0.151396,0,0
7268,0.151417,0,0
7269,0.151438,0,0
7270,0.151458,0,0
7271,0.151479,0,0
7272,0.1515,0,0
7273,0.151521,0,0
7274,0.151542,0,0
7275,0.151562,0,0
7276,0.151583,0,0
7277,0.151604,0,0
7278,0.151625,0,0
7279,0.151646,0,0
7280,0.151667,0,0
7281,0.151688,0,0
7282,0.151708,0,0
7283,0.151729,0,0
7284,0.15175,0,0
7285,0.151771,0,0
7286,0.151792,0,0
7287,0.151812,0,0
7288,0.151833,0,0
7289,0.151854,0,0
7290,0.151875,0,0
7291,0.151896,0,0
7292,0.151917,0,0
7293,0.151937,0,0
7294,0.151958,0,0
7295,0.151979,0,0
7296,0.152,0,0
7297,0.152021,0,0
7298,0.152042,0,0
7299,0.152063,0,0
7300,0.152083,0,0
7301,0.152104,0,0
7302,0.152125,0,0
7303,0.152146,0,0
7304,0.152167,0,0
7305,0.152187,0,0
7306,0.152208,0,0
7307,0.152229,0,0
7308,0.15225,0,0
7309,0.152271,0,0
7310,0.152292,0,0
7311,0.152313,0,0
7312,0.152333,0,0
7313,0.152354,0,0
7314,0.152375,0,0
7315,0.152396,0,0
7316,0.152417,0,0
7317,0.152437,0,0
7318,0.152458,0,0
7319,0.152479,0,0
7320,0.1525,0,0
7321,0.152521,0,0
7322,0.152542,0,0
7323,0.152562,0,0
7324,0.152583,0,0
7325,0.152604,0,0
7326,0.152625,0,0
7327,0.152646,0,0
7328,0.152667,0,0
7329,0.152688,0,0
7330,0.152708,0,0
7331,0.152729,0,0
7332,0.15275,0,0
7333,0.152771,0,0
7334,0.152792,0,0
7335,0.152812,0,0
7336,0.152833,0,0
7337,0.152854,0,0
7338,0.152875,0,0
7339,0.152896,0,0
7340,0.152917,0,0
7341,0.152938,0,0
7342,0.152958,0,0
7343,0.152979,0,0
7344,0.153,0,0
7345,0.153021,0,0
7346,0.153042,0,0
7347,0.153062,0,0
7348,0.153083,0,0
7349,0.153104,0,0
7350,0.153125,0,0
7351,0.153146,0,0
7352,0.153167,0,0
7353,0.153187,0,0
7354,0.153208,0,0
7355,0.153229,0,0
7356,0.15325,0,0
7357,0.153271,0,0
7358,0.153292,0,0
7359,0.153313,0,0
7360,0.153333,0,0
7361,0.153354,0,0
7362,0.153375,0,0
7363,0.153396,0,0
7364,0.153417,0,0
7365,0.153437,0,0
7366,0.153458,0,0
7367,0.153479,0,0
7368,0.1535,0,0
7369,0.153521,0,0
7370,0.153542,0,0
7371,0.153563,0,0
7372,0.153583,0,0
7373,0.153604,0,0
7374,0.153625,0,0
7375,0.153646,0,0
7376,0.153667,0,0
7377,0.153688,0,0
7378,0.153708,0,0
7379,0.153729,0,0
7380,0.15375,0,0
7381,0.153771,0,0
7382,0.153792,0,0
7383,0.153812,0,0
7384,0.153833,0,0
7385,0.153854,0,0
7386,0.153875,0,0
7387,0.153896,0,0
7388,0.153917,0,0
7389,0.153938,0,0
7390,0.153958,0,0
7391,0.153979,0,0
7392,0.154,0,0
7393,0.154021,0,0
7394,0.154042,0,0
7395,0.154062,0,0
7396,0.154083,0,0
7397,0.154104,0,0
7398,0.154125,0,0
7399,0.154146,0,0
7400,0.154167,0,0
7401,0.154188,0,0
7402,0.154208,0,0
7403,0.154229,0,0
7404,0.15425,0,0
7405,0.154271,0,0
7406,0.154292,0,0
7407,0.154313,0,0
7408,0.154333,0,0
7409,0.154354,0,0
7410,0.154375,0,0
7411,0.154396,0,0
7412,0.154417,0,0
7413,0.154437,0,0
7414,0.154458,0,0
7415,0.154479,0,0
7416,0.1545,0,0
7417,0.154521,0,0
7418,0.154542,0,0
7419,0.154563,0,0
7420,0.154583,0,0
7421,0.154604,0,0
7422,0.154625,0,0
7423,0.154646,0,0
7424,0.154667,0,0
7425,0.154687,0,0
7426,0.154708,0,0
7427,0.154729,0,0
7428,0.15475,0,0
7429,0.154771,0,0
7430,0.154792,0,0
7431,0.154812,0,0
7432,0.154833,0,0
7433,0.154854,0,0
7434,0.154875,0,0
7435,0.154896,0,0
7436,0.154917,0,0
7437,0.154938,0,0
7438,0.154958,0,0
7439,0.154979,0,0
7440,0.155,0,0
7441,0.155021,0,0
7442,0.155042,0,0
7443,0.155062,0,0
7444,0.155083,0,0
7445,0.155104,0,0
7446,0.155125,0,0
7447,0.155146,0,0
7448,0.155167,0,0
7449,0.155188,0,0
7450,0.155208,0,0
7451,0.155229,0,0
7452,0.15525,0,0
7453,0.155271,0,0
7454,0.155292,0,0
7455,0.155312,0,0
7456,0.155333,0,0
7457,0.155354,0,0
7458,0.155375,0,0
7459,0.155396,0,0
7460,0.155417,0,0
7461,0.155437,0,0
7462,0.155458,0,0
7463,0.155479,0,0
7464,0.1555,0,0
7465,0.155521,0,0
7466,0.155542,0,0
7467,0.155563,0,0
7468,0.155583,0,0
7469,0.155604,0,0
7470,0.155625,0,0
7471,0.155646,0,0
7472,0.155667,0,0
7473,0.155687,0,0
7474,0.155708,0,0
7475,0.155729,0,0
7476,0.15575,0,0
7477,0.155771,0,0
7478,0.155792,0,0
7479,0.155813,0,0
7480,0.155833,0,0
7481,0.155854,0,0
7482,0.155875,0,0
7483,0.155896,0,0
7484,0.155917,0,0
7485,0.155937,0,0
7486,0.155958,0,0
7487,0.155979,0,0
7488,0.156,0,0
7489,0.156021,0,0
7490,0.156042,0,0
7491,0.156062,0,0
7492,0.156083,0,0
7493,0.156104,0,0
7494,0.156125,0,0
7495,0.156146,0,0
7496,0.156167,0,0
7497,0.156188,0,0
7498,0.156208,0,0
7499,0.156229,0,0
7500,0.15625,0,0
7501,0.156271,0,0
7502,0.156292,0,0
7503,0.156312,0,0
7504,0.156333,0,0
7505,0.156354,0,0
7506,0.156375,0,0
7507,0.156396,0,0
7508,0.156417,0,0
7509,0.156438,0,0
7510,0.156458,0,0
7511,0.156479,0,0
7512,0.1565,0,0
7513,0.156521,0,0
7514,0.156542,0,0
7515,0.156563,0,0
7516,0.156583,0,0
7517,0.156604,0,0
7518,0.156625,0,0
7519,0.156646,0,0
7520,0.156667,0,0
7521,0.156687,0,0
7522,0.156708,0,0
7523,0.156729,0,0
7524,0.15675,0,0
7525,0.156771,0,0
7526,0.156792,0,0
7527,0.156813,0,0
7528,0.156833,0,0
7529,0.156854,0,0
7530,0.156875,0,0
7531,0.156896,0,0
7532,0.156917,0,0
7533,0.156937,0,0
7534,0.156958,0,0
7535,0.156979,0,0
7536,0.157,0,0
7537,0.157021,0,0
7538,0.157042,0,0
7539,0.157063,0,0
7540,0.157083,0,0
7541,0.157104,0,0
7542,0.157125,0,0
7543,0.157146,0,0
7544,0.157167,0,0
7545,0.157188,0,0
7546,0.157208,0,0
7547,0.157229,0,0
7548,0.15725,0,0
7549,0.157271,0,0
7550,0.157292,0,0
7551,0.157312,0,0
7552,0.157333,0,0
7553,0.157354,0,0
7554,0.157375,0,0
7555,0.157396,0,0
7556,0.157417,0,0
7557,0.157438,0,0
7558,0.157458,0,0
7559,0.157479,0,0
7560,0.1575,0,0
7561,0.157521,0,0
7562,0.157542,0,0
7563,0.157562,0,0
7564,0.157583,0,0
7565,0.157604,0,0
7566,0.157625,0,0
7567,0.157646,0,0
7568,0.157667,0,0
7569,0.157688,0,0
7570,0.157708,0,0
7571,0.157729,0,0
7572,0.15775,0,0
7573,0.157771,0,0
7574,0.157792,0,0
7575,0.157813,0,0
7576,0.157833,0,0
7577,0.157854,0,0
7578,0.157875,0,0
7579,0.157896,0,0
7580,0.157917,0,0
7581,0.157937,0,0
7582,0.157958,0,0
7583,0.157979,0,0
7584,0.158,0,0
7585,0.158021,0,0
7586,0.158042,0,0
7587,0.158063,0,0
7588,0.158083,0,0
7589,0.158104,0,0
7590,0.158125,0,0
7591,0.158146,0,0
7592,0.158167,0,0
7593,0.158187,0,0
7594,0.158208,0,0
7595,0.158229,0,0
7596,0.15825,0,0
7597,0.158271,0,0
7598,0.158292,0,0
7599,0.158312,0,0
7600,0.158333,0,0
7601,0.158354,0,0
7602,0.158375,0,0
7603,0.158396,0,0
7604,0.158417,0,0
7605,0.158438,0,0
7606,0.158458,0,0
7607,0.158479,0,0
7608,0.1585,0,0
7609,0.158521,0,0
7610,0.158542,0,0
7611,0.158562,0,0
7612,0.158583,0,0
7613,0.158604,0,0
7614,0.158625,0,0
7615,0.158646,0,0
7616,0.158667,0,0
7617,0.158688,0,0
7618,0.158708,0,0
7619,0.158729,0,0
7620,0.15875,0,0
7621,0.158771,0,0
7622,0.158792,0,0
7623,0.158812,0,0
7624,0.158833,0,0
7625,0.158854,0,0
7626,0.158875,0,0
7627,0.158896,0,0
7628,0.158917,0,0
7629,0.158937,0,0
7630,0.158958,0,0
7631,0.158979,0,0
7632,0.159,0,0
7633,0.159021,0,0
7634,0.159042,0,0
7635,0.159063,0,0
7636,0.159083,0,0
7637,0.159104,0,0
7638,0.159125,0,0
7639,0.159146,0,0
7640,0.159167,0,0
7641,0.159187,0,0
7642,0.159208,0,0
7643,0.159229,0,0
7644,0.15925,0,0
7645,0.159271,0,0
7646,0.159292,0,0
7647,0.159313,0,0
7648,0.159333,0,0
7649,0.159354,0,0
7650,0.159375,0,0
7651,0.159396,0,0
7652,0.159417,0,0
7653,0.159438,0,0
7654,0.159458,0,0
7655,0.159479,0,0
7656,0.1595,0,0
7657,0.159521,0,0
7658,0.159542,0,0
7659,0.159562,0,0
7660,0.159583,0,0
7661,0.159604,0,0
7662,0.159625,0,0
7663,0.159646,0,0
7664,0.159667,0,0
7665,0.159688,0,0
7666,0.159708,0,0
7667,0.159729,0,0
7668,0.15975,0,0
7669,0.159771,0,0
7670,0.159792,0,0
7671,0.159812,0,0
7672,0.159833,0,0
7673,0.159854,0,0
7674,0.159875,0,0
7675,0.159896,0,0
7676,0.159917,0,0
7677,0.159938,0,0
7678,0.159958,0,0
7679,0.159979,0,0
7680,0.16,0,0
7681,0.160021,0,0
7682,0.160042,0,0
7683,0.160063,0,0
7684,0.160083,0,0
7685,0.160104,0,0
7686,0.160125,0,0
7687,0.160146,0,0
7688,0.160167,0,0
7689,0.160187,0,0
7690,0.160208,0,0
7691,0.160229,0,0
7692,0.16025,0,0
7693,0.160271,0,0
7694,0.160292,0,0
7695,0.160313,0,0
7696,0.160333,0,0
7697,0.160354,0,0
7698,0.160375,0,0
7699,0.160396,0,0
7700,0.160417,0,0
7701,0.160437,0,0
7702,0.160458,0,0
7703,0.160479,0,0
7704,0.1605,0,0
7705,0.160521,0,0
7706,0.160542,0,0
7707,0.160563,0,0
7708,0.160583,0,0
7709,0.160604,0,0
7710,0.160625,0,0
7711,0.160646,0,0
7712,0.160667,0,0
7713,0.160688,0,0
7714,0.160708,0,0
7715,0.160729,0,0
7716,0.16075,0,0
7717,0.160771,0,0
7718,0.160792,0,0
7719,0.160812,0,0
7720,0.160833,0,0
7721,0.160854,0,0
7722,0.160875,0,0
7723,0.160896,0,0
7724,0.160917,0,0
7725,0.160938,0,0
7726,0.160958,0,0
7727,0.160979,0,0
7728,0.161,0,0
7729,0.161021,0,0
7730,0.161042,0,0
7731,0.161062,0,0
7732,0.161083,0,0
7733,0.161104,0,0
7734,0.161125,0,0
7735,0.161146,0,0
7736,0.161167,0,0
7737,0.161187,0,0
7738,0.161208,0,0
7739,0.161229,0,0
7740,0.16125,0,0
7741,0.161271,0,0
7742,0.161292,0,0
7743,0.161313,0,0
7744,0.161333,0,0
7745,0.161354,0,0
7746,0.161375,0,0
7747,0.161396,0,0
7748,0.161417,0,0
7749,0.161437,0,0
7750,0.161458,0,0
7751,0.161479,0,0
7752,0.1615,0,0
7753,0.161521,0,0
7754,0.161542,0,0
7755,0.161563,0,0
7756,0.161583,0,0
7757,0.161604,0,0
7758,0.161625,0,0
7759,0.161646,0,0
7760,0.161667,0,0
7761,0.161687,0,0
7762,0.161708,0,0
7763,0.161729,0,0
7764,0.16175,0,0
7765,0.161771,0,0
7766,0.161792,0,0
7767,0.161812,0,0
7768,0.161833,0,0
7769,0.161854,0,0
7770,0.161875,0,0
7771,0.161896,0,0
7772,0.161917,0,0
7773,0.161938,0,0
7774,0.161958,0,0
7775,0.161979,0,0
7776,0.162,0,0
7777,0.162021,0,0
7778,0.162042,0,0
7779,0.162062,0,0
7780,0.162083,0,0
7781,0.162104,0,0
7782,0.162125,0,0
7783,0.162146,0,0
7784,0.162167,0,0
7785,0.162188,0,0
7786,0.162208,0,0
7787,0.162229,0,0
7788,0.16225,0,0
7789,0.162271,0,0
7790,0.162292,0,0
7791,0.162312,0,0
7792,0.162333,0,0
7793,0.162354,0,0
7794,0.162375,0,0
7795,0.162396,0,0
7796,0.162417,0,0
7797,0.162437,0,0
7798,0.162458,0,0
7799,0.162479,0,0
7800,0.1625,0,0
7801,0.162521,0,0
7802,0.162542,0,0
7803,0.162563,0,0
7804,0.162583,0,0
7805,0.162604,0,0
7806,0.162625,0,0
7807,0.162646,0,0
7808,0.162667,0,0
7809,0.162687,0,0
7810,0.162708,0,0
7811,0.162729,0,0
7812,0.16275,0,0
7813,0.162771,0,0
7814,0.162792,0,0
7815,0.162813,0,0
7816,0.162833,0,0
7817,0.162854,0,0
