sample,time_s,left,right
7818,0.162875,0,0
7819,0.162896,0,0
7820,0.162917,0,0
7821,0.162938,0,0
7822,0.162958,0,0
7823,0.162979,0,0
7824,0.163,0,0
7825,0.163021,0,0
7826,0.163042,0,0
7827,0.163062,0,0
7828,0.163083,0,0
7829,0.163104,0,0
7830,0.163125,0,0
7831,0.163146,0,0
7832,0.163167,0,0
7833,0.163188,0,0
7834,0.163208,0,0
7835,0.163229,0,0
7836,0.16325,0,0
7837,0.163271,0,0
7838,0.163292,0,0
7839,0.163312,0,0
7840,0.163333,0,0
7841,0.163354,0,0
7842,0.163375,0,0
7843,0.163396,0,0
7844,0.163417,0,0
7845,0.163438,0,0
7846,0.163458,0,0
7847,0.163479,0,0
7848,0.1635,0,0
7849,0.163521,0,0
7850,0.163542,0,0
7851,0.163563,0,0
7852,0.163583,0,0
7853,0.163604,0,0
7854,0.163625,0,0
7855,0.163646,0,0
7856,0.163667,0,0
7857,0.163687,0,0
7858,0.163708,0,0
7859,0.163729,0,0
7860,0.16375,0,0
7861,0.163771,0,0
7862,0.163792,0,0
7863,0.163813,0,0
7864,0.163833,0,0
7865,0.163854,0,0
7866,0.163875,0,0
7867,0.163896,0,0
7868,0.163917,0,0
7869,0.163937,0,0
7870,0.163958,0,0
7871,0.163979,0,0
7872,0.164,0,0
7873,0.164021,0,0
7874,0.164042,0,0
7875,0.164062,0,0
7876,0.164083,0,0
7877,0.164104,0,0
7878,0.164125,0,0
7879,0.164146,0,0
7880,0.164167,0,0
7881,0.164188,0,0
7882,0.164208,0,0
7883,0.164229,0,0
7884,0.16425,0,0
7885,0.164271,0,0
7886,0.164292,0,0
7887,0.164312,0,0
7888,0.164333,0,0
7889,0.164354,0,0
7890,0.164375,0,0
7891,0.164396,0,0
7892,0.164417,0,0
7893,0.164438,0,0
7894,0.164458,0,0
7895,0.164479,0,0
7896,0.1645,0,0
7897,0.164521,0,0
7898,0.164542,0,0
7899,0.164562,0,0
7900,0.164583,0,0
7901,0.164604,0,0
7902,0.164625,0,0
7903,0.164646,0,0
7904,0.164667,0,0
7905,0.164687,0,0
7906,0.164708,0,0
7907,0.164729,0,0
7908,0.16475,0,0
7909,0.164771,0,0
7910,0.164792,0,0
7911,0.164813,0,0
7912,0.164833,0,0
7913,0.164854,0,0
7914,0.164875,0,0
7915,0.164896,0,0
7916,0.164917,0,0
7917,0.164937,0,0
7918,0.164958,0,0
7919,0.164979,0,0
7920,0.165,0,0
7921,0.165021,0,0
7922,0.165042,0,0
7923,0.165063,0,0
7924,0.165083,0,0
7925,0.165104,0,0
7926,0.165125,0,0
7927,0.165146,0,0
7928,0.165167,0,0
7929,0.165187,0,0
7930,0.165208,0,0
7931,0.165229,0,0
7932,0.16525,0,0
7933,0.165271,0,0
7934,0.165292,0,0
7935,0.165312,0,0
7936,0.165333,0,0
7937,0.165354,0,0
7938,0.165375,0,0
7939,0.165396,0,0
7940,0.165417,0,0
7941,0.165438,0,0
7942,0.165458,0,0
7943,0.165479,0,0
7944,0.1655,0,0
7945,0.165521,0,0
7946,0.165542,0,0
7947,0.165562,0,0
7948,0.165583,0,0
7949,0.165604,0,0
7950,0.165625,0,0
7951,0.165646,0,0
7952,0.165667,0,0
7953,0.165688,0,0
7954,0.165708,0,0
7955,0.165729,0,0
7956,0.16575,0,0
7957,0.165771,0,0
7958,0.165792,0,0
7959,0.165813,0,0
7960,0.165833,0,0
7961,0.165854,0,0
7962,0.165875,0,0
7963,0.165896,0,0
7964,0.165917,0,0
7965,0.165937,0,0
7966,0.165958,0,0
7967,0.165979,0,0
7968,0.166,0,0
7969,0.166021,0,0
7970,0.166042,0,0
7971,0.166063,0,0
7972,0.166083,0,0
7973,0.166104,0,0
7974,0.166125,0,0
7975,0.166146,0,0
7976,0.166167,0,0
7977,0.166187,0,0
7978,0.166208,0,0
7979,0.166229,0,0
7980,0.16625,0,0
7981,0.166271,0,0
7982,0.166292,0,0
7983,0.166313,0,0
7984,0.166333,0,0
7985,0.166354,0,0
7986,0.166375,0,0
7987,0.166396,0,0
7988,0.166417,0,0
7989,0.166438,0,0
7990,0.166458,0,0
7991,0.166479,0,0
7992,0.1665,0,0
7993,0.166521,0,0
7994,0.166542,0,0
7995,0.166562,0,0
7996,0.166583,0,0
7997,0.166604,0,0
7998,0.166625,0,0
7999,0.166646,0,0
8000,0.166667,0,0
8001,0.166688,0,0
8002,0.166708,0,0
8003,0.166729,0,0
8004,0.16675,0,0
8005,0.166771,0,0
8006,0.166792,0,0
8007,0.166812,0,0
8008,0.166833,0,0
8009,0.166854,0,0
8010,0.166875,0,0
8011,0.166896,0,0
8012,0.166917,0,0
8013,0.166938,0,0
8014,0.166958,0,0
8015,0.166979,0,0
8016,0.167,0,0
8017,0.167021,0,0
8018,0.167042,0,0
8019,0.167063,0,0
8020,0.167083,0,0
8021,0.167104,0,0
8022,0.167125,0,0
8023,0.167146,0,0
8024,0.167167,0,0
8025,0.167187,0,0
8026,0.167208,0,0
8027,0.167229,0,0
8028,0.16725,0,0
8029,0.167271,0,0
8030,0.167292,0,0
8031,0.167313,0,0
8032,0.167333,0,0
8033,0.167354,0,0
8034,0.167375,0,0
8035,0.167396,0,0
8036,0.167417,0,0
8037,0.167437,0,0
8038,0.167458,0,0
8039,0.167479,0,0
8040,0.1675,0,0
8041,0.167521,0,0
8042,0.167542,0,0
8043,0.167562,0,0
8044,0.167583,0,0
8045,0.167604,0,0
8046,0.167625,0,0
8047,0.167646,0,0
8048,0.167667,0,0
8049,0.167688,0,0
8050,0.167708,0,0
8051,0.167729,0,0
8052,0.16775,0,0
8053,0.167771,0,0
8054,0.167792,0,0
8055,0.167812,0,0
8056,0.167833,0,0
8057,0.167854,0,0
8058,0.167875,0,0
8059,0.167896,0,0
8060,0.167917,0,0
8061,0.167938,0,0
8062,0.167958,0,0
8063,0.167979,0,0
8064,0.168,0,0
8065,0.168021,0,0
8066,0.168042,0,0
8067,0.168062,0,0
8068,0.168083,0,0
8069,0.168104,0,0
8070,0.168125,0,0
8071,0.168146,0,0
8072,0.168167,0,0
8073,0.168187,0,0
8074,0.168208,0,0
8075,0.168229,0,0
8076,0.16825,0,0
8077,0.168271,0,0
8078,0.168292,0,0
8079,0.168313,0,0
8080,0.168333,0,0
8081,0.168354,0,0
8082,0.168375,0,0
8083,0.168396,0,0
8084,0.168417,0,0
8085,0.168437,0,0
8086,0.168458,0,0
8087,0.168479,0,0
8088,0.1685,0,0
8089,0.168521,0,0
8090,0.168542,0,0
8091,0.168563,0,0
8092,0.168583,0,0
8093,0.168604,0,0
8094,0.168625,0,0
8095,0.168646,0,0
8096,0.168667,0,0
8097,0.168687,0,0
8098,0.168708,0,0
8099,0.168729,0,0
8100,0.16875,0,0
8101,0.168771,0,0
8102,0.168792,0,0
8103,0.168812,0,0
8104,0.168833,0,0
8105,0.168854,0,0
8106,0.168875,0,0
8107,0.168896,0,0
8108,0.168917,0,0
8109,0.168938,0,0
8110,0.168958,0,0
8111,0.168979,0,0
8112,0.169,0,0
8113,0.169021,0,0
8114,0.169042,0,0
8115,0.169062,0,0
8116,0.169083,0,0
8117,0.169104,0,0
8118,0.169125,0,0
8119,0.169146,0,0
8120,0.169167,0,0
8121,0.169188,0,0
8122,0.169208,0,0
8123,0.169229,0,0
8124,0.16925,0,0
8125,0.169271,0,0
8126,0.169292,0,0
8127,0.169313,0,0
8128,0.169333,0,0
8129,0.169354,0,0
8130,0.169375,0,0
8131,0.169396,0,0
8132,0.169417,0,0
8133,0.169437,0,0
8134,0.169458,0,0
8135,0.169479,0,0
8136,0.1695,0,0
8137,0.169521,0,0
8138,0.169542,0,0
8139,0.169563,0,0
8140,0.169583,0,0
8141,0.169604,0,0
8142,0.169625,0,0
8143,0.169646,0,0
8144,0.169667,0,0
8145,0.169687,0,0
8146,0.169708,0,0
8147,0.169729,0,0
8148,0.16975,0,0
8149,0.169771,0,0
8150,0.169792,0,0
8151,0.169813,0,0
8152,0.169833,0,0
8153,0.169854,0,0
8154,0.169875,0,0
8155,0.169896,0,0
8156,0.169917,0,0
8157,0.169938,0,0
8158,0.169958,0,0
8159,0.169979,0,0
8160,0.17,0,0
8161,0.170021,0,0
8162,0.170042,0,0
8163,0.170062,0,0
8164,0.170083,0,0
8165,0.170104,0,0
8166,0.170125,0,0
8167,0.170146,0,0
8168,0.170167,0,0
8169,0.170188,0,0
8170,0.170208,0,0
8171,0.170229,0,0
8172,0.17025,0,0
8173,0.170271,0,0
8174,0.170292,0,0
8175,0.170312,0,0
8176,0.170333,0,0
8177,0.170354,0,0
8178,0.170375,0,0
8179,0.170396,0,0
8180,0.170417,0,0
8181,0.170437,0,0
8182,0.170458,0,0
8183,0.170479,0,0
8184,0.1705,0,0
8185,0.170521,0,0
8186,0.170542,0,0
8187,0.170563,0,0
8188,0.170583,0,0
8189,0.170604,0,0
8190,0.170625,0,0
8191,0.170646,0,0
8192,0.170667,0,0
8193,0.170687,0,0
8194,0.170708,0,0
8195,0.170729,0,0
8196,0.17075,0,0
8197,0.170771,0,0
8198,0.170792,0,0
8199,0.170813,0,0
8200,0.170833,0,0
8201,0.170854,0,0
8202,0.170875,0,0
8203,0.170896,0,0
8204,0.170917,0,0
8205,0.170937,0,0
8206,0.170958,0,0
8207,0.170979,0,0
8208,0.171,0,0
8209,0.171021,0,0
8210,0.171042,0,0
8211,0.171062,0,0
8212,0.171083,0,0
8213,0.171104,0,0
8214,0.171125,0,0
8215,0.171146,0,0
8216,0.171167,0,0
8217,0.171188,0,0
8218,0.171208,0,0
8219,0.171229,0,0
8220,0.17125,0,0
8221,0.171271,0,0
8222,0.171292,0,0
8223,0.171312,0,0
8224,0.171333,0,0
8225,0.171354,0,0
8226,0.171375,0,0
8227,0.171396,0,0
8228,0.171417,0,0
8229,0.171438,0,0
8230,0.171458,0,0
8231,0.171479,0,0
8232,0.1715,0,0
8233,0.171521,0,0
8234,0.171542,0,0
8235,0.171562,0,0
8236,0.171583,0,0
8237,0.171604,0,0
8238,0.171625,0,0
8239,0.171646,0,0
8240,0.171667,0,0
8241,0.171687,0,0
8242,0.171708,0,0
8243,0.171729,0,0
8244,0.17175,0,0
8245,0.171771,0,0
8246,0.171792,0,0
8247,0.171813,0,0
8248,0.171833,0,0
8249,0.171854,0,0
8250,0.171875,0,0
8251,0.171896,0,0
8252,0.171917,0,0
8253,0.171937,0,0
8254,0.171958,0,0
8255,0.171979,0,0
8256,0.172,0,0
8257,0.172021,0,0
8258,0.172042,0,0
8259,0.172063,0,0
8260,0.172083,0,0
8261,0.172104,0,0
8262,0.172125,0,0
8263,0.172146,0,0
8264,0.172167,0,0
8265,0.172188,0,0
8266,0.172208,0,0
8267,0.172229,0,0
8268,0.17225,0,0
8269,0.172271,0,0
8270,0.172292,0,0
8271,0.172312,0,0
8272,0.172333,0,0
8273,0.172354,0,0
8274,0.172375,0,0
8275,0.172396,0,0
8276,0.172417,0,0
8277,0.172438,0,0
8278,0.172458,0,0
8279,0.172479,0,0
8280,0.1725,0,0
8281,0.172521,0,0
8282,0.172542,0,0
8283,0.172562,0,0
8284,0.172583,0,0
8285,0.172604,0,0
8286,0.172625,0,0
8287,0.172646,0,0
8288,0.172667,0,0
8289,0.172688,0,0
8290,0.172708,0,0
8291,0.172729,0,0
8292,0.17275,0,0
8293,0.172771,0,0
8294,0.172792,0,0
8295,0.172813,0,0
8296,0.172833,0,0
8297,0.172854,0,0
8298,0.172875,0,0
8299,0.172896,0,0
8300,0.172917,0,0
8301,0.172937,0,0
8302,0.172958,0,0
8303,0.172979,0,0
8304,0.173,0,0
8305,0.173021,0,0
8306,0.173042,0,0
8307,0.173063,0,0
8308,0.173083,0,0
8309,0.173104,0,0
8310,0.173125,0,0
8311,0.173146,0,0
8312,0.173167,0,0
8313,0.173187,0,0
8314,0.173208,0,0
8315,0.173229,0,0
8316,0.17325,0,0
8317,0.173271,0,0
8318,0.173292,0,0
8319,0.173313,0,0
8320,0.173333,0,0
8321,0.173354,0,0
8322,0.173375,0,0
8323,0.173396,0,0
8324,0.173417,0,0
8325,0.173438,0,0
8326,0.173458,0,0
8327,0.173479,0,0
8328,0.1735,0,0
8329,0.173521,0,0
8330,0.173542,0,0
8331,0.173562,0,0
8332,0.173583,0,0
8333,0.173604,0,0
8334,0.173625,0,0
8335,0.173646,0,0
8336,0.173667,0,0
8337,0.173688,0,0
8338,0.173708,0,0
8339,0.173729,0,0
8340,0.17375,0,0
8341,0.173771,0,0
8342,0.173792,0,0
8343,0.173812,0,0
8344,0.173833,0,0
8345,0.173854,0,0
8346,0.173875,0,0
8347,0.173896,0,0
8348,0.173917,0,0
8349,0.173937,0,0
8350,0.173958,0,0
8351,0.173979,0,0
8352,0.174,0,0
8353,0.174021,0,0
8354,0.174042,0,0
8355,0.174063,0,0
8356,0.174083,0,0
8357,0.174104,0,0
8358,0.174125,0,0
8359,0.174146,0,0
8360,0.174167,0,0
8361,0.174187,0,0
8362,0.174208,0,0
8363,0.174229,0,0
8364,0.17425,0,0
8365,0.174271,0,0
8366,0.174292,0,0
8367,0.174313,0,0
8368,0.174333,0,0
8369,0.174354,0,0
8370,0.174375,0,0
8371,0.174396,0,0
8372,0.174417,0,0
8373,0.174437,0,0
8374,0.174458,0,0
8375,0.174479,0,0
8376,0.1745,0,0
8377,0.174521,0,0
8378,0.174542,0,0
8379,0.174562,0,0
8380,0.174583,0,0
8381,0.174604,0,0
8382,0.174625,0,0
8383,0.174646,0,0
8384,0.174667,0,0
8385,0.174688,0,0
8386,0.174708,0,0
8387,0.174729,0,0
8388,0.17475,0,0
8389,0.174771,0,0
8390,0.174792,0,0
8391,0.174812,0,0
8392,0.174833,0,0
8393,0.174854,0,0
8394,0.174875,0,0
8395,0.174896,0,0
8396,0.174917,0,0
8397,0.174938,0,0
8398,0.174958,0,0
8399,0.174979,0,0
8400,0.175,0,0
8401,0.175021,0,0
8402,0.175042,0,0
8403,0.175063,0,0
8404,0.175083,0,0
8405,0.175104,0,0
8406,0.175125,0,0
8407,0.175146,0,0
8408,0.175167,0,0
8409,0.175187,0,0
8410,0.175208,0,0
8411,0.175229,0,0
8412,0.17525,0,0
8413,0.175271,0,0
8414,0.175292,0,0
8415,0.175313,0,0
8416,0.175333,0,0
8417,0.175354,0,0
8418,0.175375,0,0
8419,0.175396,0,0
8420,0.175417,0,0
8421,0.175437,0,0
8422,0.175458,0,0
8423,0.175479,0,0
8424,0.1755,0,0
8425,0.175521,0,0
8426,0.175542,0,0
8427,0.175563,0,0
8428,0.175583,0,0
8429,0.175604,0,0
8430,0.175625,0,0
8431,0.175646,0,0
8432,0.175667,0,0
8433,0.175688,0,0
8434,0.175708,0,0
8435,0.175729,0,0
8436,0.17575,0,0
8437,0.175771,0,0
8438,0.175792,0,0
8439,0.175812,0,0
8440,0.175833,0,0
8441,0.175854,0,0
8442,0.175875,0,0
8443,0.175896,0,0
8444,0.175917,0,0
8445,0.175938,0,0
8446,0.175958,0,0
8447,0.175979,0,0
8448,0.176,0,0
8449,0.176021,0,0
8450,0.176042,0,0
8451,0.176062,0,0
8452,0.176083,0,0
8453,0.176104,0,0
8454,0.176125,0,0
8455,0.176146,0,0
8456,0.176167,0,0
8457,0.176188,0,0
8458,0.176208,0,0
8459,0.176229,0,0
8460,0.17625,0,0
8461,0.176271,0,0
8462,0.176292,0,0
8463,0.176313,0,0
8464,0.176333,0,0
8465,0.176354,0,0
8466,0.176375,0,0
8467,0.176396,0,0
8468,0.176417,0,0
8469,0.176437,0,0
8470,0.176458,0,0
8471,0.176479,0,0
8472,0.1765,0,0
8473,0.176521,0,0
8474,0.176542,0,0
8475,0.176563,0,0
8476,0.176583,0,0
8477,0.176604,0,0
8478,0.176625,0,0
8479,0.176646,0,0
8480,0.176667,0,0
8481,0.176687,0,0
8482,0.176708,0,0
8483,0.176729,0,0
8484,0.17675,0,0
8485,0.176771,0,0
8486,0.176792,0,0
8487,0.176812,0,0
8488,0.176833,0,0
8489,0.176854,0,0
8490,0.176875,0,0
8491,0.176896,0,0
8492,0.176917,0,0
8493,0.176938,0,0
8494,0.176958,0,0
8495,0.176979,0,0
8496,0.177,0,0
8497,0.177021,0,0
8498,0.177042,0,0
8499,0.177062,0,0
8500,0.177083,0,0
8501,0.177104,0,0
8502,0.177125,0,0
8503,0.177146,0,0
8504,0.177167,0,0
8505,0.177188,0,0
8506,0.177208,0,0
8507,0.177229,0,0
8508,0.17725,0,0
8509,0.177271,0,0
8510,0.177292,0,0
8511,0.177312,0,0
8512,0.177333,0,0
8513,0.177354,0,0
8514,0.177375,0,0
8515,0.177396,0,0
8516,0.177417,0,0
8517,0.177437,0,0
8518,0.177458,0,0
8519,0.177479,0,0
8520,0.1775,0,0
8521,0.177521,0,0
8522,0.177542,0,0
8523,0.177563,0,0
8524,0.177583,0,0
8525,0.177604,0,0
8526,0.177625,0,0
8527,0.177646,0,0
8528,0.177667,0,0
8529,0.177687,0,0
8530,0.177708,0,0
8531,0.177729,0,0
8532,0.17775,0,0
8533,0.177771,0,0
8534,0.177792,0,0
8535,0.177813,0,0
8536,0.177833,0,0
8537,0.177854,0,0
8538,0.177875,0,0
8539,0.177896,0,0
8540,0.177917,0,0
8541,0.177937,0,0
8542,0.177958,0,0
8543,0.177979,0,0
8544,0.178,0,0
8545,0.178021,0,0
8546,0.178042,0,0
8547,0.178062,0,0
8548,0.178083,0,0
8549,0.178104,0,0
8550,0.178125,0,0
8551,0.178146,0,0
8552,0.178167,0,0
8553,0.178188,0,0
8554,0.178208,0,0
8555,0.178229,0,0
8556,0.17825,0,0
8557,0.178271,0,0
8558,0.178292,0,0
8559,0.178312,0,0
8560,0.178333,0,0
8561,0.178354,0,0
8562,0.178375,0,0
8563,0.178396,0,0
8564,0.178417,0,0
8565,0.178438,0,0
8566,0.178458,0,0
8567,0.178479,0,0
8568,0.1785,0,0
8569,0.178521,0,0
8570,0.178542,0,0
8571,0.178563,0,0
8572,0.178583,0,0
8573,0.178604,0,0
8574,0.178625,0,0
8575,0.178646,0,0
8576,0.178667,0,0
8577,0.178687,0,0
8578,0.178708,0,0
8579,0.178729,0,0
8580,0.17875,0,0
8581,0.178771,0,0
8582,0.178792,0,0
8583,0.178813,0,0
8584,0.178833,0,0
8585,0.178854,0,0
8586,0.178875,0,0
8587,0.178896,0,0
8588,0.178917,0,0
8589,0.178937,0,0
8590,0.178958,0,0
8591,0.178979,0,0
8592,0.179,0,0
8593,0.179021,0,0
8594,0.179042,0,0
8595,0.179063,0,0
8596,0.179083,0,0
8597,0.179104,0,0
8598,0.179125,0,0
8599,0.179146,0,0
8600,0.179167,0,0
8601,0.179188,0,0
8602,0.179208,0,0
8603,0.179229,0,0
8604,0.17925,0,0
8605,0.179271,0,0
8606,0.179292,0,0
8607,0.179312,0,0
8608,0.179333,0,0
8609,0.179354,0,0
8610,0.179375,0,0
8611,0.179396,0,0
8612,0.179417,0,0
8613,0.179438,0,0
8614,0.179458,0,0
8615,0.179479,0,0
8616,0.1795,0,0
8617,0.179521,0,0
8618,0.179542,0,0
8619,0.179562,0,0
8620,0.179583,0,0
8621,0.179604,0,0
8622,0.179625,0,0
8623,0.179646,0,0
8624,0.179667,0,0
8625,0.179688,0,0
8626,0.179708,0,0
8627,0.179729,0,0
8628,0.17975,0,0
8629,0.179771,0,0
8630,0.179792,0,0
8631,0.179813,0,0
8632,0.179833,0,0
8633,0.179854,0,0
8634,0.179875,0,0
8635,0.179896,0,0
8636,0.179917,0,0
8637,0.179937,0,0
8638,0.179958,0,0
8639,0.179979,0,0
8640,0.18,0,0
8641,0.180021,0,0
8642,0.180042,0,0
8643,0.180063,0,0
8644,0.180083,0,0
8645,0.180104,0,0
8646,0.180125,0,0
8647,0.180146,0,0
8648,0.180167,0,0
8649,0.180187,0,0
8650,0.180208,0,0
8651,0.180229,0,0
8652,0.18025,0,0
8653,0.180271,0,0
8654,0.180292,0,0
8655,0.180312,0,0
8656,0.180333,0,0
8657,0.180354,0,0
8658,0.180375,0,0
8659,0.180396,0,0
8660,0.180417,0,0
8661,0.180438,0,0
8662,0.180458,0,0
8663,0.180479,0,0
8664,0.1805,0,0
8665,0.180521,0,0
8666,0.180542,0,0
8667,0.180562,0,0
8668,0.180583,0,0
8669,0.180604,0,0
8670,0.180625,0,0
8671,0.180646,0,0
8672,0.180667,0,0
8673,0.180688,0,0
8674,0.180708,0,0
8675,0.180729,0,0
8676,0.18075,0,0
8677,0.180771,0,0
8678,0.180792,0,0
8679,0.180812,0,0
8680,0.180833,0,0
8681,0.180854,0,0
8682,0.180875,0,0
8683,0.180896,0,0
8684,0.180917,0,0
8685,0.180937,0,0
8686,0.180958,0,0
8687,0.180979,0,0
8688,0.181,0,0
8689,0.181021,0,0
8690,0.181042,0,0
8691,0.181063,0,0
8692,0.181083,0,0
8693,0.181104,0,0
8694,0.181125,0,0
8695,0.181146,0,0
8696,0.181167,0,0
8697,0.181187,0,0
8698,0.181208,0,0
8699,0.181229,0,0
8700,0.18125,0,0
8701,0.181271,0,0
8702,0.181292,0,0
8703,0.181313,0,0
8704,0.181333,0,0
8705,0.181354,0,0
8706,0.181375,0,0
8707,0.181396,0,0
8708,0.181417,0,0
8709,0.181438,0,0
8710,0.181458,0,0
8711,0.181479,0,0
8712,0.1815,0,0
8713,0.181521,0,0
8714,0.181542,0,0
8715,0.181562,0,0
8716,0.181583,0,0
8717,0.181604,0,0
8718,0.181625,0,0
8719,0.181646,0,0
8720,0.181667,0,0
8721,0.181688,0,0
8722,0.181708,0,0
8723,0.181729,0,0
8724,0.18175,0,0
8725,0.181771,0,0
8726,0.181792,0,0
8727,0.181812,0,0
8728,0.181833,0,0
8729,0.181854,0,0
8730,0.181875,0,0
8731,0.181896,0,0
8732,0.181917,0,0
8733,0.181938,0,0
8734,0.181958,0,0
8735,0.181979,0,0
8736,0.182,0,0
8737,0.182021,0,0
8738,0.182042,0,0
8739,0.182063,0,0
8740,0.182083,0,0
8741,0.182104,0,0
8742,0.182125,0,0
8743,0.182146,0,0
8744,0.182167,0,0
8745,0.182187,0,0
8746,0.182208,0,0
8747,0.182229,0,0
8748,0.18225,0,0
8749,0.182271,0,0
8750,0.182292,0,0
8751,0.182313,0,0
8752,0.182333,0,0
8753,0.182354,0,0
8754,0.182375,0,0
8755,0.182396,0,0
8756,0.182417,0,0
8757,0.182437,0,0
8758,0.182458,0,0
8759,0.182479,0,0
8760,0.1825,0,0
8761,0.182521,0,0
8762,0.182542,0,0
8763,0.182563,0,0
8764,0.182583,0,0
8765,0.182604,0,0
8766,0.182625,0,0
8767,0.182646,0,0
8768,0.182667,0,0
8769,0.182688,0,0
8770,0.182708,0,0
8771,0.182729,0,0
8772,0.18275,0,0
8773,0.182771,0,0
8774,0.182792,0,0
8775,0.182812,0,0
8776,0.182833,0,0
8777,0.182854,0,0
8778,0.182875,0,0
8779,0.182896,0,0
8780,0.182917,0,0
8781,0.182938,0,0
8782,0.182958,0,0
8783,0.182979,0,0
8784,0.183,0,0
8785,0.183021,0,0
8786,0.183042,0,0
8787,0.183062,0,0
8788,0.183083,0,0
8789,0.183104,0,0
8790,0.183125,0,0
8791,0.183146,0,0
8792,0.183167,0,0
8793,0.183187,0,0
8794,0.183208,0,0
8795,0.183229,0,0
8796,0.18325,0,0
8797,0.183271,0,0
8798,0.183292,0,0
8799,0.183313,0,0
8800,0.183333,0,0
8801,0.183354,0,0
8802,0.183375,0,0
8803,0.183396,0,0
8804,0.183417,0,0
8805,0.183437,0,0
8806,0.183458,0,0
8807,0.183479,0,0
8808,0.1835,0,0
8809,0.183521,0,0
8810,0.183542,0,0
8811,0.183563,0,0
8812,0.183583,0,0
8813,0.183604,0,0
8814,0.183625,0,0
8815,0.183646,0,0
8816,0.183667,0,0
8817,0.183687,0,0
8818,0.183708,0,0
8819,0.183729,0,0
8820,0.18375,0,0
8821,0.183771,0,0
8822,0.183792,0,0
8823,0.183812,0,0
8824,0.183833,0,0
8825,0.183854,0,0
8826,0.183875,0,0
8827,0.183896,0,0
8828,0.183917,0,0
8829,0.183938,0,0
8830,0.183958,0,0
8831,0.183979,0,0
8832,0.184,0,0
8833,0.184021,0,0
8834,0.184042,0,0
8835,0.184062,0,0
8836,0.184083,0,0
8837,0.184104,0,0
8838,0.184125,0,0
8839,0.184146,0,0
8840,0.184167,0,0
8841,0.184188,0,0
8842,0.184208,0,0
8843,0.184229,0,0
8844,0.18425,0,0
8845,0.184271,0,0
8846,0.184292,0,0
8847,0.184312,0,0
8848,0.184333,0,0
8849,0.184354,0,0
8850,0.184375,0,0
8851,0.184396,0,0
8852,0.184417,0,0
8853,0.184437,0,0
8854,0.184458,0,0
8855,0.184479,0,0
8856,0.1845,0,0
8857,0.184521,0,0
8858,0.184542,0,0
8859,0.184563,0,0
8860,0.184583,0,0
8861,0.184604,0,0
8862,0.184625,0,0
8863,0.184646,0,0
8864,0.184667,0,0
8865,0.184687,0,0
8866,0.184708,0,0
8867,0.184729,0,0
8868,0.18475,0,0
8869,0.184771,0,0
8870,0.184792,0,0
8871,0.184813,0,0
8872,0.184833,0,0
8873,0.184854,0,0
8874,0.184875,0,0
8875,0.184896,0,0
8876,0.184917,0,0
8877,0.184938,0,0
8878,0.184958,0,0
8879,0.184979,0,0
8880,0.185,0,0
8881,0.185021,0,0
8882,0.185042,0,0
8883,0.185062,0,0
8884,0.185083,0,0
8885,0.185104,0,0
8886,0.185125,0,0
8887,0.185146,0,0
8888,0.185167,0,0
8889,0.185188,0,0
8890,0.185208,0,0
8891,0.185229,0,0
8892,0.18525,0,0
8893,0.185271,0,0
8894,0.185292,0,0
8895,0.185312,0,0
8896,0.185333,0,0
8897,0.185354,0,0
8898,0.185375,0,0
8899,0.185396,0,0
8900,0.185417,0,0
8901,0.185438,0,0
8902,0.185458,0,0
8903,0.185479,0,0
8904,0.1855,0,0
8905,0.185521,0,0
8906,0.185542,0,0
8907,0.185563,0,0
8908,0.185583,0,0
8909,0.185604,0,0
8910,0.185625,0,0
8911,0.185646,0,0
8912,0.185667,0,0
8913,0.185687,0,0
8914,0.185708,0,0
8915,0.185729,0,0
8916,0.18575,0,0
8917,0.185771,0,0
8918,0.185792,0,0
8919,0.185813,0,0
8920,0.185833,0,0
8921,0.185854,0,0
8922,0.185875,0,0
8923,0.185896,0,0
8924,0.185917,0,0
8925,0.185937,0,0
8926,0.185958,0,0
8927,0.185979,0,0
8928,0.186,0,0
8929,0.186021,0,0
8930,0.186042,0,0
8931,0.186062,0,0
8932,0.186083,0,0
8933,0.186104,0,0
8934,0.186125,0,0
8935,0.186146,0,0
8936,0.186167,0,0
8937,0.186188,0,0
8938,0.186208,0,0
8939,0.186229,0,0
8940,0.18625,0,0
8941,0.186271,0,0
8942,0.186292,0,0
8943,0.186312,0,0
8944,0.186333,0,0
8945,0.186354,0,0
8946,0.186375,0,0
8947,0.186396,0,0
8948,0.186417,0,0
8949,0.186438,0,0
8950,0.186458,0,0
8951,0.186479,0,0
8952,0.1865,0,0
8953,0.186521,0,0
8954,0.186542,0,0
8955,0.186562,0,0
8956,0.186583,0,0
8957,0.186604,0,0
8958,0.186625,0,0
8959,0.186646,0,0
8960,0.186667,0,0
