sample,time_s,left,right
8961,0.186687,0,0
8962,0.186708,0,0
8963,0.186729,0,0
8964,0.18675,0,0
8965,0.186771,0,0
8966,0.186792,0,0
8967,0.186813,0,0
8968,0.186833,0,0
8969,0.186854,0,0
8970,0.186875,0,0
8971,0.186896,0,0
8972,0.186917,0,0
8973,0.186937,0,0
8974,0.186958,0,0
8975,0.186979,0,0
8976,0.187,0,0
8977,0.187021,0,0
8978,0.187042,0,0
8979,0.187063,0,0
8980,0.187083,0,0
8981,0.187104,0,0
8982,0.187125,0,0
8983,0.187146,0,0
8984,0.187167,0,0
8985,0.187187,0,0
8986,0.187208,0,0
8987,0.187229,0,0
8988,0.18725,0,0
8989,0.187271,0,0
8990,0.187292,0,0
8991,0.187312,0,0
8992,0.187333,0,0
8993,0.187354,0,0
8994,0.187375,0,0
8995,0.187396,0,0
8996,0.187417,0,0
8997,0.187438,0,0
8998,0.187458,0,0
8999,0.187479,0,0
9000,0.1875,0,0
9001,0.187521,0,0
9002,0.187542,0,0
9003,0.187562,0,0
9004,0.187583,0,0
9005,0.187604,0,0
9006,0.187625,0,0
9007,0.187646,0,0
9008,0.187667,0,0
9009,0.187688,0,0
9010,0.187708,0,0
9011,0.187729,0,0
9012,0.18775,0,0
9013,0.187771,0,0
9014,0.187792,0,0
9015,0.187813,0,0
9016,0.187833,0,0
9017,0.187854,0,0
9018,0.187875,0,0
9019,0.187896,0,0
9020,0.187917,0,0
9021,0.187937,0,0
9022,0.187958,0,0
9023,0.187979,0,0
9024,0.188,0,0
9025,0.188021,0,0
9026,0.188042,0,0
9027,0.188063,0,0
9028,0.188083,0,0
9029,0.188104,0,0
9030,0.188125,0,0
9031,0.188146,0,0
9032,0.188167,0,0
9033,0.188187,0,0
9034,0.188208,0,0
9035,0.188229,0,0
9036,0.18825,0,0
9037,0.188271,0,0
9038,0.188292,0,0
9039,0.188313,0,0
9040,0.188333,0,0
9041,0.188354,0,0
9042,0.188375,0,0
9043,0.188396,0,0
9044,0.188417,0,0
9045,0.188438,0,0
9046,0.188458,0,0
9047,0.188479,0,0
9048,0.1885,0,0
9049,0.188521,0,0
9050,0.188542,0,0
9051,0.188562,0,0
9052,0.188583,0,0
9053,0.188604,0,0
9054,0.188625,0,0
9055,0.188646,0,0
9056,0.188667,0,0
9057,0.188688,0,0
9058,0.188708,0,0
9059,0.188729,0,0
9060,0.18875,0,0
9061,0.188771,0,0
9062,0.188792,0,0
9063,0.188812,0,0
9064,0.188833,0,0
9065,0.188854,0,0
9066,0.188875,0,0
9067,0.188896,0,0
9068,0.188917,0,0
9069,0.188938,0,0
9070,0.188958,0,0
9071,0.188979,0,0
9072,0.189,0,0
9073,0.189021,0,0
9074,0.189042,0,0
9075,0.189063,0,0
9076,0.189083,0,0
9077,0.189104,0,0
9078,0.189125,0,0
9079,0.189146,0,0
9080,0.189167,0,0
9081,0.189187,0,0
9082,0.189208,0,0
9083,0.189229,0,0
9084,0.18925,0,0
9085,0.189271,0,0
9086,0.189292,0,0
9087,0.189313,0,0
9088,0.189333,0,0
9089,0.189354,0,0
9090,0.189375,0,0
9091,0.189396,0,0
9092,0.189417,0,0
9093,0.189437,0,0
9094,0.189458,0,0
9095,0.189479,0,0
9096,0.1895,0,0
9097,0.189521,0,0
9098,0.189542,0,0
9099,0.189562,0,0
9100,0.189583,0,0
9101,0.189604,0,0
9102,0.189625,0,0
9103,0.189646,0,0
9104,0.189667,0,0
9105,0.189688,0,0
9106,0.189708,0,0
9107,0.189729,0,0
9108,0.18975,0,0
9109,0.189771,0,0
9110,0.189792,0,0
9111,0.189812,0,0
9112,0.189833,0,0
9113,0.189854,0,0
9114,0.189875,0,0
9115,0.189896,0,0
9116,0.189917,0,0
9117,0.189938,0,0
9118,0.189958,0,0
9119,0.189979,0,0
9120,0.19,0,0
9121,0.190021,0,0
9122,0.190042,0,0
9123,0.190062,0,0
9124,0.190083,0,0
9125,0.190104,0,0
9126,0.190125,0,0
9127,0.190146,0,0
9128,0.190167,0,0
9129,0.190187,0,0
9130,0.190208,0,0
9131,0.190229,0,0
9132,0.19025,0,0
9133,0.190271,0,0
9134,0.190292,0,0
9135,0.190313,0,0
9136,0.190333,0,0
9137,0.190354,0,0
9138,0.190375,0,0
9139,0.190396,0,0
9140,0.190417,0,0
9141,0.190437,0,0
9142,0.190458,0,0
9143,0.190479,0,0
9144,0.1905,0,0
9145,0.190521,0,0
9146,0.190542,0,0
9147,0.190563,0,0
9148,0.190583,0,0
9149,0.190604,0,0
9150,0.190625,0,0
9151,0.190646,0,0
9152,0.190667,0,0
9153,0.190688,0,0
9154,0.190708,0,0
9155,0.190729,0,0
9156,0.19075,0,0
9157,0.190771,0,0
9158,0.190792,0,0
9159,0.190812,0,0
9160,0.190833,0,0
9161,0.190854,0,0
9162,0.190875,0,0
9163,0.190896,0,0
9164,0.190917,0,0
9165,0.190938,0,0
9166,0.190958,0,0
9167,0.190979,0,0
9168,0.191,0,0
9169,0.191021,0,0
9170,0.191042,0,0
9171,0.191062,0,0
9172,0.191083,0,0
9173,0.191104,0,0
9174,0.191125,0,0
9175,0.191146,0,0
9176,0.191167,0,0
9177,0.191188,0,0
9178,0.191208,0,0
9179,0.191229,0,0
9180,0.19125,0,0
9181,0.191271,0,0
9182,0.191292,0,0
9183,0.191313,0,0
9184,0.191333,0,0
9185,0.191354,0,0
9186,0.191375,0,0
9187,0.191396,0,0
9188,0.191417,0,0
9189,0.191437,0,0
9190,0.191458,0,0
9191,0.191479,0,0
9192,0.1915,0,0
9193,0.191521,0,0
9194,0.191542,0,0
9195,0.191563,0,0
9196,0.191583,0,0
9197,0.191604,0,0
9198,0.191625,0,0
9199,0.191646,0,0
9200,0.191667,0,0
9201,0.191687,0,0
9202,0.191708,0,0
9203,0.191729,0,0
9204,0.19175,0,0
9205,0.191771,0,0
9206,0.191792,0,0
9207,0.191813,0,0
9208,0.191833,0,0
9209,0.191854,0,0
9210,0.191875,0,0
9211,0.191896,0,0
9212,0.191917,0,0
9213,0.191938,0,0
9214,0.191958,0,0
9215,0.191979,0,0
9216,0.192,0,0
9217,0.192021,0,0
9218,0.192042,0,0
9219,0.192062,0,0
9220,0.192083,0,0
9221,0.192104,0,0
9222,0.192125,0,0
9223,0.192146,0,0
9224,0.192167,0,0
9225,0.192188,0,0
9226,0.192208,0,0
9227,0.192229,0,0
9228,0.19225,0,0
9229,0.192271,0,0
9230,0.192292,0,0
9231,0.192312,0,0
9232,0.192333,0,0
9233,0.192354,0,0
9234,0.192375,0,0
9235,0.192396,0,0
9236,0.192417,0,0
9237,0.192437,0,0
9238,0.192458,0,0
9239,0.192479,0,0
9240,0.1925,0,0
9241,0.192521,0,0
9242,0.192542,0,0
9243,0.192563,0,0
9244,0.192583,0,0
9245,0.192604,0,0
9246,0.192625,0,0
9247,0.192646,0,0
9248,0.192667,0,0
9249,0.192687,0,0
9250,0.192708,0,0
9251,0.192729,0,0
9252,0.19275,0,0
9253,0.192771,0,0
9254,0.192792,0,0
9255,0.192813,0,0
9256,0.192833,0,0
9257,0.192854,0,0
9258,0.192875,0,0
9259,0.192896,0,0
9260,0.192917,0,0
9261,0.192937,0,0
9262,0.192958,0,0
9263,0.192979,0,0
9264,0.193,0,0
9265,0.193021,0,0
9266,0.193042,0,0
9267,0.193062,0,0
9268,0.193083,0,0
9269,0.193104,0,0
9270,0.193125,0,0
9271,0.193146,0,0
9272,0.193167,0,0
9273,0.193188,0,0
9274,0.193208,0,0
9275,0.193229,0,0
9276,0.19325,0,0
9277,0.193271,0,0
9278,0.193292,0,0
9279,0.193312,0,0
9280,0.193333,0,0
9281,0.193354,0,0
9282,0.193375,0,0
9283,0.193396,0,0
9284,0.193417,0,0
9285,0.193438,0,0
9286,0.193458,0,0
9287,0.193479,0,0
9288,0.1935,0,0
9289,0.193521,0,0
9290,0.193542,0,0
9291,0.193562,0,0
9292,0.193583,0,0
9293,0.193604,0,0
9294,0.193625,0,0
9295,0.193646,0,0
9296,0.193667,0,0
9297,0.193687,0,0
9298,0.193708,0,0
9299,0.193729,0,0
9300,0.19375,0,0
9301,0.193771,0,0
9302,0.193792,0,0
9303,0.193813,0,0
9304,0.193833,0,0
9305,0.193854,0,0
9306,0.193875,0,0
9307,0.193896,0,0
9308,0.193917,0,0
9309,0.193937,0,0
9310,0.193958,0,0
9311,0.193979,0,0
9312,0.194,0,0
9313,0.194021,0,0
9314,0.194042,0,0
9315,0.194063,0,0
9316,0.194083,0,0
9317,0.194104,0,0
9318,0.194125,0,0
9319,0.194146,0,0
9320,0.194167,0,0
9321,0.194188,0,0
9322,0.194208,0,0
9323,0.194229,0,0
9324,0.19425,0,0
9325,0.194271,0,0
9326,0.194292,0,0
9327,0.194312,0,0
9328,0.194333,0,0
9329,0.194354,0,0
9330,0.194375,0,0
9331,0.194396,0,0
9332,0.194417,0,0
9333,0.194438,0,0
9334,0.194458,0,0
9335,0.194479,0,0
9336,0.1945,0,0
9337,0.194521,0,0
9338,0.194542,0,0
9339,0.194562,0,0
9340,0.194583,0,0
9341,0.194604,0,0
9342,0.194625,0,0
9343,0.194646,0,0
9344,0.194667,0,0
9345,0.194688,0,0
9346,0.194708,0,0
9347,0.194729,0,0
9348,0.19475,0,0
9349,0.194771,0,0
9350,0.194792,0,0
9351,0.194813,0,0
9352,0.194833,0,0
9353,0.194854,0,0
9354,0.194875,0,0
9355,0.194896,0,0
9356,0.194917,0,0
9357,0.194937,0,0
9358,0.194958,0,0
9359,0.194979,0,0
9360,0.195,0,0
9361,0.195021,0,0
9362,0.195042,0,0
9363,0.195063,0,0
9364,0.195083,0,0
9365,0.195104,0,0
9366,0.195125,0,0
9367,0.195146,0,0
9368,0.195167,0,0
9369,0.195187,0,0
9370,0.195208,0,0
9371,0.195229,0,0
9372,0.19525,0,0
9373,0.195271,0,0
9374,0.195292,0,0
9375,0.195312,0,0
9376,0.195333,0,0
9377,0.195354,0,0
9378,0.195375,0,0
9379,0.195396,0,0
9380,0.195417,0,0
9381,0.195438,0,0
9382,0.195458,0,0
9383,0.195479,0,0
9384,0.1955,0,0
9385,0.195521,0,0
9386,0.195542,0,0
9387,0.195562,0,0
9388,0.195583,0,0
9389,0.195604,0,0
9390,0.195625,0,0
9391,0.195646,0,0
9392,0.195667,0,0
9393,0.195688,0,0
9394,0.195708,0,0
9395,0.195729,0,0
9396,0.19575,0,0
9397,0.195771,0,0
9398,0.195792,0,0
9399,0.195812,0,0
9400,0.195833,0,0
9401,0.195854,0,0
9402,0.195875,0,0
9403,0.195896,0,0
9404,0.195917,0,0
9405,0.195937,0,0
9406,0.195958,0,0
9407,0.195979,0,0
9408,0.196,0,0
9409,0.196021,0,0
9410,0.196042,0,0
9411,0.196063,0,0
9412,0.196083,0,0
9413,0.196104,0,0
9414,0.196125,0,0
9415,0.196146,0,0
9416,0.196167,0,0
9417,0.196187,0,0
9418,0.196208,0,0
9419,0.196229,0,0
9420,0.19625,0,0
9421,0.196271,0,0
9422,0.196292,0,0
9423,0.196313,0,0
9424,0.196333,0,0
9425,0.196354,0,0
9426,0.196375,0,0
9427,0.196396,0,0
9428,0.196417,0,0
9429,0.196437,0,0
9430,0.196458,0,0
9431,0.196479,0,0
9432,0.1965,0,0
9433,0.196521,0,0
9434,0.196542,0,0
9435,0.196562,0,0
9436,0.196583,0,0
9437,0.196604,0,0
9438,0.196625,0,0
9439,0.196646,0,0
9440,0.196667,0,0
9441,0.196688,0,0
9442,0.196708,0,0
9443,0.196729,0,0
9444,0.19675,0,0
9445,0.196771,0,0
9446,0.196792,0,0
9447,0.196812,0,0
9448,0.196833,0,0
9449,0.196854,0,0
9450,0.196875,0,0
9451,0.196896,0,0
9452,0.196917,0,0
9453,0.196938,0,0
9454,0.196958,0,0
9455,0.196979,0,0
9456,0.197,0,0
9457,0.197021,0,0
9458,0.197042,0,0
9459,0.197063,0,0
9460,0.197083,0,0
9461,0.197104,0,0
9462,0.197125,0,0
9463,0.197146,0,0
9464,0.197167,0,0
9465,0.197187,0,0
9466,0.197208,0,0
9467,0.197229,0,0
9468,0.19725,0,0
9469,0.197271,0,0
9470,0.197292,0,0
9471,0.197313,0,0
9472,0.197333,0,0
9473,0.197354,0,0
9474,0.197375,0,0
9475,0.197396,0,0
9476,0.197417,0,0
9477,0.197437,0,0
9478,0.197458,0,0
9479,0.197479,0,0
9480,0.1975,0,0
9481,0.197521,0,0
9482,0.197542,0,0
9483,0.197563,0,0
9484,0.197583,0,0
9485,0.197604,0,0
9486,0.197625,0,0
9487,0.197646,0,0
9488,0.197667,0,0
9489,0.197688,0,0
9490,0.197708,0,0
9491,0.197729,0,0
9492,0.19775,0,0
9493,0.197771,0,0
9494,0.197792,0,0
9495,0.197812,0,0
9496,0.197833,0,0
9497,0.197854,0,0
9498,0.197875,0,0
9499,0.197896,0,0
9500,0.197917,0,0
9501,0.197938,0,0
9502,0.197958,0,0
9503,0.197979,0,0
9504,0.198,0,0
9505,0.198021,0,0
9506,0.198042,0,0
9507,0.198062,0,0
9508,0.198083,0,0
9509,0.198104,0,0
9510,0.198125,0,0
9511,0.198146,0,0
9512,0.198167,0,0
9513,0.198188,0,0
9514,0.198208,0,0
9515,0.198229,0,0
9516,0.19825,0,0
9517,0.198271,0,0
9518,0.198292,0,0
9519,0.198313,0,0
9520,0.198333,0,0
9521,0.198354,0,0
9522,0.198375,0,0
9523,0.198396,0,0
9524,0.198417,0,0
9525,0.198437,0,0
9526,0.198458,0,0
9527,0.198479,0,0
9528,0.1985,0,0
9529,0.198521,0,0
9530,0.198542,0,0
9531,0.198563,0,0
9532,0.198583,0,0
9533,0.198604,0,0
9534,0.198625,0,0
9535,0.198646,0,0
9536,0.198667,0,0
9537,0.198687,0,0
9538,0.198708,0,0
9539,0.198729,0,0
9540,0.19875,0,0
9541,0.198771,0,0
9542,0.198792,0,0
9543,0.198812,0,0
9544,0.198833,0,0
9545,0.198854,0,0
9546,0.198875,0,0
9547,0.198896,0,0
9548,0.198917,0,0
9549,0.198938,0,0
9550,0.198958,0,0
9551,0.198979,0,0
9552,0.199,0,0
9553,0.199021,0,0
9554,0.199042,0,0
9555,0.199062,0,0
9556,0.199083,0,0
9557,0.199104,0,0
9558,0.199125,0,0
9559,0.199146,0,0
9560,0.199167,0,0
9561,0.199188,0,0
9562,0.199208,0,0
9563,0.199229,0,0
9564,0.19925,0,0
9565,0.199271,0,0
9566,0.199292,0,0
9567,0.199312,0,0
9568,0.199333,0,0
9569,0.199354,0,0
9570,0.199375,0,0
9571,0.199396,0,0
9572,0.199417,0,0
9573,0.199437,0,0
9574,0.199458,0,0
9575,0.199479,0,0
9576,0.1995,0,0
9577,0.199521,0,0
9578,0.199542,0,0
9579,0.199563,0,0
9580,0.199583,0,0
9581,0.199604,0,0
9582,0.199625,0,0
9583,0.199646,0,0
9584,0.199667,0,0
9585,0.199687,0,0
9586,0.199708,0,0
9587,0.199729,0,0
9588,0.19975,0,0
9589,0.199771,0,0
9590,0.199792,0,0
9591,0.199813,0,0
9592,0.199833,0,0
9593,0.199854,0,0
9594,0.199875,0,0
9595,0.199896,0,0
9596,0.199917,0,0
9597,0.199937,0,0
9598,0.199958,0,0
9599,0.199979,0,0
9600,0.2,0,0
9601,0.200021,0,0
9602,0.200042,0,0
9603,0.200062,0,0
9604,0.200083,0,0
9605,0.200104,0,0
9606,0.200125,0,0
9607,0.200146,0,0
9608,0.200167,0,0
9609,0.200188,0,0
9610,0.200208,0,0
9611,0.200229,0,0
9612,0.20025,0,0
9613,0.200271,0,0
9614,0.200292,0,0
9615,0.200312,0,0
9616,0.200333,0,0
9617,0.200354,0,0
9618,0.200375,0,0
9619,0.200396,0,0
9620,0.200417,0,0
9621,0.200438,0,0
9622,0.200458,0,0
9623,0.200479,0,0
9624,0.2005,0,0
9625,0.200521,0,0
9626,0.200542,0,0
9627,0.200563,0,0
9628,0.200583,0,0
9629,0.200604,0,0
9630,0.200625,0,0
9631,0.200646,0,0
9632,0.200667,0,0
9633,0.200687,0,0
9634,0.200708,0,0
9635,0.200729,0,0
9636,0.20075,0,0
9637,0.200771,0,0
9638,0.200792,0,0
9639,0.200813,0,0
9640,0.200833,0,0
9641,0.200854,0,0
9642,0.200875,0,0
9643,0.200896,0,0
9644,0.200917,0,0
9645,0.200937,0,0
9646,0.200958,0,0
9647,0.200979,0,0
9648,0.201,0,0
9649,0.201021,0,0
9650,0.201042,0,0
9651,0.201063,0,0
9652,0.201083,0,0
9653,0.201104,0,0
9654,0.201125,0,0
9655,0.201146,0,0
9656,0.201167,0,0
9657,0.201188,0,0
9658,0.201208,0,0
9659,0.201229,0,0
9660,0.20125,0,0
9661,0.201271,0,0
9662,0.201292,0,0
9663,0.201312,0,0
9664,0.201333,0,0
9665,0.201354,0,0
9666,0.201375,0,0
9667,0.201396,0,0
9668,0.201417,0,0
9669,0.201438,0,0
9670,0.201458,0,0
9671,0.201479,0,0
9672,0.2015,0,0
9673,0.201521,0,0
9674,0.201542,0,0
9675,0.201562,0,0
9676,0.201583,0,0
9677,0.201604,0,0
9678,0.201625,0,0
9679,0.201646,0,0
9680,0.201667,0,0
9681,0.201687,0,0
9682,0.201708,0,0
9683,0.201729,0,0
9684,0.20175,0,0
9685,0.201771,0,0
9686,0.201792,0,0
9687,0.201813,0,0
9688,0.201833,0,0
9689,0.201854,0,0
9690,0.201875,0,0
9691,0.201896,0,0
9692,0.201917,0,0
9693,0.201937,0,0
9694,0.201958,0,0
9695,0.201979,0,0
9696,0.202,0,0
9697,0.202021,0,0
9698,0.202042,0,0
9699,0.202063,0,0
9700,0.202083,0,0
9701,0.202104,0,0
9702,0.202125,0,0
9703,0.202146,0,0
9704,0.202167,0,0
9705,0.202187,0,0
9706,0.202208,0,0
9707,0.202229,0,0
9708,0.20225,0,0
9709,0.202271,0,0
9710,0.202292,0,0
9711,0.202312,0,0
9712,0.202333,0,0
9713,0.202354,0,0
9714,0.202375,0,0
9715,0.202396,0,0
9716,0.202417,0,0
9717,0.202438,0,0
9718,0.202458,0,0
9719,0.202479,0,0
9720,0.2025,0,0
9721,0.202521,0,0
9722,0.202542,0,0
9723,0.202562,0,0
9724,0.202583,0,0
9725,0.202604,0,0
9726,0.202625,0,0
9727,0.202646,0,0
9728,0.202667,0,0
9729,0.202688,0,0
9730,0.202708,0,0
9731,0.202729,0,0
9732,0.20275,0,0
9733,0.202771,0,0
9734,0.202792,0,0
9735,0.202812,0,0
9736,0.202833,0,0
9737,0.202854,0,0
9738,0.202875,0,0
9739,0.202896,0,0
9740,0.202917,0,0
9741,0.202937,0,0
9742,0.202958,0,0
9743,0.202979,0,0
9744,0.203,0,0
9745,0.203021,0,0
9746,0.203042,0,0
9747,0.203063,0,0
9748,0.203083,0,0
9749,0.203104,0,0
9750,0.203125,0,0
9751,0.203146,0,0
9752,0.203167,0,0
9753,0.203187,0,0
9754,0.203208,0,0
9755,0.203229,0,0
9756,0.20325,0,0
9757,0.203271,0,0
9758,0.203292,0,0
9759,0.203313,0,0
9760,0.203333,0,0
9761,0.203354,0,0
9762,0.203375,0,0
9763,0.203396,0,0
9764,0.203417,0,0
9765,0.203438,0,0
9766,0.203458,0,0
9767,0.203479,0,0
9768,0.2035,0,0
9769,0.203521,0,0
9770,0.203542,0,0
9771,0.203562,0,0
9772,0.203583,0,0
9773,0.203604,0,0
9774,0.203625,0,0
9775,0.203646,0,0
9776,0.203667,0,0
9777,0.203688,0,0
9778,0.203708,0,0
9779,0.203729,0,0
9780,0.20375,0,0
9781,0.203771,0,0
9782,0.203792,0,0
9783,0.203812,0,0
9784,0.203833,0,0
9785,0.203854,0,0
9786,0.203875,0,0
9787,0.203896,0,0
9788,0.203917,0,0
9789,0.203938,0,0
9790,0.203958,0,0
9791,0.203979,0,0
9792,0.204,0,0
9793,0.204021,0,0
9794,0.204042,0,0
9795,0.204063,0,0
9796,0.204083,0,0
9797,0.204104,0,0
9798,0.204125,0,0
9799,0.204146,0,0
9800,0.204167,0,0
9801,0.204187,0,0
9802,0.204208,0,0
9803,0.204229,0,0
9804,0.20425,0,0
9805,0.204271,0,0
9806,0.204292,0,0
9807,0.204313,0,0
9808,0.204333,0,0
9809,0.204354,0,0
9810,0.204375,0,0
9811,0.204396,0,0
9812,0.204417,0,0
9813,0.204437,0,0
9814,0.204458,0,0
9815,0.204479,0,0
9816,0.2045,0,0
9817,0.204521,0,0
9818,0.204542,0,0
9819,0.204563,0,0
9820,0.204583,0,0
9821,0.204604,0,0
9822,0.204625,0,0
9823,0.204646,0,0
9824,0.204667,0,0
9825,0.204688,0,0
9826,0.204708,0,0
9827,0.204729,0,0
9828,0.20475,0,0
9829,0.204771,0,0
9830,0.204792,0,0
9831,0.204812,0,0
9832,0.204833,0,0
9833,0.204854,0,0
9834,0.204875,0,0
9835,0.204896,0,0
9836,0.204917,0,0
9837,0.204938,0,0
9838,0.204958,0,0
9839,0.204979,0,0
9840,0.205,0,0
9841,0.205021,0,0
9842,0.205042,0,0
9843,0.205062,0,0
9844,0.205083,0,0
9845,0.205104,0,0
9846,0.205125,0,0
9847,0.205146,0,0
9848,0.205167,0,0
9849,0.205187,0,0
9850,0.205208,0,0
9851,0.205229,0,0
9852,0.20525,0,0
9853,0.205271,0,0
9854,0.205292,0,0
9855,0.205313,0,0
9856,0.205333,0,0
9857,0.205354,0,0
9858,0.205375,0,0
9859,0.205396,0,0
9860,0.205417,0,0
9861,0.205437,0,0
9862,0.205458,0,0
9863,0.205479,0,0
9864,0.2055,0,0
9865,0.205521,0,0
9866,0.205542,0,0
9867,0.205563,0,0
9868,0.205583,0,0
9869,0.205604,0,0
9870,0.205625,0,0
9871,0.205646,0,0
9872,0.205667,0,0
9873,0.205687,0,0
9874,0.205708,0,0
9875,0.205729,0,0
9876,0.20575,0,0
9877,0.205771,0,0
9878,0.205792,0,0
9879,0.205812,0,0
9880,0.205833,0,0
9881,0.205854,0,0
9882,0.205875,0,0
9883,0.205896,0,0
9884,0.205917,0,0
9885,0.205938,0,0
9886,0.205958,0,0
9887,0.205979,0,0
9888,0.206,0,0
9889,0.206021,0,0
9890,0.206042,0,0
9891,0.206062,0,0
9892,0.206083,0,0
9893,0.206104,0,0
9894,0.206125,0,0
9895,0.206146,0,0
9896,0.206167,0,0
9897,0.206188,0,0
9898,0.206208,0,0
9899,0.206229,0,0
9900,0.20625,0,0
9901,0.206271,0,0
9902,0.206292,0,0
9903,0.206313,0,0
9904,0.206333,0,0
9905,0.206354,0,0
9906,0.206375,0,0
9907,0.206396,0,0
9908,0.206417,0,0
9909,0.206437,0,0
9910,0.206458,0,0
9911,0.206479,0,0
9912,0.2065,0,0
9913,0.206521,0,0
9914,0.206542,0,0
9915,0.206563,0,0
9916,0.206583,0,0
9917,0.206604,0,0
9918,0.206625,0,0
9919,0.206646,0,0
9920,0.206667,0,0
9921,0.206687,0,0
9922,0.206708,0,0
9923,0.206729,0,0
9924,0.20675,0,0
9925,0.206771,0,0
9926,0.206792,0,0
9927,0.206813,0,0
9928,0.206833,0,0
9929,0.206854,0,0
9930,0.206875,0,0
9931,0.206896,0,0
9932,0.206917,0,0
9933,0.206938,0,0
9934,0.206958,0,0
9935,0.206979,0,0
9936,0.207,0,0
9937,0.207021,0,0
9938,0.207042,0,0
9939,0.207062,0,0
9940,0.207083,0,0
9941,0.207104,0,0
9942,0.207125,0,0
9943,0.207146,0,0
9944,0.207167,0,0
9945,0.207188,0,0
9946,0.207208,0,0
9947,0.207229,0,0
9948,0.20725,0,0
9949,0.207271,0,0
9950,0.207292,0,0
9951,0.207312,0,0
9952,0.207333,0,0
9953,0.207354,0,0
9954,0.207375,0,0
9955,0.207396,0,0
9956,0.207417,0,0
9957,0.207438,0,0
9958,0.207458,0,0
9959,0.207479,0,0
9960,0.2075,0,0
9961,0.207521,0,0
9962,0.207542,0,0
9963,0.207563,0,0
9964,0.207583,0,0
9965,0.207604,0,0
9966,0.207625,0,0
9967,0.207646,0,0
9968,0.207667,0,0
9969,0.207687,0,0
9970,0.207708,0,0
9971,0.207729,0,0
9972,0.20775,0,0
9973,0.207771,0,0
9974,0.207792,0,0
9975,0.207813,0,0
9976,0.207833,0,0
9977,0.207854,0,0
9978,0.207875,0,0
9979,0.207896,0,0
9980,0.207917,0,0
9981,0.207937,0,0
9982,0.207958,0,0
9983,0.207979,0,0
9984,0.208,0,0
9985,0.208021,0,0
9986,0.208042,0,0
9987,0.208062,0,0
9988,0.208083,0,0
9989,0.208104,0,0
9990,0.208125,0,0
9991,0.208146,0,0
9992,0.208167,0,0
9993,0.208188,0,0
9994,0.208208,0,0
9995,0.208229,0,0
9996,0.20825,0,0
9997,0.208271,0,0
9998,0.208292,0,0
9999,0.208312,0,0
10000,0.208333,0,0
10001,0.208354,0,0
10002,0.208375,0,0
10003,0.208396,0,0
10004,0.208417,0,0
10005,0.208438,0,0
10006,0.208458,0,0
10007,0.208479,0,0
10008,0.2085,0,0
10009,0.208521,0,0
10010,0.208542,0,0
10011,0.208562,0,0
10012,0.208583,0,0
10013,0.208604,0,0
10014,0.208625,0,0
10015,0.208646,0,0
10016,0.208667,0,0
10017,0.208687,0,0
10018,0.208708,0,0
10019,0.208729,0,0
10020,0.20875,0,0
10021,0.208771,0,0
10022,0.208792,0,0
10023,0.208813,0,0
10024,0.208833,0,0
10025,0.208854,0,0
10026,0.208875,0,0
10027,0.208896,0,0
10028,0.208917,0,0
10029,0.208937,0,0
10030,0.208958,0,0
10031,0.208979,0,0
10032,0.209,0,0
10033,0.209021,0,0
10034,0.209042,0,0
10035,0.209063,0,0
10036,0.209083,0,0
10037,0.209104,0,0
10038,0.209125,0,0
10039,0.209146,0,0
10040,0.209167,0,0
10041,0.209187,0,0
10042,0.209208,0,0
10043,0.209229,0,0
10044,0.20925,0,0
10045,0.209271,0,0
10046,0.209292,0,0
10047,0.209312,0,0
10048,0.209333,0,0
10049,0.209354,0,0
10050,0.209375,0,0
10051,0.209396,0,0
10052,0.209417,0,0
10053,0.209438,0,0
10054,0.209458,0,0
10055,0.209479,0,0
10056,0.2095,0,0
10057,0.209521,0,0
10058,0.209542,0,0
10059,0.209562,0,0
10060,0.209583,0,0
10061,0.209604,0,0
10062,0.209625,0,0
10063,0.209646,0,0
10064,0.209667,0,0
10065,0.209688,0,0
10066,0.209708,0,0
10067,0.209729,0,0
10068,0.20975,0,0
10069,0.209771,0,0
10070,0.209792,0,0
10071,0.209813,0,0
10072,0.209833,0,0
10073,0.209854,0,0
10074,0.209875,0,0
10075,0.209896,0,0
10076,0.209917,0,0
10077,0.209937,0,0
10078,0.209958,0,0
10079,0.209979,0,0
10080,0.21,0,0
10081,0.210021,0,0
10082,0.210042,0,0
10083,0.210063,0,0
10084,0.210083,0,0
10085,0.210104,0,0
10086,0.210125,0,0
10087,0.210146,0,0
10088,0.210167,0,0
10089,0.210187,0,0
10090,0.210208,0,0
10091,0.210229,0,0
10092,0.21025,0,0
10093,0.210271,0,0
10094,0.210292,0,0
10095,0.210313,0,0
10096,0.210333,0,0
10097,0.210354,0,0
10098,0.210375,0,0
