sample,time_s,left,right
11181,0.232937,0,0
11182,0.232958,0,0
11183,0.232979,0,0
11184,0.233,0,0
11185,0.233021,0,0
11186,0.233042,0,0
11187,0.233063,0,0
11188,0.233083,0,0
11189,0.233104,0,0
11190,0.233125,0,0
11191,0.233146,0,0
11192,0.233167,0,0
11193,0.233187,0,0
11194,0.233208,0,0
11195,0.233229,0,0
11196,0.23325,0,0
11197,0.233271,0,0
11198,0.233292,0,0
11199,0.233313,0,0
11200,0.233333,0,0
11201,0.233354,0,0
11202,0.233375,0,0
11203,0.233396,0,0
11204,0.233417,0,0
11205,0.233437,0,0
11206,0.233458,0,0
11207,0.233479,0,0
11208,0.2335,0,0
11209,0.233521,0,0
11210,0.233542,0,0
11211,0.233562,0,0
11212,0.233583,0,0
11213,0.233604,0,0
11214,0.233625,0,0
11215,0.233646,0,0
11216,0.233667,0,0
11217,0.233688,0,0
11218,0.233708,0,0
11219,0.233729,0,0
11220,0.23375,0,0
11221,0.233771,0,0
11222,0.233792,0,0
11223,0.233812,0,0
11224,0.233833,0,0
11225,0.233854,0,0
11226,0.233875,0,0
11227,0.233896,0,0
11228,0.233917,0,0
11229,0.233938,0,0
11230,0.233958,0,0
11231,0.233979,0,0
11232,0.234,0,0
11233,0.234021,0,0
11234,0.234042,0,0
11235,0.234062,0,0
11236,0.234083,0,0
11237,0.234104,0,0
11238,0.234125,0,0
11239,0.234146,0,0
11240,0.234167,0,0
11241,0.234187,0,0
11242,0.234208,0,0
11243,0.234229,0,0
11244,0.23425,0,0
11245,0.234271,0,0
11246,0.234292,0,0
11247,0.234313,0,0
11248,0.234333,0,0
11249,0.234354,0,0
11250,0.234375,0,0
11251,0.234396,0,0
11252,0.234417,0,0
11253,0.234437,0,0
11254,0.234458,0,0
11255,0.234479,0,0
11256,0.2345,0,0
11257,0.234521,0,0
11258,0.234542,0,0
11259,0.234563,0,0
11260,0.234583,0,0
11261,0.234604,0,0
11262,0.234625,0,0
11263,0.234646,0,0
11264,0.234667,0,0
11265,0.234688,0,0
11266,0.234708,0,0
11267,0.234729,0,0
11268,0.23475,0,0
11269,0.234771,0,0
11270,0.234792,0,0
11271,0.234812,0,0
11272,0.234833,0,0
11273,0.234854,0,0
11274,0.234875,0,0
11275,0.234896,0,0
11276,0.234917,0,0
11277,0.234938,0,0
11278,0.234958,0,0
11279,0.234979,0,0
11280,0.235,0,0
11281,0.235021,0,0
11282,0.235042,0,0
11283,0.235062,0,0
11284,0.235083,0,0
11285,0.235104,0,0
11286,0.235125,0,0
11287,0.235146,0,0
11288,0.235167,0,0
11289,0.235188,0,0
11290,0.235208,0,0
11291,0.235229,0,0
11292,0.23525,0,0
11293,0.235271,0,0
11294,0.235292,0,0
11295,0.235313,0,0
11296,0.235333,0,0
11297,0.235354,0,0
11298,0.235375,0,0
11299,0.235396,0,0
11300,0.235417,0,0
11301,0.235437,0,0
11302,0.235458,0,0
11303,0.235479,0,0
11304,0.2355,0,0
11305,0.235521,0,0
11306,0.235542,0,0
11307,0.235563,0,0
11308,0.235583,0,0
11309,0.235604,0,0
11310,0.235625,0,0
11311,0.235646,0,0
11312,0.235667,0,0
11313,0.235687,0,0
11314,0.235708,0,0
11315,0.235729,0,0
11316,0.23575,0,0
11317,0.235771,0,0
11318,0.235792,0,0
11319,0.235813,0,0
11320,0.235833,0,0
11321,0.235854,0,0
11322,0.235875,0,0
11323,0.235896,0,0
11324,0.235917,0,0
11325,0.235938,0,0
11326,0.235958,0,0
11327,0.235979,0,0
11328,0.236,0,0
11329,0.236021,0,0
11330,0.236042,0,0
11331,0.236062,0,0
11332,0.236083,0,0
11333,0.236104,0,0
11334,0.236125,0,0
11335,0.236146,0,0
11336,0.236167,0,0
11337,0.236188,0,0
11338,0.236208,0,0
11339,0.236229,0,0
11340,0.23625,0,0
11341,0.236271,0,0
11342,0.236292,0,0
11343,0.236312,0,0
11344,0.236333,0,0
11345,0.236354,0,0
11346,0.236375,0,0
11347,0.236396,0,0
11348,0.236417,0,0
11349,0.236437,0,0
11350,0.236458,0,0
11351,0.236479,0,0
11352,0.2365,0,0
11353,0.236521,0,0
11354,0.236542,0,0
11355,0.236563,0,0
11356,0.236583,0,0
11357,0.236604,0,0
11358,0.236625,0,0
11359,0.236646,0,0
11360,0.236667,0,0
11361,0.236687,0,0
11362,0.236708,0,0
11363,0.236729,0,0
11364,0.23675,0,0
11365,0.236771,0,0
11366,0.236792,0,0
11367,0.236813,0,0
11368,0.236833,0,0
11369,0.236854,0,0
11370,0.236875,0,0
11371,0.236896,0,0
11372,0.236917,0,0
11373,0.236937,0,0
11374,0.236958,0,0
11375,0.236979,0,0
11376,0.237,0,0
11377,0.237021,0,0
11378,0.237042,0,0
11379,0.237062,0,0
11380,0.237083,0,0
11381,0.237104,0,0
11382,0.237125,0,0
11383,0.237146,0,0
11384,0.237167,0,0
11385,0.237188,0,0
11386,0.237208,0,0
11387,0.237229,0,0
11388,0.23725,0,0
11389,0.237271,0,0
11390,0.237292,0,0
11391,0.237312,0,0
11392,0.237333,0,0
11393,0.237354,0,0
11394,0.237375,0,0
11395,0.237396,0,0
11396,0.237417,0,0
11397,0.237438,0,0
11398,0.237458,0,0
11399,0.237479,0,0
11400,0.2375,0,0
11401,0.237521,0,0
11402,0.237542,0,0
11403,0.237563,0,0
11404,0.237583,0,0
11405,0.237604,0,0
11406,0.237625,0,0
11407,0.237646,0,0
11408,0.237667,0,0
11409,0.237687,0,0
11410,0.237708,0,0
11411,0.237729,0,0
11412,0.23775,0,0
11413,0.237771,0,0
11414,0.237792,0,0
11415,0.237813,0,0
11416,0.237833,0,0
11417,0.237854,0,0
11418,0.237875,0,0
11419,0.237896,0,0
11420,0.237917,0,0
11421,0.237937,0,0
11422,0.237958,0,0
11423,0.237979,0,0
11424,0.238,0,0
11425,0.238021,0,0
11426,0.238042,0,0
11427,0.238063,0,0
11428,0.238083,0,0
11429,0.238104,0,0
11430,0.238125,0,0
11431,0.238146,0,0
11432,0.238167,0,0
11433,0.238188,0,0
11434,0.238208,0,0
11435,0.238229,0,0
11436,0.23825,0,0
11437,0.238271,0,0
11438,0.238292,0,0
11439,0.238312,0,0
11440,0.238333,0,0
11441,0.238354,0,0
11442,0.238375,0,0
11443,0.238396,0,0
11444,0.238417,0,0
11445,0.238438,0,0
11446,0.238458,0,0
11447,0.238479,0,0
11448,0.2385,0,0
11449,0.238521,0,0
11450,0.238542,0,0
11451,0.238562,0,0
11452,0.238583,0,0
11453,0.238604,0,0
11454,0.238625,0,0
11455,0.238646,0,0
11456,0.238667,0,0
11457,0.238688,0,0
11458,0.238708,0,0
11459,0.238729,0,0
11460,0.23875,0,0
11461,0.238771,0,0
11462,0.238792,0,0
11463,0.238813,0,0
11464,0.238833,0,0
11465,0.238854,0,0
11466,0.238875,0,0
11467,0.238896,0,0
11468,0.238917,0,0
11469,0.238937,0,0
11470,0.238958,0,0
11471,0.238979,0,0
11472,0.239,0,0
11473,0.239021,0,0
11474,0.239042,0,0
11475,0.239063,0,0
11476,0.239083,0,0
11477,0.239104,0,0
11478,0.239125,0,0
11479,0.239146,0,0
11480,0.239167,0,0
11481,0.239187,0,0
11482,0.239208,0,0
11483,0.239229,0,0
11484,0.23925,0,0
11485,0.239271,0,0
11486,0.239292,0,0
11487,0.239312,0,0
11488,0.239333,0,0
11489,0.239354,0,0
11490,0.239375,0,0
11491,0.239396,0,0
11492,0.239417,0,0
11493,0.239438,0,0
11494,0.239458,0,0
11495,0.239479,0,0
11496,0.2395,0,0
11497,0.239521,0,0
11498,0.239542,0,0
11499,0.239562,0,0
11500,0.239583,0,0
11501,0.239604,0,0
11502,0.239625,0,0
11503,0.239646,0,0
11504,0.239667,0,0
11505,0.239688,0,0
11506,0.239708,0,0
11507,0.239729,0,0
11508,0.23975,0,0
11509,0.239771,0,0
11510,0.239792,0,0
11511,0.239812,0,0
11512,0.239833,0,0
11513,0.239854,0,0
11514,0.239875,0,0
11515,0.239896,0,0
11516,0.239917,0,0
11517,0.239937,0,0
11518,0.239958,0,0
11519,0.239979,0,0
11520,0.24,0,0
11521,0.240021,0,0
11522,0.240042,0,0
11523,0.240063,0,0
11524,0.240083,0,0
11525,0.240104,0,0
11526,0.240125,0,0
11527,0.240146,0,0
11528,0.240167,0,0
11529,0.240187,0,0
11530,0.240208,0,0
11531,0.240229,0,0
11532,0.24025,0,0
11533,0.240271,0,0
11534,0.240292,0,0
11535,0.240313,0,0
11536,0.240333,0,0
11537,0.240354,0,0
11538,0.240375,0,0
11539,0.240396,0,0
11540,0.240417,0,0
11541,0.240437,0,0
11542,0.240458,0,0
11543,0.240479,0,0
11544,0.2405,0,0
11545,0.240521,0,0
11546,0.240542,0,0
11547,0.240562,0,0
11548,0.240583,0,0
11549,0.240604,0,0
11550,0.240625,0,0
11551,0.240646,0,0
11552,0.240667,0,0
11553,0.240688,0,0
11554,0.240708,0,0
11555,0.240729,0,0
11556,0.24075,0,0
11557,0.240771,0,0
11558,0.240792,0,0
11559,0.240812,0,0
11560,0.240833,0,0
11561,0.240854,0,0
11562,0.240875,0,0
11563,0.240896,0,0
11564,0.240917,0,0
11565,0.240938,0,0
11566,0.240958,0,0
11567,0.240979,0,0
11568,0.241,0,0
11569,0.241021,0,0
11570,0.241042,0,0
11571,0.241063,0,0
11572,0.241083,0,0
11573,0.241104,0,0
11574,0.241125,0,0
11575,0.241146,0,0
11576,0.241167,0,0
11577,0.241187,0,0
11578,0.241208,0,0
11579,0.241229,0,0
11580,0.24125,0,0
11581,0.241271,0,0
11582,0.241292,0,0
11583,0.241313,0,0
11584,0.241333,0,0
11585,0.241354,0,0
11586,0.241375,0,0
11587,0.241396,0,0
11588,0.241417,0,0
11589,0.241437,0,0
11590,0.241458,0,0
11591,0.241479,0,0
11592,0.2415,0,0
11593,0.241521,0,0
11594,0.241542,0,0
11595,0.241563,0,0
11596,0.241583,0,0
11597,0.241604,0,0
11598,0.241625,0,0
11599,0.241646,0,0
11600,0.241667,0,0
11601,0.241688,0,0
11602,0.241708,0,0
11603,0.241729,0,0
11604,0.24175,0,0
11605,0.241771,0,0
11606,0.241792,0,0
11607,0.241812,0,0
11608,0.241833,0,0
11609,0.241854,0,0
11610,0.241875,0,0
11611,0.241896,0,0
11612,0.241917,0,0
11613,0.241938,0,0
11614,0.241958,0,0
11615,0.241979,0,0
11616,0.242,0,0
11617,0.242021,0,0
11618,0.242042,0,0
11619,0.242062,0,0
11620,0.242083,0,0
11621,0.242104,0,0
11622,0.242125,0,0
11623,0.242146,0,0
11624,0.242167,0,0
11625,0.242188,0,0
11626,0.242208,0,0
11627,0.242229,0,0
11628,0.24225,0,0
11629,0.242271,0,0
11630,0.242292,0,0
11631,0.242313,0,0
11632,0.242333,0,0
11633,0.242354,0,0
11634,0.242375,0,0
11635,0.242396,0,0
11636,0.242417,0,0
11637,0.242437,0,0
11638,0.242458,0,0
11639,0.242479,0,0
11640,0.2425,0,0
11641,0.242521,0,0
11642,0.242542,0,0
11643,0.242563,0,0
11644,0.242583,0,0
11645,0.242604,0,0
11646,0.242625,0,0
11647,0.242646,0,0
11648,0.242667,0,0
11649,0.242687,0,0
11650,0.242708,0,0
11651,0.242729,0,0
11652,0.24275,0,0
11653,0.242771,0,0
11654,0.242792,0,0
11655,0.242812,0,0
11656,0.242833,0,0
11657,0.242854,0,0
11658,0.242875,0,0
11659,0.242896,0,0
11660,0.242917,0,0
11661,0.242938,0,0
11662,0.242958,0,0
11663,0.242979,0,0
11664,0.243,0,0
11665,0.243021,0,0
11666,0.243042,0,0
11667,0.243062,0,0
11668,0.243083,0,0
11669,0.243104,0,0
11670,0.243125,0,0
11671,0.243146,0,0
11672,0.243167,0,0
11673,0.243188,0,0
11674,0.243208,0,0
11675,0.243229,0,0
11676,0.24325,0,0
11677,0.243271,0,0
11678,0.243292,0,0
11679,0.243312,0,0
11680,0.243333,0,0
11681,0.243354,0,0
11682,0.243375,0,0
11683,0.243396,0,0
11684,0.243417,0,0
11685,0.243437,0,0
11686,0.243458,0,0
11687,0.243479,0,0
11688,0.2435,0,0
11689,0.243521,0,0
11690,0.243542,0,0
11691,0.243563,0,0
11692,0.243583,0,0
11693,0.243604,0,0
11694,0.243625,0,0
11695,0.243646,0,0
11696,0.243667,0,0
11697,0.243687,0,0
11698,0.243708,0,0
11699,0.243729,0,0
11700,0.24375,0,0
11701,0.243771,0,0
11702,0.243792,0,0
11703,0.243813,0,0
11704,0.243833,0,0
11705,0.243854,0,0
11706,0.243875,0,0
11707,0.243896,0,0
11708,0.243917,0,0
11709,0.243938,0,0
11710,0.243958,0,0
11711,0.243979,0,0
11712,0.244,0,0
11713,0.244021,0,0
11714,0.244042,0,0
11715,0.244062,0,0
11716,0.244083,0,0
11717,0.244104,0,0
11718,0.244125,0,0
11719,0.244146,0,0
11720,0.244167,0,0
11721,0.244188,0,0
11722,0.244208,0,0
11723,0.244229,0,0
11724,0.24425,0,0
11725,0.244271,0,0
11726,0.244292,0,0
11727,0.244312,0,0
11728,0.244333,0,0
11729,0.244354,0,0
11730,0.244375,0,0
11731,0.244396,0,0
11732,0.244417,0,0
11733,0.244438,0,0
11734,0.244458,0,0
11735,0.244479,0,0
11736,0.2445,0,0
11737,0.244521,0,0
11738,0.244542,0,0
11739,0.244563,0,0
11740,0.244583,0,0
11741,0.244604,0,0
11742,0.244625,0,0
11743,0.244646,0,0
11744,0.244667,0,0
11745,0.244687,0,0
11746,0.244708,0,0
11747,0.244729,0,0
11748,0.24475,0,0
11749,0.244771,0,0
11750,0.244792,0,0
11751,0.244813,0,0
11752,0.244833,0,0
11753,0.244854,0,0
11754,0.244875,0,0
11755,0.244896,0,0
11756,0.244917,0,0
11757,0.244937,0,0
11758,0.244958,0,0
11759,0.244979,0,0
11760,0.245,0,0
11761,0.245021,0,0
11762,0.245042,0,0
11763,0.245063,0,0
11764,0.245083,0,0
11765,0.245104,0,0
11766,0.245125,0,0
11767,0.245146,0,0
11768,0.245167,0,0
11769,0.245188,0,0
11770,0.245208,0,0
11771,0.245229,0,0
11772,0.24525,0,0
11773,0.245271,0,0
11774,0.245292,0,0
11775,0.245312,0,0
11776,0.245333,0,0
11777,0.245354,0,0
11778,0.245375,0,0
11779,0.245396,0,0
11780,0.245417,0,0
11781,0.245438,0,0
11782,0.245458,0,0
11783,0.245479,0,0
11784,0.2455,0,0
11785,0.245521,0,0
11786,0.245542,0,0
11787,0.245562,0,0
11788,0.245583,0,0
11789,0.245604,0,0
11790,0.245625,0,0
11791,0.245646,0,0
11792,0.245667,0,0
11793,0.245687,0,0
11794,0.245708,0,0
11795,0.245729,0,0
11796,0.24575,0,0
11797,0.245771,0,0
11798,0.245792,0,0
11799,0.245813,0,0
11800,0.245833,0,0
11801,0.245854,0,0
11802,0.245875,0,0
11803,0.245896,0,0
11804,0.245917,0,0
11805,0.245937,0,0
11806,0.245958,0,0
11807,0.245979,0,0
11808,0.246,0,0
11809,0.246021,0,0
11810,0.246042,0,0
11811,0.246063,0,0
11812,0.246083,0,0
11813,0.246104,0,0
11814,0.246125,0,0
11815,0.246146,0,0
11816,0.246167,0,0
11817,0.246187,0,0
11818,0.246208,0,0
11819,0.246229,0,0
11820,0.24625,0,0
11821,0.246271,0,0
11822,0.246292,0,0
11823,0.246312,0,0
11824,0.246333,0,0
11825,0.246354,0,0
11826,0.246375,0,0
11827,0.246396,0,0
11828,0.246417,0,0
11829,0.246438,0,0
11830,0.246458,0,0
11831,0.246479,0,0
11832,0.2465,0,0
11833,0.246521,0,0
11834,0.246542,0,0
11835,0.246562,0,0
11836,0.246583,0,0
11837,0.246604,0,0
11838,0.246625,0,0
11839,0.246646,0,0
11840,0.246667,0,0
11841,0.246688,0,0
11842,0.246708,0,0
11843,0.246729,0,0
11844,0.24675,0,0
11845,0.246771,0,0
11846,0.246792,0,0
11847,0.246812,0,0
11848,0.246833,0,0
11849,0.246854,0,0
11850,0.246875,0,0
11851,0.246896,0,0
11852,0.246917,0,0
11853,0.246937,0,0
11854,0.246958,0,0
11855,0.246979,0,0
11856,0.247,0,0
11857,0.247021,0,0
11858,0.247042,0,0
11859,0.247063,0,0
11860,0.247083,0,0
11861,0.247104,0,0
11862,0.247125,0,0
11863,0.247146,0,0
11864,0.247167,0,0
11865,0.247187,0,0
11866,0.247208,0,0
11867,0.247229,0,0
11868,0.24725,0,0
11869,0.247271,0,0
11870,0.247292,0,0
11871,0.247313,0,0
11872,0.247333,0,0
11873,0.247354,0,0
11874,0.247375,0,0
11875,0.247396,0,0
11876,0.247417,0,0
11877,0.247438,0,0
11878,0.247458,0,0
11879,0.247479,0,0
11880,0.2475,0,0
11881,0.247521,0,0
11882,0.247542,0,0
11883,0.247562,0,0
11884,0.247583,0,0
11885,0.247604,0,0
11886,0.247625,0,0
11887,0.247646,0,0
11888,0.247667,0,0
11889,0.247688,0,0
11890,0.247708,0,0
11891,0.247729,0,0
11892,0.24775,0,0
11893,0.247771,0,0
11894,0.247792,0,0
11895,0.247812,0,0
11896,0.247833,0,0
11897,0.247854,0,0
11898,0.247875,0,0
11899,0.247896,0,0
11900,0.247917,0,0
11901,0.247938,0,0
11902,0.247958,0,0
11903,0.247979,0,0
11904,0.248,0,0
11905,0.248021,0,0
11906,0.248042,0,0
11907,0.248063,0,0
11908,0.248083,0,0
11909,0.248104,0,0
11910,0.248125,0,0
11911,0.248146,0,0
11912,0.248167,0,0
11913,0.248187,0,0
11914,0.248208,0,0
11915,0.248229,0,0
11916,0.24825,0,0
11917,0.248271,0,0
11918,0.248292,0,0
11919,0.248313,0,0
11920,0.248333,0,0
11921,0.248354,0,0
11922,0.248375,0,0
11923,0.248396,0,0
11924,0.248417,0,0
11925,0.248437,0,0
11926,0.248458,0,0
11927,0.248479,0,0
11928,0.2485,0,0
11929,0.248521,0,0
11930,0.248542,0,0
11931,0.248562,0,0
11932,0.248583,0,0
11933,0.248604,0,0
11934,0.248625,0,0
11935,0.248646,0,0
11936,0.248667,0,0
11937,0.248688,0,0
11938,0.248708,0,0
11939,0.248729,0,0
11940,0.24875,0,0
11941,0.248771,0,0
11942,0.248792,0,0
11943,0.248812,0,0
11944,0.248833,0,0
11945,0.248854,0,0
11946,0.248875,0,0
11947,0.248896,0,0
11948,0.248917,0,0
11949,0.248938,0,0
11950,0.248958,0,0
11951,0.248979,0,0
11952,0.249,0,0
11953,0.249021,0,0
11954,0.249042,0,0
11955,0.249062,0,0
11956,0.249083,0,0
11957,0.249104,0,0
11958,0.249125,0,0
11959,0.249146,0,0
11960,0.249167,0,0
11961,0.249187,0,0
11962,0.249208,0,0
11963,0.249229,0,0
11964,0.24925,0,0
11965,0.249271,0,0
11966,0.249292,0,0
11967,0.249313,0,0
11968,0.249333,0,0
11969,0.249354,0,0
11970,0.249375,0,0
11971,0.249396,0,0
11972,0.249417,0,0
11973,0.249437,0,0
11974,0.249458,0,0
11975,0.249479,0,0
11976,0.2495,0,0
11977,0.249521,0,0
11978,0.249542,0,0
11979,0.249563,0,0
11980,0.249583,0,0
11981,0.249604,0,0
11982,0.249625,0,0
11983,0.249646,0,0
11984,0.249667,0,0
11985,0.249687,0,0
11986,0.249708,0,0
11987,0.249729,0,0
11988,0.24975,0,0
11989,0.249771,0,0
11990,0.249792,0,0
11991,0.249812,0,0
11992,0.249833,0,0
11993,0.249854,0,0
11994,0.249875,0,0
11995,0.249896,0,0
11996,0.249917,0,0
11997,0.249938,0,0
11998,0.249958,0,0
11999,0.249979,0,0
12000,0.25,0,0
12001,0.250021,0,0
12002,0.250042,0,0
12003,0.250062,0,0
12004,0.250083,0,0
12005,0.250104,0,0
12006,0.250125,0,0
12007,0.250146,0,0
12008,0.250167,0,0
12009,0.250187,0,0
12010,0.250208,0,0
12011,0.250229,0,0
12012,0.25025,0,0
12013,0.250271,0,0
12014,0.250292,0,0
12015,0.250313,0,0
12016,0.250333,0,0
12017,0.250354,0,0
12018,0.250375,0,0
12019,0.250396,0,0
12020,0.250417,0,0
12021,0.250437,0,0
12022,0.250458,0,0
12023,0.250479,0,0
12024,0.2505,0,0
12025,0.250521,0,0
12026,0.250542,0,0
12027,0.250562,0,0
12028,0.250583,0,0
12029,0.250604,0,0
12030,0.250625,0,0
12031,0.250646,0,0
12032,0.250667,0,0
12033,0.250688,0,0
12034,0.250708,0,0
12035,0.250729,0,0
12036,0.25075,0,0
12037,0.250771,0,0
12038,0.250792,0,0
12039,0.250813,0,0
12040,0.250833,0,0
12041,0.250854,0,0
12042,0.250875,0,0
12043,0.250896,0,0
12044,0.250917,0,0
12045,0.250937,0,0
12046,0.250958,0,0
12047,0.250979,0,0
12048,0.251,0,0
12049,0.251021,0,0
12050,0.251042,0,0
12051,0.251063,0,0
12052,0.251083,0,0
12053,0.251104,0,0
12054,0.251125,0,0
12055,0.251146,0,0
12056,0.251167,0,0
12057,0.251188,0,0
12058,0.251208,0,0
12059,0.251229,0,0
12060,0.25125,0,0
12061,0.251271,0,0
12062,0.251292,0,0
12063,0.251312,0,0
12064,0.251333,0,0
12065,0.251354,0,0
12066,0.251375,0,0
12067,0.251396,0,0
12068,0.251417,0,0
12069,0.251437,0,0
12070,0.251458,0,0
12071,0.251479,0,0
12072,0.2515,0,0
12073,0.251521,0,0
12074,0.251542,0,0
12075,0.251563,0,0
12076,0.251583,0,0
12077,0.251604,0,0
12078,0.251625,0,0
12079,0.251646,0,0
12080,0.251667,0,0
12081,0.251687,0,0
12082,0.251708,0,0
12083,0.251729,0,0
12084,0.25175,0,0
12085,0.251771,0,0
12086,0.251792,0,0
12087,0.251812,0,0
12088,0.251833,0,0
12089,0.251854,0,0
12090,0.251875,0,0
12091,0.251896,0,0
12092,0.251917,0,0
12093,0.251938,0,0
12094,0.251958,0,0
12095,0.251979,0,0
12096,0.252,0,0
12097,0.252021,0,0
12098,0.252042,0,0
12099,0.252062,0,0
12100,0.252083,0,0
12101,0.252104,0,0
12102,0.252125,0,0
12103,0.252146,0,0
12104,0.252167,0,0
12105,0.252187,0,0
12106,0.252208,0,0
12107,0.252229,0,0
12108,0.25225,0,0
12109,0.252271,0,0
12110,0.252292,0,0
12111,0.252313,0,0
12112,0.252333,0,0
12113,0.252354,0,0
12114,0.252375,0,0
12115,0.252396,0,0
12116,0.252417,0,0
12117,0.252438,0,0
12118,0.252458,0,0
12119,0.252479,0,0
12120,0.2525,0,0
12121,0.252521,0,0
12122,0.252542,0,0
12123,0.252562,0,0
12124,0.252583,0,0
12125,0.252604,0,0
12126,0.252625,0,0
12127,0.252646,0,0
12128,0.252667,0,0
12129,0.252688,0,0
12130,0.252708,0,0
12131,0.252729,0,0
12132,0.25275,0,0
12133,0.252771,0,0
12134,0.252792,0,0
12135,0.252813,0,0
12136,0.252833,0,0
12137,0.252854,0,0
12138,0.252875,0,0
12139,0.252896,0,0
12140,0.252917,0,0
12141,0.252937,0,0
12142,0.252958,0,0
12143,0.252979,0,0
12144,0.253,0,0
12145,0.253021,0,0
12146,0.253042,0,0
12147,0.253062,0,0
12148,0.253083,0,0
12149,0.253104,0,0
12150,0.253125,0,0
12151,0.253146,0,0
12152,0.253167,0,0
12153,0.253188,0,0
12154,0.253208,0,0
12155,0.253229,0,0
12156,0.25325,0,0
12157,0.253271,0,0
12158,0.253292,0,0
12159,0.253312,0,0
12160,0.253333,0,0
12161,0.253354,0,0
12162,0.253375,0,0
12163,0.253396,0,0
12164,0.253417,0,0
12165,0.253437,0,0
12166,0.253458,0,0
12167,0.253479,0,0
12168,0.2535,0,0
12169,0.253521,0,0
12170,0.253542,0,0
12171,0.253563,0,0
12172,0.253583,0,0
12173,0.253604,0,0
12174,0.253625,0,0
12175,0.253646,0,0
12176,0.253667,0,0
12177,0.253688,0,0
12178,0.253708,0,0
12179,0.253729,0,0
12180,0.25375,0,0
12181,0.253771,0,0
12182,0.253792,0,0
12183,0.253812,0,0
12184,0.253833,0,0
12185,0.253854,0,0
12186,0.253875,0,0
12187,0.253896,0,0
12188,0.253917,0,0
12189,0.253938,0,0
12190,0.253958,0,0
12191,0.253979,0,0
12192,0.254,0,0
12193,0.254021,0,0
12194,0.254042,0,0
12195,0.254063,0,0
12196,0.254083,0,0
12197,0.254104,0,0
12198,0.254125,0,0
12199,0.254146,0,0
12200,0.254167,0,0
12201,0.254187,0,0
12202,0.254208,0,0
12203,0.254229,0,0
12204,0.25425,0,0
12205,0.254271,0,0
12206,0.254292,0,0
12207,0.254312,0,0
12208,0.254333,0,0
12209,0.254354,0,0
12210,0.254375,0,0
12211,0.254396,0,0
12212,0.254417,0,0
12213,0.254438,0,0
12214,0.254458,0,0
12215,0.254479,0,0
12216,0.2545,0,0
12217,0.254521,0,0
12218,0.254542,0,0
12219,0.254562,0,0
12220,0.254583,0,0
12221,0.254604,0,0
12222,0.254625,0,0
12223,0.254646,0,0
12224,0.254667,0,0
12225,0.254687,0,0
12226,0.254708,0,0
12227,0.254729,0,0
12228,0.25475,0,0
12229,0.254771,0,0
12230,0.254792,0,0
12231,0.254813,0,0
12232,0.254833,0,0
12233,0.254854,0,0
12234,0.254875,0,0
12235,0.254896,0,0
12236,0.254917,0,0
12237,0.254937,0,0
12238,0.254958,0,0
12239,0.254979,0,0
12240,0.255,0,0
12241,0.255021,0,0
12242,0.255042,0,0
12243,0.255062,0,0
12244,0.255083,0,0
12245,0.255104,0,0
12246,0.255125,0,0
12247,0.255146,0,0
12248,0.255167,0,0
12249,0.255188,0,0
12250,0.255208,0,0
12251,0.255229,0,0
12252,0.25525,0,0
12253,0.255271,0,0
12254,0.255292,0,0
12255,0.255313,0,0
12256,0.255333,0,0
12257,0.255354,0,0
12258,0.255375,0,0
12259,0.255396,0,0
12260,0.255417,0,0
12261,0.255437,0,0
12262,0.255458,0,0
