sample,time_s,left,right
12263,0.255479,0,0
12264,0.2555,0,0
12265,0.255521,0,0
12266,0.255542,0,0
12267,0.255563,0,0
12268,0.255583,0,0
12269,0.255604,0,0
12270,0.255625,0,0
12271,0.255646,0,0
12272,0.255667,0,0
12273,0.255688,0,0
12274,0.255708,0,0
12275,0.255729,0,0
12276,0.25575,0,0
12277,0.255771,0,0
12278,0.255792,0,0
12279,0.255812,0,0
12280,0.255833,0,0
12281,0.255854,0,0
12282,0.255875,0,0
12283,0.255896,0,0
12284,0.255917,0,0
12285,0.255937,0,0
12286,0.255958,0,0
12287,0.255979,0,0
12288,0.256,0,0
12289,0.256021,0,0
12290,0.256042,0,0
12291,0.256063,0,0
12292,0.256083,0,0
12293,0.256104,0,0
12294,0.256125,0,0
12295,0.256146,0,0
12296,0.256167,0,0
12297,0.256187,0,0
12298,0.256208,0,0
12299,0.256229,0,0
12300,0.25625,0,0
12301,0.256271,0,0
12302,0.256292,0,0
12303,0.256312,0,0
12304,0.256333,0,0
12305,0.256354,0,0
12306,0.256375,0,0
12307,0.256396,0,0
12308,0.256417,0,0
12309,0.256438,0,0
12310,0.256458,0,0
12311,0.256479,0,0
12312,0.2565,0,0
12313,0.256521,0,0
12314,0.256542,0,0
12315,0.256563,0,0
12316,0.256583,0,0
12317,0.256604,0,0
12318,0.256625,0,0
12319,0.256646,0,0
12320,0.256667,0,0
12321,0.256687,0,0
12322,0.256708,0,0
12323,0.256729,0,0
12324,0.25675,0,0
12325,0.256771,0,0
12326,0.256792,0,0
12327,0.256813,0,0
12328,0.256833,0,0
12329,0.256854,0,0
12330,0.256875,0,0
12331,0.256896,0,0
12332,0.256917,0,0
12333,0.256938,0,0
12334,0.256958,0,0
12335,0.256979,0,0
12336,0.257,0,0
12337,0.257021,0,0
12338,0.257042,0,0
12339,0.257062,0,0
12340,0.257083,0,0
12341,0.257104,0,0
12342,0.257125,0,0
12343,0.257146,0,0
12344,0.257167,0,0
12345,0.257187,0,0
12346,0.257208,0,0
12347,0.257229,0,0
12348,0.25725,0,0
12349,0.257271,0,0
12350,0.257292,0,0
12351,0.257313,0,0
12352,0.257333,0,0
12353,0.257354,0,0
12354,0.257375,0,0
12355,0.257396,0,0
12356,0.257417,0,0
12357,0.257437,0,0
12358,0.257458,0,0
12359,0.257479,0,0
12360,0.2575,0,0
12361,0.257521,0,0
12362,0.257542,0,0
12363,0.257562,0,0
12364,0.257583,0,0
12365,0.257604,0,0
12366,0.257625,0,0
12367,0.257646,0,0
12368,0.257667,0,0
12369,0.257688,0,0
12370,0.257708,0,0
12371,0.257729,0,0
12372,0.25775,0,0
12373,0.257771,0,0
12374,0.257792,0,0
12375,0.257812,0,0
12376,0.257833,0,0
12377,0.257854,0,0
12378,0.257875,0,0
12379,0.257896,0,0
12380,0.257917,0,0
12381,0.257937,0,0
12382,0.257958,0,0
12383,0.257979,0,0
12384,0.258,0,0
12385,0.258021,0,0
12386,0.258042,0,0
12387,0.258063,0,0
12388,0.258083,0,0
12389,0.258104,0,0
12390,0.258125,0,0
12391,0.258146,0,0
12392,0.258167,0,0
12393,0.258188,0,0
12394,0.258208,0,0
12395,0.258229,0,0
12396,0.25825,0,0
12397,0.258271,0,0
12398,0.258292,0,0
12399,0.258312,0,0
12400,0.258333,0,0
12401,0.258354,0,0
12402,0.258375,0,0
12403,0.258396,0,0
12404,0.258417,0,0
12405,0.258438,0,0
12406,0.258458,0,0
12407,0.258479,0,0
12408,0.2585,0,0
12409,0.258521,0,0
12410,0.258542,0,0
12411,0.258563,0,0
12412,0.258583,0,0
12413,0.258604,0,0
12414,0.258625,0,0
12415,0.258646,0,0
12416,0.258667,0,0
12417,0.258687,0,0
12418,0.258708,0,0
12419,0.258729,0,0
12420,0.25875,0,0
12421,0.258771,0,0
12422,0.258792,0,0
12423,0.258812,0,0
12424,0.258833,0,0
12425,0.258854,0,0
12426,0.258875,0,0
12427,0.258896,0,0
12428,0.258917,0,0
12429,0.258938,0,0
12430,0.258958,0,0
12431,0.258979,0,0
12432,0.259,0,0
12433,0.259021,0,0
12434,0.259042,0,0
12435,0.259062,0,0
12436,0.259083,0,0
12437,0.259104,0,0
12438,0.259125,0,0
12439,0.259146,0,0
12440,0.259167,0,0
12441,0.259187,0,0
12442,0.259208,0,0
12443,0.259229,0,0
12444,0.25925,0,0
12445,0.259271,0,0
12446,0.259292,0,0
12447,0.259313,0,0
12448,0.259333,0,0
12449,0.259354,0,0
12450,0.259375,0,0
12451,0.259396,0,0
12452,0.259417,0,0
12453,0.259438,0,0
12454,0.259458,0,0
12455,0.259479,0,0
12456,0.2595,0,0
12457,0.259521,0,0
12458,0.259542,0,0
12459,0.259562,0,0
12460,0.259583,0,0
12461,0.259604,0,0
12462,0.259625,0,0
12463,0.259646,0,0
12464,0.259667,0,0
12465,0.259688,0,0
12466,0.259708,0,0
12467,0.259729,0,0
12468,0.25975,0,0
12469,0.259771,0,0
12470,0.259792,0,0
12471,0.259813,0,0
12472,0.259833,0,0
12473,0.259854,0,0
12474,0.259875,0,0
12475,0.259896,0,0
12476,0.259917,0,0
12477,0.259937,0,0
12478,0.259958,0,0
12479,0.259979,0,0
12480,0.26,0,0
12481,0.260021,0,0
12482,0.260042,0,0
12483,0.260062,0,0
12484,0.260083,0,0
12485,0.260104,0,0
12486,0.260125,0,0
12487,0.260146,0,0
12488,0.260167,0,0
12489,0.260188,0,0
12490,0.260208,0,0
12491,0.260229,0,0
12492,0.26025,0,0
12493,0.260271,0,0
12494,0.260292,0,0
12495,0.260312,0,0
12496,0.260333,0,0
12497,0.260354,0,0
12498,0.260375,0,0
12499,0.260396,0,0
12500,0.260417,0,0
12501,0.260437,0,0
12502,0.260458,0,0
12503,0.260479,0,0
12504,0.2605,0,0
12505,0.260521,0,0
12506,0.260542,0,0
12507,0.260563,0,0
12508,0.260583,0,0
12509,0.260604,0,0
12510,0.260625,0,0
12511,0.260646,0,0
12512,0.260667,0,0
12513,0.260688,0,0
12514,0.260708,0,0
12515,0.260729,0,0
12516,0.26075,0,0
12517,0.260771,0,0
12518,0.260792,0,0
12519,0.260812,0,0
12520,0.260833,0,0
12521,0.260854,0,0
12522,0.260875,0,0
12523,0.260896,0,0
12524,0.260917,0,0
12525,0.260938,0,0
12526,0.260958,0,0
12527,0.260979,0,0
12528,0.261,0,0
12529,0.261021,0,0
12530,0.261042,0,0
12531,0.261063,0,0
12532,0.261083,0,0
12533,0.261104,0,0
12534,0.261125,0,0
12535,0.261146,0,0
12536,0.261167,0,0
12537,0.261187,0,0
12538,0.261208,0,0
12539,0.261229,0,0
12540,0.26125,0,0
12541,0.261271,0,0
12542,0.261292,0,0
12543,0.261313,0,0
12544,0.261333,0,0
12545,0.261354,0,0
12546,0.261375,0,0
12547,0.261396,0,0
12548,0.261417,0,0
12549,0.261438,0,0
12550,0.261458,0,0
12551,0.261479,0,0
12552,0.2615,0,0
12553,0.261521,0,0
12554,0.261542,0,0
12555,0.261562,0,0
12556,0.261583,0,0
12557,0.261604,0,0
12558,0.261625,0,0
12559,0.261646,0,0
12560,0.261667,0,0
12561,0.261687,0,0
12562,0.261708,0,0
12563,0.261729,0,0
12564,0.26175,0,0
12565,0.261771,0,0
12566,0.261792,0,0
12567,0.261813,0,0
12568,0.261833,0,0
12569,0.261854,0,0
12570,0.261875,0,0
12571,0.261896,0,0
12572,0.261917,0,0
12573,0.261937,0,0
12574,0.261958,0,0
12575,0.261979,0,0
12576,0.262,0,0
12577,0.262021,0,0
12578,0.262042,0,0
12579,0.262062,0,0
12580,0.262083,0,0
12581,0.262104,0,0
12582,0.262125,0,0
12583,0.262146,0,0
12584,0.262167,0,0
12585,0.262188,0,0
12586,0.262208,0,0
12587,0.262229,0,0
12588,0.26225,0,0
12589,0.262271,0,0
12590,0.262292,0,0
12591,0.262313,0,0
12592,0.262333,0,0
12593,0.262354,0,0
12594,0.262375,0,0
12595,0.262396,0,0
12596,0.262417,0,0
12597,0.262437,0,0
12598,0.262458,0,0
12599,0.262479,0,0
12600,0.2625,0,0
12601,0.262521,0,0
12602,0.262542,0,0
12603,0.262563,0,0
12604,0.262583,0,0
12605,0.262604,0,0
12606,0.262625,0,0
12607,0.262646,0,0
12608,0.262667,0,0
12609,0.262688,0,0
12610,0.262708,0,0
12611,0.262729,0,0
12612,0.26275,0,0
12613,0.262771,0,0
12614,0.262792,0,0
12615,0.262812,0,0
12616,0.262833,0,0
12617,0.262854,0,0
12618,0.262875,0,0
12619,0.262896,0,0
12620,0.262917,0,0
12621,0.262937,0,0
12622,0.262958,0,0
12623,0.262979,0,0
12624,0.263,0,0
12625,0.263021,0,0
12626,0.263042,0,0
12627,0.263063,0,0
12628,0.263083,0,0
12629,0.263104,0,0
12630,0.263125,0,0
12631,0.263146,0,0
12632,0.263167,0,0
12633,0.263187,0,0
12634,0.263208,0,0
12635,0.263229,0,0
12636,0.26325,0,0
12637,0.263271,0,0
12638,0.263292,0,0
12639,0.263312,0,0
12640,0.263333,0,0
12641,0.263354,0,0
12642,0.263375,0,0
12643,0.263396,0,0
12644,0.263417,0,0
12645,0.263438,0,0
12646,0.263458,0,0
12647,0.263479,0,0
12648,0.2635,0,0
12649,0.263521,0,0
12650,0.263542,0,0
12651,0.263563,0,0
12652,0.263583,0,0
12653,0.263604,0,0
12654,0.263625,0,0
12655,0.263646,0,0
12656,0.263667,0,0
12657,0.263687,0,0
12658,0.263708,0,0
12659,0.263729,0,0
12660,0.26375,0,0
12661,0.263771,0,0
12662,0.263792,0,0
12663,0.263813,0,0
12664,0.263833,0,0
12665,0.263854,0,0
12666,0.263875,0,0
12667,0.263896,0,0
12668,0.263917,0,0
12669,0.263938,0,0
12670,0.263958,0,0
12671,0.263979,0,0
12672,0.264,0,0
12673,0.264021,0,0
12674,0.264042,0,0
12675,0.264062,0,0
12676,0.264083,0,0
12677,0.264104,0,0
12678,0.264125,0,0
12679,0.264146,0,0
12680,0.264167,0,0
12681,0.264188,0,0
12682,0.264208,0,0
12683,0.264229,0,0
12684,0.26425,0,0
12685,0.264271,0,0
12686,0.264292,0,0
12687,0.264313,0,0
12688,0.264333,0,0
12689,0.264354,0,0
12690,0.264375,0,0
12691,0.264396,0,0
12692,0.264417,0,0
12693,0.264437,0,0
12694,0.264458,0,0
12695,0.264479,0,0
12696,0.2645,0,0
12697,0.264521,0,0
12698,0.264542,0,0
12699,0.264562,0,0
12700,0.264583,0,0
12701,0.264604,0,0
12702,0.264625,0,0
12703,0.264646,0,0
12704,0.264667,0,0
12705,0.264688,0,0
12706,0.264708,0,0
12707,0.264729,0,0
12708,0.26475,0,0
12709,0.264771,0,0
12710,0.264792,0,0
12711,0.264812,0,0
12712,0.264833,0,0
12713,0.264854,0,0
12714,0.264875,0,0
12715,0.264896,0,0
12716,0.264917,0,0
12717,0.264937,0,0
12718,0.264958,0,0
12719,0.264979,0,0
12720,0.265,0,0
12721,0.265021,0,0
12722,0.265042,0,0
12723,0.265063,0,0
12724,0.265083,0,0
12725,0.265104,0,0
12726,0.265125,0,0
12727,0.265146,0,0
12728,0.265167,0,0
12729,0.265188,0,0
12730,0.265208,0,0
12731,0.265229,0,0
12732,0.26525,0,0
12733,0.265271,0,0
12734,0.265292,0,0
12735,0.265312,0,0
12736,0.265333,0,0
12737,0.265354,0,0
12738,0.265375,0,0
12739,0.265396,0,0
12740,0.265417,0,0
12741,0.265438,0,0
12742,0.265458,0,0
12743,0.265479,0,0
12744,0.2655,0,0
12745,0.265521,0,0
12746,0.265542,0,0
12747,0.265563,0,0
12748,0.265583,0,0
12749,0.265604,0,0
12750,0.265625,0,0
12751,0.265646,0,0
12752,0.265667,0,0
12753,0.265687,0,0
12754,0.265708,0,0
12755,0.265729,0,0
12756,0.26575,0,0
12757,0.265771,0,0
12758,0.265792,0,0
12759,0.265812,0,0
12760,0.265833,0,0
12761,0.265854,0,0
12762,0.265875,0,0
12763,0.265896,0,0
12764,0.265917,0,0
12765,0.265938,0,0
12766,0.265958,0,0
12767,0.265979,0,0
12768,0.266,0,0
12769,0.266021,0,0
12770,0.266042,0,0
12771,0.266062,0,0
12772,0.266083,0,0
12773,0.266104,0,0
12774,0.266125,0,0
12775,0.266146,0,0
12776,0.266167,0,0
12777,0.266187,0,0
12778,0.266208,0,0
12779,0.266229,0,0
12780,0.26625,0,0
12781,0.266271,0,0
12782,0.266292,0,0
12783,0.266313,0,0
12784,0.266333,0,0
12785,0.266354,0,0
12786,0.266375,0,0
12787,0.266396,0,0
12788,0.266417,0,0
12789,0.266438,0,0
12790,0.266458,0,0
12791,0.266479,0,0
12792,0.2665,0,0
12793,0.266521,0,0
12794,0.266542,0,0
12795,0.266562,0,0
12796,0.266583,0,0
12797,0.266604,0,0
12798,0.266625,0,0
12799,0.266646,0,0
12800,0.266667,0,0
12801,0.266688,0,0
12802,0.266708,0,0
12803,0.266729,0,0
12804,0.26675,0,0
12805,0.266771,0,0
12806,0.266792,0,0
12807,0.266813,0,0
12808,0.266833,0,0
12809,0.266854,0,0
12810,0.266875,0,0
12811,0.266896,0,0
12812,0.266917,0,0
12813,0.266937,0,0
12814,0.266958,0,0
12815,0.266979,0,0
12816,0.267,0,0
12817,0.267021,0,0
12818,0.267042,0,0
12819,0.267062,0,0
12820,0.267083,0,0
12821,0.267104,0,0
12822,0.267125,0,0
12823,0.267146,0,0
12824,0.267167,0,0
12825,0.267188,0,0
12826,0.267208,0,0
12827,0.267229,0,0
12828,0.26725,0,0
12829,0.267271,0,0
12830,0.267292,0,0
12831,0.267312,0,0
12832,0.267333,0,0
12833,0.267354,0,0
12834,0.267375,0,0
12835,0.267396,0,0
12836,0.267417,0,0
12837,0.267437,0,0
12838,0.267458,0,0
12839,0.267479,0,0
12840,0.2675,0,0
12841,0.267521,0,0
12842,0.267542,0,0
12843,0.267563,0,0
12844,0.267583,0,0
12845,0.267604,0,0
12846,0.267625,0,0
12847,0.267646,0,0
12848,0.267667,0,0
12849,0.267687,0,0
12850,0.267708,0,0
12851,0.267729,0,0
12852,0.26775,0,0
12853,0.267771,0,0
12854,0.267792,0,0
12855,0.267812,0,0
12856,0.267833,0,0
12857,0.267854,0,0
12858,0.267875,0,0
12859,0.267896,0,0
12860,0.267917,0,0
12861,0.267938,0,0
12862,0.267958,0,0
12863,0.267979,0,0
12864,0.268,0,0
12865,0.268021,0,0
12866,0.268042,0,0
12867,0.268063,0,0
12868,0.268083,0,0
12869,0.268104,0,0
12870,0.268125,0,0
12871,0.268146,0,0
12872,0.268167,0,0
12873,0.268187,0,0
12874,0.268208,0,0
12875,0.268229,0,0
12876,0.26825,0,0
12877,0.268271,0,0
12878,0.268292,0,0
12879,0.268313,0,0
12880,0.268333,0,0
12881,0.268354,0,0
12882,0.268375,0,0
12883,0.268396,0,0
12884,0.268417,0,0
12885,0.268438,0,0
12886,0.268458,0,0
12887,0.268479,0,0
12888,0.2685,0,0
12889,0.268521,0,0
12890,0.268542,0,0
12891,0.268562,0,0
12892,0.268583,0,0
12893,0.268604,0,0
12894,0.268625,0,0
12895,0.268646,0,0
12896,0.268667,0,0
12897,0.268687,0,0
12898,0.268708,0,0
12899,0.268729,0,0
12900,0.26875,0,0
12901,0.268771,0,0
12902,0.268792,0,0
12903,0.268813,0,0
12904,0.268833,0,0
12905,0.268854,0,0
12906,0.268875,0,0
12907,0.268896,0,0
12908,0.268917,0,0
12909,0.268937,0,0
12910,0.268958,0,0
12911,0.268979,0,0
12912,0.269,0,0
12913,0.269021,0,0
12914,0.269042,0,0
12915,0.269062,0,0
12916,0.269083,0,0
12917,0.269104,0,0
12918,0.269125,0,0
12919,0.269146,0,0
12920,0.269167,0,0
12921,0.269188,0,0
12922,0.269208,0,0
12923,0.269229,0,0
12924,0.26925,0,0
12925,0.269271,0,0
12926,0.269292,0,0
12927,0.269313,0,0
12928,0.269333,0,0
12929,0.269354,0,0
12930,0.269375,0,0
12931,0.269396,0,0
12932,0.269417,0,0
12933,0.269437,0,0
12934,0.269458,0,0
12935,0.269479,0,0
12936,0.2695,0,0
12937,0.269521,0,0
12938,0.269542,0,0
12939,0.269563,0,0
12940,0.269583,0,0
12941,0.269604,0,0
12942,0.269625,0,0
12943,0.269646,0,0
12944,0.269667,0,0
12945,0.269688,0,0
12946,0.269708,0,0
12947,0.269729,0,0
12948,0.26975,0,0
12949,0.269771,0,0
12950,0.269792,0,0
12951,0.269812,0,0
12952,0.269833,0,0
12953,0.269854,0,0
12954,0.269875,0,0
12955,0.269896,0,0
12956,0.269917,0,0
12957,0.269937,0,0
12958,0.269958,0,0
12959,0.269979,0,0
12960,0.27,0,0
12961,0.270021,0,0
12962,0.270042,0,0
12963,0.270063,0,0
12964,0.270083,0,0
12965,0.270104,0,0
12966,0.270125,0,0
12967,0.270146,0,0
12968,0.270167,0,0
12969,0.270187,0,0
12970,0.270208,0,0
12971,0.270229,0,0
12972,0.27025,0,0
12973,0.270271,0,0
12974,0.270292,0,0
12975,0.270312,0,0
12976,0.270333,0,0
12977,0.270354,0,0
12978,0.270375,0,0
12979,0.270396,0,0
12980,0.270417,0,0
12981,0.270438,0,0
12982,0.270458,0,0
12983,0.270479,0,0
12984,0.2705,0,0
12985,0.270521,0,0
12986,0.270542,0,0
12987,0.270562,0,0
12988,0.270583,0,0
12989,0.270604,0,0
12990,0.270625,0,0
12991,0.270646,0,0
12992,0.270667,0,0
12993,0.270687,0,0
12994,0.270708,0,0
12995,0.270729,0,0
12996,0.27075,0,0
12997,0.270771,0,0
12998,0.270792,0,0
12999,0.270813,0,0
13000,0.270833,0,0
13001,0.270854,0,0
13002,0.270875,0,0
13003,0.270896,0,0
13004,0.270917,0,0
13005,0.270938,0,0
13006,0.270958,0,0
13007,0.270979,0,0
13008,0.271,0,0
13009,0.271021,0,0
13010,0.271042,0,0
13011,0.271062,0,0
13012,0.271083,0,0
13013,0.271104,0,0
13014,0.271125,0,0
13015,0.271146,0,0
13016,0.271167,0,0
13017,0.271188,0,0
13018,0.271208,0,0
13019,0.271229,0,0
13020,0.27125,0,0
13021,0.271271,0,0
13022,0.271292,0,0
13023,0.271313,0,0
13024,0.271333,0,0
13025,0.271354,0,0
13026,0.271375,0,0
13027,0.271396,0,0
13028,0.271417,0,0
13029,0.271437,0,0
13030,0.271458,0,0
13031,0.271479,0,0
13032,0.2715,0,0
13033,0.271521,0,0
13034,0.271542,0,0
13035,0.271562,0,0
13036,0.271583,0,0
13037,0.271604,0,0
13038,0.271625,0,0
13039,0.271646,0,0
13040,0.271667,0,0
13041,0.271688,0,0
13042,0.271708,0,0
13043,0.271729,0,0
13044,0.27175,0,0
13045,0.271771,0,0
13046,0.271792,0,0
13047,0.271812,0,0
13048,0.271833,0,0
13049,0.271854,0,0
13050,0.271875,0,0
13051,0.271896,0,0
13052,0.271917,0,0
13053,0.271937,0,0
13054,0.271958,0,0
13055,0.271979,0,0
13056,0.272,0,0
13057,0.272021,0,0
13058,0.272042,0,0
13059,0.272063,0,0
13060,0.272083,0,0
13061,0.272104,0,0
13062,0.272125,0,0
13063,0.272146,0,0
13064,0.272167,0,0
13065,0.272188,0,0
13066,0.272208,0,0
13067,0.272229,0,0
13068,0.27225,0,0
13069,0.272271,0,0
13070,0.272292,0,0
13071,0.272312,0,0
13072,0.272333,0,0
13073,0.272354,0,0
13074,0.272375,0,0
13075,0.272396,0,0
13076,0.272417,0,0
13077,0.272438,0,0
13078,0.272458,0,0
13079,0.272479,0,0
13080,0.2725,0,0
13081,0.272521,0,0
13082,0.272542,0,0
13083,0.272563,0,0
13084,0.272583,0,0
13085,0.272604,0,0
13086,0.272625,0,0
13087,0.272646,0,0
13088,0.272667,0,0
13089,0.272687,0,0
13090,0.272708,0,0
13091,0.272729,0,0
13092,0.27275,0,0
13093,0.272771,0,0
13094,0.272792,0,0
13095,0.272812,0,0
13096,0.272833,0,0
13097,0.272854,0,0
13098,0.272875,0,0
13099,0.272896,0,0
13100,0.272917,0,0
13101,0.272938,0,0
13102,0.272958,0,0
13103,0.272979,0,0
13104,0.273,0,0
13105,0.273021,0,0
13106,0.273042,0,0
13107,0.273062,0,0
13108,0.273083,0,0
13109,0.273104,0,0
13110,0.273125,0,0
13111,0.273146,0,0
13112,0.273167,0,0
13113,0.273187,0,0
13114,0.273208,0,0
13115,0.273229,0,0
13116,0.27325,0,0
13117,0.273271,0,0
13118,0.273292,0,0
13119,0.273313,0,0
13120,0.273333,0,0
13121,0.273354,0,0
13122,0.273375,0,0
13123,0.273396,0,0
13124,0.273417,0,0
13125,0.273438,0,0
13126,0.273458,0,0
13127,0.273479,0,0
13128,0.2735,0,0
13129,0.273521,0,0
13130,0.273542,0,0
13131,0.273562,0,0
13132,0.273583,0,0
13133,0.273604,0,0
13134,0.273625,0,0
13135,0.273646,0,0
13136,0.273667,0,0
13137,0.273688,0,0
13138,0.273708,0,0
13139,0.273729,0,0
13140,0.27375,0,0
13141,0.273771,0,0
13142,0.273792,0,0
13143,0.273813,0,0
13144,0.273833,0,0
13145,0.273854,0,0
13146,0.273875,0,0
13147,0.273896,0,0
13148,0.273917,0,0
13149,0.273937,0,0
13150,0.273958,0,0
13151,0.273979,0,0
13152,0.274,0,0
13153,0.274021,0,0
13154,0.274042,0,0
13155,0.274063,0,0
13156,0.274083,0,0
13157,0.274104,0,0
13158,0.274125,0,0
13159,0.274146,0,0
13160,0.274167,0,0
13161,0.274188,0,0
13162,0.274208,0,0
13163,0.274229,0,0
13164,0.27425,0,0
13165,0.274271,0,0
13166,0.274292,0,0
13167,0.274312,0,0
13168,0.274333,0,0
13169,0.274354,0,0
13170,0.274375,0,0
13171,0.274396,0,0
13172,0.274417,0,0
13173,0.274437,0,0
13174,0.274458,0,0
13175,0.274479,0,0
13176,0.2745,0,0
13177,0.274521,0,0
13178,0.274542,0,0
13179,0.274563,0,0
13180,0.274583,0,0
13181,0.274604,0,0
13182,0.274625,0,0
13183,0.274646,0,0
13184,0.274667,0,0
13185,0.274687,0,0
13186,0.274708,0,0
13187,0.274729,0,0
13188,0.27475,0,0
13189,0.274771,0,0
13190,0.274792,0,0
13191,0.274812,0,0
13192,0.274833,0,0
13193,0.274854,0,0
13194,0.274875,0,0
13195,0.274896,0,0
13196,0.274917,0,0
13197,0.274938,0,0
13198,0.274958,0,0
13199,0.274979,0,0
13200,0.275,0,0
13201,0.275021,0,0
13202,0.275042,0,0
13203,0.275063,0,0
13204,0.275083,0,0
13205,0.275104,0,0
13206,0.275125,0,0
13207,0.275146,0,0
13208,0.275167,0,0
13209,0.275187,0,0
13210,0.275208,0,0
13211,0.275229,0,0
13212,0.27525,0,0
13213,0.275271,0,0
13214,0.275292,0,0
13215,0.275313,0,0
13216,0.275333,0,0
13217,0.275354,0,0
13218,0.275375,0,0
13219,0.275396,0,0
13220,0.275417,0,0
13221,0.275438,0,0
13222,0.275458,0,0
13223,0.275479,0,0
13224,0.2755,0,0
13225,0.275521,0,0
13226,0.275542,0,0
13227,0.275562,0,0
13228,0.275583,0,0
13229,0.275604,0,0
13230,0.275625,0,0
13231,0.275646,0,0
13232,0.275667,0,0
13233,0.275687,0,0
13234,0.275708,0,0
13235,0.275729,0,0
13236,0.27575,0,0
13237,0.275771,0,0
13238,0.275792,0,0
13239,0.275813,0,0
13240,0.275833,0,0
13241,0.275854,0,0
13242,0.275875,0,0
13243,0.275896,0,0
13244,0.275917,0,0
13245,0.275937,0,0
13246,0.275958,0,0
13247,0.275979,0,0
13248,0.276,0,0
13249,0.276021,0,0
13250,0.276042,0,0
13251,0.276062,0,0
13252,0.276083,0,0
13253,0.276104,0,0
13254,0.276125,0,0
13255,0.276146,0,0
13256,0.276167,0,0
13257,0.276188,0,0
13258,0.276208,0,0
13259,0.276229,0,0
13260,0.27625,0,0
13261,0.276271,0,0
13262,0.276292,0,0
13263,0.276313,0,0
13264,0.276333,0,0
13265,0.276354,0,0
13266,0.276375,0,0
13267,0.276396,0,0
13268,0.276417,0,0
13269,0.276437,0,0
13270,0.276458,0,0
13271,0.276479,0,0
13272,0.2765,0,0
13273,0.276521,0,0
13274,0.276542,0,0
13275,0.276563,0,0
13276,0.276583,0,0
13277,0.276604,0,0
13278,0.276625,0,0
13279,0.276646,0,0
13280,0.276667,0,0
13281,0.276688,0,0
13282,0.276708,0,0
13283,0.276729,0,0
13284,0.27675,0,0
13285,0.276771,0,0
13286,0.276792,0,0
13287,0.276812,0,0
13288,0.276833,0,0
13289,0.276854,0,0
13290,0.276875,0,0
13291,0.276896,0,0
13292,0.276917,0,0
13293,0.276938,0,0
13294,0.276958,0,0
13295,0.276979,0,0
13296,0.277,0,0
13297,0.277021,0,0
13298,0.277042,0,0
13299,0.277063,0,0
13300,0.277083,0,0
13301,0.277104,0,0
13302,0.277125,0,0
13303,0.277146,0,0
13304,0.277167,0,0
13305,0.277187,0,0
13306,0.277208,0,0
13307,0.277229,0,0
13308,0.27725,0,0
13309,0.277271,0,0
13310,0.277292,0,0
13311,0.277312,0,0
13312,0.277333,0,0
13313,0.277354,0,0
13314,0.277375,0,0
13315,0.277396,0,0
13316,0.277417,0,0
13317,0.277438,0,0
13318,0.277458,0,0
13319,0.277479,0,0
13320,0.2775,0,0
13321,0.277521,0,0
13322,0.277542,0,0
13323,0.277562,0,0
13324,0.277583,0,0
13325,0.277604,0,0
13326,0.277625,0,0
13327,0.277646,0,0
13328,0.277667,0,0
13329,0.277687,0,0
13330,0.277708,0,0
13331,0.277729,0,0
13332,0.27775,0,0
13333,0.277771,0,0
13334,0.277792,0,0
13335,0.277813,0,0
13336,0.277833,0,0
13337,0.277854,0,0
13338,0.277875,0,0
13339,0.277896,0,0
13340,0.277917,0,0
13341,0.277938,0,0
13342,0.277958,0,0
13343,0.277979,0,0
13344,0.278,0,0
13345,0.278021,0,0
