sample,time_s,left,right
13346,0.278042,0,0
13347,0.278062,0,0
13348,0.278083,0,0
13349,0.278104,0,0
13350,0.278125,0,0
13351,0.278146,0,0
13352,0.278167,0,0
13353,0.278188,0,0
13354,0.278208,0,0
13355,0.278229,0,0
13356,0.27825,0,0
13357,0.278271,0,0
13358,0.278292,0,0
13359,0.278313,0,0
13360,0.278333,0,0
13361,0.278354,0,0
13362,0.278375,0,0
13363,0.278396,0,0
13364,0.278417,0,0
13365,0.278437,0,0
13366,0.278458,0,0
13367,0.278479,0,0
13368,0.2785,0,0
13369,0.278521,0,0
13370,0.278542,0,0
13371,0.278562,0,0
13372,0.278583,0,0
13373,0.278604,0,0
13374,0.278625,0,0
13375,0.278646,0,0
13376,0.278667,0,0
13377,0.278688,0,0
13378,0.278708,0,0
13379,0.278729,0,0
13380,0.27875,0,0
13381,0.278771,0,0
13382,0.278792,0,0
13383,0.278812,0,0
13384,0.278833,0,0
13385,0.278854,0,0
13386,0.278875,0,0
13387,0.278896,0,0
13388,0.278917,0,0
13389,0.278937,0,0
13390,0.278958,0,0
13391,0.278979,0,0
13392,0.279,0,0
13393,0.279021,0,0
13394,0.279042,0,0
13395,0.279063,0,0
13396,0.279083,0,0
13397,0.279104,0,0
13398,0.279125,0,0
13399,0.279146,0,0
13400,0.279167,0,0
13401,0.279188,0,0
13402,0.279208,0,0
13403,0.279229,0,0
13404,0.27925,0,0
13405,0.279271,0,0
13406,0.279292,0,0
13407,0.279312,0,0
13408,0.279333,0,0
13409,0.279354,0,0
13410,0.279375,0,0
13411,0.279396,0,0
13412,0.279417,0,0
13413,0.279438,0,0
13414,0.279458,0,0
13415,0.279479,0,0
13416,0.2795,0,0
13417,0.279521,0,0
13418,0.279542,0,0
13419,0.279563,0,0
13420,0.279583,0,0
13421,0.279604,0,0
13422,0.279625,0,0
13423,0.279646,0,0
13424,0.279667,0,0
13425,0.279687,0,0
13426,0.279708,0,0
13427,0.279729,0,0
13428,0.27975,0,0
13429,0.279771,0,0
13430,0.279792,0,0
13431,0.279813,0,0
13432,0.279833,0,0
13433,0.279854,0,0
13434,0.279875,0,0
13435,0.279896,0,0
13436,0.279917,0,0
13437,0.279938,0,0
13438,0.279958,0,0
13439,0.279979,0,0
13440,0.28,0,0
13441,0.280021,0,0
13442,0.280042,0,0
13443,0.280062,0,0
13444,0.280083,0,0
13445,0.280104,0,0
13446,0.280125,0,0
13447,0.280146,0,0
13448,0.280167,0,0
13449,0.280187,0,0
13450,0.280208,0,0
13451,0.280229,0,0
13452,0.28025,0,0
13453,0.280271,0,0
13454,0.280292,0,0
13455,0.280313,0,0
13456,0.280333,0,0
13457,0.280354,0,0
13458,0.280375,0,0
13459,0.280396,0,0
13460,0.280417,0,0
13461,0.280437,0,0
13462,0.280458,0,0
13463,0.280479,0,0
13464,0.2805,0,0
13465,0.280521,0,0
13466,0.280542,0,0
13467,0.280562,0,0
13468,0.280583,0,0
13469,0.280604,0,0
13470,0.280625,0,0
13471,0.280646,0,0
13472,0.280667,0,0
13473,0.280688,0,0
13474,0.280708,0,0
13475,0.280729,0,0
13476,0.28075,0,0
13477,0.280771,0,0
13478,0.280792,0,0
13479,0.280813,0,0
13480,0.280833,0,0
13481,0.280854,0,0
13482,0.280875,0,0
13483,0.280896,0,0
13484,0.280917,0,0
13485,0.280937,0,0
13486,0.280958,0,0
13487,0.280979,0,0
13488,0.281,0,0
13489,0.281021,0,0
13490,0.281042,0,0
13491,0.281063,0,0
13492,0.281083,0,0
13493,0.281104,0,0
13494,0.281125,0,0
13495,0.281146,0,0
13496,0.281167,0,0
13497,0.281188,0,0
13498,0.281208,0,0
13499,0.281229,0,0
13500,0.28125,0,0
13501,0.281271,0,0
13502,0.281292,0,0
13503,0.281312,0,0
13504,0.281333,0,0
13505,0.281354,0,0
13506,0.281375,0,0
13507,0.281396,0,0
13508,0.281417,0,0
13509,0.281437,0,0
13510,0.281458,0,0
13511,0.281479,0,0
13512,0.2815,0,0
13513,0.281521,0,0
13514,0.281542,0,0
13515,0.281563,0,0
13516,0.281583,0,0
13517,0.281604,0,0
13518,0.281625,0,0
13519,0.281646,0,0
13520,0.281667,0,0
13521,0.281687,0,0
13522,0.281708,0,0
13523,0.281729,0,0
13524,0.28175,0,0
13525,0.281771,0,0
13526,0.281792,0,0
13527,0.281812,0,0
13528,0.281833,0,0
13529,0.281854,0,0
13530,0.281875,0,0
13531,0.281896,0,0
13532,0.281917,0,0
13533,0.281938,0,0
13534,0.281958,0,0
13535,0.281979,0,0
13536,0.282,0,0
13537,0.282021,0,0
13538,0.282042,0,0
13539,0.282063,0,0
13540,0.282083,0,0
13541,0.282104,0,0
13542,0.282125,0,0
13543,0.282146,0,0
13544,0.282167,0,0
13545,0.282187,0,0
13546,0.282208,0,0
13547,0.282229,0,0
13548,0.28225,0,0
13549,0.282271,0,0
13550,0.282292,0,0
13551,0.282313,0,0
13552,0.282333,0,0
13553,0.282354,0,0
13554,0.282375,0,0
13555,0.282396,0,0
13556,0.282417,0,0
13557,0.282438,0,0
13558,0.282458,0,0
13559,0.282479,0,0
13560,0.2825,0,0
13561,0.282521,0,0
13562,0.282542,0,0
13563,0.282562,0,0
13564,0.282583,0,0
13565,0.282604,0,0
13566,0.282625,0,0
13567,0.282646,0,0
13568,0.282667,0,0
13569,0.282687,0,0
13570,0.282708,0,0
13571,0.282729,0,0
13572,0.28275,0,0
13573,0.282771,0,0
13574,0.282792,0,0
13575,0.282813,0,0
13576,0.282833,0,0
13577,0.282854,0,0
13578,0.282875,0,0
13579,0.282896,0,0
13580,0.282917,0,0
13581,0.282937,0,0
13582,0.282958,0,0
13583,0.282979,0,0
13584,0.283,0,0
13585,0.283021,0,0
13586,0.283042,0,0
13587,0.283062,0,0
13588,0.283083,0,0
13589,0.283104,0,0
13590,0.283125,0,0
13591,0.283146,0,0
13592,0.283167,0,0
13593,0.283188,0,0
13594,0.283208,0,0
13595,0.283229,0,0
13596,0.28325,0,0
13597,0.283271,0,0
13598,0.283292,0,0
13599,0.283312,0,0
13600,0.283333,0,0
13601,0.283354,0,0
13602,0.283375,0,0
13603,0.283396,0,0
13604,0.283417,0,0
13605,0.283437,0,0
13606,0.283458,0,0
13607,0.283479,0,0
13608,0.2835,0,0
13609,0.283521,0,0
13610,0.283542,0,0
13611,0.283563,0,0
13612,0.283583,0,0
13613,0.283604,0,0
13614,0.283625,0,0
13615,0.283646,0,0
13616,0.283667,0,0
13617,0.283688,0,0
13618,0.283708,0,0
13619,0.283729,0,0
13620,0.28375,0,0
13621,0.283771,0,0
13622,0.283792,0,0
13623,0.283812,0,0
13624,0.283833,0,0
13625,0.283854,0,0
13626,0.283875,0,0
13627,0.283896,0,0
13628,0.283917,0,0
13629,0.283938,0,0
13630,0.283958,0,0
13631,0.283979,0,0
13632,0.284,0,0
13633,0.284021,0,0
13634,0.284042,0,0
13635,0.284063,0,0
13636,0.284083,0,0
13637,0.284104,0,0
13638,0.284125,0,0
13639,0.284146,0,0
13640,0.284167,0,0
13641,0.284187,0,0
13642,0.284208,0,0
13643,0.284229,0,0
13644,0.28425,0,0
13645,0.284271,0,0
13646,0.284292,0,0
13647,0.284312,0,0
13648,0.284333,0,0
13649,0.284354,0,0
13650,0.284375,0,0
13651,0.284396,0,0
13652,0.284417,0,0
13653,0.284438,0,0
13654,0.284458,0,0
13655,0.284479,0,0
13656,0.2845,0,0
13657,0.284521,0,0
13658,0.284542,0,0
13659,0.284562,0,0
13660,0.284583,0,0
13661,0.284604,0,0
13662,0.284625,0,0
13663,0.284646,0,0
13664,0.284667,0,0
13665,0.284687,0,0
13666,0.284708,0,0
13667,0.284729,0,0
13668,0.28475,0,0
13669,0.284771,0,0
13670,0.284792,0,0
13671,0.284813,0,0
13672,0.284833,0,0
13673,0.284854,0,0
13674,0.284875,0,0
13675,0.284896,0,0
13676,0.284917,0,0
13677,0.284938,0,0
13678,0.284958,0,0
13679,0.284979,0,0
13680,0.285,0,0
13681,0.285021,0,0
13682,0.285042,0,0
13683,0.285062,0,0
13684,0.285083,0,0
13685,0.285104,0,0
13686,0.285125,0,0
13687,0.285146,0,0
13688,0.285167,0,0
13689,0.285188,0,0
13690,0.285208,0,0
13691,0.285229,0,0
13692,0.28525,0,0
13693,0.285271,0,0
13694,0.285292,0,0
13695,0.285313,0,0
13696,0.285333,0,0
13697,0.285354,0,0
13698,0.285375,0,0
13699,0.285396,0,0
13700,0.285417,0,0
13701,0.285437,0,0
13702,0.285458,0,0
13703,0.285479,0,0
13704,0.2855,0,0
13705,0.285521,0,0
13706,0.285542,0,0
13707,0.285562,0,0
13708,0.285583,0,0
13709,0.285604,0,0
13710,0.285625,0,0
13711,0.285646,0,0
13712,0.285667,0,0
13713,0.285688,0,0
13714,0.285708,0,0
13715,0.285729,0,0
13716,0.28575,0,0
13717,0.285771,0,0
13718,0.285792,0,0
13719,0.285812,0,0
13720,0.285833,0,0
13721,0.285854,0,0
13722,0.285875,0,0
13723,0.285896,0,0
13724,0.285917,0,0
13725,0.285937,0,0
13726,0.285958,0,0
13727,0.285979,0,0
13728,0.286,0,0
13729,0.286021,0,0
13730,0.286042,0,0
13731,0.286063,0,0
13732,0.286083,0,0
13733,0.286104,0,0
13734,0.286125,0,0
13735,0.286146,0,0
13736,0.286167,0,0
13737,0.286187,0,0
13738,0.286208,0,0
13739,0.286229,0,0
13740,0.28625,0,0
13741,0.286271,0,0
13742,0.286292,0,0
13743,0.286312,0,0
13744,0.286333,0,0
13745,0.286354,0,0
13746,0.286375,0,0
13747,0.286396,0,0
13748,0.286417,0,0
13749,0.286438,0,0
13750,0.286458,0,0
13751,0.286479,0,0
13752,0.2865,0,0
13753,0.286521,0,0
13754,0.286542,0,0
13755,0.286563,0,0
13756,0.286583,0,0
13757,0.286604,0,0
13758,0.286625,0,0
13759,0.286646,0,0
13760,0.286667,0,0
13761,0.286687,0,0
13762,0.286708,0,0
13763,0.286729,0,0
13764,0.28675,0,0
13765,0.286771,0,0
13766,0.286792,0,0
13767,0.286813,0,0
13768,0.286833,0,0
13769,0.286854,0,0
13770,0.286875,0,0
13771,0.286896,0,0
13772,0.286917,0,0
13773,0.286938,0,0
13774,0.286958,0,0
13775,0.286979,0,0
13776,0.287,0,0
13777,0.287021,0,0
13778,0.287042,0,0
13779,0.287062,0,0
13780,0.287083,0,0
13781,0.287104,0,0
13782,0.287125,0,0
13783,0.287146,0,0
13784,0.287167,0,0
13785,0.287187,0,0
13786,0.287208,0,0
13787,0.287229,0,0
13788,0.28725,0,0
13789,0.287271,0,0
13790,0.287292,0,0
13791,0.287313,0,0
13792,0.287333,0,0
13793,0.287354,0,0
13794,0.287375,0,0
13795,0.287396,0,0
13796,0.287417,0,0
13797,0.287437,0,0
13798,0.287458,0,0
13799,0.287479,0,0
13800,0.2875,0,0
13801,0.287521,0,0
13802,0.287542,0,0
13803,0.287562,0,0
13804,0.287583,0,0
13805,0.287604,0,0
13806,0.287625,0,0
13807,0.287646,0,0
13808,0.287667,0,0
13809,0.287688,0,0
13810,0.287708,0,0
13811,0.287729,0,0
13812,0.28775,0,0
13813,0.287771,0,0
13814,0.287792,0,0
13815,0.287813,0,0
13816,0.287833,0,0
13817,0.287854,0,0
13818,0.287875,0,0
13819,0.287896,0,0
13820,0.287917,0,0
13821,0.287937,0,0
13822,0.287958,0,0
13823,0.287979,0,0
13824,0.288,0,0
13825,0.288021,0,0
13826,0.288042,0,0
13827,0.288063,0,0
13828,0.288083,0,0
13829,0.288104,0,0
13830,0.288125,0,0
13831,0.288146,0,0
13832,0.288167,0,0
13833,0.288188,0,0
13834,0.288208,0,0
13835,0.288229,0,0
13836,0.28825,0,0
13837,0.288271,0,0
13838,0.288292,0,0
13839,0.288312,0,0
13840,0.288333,0,0
13841,0.288354,0,0
13842,0.288375,0,0
13843,0.288396,0,0
13844,0.288417,0,0
13845,0.288437,0,0
13846,0.288458,0,0
13847,0.288479,0,0
13848,0.2885,0,0
13849,0.288521,0,0
13850,0.288542,0,0
13851,0.288563,0,0
13852,0.288583,0,0
13853,0.288604,0,0
13854,0.288625,0,0
13855,0.288646,0,0
13856,0.288667,0,0
13857,0.288687,0,0
13858,0.288708,0,0
13859,0.288729,0,0
13860,0.28875,0,0
13861,0.288771,0,0
13862,0.288792,0,0
13863,0.288812,0,0
13864,0.288833,0,0
13865,0.288854,0,0
13866,0.288875,0,0
13867,0.288896,0,0
13868,0.288917,0,0
13869,0.288938,0,0
13870,0.288958,0,0
13871,0.288979,0,0
13872,0.289,0,0
13873,0.289021,0,0
13874,0.289042,0,0
13875,0.289062,0,0
13876,0.289083,0,0
13877,0.289104,0,0
13878,0.289125,0,0
13879,0.289146,0,0
13880,0.289167,0,0
13881,0.289187,0,0
13882,0.289208,0,0
13883,0.289229,0,0
13884,0.28925,0,0
13885,0.289271,0,0
13886,0.289292,0,0
13887,0.289313,0,0
13888,0.289333,0,0
13889,0.289354,0,0
13890,0.289375,0,0
13891,0.289396,0,0
13892,0.289417,0,0
13893,0.289438,0,0
13894,0.289458,0,0
13895,0.289479,0,0
13896,0.2895,0,0
13897,0.289521,0,0
13898,0.289542,0,0
13899,0.289562,0,0
13900,0.289583,0,0
13901,0.289604,0,0
13902,0.289625,0,0
13903,0.289646,0,0
13904,0.289667,0,0
13905,0.289688,0,0
13906,0.289708,0,0
13907,0.289729,0,0
13908,0.28975,0,0
13909,0.289771,0,0
13910,0.289792,0,0
13911,0.289813,0,0
13912,0.289833,0,0
13913,0.289854,0,0
13914,0.289875,0,0
13915,0.289896,0,0
13916,0.289917,0,0
13917,0.289937,0,0
13918,0.289958,0,0
13919,0.289979,0,0
13920,0.29,0,0
13921,0.290021,0,0
13922,0.290042,0,0
13923,0.290062,0,0
13924,0.290083,0,0
13925,0.290104,0,0
13926,0.290125,0,0
13927,0.290146,0,0
13928,0.290167,0,0
13929,0.290188,0,0
13930,0.290208,0,0
13931,0.290229,0,0
13932,0.29025,0,0
13933,0.290271,0,0
13934,0.290292,0,0
13935,0.290312,0,0
13936,0.290333,0,0
13937,0.290354,0,0
13938,0.290375,0,0
13939,0.290396,0,0
13940,0.290417,0,0
13941,0.290437,0,0
13942,0.290458,0,0
13943,0.290479,0,0
13944,0.2905,0,0
13945,0.290521,0,0
13946,0.290542,0,0
13947,0.290563,0,0
13948,0.290583,0,0
13949,0.290604,0,0
13950,0.290625,0,0
13951,0.290646,0,0
13952,0.290667,0,0
13953,0.290688,0,0
13954,0.290708,0,0
13955,0.290729,0,0
13956,0.29075,0,0
13957,0.290771,0,0
13958,0.290792,0,0
13959,0.290812,0,0
13960,0.290833,0,0
13961,0.290854,0,0
13962,0.290875,0,0
13963,0.290896,0,0
13964,0.290917,0,0
13965,0.290938,0,0
13966,0.290958,0,0
13967,0.290979,0,0
13968,0.291,0,0
13969,0.291021,0,0
13970,0.291042,0,0
13971,0.291063,0,0
13972,0.291083,0,0
13973,0.291104,0,0
13974,0.291125,0,0
13975,0.291146,0,0
13976,0.291167,0,0
13977,0.291187,0,0
13978,0.291208,0,0
13979,0.291229,0,0
13980,0.29125,0,0
13981,0.291271,0,0
13982,0.291292,0,0
13983,0.291312,0,0
13984,0.291333,0,0
13985,0.291354,0,0
13986,0.291375,0,0
13987,0.291396,0,0
13988,0.291417,0,0
13989,0.291438,0,0
13990,0.291458,0,0
13991,0.291479,0,0
13992,0.2915,0,0
13993,0.291521,0,0
13994,0.291542,0,0
13995,0.291562,0,0
13996,0.291583,0,0
13997,0.291604,0,0
13998,0.291625,0,0
13999,0.291646,0,0
14000,0.291667,0,0
14001,0.291687,0,0
14002,0.291708,0,0
14003,0.291729,0,0
14004,0.29175,0,0
14005,0.291771,0,0
14006,0.291792,0,0
14007,0.291813,0,0
14008,0.291833,0,0
14009,0.291854,0,0
14010,0.291875,0,0
14011,0.291896,0,0
14012,0.291917,0,0
14013,0.291938,0,0
14014,0.291958,0,0
14015,0.291979,0,0
14016,0.292,0,0
14017,0.292021,0,0
14018,0.292042,0,0
14019,0.292062,0,0
14020,0.292083,0,0
14021,0.292104,0,0
14022,0.292125,0,0
14023,0.292146,0,0
14024,0.292167,0,0
14025,0.292188,0,0
14026,0.292208,0,0
14027,0.292229,0,0
14028,0.29225,0,0
14029,0.292271,0,0
14030,0.292292,0,0
14031,0.292313,0,0
14032,0.292333,0,0
14033,0.292354,0,0
14034,0.292375,0,0
14035,0.292396,0,0
14036,0.292417,0,0
14037,0.292437,0,0
14038,0.292458,0,0
14039,0.292479,0,0
14040,0.2925,0,0
14041,0.292521,0,0
14042,0.292542,0,0
14043,0.292563,0,0
14044,0.292583,0,0
14045,0.292604,0,0
14046,0.292625,0,0
14047,0.292646,0,0
14048,0.292667,0,0
14049,0.292688,0,0
14050,0.292708,0,0
14051,0.292729,0,0
14052,0.29275,0,0
14053,0.292771,0,0
14054,0.292792,0,0
14055,0.292812,0,0
14056,0.292833,0,0
14057,0.292854,0,0
14058,0.292875,0,0
14059,0.292896,0,0
14060,0.292917,0,0
14061,0.292937,0,0
14062,0.292958,0,0
14063,0.292979,0,0
14064,0.293,0,0
14065,0.293021,0,0
14066,0.293042,0,0
14067,0.293063,0,0
14068,0.293083,0,0
14069,0.293104,0,0
14070,0.293125,0,0
14071,0.293146,0,0
14072,0.293167,0,0
14073,0.293187,0,0
14074,0.293208,0,0
14075,0.293229,0,0
14076,0.29325,0,0
14077,0.293271,0,0
14078,0.293292,0,0
14079,0.293312,0,0
14080,0.293333,0,0
14081,0.293354,0,0
14082,0.293375,0,0
14083,0.293396,0,0
14084,0.293417,0,0
14085,0.293438,0,0
14086,0.293458,0,0
14087,0.293479,0,0
14088,0.2935,0,0
14089,0.293521,0,0
14090,0.293542,0,0
14091,0.293563,0,0
14092,0.293583,0,0
14093,0.293604,0,0
14094,0.293625,0,0
14095,0.293646,0,0
14096,0.293667,0,0
14097,0.293687,0,0
14098,0.293708,0,0
14099,0.293729,0,0
14100,0.29375,0,0
14101,0.293771,0,0
14102,0.293792,0,0
14103,0.293813,0,0
14104,0.293833,0,0
14105,0.293854,0,0
14106,0.293875,0,0
14107,0.293896,0,0
14108,0.293917,0,0
14109,0.293938,0,0
14110,0.293958,0,0
14111,0.293979,0,0
14112,0.294,0,0
14113,0.294021,0,0
14114,0.294042,0,0
14115,0.294062,0,0
14116,0.294083,0,0
14117,0.294104,0,0
14118,0.294125,0,0
14119,0.294146,0,0
14120,0.294167,0,0
14121,0.294187,0,0
14122,0.294208,0,0
14123,0.294229,0,0
14124,0.29425,0,0
14125,0.294271,0,0
14126,0.294292,0,0
14127,0.294313,0,0
14128,0.294333,0,0
14129,0.294354,0,0
14130,0.294375,0,0
14131,0.294396,0,0
14132,0.294417,0,0
14133,0.294437,0,0
14134,0.294458,0,0
14135,0.294479,0,0
14136,0.2945,0,0
14137,0.294521,0,0
14138,0.294542,0,0
14139,0.294562,0,0
14140,0.294583,0,0
14141,0.294604,0,0
14142,0.294625,0,0
14143,0.294646,0,0
14144,0.294667,0,0
14145,0.294688,0,0
14146,0.294708,0,0
14147,0.294729,0,0
14148,0.29475,0,0
14149,0.294771,0,0
14150,0.294792,0,0
14151,0.294813,0,0
14152,0.294833,0,0
14153,0.294854,0,0
14154,0.294875,0,0
14155,0.294896,0,0
14156,0.294917,0,0
14157,0.294937,0,0
14158,0.294958,0,0
14159,0.294979,0,0
14160,0.295,0,0
14161,0.295021,0,0
14162,0.295042,0,0
14163,0.295063,0,0
14164,0.295083,0,0
14165,0.295104,0,0
14166,0.295125,0,0
14167,0.295146,0,0
14168,0.295167,0,0
14169,0.295188,0,0
14170,0.295208,0,0
14171,0.295229,0,0
14172,0.29525,0,0
14173,0.295271,0,0
14174,0.295292,0,0
14175,0.295312,0,0
14176,0.295333,0,0
14177,0.295354,0,0
14178,0.295375,0,0
14179,0.295396,0,0
14180,0.295417,0,0
14181,0.295438,0,0
14182,0.295458,0,0
14183,0.295479,0,0
14184,0.2955,0,0
14185,0.295521,0,0
14186,0.295542,0,0
14187,0.295563,0,0
14188,0.295583,0,0
14189,0.295604,0,0
14190,0.295625,0,0
14191,0.295646,0,0
14192,0.295667,0,0
14193,0.295687,0,0
14194,0.295708,0,0
14195,0.295729,0,0
14196,0.29575,0,0
14197,0.295771,0,0
14198,0.295792,0,0
14199,0.295812,0,0
14200,0.295833,0,0
14201,0.295854,0,0
14202,0.295875,0,0
14203,0.295896,0,0
14204,0.295917,0,0
14205,0.295938,0,0
14206,0.295958,0,0
14207,0.295979,0,0
14208,0.296,0,0
14209,0.296021,0,0
14210,0.296042,0,0
14211,0.296062,0,0
14212,0.296083,0,0
14213,0.296104,0,0
14214,0.296125,0,0
14215,0.296146,0,0
14216,0.296167,0,0
14217,0.296187,0,0
14218,0.296208,0,0
14219,0.296229,0,0
14220,0.29625,0,0
14221,0.296271,0,0
14222,0.296292,0,0
14223,0.296313,0,0
14224,0.296333,0,0
14225,0.296354,0,0
14226,0.296375,0,0
14227,0.296396,0,0
14228,0.296417,0,0
14229,0.296438,0,0
14230,0.296458,0,0
14231,0.296479,0,0
14232,0.2965,0,0
14233,0.296521,0,0
14234,0.296542,0,0
14235,0.296562,0,0
14236,0.296583,0,0
14237,0.296604,0,0
14238,0.296625,0,0
14239,0.296646,0,0
14240,0.296667,0,0
14241,0.296688,0,0
14242,0.296708,0,0
14243,0.296729,0,0
14244,0.29675,0,0
14245,0.296771,0,0
14246,0.296792,0,0
14247,0.296813,0,0
14248,0.296833,0,0
14249,0.296854,0,0
14250,0.296875,0,0
14251,0.296896,0,0
14252,0.296917,0,0
14253,0.296937,0,0
14254,0.296958,0,0
14255,0.296979,0,0
14256,0.297,0,0
14257,0.297021,0,0
14258,0.297042,0,0
14259,0.297062,0,0
14260,0.297083,0,0
14261,0.297104,0,0
14262,0.297125,0,0
14263,0.297146,0,0
14264,0.297167,0,0
14265,0.297188,0,0
14266,0.297208,0,0
14267,0.297229,0,0
14268,0.29725,0,0
14269,0.297271,0,0
14270,0.297292,0,0
14271,0.297312,0,0
14272,0.297333,0,0
14273,0.297354,0,0
14274,0.297375,0,0
14275,0.297396,0,0
14276,0.297417,0,0
14277,0.297437,0,0
14278,0.297458,0,0
14279,0.297479,0,0
14280,0.2975,0,0
14281,0.297521,0,0
14282,0.297542,0,0
14283,0.297563,0,0
14284,0.297583,0,0
14285,0.297604,0,0
14286,0.297625,0,0
14287,0.297646,0,0
14288,0.297667,0,0
14289,0.297688,0,0
14290,0.297708,0,0
14291,0.297729,0,0
14292,0.29775,0,0
14293,0.297771,0,0
14294,0.297792,0,0
14295,0.297812,0,0
14296,0.297833,0,0
14297,0.297854,0,0
14298,0.297875,0,0
14299,0.297896,0,0
14300,0.297917,0,0
14301,0.297938,0,0
14302,0.297958,0,0
14303,0.297979,0,0
14304,0.298,0,0
14305,0.298021,0,0
14306,0.298042,0,0
14307,0.298063,0,0
14308,0.298083,0,0
14309,0.298104,0,0
14310,0.298125,0,0
14311,0.298146,0,0
14312,0.298167,0,0
14313,0.298187,0,0
14314,0.298208,0,0
14315,0.298229,0,0
14316,0.29825,0,0
14317,0.298271,0,0
14318,0.298292,0,0
14319,0.298312,0,0
14320,0.298333,0,0
14321,0.298354,0,0
14322,0.298375,0,0
14323,0.298396,0,0
14324,0.298417,0,0
14325,0.298438,0,0
14326,0.298458,0,0
14327,0.298479,0,0
14328,0.2985,0,0
14329,0.298521,0,0
14330,0.298542,0,0
14331,0.298562,0,0
14332,0.298583,0,0
14333,0.298604,0,0
14334,0.298625,0,0
14335,0.298646,0,0
14336,0.298667,0,0
14337,0.298687,0,0
14338,0.298708,0,0
14339,0.298729,0,0
14340,0.29875,0,0
14341,0.298771,0,0
14342,0.298792,0,0
14343,0.298813,0,0
14344,0.298833,0,0
14345,0.298854,0,0
14346,0.298875,0,0
14347,0.298896,0,0
14348,0.298917,0,0
14349,0.298937,0,0
14350,0.298958,0,0
14351,0.298979,0,0
14352,0.299,0,0
14353,0.299021,0,0
14354,0.299042,0,0
14355,0.299062,0,0
14356,0.299083,0,0
14357,0.299104,0,0
14358,0.299125,0,0
14359,0.299146,0,0
14360,0.299167,0,0
14361,0.299188,0,0
14362,0.299208,0,0
14363,0.299229,0,0
14364,0.29925,0,0
14365,0.299271,0,0
14366,0.299292,0,0
14367,0.299313,0,0
14368,0.299333,0,0
14369,0.299354,0,0
14370,0.299375,0,0
14371,0.299396,0,0
14372,0.299417,0,0
14373,0.299437,0,0
14374,0.299458,0,0
14375,0.299479,0,0
14376,0.2995,0,0
14377,0.299521,0,0
14378,0.299542,0,0
14379,0.299563,0,0
14380,0.299583,0,0
14381,0.299604,0,0
14382,0.299625,0,0
14383,0.299646,0,0
14384,0.299667,0,0
14385,0.299688,0,0
14386,0.299708,0,0
14387,0.299729,0,0
14388,0.29975,0,0
14389,0.299771,0,0
14390,0.299792,0,0
14391,0.299812,0,0
14392,0.299833,0,0
14393,0.299854,0,0
14394,0.299875,0,0
14395,0.299896,0,0
14396,0.299917,0,0
14397,0.299937,0,0
14398,0.299958,0,0
14399,0.299979,0,0
14400,0.3,0,0
14401,0.300021,0,0
14402,0.300042,0,0
14403,0.300063,0,0
14404,0.300083,0,0
14405,0.300104,0,0
14406,0.300125,0,0
14407,0.300146,0,0
14408,0.300167,0,0
14409,0.300187,0,0
14410,0.300208,0,0
14411,0.300229,0,0
14412,0.30025,0,0
14413,0.300271,0,0
14414,0.300292,0,0
14415,0.300312,0,0
14416,0.300333,0,0
14417,0.300354,0,0
14418,0.300375,0,0
14419,0.300396,0,0
14420,0.300417,0,0
14421,0.300438,0,0
14422,0.300458,0,0
14423,0.300479,0,0
14424,0.3005,0,0
14425,0.300521,0,0
14426,0.300542,0,0
14427,0.300563,0,0
14428,0.300583,0,0
