sample,time_s,left,right
14429,0.300604,0,0
14430,0.300625,0,0
14431,0.300646,0,0
14432,0.300667,0,0
14433,0.300687,0,0
14434,0.300708,0,0
14435,0.300729,0,0
14436,0.30075,0,0
14437,0.300771,0,0
14438,0.300792,0,0
14439,0.300813,0,0
14440,0.300833,0,0
14441,0.300854,0,0
14442,0.300875,0,0
14443,0.300896,0,0
14444,0.300917,0,0
14445,0.300938,0,0
14446,0.300958,0,0
14447,0.300979,0,0
14448,0.301,0,0
14449,0.301021,0,0
14450,0.301042,0,0
14451,0.301062,0,0
14452,0.301083,0,0
14453,0.301104,0,0
14454,0.301125,0,0
14455,0.301146,0,0
14456,0.301167,0,0
14457,0.301187,0,0
14458,0.301208,0,0
14459,0.301229,0,0
14460,0.30125,0,0
14461,0.301271,0,0
14462,0.301292,0,0
14463,0.301313,0,0
14464,0.301333,0,0
14465,0.301354,0,0
14466,0.301375,0,0
14467,0.301396,0,0
14468,0.301417,0,0
14469,0.301437,0,0
14470,0.301458,0,0
14471,0.301479,0,0
14472,0.3015,0,0
14473,0.301521,0,0
14474,0.301542,0,0
14475,0.301562,0,0
14476,0.301583,0,0
14477,0.301604,0,0
14478,0.301625,0,0
14479,0.301646,0,0
14480,0.301667,0,0
14481,0.301688,0,0
14482,0.301708,0,0
14483,0.301729,0,0
14484,0.30175,0,0
14485,0.301771,0,0
14486,0.301792,0,0
14487,0.301812,0,0
14488,0.301833,0,0
14489,0.301854,0,0
14490,0.301875,0,0
14491,0.301896,0,0
14492,0.301917,0,0
14493,0.301937,0,0
14494,0.301958,0,0
14495,0.301979,0,0
14496,0.302,0,0
14497,0.302021,0,0
14498,0.302042,0,0
14499,0.302063,0,0
14500,0.302083,0,0
14501,0.302104,0,0
14502,0.302125,0,0
14503,0.302146,0,0
14504,0.302167,0,0
14505,0.302188,0,0
14506,0.302208,0,0
14507,0.302229,0,0
14508,0.30225,0,0
14509,0.302271,0,0
14510,0.302292,0,0
14511,0.302312,0,0
14512,0.302333,0,0
14513,0.302354,0,0
14514,0.302375,0,0
14515,0.302396,0,0
14516,0.302417,0,0
14517,0.302438,0,0
14518,0.302458,0,0
14519,0.302479,0,0
14520,0.3025,0,0
14521,0.302521,0,0
14522,0.302542,0,0
14523,0.302563,0,0
14524,0.302583,0,0
14525,0.302604,0,0
14526,0.302625,0,0
14527,0.302646,0,0
14528,0.302667,0,0
14529,0.302687,0,0
14530,0.302708,0,0
14531,0.302729,0,0
14532,0.30275,0,0
14533,0.302771,0,0
14534,0.302792,0,0
14535,0.302812,0,0
14536,0.302833,0,0
14537,0.302854,0,0
14538,0.302875,0,0
14539,0.302896,0,0
14540,0.302917,0,0
14541,0.302938,0,0
14542,0.302958,0,0
14543,0.302979,0,0
14544,0.303,0,0
14545,0.303021,0,0
14546,0.303042,0,0
14547,0.303062,0,0
14548,0.303083,0,0
14549,0.303104,0,0
14550,0.303125,0,0
14551,0.303146,0,0
14552,0.303167,0,0
14553,0.303187,0,0
14554,0.303208,0,0
14555,0.303229,0,0
14556,0.30325,0,0
14557,0.303271,0,0
14558,0.303292,0,0
14559,0.303313,0,0
14560,0.303333,0,0
14561,0.303354,0,0
14562,0.303375,0,0
14563,0.303396,0,0
14564,0.303417,0,0
14565,0.303438,0,0
14566,0.303458,0,0
14567,0.303479,0,0
14568,0.3035,0,0
14569,0.303521,0,0
14570,0.303542,0,0
14571,0.303562,0,0
14572,0.303583,0,0
14573,0.303604,0,0
14574,0.303625,0,0
14575,0.303646,0,0
14576,0.303667,0,0
14577,0.303688,0,0
14578,0.303708,0,0
14579,0.303729,0,0
14580,0.30375,0,0
14581,0.303771,0,0
14582,0.303792,0,0
14583,0.303813,0,0
14584,0.303833,0,0
14585,0.303854,0,0
14586,0.303875,0,0
14587,0.303896,0,0
14588,0.303917,0,0
14589,0.303937,0,0
14590,0.303958,0,0
14591,0.303979,0,0
14592,0.304,0,0
14593,0.304021,0,0
14594,0.304042,0,0
14595,0.304062,0,0
14596,0.304083,0,0
14597,0.304104,0,0
14598,0.304125,0,0
14599,0.304146,0,0
14600,0.304167,0,0
14601,0.304188,0,0
14602,0.304208,0,0
14603,0.304229,0,0
14604,0.30425,0,0
14605,0.304271,0,0
14606,0.304292,0,0
14607,0.304312,0,0
14608,0.304333,0,0
14609,0.304354,0,0
14610,0.304375,0,0
14611,0.304396,0,0
14612,0.304417,0,0
14613,0.304437,0,0
14614,0.304458,0,0
14615,0.304479,0,0
14616,0.3045,0,0
14617,0.304521,0,0
14618,0.304542,0,0
14619,0.304563,0,0
14620,0.304583,0,0
14621,0.304604,0,0
14622,0.304625,0,0
14623,0.304646,0,0
14624,0.304667,0,0
14625,0.304688,0,0
14626,0.304708,0,0
14627,0.304729,0,0
14628,0.30475,0,0
14629,0.304771,0,0
14630,0.304792,0,0
14631,0.304812,0,0
14632,0.304833,0,0
14633,0.304854,0,0
14634,0.304875,0,0
14635,0.304896,0,0
14636,0.304917,0,0
14637,0.304938,0,0
14638,0.304958,0,0
14639,0.304979,0,0
14640,0.305,0,0
14641,0.305021,0,0
14642,0.305042,0,0
14643,0.305063,0,0
14644,0.305083,0,0
14645,0.305104,0,0
14646,0.305125,0,0
14647,0.305146,0,0
14648,0.305167,0,0
14649,0.305187,0,0
14650,0.305208,0,0
14651,0.305229,0,0
14652,0.30525,0,0
14653,0.305271,0,0
14654,0.305292,0,0
14655,0.305313,0,0
14656,0.305333,0,0
14657,0.305354,0,0
14658,0.305375,0,0
14659,0.305396,0,0
14660,0.305417,0,0
14661,0.305438,0,0
14662,0.305458,0,0
14663,0.305479,0,0
14664,0.3055,0,0
14665,0.305521,0,0
14666,0.305542,0,0
14667,0.305562,0,0
14668,0.305583,0,0
14669,0.305604,0,0
14670,0.305625,0,0
14671,0.305646,0,0
14672,0.305667,0,0
14673,0.305687,0,0
14674,0.305708,0,0
14675,0.305729,0,0
14676,0.30575,0,0
14677,0.305771,0,0
14678,0.305792,0,0
14679,0.305813,0,0
14680,0.305833,0,0
14681,0.305854,0,0
14682,0.305875,0,0
14683,0.305896,0,0
14684,0.305917,0,0
14685,0.305937,0,0
14686,0.305958,0,0
14687,0.305979,0,0
14688,0.306,0,0
14689,0.306021,0,0
14690,0.306042,0,0
14691,0.306062,0,0
14692,0.306083,0,0
14693,0.306104,0,0
14694,0.306125,0,0
14695,0.306146,0,0
14696,0.306167,0,0
14697,0.306188,0,0
14698,0.306208,0,0
14699,0.306229,0,0
14700,0.30625,0,0
14701,0.306271,0,0
14702,0.306292,0,0
14703,0.306313,0,0
14704,0.306333,0,0
14705,0.306354,0,0
14706,0.306375,0,0
14707,0.306396,0,0
14708,0.306417,0,0
14709,0.306437,0,0
14710,0.306458,0,0
14711,0.306479,0,0
14712,0.3065,0,0
14713,0.306521,0,0
14714,0.306542,0,0
14715,0.306563,0,0
14716,0.306583,0,0
14717,0.306604,0,0
14718,0.306625,0,0
14719,0.306646,0,0
14720,0.306667,0,0
14721,0.306688,0,0
14722,0.306708,0,0
14723,0.306729,0,0
14724,0.30675,0,0
14725,0.306771,0,0
14726,0.306792,0,0
14727,0.306812,0,0
14728,0.306833,0,0
14729,0.306854,0,0
14730,0.306875,0,0
14731,0.306896,0,0
14732,0.306917,0,0
14733,0.306937,0,0
14734,0.306958,0,0
14735,0.306979,0,0
14736,0.307,0,0
14737,0.307021,0,0
14738,0.307042,0,0
14739,0.307063,0,0
14740,0.307083,0,0
14741,0.307104,0,0
14742,0.307125,0,0
14743,0.307146,0,0
14744,0.307167,0,0
14745,0.307187,0,0
14746,0.307208,0,0
14747,0.307229,0,0
14748,0.30725,0,0
14749,0.307271,0,0
14750,0.307292,0,0
14751,0.307312,0,0
14752,0.307333,0,0
14753,0.307354,0,0
14754,0.307375,0,0
14755,0.307396,0,0
14756,0.307417,0,0
14757,0.307438,0,0
14758,0.307458,0,0
14759,0.307479,0,0
14760,0.3075,0,0
14761,0.307521,0,0
14762,0.307542,0,0
14763,0.307563,0,0
14764,0.307583,0,0
14765,0.307604,0,0
14766,0.307625,0,0
14767,0.307646,0,0
14768,0.307667,0,0
14769,0.307687,0,0
14770,0.307708,0,0
14771,0.307729,0,0
14772,0.30775,0,0
14773,0.307771,0,0
14774,0.307792,0,0
14775,0.307813,0,0
14776,0.307833,0,0
14777,0.307854,0,0
14778,0.307875,0,0
14779,0.307896,0,0
14780,0.307917,0,0
14781,0.307938,0,0
14782,0.307958,0,0
14783,0.307979,0,0
14784,0.308,0,0
14785,0.308021,0,0
14786,0.308042,0,0
14787,0.308062,0,0
14788,0.308083,0,0
14789,0.308104,0,0
14790,0.308125,0,0
14791,0.308146,0,0
14792,0.308167,0,0
14793,0.308188,0,0
14794,0.308208,0,0
14795,0.308229,0,0
14796,0.30825,0,0
14797,0.308271,0,0
14798,0.308292,0,0
14799,0.308313,0,0
14800,0.308333,0,0
14801,0.308354,0,0
14802,0.308375,0,0
14803,0.308396,0,0
14804,0.308417,0,0
14805,0.308437,0,0
14806,0.308458,0,0
14807,0.308479,0,0
14808,0.3085,0,0
14809,0.308521,0,0
14810,0.308542,0,0
14811,0.308562,0,0
14812,0.308583,0,0
14813,0.308604,0,0
14814,0.308625,0,0
14815,0.308646,0,0
14816,0.308667,0,0
14817,0.308688,0,0
14818,0.308708,0,0
14819,0.308729,0,0
14820,0.30875,0,0
14821,0.308771,0,0
14822,0.308792,0,0
14823,0.308812,0,0
14824,0.308833,0,0
14825,0.308854,0,0
14826,0.308875,0,0
14827,0.308896,0,0
14828,0.308917,0,0
14829,0.308937,0,0
14830,0.308958,0,0
14831,0.308979,0,0
14832,0.309,0,0
14833,0.309021,0,0
14834,0.309042,0,0
14835,0.309063,0,0
14836,0.309083,0,0
14837,0.309104,0,0
14838,0.309125,0,0
14839,0.309146,0,0
14840,0.309167,0,0
14841,0.309188,0,0
14842,0.309208,0,0
14843,0.309229,0,0
14844,0.30925,0,0
14845,0.309271,0,0
14846,0.309292,0,0
14847,0.309312,0,0
14848,0.309333,0,0
14849,0.309354,0,0
14850,0.309375,0,0
14851,0.309396,0,0
14852,0.309417,0,0
14853,0.309438,0,0
14854,0.309458,0,0
14855,0.309479,0,0
14856,0.3095,0,0
14857,0.309521,0,0
14858,0.309542,0,0
14859,0.309563,0,0
14860,0.309583,0,0
14861,0.309604,0,0
14862,0.309625,0,0
14863,0.309646,0,0
14864,0.309667,0,0
14865,0.309687,0,0
14866,0.309708,0,0
14867,0.309729,0,0
14868,0.30975,0,0
14869,0.309771,0,0
14870,0.309792,0,0
14871,0.309812,0,0
14872,0.309833,0,0
14873,0.309854,0,0
14874,0.309875,0,0
14875,0.309896,0,0
14876,0.309917,0,0
14877,0.309938,0,0
14878,0.309958,0,0
14879,0.309979,0,0
14880,0.31,0,0
14881,0.310021,0,0
14882,0.310042,0,0
14883,0.310062,0,0
14884,0.310083,0,0
14885,0.310104,0,0
14886,0.310125,0,0
14887,0.310146,0,0
14888,0.310167,0,0
14889,0.310187,0,0
14890,0.310208,0,0
14891,0.310229,0,0
14892,0.31025,0,0
14893,0.310271,0,0
14894,0.310292,0,0
14895,0.310313,0,0
14896,0.310333,0,0
14897,0.310354,0,0
14898,0.310375,0,0
14899,0.310396,0,0
14900,0.310417,0,0
14901,0.310438,0,0
14902,0.310458,0,0
14903,0.310479,0,0
14904,0.3105,0,0
14905,0.310521,0,0
14906,0.310542,0,0
14907,0.310562,0,0
14908,0.310583,0,0
14909,0.310604,0,0
14910,0.310625,0,0
14911,0.310646,0,0
14912,0.310667,0,0
14913,0.310688,0,0
14914,0.310708,0,0
14915,0.310729,0,0
14916,0.31075,0,0
14917,0.310771,0,0
14918,0.310792,0,0
14919,0.310813,0,0
14920,0.310833,0,0
14921,0.310854,0,0
14922,0.310875,0,0
14923,0.310896,0,0
14924,0.310917,0,0
14925,0.310937,0,0
14926,0.310958,0,0
14927,0.310979,0,0
14928,0.311,0,0
14929,0.311021,0,0
14930,0.311042,0,0
14931,0.311063,0,0
14932,0.311083,0,0
14933,0.311104,0,0
14934,0.311125,0,0
14935,0.311146,0,0
14936,0.311167,0,0
14937,0.311188,0,0
14938,0.311208,0,0
14939,0.311229,0,0
14940,0.31125,0,0
14941,0.311271,0,0
14942,0.311292,0,0
14943,0.311312,0,0
14944,0.311333,0,0
14945,0.311354,0,0
14946,0.311375,0,0
14947,0.311396,0,0
14948,0.311417,0,0
14949,0.311437,0,0
14950,0.311458,0,0
14951,0.311479,0,0
14952,0.3115,0,0
14953,0.311521,0,0
14954,0.311542,0,0
14955,0.311563,0,0
14956,0.311583,0,0
14957,0.311604,0,0
14958,0.311625,0,0
14959,0.311646,0,0
14960,0.311667,0,0
14961,0.311687,0,0
14962,0.311708,0,0
14963,0.311729,0,0
14964,0.31175,0,0
14965,0.311771,0,0
14966,0.311792,0,0
14967,0.311812,0,0
14968,0.311833,0,0
14969,0.311854,0,0
14970,0.311875,0,0
14971,0.311896,0,0
14972,0.311917,0,0
14973,0.311938,0,0
14974,0.311958,0,0
14975,0.311979,0,0
14976,0.312,0,0
14977,0.312021,0,0
14978,0.312042,0,0
14979,0.312063,0,0
14980,0.312083,0,0
14981,0.312104,0,0
14982,0.312125,0,0
14983,0.312146,0,0
14984,0.312167,0,0
14985,0.312187,0,0
14986,0.312208,0,0
14987,0.312229,0,0
14988,0.31225,0,0
14989,0.312271,0,0
14990,0.312292,0,0
14991,0.312313,0,0
14992,0.312333,0,0
14993,0.312354,0,0
14994,0.312375,0,0
14995,0.312396,0,0
14996,0.312417,0,0
14997,0.312438,0,0
14998,0.312458,0,0
14999,0.312479,0,0
15000,0.3125,0,0
15001,0.312521,0,0
15002,0.312542,0,0
15003,0.312562,0,0
15004,0.312583,0,0
15005,0.312604,0,0
15006,0.312625,0,0
15007,0.312646,0,0
15008,0.312667,0,0
15009,0.312687,0,0
15010,0.312708,0,0
15011,0.312729,0,0
15012,0.31275,0,0
15013,0.312771,0,0
15014,0.312792,0,0
15015,0.312813,0,0
15016,0.312833,0,0
15017,0.312854,0,0
15018,0.312875,0,0
15019,0.312896,0,0
15020,0.312917,0,0
15021,0.312937,0,0
15022,0.312958,0,0
15023,0.312979,0,0
15024,0.313,0,0
15025,0.313021,0,0
15026,0.313042,0,0
15027,0.313062,0,0
15028,0.313083,0,0
15029,0.313104,0,0
15030,0.313125,0,0
15031,0.313146,0,0
15032,0.313167,0,0
15033,0.313188,0,0
15034,0.313208,0,0
15035,0.313229,0,0
15036,0.31325,0,0
15037,0.313271,0,0
15038,0.313292,0,0
15039,0.313313,0,0
15040,0.313333,0,0
15041,0.313354,0,0
15042,0.313375,0,0
15043,0.313396,0,0
15044,0.313417,0,0
15045,0.313437,0,0
15046,0.313458,0,0
15047,0.313479,0,0
15048,0.3135,0,0
15049,0.313521,0,0
15050,0.313542,0,0
15051,0.313563,0,0
15052,0.313583,0,0
15053,0.313604,0,0
15054,0.313625,0,0
15055,0.313646,0,0
15056,0.313667,0,0
15057,0.313688,0,0
15058,0.313708,0,0
15059,0.313729,0,0
15060,0.31375,0,0
15061,0.313771,0,0
15062,0.313792,0,0
15063,0.313812,0,0
15064,0.313833,0,0
15065,0.313854,0,0
15066,0.313875,0,0
15067,0.313896,0,0
15068,0.313917,0,0
15069,0.313937,0,0
15070,0.313958,0,0
15071,0.313979,0,0
15072,0.314,0,0
15073,0.314021,0,0
15074,0.314042,0,0
15075,0.314063,0,0
15076,0.314083,0,0
15077,0.314104,0,0
15078,0.314125,0,0
15079,0.314146,0,0
15080,0.314167,0,0
15081,0.314187,0,0
15082,0.314208,0,0
15083,0.314229,0,0
15084,0.31425,0,0
15085,0.314271,0,0
15086,0.314292,0,0
15087,0.314312,0,0
15088,0.314333,0,0
15089,0.314354,0,0
15090,0.314375,0,0
15091,0.314396,0,0
15092,0.314417,0,0
15093,0.314438,0,0
15094,0.314458,0,0
15095,0.314479,0,0
15096,0.3145,0,0
15097,0.314521,0,0
15098,0.314542,0,0
15099,0.314562,0,0
15100,0.314583,0,0
15101,0.314604,0,0
15102,0.314625,0,0
15103,0.314646,0,0
15104,0.314667,0,0
15105,0.314687,0,0
15106,0.314708,0,0
15107,0.314729,0,0
15108,0.31475,0,0
15109,0.314771,0,0
15110,0.314792,0,0
15111,0.314813,0,0
15112,0.314833,0,0
15113,0.314854,0,0
15114,0.314875,0,0
15115,0.314896,0,0
15116,0.314917,0,0
15117,0.314938,0,0
15118,0.314958,0,0
15119,0.314979,0,0
15120,0.315,0,0
15121,0.315021,0,0
15122,0.315042,0,0
15123,0.315062,0,0
15124,0.315083,0,0
15125,0.315104,0,0
15126,0.315125,0,0
15127,0.315146,0,0
15128,0.315167,0,0
15129,0.315188,0,0
15130,0.315208,0,0
15131,0.315229,0,0
15132,0.31525,0,0
15133,0.315271,0,0
15134,0.315292,0,0
15135,0.315313,0,0
15136,0.315333,0,0
15137,0.315354,0,0
15138,0.315375,0,0
15139,0.315396,0,0
15140,0.315417,0,0
15141,0.315437,0,0
15142,0.315458,0,0
15143,0.315479,0,0
15144,0.3155,0,0
15145,0.315521,0,0
15146,0.315542,0,0
15147,0.315562,0,0
15148,0.315583,0,0
15149,0.315604,0,0
15150,0.315625,0,0
15151,0.315646,0,0
15152,0.315667,0,0
15153,0.315688,0,0
15154,0.315708,0,0
15155,0.315729,0,0
15156,0.31575,0,0
15157,0.315771,0,0
15158,0.315792,0,0
15159,0.315812,0,0
15160,0.315833,0,0
15161,0.315854,0,0
15162,0.315875,0,0
15163,0.315896,0,0
15164,0.315917,0,0
15165,0.315937,0,0
15166,0.315958,0,0
15167,0.315979,0,0
15168,0.316,0,0
15169,0.316021,0,0
15170,0.316042,0,0
15171,0.316063,0,0
15172,0.316083,0,0
15173,0.316104,0,0
15174,0.316125,0,0
15175,0.316146,0,0
15176,0.316167,0,0
15177,0.316188,0,0
15178,0.316208,0,0
15179,0.316229,0,0
15180,0.31625,0,0
15181,0.316271,0,0
15182,0.316292,0,0
15183,0.316312,0,0
15184,0.316333,0,0
15185,0.316354,0,0
15186,0.316375,0,0
15187,0.316396,0,0
15188,0.316417,0,0
15189,0.316438,0,0
15190,0.316458,0,0
15191,0.316479,0,0
15192,0.3165,0,0
15193,0.316521,0,0
15194,0.316542,0,0
15195,0.316563,0,0
15196,0.316583,0,0
15197,0.316604,0,0
15198,0.316625,0,0
15199,0.316646,0,0
15200,0.316667,0,0
15201,0.316687,0,0
15202,0.316708,0,0
15203,0.316729,0,0
15204,0.31675,0,0
15205,0.316771,0,0
15206,0.316792,0,0
15207,0.316812,0,0
15208,0.316833,0,0
15209,0.316854,0,0
15210,0.316875,0,0
15211,0.316896,0,0
15212,0.316917,0,0
15213,0.316938,0,0
15214,0.316958,0,0
15215,0.316979,0,0
15216,0.317,0,0
15217,0.317021,0,0
15218,0.317042,0,0
15219,0.317062,0,0
15220,0.317083,0,0
15221,0.317104,0,0
15222,0.317125,0,0
15223,0.317146,0,0
15224,0.317167,0,0
15225,0.317187,0,0
15226,0.317208,0,0
15227,0.317229,0,0
15228,0.31725,0,0
15229,0.317271,0,0
15230,0.317292,0,0
15231,0.317313,0,0
15232,0.317333,0,0
15233,0.317354,0,0
15234,0.317375,0,0
15235,0.317396,0,0
15236,0.317417,0,0
15237,0.317437,0,0
15238,0.317458,0,0
15239,0.317479,0,0
15240,0.3175,0,0
15241,0.317521,0,0
15242,0.317542,0,0
15243,0.317562,0,0
15244,0.317583,0,0
15245,0.317604,0,0
15246,0.317625,0,0
15247,0.317646,0,0
15248,0.317667,0,0
15249,0.317688,0,0
15250,0.317708,0,0
15251,0.317729,0,0
15252,0.31775,0,0
15253,0.317771,0,0
15254,0.317792,0,0
15255,0.317813,0,0
15256,0.317833,0,0
15257,0.317854,0,0
15258,0.317875,0,0
15259,0.317896,0,0
15260,0.317917,0,0
15261,0.317937,0,0
15262,0.317958,0,0
15263,0.317979,0,0
15264,0.318,0,0
15265,0.318021,0,0
15266,0.318042,0,0
15267,0.318063,0,0
15268,0.318083,0,0
15269,0.318104,0,0
15270,0.318125,0,0
15271,0.318146,0,0
15272,0.318167,0,0
15273,0.318188,0,0
15274,0.318208,0,0
15275,0.318229,0,0
15276,0.31825,0,0
15277,0.318271,0,0
15278,0.318292,0,0
15279,0.318312,0,0
15280,0.318333,0,0
15281,0.318354,0,0
15282,0.318375,0,0
15283,0.318396,0,0
15284,0.318417,0,0
15285,0.318437,0,0
15286,0.318458,0,0
15287,0.318479,0,0
15288,0.3185,0,0
15289,0.318521,0,0
15290,0.318542,0,0
15291,0.318563,0,0
15292,0.318583,0,0
15293,0.318604,0,0
15294,0.318625,0,0
15295,0.318646,0,0
15296,0.318667,0,0
15297,0.318687,0,0
15298,0.318708,0,0
15299,0.318729,0,0
15300,0.31875,0,0
15301,0.318771,0,0
15302,0.318792,0,0
15303,0.318812,0,0
15304,0.318833,0,0
15305,0.318854,0,0
15306,0.318875,0,0
15307,0.318896,0,0
15308,0.318917,0,0
15309,0.318938,0,0
15310,0.318958,0,0
15311,0.318979,0,0
15312,0.319,0,0
15313,0.319021,0,0
15314,0.319042,0,0
15315,0.319063,0,0
15316,0.319083,0,0
15317,0.319104,0,0
15318,0.319125,0,0
15319,0.319146,0,0
15320,0.319167,0,0
15321,0.319187,0,0
15322,0.319208,0,0
15323,0.319229,0,0
15324,0.31925,0,0
15325,0.319271,0,0
15326,0.319292,0,0
15327,0.319313,0,0
15328,0.319333,0,0
15329,0.319354,0,0
15330,0.319375,0,0
15331,0.319396,0,0
15332,0.319417,0,0
15333,0.319438,0,0
15334,0.319458,0,0
15335,0.319479,0,0
15336,0.3195,0,0
15337,0.319521,0,0
15338,0.319542,0,0
15339,0.319562,0,0
15340,0.319583,0,0
15341,0.319604,0,0
15342,0.319625,0,0
15343,0.319646,0,0
15344,0.319667,0,0
15345,0.319687,0,0
15346,0.319708,0,0
15347,0.319729,0,0
15348,0.31975,0,0
15349,0.319771,0,0
15350,0.319792,0,0
15351,0.319813,0,0
15352,0.319833,0,0
15353,0.319854,0,0
15354,0.319875,0,0
15355,0.319896,0,0
15356,0.319917,0,0
15357,0.319937,0,0
15358,0.319958,0,0
15359,0.319979,0,0
15360,0.32,0,0
15361,0.320021,0,0
15362,0.320042,0,0
15363,0.320062,0,0
15364,0.320083,0,0
15365,0.320104,0,0
15366,0.320125,0,0
15367,0.320146,0,0
15368,0.320167,0,0
15369,0.320188,0,0
15370,0.320208,0,0
15371,0.320229,0,0
15372,0.32025,0,0
15373,0.320271,0,0
15374,0.320292,0,0
15375,0.320312,0,0
15376,0.320333,0,0
15377,0.320354,0,0
15378,0.320375,0,0
15379,0.320396,0,0
15380,0.320417,0,0
15381,0.320437,0,0
15382,0.320458,0,0
15383,0.320479,0,0
15384,0.3205,0,0
15385,0.320521,0,0
15386,0.320542,0,0
15387,0.320563,0,0
15388,0.320583,0,0
15389,0.320604,0,0
15390,0.320625,0,0
15391,0.320646,0,0
15392,0.320667,0,0
15393,0.320688,0,0
15394,0.320708,0,0
15395,0.320729,0,0
15396,0.32075,0,0
15397,0.320771,0,0
15398,0.320792,0,0
15399,0.320812,0,0
15400,0.320833,0,0
15401,0.320854,0,0
15402,0.320875,0,0
15403,0.320896,0,0
15404,0.320917,0,0
15405,0.320938,0,0
15406,0.320958,0,0
15407,0.320979,0,0
15408,0.321,0,0
15409,0.321021,0,0
15410,0.321042,0,0
15411,0.321063,0,0
15412,0.321083,0,0
15413,0.321104,0,0
15414,0.321125,0,0
15415,0.321146,0,0
15416,0.321167,0,0
15417,0.321187,0,0
15418,0.321208,0,0
15419,0.321229,0,0
15420,0.32125,0,0
15421,0.321271,0,0
15422,0.321292,0,0
15423,0.321312,0,0
15424,0.321333,0,0
15425,0.321354,0,0
15426,0.321375,0,0
15427,0.321396,0,0
15428,0.321417,0,0
15429,0.321438,0,0
15430,0.321458,0,0
15431,0.321479,0,0
15432,0.3215,0,0
15433,0.321521,0,0
15434,0.321542,0,0
15435,0.321562,0,0
15436,0.321583,0,0
15437,0.321604,0,0
15438,0.321625,0,0
15439,0.321646,0,0
15440,0.321667,0,0
15441,0.321687,0,0
15442,0.321708,0,0
15443,0.321729,0,0
15444,0.32175,0,0
15445,0.321771,0,0
15446,0.321792,0,0
15447,0.321813,0,0
15448,0.321833,0,0
15449,0.321854,0,0
15450,0.321875,0,0
15451,0.321896,0,0
15452,0.321917,0,0
15453,0.321938,0,0
15454,0.321958,0,0
15455,0.321979,0,0
15456,0.322,0,0
15457,0.322021,0,0
15458,0.322042,0,0
15459,0.322062,0,0
15460,0.322083,0,0
15461,0.322104,0,0
15462,0.322125,0,0
15463,0.322146,0,0
15464,0.322167,0,0
15465,0.322188,0,0
15466,0.322208,0,0
15467,0.322229,0,0
15468,0.32225,0,0
15469,0.322271,0,0
15470,0.322292,0,0
15471,0.322313,0,0
15472,0.322333,0,0
15473,0.322354,0,0
15474,0.322375,0,0
15475,0.322396,0,0
15476,0.322417,0,0
15477,0.322437,0,0
15478,0.322458,0,0
15479,0.322479,0,0
15480,0.3225,0,0
15481,0.322521,0,0
15482,0.322542,0,0
15483,0.322562,0,0
15484,0.322583,0,0
15485,0.322604,0,0
15486,0.322625,0,0
15487,0.322646,0,0
15488,0.322667,0,0
15489,0.322688,0,0
15490,0.322708,0,0
15491,0.322729,0,0
15492,0.32275,0,0
15493,0.322771,0,0
15494,0.322792,0,0
15495,0.322812,0,0
15496,0.322833,0,0
15497,0.322854,0,0
15498,0.322875,0,0
15499,0.322896,0,0
15500,0.322917,0,0
15501,0.322937,0,0
15502,0.322958,0,0
15503,0.322979,0,0
15504,0.323,0,0
15505,0.323021,0,0
15506,0.323042,0,0
15507,0.323063,0,0
15508,0.323083,0,0
15509,0.323104,0,0
15510,0.323125,0,0
