sample,time_s,left,right
15511,0.323146,0,0
15512,0.323167,0,0
15513,0.323188,0,0
15514,0.323208,0,0
15515,0.323229,0,0
15516,0.32325,0,0
15517,0.323271,0,0
15518,0.323292,0,0
15519,0.323312,0,0
15520,0.323333,0,0
15521,0.323354,0,0
15522,0.323375,0,0
15523,0.323396,0,0
15524,0.323417,0,0
15525,0.323438,0,0
15526,0.323458,0,0
15527,0.323479,0,0
15528,0.3235,0,0
15529,0.323521,0,0
15530,0.323542,0,0
15531,0.323563,0,0
15532,0.323583,0,0
15533,0.323604,0,0
15534,0.323625,0,0
15535,0.323646,0,0
15536,0.323667,0,0
15537,0.323687,0,0
15538,0.323708,0,0
15539,0.323729,0,0
15540,0.32375,0,0
15541,0.323771,0,0
15542,0.323792,0,0
15543,0.323813,0,0
15544,0.323833,0,0
15545,0.323854,0,0
15546,0.323875,0,0
15547,0.323896,0,0
15548,0.323917,0,0
15549,0.323938,0,0
15550,0.323958,0,0
15551,0.323979,0,0
15552,0.324,0,0
15553,0.324021,0,0
15554,0.324042,0,0
15555,0.324062,0,0
15556,0.324083,0,0
15557,0.324104,0,0
15558,0.324125,0,0
15559,0.324146,0,0
15560,0.324167,0,0
15561,0.324187,0,0
15562,0.324208,0,0
15563,0.324229,0,0
15564,0.32425,0,0
15565,0.324271,0,0
15566,0.324292,0,0
15567,0.324313,0,0
15568,0.324333,0,0
15569,0.324354,0,0
15570,0.324375,0,0
15571,0.324396,0,0
15572,0.324417,0,0
15573,0.324437,0,0
15574,0.324458,0,0
15575,0.324479,0,0
15576,0.3245,0,0
15577,0.324521,0,0
15578,0.324542,0,0
15579,0.324562,0,0
15580,0.324583,0,0
15581,0.324604,0,0
15582,0.324625,0,0
15583,0.324646,0,0
15584,0.324667,0,0
15585,0.324688,0,0
15586,0.324708,0,0
15587,0.324729,0,0
15588,0.32475,0,0
15589,0.324771,0,0
15590,0.324792,0,0
15591,0.324813,0,0
15592,0.324833,0,0
15593,0.324854,0,0
15594,0.324875,0,0
15595,0.324896,0,0
15596,0.324917,0,0
15597,0.324937,0,0
15598,0.324958,0,0
15599,0.324979,0,0
15600,0.325,0,0
15601,0.325021,0,0
15602,0.325042,0,0
15603,0.325063,0,0
15604,0.325083,0,0
15605,0.325104,0,0
15606,0.325125,0,0
15607,0.325146,0,0
15608,0.325167,0,0
15609,0.325188,0,0
15610,0.325208,0,0
15611,0.325229,0,0
15612,0.32525,0,0
15613,0.325271,0,0
15614,0.325292,0,0
15615,0.325312,0,0
15616,0.325333,0,0
15617,0.325354,0,0
15618,0.325375,0,0
15619,0.325396,0,0
15620,0.325417,0,0
15621,0.325437,0,0
15622,0.325458,0,0
15623,0.325479,0,0
15624,0.3255,0,0
15625,0.325521,0,0
15626,0.325542,0,0
15627,0.325563,0,0
15628,0.325583,0,0
15629,0.325604,0,0
15630,0.325625,0,0
15631,0.325646,0,0
15632,0.325667,0,0
15633,0.325687,0,0
15634,0.325708,0,0
15635,0.325729,0,0
15636,0.32575,0,0
15637,0.325771,0,0
15638,0.325792,0,0
15639,0.325812,0,0
15640,0.325833,0,0
15641,0.325854,0,0
15642,0.325875,0,0
15643,0.325896,0,0
15644,0.325917,0,0
15645,0.325938,0,0
15646,0.325958,0,0
15647,0.325979,0,0
15648,0.326,0,0
15649,0.326021,0,0
15650,0.326042,0,0
15651,0.326063,0,0
15652,0.326083,0,0
15653,0.326104,0,0
15654,0.326125,0,0
15655,0.326146,0,0
15656,0.326167,0,0
15657,0.326187,0,0
15658,0.326208,0,0
15659,0.326229,0,0
15660,0.32625,0,0
15661,0.326271,0,0
15662,0.326292,0,0
15663,0.326313,0,0
15664,0.326333,0,0
15665,0.326354,0,0
15666,0.326375,0,0
15667,0.326396,0,0
15668,0.326417,0,0
15669,0.326438,0,0
15670,0.326458,0,0
15671,0.326479,0,0
15672,0.3265,0,0
15673,0.326521,0,0
15674,0.326542,0,0
15675,0.326562,0,0
15676,0.326583,0,0
15677,0.326604,0,0
15678,0.326625,0,0
15679,0.326646,0,0
15680,0.326667,0,0
15681,0.326688,0,0
15682,0.326708,0,0
15683,0.326729,0,0
15684,0.32675,0,0
15685,0.326771,0,0
15686,0.326792,0,0
15687,0.326813,0,0
15688,0.326833,0,0
15689,0.326854,0,0
15690,0.326875,0,0
15691,0.326896,0,0
15692,0.326917,0,0
15693,0.326937,0,0
15694,0.326958,0,0
15695,0.326979,0,0
15696,0.327,0,0
15697,0.327021,0,0
15698,0.327042,0,0
15699,0.327062,0,0
15700,0.327083,0,0
15701,0.327104,0,0
15702,0.327125,0,0
15703,0.327146,0,0
15704,0.327167,0,0
15705,0.327188,0,0
15706,0.327208,0,0
15707,0.327229,0,0
15708,0.32725,0,0
15709,0.327271,0,0
15710,0.327292,0,0
15711,0.327312,0,0
15712,0.327333,0,0
15713,0.327354,0,0
15714,0.327375,0,0
15715,0.327396,0,0
15716,0.327417,0,0
15717,0.327437,0,0
15718,0.327458,0,0
15719,0.327479,0,0
15720,0.3275,0,0
15721,0.327521,0,0
15722,0.327542,0,0
15723,0.327563,0,0
15724,0.327583,0,0
15725,0.327604,0,0
15726,0.327625,0,0
15727,0.327646,0,0
15728,0.327667,0,0
15729,0.327688,0,0
15730,0.327708,0,0
15731,0.327729,0,0
15732,0.32775,0,0
15733,0.327771,0,0
15734,0.327792,0,0
15735,0.327812,0,0
15736,0.327833,0,0
15737,0.327854,0,0
15738,0.327875,0,0
15739,0.327896,0,0
15740,0.327917,0,0
15741,0.327938,0,0
15742,0.327958,0,0
15743,0.327979,0,0
15744,0.328,0,0
15745,0.328021,0,0
15746,0.328042,0,0
15747,0.328063,0,0
15748,0.328083,0,0
15749,0.328104,0,0
15750,0.328125,0,0
15751,0.328146,0,0
15752,0.328167,0,0
15753,0.328187,0,0
15754,0.328208,0,0
15755,0.328229,0,0
15756,0.32825,0,0
15757,0.328271,0,0
15758,0.328292,0,0
15759,0.328312,0,0
15760,0.328333,0,0
15761,0.328354,0,0
15762,0.328375,0,0
15763,0.328396,0,0
15764,0.328417,0,0
15765,0.328438,0,0
15766,0.328458,0,0
15767,0.328479,0,0
15768,0.3285,0,0
15769,0.328521,0,0
15770,0.328542,0,0
15771,0.328562,0,0
15772,0.328583,0,0
15773,0.328604,0,0
15774,0.328625,0,0
15775,0.328646,0,0
15776,0.328667,0,0
15777,0.328687,0,0
15778,0.328708,0,0
15779,0.328729,0,0
15780,0.32875,0,0
15781,0.328771,0,0
15782,0.328792,0,0
15783,0.328813,0,0
15784,0.328833,0,0
15785,0.328854,0,0
15786,0.328875,0,0
15787,0.328896,0,0
15788,0.328917,0,0
15789,0.328938,0,0
15790,0.328958,0,0
15791,0.328979,0,0
15792,0.329,0,0
15793,0.329021,0,0
15794,0.329042,0,0
15795,0.329062,0,0
15796,0.329083,0,0
15797,0.329104,0,0
15798,0.329125,0,0
15799,0.329146,0,0
15800,0.329167,0,0
15801,0.329188,0,0
15802,0.329208,0,0
15803,0.329229,0,0
15804,0.32925,0,0
15805,0.329271,0,0
15806,0.329292,0,0
15807,0.329313,0,0
15808,0.329333,0,0
15809,0.329354,0,0
15810,0.329375,0,0
15811,0.329396,0,0
15812,0.329417,0,0
15813,0.329437,0,0
15814,0.329458,0,0
15815,0.329479,0,0
15816,0.3295,0,0
15817,0.329521,0,0
15818,0.329542,0,0
15819,0.329562,0,0
15820,0.329583,0,0
15821,0.329604,0,0
15822,0.329625,0,0
15823,0.329646,0,0
15824,0.329667,0,0
15825,0.329688,0,0
15826,0.329708,0,0
15827,0.329729,0,0
15828,0.32975,0,0
15829,0.329771,0,0
15830,0.329792,0,0
15831,0.329812,0,0
15832,0.329833,0,0
15833,0.329854,0,0
15834,0.329875,0,0
15835,0.329896,0,0
15836,0.329917,0,0
15837,0.329937,0,0
15838,0.329958,0,0
15839,0.329979,0,0
15840,0.33,0,0
15841,0.330021,0,0
15842,0.330042,0,0
15843,0.330063,0,0
15844,0.330083,0,0
15845,0.330104,0,0
15846,0.330125,0,0
15847,0.330146,0,0
15848,0.330167,0,0
15849,0.330187,0,0
15850,0.330208,0,0
15851,0.330229,0,0
15852,0.33025,0,0
15853,0.330271,0,0
15854,0.330292,0,0
15855,0.330312,0,0
15856,0.330333,0,0
15857,0.330354,0,0
15858,0.330375,0,0
15859,0.330396,0,0
15860,0.330417,0,0
15861,0.330438,0,0
15862,0.330458,0,0
15863,0.330479,0,0
15864,0.3305,0,0
15865,0.330521,0,0
15866,0.330542,0,0
15867,0.330563,0,0
15868,0.330583,0,0
15869,0.330604,0,0
15870,0.330625,0,0
15871,0.330646,0,0
15872,0.330667,0,0
15873,0.330687,0,0
15874,0.330708,0,0
15875,0.330729,0,0
15876,0.33075,0,0
15877,0.330771,0,0
15878,0.330792,0,0
15879,0.330813,0,0
15880,0.330833,0,0
15881,0.330854,0,0
15882,0.330875,0,0
15883,0.330896,0,0
15884,0.330917,0,0
15885,0.330938,0,0
15886,0.330958,0,0
15887,0.330979,0,0
15888,0.331,0,0
15889,0.331021,0,0
15890,0.331042,0,0
15891,0.331062,0,0
15892,0.331083,0,0
15893,0.331104,0,0
15894,0.331125,0,0
15895,0.331146,0,0
15896,0.331167,0,0
15897,0.331187,0,0
15898,0.331208,0,0
15899,0.331229,0,0
15900,0.33125,0,0
15901,0.331271,0,0
15902,0.331292,0,0
15903,0.331313,0,0
15904,0.331333,0,0
15905,0.331354,0,0
15906,0.331375,0,0
15907,0.331396,0,0
15908,0.331417,0,0
15909,0.331437,0,0
15910,0.331458,0,0
15911,0.331479,0,0
15912,0.3315,0,0
15913,0.331521,0,0
15914,0.331542,0,0
15915,0.331562,0,0
15916,0.331583,0,0
15917,0.331604,0,0
15918,0.331625,0,0
15919,0.331646,0,0
15920,0.331667,0,0
15921,0.331688,0,0
15922,0.331708,0,0
15923,0.331729,0,0
15924,0.33175,0,0
15925,0.331771,0,0
15926,0.331792,0,0
15927,0.331813,0,0
15928,0.331833,0,0
15929,0.331854,0,0
15930,0.331875,0,0
15931,0.331896,0,0
15932,0.331917,0,0
15933,0.331937,0,0
15934,0.331958,0,0
15935,0.331979,0,0
15936,0.332,0,0
15937,0.332021,0,0
15938,0.332042,0,0
15939,0.332063,0,0
15940,0.332083,0,0
15941,0.332104,0,0
15942,0.332125,0,0
15943,0.332146,0,0
15944,0.332167,0,0
15945,0.332188,0,0
15946,0.332208,0,0
15947,0.332229,0,0
15948,0.33225,0,0
15949,0.332271,0,0
15950,0.332292,0,0
15951,0.332312,0,0
15952,0.332333,0,0
15953,0.332354,0,0
15954,0.332375,0,0
15955,0.332396,0,0
15956,0.332417,0,0
15957,0.332437,0,0
15958,0.332458,0,0
15959,0.332479,0,0
15960,0.3325,0,0
15961,0.332521,0,0
15962,0.332542,0,0
15963,0.332563,0,0
15964,0.332583,0,0
15965,0.332604,0,0
15966,0.332625,0,0
15967,0.332646,0,0
15968,0.332667,0,0
15969,0.332687,0,0
15970,0.332708,0,0
15971,0.332729,0,0
15972,0.33275,0,0
15973,0.332771,0,0
15974,0.332792,0,0
15975,0.332812,0,0
15976,0.332833,0,0
15977,0.332854,0,0
15978,0.332875,0,0
15979,0.332896,0,0
15980,0.332917,0,0
15981,0.332938,0,0
15982,0.332958,0,0
15983,0.332979,0,0
15984,0.333,0,0
15985,0.333021,0,0
15986,0.333042,0,0
15987,0.333062,0,0
15988,0.333083,0,0
15989,0.333104,0,0
15990,0.333125,0,0
15991,0.333146,0,0
15992,0.333167,0,0
15993,0.333187,0,0
15994,0.333208,0,0
15995,0.333229,0,0
15996,0.33325,0,0
15997,0.333271,0,0
15998,0.333292,0,0
15999,0.333313,0,0
16000,0.333333,0,0
16001,0.333354,0,0
16002,0.333375,0,0
16003,0.333396,0,0
16004,0.333417,0,0
16005,0.333438,0,0
16006,0.333458,0,0
16007,0.333479,0,0
16008,0.3335,0,0
16009,0.333521,0,0
16010,0.333542,0,0
16011,0.333562,0,0
16012,0.333583,0,0
16013,0.333604,0,0
16014,0.333625,0,0
16015,0.333646,0,0
16016,0.333667,0,0
16017,0.333688,0,0
16018,0.333708,0,0
16019,0.333729,0,0
16020,0.33375,0,0
16021,0.333771,0,0
16022,0.333792,0,0
16023,0.333813,0,0
16024,0.333833,0,0
16025,0.333854,0,0
16026,0.333875,0,0
16027,0.333896,0,0
16028,0.333917,0,0
16029,0.333937,0,0
16030,0.333958,0,0
16031,0.333979,0,0
16032,0.334,0,0
16033,0.334021,0,0
16034,0.334042,0,0
16035,0.334062,0,0
16036,0.334083,0,0
16037,0.334104,0,0
16038,0.334125,0,0
16039,0.334146,0,0
16040,0.334167,0,0
16041,0.334188,0,0
16042,0.334208,0,0
16043,0.334229,0,0
16044,0.33425,0,0
16045,0.334271,0,0
16046,0.334292,0,0
16047,0.334312,0,0
16048,0.334333,0,0
16049,0.334354,0,0
16050,0.334375,0,0
16051,0.334396,0,0
16052,0.334417,0,0
16053,0.334437,0,0
16054,0.334458,0,0
16055,0.334479,0,0
16056,0.3345,0,0
16057,0.334521,0,0
16058,0.334542,0,0
16059,0.334563,0,0
16060,0.334583,0,0
16061,0.334604,0,0
16062,0.334625,0,0
16063,0.334646,0,0
16064,0.334667,0,0
16065,0.334688,0,0
16066,0.334708,0,0
16067,0.334729,0,0
16068,0.33475,0,0
16069,0.334771,0,0
16070,0.334792,0,0
16071,0.334812,0,0
16072,0.334833,0,0
16073,0.334854,0,0
16074,0.334875,0,0
16075,0.334896,0,0
16076,0.334917,0,0
16077,0.334938,0,0
16078,0.334958,0,0
16079,0.334979,0,0
16080,0.335,0,0
16081,0.335021,0,0
16082,0.335042,0,0
16083,0.335063,0,0
16084,0.335083,0,0
16085,0.335104,0,0
16086,0.335125,0,0
16087,0.335146,0,0
16088,0.335167,0,0
16089,0.335187,0,0
16090,0.335208,0,0
16091,0.335229,0,0
16092,0.33525,0,0
16093,0.335271,0,0
16094,0.335292,0,0
16095,0.335312,0,0
16096,0.335333,0,0
16097,0.335354,0,0
16098,0.335375,0,0
16099,0.335396,0,0
16100,0.335417,0,0
16101,0.335438,0,0
16102,0.335458,0,0
16103,0.335479,0,0
16104,0.3355,0,0
16105,0.335521,0,0
16106,0.335542,0,0
16107,0.335562,0,0
16108,0.335583,0,0
16109,0.335604,0,0
16110,0.335625,0,0
16111,0.335646,0,0
16112,0.335667,0,0
16113,0.335687,0,0
16114,0.335708,0,0
16115,0.335729,0,0
16116,0.33575,0,0
16117,0.335771,0,0
16118,0.335792,0,0
16119,0.335813,0,0
16120,0.335833,0,0
16121,0.335854,0,0
16122,0.335875,0,0
16123,0.335896,0,0
16124,0.335917,0,0
16125,0.335938,0,0
16126,0.335958,0,0
16127,0.335979,0,0
16128,0.336,0,0
16129,0.336021,0,0
16130,0.336042,0,0
16131,0.336062,0,0
16132,0.336083,0,0
16133,0.336104,0,0
16134,0.336125,0,0
16135,0.336146,0,0
16136,0.336167,0,0
16137,0.336188,0,0
16138,0.336208,0,0
16139,0.336229,0,0
16140,0.33625,0,0
16141,0.336271,0,0
16142,0.336292,0,0
16143,0.336313,0,0
16144,0.336333,0,0
16145,0.336354,0,0
16146,0.336375,0,0
16147,0.336396,0,0
16148,0.336417,0,0
16149,0.336437,0,0
16150,0.336458,0,0
16151,0.336479,0,0
16152,0.3365,0,0
16153,0.336521,0,0
16154,0.336542,0,0
16155,0.336563,0,0
16156,0.336583,0,0
16157,0.336604,0,0
16158,0.336625,0,0
16159,0.336646,0,0
16160,0.336667,0,0
16161,0.336688,0,0
16162,0.336708,0,0
16163,0.336729,0,0
16164,0.33675,0,0
16165,0.336771,0,0
16166,0.336792,0,0
16167,0.336812,0,0
16168,0.336833,0,0
16169,0.336854,0,0
16170,0.336875,0,0
16171,0.336896,0,0
16172,0.336917,0,0
16173,0.336937,0,0
16174,0.336958,0,0
16175,0.336979,0,0
16176,0.337,0,0
16177,0.337021,0,0
16178,0.337042,0,0
16179,0.337063,0,0
16180,0.337083,0,0
16181,0.337104,0,0
16182,0.337125,0,0
16183,0.337146,0,0
16184,0.337167,0,0
16185,0.337187,0,0
16186,0.337208,0,0
16187,0.337229,0,0
16188,0.33725,0,0
16189,0.337271,0,0
16190,0.337292,0,0
16191,0.337312,0,0
16192,0.337333,0,0
16193,0.337354,0,0
16194,0.337375,0,0
16195,0.337396,0,0
16196,0.337417,0,0
16197,0.337438,0,0
16198,0.337458,0,0
16199,0.337479,0,0
16200,0.3375,0,0
16201,0.337521,0,0
16202,0.337542,0,0
16203,0.337563,0,0
16204,0.337583,0,0
16205,0.337604,0,0
16206,0.337625,0,0
16207,0.337646,0,0
16208,0.337667,0,0
16209,0.337687,0,0
16210,0.337708,0,0
16211,0.337729,0,0
16212,0.33775,0,0
16213,0.337771,0,0
16214,0.337792,0,0
16215,0.337813,0,0
16216,0.337833,0,0
16217,0.337854,0,0
16218,0.337875,0,0
16219,0.337896,0,0
16220,0.337917,0,0
16221,0.337938,0,0
16222,0.337958,0,0
16223,0.337979,0,0
16224,0.338,0,0
16225,0.338021,0,0
16226,0.338042,0,0
16227,0.338062,0,0
16228,0.338083,0,0
16229,0.338104,0,0
16230,0.338125,0,0
16231,0.338146,0,0
16232,0.338167,0,0
16233,0.338187,0,0
16234,0.338208,0,0
16235,0.338229,0,0
16236,0.33825,0,0
16237,0.338271,0,0
16238,0.338292,0,0
16239,0.338313,0,0
16240,0.338333,0,0
16241,0.338354,0,0
16242,0.338375,0,0
16243,0.338396,0,0
16244,0.338417,0,0
16245,0.338437,0,0
16246,0.338458,0,0
16247,0.338479,0,0
16248,0.3385,0,0
16249,0.338521,0,0
16250,0.338542,0,0
16251,0.338562,0,0
16252,0.338583,0,0
16253,0.338604,0,0
16254,0.338625,0,0
16255,0.338646,0,0
16256,0.338667,0,0
16257,0.338688,0,0
16258,0.338708,0,0
16259,0.338729,0,0
16260,0.33875,0,0
16261,0.338771,0,0
16262,0.338792,0,0
16263,0.338813,0,0
16264,0.338833,0,0
16265,0.338854,0,0
16266,0.338875,0,0
16267,0.338896,0,0
16268,0.338917,0,0
16269,0.338937,0,0
16270,0.338958,0,0
16271,0.338979,0,0
16272,0.339,0,0
16273,0.339021,0,0
16274,0.339042,0,0
16275,0.339063,0,0
16276,0.339083,0,0
16277,0.339104,0,0
16278,0.339125,0,0
16279,0.339146,0,0
16280,0.339167,0,0
16281,0.339188,0,0
16282,0.339208,0,0
16283,0.339229,0,0
16284,0.33925,0,0
16285,0.339271,0,0
16286,0.339292,0,0
16287,0.339312,0,0
16288,0.339333,0,0
16289,0.339354,0,0
16290,0.339375,0,0
16291,0.339396,0,0
16292,0.339417,0,0
16293,0.339438,0,0
16294,0.339458,0,0
16295,0.339479,0,0
16296,0.3395,0,0
16297,0.339521,0,0
16298,0.339542,0,0
16299,0.339563,0,0
16300,0.339583,0,0
16301,0.339604,0,0
16302,0.339625,0,0
16303,0.339646,0,0
16304,0.339667,0,0
16305,0.339687,0,0
16306,0.339708,0,0
16307,0.339729,0,0
16308,0.33975,0,0
16309,0.339771,0,0
16310,0.339792,0,0
16311,0.339812,0,0
16312,0.339833,0,0
16313,0.339854,0,0
16314,0.339875,0,0
16315,0.339896,0,0
16316,0.339917,0,0
16317,0.339938,0,0
16318,0.339958,0,0
16319,0.339979,0,0
16320,0.34,0,0
16321,0.340021,0,0
16322,0.340042,0,0
16323,0.340062,0,0
16324,0.340083,0,0
16325,0.340104,0,0
16326,0.340125,0,0
16327,0.340146,0,0
16328,0.340167,0,0
16329,0.340187,0,0
16330,0.340208,0,0
16331,0.340229,0,0
16332,0.34025,0,0
16333,0.340271,0,0
16334,0.340292,0,0
16335,0.340313,0,0
16336,0.340333,0,0
16337,0.340354,0,0
16338,0.340375,0,0
16339,0.340396,0,0
16340,0.340417,0,0
16341,0.340438,0,0
16342,0.340458,0,0
16343,0.340479,0,0
16344,0.3405,0,0
16345,0.340521,0,0
16346,0.340542,0,0
16347,0.340562,0,0
16348,0.340583,0,0
16349,0.340604,0,0
16350,0.340625,0,0
16351,0.340646,0,0
16352,0.340667,0,0
16353,0.340688,0,0
16354,0.340708,0,0
16355,0.340729,0,0
16356,0.34075,0,0
16357,0.340771,0,0
16358,0.340792,0,0
16359,0.340813,0,0
16360,0.340833,0,0
16361,0.340854,0,0
16362,0.340875,0,0
16363,0.340896,0,0
16364,0.340917,0,0
16365,0.340937,0,0
16366,0.340958,0,0
16367,0.340979,0,0
16368,0.341,0,0
16369,0.341021,0,0
16370,0.341042,0,0
16371,0.341062,0,0
16372,0.341083,0,0
16373,0.341104,0,0
16374,0.341125,0,0
16375,0.341146,0,0
16376,0.341167,0,0
16377,0.341188,0,0
16378,0.341208,0,0
16379,0.341229,0,0
16380,0.34125,0,0
16381,0.341271,0,0
16382,0.341292,0,0
16383,0.341312,0,0
16384,0.341333,0,0
16385,0.341354,0,0
16386,0.341375,0,0
16387,0.341396,0,0
16388,0.341417,0,0
16389,0.341437,0,0
16390,0.341458,0,0
16391,0.341479,0,0
16392,0.3415,0,0
16393,0.341521,0,0
16394,0.341542,0,0
16395,0.341563,0,0
16396,0.341583,0,0
16397,0.341604,0,0
16398,0.341625,0,0
16399,0.341646,0,0
16400,0.341667,0,0
16401,0.341688,0,0
16402,0.341708,0,0
16403,0.341729,0,0
16404,0.34175,0,0
16405,0.341771,0,0
16406,0.341792,0,0
16407,0.341812,0,0
16408,0.341833,0,0
16409,0.341854,0,0
16410,0.341875,0,0
16411,0.341896,0,0
16412,0.341917,0,0
16413,0.341938,0,0
16414,0.341958,0,0
16415,0.341979,0,0
16416,0.342,0,0
16417,0.342021,0,0
16418,0.342042,0,0
16419,0.342063,0,0
16420,0.342083,0,0
16421,0.342104,0,0
16422,0.342125,0,0
16423,0.342146,0,0
16424,0.342167,0,0
16425,0.342187,0,0
16426,0.342208,0,0
16427,0.342229,0,0
16428,0.34225,0,0
16429,0.342271,0,0
16430,0.342292,0,0
16431,0.342313,0,0
16432,0.342333,0,0
16433,0.342354,0,0
16434,0.342375,0,0
16435,0.342396,0,0
16436,0.342417,0,0
16437,0.342438,0,0
16438,0.342458,0,0
16439,0.342479,0,0
16440,0.3425,0,0
16441,0.342521,0,0
16442,0.342542,0,0
16443,0.342562,0,0
16444,0.342583,0,0
16445,0.342604,0,0
16446,0.342625,0,0
16447,0.342646,0,0
16448,0.342667,0,0
16449,0.342687,0,0
16450,0.342708,0,0
16451,0.342729,0,0
16452,0.34275,0,0
16453,0.342771,0,0
16454,0.342792,0,0
16455,0.342813,0,0
16456,0.342833,0,0
16457,0.342854,0,0
16458,0.342875,0,0
16459,0.342896,0,0
16460,0.342917,0,0
16461,0.342937,0,0
16462,0.342958,0,0
16463,0.342979,0,0
16464,0.343,0,0
16465,0.343021,0,0
16466,0.343042,0,0
16467,0.343062,0,0
16468,0.343083,0,0
16469,0.343104,0,0
16470,0.343125,0,0
16471,0.343146,0,0
16472,0.343167,0,0
16473,0.343188,0,0
16474,0.343208,0,0
16475,0.343229,0,0
16476,0.34325,0,0
16477,0.343271,0,0
16478,0.343292,0,0
16479,0.343313,0,0
16480,0.343333,0,0
16481,0.343354,0,0
16482,0.343375,0,0
16483,0.343396,0,0
16484,0.343417,0,0
16485,0.343437,0,0
16486,0.343458,0,0
16487,0.343479,0,0
16488,0.3435,0,0
16489,0.343521,0,0
16490,0.343542,0,0
16491,0.343563,0,0
16492,0.343583,0,0
16493,0.343604,0,0
16494,0.343625,0,0
16495,0.343646,0,0
16496,0.343667,0,0
16497,0.343688,0,0
16498,0.343708,0,0
16499,0.343729,0,0
16500,0.34375,0,0
16501,0.343771,0,0
16502,0.343792,0,0
16503,0.343812,0,0
16504,0.343833,0,0
16505,0.343854,0,0
16506,0.343875,0,0
16507,0.343896,0,0
16508,0.343917,0,0
16509,0.343937,0,0
16510,0.343958,0,0
16511,0.343979,0,0
16512,0.344,0,0
16513,0.344021,0,0
16514,0.344042,0,0
16515,0.344063,0,0
16516,0.344083,0,0
16517,0.344104,0,0
16518,0.344125,0,0
16519,0.344146,0,0
16520,0.344167,0,0
16521,0.344187,0,0
16522,0.344208,0,0
16523,0.344229,0,0
16524,0.34425,0,0
16525,0.344271,0,0
16526,0.344292,0,0
16527,0.344312,0,0
16528,0.344333,0,0
16529,0.344354,0,0
16530,0.344375,0,0
16531,0.344396,0,0
16532,0.344417,0,0
16533,0.344438,0,0
16534,0.344458,0,0
16535,0.344479,0,0
16536,0.3445,0,0
16537,0.344521,0,0
16538,0.344542,0,0
16539,0.344563,0,0
16540,0.344583,0,0
16541,0.344604,0,0
16542,0.344625,0,0
16543,0.344646,0,0
16544,0.344667,0,0
16545,0.344687,0,0
16546,0.344708,0,0
16547,0.344729,0,0
16548,0.34475,0,0
16549,0.344771,0,0
16550,0.344792,0,0
16551,0.344813,0,0
16552,0.344833,0,0
16553,0.344854,0,0
16554,0.344875,0,0
16555,0.344896,0,0
16556,0.344917,0,0
16557,0.344938,0,0
16558,0.344958,0,0
16559,0.344979,0,0
16560,0.345,0,0
16561,0.345021,0,0
16562,0.345042,0,0
16563,0.345062,0,0
16564,0.345083,0,0
16565,0.345104,0,0
16566,0.345125,0,0
16567,0.345146,0,0
16568,0.345167,0,0
16569,0.345187,0,0
16570,0.345208,0,0
16571,0.345229,0,0
16572,0.34525,0,0
16573,0.345271,0,0
16574,0.345292,0,0
16575,0.345313,0,0
16576,0.345333,0,0
16577,0.345354,0,0
16578,0.345375,0,0
16579,0.345396,0,0
16580,0.345417,0,0
16581,0.345437,0,0
16582,0.345458,0,0
16583,0.345479,0,0
16584,0.3455,0,0
16585,0.345521,0,0
16586,0.345542,0,0
16587,0.345562,0,0
16588,0.345583,0,0
16589,0.345604,0,0
16590,0.345625,0,0
16591,0.345646,0,0
16592,0.345667,0,0
