sample,time_s,left,right
16593,0.345688,0,0
16594,0.345708,0,0
16595,0.345729,0,0
16596,0.34575,0,0
16597,0.345771,0,0
16598,0.345792,0,0
16599,0.345812,0,0
16600,0.345833,0,0
16601,0.345854,0,0
16602,0.345875,0,0
16603,0.345896,0,0
16604,0.345917,0,0
16605,0.345937,0,0
16606,0.345958,0,0
16607,0.345979,0,0
16608,0.346,0,0
16609,0.346021,0,0
16610,0.346042,0,0
16611,0.346063,0,0
16612,0.346083,0,0
16613,0.346104,0,0
16614,0.346125,0,0
16615,0.346146,0,0
16616,0.346167,0,0
16617,0.346188,0,0
16618,0.346208,0,0
16619,0.346229,0,0
16620,0.34625,0,0
16621,0.346271,0,0
16622,0.346292,0,0
16623,0.346312,0,0
16624,0.346333,0,0
16625,0.346354,0,0
16626,0.346375,0,0
16627,0.346396,0,0
16628,0.346417,0,0
16629,0.346438,0,0
16630,0.346458,0,0
16631,0.346479,0,0
16632,0.3465,0,0
16633,0.346521,0,0
16634,0.346542,0,0
16635,0.346563,0,0
16636,0.346583,0,0
16637,0.346604,0,0
16638,0.346625,0,0
16639,0.346646,0,0
16640,0.346667,0,0
16641,0.346687,0,0
16642,0.346708,0,0
16643,0.346729,0,0
16644,0.34675,0,0
16645,0.346771,0,0
16646,0.346792,0,0
16647,0.346812,0,0
16648,0.346833,0,0
16649,0.346854,0,0
16650,0.346875,0,0
16651,0.346896,0,0
16652,0.346917,0,0
16653,0.346938,0,0
16654,0.346958,0,0
16655,0.346979,0,0
16656,0.347,0,0
16657,0.347021,0,0
16658,0.347042,0,0
16659,0.347062,0,0
16660,0.347083,0,0
16661,0.347104,0,0
16662,0.347125,0,0
16663,0.347146,0,0
16664,0.347167,0,0
16665,0.347187,0,0
16666,0.347208,0,0
16667,0.347229,0,0
16668,0.34725,0,0
16669,0.347271,0,0
16670,0.347292,0,0
16671,0.347313,0,0
16672,0.347333,0,0
16673,0.347354,0,0
16674,0.347375,0,0
16675,0.347396,0,0
16676,0.347417,0,0
16677,0.347438,0,0
16678,0.347458,0,0
16679,0.347479,0,0
16680,0.3475,0,0
16681,0.347521,0,0
16682,0.347542,0,0
16683,0.347562,0,0
16684,0.347583,0,0
16685,0.347604,0,0
16686,0.347625,0,0
16687,0.347646,0,0
16688,0.347667,0,0
16689,0.347688,0,0
16690,0.347708,0,0
16691,0.347729,0,0
16692,0.34775,0,0
16693,0.347771,0,0
16694,0.347792,0,0
16695,0.347813,0,0
16696,0.347833,0,0
16697,0.347854,0,0
16698,0.347875,0,0
16699,0.347896,0,0
16700,0.347917,0,0
16701,0.347937,0,0
16702,0.347958,0,0
16703,0.347979,0,0
16704,0.348,0,0
16705,0.348021,0,0
16706,0.348042,0,0
16707,0.348062,0,0
16708,0.348083,0,0
16709,0.348104,0,0
16710,0.348125,0,0
16711,0.348146,0,0
16712,0.348167,0,0
16713,0.348188,0,0
16714,0.348208,0,0
16715,0.348229,0,0
16716,0.34825,0,0
16717,0.348271,0,0
16718,0.348292,0,0
16719,0.348312,0,0
16720,0.348333,0,0
16721,0.348354,0,0
16722,0.348375,0,0
16723,0.348396,0,0
16724,0.348417,0,0
16725,0.348437,0,0
16726,0.348458,0,0
16727,0.348479,0,0
16728,0.3485,0,0
16729,0.348521,0,0
16730,0.348542,0,0
16731,0.348563,0,0
16732,0.348583,0,0
16733,0.348604,0,0
16734,0.348625,0,0
16735,0.348646,0,0
16736,0.348667,0,0
16737,0.348687,0,0
16738,0.348708,0,0
16739,0.348729,0,0
16740,0.34875,0,0
16741,0.348771,0,0
16742,0.348792,0,0
16743,0.348812,0,0
16744,0.348833,0,0
16745,0.348854,0,0
16746,0.348875,0,0
16747,0.348896,0,0
16748,0.348917,0,0
16749,0.348938,0,0
16750,0.348958,0,0
16751,0.348979,0,0
16752,0.349,0,0
16753,0.349021,0,0
16754,0.349042,0,0
16755,0.349063,0,0
16756,0.349083,0,0
16757,0.349104,0,0
16758,0.349125,0,0
16759,0.349146,0,0
16760,0.349167,0,0
16761,0.349187,0,0
16762,0.349208,0,0
16763,0.349229,0,0
16764,0.34925,0,0
16765,0.349271,0,0
16766,0.349292,0,0
16767,0.349313,0,0
16768,0.349333,0,0
16769,0.349354,0,0
16770,0.349375,0,0
16771,0.349396,0,0
16772,0.349417,0,0
16773,0.349438,0,0
16774,0.349458,0,0
16775,0.349479,0,0
16776,0.3495,0,0
16777,0.349521,0,0
16778,0.349542,0,0
16779,0.349562,0,0
16780,0.349583,0,0
16781,0.349604,0,0
16782,0.349625,0,0
16783,0.349646,0,0
16784,0.349667,0,0
16785,0.349687,0,0
16786,0.349708,0,0
16787,0.349729,0,0
16788,0.34975,0,0
16789,0.349771,0,0
16790,0.349792,0,0
16791,0.349813,0,0
16792,0.349833,0,0
16793,0.349854,0,0
16794,0.349875,0,0
16795,0.349896,0,0
16796,0.349917,0,0
16797,0.349937,0,0
16798,0.349958,0,0
16799,0.349979,0,0
16800,0.35,0,0
16801,0.350021,0,0
16802,0.350042,0,0
16803,0.350062,0,0
16804,0.350083,0,0
16805,0.350104,0,0
16806,0.350125,0,0
16807,0.350146,0,0
16808,0.350167,0,0
16809,0.350188,0,0
16810,0.350208,0,0
16811,0.350229,0,0
16812,0.35025,0,0
16813,0.350271,0,0
16814,0.350292,0,0
16815,0.350313,0,0
16816,0.350333,0,0
16817,0.350354,0,0
16818,0.350375,0,0
16819,0.350396,0,0
16820,0.350417,0,0
16821,0.350437,0,0
16822,0.350458,0,0
16823,0.350479,0,0
16824,0.3505,0,0
16825,0.350521,0,0
16826,0.350542,0,0
16827,0.350563,0,0
16828,0.350583,0,0
16829,0.350604,0,0
16830,0.350625,0,0
16831,0.350646,0,0
16832,0.350667,0,0
16833,0.350688,0,0
16834,0.350708,0,0
16835,0.350729,0,0
16836,0.35075,0,0
16837,0.350771,0,0
16838,0.350792,0,0
16839,0.350812,0,0
16840,0.350833,0,0
16841,0.350854,0,0
16842,0.350875,0,0
16843,0.350896,0,0
16844,0.350917,0,0
16845,0.350937,0,0
16846,0.350958,0,0
16847,0.350979,0,0
16848,0.351,0,0
16849,0.351021,0,0
16850,0.351042,0,0
16851,0.351063,0,0
16852,0.351083,0,0
16853,0.351104,0,0
16854,0.351125,0,0
16855,0.351146,0,0
16856,0.351167,0,0
16857,0.351187,0,0
16858,0.351208,0,0
16859,0.351229,0,0
16860,0.35125,0,0
16861,0.351271,0,0
16862,0.351292,0,0
16863,0.351312,0,0
16864,0.351333,0,0
16865,0.351354,0,0
16866,0.351375,0,0
16867,0.351396,0,0
16868,0.351417,0,0
16869,0.351438,0,0
16870,0.351458,0,0
16871,0.351479,0,0
16872,0.3515,0,0
16873,0.351521,0,0
16874,0.351542,0,0
16875,0.351562,0,0
16876,0.351583,0,0
16877,0.351604,0,0
16878,0.351625,0,0
16879,0.351646,0,0
16880,0.351667,0,0
16881,0.351687,0,0
16882,0.351708,0,0
16883,0.351729,0,0
16884,0.35175,0,0
16885,0.351771,0,0
16886,0.351792,0,0
16887,0.351813,0,0
16888,0.351833,0,0
16889,0.351854,0,0
16890,0.351875,0,0
16891,0.351896,0,0
16892,0.351917,0,0
16893,0.351938,0,0
16894,0.351958,0,0
16895,0.351979,0,0
16896,0.352,0,0
16897,0.352021,0,0
16898,0.352042,0,0
16899,0.352062,0,0
16900,0.352083,0,0
16901,0.352104,0,0
16902,0.352125,0,0
16903,0.352146,0,0
16904,0.352167,0,0
16905,0.352188,0,0
16906,0.352208,0,0
16907,0.352229,0,0
16908,0.35225,0,0
16909,0.352271,0,0
16910,0.352292,0,0
16911,0.352313,0,0
16912,0.352333,0,0
16913,0.352354,0,0
16914,0.352375,0,0
16915,0.352396,0,0
16916,0.352417,0,0
16917,0.352437,0,0
16918,0.352458,0,0
16919,0.352479,0,0
16920,0.3525,0,0
16921,0.352521,0,0
16922,0.352542,0,0
16923,0.352562,0,0
16924,0.352583,0,0
16925,0.352604,0,0
16926,0.352625,0,0
16927,0.352646,0,0
16928,0.352667,0,0
16929,0.352688,0,0
16930,0.352708,0,0
16931,0.352729,0,0
16932,0.35275,0,0
16933,0.352771,0,0
16934,0.352792,0,0
16935,0.352812,0,0
16936,0.352833,0,0
16937,0.352854,0,0
16938,0.352875,0,0
16939,0.352896,0,0
16940,0.352917,0,0
16941,0.352937,0,0
16942,0.352958,0,0
16943,0.352979,0,0
16944,0.353,0,0
16945,0.353021,0,0
16946,0.353042,0,0
16947,0.353063,0,0
16948,0.353083,0,0
16949,0.353104,0,0
16950,0.353125,0,0
16951,0.353146,0,0
16952,0.353167,0,0
16953,0.353188,0,0
16954,0.353208,0,0
16955,0.353229,0,0
16956,0.35325,0,0
16957,0.353271,0,0
16958,0.353292,0,0
16959,0.353312,0,0
16960,0.353333,0,0
16961,0.353354,0,0
16962,0.353375,0,0
16963,0.353396,0,0
16964,0.353417,0,0
16965,0.353438,0,0
16966,0.353458,0,0
16967,0.353479,0,0
16968,0.3535,0,0
16969,0.353521,0,0
16970,0.353542,0,0
16971,0.353563,0,0
16972,0.353583,0,0
16973,0.353604,0,0
16974,0.353625,0,0
16975,0.353646,0,0
16976,0.353667,0,0
16977,0.353687,0,0
16978,0.353708,0,0
16979,0.353729,0,0
16980,0.35375,0,0
16981,0.353771,0,0
16982,0.353792,0,0
16983,0.353812,0,0
16984,0.353833,0,0
16985,0.353854,0,0
16986,0.353875,0,0
16987,0.353896,0,0
16988,0.353917,0,0
16989,0.353938,0,0
16990,0.353958,0,0
16991,0.353979,0,0
16992,0.354,0,0
16993,0.354021,0,0
16994,0.354042,0,0
16995,0.354062,0,0
16996,0.354083,0,0
16997,0.354104,0,0
16998,0.354125,0,0
16999,0.354146,0,0
17000,0.354167,0,0
17001,0.354187,0,0
17002,0.354208,0,0
17003,0.354229,0,0
17004,0.35425,0,0
17005,0.354271,0,0
17006,0.354292,0,0
17007,0.354313,0,0
17008,0.354333,0,0
17009,0.354354,0,0
17010,0.354375,0,0
17011,0.354396,0,0
17012,0.354417,0,0
17013,0.354438,0,0
17014,0.354458,0,0
17015,0.354479,0,0
17016,0.3545,0,0
17017,0.354521,0,0
17018,0.354542,0,0
17019,0.354562,0,0
17020,0.354583,0,0
17021,0.354604,0,0
17022,0.354625,0,0
17023,0.354646,0,0
17024,0.354667,0,0
17025,0.354688,0,0
17026,0.354708,0,0
17027,0.354729,0,0
17028,0.35475,0,0
17029,0.354771,0,0
17030,0.354792,0,0
17031,0.354813,0,0
17032,0.354833,0,0
17033,0.354854,0,0
17034,0.354875,0,0
17035,0.354896,0,0
17036,0.354917,0,0
17037,0.354937,0,0
17038,0.354958,0,0
17039,0.354979,0,0
17040,0.355,0,0
17041,0.355021,0,0
17042,0.355042,0,0
17043,0.355063,0,0
17044,0.355083,0,0
17045,0.355104,0,0
17046,0.355125,0,0
17047,0.355146,0,0
17048,0.355167,0,0
17049,0.355188,0,0
17050,0.355208,0,0
17051,0.355229,0,0
17052,0.35525,0,0
17053,0.355271,0,0
17054,0.355292,0,0
17055,0.355312,0,0
17056,0.355333,0,0
17057,0.355354,0,0
17058,0.355375,0,0
17059,0.355396,0,0
17060,0.355417,0,0
17061,0.355437,0,0
17062,0.355458,0,0
17063,0.355479,0,0
17064,0.3555,0,0
17065,0.355521,0,0
17066,0.355542,0,0
17067,0.355563,0,0
17068,0.355583,0,0
17069,0.355604,0,0
17070,0.355625,0,0
17071,0.355646,0,0
17072,0.355667,0,0
17073,0.355687,0,0
17074,0.355708,0,0
17075,0.355729,0,0
17076,0.35575,0,0
17077,0.355771,0,0
17078,0.355792,0,0
17079,0.355812,0,0
17080,0.355833,0,0
17081,0.355854,0,0
17082,0.355875,0,0
17083,0.355896,0,0
17084,0.355917,0,0
17085,0.355938,0,0
17086,0.355958,0,0
17087,0.355979,0,0
17088,0.356,0,0
17089,0.356021,0,0
17090,0.356042,0,0
17091,0.356063,0,0
17092,0.356083,0,0
17093,0.356104,0,0
17094,0.356125,0,0
17095,0.356146,0,0
17096,0.356167,0,0
17097,0.356187,0,0
17098,0.356208,0,0
17099,0.356229,0,0
17100,0.35625,0,0
17101,0.356271,0,0
17102,0.356292,0,0
17103,0.356313,0,0
17104,0.356333,0,0
17105,0.356354,0,0
17106,0.356375,0,0
17107,0.356396,0,0
17108,0.356417,0,0
17109,0.356438,0,0
17110,0.356458,0,0
17111,0.356479,0,0
17112,0.3565,0,0
17113,0.356521,0,0
17114,0.356542,0,0
17115,0.356562,0,0
17116,0.356583,0,0
17117,0.356604,0,0
17118,0.356625,0,0
17119,0.356646,0,0
17120,0.356667,0,0
17121,0.356687,0,0
17122,0.356708,0,0
17123,0.356729,0,0
17124,0.35675,0,0
17125,0.356771,0,0
17126,0.356792,0,0
17127,0.356813,0,0
17128,0.356833,0,0
17129,0.356854,0,0
17130,0.356875,0,0
17131,0.356896,0,0
17132,0.356917,0,0
17133,0.356937,0,0
17134,0.356958,0,0
17135,0.356979,0,0
17136,0.357,0,0
17137,0.357021,0,0
17138,0.357042,0,0
17139,0.357062,0,0
17140,0.357083,0,0
17141,0.357104,0,0
17142,0.357125,0,0
17143,0.357146,0,0
17144,0.357167,0,0
17145,0.357188,0,0
17146,0.357208,0,0
17147,0.357229,0,0
17148,0.35725,0,0
17149,0.357271,0,0
17150,0.357292,0,0
17151,0.357313,0,0
17152,0.357333,0,0
17153,0.357354,0,0
17154,0.357375,0,0
17155,0.357396,0,0
17156,0.357417,0,0
17157,0.357437,0,0
17158,0.357458,0,0
17159,0.357479,0,0
17160,0.3575,0,0
17161,0.357521,0,0
17162,0.357542,0,0
17163,0.357563,0,0
17164,0.357583,0,0
17165,0.357604,0,0
17166,0.357625,0,0
17167,0.357646,0,0
17168,0.357667,0,0
17169,0.357688,0,0
17170,0.357708,0,0
17171,0.357729,0,0
17172,0.35775,0,0
17173,0.357771,0,0
17174,0.357792,0,0
17175,0.357812,0,0
17176,0.357833,0,0
17177,0.357854,0,0
17178,0.357875,0,0
17179,0.357896,0,0
17180,0.357917,0,0
17181,0.357938,0,0
17182,0.357958,0,0
17183,0.357979,0,0
17184,0.358,0,0
17185,0.358021,0,0
17186,0.358042,0,0
17187,0.358063,0,0
17188,0.358083,0,0
17189,0.358104,0,0
17190,0.358125,0,0
17191,0.358146,0,0
17192,0.358167,0,0
17193,0.358187,0,0
17194,0.358208,0,0
17195,0.358229,0,0
17196,0.35825,0,0
17197,0.358271,0,0
17198,0.358292,0,0
17199,0.358312,0,0
17200,0.358333,0,0
17201,0.358354,0,0
17202,0.358375,0,0
17203,0.358396,0,0
17204,0.358417,0,0
17205,0.358438,0,0
17206,0.358458,0,0
17207,0.358479,0,0
17208,0.3585,0,0
17209,0.358521,0,0
17210,0.358542,0,0
17211,0.358562,0,0
17212,0.358583,0,0
17213,0.358604,0,0
17214,0.358625,0,0
17215,0.358646,0,0
17216,0.358667,0,0
17217,0.358687,0,0
17218,0.358708,0,0
17219,0.358729,0,0
17220,0.35875,0,0
17221,0.358771,0,0
17222,0.358792,0,0
17223,0.358813,0,0
17224,0.358833,0,0
17225,0.358854,0,0
17226,0.358875,0,0
17227,0.358896,0,0
17228,0.358917,0,0
17229,0.358938,0,0
17230,0.358958,0,0
17231,0.358979,0,0
17232,0.359,0,0
17233,0.359021,0,0
17234,0.359042,0,0
17235,0.359062,0,0
17236,0.359083,0,0
17237,0.359104,0,0
17238,0.359125,0,0
17239,0.359146,0,0
17240,0.359167,0,0
17241,0.359188,0,0
17242,0.359208,0,0
17243,0.359229,0,0
17244,0.35925,0,0
17245,0.359271,0,0
17246,0.359292,0,0
17247,0.359313,0,0
17248,0.359333,0,0
17249,0.359354,0,0
17250,0.359375,0,0
17251,0.359396,0,0
17252,0.359417,0,0
17253,0.359437,0,0
17254,0.359458,0,0
17255,0.359479,0,0
17256,0.3595,0,0
17257,0.359521,0,0
17258,0.359542,0,0
17259,0.359562,0,0
17260,0.359583,0,0
17261,0.359604,0,0
17262,0.359625,0,0
17263,0.359646,0,0
17264,0.359667,0,0
17265,0.359688,0,0
17266,0.359708,0,0
17267,0.359729,0,0
17268,0.35975,0,0
17269,0.359771,0,0
17270,0.359792,0,0
17271,0.359812,0,0
17272,0.359833,0,0
17273,0.359854,0,0
17274,0.359875,0,0
17275,0.359896,0,0
17276,0.359917,0,0
17277,0.359937,0,0
17278,0.359958,0,0
17279,0.359979,0,0
17280,0.36,0,0
17281,0.360021,0,0
17282,0.360042,0,0
17283,0.360063,0,0
17284,0.360083,0,0
17285,0.360104,0,0
17286,0.360125,0,0
17287,0.360146,0,0
17288,0.360167,0,0
17289,0.360188,0,0
17290,0.360208,0,0
17291,0.360229,0,0
17292,0.36025,0,0
17293,0.360271,0,0
17294,0.360292,0,0
17295,0.360312,0,0
17296,0.360333,0,0
17297,0.360354,0,0
17298,0.360375,0,0
17299,0.360396,0,0
17300,0.360417,0,0
17301,0.360438,0,0
17302,0.360458,0,0
17303,0.360479,0,0
17304,0.3605,0,0
17305,0.360521,0,0
17306,0.360542,0,0
17307,0.360563,0,0
17308,0.360583,0,0
17309,0.360604,0,0
17310,0.360625,0,0
17311,0.360646,0,0
17312,0.360667,0,0
17313,0.360687,0,0
17314,0.360708,0,0
17315,0.360729,0,0
17316,0.36075,0,0
17317,0.360771,0,0
17318,0.360792,0,0
17319,0.360812,0,0
17320,0.360833,0,0
17321,0.360854,0,0
17322,0.360875,0,0
17323,0.360896,0,0
17324,0.360917,0,0
17325,0.360938,0,0
17326,0.360958,0,0
17327,0.360979,0,0
17328,0.361,0,0
17329,0.361021,0,0
17330,0.361042,0,0
17331,0.361062,0,0
17332,0.361083,0,0
17333,0.361104,0,0
17334,0.361125,0,0
17335,0.361146,0,0
17336,0.361167,0,0
17337,0.361187,0,0
17338,0.361208,0,0
17339,0.361229,0,0
17340,0.36125,0,0
17341,0.361271,0,0
17342,0.361292,0,0
17343,0.361313,0,0
17344,0.361333,0,0
17345,0.361354,0,0
17346,0.361375,0,0
17347,0.361396,0,0
17348,0.361417,0,0
17349,0.361437,0,0
17350,0.361458,0,0
17351,0.361479,0,0
17352,0.3615,0,0
17353,0.361521,0,0
17354,0.361542,0,0
17355,0.361562,0,0
17356,0.361583,0,0
17357,0.361604,0,0
17358,0.361625,0,0
17359,0.361646,0,0
17360,0.361667,0,0
17361,0.361688,0,0
17362,0.361708,0,0
17363,0.361729,0,0
17364,0.36175,0,0
17365,0.361771,0,0
17366,0.361792,0,0
17367,0.361813,0,0
17368,0.361833,0,0
17369,0.361854,0,0
17370,0.361875,0,0
17371,0.361896,0,0
17372,0.361917,0,0
17373,0.361937,0,0
17374,0.361958,0,0
17375,0.361979,0,0
17376,0.362,0,0
17377,0.362021,0,0
17378,0.362042,0,0
17379,0.362063,0,0
17380,0.362083,0,0
17381,0.362104,0,0
17382,0.362125,0,0
17383,0.362146,0,0
17384,0.362167,0,0
17385,0.362188,0,0
17386,0.362208,0,0
17387,0.362229,0,0
17388,0.36225,0,0
17389,0.362271,0,0
17390,0.362292,0,0
17391,0.362312,0,0
17392,0.362333,0,0
17393,0.362354,0,0
17394,0.362375,0,0
17395,0.362396,0,0
17396,0.362417,0,0
17397,0.362437,0,0
17398,0.362458,0,0
17399,0.362479,0,0
17400,0.3625,0,0
17401,0.362521,0,0
17402,0.362542,0,0
17403,0.362563,0,0
17404,0.362583,0,0
17405,0.362604,0,0
17406,0.362625,0,0
17407,0.362646,0,0
17408,0.362667,0,0
17409,0.362687,0,0
17410,0.362708,0,0
17411,0.362729,0,0
17412,0.36275,0,0
17413,0.362771,0,0
17414,0.362792,0,0
17415,0.362812,0,0
17416,0.362833,0,0
17417,0.362854,0,0
17418,0.362875,0,0
17419,0.362896,0,0
17420,0.362917,0,0
17421,0.362938,0,0
17422,0.362958,0,0
17423,0.362979,0,0
17424,0.363,0,0
17425,0.363021,0,0
17426,0.363042,0,0
17427,0.363063,0,0
17428,0.363083,0,0
17429,0.363104,0,0
17430,0.363125,0,0
17431,0.363146,0,0
17432,0.363167,0,0
17433,0.363187,0,0
17434,0.363208,0,0
17435,0.363229,0,0
17436,0.36325,0,0
17437,0.363271,0,0
17438,0.363292,0,0
17439,0.363313,0,0
17440,0.363333,0,0
17441,0.363354,0,0
17442,0.363375,0,0
17443,0.363396,0,0
17444,0.363417,0,0
17445,0.363438,0,0
17446,0.363458,0,0
17447,0.363479,0,0
17448,0.3635,0,0
17449,0.363521,0,0
17450,0.363542,0,0
17451,0.363562,0,0
17452,0.363583,0,0
17453,0.363604,0,0
17454,0.363625,0,0
17455,0.363646,0,0
17456,0.363667,0,0
17457,0.363687,0,0
17458,0.363708,0,0
17459,0.363729,0,0
17460,0.36375,0,0
17461,0.363771,0,0
17462,0.363792,0,0
17463,0.363813,0,0
17464,0.363833,0,0
17465,0.363854,0,0
17466,0.363875,0,0
17467,0.363896,0,0
17468,0.363917,0,0
17469,0.363937,0,0
17470,0.363958,0,0
17471,0.363979,0,0
17472,0.364,0,0
17473,0.364021,0,0
17474,0.364042,0,0
17475,0.364062,0,0
17476,0.364083,0,0
17477,0.364104,0,0
17478,0.364125,0,0
17479,0.364146,0,0
17480,0.364167,0,0
17481,0.364188,0,0
17482,0.364208,0,0
17483,0.364229,0,0
17484,0.36425,0,0
17485,0.364271,0,0
17486,0.364292,0,0
17487,0.364312,0,0
17488,0.364333,0,0
17489,0.364354,0,0
17490,0.364375,0,0
17491,0.364396,0,0
17492,0.364417,0,0
17493,0.364437,0,0
17494,0.364458,0,0
17495,0.364479,0,0
17496,0.3645,0,0
17497,0.364521,0,0
17498,0.364542,0,0
17499,0.364563,0,0
17500,0.364583,0,0
17501,0.364604,0,0
17502,0.364625,0,0
17503,0.364646,0,0
17504,0.364667,0,0
17505,0.364688,0,0
17506,0.364708,0,0
17507,0.364729,0,0
17508,0.36475,0,0
17509,0.364771,0,0
17510,0.364792,0,0
17511,0.364812,0,0
17512,0.364833,0,0
17513,0.364854,0,0
17514,0.364875,0,0
17515,0.364896,0,0
17516,0.364917,0,0
17517,0.364938,0,0
17518,0.364958,0,0
17519,0.364979,0,0
17520,0.365,0,0
17521,0.365021,0,0
17522,0.365042,0,0
17523,0.365063,0,0
17524,0.365083,0,0
17525,0.365104,0,0
17526,0.365125,0,0
17527,0.365146,0,0
17528,0.365167,0,0
17529,0.365187,0,0
17530,0.365208,0,0
17531,0.365229,0,0
17532,0.36525,0,0
17533,0.365271,0,0
17534,0.365292,0,0
17535,0.365312,0,0
17536,0.365333,0,0
17537,0.365354,0,0
17538,0.365375,0,0
17539,0.365396,0,0
17540,0.365417,0,0
17541,0.365438,0,0
17542,0.365458,0,0
17543,0.365479,0,0
17544,0.3655,0,0
17545,0.365521,0,0
17546,0.365542,0,0
17547,0.365562,0,0
17548,0.365583,0,0
17549,0.365604,0,0
17550,0.365625,0,0
17551,0.365646,0,0
17552,0.365667,0,0
17553,0.365687,0,0
17554,0.365708,0,0
17555,0.365729,0,0
17556,0.36575,0,0
17557,0.365771,0,0
17558,0.365792,0,0
17559,0.365813,0,0
17560,0.365833,0,0
17561,0.365854,0,0
17562,0.365875,0,0
17563,0.365896,0,0
17564,0.365917,0,0
17565,0.365938,0,0
17566,0.365958,0,0
17567,0.365979,0,0
17568,0.366,0,0
17569,0.366021,0,0
17570,0.366042,0,0
17571,0.366062,0,0
17572,0.366083,0,0
17573,0.366104,0,0
17574,0.366125,0,0
17575,0.366146,0,0
17576,0.366167,0,0
17577,0.366188,0,0
17578,0.366208,0,0
17579,0.366229,0,0
17580,0.36625,0,0
17581,0.366271,0,0
17582,0.366292,0,0
17583,0.366313,0,0
17584,0.366333,0,0
17585,0.366354,0,0
17586,0.366375,0,0
17587,0.366396,0,0
17588,0.366417,0,0
17589,0.366437,0,0
17590,0.366458,0,0
17591,0.366479,0,0
17592,0.3665,0,0
17593,0.366521,0,0
17594,0.366542,0,0
17595,0.366562,0,0
17596,0.366583,0,0
17597,0.366604,0,0
17598,0.366625,0,0
17599,0.366646,0,0
17600,0.366667,0,0
17601,0.366688,0,0
17602,0.366708,0,0
17603,0.366729,0,0
17604,0.36675,0,0
17605,0.366771,0,0
17606,0.366792,0,0
17607,0.366812,0,0
17608,0.366833,0,0
17609,0.366854,0,0
17610,0.366875,0,0
17611,0.366896,0,0
17612,0.366917,0,0
17613,0.366937,0,0
17614,0.366958,0,0
17615,0.366979,0,0
17616,0.367,0,0
17617,0.367021,0,0
17618,0.367042,0,0
17619,0.367063,0,0
17620,0.367083,0,0
17621,0.367104,0,0
17622,0.367125,0,0
17623,0.367146,0,0
17624,0.367167,0,0
17625,0.367188,0,0
17626,0.367208,0,0
17627,0.367229,0,0
17628,0.36725,0,0
17629,0.367271,0,0
17630,0.367292,0,0
17631,0.367312,0,0
17632,0.367333,0,0
17633,0.367354,0,0
17634,0.367375,0,0
17635,0.367396,0,0
17636,0.367417,0,0
17637,0.367438,0,0
17638,0.367458,0,0
17639,0.367479,0,0
17640,0.3675,0,0
17641,0.367521,0,0
17642,0.367542,0,0
17643,0.367563,0,0
17644,0.367583,0,0
17645,0.367604,0,0
17646,0.367625,0,0
17647,0.367646,0,0
17648,0.367667,0,0
17649,0.367687,0,0
17650,0.367708,0,0
17651,0.367729,0,0
17652,0.36775,0,0
17653,0.367771,0,0
17654,0.367792,0,0
17655,0.367813,0,0
17656,0.367833,0,0
17657,0.367854,0,0
17658,0.367875,0,0
17659,0.367896,0,0
17660,0.367917,0,0
17661,0.367938,0,0
17662,0.367958,0,0
17663,0.367979,0,0
17664,0.368,0,0
17665,0.368021,0,0
17666,0.368042,0,0
17667,0.368062,0,0
17668,0.368083,0,0
17669,0.368104,0,0
17670,0.368125,0,0
17671,0.368146,0,0
17672,0.368167,0,0
17673,0.368187,0,0
17674,0.368208,0,0
17675,0.368229,0,0
