sample,time_s,left,right
17676,0.36825,0,0
17677,0.368271,0,0
17678,0.368292,0,0
17679,0.368313,0,0
17680,0.368333,0,0
17681,0.368354,0,0
17682,0.368375,0,0
17683,0.368396,0,0
17684,0.368417,0,0
17685,0.368437,0,0
17686,0.368458,0,0
17687,0.368479,0,0
17688,0.3685,0,0
17689,0.368521,0,0
17690,0.368542,0,0
17691,0.368562,0,0
17692,0.368583,0,0
17693,0.368604,0,0
17694,0.368625,0,0
17695,0.368646,0,0
17696,0.368667,0,0
17697,0.368688,0,0
17698,0.368708,0,0
17699,0.368729,0,0
17700,0.36875,0,0
17701,0.368771,0,0
17702,0.368792,0,0
17703,0.368813,0,0
17704,0.368833,0,0
17705,0.368854,0,0
17706,0.368875,0,0
17707,0.368896,0,0
17708,0.368917,0,0
17709,0.368937,0,0
17710,0.368958,0,0
17711,0.368979,0,0
17712,0.369,0,0
17713,0.369021,0,0
17714,0.369042,0,0
17715,0.369063,0,0
17716,0.369083,0,0
17717,0.369104,0,0
17718,0.369125,0,0
17719,0.369146,0,0
17720,0.369167,0,0
17721,0.369188,0,0
17722,0.369208,0,0
17723,0.369229,0,0
17724,0.36925,0,0
17725,0.369271,0,0
17726,0.369292,0,0
17727,0.369312,0,0
17728,0.369333,0,0
17729,0.369354,0,0
17730,0.369375,0,0
17731,0.369396,0,0
17732,0.369417,0,0
17733,0.369437,0,0
17734,0.369458,0,0
17735,0.369479,0,0
17736,0.3695,0,0
17737,0.369521,0,0
17738,0.369542,0,0
17739,0.369563,0,0
17740,0.369583,0,0
17741,0.369604,0,0
17742,0.369625,0,0
17743,0.369646,0,0
17744,0.369667,0,0
17745,0.369687,0,0
17746,0.369708,0,0
17747,0.369729,0,0
17748,0.36975,0,0
17749,0.369771,0,0
17750,0.369792,0,0
17751,0.369812,0,0
17752,0.369833,0,0
17753,0.369854,0,0
17754,0.369875,0,0
17755,0.369896,0,0
17756,0.369917,0,0
17757,0.369938,0,0
17758,0.369958,0,0
17759,0.369979,0,0
17760,0.37,0,0
17761,0.370021,0,0
17762,0.370042,0,0
17763,0.370063,0,0
17764,0.370083,0,0
17765,0.370104,0,0
17766,0.370125,0,0
17767,0.370146,0,0
17768,0.370167,0,0
17769,0.370187,0,0
17770,0.370208,0,0
17771,0.370229,0,0
17772,0.37025,0,0
17773,0.370271,0,0
17774,0.370292,0,0
17775,0.370313,0,0
17776,0.370333,0,0
17777,0.370354,0,0
17778,0.370375,0,0
17779,0.370396,0,0
17780,0.370417,0,0
17781,0.370438,0,0
17782,0.370458,0,0
17783,0.370479,0,0
17784,0.3705,0,0
17785,0.370521,0,0
17786,0.370542,0,0
17787,0.370562,0,0
17788,0.370583,0,0
17789,0.370604,0,0
17790,0.370625,0,0
17791,0.370646,0,0
17792,0.370667,0,0
17793,0.370688,0,0
17794,0.370708,0,0
17795,0.370729,0,0
17796,0.37075,0,0
17797,0.370771,0,0
17798,0.370792,0,0
17799,0.370813,0,0
17800,0.370833,0,0
17801,0.370854,0,0
17802,0.370875,0,0
17803,0.370896,0,0
17804,0.370917,0,0
17805,0.370937,0,0
17806,0.370958,0,0
17807,0.370979,0,0
17808,0.371,0,0
17809,0.371021,0,0
17810,0.371042,0,0
17811,0.371062,0,0
17812,0.371083,0,0
17813,0.371104,0,0
17814,0.371125,0,0
17815,0.371146,0,0
17816,0.371167,0,0
17817,0.371188,0,0
17818,0.371208,0,0
17819,0.371229,0,0
17820,0.37125,0,0
17821,0.371271,0,0
17822,0.371292,0,0
17823,0.371312,0,0
17824,0.371333,0,0
17825,0.371354,0,0
17826,0.371375,0,0
17827,0.371396,0,0
17828,0.371417,0,0
17829,0.371437,0,0
17830,0.371458,0,0
17831,0.371479,0,0
17832,0.3715,0,0
17833,0.371521,0,0
17834,0.371542,0,0
17835,0.371563,0,0
17836,0.371583,0,0
17837,0.371604,0,0
17838,0.371625,0,0
17839,0.371646,0,0
17840,0.371667,0,0
17841,0.371688,0,0
17842,0.371708,0,0
17843,0.371729,0,0
17844,0.37175,0,0
17845,0.371771,0,0
17846,0.371792,0,0
17847,0.371812,0,0
17848,0.371833,0,0
17849,0.371854,0,0
17850,0.371875,0,0
17851,0.371896,0,0
17852,0.371917,0,0
17853,0.371938,0,0
17854,0.371958,0,0
17855,0.371979,0,0
17856,0.372,0,0
17857,0.372021,0,0
17858,0.372042,0,0
17859,0.372063,0,0
17860,0.372083,0,0
17861,0.372104,0,0
17862,0.372125,0,0
17863,0.372146,0,0
17864,0.372167,0,0
17865,0.372187,0,0
17866,0.372208,0,0
17867,0.372229,0,0
17868,0.37225,0,0
17869,0.372271,0,0
17870,0.372292,0,0
17871,0.372312,0,0
17872,0.372333,0,0
17873,0.372354,0,0
17874,0.372375,0,0
17875,0.372396,0,0
17876,0.372417,0,0
17877,0.372438,0,0
17878,0.372458,0,0
17879,0.372479,0,0
17880,0.3725,0,0
17881,0.372521,0,0
17882,0.372542,0,0
17883,0.372562,0,0
17884,0.372583,0,0
17885,0.372604,0,0
17886,0.372625,0,0
17887,0.372646,0,0
17888,0.372667,0,0
17889,0.372687,0,0
17890,0.372708,0,0
17891,0.372729,0,0
17892,0.37275,0,0
17893,0.372771,0,0
17894,0.372792,0,0
17895,0.372813,0,0
17896,0.372833,0,0
17897,0.372854,0,0
17898,0.372875,0,0
17899,0.372896,0,0
17900,0.372917,0,0
17901,0.372938,0,0
17902,0.372958,0,0
17903,0.372979,0,0
17904,0.373,0,0
17905,0.373021,0,0
17906,0.373042,0,0
17907,0.373062,0,0
17908,0.373083,0,0
17909,0.373104,0,0
17910,0.373125,0,0
17911,0.373146,0,0
17912,0.373167,0,0
17913,0.373188,0,0
17914,0.373208,0,0
17915,0.373229,0,0
17916,0.37325,0,0
17917,0.373271,0,0
17918,0.373292,0,0
17919,0.373313,0,0
17920,0.373333,0,0
17921,0.373354,0,0
17922,0.373375,0,0
17923,0.373396,0,0
17924,0.373417,0,0
17925,0.373437,0,0
17926,0.373458,0,0
17927,0.373479,0,0
17928,0.3735,0,0
17929,0.373521,0,0
17930,0.373542,0,0
17931,0.373563,0,0
17932,0.373583,0,0
17933,0.373604,0,0
17934,0.373625,0,0
17935,0.373646,0,0
17936,0.373667,0,0
17937,0.373688,0,0
17938,0.373708,0,0
17939,0.373729,0,0
17940,0.37375,0,0
17941,0.373771,0,0
17942,0.373792,0,0
17943,0.373812,0,0
17944,0.373833,0,0
17945,0.373854,0,0
17946,0.373875,0,0
17947,0.373896,0,0
17948,0.373917,0,0
17949,0.373937,0,0
17950,0.373958,0,0
17951,0.373979,0,0
17952,0.374,0,0
17953,0.374021,0,0
17954,0.374042,0,0
17955,0.374063,0,0
17956,0.374083,0,0
17957,0.374104,0,0
17958,0.374125,0,0
17959,0.374146,0,0
17960,0.374167,0,0
17961,0.374187,0,0
17962,0.374208,0,0
17963,0.374229,0,0
17964,0.37425,0,0
17965,0.374271,0,0
17966,0.374292,0,0
17967,0.374312,0,0
17968,0.374333,0,0
17969,0.374354,0,0
17970,0.374375,0,0
17971,0.374396,0,0
17972,0.374417,0,0
17973,0.374438,0,0
17974,0.374458,0,0
17975,0.374479,0,0
17976,0.3745,0,0
17977,0.374521,0,0
17978,0.374542,0,0
17979,0.374563,0,0
17980,0.374583,0,0
17981,0.374604,0,0
17982,0.374625,0,0
17983,0.374646,0,0
17984,0.374667,0,0
17985,0.374687,0,0
17986,0.374708,0,0
17987,0.374729,0,0
17988,0.37475,0,0
17989,0.374771,0,0
17990,0.374792,0,0
17991,0.374813,0,0
17992,0.374833,0,0
17993,0.374854,0,0
17994,0.374875,0,0
17995,0.374896,0,0
17996,0.374917,0,0
17997,0.374938,0,0
17998,0.374958,0,0
17999,0.374979,0,0
18000,0.375,0,0
18001,0.375021,0,0
18002,0.375042,0,0
18003,0.375062,0,0
18004,0.375083,0,0
18005,0.375104,0,0
18006,0.375125,0,0
18007,0.375146,0,0
18008,0.375167,0,0
18009,0.375187,0,0
18010,0.375208,0,0
18011,0.375229,0,0
18012,0.37525,0,0
18013,0.375271,0,0
18014,0.375292,0,0
18015,0.375313,0,0
18016,0.375333,0,0
18017,0.375354,0,0
18018,0.375375,0,0
18019,0.375396,0,0
18020,0.375417,0,0
18021,0.375437,0,0
18022,0.375458,0,0
18023,0.375479,0,0
18024,0.3755,0,0
18025,0.375521,0,0
18026,0.375542,0,0
18027,0.375562,0,0
18028,0.375583,0,0
18029,0.375604,0,0
18030,0.375625,0,0
18031,0.375646,0,0
18032,0.375667,0,0
18033,0.375688,0,0
18034,0.375708,0,0
18035,0.375729,0,0
18036,0.37575,0,0
18037,0.375771,0,0
18038,0.375792,0,0
18039,0.375813,0,0
18040,0.375833,0,0
18041,0.375854,0,0
18042,0.375875,0,0
18043,0.375896,0,0
18044,0.375917,0,0
18045,0.375937,0,0
18046,0.375958,0,0
18047,0.375979,0,0
18048,0.376,0,0
18049,0.376021,0,0
18050,0.376042,0,0
18051,0.376063,0,0
18052,0.376083,0,0
18053,0.376104,0,0
18054,0.376125,0,0
18055,0.376146,0,0
18056,0.376167,0,0
18057,0.376188,0,0
18058,0.376208,0,0
18059,0.376229,0,0
18060,0.37625,0,0
18061,0.376271,0,0
18062,0.376292,0,0
18063,0.376312,0,0
18064,0.376333,0,0
18065,0.376354,0,0
18066,0.376375,0,0
18067,0.376396,0,0
18068,0.376417,0,0
18069,0.376437,0,0
18070,0.376458,0,0
18071,0.376479,0,0
18072,0.3765,0,0
18073,0.376521,0,0
18074,0.376542,0,0
18075,0.376563,0,0
18076,0.376583,0,0
18077,0.376604,0,0
18078,0.376625,0,0
18079,0.376646,0,0
18080,0.376667,0,0
18081,0.376687,0,0
18082,0.376708,0,0
18083,0.376729,0,0
18084,0.37675,0,0
18085,0.376771,0,0
18086,0.376792,0,0
18087,0.376812,0,0
18088,0.376833,0,0
18089,0.376854,0,0
18090,0.376875,0,0
18091,0.376896,0,0
18092,0.376917,0,0
18093,0.376938,0,0
18094,0.376958,0,0
18095,0.376979,0,0
18096,0.377,0,0
18097,0.377021,0,0
18098,0.377042,0,0
18099,0.377062,0,0
18100,0.377083,0,0
18101,0.377104,0,0
18102,0.377125,0,0
18103,0.377146,0,0
18104,0.377167,0,0
18105,0.377187,0,0
18106,0.377208,0,0
18107,0.377229,0,0
18108,0.37725,0,0
18109,0.377271,0,0
18110,0.377292,0,0
18111,0.377313,0,0
18112,0.377333,0,0
18113,0.377354,0,0
18114,0.377375,0,0
18115,0.377396,0,0
18116,0.377417,0,0
18117,0.377438,0,0
18118,0.377458,0,0
18119,0.377479,0,0
18120,0.3775,0,0
18121,0.377521,0,0
18122,0.377542,0,0
18123,0.377562,0,0
18124,0.377583,0,0
18125,0.377604,0,0
18126,0.377625,0,0
18127,0.377646,0,0
18128,0.377667,0,0
18129,0.377688,0,0
18130,0.377708,0,0
18131,0.377729,0,0
18132,0.37775,0,0
18133,0.377771,0,0
18134,0.377792,0,0
18135,0.377813,0,0
18136,0.377833,0,0
18137,0.377854,0,0
18138,0.377875,0,0
18139,0.377896,0,0
18140,0.377917,0,0
18141,0.377937,0,0
18142,0.377958,0,0
18143,0.377979,0,0
18144,0.378,0,0
18145,0.378021,0,0
18146,0.378042,0,0
18147,0.378062,0,0
18148,0.378083,0,0
18149,0.378104,0,0
18150,0.378125,0,0
18151,0.378146,0,0
18152,0.378167,0,0
18153,0.378188,0,0
18154,0.378208,0,0
18155,0.378229,0,0
18156,0.37825,0,0
18157,0.378271,0,0
18158,0.378292,0,0
18159,0.378312,0,0
18160,0.378333,0,0
18161,0.378354,0,0
18162,0.378375,0,0
18163,0.378396,0,0
18164,0.378417,0,0
18165,0.378437,0,0
18166,0.378458,0,0
18167,0.378479,0,0
18168,0.3785,0,0
18169,0.378521,0,0
18170,0.378542,0,0
18171,0.378563,0,0
18172,0.378583,0,0
18173,0.378604,0,0
18174,0.378625,0,0
18175,0.378646,0,0
18176,0.378667,0,0
18177,0.378688,0,0
18178,0.378708,0,0
18179,0.378729,0,0
18180,0.37875,0,0
18181,0.378771,0,0
18182,0.378792,0,0
18183,0.378812,0,0
18184,0.378833,0,0
18185,0.378854,0,0
18186,0.378875,0,0
18187,0.378896,0,0
18188,0.378917,0,0
18189,0.378938,0,0
18190,0.378958,0,0
18191,0.378979,0,0
18192,0.379,0,0
18193,0.379021,0,0
18194,0.379042,0,0
18195,0.379063,0,0
18196,0.379083,0,0
18197,0.379104,0,0
18198,0.379125,0,0
18199,0.379146,0,0
18200,0.379167,0,0
18201,0.379187,0,0
18202,0.379208,0,0
18203,0.379229,0,0
18204,0.37925,0,0
18205,0.379271,0,0
18206,0.379292,0,0
18207,0.379312,0,0
18208,0.379333,0,0
18209,0.379354,0,0
18210,0.379375,0,0
18211,0.379396,0,0
18212,0.379417,0,0
18213,0.379438,0,0
18214,0.379458,0,0
18215,0.379479,0,0
18216,0.3795,0,0
18217,0.379521,0,0
18218,0.379542,0,0
18219,0.379562,0,0
18220,0.379583,0,0
18221,0.379604,0,0
18222,0.379625,0,0
18223,0.379646,0,0
18224,0.379667,0,0
18225,0.379687,0,0
18226,0.379708,0,0
18227,0.379729,0,0
18228,0.37975,0,0
18229,0.379771,0,0
18230,0.379792,0,0
18231,0.379813,0,0
18232,0.379833,0,0
18233,0.379854,0,0
18234,0.379875,0,0
18235,0.379896,0,0
18236,0.379917,0,0
18237,0.379937,0,0
18238,0.379958,0,0
18239,0.379979,0,0
18240,0.38,0,0
18241,0.380021,0,0
18242,0.380042,0,0
18243,0.380062,0,0
18244,0.380083,0,0
18245,0.380104,0,0
18246,0.380125,0,0
18247,0.380146,0,0
18248,0.380167,0,0
18249,0.380188,0,0
18250,0.380208,0,0
18251,0.380229,0,0
18252,0.38025,0,0
18253,0.380271,0,0
18254,0.380292,0,0
18255,0.380313,0,0
18256,0.380333,0,0
18257,0.380354,0,0
18258,0.380375,0,0
18259,0.380396,0,0
18260,0.380417,0,0
18261,0.380437,0,0
18262,0.380458,0,0
18263,0.380479,0,0
18264,0.3805,0,0
18265,0.380521,0,0
18266,0.380542,0,0
18267,0.380563,0,0
18268,0.380583,0,0
18269,0.380604,0,0
18270,0.380625,0,0
18271,0.380646,0,0
18272,0.380667,0,0
18273,0.380688,0,0
18274,0.380708,0,0
18275,0.380729,0,0
18276,0.38075,0,0
18277,0.380771,0,0
18278,0.380792,0,0
18279,0.380812,0,0
18280,0.380833,0,0
18281,0.380854,0,0
18282,0.380875,0,0
18283,0.380896,0,0
18284,0.380917,0,0
18285,0.380937,0,0
18286,0.380958,0,0
18287,0.380979,0,0
18288,0.381,0,0
18289,0.381021,0,0
18290,0.381042,0,0
18291,0.381063,0,0
18292,0.381083,0,0
18293,0.381104,0,0
18294,0.381125,0,0
18295,0.381146,0,0
18296,0.381167,0,0
18297,0.381187,0,0
18298,0.381208,0,0
18299,0.381229,0,0
18300,0.38125,0,0
18301,0.381271,0,0
18302,0.381292,0,0
18303,0.381312,0,0
18304,0.381333,0,0
18305,0.381354,0,0
18306,0.381375,0,0
18307,0.381396,0,0
18308,0.381417,0,0
18309,0.381438,0,0
18310,0.381458,0,0
18311,0.381479,0,0
18312,0.3815,0,0
18313,0.381521,0,0
18314,0.381542,0,0
18315,0.381563,0,0
18316,0.381583,0,0
18317,0.381604,0,0
18318,0.381625,0,0
18319,0.381646,0,0
18320,0.381667,0,0
18321,0.381687,0,0
18322,0.381708,0,0
18323,0.381729,0,0
18324,0.38175,0,0
18325,0.381771,0,0
18326,0.381792,0,0
18327,0.381813,0,0
18328,0.381833,0,0
18329,0.381854,0,0
18330,0.381875,0,0
18331,0.381896,0,0
18332,0.381917,0,0
18333,0.381938,0,0
18334,0.381958,0,0
18335,0.381979,0,0
18336,0.382,0,0
18337,0.382021,0,0
18338,0.382042,0,0
18339,0.382062,0,0
18340,0.382083,0,0
18341,0.382104,0,0
18342,0.382125,0,0
18343,0.382146,0,0
18344,0.382167,0,0
18345,0.382187,0,0
18346,0.382208,0,0
18347,0.382229,0,0
18348,0.38225,0,0
18349,0.382271,0,0
18350,0.382292,0,0
18351,0.382313,0,0
18352,0.382333,0,0
18353,0.382354,0,0
18354,0.382375,0,0
18355,0.382396,0,0
18356,0.382417,0,0
18357,0.382437,0,0
18358,0.382458,0,0
18359,0.382479,0,0
18360,0.3825,0,0
18361,0.382521,0,0
18362,0.382542,0,0
18363,0.382562,0,0
18364,0.382583,0,0
18365,0.382604,0,0
18366,0.382625,0,0
18367,0.382646,0,0
18368,0.382667,0,0
18369,0.382688,0,0
18370,0.382708,0,0
18371,0.382729,0,0
18372,0.38275,0,0
18373,0.382771,0,0
18374,0.382792,0,0
18375,0.382812,0,0
18376,0.382833,0,0
18377,0.382854,0,0
18378,0.382875,0,0
18379,0.382896,0,0
18380,0.382917,0,0
18381,0.382937,0,0
18382,0.382958,0,0
18383,0.382979,0,0
18384,0.383,0,0
18385,0.383021,0,0
18386,0.383042,0,0
18387,0.383063,0,0
18388,0.383083,0,0
18389,0.383104,0,0
18390,0.383125,0,0
18391,0.383146,0,0
18392,0.383167,0,0
18393,0.383188,0,0
18394,0.383208,0,0
18395,0.383229,0,0
18396,0.38325,0,0
18397,0.383271,0,0
18398,0.383292,0,0
18399,0.383312,0,0
18400,0.383333,0,0
18401,0.383354,0,0
18402,0.383375,0,0
18403,0.383396,0,0
18404,0.383417,0,0
18405,0.383438,0,0
18406,0.383458,0,0
18407,0.383479,0,0
18408,0.3835,0,0
18409,0.383521,0,0
18410,0.383542,0,0
18411,0.383563,0,0
18412,0.383583,0,0
18413,0.383604,0,0
18414,0.383625,0,0
18415,0.383646,0,0
18416,0.383667,0,0
18417,0.383687,0,0
18418,0.383708,0,0
18419,0.383729,0,0
18420,0.38375,0,0
18421,0.383771,0,0
18422,0.383792,0,0
18423,0.383812,0,0
18424,0.383833,0,0
18425,0.383854,0,0
18426,0.383875,0,0
18427,0.383896,0,0
18428,0.383917,0,0
18429,0.383938,0,0
18430,0.383958,0,0
18431,0.383979,0,0
18432,0.384,0,0
18433,0.384021,0,0
18434,0.384042,0,0
18435,0.384062,0,0
18436,0.384083,0,0
18437,0.384104,0,0
18438,0.384125,0,0
18439,0.384146,0,0
18440,0.384167,0,0
18441,0.384187,0,0
18442,0.384208,0,0
18443,0.384229,0,0
18444,0.38425,0,0
18445,0.384271,0,0
18446,0.384292,0,0
18447,0.384313,0,0
18448,0.384333,0,0
18449,0.384354,0,0
18450,0.384375,0,0
18451,0.384396,0,0
18452,0.384417,0,0
18453,0.384438,0,0
18454,0.384458,0,0
18455,0.384479,0,0
18456,0.3845,0,0
18457,0.384521,0,0
18458,0.384542,0,0
18459,0.384562,0,0
18460,0.384583,0,0
18461,0.384604,0,0
18462,0.384625,0,0
18463,0.384646,0,0
18464,0.384667,0,0
18465,0.384688,0,0
18466,0.384708,0,0
18467,0.384729,0,0
18468,0.38475,0,0
18469,0.384771,0,0
18470,0.384792,0,0
18471,0.384813,0,0
18472,0.384833,0,0
18473,0.384854,0,0
18474,0.384875,0,0
18475,0.384896,0,0
18476,0.384917,0,0
18477,0.384937,0,0
18478,0.384958,0,0
18479,0.384979,0,0
18480,0.385,0,0
18481,0.385021,0,0
18482,0.385042,0,0
18483,0.385062,0,0
18484,0.385083,0,0
18485,0.385104,0,0
18486,0.385125,0,0
18487,0.385146,0,0
18488,0.385167,0,0
18489,0.385188,0,0
18490,0.385208,0,0
18491,0.385229,0,0
18492,0.38525,0,0
18493,0.385271,0,0
18494,0.385292,0,0
18495,0.385312,0,0
18496,0.385333,0,0
18497,0.385354,0,0
18498,0.385375,0,0
18499,0.385396,0,0
18500,0.385417,0,0
18501,0.385437,0,0
18502,0.385458,0,0
18503,0.385479,0,0
18504,0.3855,0,0
18505,0.385521,0,0
18506,0.385542,0,0
18507,0.385563,0,0
18508,0.385583,0,0
18509,0.385604,0,0
18510,0.385625,0,0
18511,0.385646,0,0
18512,0.385667,0,0
18513,0.385688,0,0
18514,0.385708,0,0
18515,0.385729,0,0
18516,0.38575,0,0
18517,0.385771,0,0
18518,0.385792,0,0
18519,0.385812,0,0
18520,0.385833,0,0
18521,0.385854,0,0
18522,0.385875,0,0
18523,0.385896,0,0
18524,0.385917,0,0
18525,0.385938,0,0
18526,0.385958,0,0
18527,0.385979,0,0
18528,0.386,0,0
18529,0.386021,0,0
18530,0.386042,0,0
18531,0.386063,0,0
18532,0.386083,0,0
18533,0.386104,0,0
18534,0.386125,0,0
18535,0.386146,0,0
18536,0.386167,0,0
18537,0.386187,0,0
18538,0.386208,0,0
18539,0.386229,0,0
18540,0.38625,0,0
18541,0.386271,0,0
18542,0.386292,0,0
18543,0.386313,0,0
18544,0.386333,0,0
18545,0.386354,0,0
18546,0.386375,0,0
18547,0.386396,0,0
18548,0.386417,0,0
18549,0.386438,0,0
18550,0.386458,0,0
18551,0.386479,0,0
18552,0.3865,0,0
18553,0.386521,0,0
18554,0.386542,0,0
18555,0.386562,0,0
18556,0.386583,0,0
18557,0.386604,0,0
18558,0.386625,0,0
18559,0.386646,0,0
18560,0.386667,0,0
18561,0.386687,0,0
18562,0.386708,0,0
18563,0.386729,0,0
18564,0.38675,0,0
18565,0.386771,0,0
18566,0.386792,0,0
18567,0.386813,0,0
18568,0.386833,0,0
18569,0.386854,0,0
18570,0.386875,0,0
18571,0.386896,0,0
18572,0.386917,0,0
18573,0.386937,0,0
18574,0.386958,0,0
18575,0.386979,0,0
18576,0.387,0,0
18577,0.387021,0,0
18578,0.387042,0,0
18579,0.387062,0,0
18580,0.387083,0,0
18581,0.387104,0,0
18582,0.387125,0,0
18583,0.387146,0,0
18584,0.387167,0,0
18585,0.387188,0,0
18586,0.387208,0,0
18587,0.387229,0,0
18588,0.38725,0,0
18589,0.387271,0,0
18590,0.387292,0,0
18591,0.387313,0,0
18592,0.387333,0,0
18593,0.387354,0,0
18594,0.387375,0,0
18595,0.387396,0,0
18596,0.387417,0,0
18597,0.387437,0,0
18598,0.387458,0,0
18599,0.387479,0,0
18600,0.3875,0,0
18601,0.387521,0,0
18602,0.387542,0,0
18603,0.387563,0,0
18604,0.387583,0,0
18605,0.387604,0,0
18606,0.387625,0,0
18607,0.387646,0,0
18608,0.387667,0,0
18609,0.387688,0,0
18610,0.387708,0,0
18611,0.387729,0,0
18612,0.38775,0,0
18613,0.387771,0,0
18614,0.387792,0,0
18615,0.387812,0,0
18616,0.387833,0,0
18617,0.387854,0,0
18618,0.387875,0,0
18619,0.387896,0,0
18620,0.387917,0,0
18621,0.387937,0,0
18622,0.387958,0,0
18623,0.387979,0,0
18624,0.388,0,0
18625,0.388021,0,0
18626,0.388042,0,0
18627,0.388063,0,0
18628,0.388083,0,0
18629,0.388104,0,0
18630,0.388125,0,0
18631,0.388146,0,0
18632,0.388167,0,0
18633,0.388187,0,0
18634,0.388208,0,0
18635,0.388229,0,0
18636,0.38825,0,0
18637,0.388271,0,0
18638,0.388292,0,0
18639,0.388312,0,0
18640,0.388333,0,0
18641,0.388354,0,0
18642,0.388375,0,0
18643,0.388396,0,0
18644,0.388417,0,0
18645,0.388438,0,0
18646,0.388458,0,0
18647,0.388479,0,0
18648,0.3885,0,0
18649,0.388521,0,0
18650,0.388542,0,0
18651,0.388563,0,0
18652,0.388583,0,0
18653,0.388604,0,0
18654,0.388625,0,0
18655,0.388646,0,0
18656,0.388667,0,0
18657,0.388687,0,0
18658,0.388708,0,0
18659,0.388729,0,0
18660,0.38875,0,0
18661,0.388771,0,0
18662,0.388792,0,0
18663,0.388813,0,0
18664,0.388833,0,0
18665,0.388854,0,0
18666,0.388875,0,0
18667,0.388896,0,0
18668,0.388917,0,0
18669,0.388938,0,0
18670,0.388958,0,0
18671,0.388979,0,0
18672,0.389,0,0
18673,0.389021,0,0
18674,0.389042,0,0
18675,0.389062,0,0
18676,0.389083,0,0
18677,0.389104,0,0
18678,0.389125,0,0
18679,0.389146,0,0
18680,0.389167,0,0
18681,0.389188,0,0
18682,0.389208,0,0
18683,0.389229,0,0
18684,0.38925,0,0
18685,0.389271,0,0
18686,0.389292,0,0
18687,0.389313,0,0
18688,0.389333,0,0
18689,0.389354,0,0
18690,0.389375,0,0
18691,0.389396,0,0
18692,0.389417,0,0
18693,0.389437,0,0
18694,0.389458,0,0
18695,0.389479,0,0
18696,0.3895,0,0
18697,0.389521,0,0
18698,0.389542,0,0
18699,0.389562,0,0
18700,0.389583,0,0
18701,0.389604,0,0
18702,0.389625,0,0
18703,0.389646,0,0
18704,0.389667,0,0
18705,0.389688,0,0
18706,0.389708,0,0
18707,0.389729,0,0
18708,0.38975,0,0
18709,0.389771,0,0
18710,0.389792,0,0
18711,0.389812,0,0
18712,0.389833,0,0
18713,0.389854,0,0
18714,0.389875,0,0
18715,0.389896,0,0
18716,0.389917,0,0
18717,0.389937,0,0
18718,0.389958,0,0
18719,0.389979,0,0
18720,0.39,0,0
18721,0.390021,0,0
18722,0.390042,0,0
18723,0.390063,0,0
18724,0.390083,0,0
18725,0.390104,0,0
18726,0.390125,0,0
18727,0.390146,0,0
18728,0.390167,0,0
18729,0.390188,0,0
18730,0.390208,0,0
18731,0.390229,0,0
18732,0.39025,0,0
18733,0.390271,0,0
18734,0.390292,0,0
18735,0.390312,0,0
18736,0.390333,0,0
18737,0.390354,0,0
18738,0.390375,0,0
18739,0.390396,0,0
18740,0.390417,0,0
18741,0.390438,0,0
18742,0.390458,0,0
18743,0.390479,0,0
18744,0.3905,0,0
18745,0.390521,0,0
18746,0.390542,0,0
18747,0.390563,0,0
18748,0.390583,0,0
18749,0.390604,0,0
18750,0.390625,0,0
18751,0.390646,0,0
18752,0.390667,0,0
18753,0.390687,0,0
18754,0.390708,0,0
18755,0.390729,0,0
18756,0.39075,0,0
18757,0.390771,0,0
18758,0.390792,0,0
