sample,time_s,left,right
18759,0.390812,0,0
18760,0.390833,0,0
18761,0.390854,0,0
18762,0.390875,0,0
18763,0.390896,0,0
18764,0.390917,0,0
18765,0.390938,0,0
18766,0.390958,0,0
18767,0.390979,0,0
18768,0.391,0,0
18769,0.391021,0,0
18770,0.391042,0,0
18771,0.391062,0,0
18772,0.391083,0,0
18773,0.391104,0,0
18774,0.391125,0,0
18775,0.391146,0,0
18776,0.391167,0,0
18777,0.391187,0,0
18778,0.391208,0,0
18779,0.391229,0,0
18780,0.39125,0,0
18781,0.391271,0,0
18782,0.391292,0,0
18783,0.391313,0,0
18784,0.391333,0,0
18785,0.391354,0,0
18786,0.391375,0,0
18787,0.391396,0,0
18788,0.391417,0,0
18789,0.391438,0,0
18790,0.391458,0,0
18791,0.391479,0,0
18792,0.3915,0,0
18793,0.391521,0,0
18794,0.391542,0,0
18795,0.391562,0,0
18796,0.391583,0,0
18797,0.391604,0,0
18798,0.391625,0,0
18799,0.391646,0,0
18800,0.391667,0,0
18801,0.391688,0,0
18802,0.391708,0,0
18803,0.391729,0,0
18804,0.39175,0,0
18805,0.391771,0,0
18806,0.391792,0,0
18807,0.391813,0,0
18808,0.391833,0,0
18809,0.391854,0,0
18810,0.391875,0,0
18811,0.391896,0,0
18812,0.391917,0,0
18813,0.391937,0,0
18814,0.391958,0,0
18815,0.391979,0,0
18816,0.392,0,0
18817,0.392021,0,0
18818,0.392042,0,0
18819,0.392062,0,0
18820,0.392083,0,0
18821,0.392104,0,0
18822,0.392125,0,0
18823,0.392146,0,0
18824,0.392167,0,0
18825,0.392188,0,0
18826,0.392208,0,0
18827,0.392229,0,0
18828,0.39225,0,0
18829,0.392271,0,0
18830,0.392292,0,0
18831,0.392312,0,0
18832,0.392333,0,0
18833,0.392354,0,0
18834,0.392375,0,0
18835,0.392396,0,0
18836,0.392417,0,0
18837,0.392437,0,0
18838,0.392458,0,0
18839,0.392479,0,0
18840,0.3925,0,0
18841,0.392521,0,0
18842,0.392542,0,0
18843,0.392563,0,0
18844,0.392583,0,0
18845,0.392604,0,0
18846,0.392625,0,0
18847,0.392646,0,0
18848,0.392667,0,0
18849,0.392687,0,0
18850,0.392708,0,0
18851,0.392729,0,0
18852,0.39275,0,0
18853,0.392771,0,0
18854,0.392792,0,0
18855,0.392812,0,0
18856,0.392833,0,0
18857,0.392854,0,0
18858,0.392875,0,0
18859,0.392896,0,0
18860,0.392917,0,0
18861,0.392938,0,0
18862,0.392958,0,0
18863,0.392979,0,0
18864,0.393,0,0
18865,0.393021,0,0
18866,0.393042,0,0
18867,0.393063,0,0
18868,0.393083,0,0
18869,0.393104,0,0
18870,0.393125,0,0
18871,0.393146,0,0
18872,0.393167,0,0
18873,0.393187,0,0
18874,0.393208,0,0
18875,0.393229,0,0
18876,0.39325,0,0
18877,0.393271,0,0
18878,0.393292,0,0
18879,0.393313,0,0
18880,0.393333,0,0
18881,0.393354,0,0
18882,0.393375,0,0
18883,0.393396,0,0
18884,0.393417,0,0
18885,0.393438,0,0
18886,0.393458,0,0
18887,0.393479,0,0
18888,0.3935,0,0
18889,0.393521,0,0
18890,0.393542,0,0
18891,0.393562,0,0
18892,0.393583,0,0
18893,0.393604,0,0
18894,0.393625,0,0
18895,0.393646,0,0
18896,0.393667,0,0
18897,0.393687,0,0
18898,0.393708,0,0
18899,0.393729,0,0
18900,0.39375,0,0
18901,0.393771,0,0
18902,0.393792,0,0
18903,0.393813,0,0
18904,0.393833,0,0
18905,0.393854,0,0
18906,0.393875,0,0
18907,0.393896,0,0
18908,0.393917,0,0
18909,0.393937,0,0
18910,0.393958,0,0
18911,0.393979,0,0
18912,0.394,0,0
18913,0.394021,0,0
18914,0.394042,0,0
18915,0.394062,0,0
18916,0.394083,0,0
18917,0.394104,0,0
18918,0.394125,0,0
18919,0.394146,0,0
18920,0.394167,0,0
18921,0.394188,0,0
18922,0.394208,0,0
18923,0.394229,0,0
18924,0.39425,0,0
18925,0.394271,0,0
18926,0.394292,0,0
18927,0.394313,0,0
18928,0.394333,0,0
18929,0.394354,0,0
18930,0.394375,0,0
18931,0.394396,0,0
18932,0.394417,0,0
18933,0.394437,0,0
18934,0.394458,0,0
18935,0.394479,0,0
18936,0.3945,0,0
18937,0.394521,0,0
18938,0.394542,0,0
18939,0.394563,0,0
18940,0.394583,0,0
18941,0.394604,0,0
18942,0.394625,0,0
18943,0.394646,0,0
18944,0.394667,0,0
18945,0.394688,0,0
18946,0.394708,0,0
18947,0.394729,0,0
18948,0.39475,0,0
18949,0.394771,0,0
18950,0.394792,0,0
18951,0.394812,0,0
18952,0.394833,0,0
18953,0.394854,0,0
18954,0.394875,0,0
18955,0.394896,0,0
18956,0.394917,0,0
18957,0.394937,0,0
18958,0.394958,0,0
18959,0.394979,0,0
18960,0.395,0,0
18961,0.395021,0,0
18962,0.395042,0,0
18963,0.395063,0,0
18964,0.395083,0,0
18965,0.395104,0,0
18966,0.395125,0,0
18967,0.395146,0,0
18968,0.395167,0,0
18969,0.395187,0,0
18970,0.395208,0,0
18971,0.395229,0,0
18972,0.39525,0,0
18973,0.395271,0,0
18974,0.395292,0,0
18975,0.395312,0,0
18976,0.395333,0,0
18977,0.395354,0,0
18978,0.395375,0,0
18979,0.395396,0,0
18980,0.395417,0,0
18981,0.395438,0,0
18982,0.395458,0,0
18983,0.395479,0,0
18984,0.3955,0,0
18985,0.395521,0,0
18986,0.395542,0,0
18987,0.395562,0,0
18988,0.395583,0,0
18989,0.395604,0,0
18990,0.395625,0,0
18991,0.395646,0,0
18992,0.395667,0,0
18993,0.395687,0,0
18994,0.395708,0,0
18995,0.395729,0,0
18996,0.39575,0,0
18997,0.395771,0,0
18998,0.395792,0,0
18999,0.395813,0,0
19000,0.395833,0,0
19001,0.395854,0,0
19002,0.395875,0,0
19003,0.395896,0,0
19004,0.395917,0,0
19005,0.395938,0,0
19006,0.395958,0,0
19007,0.395979,0,0
19008,0.396,0,0
19009,0.396021,0,0
19010,0.396042,0,0
19011,0.396062,0,0
19012,0.396083,0,0
19013,0.396104,0,0
19014,0.396125,0,0
19015,0.396146,0,0
19016,0.396167,0,0
19017,0.396188,0,0
19018,0.396208,0,0
19019,0.396229,0,0
19020,0.39625,0,0
19021,0.396271,0,0
19022,0.396292,0,0
19023,0.396313,0,0
19024,0.396333,0,0
19025,0.396354,0,0
19026,0.396375,0,0
19027,0.396396,0,0
19028,0.396417,0,0
19029,0.396437,0,0
19030,0.396458,0,0
19031,0.396479,0,0
19032,0.3965,0,0
19033,0.396521,0,0
19034,0.396542,0,0
19035,0.396562,0,0
19036,0.396583,0,0
19037,0.396604,0,0
19038,0.396625,0,0
19039,0.396646,0,0
19040,0.396667,0,0
19041,0.396688,0,0
19042,0.396708,0,0
19043,0.396729,0,0
19044,0.39675,0,0
19045,0.396771,0,0
19046,0.396792,0,0
19047,0.396812,0,0
19048,0.396833,0,0
19049,0.396854,0,0
19050,0.396875,0,0
19051,0.396896,0,0
19052,0.396917,0,0
19053,0.396937,0,0
19054,0.396958,0,0
19055,0.396979,0,0
19056,0.397,0,0
19057,0.397021,0,0
19058,0.397042,0,0
19059,0.397063,0,0
19060,0.397083,0,0
19061,0.397104,0,0
19062,0.397125,0,0
19063,0.397146,0,0
19064,0.397167,0,0
19065,0.397188,0,0
19066,0.397208,0,0
19067,0.397229,0,0
19068,0.39725,0,0
19069,0.397271,0,0
19070,0.397292,0,0
19071,0.397312,0,0
19072,0.397333,0,0
19073,0.397354,0,0
19074,0.397375,0,0
19075,0.397396,0,0
19076,0.397417,0,0
19077,0.397438,0,0
19078,0.397458,0,0
19079,0.397479,0,0
19080,0.3975,0,0
19081,0.397521,0,0
19082,0.397542,0,0
19083,0.397563,0,0
19084,0.397583,0,0
19085,0.397604,0,0
19086,0.397625,0,0
19087,0.397646,0,0
19088,0.397667,0,0
19089,0.397687,0,0
19090,0.397708,0,0
19091,0.397729,0,0
19092,0.39775,0,0
19093,0.397771,0,0
19094,0.397792,0,0
19095,0.397812,0,0
19096,0.397833,0,0
19097,0.397854,0,0
19098,0.397875,0,0
19099,0.397896,0,0
19100,0.397917,0,0
19101,0.397938,0,0
19102,0.397958,0,0
19103,0.397979,0,0
19104,0.398,0,0
19105,0.398021,0,0
19106,0.398042,0,0
19107,0.398062,0,0
19108,0.398083,0,0
19109,0.398104,0,0
19110,0.398125,0,0
19111,0.398146,0,0
19112,0.398167,0,0
19113,0.398187,0,0
19114,0.398208,0,0
19115,0.398229,0,0
19116,0.39825,0,0
19117,0.398271,0,0
19118,0.398292,0,0
19119,0.398313,0,0
19120,0.398333,0,0
19121,0.398354,0,0
19122,0.398375,0,0
19123,0.398396,0,0
19124,0.398417,0,0
19125,0.398438,0,0
19126,0.398458,0,0
19127,0.398479,0,0
19128,0.3985,0,0
19129,0.398521,0,0
19130,0.398542,0,0
19131,0.398562,0,0
19132,0.398583,0,0
19133,0.398604,0,0
19134,0.398625,0,0
19135,0.398646,0,0
19136,0.398667,0,0
19137,0.398688,0,0
19138,0.398708,0,0
19139,0.398729,0,0
19140,0.39875,0,0
19141,0.398771,0,0
19142,0.398792,0,0
19143,0.398813,0,0
19144,0.398833,0,0
19145,0.398854,0,0
19146,0.398875,0,0
19147,0.398896,0,0
19148,0.398917,0,0
19149,0.398937,0,0
19150,0.398958,0,0
19151,0.398979,0,0
19152,0.399,0,0
19153,0.399021,0,0
19154,0.399042,0,0
19155,0.399063,0,0
19156,0.399083,0,0
19157,0.399104,0,0
19158,0.399125,0,0
19159,0.399146,0,0
19160,0.399167,0,0
19161,0.399188,0,0
19162,0.399208,0,0
19163,0.399229,0,0
19164,0.39925,0,0
19165,0.399271,0,0
19166,0.399292,0,0
19167,0.399312,0,0
19168,0.399333,0,0
19169,0.399354,0,0
19170,0.399375,0,0
19171,0.399396,0,0
19172,0.399417,0,0
19173,0.399437,0,0
19174,0.399458,0,0
19175,0.399479,0,0
19176,0.3995,0,0
19177,0.399521,0,0
19178,0.399542,0,0
19179,0.399563,0,0
19180,0.399583,0,0
19181,0.399604,0,0
19182,0.399625,0,0
19183,0.399646,0,0
19184,0.399667,0,0
19185,0.399687,0,0
19186,0.399708,0,0
19187,0.399729,0,0
19188,0.39975,0,0
19189,0.399771,0,0
19190,0.399792,0,0
19191,0.399812,0,0
19192,0.399833,0,0
19193,0.399854,0,0
19194,0.399875,0,0
19195,0.399896,0,0
19196,0.399917,0,0
19197,0.399938,0,0
19198,0.399958,0,0
19199,0.399979,0,0
19200,0.4,0,0
19201,0.400021,0,0
19202,0.400042,0,0
19203,0.400063,0,0
19204,0.400083,0,0
19205,0.400104,0,0
19206,0.400125,0,0
19207,0.400146,0,0
19208,0.400167,0,0
19209,0.400187,0,0
19210,0.400208,0,0
19211,0.400229,0,0
19212,0.40025,0,0
19213,0.400271,0,0
19214,0.400292,0,0
19215,0.400313,0,0
19216,0.400333,0,0
19217,0.400354,0,0
19218,0.400375,0,0
19219,0.400396,0,0
19220,0.400417,0,0
19221,0.400438,0,0
19222,0.400458,0,0
19223,0.400479,0,0
19224,0.4005,0,0
19225,0.400521,0,0
19226,0.400542,0,0
19227,0.400562,0,0
19228,0.400583,0,0
19229,0.400604,0,0
19230,0.400625,0,0
19231,0.400646,0,0
19232,0.400667,0,0
19233,0.400687,0,0
19234,0.400708,0,0
19235,0.400729,0,0
19236,0.40075,0,0
19237,0.400771,0,0
19238,0.400792,0,0
19239,0.400813,0,0
19240,0.400833,0,0
19241,0.400854,0,0
19242,0.400875,0,0
19243,0.400896,0,0
19244,0.400917,0,0
19245,0.400937,0,0
19246,0.400958,0,0
19247,0.400979,0,0
19248,0.401,0,0
19249,0.401021,0,0
19250,0.401042,0,0
19251,0.401062,0,0
19252,0.401083,0,0
19253,0.401104,0,0
19254,0.401125,0,0
19255,0.401146,0,0
19256,0.401167,0,0
19257,0.401188,0,0
19258,0.401208,0,0
19259,0.401229,0,0
19260,0.40125,0,0
19261,0.401271,0,0
19262,0.401292,0,0
19263,0.401313,0,0
19264,0.401333,0,0
19265,0.401354,0,0
19266,0.401375,0,0
19267,0.401396,0,0
19268,0.401417,0,0
19269,0.401437,0,0
19270,0.401458,0,0
19271,0.401479,0,0
19272,0.4015,0,0
19273,0.401521,0,0
19274,0.401542,0,0
19275,0.401563,0,0
19276,0.401583,0,0
19277,0.401604,0,0
19278,0.401625,0,0
19279,0.401646,0,0
19280,0.401667,0,0
19281,0.401688,0,0
19282,0.401708,0,0
19283,0.401729,0,0
19284,0.40175,0,0
19285,0.401771,0,0
19286,0.401792,0,0
19287,0.401812,0,0
19288,0.401833,0,0
19289,0.401854,0,0
19290,0.401875,0,0
19291,0.401896,0,0
19292,0.401917,0,0
19293,0.401938,0,0
19294,0.401958,0,0
19295,0.401979,0,0
19296,0.402,0,0
19297,0.402021,0,0
19298,0.402042,0,0
19299,0.402063,0,0
19300,0.402083,0,0
19301,0.402104,0,0
19302,0.402125,0,0
19303,0.402146,0,0
19304,0.402167,0,0
19305,0.402187,0,0
19306,0.402208,0,0
19307,0.402229,0,0
19308,0.40225,0,0
19309,0.402271,0,0
19310,0.402292,0,0
19311,0.402312,0,0
19312,0.402333,0,0
19313,0.402354,0,0
19314,0.402375,0,0
19315,0.402396,0,0
19316,0.402417,0,0
19317,0.402438,0,0
19318,0.402458,0,0
19319,0.402479,0,0
19320,0.4025,0,0
19321,0.402521,0,0
19322,0.402542,0,0
19323,0.402562,0,0
19324,0.402583,0,0
19325,0.402604,0,0
19326,0.402625,0,0
19327,0.402646,0,0
19328,0.402667,0,0
19329,0.402687,0,0
19330,0.402708,0,0
19331,0.402729,0,0
19332,0.40275,0,0
19333,0.402771,0,0
19334,0.402792,0,0
19335,0.402813,0,0
19336,0.402833,0,0
19337,0.402854,0,0
19338,0.402875,0,0
19339,0.402896,0,0
19340,0.402917,0,0
19341,0.402938,0,0
19342,0.402958,0,0
19343,0.402979,0,0
19344,0.403,0,0
19345,0.403021,0,0
19346,0.403042,0,0
19347,0.403062,0,0
19348,0.403083,0,0
19349,0.403104,0,0
19350,0.403125,0,0
19351,0.403146,0,0
19352,0.403167,0,0
19353,0.403188,0,0
19354,0.403208,0,0
19355,0.403229,0,0
19356,0.40325,0,0
19357,0.403271,0,0
19358,0.403292,0,0
19359,0.403313,0,0
19360,0.403333,0,0
19361,0.403354,0,0
19362,0.403375,0,0
19363,0.403396,0,0
19364,0.403417,0,0
19365,0.403437,0,0
19366,0.403458,0,0
19367,0.403479,0,0
19368,0.4035,0,0
19369,0.403521,0,0
19370,0.403542,0,0
19371,0.403562,0,0
19372,0.403583,0,0
19373,0.403604,0,0
19374,0.403625,0,0
19375,0.403646,0,0
19376,0.403667,0,0
19377,0.403688,0,0
19378,0.403708,0,0
19379,0.403729,0,0
19380,0.40375,0,0
19381,0.403771,0,0
19382,0.403792,0,0
19383,0.403812,0,0
19384,0.403833,0,0
19385,0.403854,0,0
19386,0.403875,0,0
19387,0.403896,0,0
19388,0.403917,0,0
19389,0.403937,0,0
19390,0.403958,0,0
19391,0.403979,0,0
19392,0.404,0,0
19393,0.404021,0,0
19394,0.404042,0,0
19395,0.404063,0,0
19396,0.404083,0,0
19397,0.404104,0,0
19398,0.404125,0,0
19399,0.404146,0,0
19400,0.404167,0,0
19401,0.404188,0,0
19402,0.404208,0,0
19403,0.404229,0,0
19404,0.40425,0,0
19405,0.404271,0,0
19406,0.404292,0,0
19407,0.404312,0,0
19408,0.404333,0,0
19409,0.404354,0,0
19410,0.404375,0,0
19411,0.404396,0,0
19412,0.404417,0,0
19413,0.404438,0,0
19414,0.404458,0,0
19415,0.404479,0,0
19416,0.4045,0,0
19417,0.404521,0,0
19418,0.404542,0,0
19419,0.404563,0,0
19420,0.404583,0,0
19421,0.404604,0,0
19422,0.404625,0,0
19423,0.404646,0,0
19424,0.404667,0,0
19425,0.404687,0,0
19426,0.404708,0,0
19427,0.404729,0,0
19428,0.40475,0,0
19429,0.404771,0,0
19430,0.404792,0,0
19431,0.404813,0,0
19432,0.404833,0,0
19433,0.404854,0,0
19434,0.404875,0,0
19435,0.404896,0,0
19436,0.404917,0,0
19437,0.404938,0,0
19438,0.404958,0,0
19439,0.404979,0,0
19440,0.405,0,0
19441,0.405021,0,0
19442,0.405042,0,0
19443,0.405062,0,0
19444,0.405083,0,0
19445,0.405104,0,0
19446,0.405125,0,0
19447,0.405146,0,0
19448,0.405167,0,0
19449,0.405187,0,0
19450,0.405208,0,0
19451,0.405229,0,0
19452,0.40525,0,0
19453,0.405271,0,0
19454,0.405292,0,0
19455,0.405313,0,0
19456,0.405333,0,0
19457,0.405354,0,0
19458,0.405375,0,0
19459,0.405396,0,0
19460,0.405417,0,0
19461,0.405437,0,0
19462,0.405458,0,0
19463,0.405479,0,0
19464,0.4055,0,0
19465,0.405521,0,0
19466,0.405542,0,0
19467,0.405562,0,0
19468,0.405583,0,0
19469,0.405604,0,0
19470,0.405625,0,0
19471,0.405646,0,0
19472,0.405667,0,0
19473,0.405688,0,0
19474,0.405708,0,0
19475,0.405729,0,0
19476,0.40575,0,0
19477,0.405771,0,0
19478,0.405792,0,0
19479,0.405813,0,0
19480,0.405833,0,0
19481,0.405854,0,0
19482,0.405875,0,0
19483,0.405896,0,0
19484,0.405917,0,0
19485,0.405937,0,0
19486,0.405958,0,0
19487,0.405979,0,0
19488,0.406,0,0
19489,0.406021,0,0
19490,0.406042,0,0
19491,0.406063,0,0
19492,0.406083,0,0
19493,0.406104,0,0
19494,0.406125,0,0
19495,0.406146,0,0
19496,0.406167,0,0
19497,0.406188,0,0
19498,0.406208,0,0
19499,0.406229,0,0
19500,0.40625,0,0
19501,0.406271,0,0
19502,0.406292,0,0
19503,0.406312,0,0
19504,0.406333,0,0
19505,0.406354,0,0
19506,0.406375,0,0
19507,0.406396,0,0
19508,0.406417,0,0
19509,0.406437,0,0
19510,0.406458,0,0
19511,0.406479,0,0
19512,0.4065,0,0
19513,0.406521,0,0
19514,0.406542,0,0
19515,0.406563,0,0
19516,0.406583,0,0
19517,0.406604,0,0
19518,0.406625,0,0
19519,0.406646,0,0
19520,0.406667,0,0
19521,0.406687,0,0
19522,0.406708,0,0
19523,0.406729,0,0
19524,0.40675,0,0
19525,0.406771,0,0
19526,0.406792,0,0
19527,0.406812,0,0
19528,0.406833,0,0
19529,0.406854,0,0
19530,0.406875,0,0
19531,0.406896,0,0
19532,0.406917,0,0
19533,0.406938,0,0
19534,0.406958,0,0
19535,0.406979,0,0
19536,0.407,0,0
19537,0.407021,0,0
19538,0.407042,0,0
19539,0.407063,0,0
19540,0.407083,0,0
19541,0.407104,0,0
19542,0.407125,0,0
19543,0.407146,0,0
19544,0.407167,0,0
19545,0.407187,0,0
19546,0.407208,0,0
19547,0.407229,0,0
19548,0.40725,0,0
19549,0.407271,0,0
19550,0.407292,0,0
19551,0.407313,0,0
19552,0.407333,0,0
19553,0.407354,0,0
19554,0.407375,0,0
19555,0.407396,0,0
19556,0.407417,0,0
19557,0.407438,0,0
19558,0.407458,0,0
19559,0.407479,0,0
19560,0.4075,0,0
19561,0.407521,0,0
19562,0.407542,0,0
19563,0.407562,0,0
19564,0.407583,0,0
19565,0.407604,0,0
19566,0.407625,0,0
19567,0.407646,0,0
19568,0.407667,0,0
19569,0.407687,0,0
19570,0.407708,0,0
19571,0.407729,0,0
19572,0.40775,0,0
19573,0.407771,0,0
19574,0.407792,0,0
19575,0.407813,0,0
19576,0.407833,0,0
19577,0.407854,0,0
19578,0.407875,0,0
19579,0.407896,0,0
19580,0.407917,0,0
19581,0.407937,0,0
19582,0.407958,0,0
19583,0.407979,0,0
19584,0.408,0,0
19585,0.408021,0,0
19586,0.408042,0,0
19587,0.408062,0,0
19588,0.408083,0,0
19589,0.408104,0,0
19590,0.408125,0,0
19591,0.408146,0,0
19592,0.408167,0,0
19593,0.408188,0,0
19594,0.408208,0,0
19595,0.408229,0,0
19596,0.40825,0,0
19597,0.408271,0,0
19598,0.408292,0,0
19599,0.408312,0,0
19600,0.408333,0,0
19601,0.408354,0,0
19602,0.408375,0,0
19603,0.408396,0,0
19604,0.408417,0,0
19605,0.408437,0,0
19606,0.408458,0,0
19607,0.408479,0,0
19608,0.4085,0,0
19609,0.408521,0,0
19610,0.408542,0,0
19611,0.408563,0,0
19612,0.408583,0,0
19613,0.408604,0,0
19614,0.408625,0,0
19615,0.408646,0,0
19616,0.408667,0,0
19617,0.408688,0,0
19618,0.408708,0,0
19619,0.408729,0,0
19620,0.40875,0,0
19621,0.408771,0,0
19622,0.408792,0,0
19623,0.408812,0,0
19624,0.408833,0,0
19625,0.408854,0,0
19626,0.408875,0,0
19627,0.408896,0,0
19628,0.408917,0,0
19629,0.408938,0,0
19630,0.408958,0,0
19631,0.408979,0,0
19632,0.409,0,0
19633,0.409021,0,0
19634,0.409042,0,0
19635,0.409063,0,0
19636,0.409083,0,0
19637,0.409104,0,0
19638,0.409125,0,0
19639,0.409146,0,0
19640,0.409167,0,0
19641,0.409187,0,0
19642,0.409208,0,0
19643,0.409229,0,0
19644,0.40925,0,0
19645,0.409271,0,0
19646,0.409292,0,0
19647,0.409312,0,0
19648,0.409333,0,0
19649,0.409354,0,0
19650,0.409375,0,0
19651,0.409396,0,0
19652,0.409417,0,0
19653,0.409438,0,0
19654,0.409458,0,0
19655,0.409479,0,0
19656,0.4095,0,0
19657,0.409521,0,0
19658,0.409542,0,0
19659,0.409562,0,0
19660,0.409583,0,0
19661,0.409604,0,0
19662,0.409625,0,0
19663,0.409646,0,0
19664,0.409667,0,0
19665,0.409687,0,0
19666,0.409708,0,0
19667,0.409729,0,0
19668,0.40975,0,0
19669,0.409771,0,0
19670,0.409792,0,0
19671,0.409813,0,0
19672,0.409833,0,0
19673,0.409854,0,0
19674,0.409875,0,0
19675,0.409896,0,0
19676,0.409917,0,0
19677,0.409938,0,0
19678,0.409958,0,0
19679,0.409979,0,0
19680,0.41,0,0
19681,0.410021,0,0
19682,0.410042,0,0
19683,0.410062,0,0
19684,0.410083,0,0
19685,0.410104,0,0
19686,0.410125,0,0
19687,0.410146,0,0
19688,0.410167,0,0
19689,0.410188,0,0
19690,0.410208,0,0
19691,0.410229,0,0
19692,0.41025,0,0
19693,0.410271,0,0
19694,0.410292,0,0
19695,0.410313,0,0
19696,0.410333,0,0
19697,0.410354,0,0
19698,0.410375,0,0
19699,0.410396,0,0
19700,0.410417,0,0
19701,0.410437,0,0
19702,0.410458,0,0
19703,0.410479,0,0
19704,0.4105,0,0
19705,0.410521,0,0
19706,0.410542,0,0
19707,0.410562,0,0
19708,0.410583,0,0
19709,0.410604,0,0
19710,0.410625,0,0
19711,0.410646,0,0
19712,0.410667,0,0
19713,0.410688,0,0
19714,0.410708,0,0
19715,0.410729,0,0
19716,0.41075,0,0
19717,0.410771,0,0
19718,0.410792,0,0
19719,0.410812,0,0
19720,0.410833,0,0
19721,0.410854,0,0
19722,0.410875,0,0
19723,0.410896,0,0
19724,0.410917,0,0
19725,0.410937,0,0
19726,0.410958,0,0
19727,0.410979,0,0
19728,0.411,0,0
19729,0.411021,0,0
19730,0.411042,0,0
19731,0.411063,0,0
19732,0.411083,0,0
19733,0.411104,0,0
19734,0.411125,0,0
19735,0.411146,0,0
19736,0.411167,0,0
19737,0.411187,0,0
19738,0.411208,0,0
19739,0.411229,0,0
19740,0.41125,0,0
19741,0.411271,0,0
19742,0.411292,0,0
19743,0.411312,0,0
19744,0.411333,0,0
19745,0.411354,0,0
19746,0.411375,0,0
19747,0.411396,0,0
19748,0.411417,0,0
19749,0.411438,0,0
19750,0.411458,0,0
19751,0.411479,0,0
19752,0.4115,0,0
19753,0.411521,0,0
19754,0.411542,0,0
19755,0.411563,0,0
19756,0.411583,0,0
19757,0.411604,0,0
19758,0.411625,0,0
19759,0.411646,0,0
19760,0.411667,0,0
19761,0.411687,0,0
19762,0.411708,0,0
19763,0.411729,0,0
19764,0.41175,0,0
19765,0.411771,0,0
19766,0.411792,0,0
19767,0.411813,0,0
19768,0.411833,0,0
19769,0.411854,0,0
19770,0.411875,0,0
19771,0.411896,0,0
19772,0.411917,0,0
19773,0.411938,0,0
19774,0.411958,0,0
19775,0.411979,0,0
19776,0.412,0,0
19777,0.412021,0,0
19778,0.412042,0,0
19779,0.412062,0,0
19780,0.412083,0,0
19781,0.412104,0,0
19782,0.412125,0,0
19783,0.412146,0,0
19784,0.412167,0,0
19785,0.412187,0,0
19786,0.412208,0,0
19787,0.412229,0,0
19788,0.41225,0,0
19789,0.412271,0,0
19790,0.412292,0,0
19791,0.412313,0,0
19792,0.412333,0,0
19793,0.412354,0,0
19794,0.412375,0,0
19795,0.412396,0,0
19796,0.412417,0,0
19797,0.412437,0,0
19798,0.412458,0,0
19799,0.412479,0,0
19800,0.4125,0,0
19801,0.412521,0,0
19802,0.412542,0,0
19803,0.412562,0,0
19804,0.412583,0,0
19805,0.412604,0,0
19806,0.412625,0,0
19807,0.412646,0,0
19808,0.412667,0,0
19809,0.412688,0,0
19810,0.412708,0,0
19811,0.412729,0,0
19812,0.41275,0,0
19813,0.412771,0,0
19814,0.412792,0,0
19815,0.412813,0,0
19816,0.412833,0,0
19817,0.412854,0,0
19818,0.412875,0,0
19819,0.412896,0,0
19820,0.412917,0,0
19821,0.412937,0,0
19822,0.412958,0,0
19823,0.412979,0,0
19824,0.413,0,0
19825,0.413021,0,0
19826,0.413042,0,0
19827,0.413063,0,0
19828,0.413083,0,0
19829,0.413104,0,0
19830,0.413125,0,0
19831,0.413146,0,0
19832,0.413167,0,0
19833,0.413188,0,0
19834,0.413208,0,0
19835,0.413229,0,0
19836,0.41325,0,0
19837,0.413271,0,0
19838,0.413292,0,0
19839,0.413312,0,0
19840,0.413333,0,0
19841,0.413354,0,0
