sample,time_s,left,right
19842,0.413375,0,0
19843,0.413396,0,0
19844,0.413417,0,0
19845,0.413437,0,0
19846,0.413458,0,0
19847,0.413479,0,0
19848,0.4135,0,0
19849,0.413521,0,0
19850,0.413542,0,0
19851,0.413563,0,0
19852,0.413583,0,0
19853,0.413604,0,0
19854,0.413625,0,0
19855,0.413646,0,0
19856,0.413667,0,0
19857,0.413687,0,0
19858,0.413708,0,0
19859,0.413729,0,0
19860,0.41375,0,0
19861,0.413771,0,0
19862,0.413792,0,0
19863,0.413812,0,0
19864,0.413833,0,0
19865,0.413854,0,0
19866,0.413875,0,0
19867,0.413896,0,0
19868,0.413917,0,0
19869,0.413938,0,0
19870,0.413958,0,0
19871,0.413979,0,0
19872,0.414,0,0
19873,0.414021,0,0
19874,0.414042,0,0
19875,0.414062,0,0
19876,0.414083,0,0
19877,0.414104,0,0
19878,0.414125,0,0
19879,0.414146,0,0
19880,0.414167,0,0
19881,0.414187,0,0
19882,0.414208,0,0
19883,0.414229,0,0
19884,0.41425,0,0
19885,0.414271,0,0
19886,0.414292,0,0
19887,0.414313,0,0
19888,0.414333,0,0
19889,0.414354,0,0
19890,0.414375,0,0
19891,0.414396,0,0
19892,0.414417,0,0
19893,0.414438,0,0
19894,0.414458,0,0
19895,0.414479,0,0
19896,0.4145,0,0
19897,0.414521,0,0
19898,0.414542,0,0
19899,0.414562,0,0
19900,0.414583,0,0
19901,0.414604,0,0
19902,0.414625,0,0
19903,0.414646,0,0
19904,0.414667,0,0
19905,0.414688,0,0
19906,0.414708,0,0
19907,0.414729,0,0
19908,0.41475,0,0
19909,0.414771,0,0
19910,0.414792,0,0
19911,0.414813,0,0
19912,0.414833,0,0
19913,0.414854,0,0
19914,0.414875,0,0
19915,0.414896,0,0
19916,0.414917,0,0
19917,0.414937,0,0
19918,0.414958,0,0
19919,0.414979,0,0
19920,0.415,0,0
19921,0.415021,0,0
19922,0.415042,0,0
19923,0.415062,0,0
19924,0.415083,0,0
19925,0.415104,0,0
19926,0.415125,0,0
19927,0.415146,0,0
19928,0.415167,0,0
19929,0.415188,0,0
19930,0.415208,0,0
19931,0.415229,0,0
19932,0.41525,0,0
19933,0.415271,0,0
19934,0.415292,0,0
19935,0.415312,0,0
19936,0.415333,0,0
19937,0.415354,0,0
19938,0.415375,0,0
19939,0.415396,0,0
19940,0.415417,0,0
19941,0.415437,0,0
19942,0.415458,0,0
19943,0.415479,0,0
19944,0.4155,0,0
19945,0.415521,0,0
19946,0.415542,0,0
19947,0.415563,0,0
19948,0.415583,0,0
19949,0.415604,0,0
19950,0.415625,0,0
19951,0.415646,0,0
19952,0.415667,0,0
19953,0.415688,0,0
19954,0.415708,0,0
19955,0.415729,0,0
19956,0.41575,0,0
19957,0.415771,0,0
19958,0.415792,0,0
19959,0.415812,0,0
19960,0.415833,0,0
19961,0.415854,0,0
19962,0.415875,0,0
19963,0.415896,0,0
19964,0.415917,0,0
19965,0.415938,0,0
19966,0.415958,0,0
19967,0.415979,0,0
19968,0.416,0,0
19969,0.416021,0,0
19970,0.416042,0,0
19971,0.416063,0,0
19972,0.416083,0,0
19973,0.416104,0,0
19974,0.416125,0,0
19975,0.416146,0,0
19976,0.416167,0,0
19977,0.416187,0,0
19978,0.416208,0,0
19979,0.416229,0,0
19980,0.41625,0,0
19981,0.416271,0,0
19982,0.416292,0,0
19983,0.416312,0,0
19984,0.416333,0,0
19985,0.416354,0,0
19986,0.416375,0,0
19987,0.416396,0,0
19988,0.416417,0,0
19989,0.416438,0,0
19990,0.416458,0,0
19991,0.416479,0,0
19992,0.4165,0,0
19993,0.416521,0,0
19994,0.416542,0,0
19995,0.416562,0,0
19996,0.416583,0,0
19997,0.416604,0,0
19998,0.416625,0,0
19999,0.416646,0,0
20000,0.416667,0,0
20001,0.416687,0,0
20002,0.416708,0,0
20003,0.416729,0,0
20004,0.41675,0,0
20005,0.416771,0,0
20006,0.416792,0,0
20007,0.416813,0,0
20008,0.416833,0,0
20009,0.416854,0,0
20010,0.416875,0,0
20011,0.416896,0,0
20012,0.416917,0,0
20013,0.416938,0,0
20014,0.416958,0,0
20015,0.416979,0,0
20016,0.417,0,0
20017,0.417021,0,0
20018,0.417042,0,0
20019,0.417062,0,0
20020,0.417083,0,0
20021,0.417104,0,0
20022,0.417125,0,0
20023,0.417146,0,0
20024,0.417167,0,0
20025,0.417188,0,0
20026,0.417208,0,0
20027,0.417229,0,0
20028,0.41725,0,0
20029,0.417271,0,0
20030,0.417292,0,0
20031,0.417313,0,0
20032,0.417333,0,0
20033,0.417354,0,0
20034,0.417375,0,0
20035,0.417396,0,0
20036,0.417417,0,0
20037,0.417437,0,0
20038,0.417458,0,0
20039,0.417479,0,0
20040,0.4175,0,0
20041,0.417521,0,0
20042,0.417542,0,0
20043,0.417563,0,0
20044,0.417583,0,0
20045,0.417604,0,0
20046,0.417625,0,0
20047,0.417646,0,0
20048,0.417667,0,0
20049,0.417688,0,0
20050,0.417708,0,0
20051,0.417729,0,0
20052,0.41775,0,0
20053,0.417771,0,0
20054,0.417792,0,0
20055,0.417812,0,0
20056,0.417833,0,0
20057,0.417854,0,0
20058,0.417875,0,0
20059,0.417896,0,0
20060,0.417917,0,0
20061,0.417937,0,0
20062,0.417958,0,0
20063,0.417979,0,0
20064,0.418,0,0
20065,0.418021,0,0
20066,0.418042,0,0
20067,0.418063,0,0
20068,0.418083,0,0
20069,0.418104,0,0
20070,0.418125,0,0
20071,0.418146,0,0
20072,0.418167,0,0
20073,0.418187,0,0
20074,0.418208,0,0
20075,0.418229,0,0
20076,0.41825,0,0
20077,0.418271,0,0
20078,0.418292,0,0
20079,0.418312,0,0
20080,0.418333,0,0
20081,0.418354,0,0
20082,0.418375,0,0
20083,0.418396,0,0
20084,0.418417,0,0
20085,0.418438,0,0
20086,0.418458,0,0
20087,0.418479,0,0
20088,0.4185,0,0
20089,0.418521,0,0
20090,0.418542,0,0
20091,0.418563,0,0
20092,0.418583,0,0
20093,0.418604,0,0
20094,0.418625,0,0
20095,0.418646,0,0
20096,0.418667,0,0
20097,0.418687,0,0
20098,0.418708,0,0
20099,0.418729,0,0
20100,0.41875,0,0
20101,0.418771,0,0
20102,0.418792,0,0
20103,0.418813,0,0
20104,0.418833,0,0
20105,0.418854,0,0
20106,0.418875,0,0
20107,0.418896,0,0
20108,0.418917,0,0
20109,0.418938,0,0
20110,0.418958,0,0
20111,0.418979,0,0
20112,0.419,0,0
20113,0.419021,0,0
20114,0.419042,0,0
20115,0.419062,0,0
20116,0.419083,0,0
20117,0.419104,0,0
20118,0.419125,0,0
20119,0.419146,0,0
20120,0.419167,0,0
20121,0.419187,0,0
20122,0.419208,0,0
20123,0.419229,0,0
20124,0.41925,0,0
20125,0.419271,0,0
20126,0.419292,0,0
20127,0.419313,0,0
20128,0.419333,0,0
20129,0.419354,0,0
20130,0.419375,0,0
20131,0.419396,0,0
20132,0.419417,0,0
20133,0.419437,0,0
20134,0.419458,0,0
20135,0.419479,0,0
20136,0.4195,0,0
20137,0.419521,0,0
20138,0.419542,0,0
20139,0.419562,0,0
20140,0.419583,0,0
20141,0.419604,0,0
20142,0.419625,0,0
20143,0.419646,0,0
20144,0.419667,0,0
20145,0.419688,0,0
20146,0.419708,0,0
20147,0.419729,0,0
20148,0.41975,0,0
20149,0.419771,0,0
20150,0.419792,0,0
20151,0.419813,0,0
20152,0.419833,0,0
20153,0.419854,0,0
20154,0.419875,0,0
20155,0.419896,0,0
20156,0.419917,0,0
20157,0.419937,0,0
20158,0.419958,0,0
20159,0.419979,0,0
20160,0.42,0,0
20161,0.420021,0,0
20162,0.420042,0,0
20163,0.420063,0,0
20164,0.420083,0,0
20165,0.420104,0,0
20166,0.420125,0,0
20167,0.420146,0,0
20168,0.420167,0,0
20169,0.420188,0,0
20170,0.420208,0,0
20171,0.420229,0,0
20172,0.42025,0,0
20173,0.420271,0,0
20174,0.420292,0,0
20175,0.420312,0,0
20176,0.420333,0,0
20177,0.420354,0,0
20178,0.420375,0,0
20179,0.420396,0,0
20180,0.420417,0,0
20181,0.420438,0,0
20182,0.420458,0,0
20183,0.420479,0,0
20184,0.4205,0,0
20185,0.420521,0,0
20186,0.420542,0,0
20187,0.420563,0,0
20188,0.420583,0,0
20189,0.420604,0,0
20190,0.420625,0,0
20191,0.420646,0,0
20192,0.420667,0,0
20193,0.420687,0,0
20194,0.420708,0,0
20195,0.420729,0,0
20196,0.42075,0,0
20197,0.420771,0,0
20198,0.420792,0,0
20199,0.420812,0,0
20200,0.420833,0,0
20201,0.420854,0,0
20202,0.420875,0,0
20203,0.420896,0,0
20204,0.420917,0,0
20205,0.420938,0,0
20206,0.420958,0,0
20207,0.420979,0,0
20208,0.421,0,0
20209,0.421021,0,0
20210,0.421042,0,0
20211,0.421062,0,0
20212,0.421083,0,0
20213,0.421104,0,0
20214,0.421125,0,0
20215,0.421146,0,0
20216,0.421167,0,0
20217,0.421187,0,0
20218,0.421208,0,0
20219,0.421229,0,0
20220,0.42125,0,0
20221,0.421271,0,0
20222,0.421292,0,0
20223,0.421313,0,0
20224,0.421333,0,0
20225,0.421354,0,0
20226,0.421375,0,0
20227,0.421396,0,0
20228,0.421417,0,0
20229,0.421438,0,0
20230,0.421458,0,0
20231,0.421479,0,0
20232,0.4215,0,0
20233,0.421521,0,0
20234,0.421542,0,0
20235,0.421562,0,0
20236,0.421583,0,0
20237,0.421604,0,0
20238,0.421625,0,0
20239,0.421646,0,0
20240,0.421667,0,0
20241,0.421688,0,0
20242,0.421708,0,0
20243,0.421729,0,0
20244,0.42175,0,0
20245,0.421771,0,0
20246,0.421792,0,0
20247,0.421813,0,0
20248,0.421833,0,0
20249,0.421854,0,0
20250,0.421875,0,0
20251,0.421896,0,0
20252,0.421917,0,0
20253,0.421937,0,0
20254,0.421958,0,0
20255,0.421979,0,0
20256,0.422,0,0
20257,0.422021,0,0
20258,0.422042,0,0
20259,0.422062,0,0
20260,0.422083,0,0
20261,0.422104,0,0
20262,0.422125,0,0
20263,0.422146,0,0
20264,0.422167,0,0
20265,0.422188,0,0
20266,0.422208,0,0
20267,0.422229,0,0
20268,0.42225,0,0
20269,0.422271,0,0
20270,0.422292,0,0
20271,0.422312,0,0
20272,0.422333,0,0
20273,0.422354,0,0
20274,0.422375,0,0
20275,0.422396,0,0
20276,0.422417,0,0
20277,0.422437,0,0
20278,0.422458,0,0
20279,0.422479,0,0
20280,0.4225,0,0
20281,0.422521,0,0
20282,0.422542,0,0
20283,0.422563,0,0
20284,0.422583,0,0
20285,0.422604,0,0
20286,0.422625,0,0
20287,0.422646,0,0
20288,0.422667,0,0
20289,0.422688,0,0
20290,0.422708,0,0
20291,0.422729,0,0
20292,0.42275,0,0
20293,0.422771,0,0
20294,0.422792,0,0
20295,0.422812,0,0
20296,0.422833,0,0
20297,0.422854,0,0
20298,0.422875,0,0
20299,0.422896,0,0
20300,0.422917,0,0
20301,0.422938,0,0
20302,0.422958,0,0
20303,0.422979,0,0
20304,0.423,0,0
20305,0.423021,0,0
20306,0.423042,0,0
20307,0.423063,0,0
20308,0.423083,0,0
20309,0.423104,0,0
20310,0.423125,0,0
20311,0.423146,0,0
20312,0.423167,0,0
20313,0.423187,0,0
20314,0.423208,0,0
20315,0.423229,0,0
20316,0.42325,0,0
20317,0.423271,0,0
20318,0.423292,0,0
20319,0.423312,0,0
20320,0.423333,0,0
20321,0.423354,0,0
20322,0.423375,0,0
20323,0.423396,0,0
20324,0.423417,0,0
20325,0.423438,0,0
20326,0.423458,0,0
20327,0.423479,0,0
20328,0.4235,0,0
20329,0.423521,0,0
20330,0.423542,0,0
20331,0.423562,0,0
20332,0.423583,0,0
20333,0.423604,0,0
20334,0.423625,0,0
20335,0.423646,0,0
20336,0.423667,0,0
20337,0.423687,0,0
20338,0.423708,0,0
20339,0.423729,0,0
20340,0.42375,0,0
20341,0.423771,0,0
20342,0.423792,0,0
20343,0.423813,0,0
20344,0.423833,0,0
20345,0.423854,0,0
20346,0.423875,0,0
20347,0.423896,0,0
20348,0.423917,0,0
20349,0.423937,0,0
20350,0.423958,0,0
20351,0.423979,0,0
20352,0.424,0,0
20353,0.424021,0,0
20354,0.424042,0,0
20355,0.424062,0,0
20356,0.424083,0,0
20357,0.424104,0,0
20358,0.424125,0,0
20359,0.424146,0,0
20360,0.424167,0,0
20361,0.424188,0,0
20362,0.424208,0,0
20363,0.424229,0,0
20364,0.42425,0,0
20365,0.424271,0,0
20366,0.424292,0,0
20367,0.424313,0,0
20368,0.424333,0,0
20369,0.424354,0,0
20370,0.424375,0,0
20371,0.424396,0,0
20372,0.424417,0,0
20373,0.424437,0,0
20374,0.424458,0,0
20375,0.424479,0,0
20376,0.4245,0,0
20377,0.424521,0,0
20378,0.424542,0,0
20379,0.424563,0,0
20380,0.424583,0,0
20381,0.424604,0,0
20382,0.424625,0,0
20383,0.424646,0,0
20384,0.424667,0,0
20385,0.424688,0,0
20386,0.424708,0,0
20387,0.424729,0,0
20388,0.42475,0,0
20389,0.424771,0,0
20390,0.424792,0,0
20391,0.424812,0,0
20392,0.424833,0,0
20393,0.424854,0,0
20394,0.424875,0,0
20395,0.424896,0,0
20396,0.424917,0,0
20397,0.424937,0,0
20398,0.424958,0,0
20399,0.424979,0,0
20400,0.425,0,0
20401,0.425021,0,0
20402,0.425042,0,0
20403,0.425063,0,0
20404,0.425083,0,0
20405,0.425104,0,0
20406,0.425125,0,0
20407,0.425146,0,0
20408,0.425167,0,0
20409,0.425187,0,0
20410,0.425208,0,0
20411,0.425229,0,0
20412,0.42525,0,0
20413,0.425271,0,0
20414,0.425292,0,0
20415,0.425312,0,0
20416,0.425333,0,0
20417,0.425354,0,0
20418,0.425375,0,0
20419,0.425396,0,0
20420,0.425417,0,0
20421,0.425438,0,0
20422,0.425458,0,0
20423,0.425479,0,0
20424,0.4255,0,0
20425,0.425521,0,0
20426,0.425542,0,0
20427,0.425563,0,0
20428,0.425583,0,0
20429,0.425604,0,0
20430,0.425625,0,0
20431,0.425646,0,0
20432,0.425667,0,0
20433,0.425687,0,0
20434,0.425708,0,0
20435,0.425729,0,0
20436,0.42575,0,0
20437,0.425771,0,0
20438,0.425792,0,0
20439,0.425813,0,0
20440,0.425833,0,0
20441,0.425854,0,0
20442,0.425875,0,0
20443,0.425896,0,0
20444,0.425917,0,0
20445,0.425938,0,0
20446,0.425958,0,0
20447,0.425979,0,0
20448,0.426,0,0
20449,0.426021,0,0
20450,0.426042,0,0
20451,0.426062,0,0
20452,0.426083,0,0
20453,0.426104,0,0
20454,0.426125,0,0
20455,0.426146,0,0
20456,0.426167,0,0
20457,0.426187,0,0
20458,0.426208,0,0
20459,0.426229,0,0
20460,0.42625,0,0
20461,0.426271,0,0
20462,0.426292,0,0
20463,0.426313,0,0
20464,0.426333,0,0
20465,0.426354,0,0
20466,0.426375,0,0
20467,0.426396,0,0
20468,0.426417,0,0
20469,0.426437,0,0
20470,0.426458,0,0
20471,0.426479,0,0
20472,0.4265,0,0
20473,0.426521,0,0
20474,0.426542,0,0
20475,0.426562,0,0
20476,0.426583,0,0
20477,0.426604,0,0
20478,0.426625,0,0
20479,0.426646,0,0
20480,0.426667,0,0
20481,0.426688,0,0
20482,0.426708,0,0
20483,0.426729,0,0
20484,0.42675,0,0
20485,0.426771,0,0
20486,0.426792,0,0
20487,0.426812,0,0
20488,0.426833,0,0
20489,0.426854,0,0
20490,0.426875,0,0
20491,0.426896,0,0
20492,0.426917,0,0
20493,0.426937,0,0
20494,0.426958,0,0
20495,0.426979,0,0
20496,0.427,0,0
20497,0.427021,0,0
20498,0.427042,0,0
20499,0.427063,0,0
20500,0.427083,0,0
20501,0.427104,0,0
20502,0.427125,0,0
20503,0.427146,0,0
20504,0.427167,0,0
20505,0.427188,0,0
20506,0.427208,0,0
20507,0.427229,0,0
20508,0.42725,0,0
20509,0.427271,0,0
20510,0.427292,0,0
20511,0.427312,0,0
20512,0.427333,0,0
20513,0.427354,0,0
20514,0.427375,0,0
20515,0.427396,0,0
20516,0.427417,0,0
20517,0.427438,0,0
20518,0.427458,0,0
20519,0.427479,0,0
20520,0.4275,0,0
20521,0.427521,0,0
20522,0.427542,0,0
20523,0.427563,0,0
20524,0.427583,0,0
20525,0.427604,0,0
20526,0.427625,0,0
20527,0.427646,0,0
20528,0.427667,0,0
20529,0.427687,0,0
20530,0.427708,0,0
20531,0.427729,0,0
20532,0.42775,0,0
20533,0.427771,0,0
20534,0.427792,0,0
20535,0.427812,0,0
20536,0.427833,0,0
20537,0.427854,0,0
20538,0.427875,0,0
20539,0.427896,0,0
20540,0.427917,0,0
20541,0.427938,0,0
20542,0.427958,0,0
20543,0.427979,0,0
20544,0.428,0,0
20545,0.428021,0,0
20546,0.428042,0,0
20547,0.428062,0,0
20548,0.428083,0,0
20549,0.428104,0,0
20550,0.428125,0,0
20551,0.428146,0,0
20552,0.428167,0,0
20553,0.428187,0,0
20554,0.428208,0,0
20555,0.428229,0,0
20556,0.42825,0,0
20557,0.428271,0,0
20558,0.428292,0,0
20559,0.428313,0,0
20560,0.428333,0,0
20561,0.428354,0,0
20562,0.428375,0,0
20563,0.428396,0,0
20564,0.428417,0,0
20565,0.428438,0,0
20566,0.428458,0,0
20567,0.428479,0,0
20568,0.4285,0,0
20569,0.428521,0,0
20570,0.428542,0,0
20571,0.428562,0,0
20572,0.428583,0,0
20573,0.428604,0,0
20574,0.428625,0,0
20575,0.428646,0,0
20576,0.428667,0,0
20577,0.428688,0,0
20578,0.428708,0,0
20579,0.428729,0,0
20580,0.42875,0,0
20581,0.428771,0,0
20582,0.428792,0,0
20583,0.428813,0,0
20584,0.428833,0,0
20585,0.428854,0,0
20586,0.428875,0,0
20587,0.428896,0,0
20588,0.428917,0,0
20589,0.428937,0,0
20590,0.428958,0,0
20591,0.428979,0,0
20592,0.429,0,0
20593,0.429021,0,0
20594,0.429042,0,0
20595,0.429062,0,0
20596,0.429083,0,0
20597,0.429104,0,0
20598,0.429125,0,0
20599,0.429146,0,0
20600,0.429167,0,0
20601,0.429188,0,0
20602,0.429208,0,0
20603,0.429229,0,0
20604,0.42925,0,0
20605,0.429271,0,0
20606,0.429292,0,0
20607,0.429312,0,0
20608,0.429333,0,0
20609,0.429354,0,0
20610,0.429375,0,0
20611,0.429396,0,0
20612,0.429417,0,0
20613,0.429437,0,0
20614,0.429458,0,0
20615,0.429479,0,0
20616,0.4295,0,0
20617,0.429521,0,0
20618,0.429542,0,0
20619,0.429563,0,0
20620,0.429583,0,0
20621,0.429604,0,0
20622,0.429625,0,0
20623,0.429646,0,0
20624,0.429667,0,0
20625,0.429688,0,0
20626,0.429708,0,0
20627,0.429729,0,0
20628,0.42975,0,0
20629,0.429771,0,0
20630,0.429792,0,0
20631,0.429812,0,0
20632,0.429833,0,0
20633,0.429854,0,0
20634,0.429875,0,0
20635,0.429896,0,0
20636,0.429917,0,0
20637,0.429938,0,0
20638,0.429958,0,0
20639,0.429979,0,0
20640,0.43,0,0
20641,0.430021,0,0
20642,0.430042,0,0
20643,0.430063,0,0
20644,0.430083,0,0
20645,0.430104,0,0
20646,0.430125,0,0
20647,0.430146,0,0
20648,0.430167,0,0
20649,0.430187,0,0
20650,0.430208,0,0
20651,0.430229,0,0
20652,0.43025,0,0
20653,0.430271,0,0
20654,0.430292,0,0
20655,0.430313,0,0
20656,0.430333,0,0
20657,0.430354,0,0
20658,0.430375,0,0
20659,0.430396,0,0
20660,0.430417,0,0
20661,0.430438,0,0
20662,0.430458,0,0
20663,0.430479,0,0
20664,0.4305,0,0
20665,0.430521,0,0
20666,0.430542,0,0
20667,0.430562,0,0
20668,0.430583,0,0
20669,0.430604,0,0
20670,0.430625,0,0
20671,0.430646,0,0
20672,0.430667,0,0
20673,0.430687,0,0
20674,0.430708,0,0
20675,0.430729,0,0
20676,0.43075,0,0
20677,0.430771,0,0
20678,0.430792,0,0
20679,0.430813,0,0
20680,0.430833,0,0
20681,0.430854,0,0
20682,0.430875,0,0
20683,0.430896,0,0
20684,0.430917,0,0
20685,0.430937,0,0
20686,0.430958,0,0
20687,0.430979,0,0
20688,0.431,0,0
20689,0.431021,0,0
20690,0.431042,0,0
20691,0.431062,0,0
20692,0.431083,0,0
20693,0.431104,0,0
20694,0.431125,0,0
20695,0.431146,0,0
20696,0.431167,0,0
20697,0.431188,0,0
20698,0.431208,0,0
20699,0.431229,0,0
20700,0.43125,0,0
20701,0.431271,0,0
20702,0.431292,0,0
20703,0.431313,0,0
20704,0.431333,0,0
20705,0.431354,0,0
20706,0.431375,0,0
20707,0.431396,0,0
20708,0.431417,0,0
20709,0.431437,0,0
20710,0.431458,0,0
20711,0.431479,0,0
20712,0.4315,0,0
20713,0.431521,0,0
20714,0.431542,0,0
20715,0.431563,0,0
20716,0.431583,0,0
20717,0.431604,0,0
20718,0.431625,0,0
20719,0.431646,0,0
20720,0.431667,0,0
20721,0.431688,0,0
20722,0.431708,0,0
20723,0.431729,0,0
20724,0.43175,0,0
20725,0.431771,0,0
20726,0.431792,0,0
20727,0.431812,0,0
20728,0.431833,0,0
20729,0.431854,0,0
20730,0.431875,0,0
20731,0.431896,0,0
20732,0.431917,0,0
20733,0.431937,0,0
20734,0.431958,0,0
20735,0.431979,0,0
20736,0.432,0,0
20737,0.432021,0,0
20738,0.432042,0,0
20739,0.432063,0,0
20740,0.432083,0,0
20741,0.432104,0,0
20742,0.432125,0,0
20743,0.432146,0,0
20744,0.432167,0,0
20745,0.432187,0,0
20746,0.432208,0,0
20747,0.432229,0,0
20748,0.43225,0,0
20749,0.432271,0,0
20750,0.432292,0,0
20751,0.432312,0,0
20752,0.432333,0,0
20753,0.432354,0,0
20754,0.432375,0,0
20755,0.432396,0,0
20756,0.432417,0,0
20757,0.432438,0,0
20758,0.432458,0,0
20759,0.432479,0,0
20760,0.4325,0,0
20761,0.432521,0,0
20762,0.432542,0,0
20763,0.432563,0,0
20764,0.432583,0,0
20765,0.432604,0,0
20766,0.432625,0,0
20767,0.432646,0,0
20768,0.432667,0,0
20769,0.432687,0,0
20770,0.432708,0,0
20771,0.432729,0,0
20772,0.43275,0,0
20773,0.432771,0,0
20774,0.432792,0,0
20775,0.432813,0,0
20776,0.432833,0,0
20777,0.432854,0,0
20778,0.432875,0,0
20779,0.432896,0,0
20780,0.432917,0,0
20781,0.432938,0,0
20782,0.432958,0,0
20783,0.432979,0,0
20784,0.433,0,0
20785,0.433021,0,0
20786,0.433042,0,0
20787,0.433062,0,0
20788,0.433083,0,0
20789,0.433104,0,0
20790,0.433125,0,0
20791,0.433146,0,0
20792,0.433167,0,0
20793,0.433188,0,0
20794,0.433208,0,0
20795,0.433229,0,0
20796,0.43325,0,0
20797,0.433271,0,0
20798,0.433292,0,0
20799,0.433313,0,0
20800,0.433333,0,0
20801,0.433354,0,0
20802,0.433375,0,0
20803,0.433396,0,0
20804,0.433417,0,0
20805,0.433437,0,0
20806,0.433458,0,0
20807,0.433479,0,0
20808,0.4335,0,0
20809,0.433521,0,0
20810,0.433542,0,0
20811,0.433562,0,0
20812,0.433583,0,0
20813,0.433604,0,0
20814,0.433625,0,0
20815,0.433646,0,0
20816,0.433667,0,0
20817,0.433688,0,0
20818,0.433708,0,0
20819,0.433729,0,0
20820,0.43375,0,0
20821,0.433771,0,0
20822,0.433792,0,0
20823,0.433812,0,0
20824,0.433833,0,0
20825,0.433854,0,0
20826,0.433875,0,0
20827,0.433896,0,0
20828,0.433917,0,0
20829,0.433937,0,0
20830,0.433958,0,0
20831,0.433979,0,0
20832,0.434,0,0
20833,0.434021,0,0
20834,0.434042,0,0
20835,0.434063,0,0
20836,0.434083,0,0
20837,0.434104,0,0
20838,0.434125,0,0
20839,0.434146,0,0
20840,0.434167,0,0
20841,0.434188,0,0
20842,0.434208,0,0
20843,0.434229,0,0
20844,0.43425,0,0
20845,0.434271,0,0
20846,0.434292,0,0
20847,0.434312,0,0
20848,0.434333,0,0
20849,0.434354,0,0
20850,0.434375,0,0
20851,0.434396,0,0
20852,0.434417,0,0
20853,0.434438,0,0
20854,0.434458,0,0
20855,0.434479,0,0
20856,0.4345,0,0
20857,0.434521,0,0
20858,0.434542,0,0
20859,0.434563,0,0
20860,0.434583,0,0
20861,0.434604,0,0
20862,0.434625,0,0
20863,0.434646,0,0
20864,0.434667,0,0
20865,0.434687,0,0
20866,0.434708,0,0
20867,0.434729,0,0
20868,0.43475,0,0
20869,0.434771,0,0
20870,0.434792,0,0
20871,0.434812,0,0
20872,0.434833,0,0
20873,0.434854,0,0
20874,0.434875,0,0
20875,0.434896,0,0
20876,0.434917,0,0
20877,0.434938,0,0
20878,0.434958,0,0
20879,0.434979,0,0
20880,0.435,0,0
20881,0.435021,0,0
20882,0.435042,0,0
20883,0.435062,0,0
20884,0.435083,0,0
20885,0.435104,0,0
20886,0.435125,0,0
20887,0.435146,0,0
20888,0.435167,0,0
20889,0.435187,0,0
20890,0.435208,0,0
20891,0.435229,0,0
20892,0.43525,0,0
20893,0.435271,0,0
20894,0.435292,0,0
20895,0.435313,0,0
20896,0.435333,0,0
20897,0.435354,0,0
20898,0.435375,0,0
20899,0.435396,0,0
20900,0.435417,0,0
20901,0.435438,0,0
20902,0.435458,0,0
20903,0.435479,0,0
20904,0.4355,0,0
20905,0.435521,0,0
20906,0.435542,0,0
20907,0.435562,0,0
20908,0.435583,0,0
20909,0.435604,0,0
20910,0.435625,0,0
20911,0.435646,0,0
20912,0.435667,0,0
20913,0.435688,0,0
20914,0.435708,0,0
20915,0.435729,0,0
20916,0.43575,0,0
20917,0.435771,0,0
20918,0.435792,0,0
20919,0.435813,0,0
20920,0.435833,0,0
20921,0.435854,0,0
20922,0.435875,0,0
20923,0.435896,0,0
