sample,time_s,left,right
20924,0.435917,0,0
20925,0.435937,0,0
20926,0.435958,0,0
20927,0.435979,0,0
20928,0.436,0,0
20929,0.436021,0,0
20930,0.436042,0,0
20931,0.436063,0,0
20932,0.436083,0,0
20933,0.436104,0,0
20934,0.436125,0,0
20935,0.436146,0,0
20936,0.436167,0,0
20937,0.436188,0,0
20938,0.436208,0,0
20939,0.436229,0,0
20940,0.43625,0,0
20941,0.436271,0,0
20942,0.436292,0,0
20943,0.436312,0,0
20944,0.436333,0,0
20945,0.436354,0,0
20946,0.436375,0,0
20947,0.436396,0,0
20948,0.436417,0,0
20949,0.436437,0,0
20950,0.436458,0,0
20951,0.436479,0,0
20952,0.4365,0,0
20953,0.436521,0,0
20954,0.436542,0,0
20955,0.436563,0,0
20956,0.436583,0,0
20957,0.436604,0,0
20958,0.436625,0,0
20959,0.436646,0,0
20960,0.436667,0,0
20961,0.436687,0,0
20962,0.436708,0,0
20963,0.436729,0,0
20964,0.43675,0,0
20965,0.436771,0,0
20966,0.436792,0,0
20967,0.436812,0,0
20968,0.436833,0,0
20969,0.436854,0,0
20970,0.436875,0,0
20971,0.436896,0,0
20972,0.436917,0,0
20973,0.436938,0,0
20974,0.436958,0,0
20975,0.436979,0,0
20976,0.437,0,0
20977,0.437021,0,0
20978,0.437042,0,0
20979,0.437063,0,0
20980,0.437083,0,0
20981,0.437104,0,0
20982,0.437125,0,0
20983,0.437146,0,0
20984,0.437167,0,0
20985,0.437187,0,0
20986,0.437208,0,0
20987,0.437229,0,0
20988,0.43725,0,0
20989,0.437271,0,0
20990,0.437292,0,0
20991,0.437313,0,0
20992,0.437333,0,0
20993,0.437354,0,0
20994,0.437375,0,0
20995,0.437396,0,0
20996,0.437417,0,0
20997,0.437438,0,0
20998,0.437458,0,0
20999,0.437479,0,0
21000,0.4375,0,0
21001,0.437521,0,0
21002,0.437542,0,0
21003,0.437562,0,0
21004,0.437583,0,0
21005,0.437604,0,0
21006,0.437625,0,0
21007,0.437646,0,0
21008,0.437667,0,0
21009,0.437687,0,0
21010,0.437708,0,0
21011,0.437729,0,0
21012,0.43775,0,0
21013,0.437771,0,0
21014,0.437792,0,0
21015,0.437813,0,0
21016,0.437833,0,0
21017,0.437854,0,0
21018,0.437875,0,0
21019,0.437896,0,0
21020,0.437917,0,0
21021,0.437937,0,0
21022,0.437958,0,0
21023,0.437979,0,0
21024,0.438,0,0
21025,0.438021,0,0
21026,0.438042,0,0
21027,0.438062,0,0
21028,0.438083,0,0
21029,0.438104,0,0
21030,0.438125,0,0
21031,0.438146,0,0
21032,0.438167,0,0
21033,0.438188,0,0
21034,0.438208,0,0
21035,0.438229,0,0
21036,0.43825,0,0
21037,0.438271,0,0
21038,0.438292,0,0
21039,0.438313,0,0
21040,0.438333,0,0
21041,0.438354,0,0
21042,0.438375,0,0
21043,0.438396,0,0
21044,0.438417,0,0
21045,0.438437,0,0
21046,0.438458,0,0
21047,0.438479,0,0
21048,0.4385,0,0
21049,0.438521,0,0
21050,0.438542,0,0
21051,0.438563,0,0
21052,0.438583,0,0
21053,0.438604,0,0
21054,0.438625,0,0
21055,0.438646,0,0
21056,0.438667,0,0
21057,0.438688,0,0
21058,0.438708,0,0
21059,0.438729,0,0
21060,0.43875,0,0
21061,0.438771,0,0
21062,0.438792,0,0
21063,0.438812,0,0
21064,0.438833,0,0
21065,0.438854,0,0
21066,0.438875,0,0
21067,0.438896,0,0
21068,0.438917,0,0
21069,0.438937,0,0
21070,0.438958,0,0
21071,0.438979,0,0
21072,0.439,0,0
21073,0.439021,0,0
21074,0.439042,0,0
21075,0.439063,0,0
21076,0.439083,0,0
21077,0.439104,0,0
21078,0.439125,0,0
21079,0.439146,0,0
21080,0.439167,0,0
21081,0.439187,0,0
21082,0.439208,0,0
21083,0.439229,0,0
21084,0.43925,0,0
21085,0.439271,0,0
21086,0.439292,0,0
21087,0.439312,0,0
21088,0.439333,0,0
21089,0.439354,0,0
21090,0.439375,0,0
21091,0.439396,0,0
21092,0.439417,0,0
21093,0.439438,0,0
21094,0.439458,0,0
21095,0.439479,0,0
21096,0.4395,0,0
21097,0.439521,0,0
21098,0.439542,0,0
21099,0.439562,0,0
21100,0.439583,0,0
21101,0.439604,0,0
21102,0.439625,0,0
21103,0.439646,0,0
21104,0.439667,0,0
21105,0.439687,0,0
21106,0.439708,0,0
21107,0.439729,0,0
21108,0.43975,0,0
21109,0.439771,0,0
21110,0.439792,0,0
21111,0.439813,0,0
21112,0.439833,0,0
21113,0.439854,0,0
21114,0.439875,0,0
21115,0.439896,0,0
21116,0.439917,0,0
21117,0.439938,0,0
21118,0.439958,0,0
21119,0.439979,0,0
21120,0.44,0,0
21121,0.440021,0,0
21122,0.440042,0,0
21123,0.440062,0,0
21124,0.440083,0,0
21125,0.440104,0,0
21126,0.440125,0,0
21127,0.440146,0,0
21128,0.440167,0,0
21129,0.440188,0,0
21130,0.440208,0,0
21131,0.440229,0,0
21132,0.44025,0,0
21133,0.440271,0,0
21134,0.440292,0,0
21135,0.440313,0,0
21136,0.440333,0,0
21137,0.440354,0,0
21138,0.440375,0,0
21139,0.440396,0,0
21140,0.440417,0,0
21141,0.440437,0,0
21142,0.440458,0,0
21143,0.440479,0,0
21144,0.4405,0,0
21145,0.440521,0,0
21146,0.440542,0,0
21147,0.440562,0,0
21148,0.440583,0,0
21149,0.440604,0,0
21150,0.440625,0,0
21151,0.440646,0,0
21152,0.440667,0,0
21153,0.440688,0,0
21154,0.440708,0,0
21155,0.440729,0,0
21156,0.44075,0,0
21157,0.440771,0,0
21158,0.440792,0,0
21159,0.440812,0,0
21160,0.440833,0,0
21161,0.440854,0,0
21162,0.440875,0,0
21163,0.440896,0,0
21164,0.440917,0,0
21165,0.440937,0,0
21166,0.440958,0,0
21167,0.440979,0,0
21168,0.441,0,0
21169,0.441021,0,0
21170,0.441042,0,0
21171,0.441063,0,0
21172,0.441083,0,0
21173,0.441104,0,0
21174,0.441125,0,0
21175,0.441146,0,0
21176,0.441167,0,0
21177,0.441188,0,0
21178,0.441208,0,0
21179,0.441229,0,0
21180,0.44125,0,0
21181,0.441271,0,0
21182,0.441292,0,0
21183,0.441312,0,0
21184,0.441333,0,0
21185,0.441354,0,0
21186,0.441375,0,0
21187,0.441396,0,0
21188,0.441417,0,0
21189,0.441438,0,0
21190,0.441458,0,0
21191,0.441479,0,0
21192,0.4415,0,0
21193,0.441521,0,0
21194,0.441542,0,0
21195,0.441563,0,0
21196,0.441583,0,0
21197,0.441604,0,0
21198,0.441625,0,0
21199,0.441646,0,0
21200,0.441667,0,0
21201,0.441687,0,0
21202,0.441708,0,0
21203,0.441729,0,0
21204,0.44175,0,0
21205,0.441771,0,0
21206,0.441792,0,0
21207,0.441812,0,0
21208,0.441833,0,0
21209,0.441854,0,0
21210,0.441875,0,0
21211,0.441896,0,0
21212,0.441917,0,0
21213,0.441938,0,0
21214,0.441958,0,0
21215,0.441979,0,0
21216,0.442,0,0
21217,0.442021,0,0
21218,0.442042,0,0
21219,0.442062,0,0
21220,0.442083,0,0
21221,0.442104,0,0
21222,0.442125,0,0
21223,0.442146,0,0
21224,0.442167,0,0
21225,0.442187,0,0
21226,0.442208,0,0
21227,0.442229,0,0
21228,0.44225,0,0
21229,0.442271,0,0
21230,0.442292,0,0
21231,0.442313,0,0
21232,0.442333,0,0
21233,0.442354,0,0
21234,0.442375,0,0
21235,0.442396,0,0
21236,0.442417,0,0
21237,0.442437,0,0
21238,0.442458,0,0
21239,0.442479,0,0
21240,0.4425,0,0
21241,0.442521,0,0
21242,0.442542,0,0
21243,0.442562,0,0
21244,0.442583,0,0
21245,0.442604,0,0
21246,0.442625,0,0
21247,0.442646,0,0
21248,0.442667,0,0
21249,0.442688,0,0
21250,0.442708,0,0
21251,0.442729,0,0
21252,0.44275,0,0
21253,0.442771,0,0
21254,0.442792,0,0
21255,0.442813,0,0
21256,0.442833,0,0
21257,0.442854,0,0
21258,0.442875,0,0
21259,0.442896,0,0
21260,0.442917,0,0
21261,0.442937,0,0
21262,0.442958,0,0
21263,0.442979,0,0
21264,0.443,0,0
21265,0.443021,0,0
21266,0.443042,0,0
21267,0.443063,0,0
21268,0.443083,0,0
21269,0.443104,0,0
21270,0.443125,0,0
21271,0.443146,0,0
21272,0.443167,0,0
21273,0.443188,0,0
21274,0.443208,0,0
21275,0.443229,0,0
21276,0.44325,0,0
21277,0.443271,0,0
21278,0.443292,0,0
21279,0.443312,0,0
21280,0.443333,0,0
21281,0.443354,0,0
21282,0.443375,0,0
21283,0.443396,0,0
21284,0.443417,0,0
21285,0.443437,0,0
21286,0.443458,0,0
21287,0.443479,0,0
21288,0.4435,0,0
21289,0.443521,0,0
21290,0.443542,0,0
21291,0.443563,0,0
21292,0.443583,0,0
21293,0.443604,0,0
21294,0.443625,0,0
21295,0.443646,0,0
21296,0.443667,0,0
21297,0.443687,0,0
21298,0.443708,0,0
21299,0.443729,0,0
21300,0.44375,0,0
21301,0.443771,0,0
21302,0.443792,0,0
21303,0.443812,0,0
21304,0.443833,0,0
21305,0.443854,0,0
21306,0.443875,0,0
21307,0.443896,0,0
21308,0.443917,0,0
21309,0.443938,0,0
21310,0.443958,0,0
21311,0.443979,0,0
21312,0.444,0,0
21313,0.444021,0,0
21314,0.444042,0,0
21315,0.444063,0,0
21316,0.444083,0,0
21317,0.444104,0,0
21318,0.444125,0,0
21319,0.444146,0,0
21320,0.444167,0,0
21321,0.444187,0,0
21322,0.444208,0,0
21323,0.444229,0,0
21324,0.44425,0,0
21325,0.444271,0,0
21326,0.444292,0,0
21327,0.444313,0,0
21328,0.444333,0,0
21329,0.444354,0,0
21330,0.444375,0,0
21331,0.444396,0,0
21332,0.444417,0,0
21333,0.444438,0,0
21334,0.444458,0,0
21335,0.444479,0,0
21336,0.4445,0,0
21337,0.444521,0,0
21338,0.444542,0,0
21339,0.444562,0,0
21340,0.444583,0,0
21341,0.444604,0,0
21342,0.444625,0,0
21343,0.444646,0,0
21344,0.444667,0,0
21345,0.444687,0,0
21346,0.444708,0,0
21347,0.444729,0,0
21348,0.44475,0,0
21349,0.444771,0,0
21350,0.444792,0,0
21351,0.444813,0,0
21352,0.444833,0,0
21353,0.444854,0,0
21354,0.444875,0,0
21355,0.444896,0,0
21356,0.444917,0,0
21357,0.444937,0,0
21358,0.444958,0,0
21359,0.444979,0,0
21360,0.445,0,0
21361,0.445021,0,0
21362,0.445042,0,0
21363,0.445062,0,0
21364,0.445083,0,0
21365,0.445104,0,0
21366,0.445125,0,0
21367,0.445146,0,0
21368,0.445167,0,0
21369,0.445188,0,0
21370,0.445208,0,0
21371,0.445229,0,0
21372,0.44525,0,0
21373,0.445271,0,0
21374,0.445292,0,0
21375,0.445312,0,0
21376,0.445333,0,0
21377,0.445354,0,0
21378,0.445375,0,0
21379,0.445396,0,0
21380,0.445417,0,0
21381,0.445437,0,0
21382,0.445458,0,0
21383,0.445479,0,0
21384,0.4455,0,0
21385,0.445521,0,0
21386,0.445542,0,0
21387,0.445563,0,0
21388,0.445583,0,0
21389,0.445604,0,0
21390,0.445625,0,0
21391,0.445646,0,0
21392,0.445667,0,0
21393,0.445688,0,0
21394,0.445708,0,0
21395,0.445729,0,0
21396,0.44575,0,0
21397,0.445771,0,0
21398,0.445792,0,0
21399,0.445812,0,0
21400,0.445833,0,0
21401,0.445854,0,0
21402,0.445875,0,0
21403,0.445896,0,0
21404,0.445917,0,0
21405,0.445938,0,0
21406,0.445958,0,0
21407,0.445979,0,0
21408,0.446,0,0
21409,0.446021,0,0
21410,0.446042,0,0
21411,0.446063,0,0
21412,0.446083,0,0
21413,0.446104,0,0
21414,0.446125,0,0
21415,0.446146,0,0
21416,0.446167,0,0
21417,0.446187,0,0
21418,0.446208,0,0
21419,0.446229,0,0
21420,0.44625,0,0
21421,0.446271,0,0
21422,0.446292,0,0
21423,0.446312,0,0
21424,0.446333,0,0
21425,0.446354,0,0
21426,0.446375,0,0
21427,0.446396,0,0
21428,0.446417,0,0
21429,0.446438,0,0
21430,0.446458,0,0
21431,0.446479,0,0
21432,0.4465,0,0
21433,0.446521,0,0
21434,0.446542,0,0
21435,0.446562,0,0
21436,0.446583,0,0
21437,0.446604,0,0
21438,0.446625,0,0
21439,0.446646,0,0
21440,0.446667,0,0
21441,0.446687,0,0
21442,0.446708,0,0
21443,0.446729,0,0
21444,0.44675,0,0
21445,0.446771,0,0
21446,0.446792,0,0
21447,0.446813,0,0
21448,0.446833,0,0
21449,0.446854,0,0
21450,0.446875,0,0
21451,0.446896,0,0
21452,0.446917,0,0
21453,0.446938,0,0
21454,0.446958,0,0
21455,0.446979,0,0
21456,0.447,0,0
21457,0.447021,0,0
21458,0.447042,0,0
21459,0.447062,0,0
21460,0.447083,0,0
21461,0.447104,0,0
21462,0.447125,0,0
21463,0.447146,0,0
21464,0.447167,0,0
21465,0.447188,0,0
21466,0.447208,0,0
21467,0.447229,0,0
21468,0.44725,0,0
21469,0.447271,0,0
21470,0.447292,0,0
21471,0.447313,0,0
21472,0.447333,0,0
21473,0.447354,0,0
21474,0.447375,0,0
21475,0.447396,0,0
21476,0.447417,0,0
21477,0.447437,0,0
21478,0.447458,0,0
21479,0.447479,0,0
21480,0.4475,0,0
21481,0.447521,0,0
21482,0.447542,0,0
21483,0.447562,0,0
21484,0.447583,0,0
21485,0.447604,0,0
21486,0.447625,0,0
21487,0.447646,0,0
21488,0.447667,0,0
21489,0.447688,0,0
21490,0.447708,0,0
21491,0.447729,0,0
21492,0.44775,0,0
21493,0.447771,0,0
21494,0.447792,0,0
21495,0.447812,0,0
21496,0.447833,0,0
21497,0.447854,0,0
21498,0.447875,0,0
21499,0.447896,0,0
21500,0.447917,0,0
21501,0.447937,0,0
21502,0.447958,0,0
21503,0.447979,0,0
21504,0.448,0,0
21505,0.448021,0,0
21506,0.448042,0,0
21507,0.448063,0,0
21508,0.448083,0,0
21509,0.448104,0,0
21510,0.448125,0,0
21511,0.448146,0,0
21512,0.448167,0,0
21513,0.448188,0,0
21514,0.448208,0,0
21515,0.448229,0,0
21516,0.44825,0,0
21517,0.448271,0,0
21518,0.448292,0,0
21519,0.448312,0,0
21520,0.448333,0,0
21521,0.448354,0,0
21522,0.448375,0,0
21523,0.448396,0,0
21524,0.448417,0,0
21525,0.448438,0,0
21526,0.448458,0,0
21527,0.448479,0,0
21528,0.4485,0,0
21529,0.448521,0,0
21530,0.448542,0,0
21531,0.448563,0,0
21532,0.448583,0,0
21533,0.448604,0,0
21534,0.448625,0,0
21535,0.448646,0,0
21536,0.448667,0,0
21537,0.448687,0,0
21538,0.448708,0,0
21539,0.448729,0,0
21540,0.44875,0,0
21541,0.448771,0,0
21542,0.448792,0,0
21543,0.448813,0,0
21544,0.448833,0,0
21545,0.448854,0,0
21546,0.448875,0,0
21547,0.448896,0,0
21548,0.448917,0,0
21549,0.448938,0,0
21550,0.448958,0,0
21551,0.448979,0,0
21552,0.449,0,0
21553,0.449021,0,0
21554,0.449042,0,0
21555,0.449062,0,0
21556,0.449083,0,0
21557,0.449104,0,0
21558,0.449125,0,0
21559,0.449146,0,0
21560,0.449167,0,0
21561,0.449187,0,0
21562,0.449208,0,0
21563,0.449229,0,0
21564,0.44925,0,0
21565,0.449271,0,0
21566,0.449292,0,0
21567,0.449313,0,0
21568,0.449333,0,0
21569,0.449354,0,0
21570,0.449375,0,0
21571,0.449396,0,0
21572,0.449417,0,0
21573,0.449437,0,0
21574,0.449458,0,0
21575,0.449479,0,0
21576,0.4495,0,0
21577,0.449521,0,0
21578,0.449542,0,0
21579,0.449562,0,0
21580,0.449583,0,0
21581,0.449604,0,0
21582,0.449625,0,0
21583,0.449646,0,0
21584,0.449667,0,0
21585,0.449688,0,0
21586,0.449708,0,0
21587,0.449729,0,0
21588,0.44975,0,0
21589,0.449771,0,0
21590,0.449792,0,0
21591,0.449813,0,0
21592,0.449833,0,0
21593,0.449854,0,0
21594,0.449875,0,0
21595,0.449896,0,0
21596,0.449917,0,0
21597,0.449937,0,0
21598,0.449958,0,0
21599,0.449979,0,0
21600,0.45,0,0
21601,0.450021,0,0
21602,0.450042,0,0
21603,0.450063,0,0
21604,0.450083,0,0
21605,0.450104,0,0
21606,0.450125,0,0
21607,0.450146,0,0
21608,0.450167,0,0
21609,0.450188,0,0
21610,0.450208,0,0
21611,0.450229,0,0
21612,0.45025,0,0
21613,0.450271,0,0
21614,0.450292,0,0
21615,0.450312,0,0
21616,0.450333,0,0
21617,0.450354,0,0
21618,0.450375,0,0
21619,0.450396,0,0
21620,0.450417,0,0
21621,0.450437,0,0
21622,0.450458,0,0
21623,0.450479,0,0
21624,0.4505,0,0
21625,0.450521,0,0
21626,0.450542,0,0
21627,0.450563,0,0
21628,0.450583,0,0
21629,0.450604,0,0
21630,0.450625,0,0
21631,0.450646,0,0
21632,0.450667,0,0
21633,0.450687,0,0
21634,0.450708,0,0
21635,0.450729,0,0
21636,0.45075,0,0
21637,0.450771,0,0
21638,0.450792,0,0
21639,0.450812,0,0
21640,0.450833,0,0
21641,0.450854,0,0
21642,0.450875,0,0
21643,0.450896,0,0
21644,0.450917,0,0
21645,0.450938,0,0
21646,0.450958,0,0
21647,0.450979,0,0
21648,0.451,0,0
21649,0.451021,0,0
21650,0.451042,0,0
21651,0.451063,0,0
21652,0.451083,0,0
21653,0.451104,0,0
21654,0.451125,0,0
21655,0.451146,0,0
21656,0.451167,0,0
21657,0.451187,0,0
21658,0.451208,0,0
21659,0.451229,0,0
21660,0.45125,0,0
21661,0.451271,0,0
21662,0.451292,0,0
21663,0.451313,0,0
21664,0.451333,0,0
21665,0.451354,0,0
21666,0.451375,0,0
21667,0.451396,0,0
21668,0.451417,0,0
21669,0.451438,0,0
21670,0.451458,0,0
21671,0.451479,0,0
21672,0.4515,0,0
21673,0.451521,0,0
21674,0.451542,0,0
21675,0.451562,0,0
21676,0.451583,0,0
21677,0.451604,0,0
21678,0.451625,0,0
21679,0.451646,0,0
21680,0.451667,0,0
21681,0.451688,0,0
21682,0.451708,0,0
21683,0.451729,0,0
21684,0.45175,0,0
21685,0.451771,0,0
21686,0.451792,0,0
21687,0.451813,0,0
21688,0.451833,0,0
21689,0.451854,0,0
21690,0.451875,0,0
21691,0.451896,0,0
21692,0.451917,0,0
21693,0.451937,0,0
21694,0.451958,0,0
21695,0.451979,0,0
21696,0.452,0,0
21697,0.452021,0,0
21698,0.452042,0,0
21699,0.452062,0,0
21700,0.452083,0,0
21701,0.452104,0,0
21702,0.452125,0,0
21703,0.452146,0,0
21704,0.452167,0,0
21705,0.452188,0,0
21706,0.452208,0,0
21707,0.452229,0,0
21708,0.45225,0,0
21709,0.452271,0,0
21710,0.452292,0,0
21711,0.452312,0,0
21712,0.452333,0,0
21713,0.452354,0,0
21714,0.452375,0,0
21715,0.452396,0,0
21716,0.452417,0,0
21717,0.452437,0,0
21718,0.452458,0,0
21719,0.452479,0,0
21720,0.4525,0,0
21721,0.452521,0,0
21722,0.452542,0,0
21723,0.452563,0,0
21724,0.452583,0,0
21725,0.452604,0,0
21726,0.452625,0,0
21727,0.452646,0,0
21728,0.452667,0,0
21729,0.452688,0,0
21730,0.452708,0,0
21731,0.452729,0,0
21732,0.45275,0,0
21733,0.452771,0,0
21734,0.452792,0,0
21735,0.452812,0,0
21736,0.452833,0,0
21737,0.452854,0,0
21738,0.452875,0,0
21739,0.452896,0,0
21740,0.452917,0,0
21741,0.452938,0,0
21742,0.452958,0,0
21743,0.452979,0,0
21744,0.453,0,0
21745,0.453021,0,0
21746,0.453042,0,0
21747,0.453063,0,0
21748,0.453083,0,0
21749,0.453104,0,0
21750,0.453125,0,0
21751,0.453146,0,0
21752,0.453167,0,0
21753,0.453187,0,0
21754,0.453208,0,0
21755,0.453229,0,0
21756,0.45325,0,0
21757,0.453271,0,0
21758,0.453292,0,0
21759,0.453312,0,0
21760,0.453333,0,0
21761,0.453354,0,0
21762,0.453375,0,0
21763,0.453396,0,0
21764,0.453417,0,0
21765,0.453438,0,0
21766,0.453458,0,0
21767,0.453479,0,0
21768,0.4535,0,0
21769,0.453521,0,0
21770,0.453542,0,0
21771,0.453562,0,0
21772,0.453583,0,0
21773,0.453604,0,0
21774,0.453625,0,0
21775,0.453646,0,0
21776,0.453667,0,0
21777,0.453687,0,0
21778,0.453708,0,0
21779,0.453729,0,0
21780,0.45375,0,0
21781,0.453771,0,0
21782,0.453792,0,0
21783,0.453813,0,0
21784,0.453833,0,0
21785,0.453854,0,0
21786,0.453875,0,0
21787,0.453896,0,0
21788,0.453917,0,0
21789,0.453938,0,0
21790,0.453958,0,0
21791,0.453979,0,0
21792,0.454,0,0
21793,0.454021,0,0
21794,0.454042,0,0
21795,0.454062,0,0
21796,0.454083,0,0
21797,0.454104,0,0
21798,0.454125,0,0
21799,0.454146,0,0
21800,0.454167,0,0
21801,0.454188,0,0
21802,0.454208,0,0
21803,0.454229,0,0
21804,0.45425,0,0
21805,0.454271,0,0
21806,0.454292,0,0
21807,0.454313,0,0
21808,0.454333,0,0
21809,0.454354,0,0
21810,0.454375,0,0
21811,0.454396,0,0
21812,0.454417,0,0
21813,0.454437,0,0
21814,0.454458,0,0
21815,0.454479,0,0
21816,0.4545,0,0
21817,0.454521,0,0
21818,0.454542,0,0
21819,0.454562,0,0
21820,0.454583,0,0
21821,0.454604,0,0
21822,0.454625,0,0
21823,0.454646,0,0
21824,0.454667,0,0
21825,0.454688,0,0
21826,0.454708,0,0
21827,0.454729,0,0
21828,0.45475,0,0
21829,0.454771,0,0
21830,0.454792,0,0
21831,0.454812,0,0
21832,0.454833,0,0
21833,0.454854,0,0
21834,0.454875,0,0
21835,0.454896,0,0
21836,0.454917,0,0
21837,0.454937,0,0
21838,0.454958,0,0
21839,0.454979,0,0
21840,0.455,0,0
21841,0.455021,0,0
21842,0.455042,0,0
21843,0.455063,0,0
21844,0.455083,0,0
21845,0.455104,0,0
21846,0.455125,0,0
21847,0.455146,0,0
21848,0.455167,0,0
21849,0.455187,0,0
21850,0.455208,0,0
21851,0.455229,0,0
21852,0.45525,0,0
21853,0.455271,0,0
21854,0.455292,0,0
21855,0.455312,0,0
21856,0.455333,0,0
21857,0.455354,0,0
21858,0.455375,0,0
21859,0.455396,0,0
21860,0.455417,0,0
21861,0.455438,0,0
21862,0.455458,0,0
21863,0.455479,0,0
21864,0.4555,0,0
21865,0.455521,0,0
21866,0.455542,0,0
21867,0.455563,0,0
21868,0.455583,0,0
21869,0.455604,0,0
21870,0.455625,0,0
21871,0.455646,0,0
21872,0.455667,0,0
21873,0.455687,0,0
21874,0.455708,0,0
21875,0.455729,0,0
21876,0.45575,0,0
21877,0.455771,0,0
21878,0.455792,0,0
21879,0.455813,0,0
21880,0.455833,0,0
21881,0.455854,0,0
21882,0.455875,0,0
21883,0.455896,0,0
21884,0.455917,0,0
21885,0.455938,0,0
21886,0.455958,0,0
21887,0.455979,0,0
21888,0.456,0,0
21889,0.456021,0,0
21890,0.456042,0,0
21891,0.456062,0,0
21892,0.456083,0,0
21893,0.456104,0,0
21894,0.456125,0,0
21895,0.456146,0,0
21896,0.456167,0,0
21897,0.456187,0,0
21898,0.456208,0,0
21899,0.456229,0,0
21900,0.45625,0,0
21901,0.456271,0,0
21902,0.456292,0,0
21903,0.456313,0,0
21904,0.456333,0,0
21905,0.456354,0,0
21906,0.456375,0,0
21907,0.456396,0,0
21908,0.456417,0,0
21909,0.456437,0,0
21910,0.456458,0,0
21911,0.456479,0,0
21912,0.4565,0,0
21913,0.456521,0,0
21914,0.456542,0,0
21915,0.456562,0,0
21916,0.456583,0,0
21917,0.456604,0,0
21918,0.456625,0,0
21919,0.456646,0,0
21920,0.456667,0,0
21921,0.456688,0,0
21922,0.456708,0,0
21923,0.456729,0,0
21924,0.45675,0,0
21925,0.456771,0,0
21926,0.456792,0,0
21927,0.456813,0,0
21928,0.456833,0,0
21929,0.456854,0,0
21930,0.456875,0,0
21931,0.456896,0,0
21932,0.456917,0,0
21933,0.456937,0,0
21934,0.456958,0,0
21935,0.456979,0,0
21936,0.457,0,0
21937,0.457021,0,0
21938,0.457042,0,0
21939,0.457063,0,0
21940,0.457083,0,0
21941,0.457104,0,0
21942,0.457125,0,0
21943,0.457146,0,0
21944,0.457167,0,0
21945,0.457188,0,0
21946,0.457208,0,0
21947,0.457229,0,0
21948,0.45725,0,0
21949,0.457271,0,0
21950,0.457292,0,0
21951,0.457312,0,0
21952,0.457333,0,0
21953,0.457354,0,0
21954,0.457375,0,0
21955,0.457396,0,0
21956,0.457417,0,0
21957,0.457437,0,0
21958,0.457458,0,0
21959,0.457479,0,0
21960,0.4575,0,0
21961,0.457521,0,0
21962,0.457542,0,0
21963,0.457563,0,0
21964,0.457583,0,0
21965,0.457604,0,0
21966,0.457625,0,0
21967,0.457646,0,0
21968,0.457667,0,0
21969,0.457687,0,0
21970,0.457708,0,0
21971,0.457729,0,0
21972,0.45775,0,0
21973,0.457771,0,0
21974,0.457792,0,0
21975,0.457812,0,0
21976,0.457833,0,0
21977,0.457854,0,0
21978,0.457875,0,0
21979,0.457896,0,0
21980,0.457917,0,0
21981,0.457938,0,0
21982,0.457958,0,0
21983,0.457979,0,0
21984,0.458,0,0
21985,0.458021,0,0
21986,0.458042,0,0
21987,0.458062,0,0
21988,0.458083,0,0
21989,0.458104,0,0
21990,0.458125,0,0
21991,0.458146,0,0
21992,0.458167,0,0
21993,0.458187,0,0
21994,0.458208,0,0
21995,0.458229,0,0
21996,0.45825,0,0
21997,0.458271,0,0
21998,0.458292,0,0
21999,0.458313,0,0
22000,0.458333,0,0
22001,0.458354,0,0
22002,0.458375,0,0
22003,0.458396,0,0
22004,0.458417,0,0
22005,0.458438,0,0
22006,0.458458,0,0
