sample,time_s,left,right
22007,0.458479,0,0
22008,0.4585,0,0
22009,0.458521,0,0
22010,0.458542,0,0
22011,0.458562,0,0
22012,0.458583,0,0
22013,0.458604,0,0
22014,0.458625,0,0
22015,0.458646,0,0
22016,0.458667,0,0
22017,0.458688,0,0
22018,0.458708,0,0
22019,0.458729,0,0
22020,0.45875,0,0
22021,0.458771,0,0
22022,0.458792,0,0
22023,0.458813,0,0
22024,0.458833,0,0
22025,0.458854,0,0
22026,0.458875,0,0
22027,0.458896,0,0
22028,0.458917,0,0
22029,0.458937,0,0
22030,0.458958,0,0
22031,0.458979,0,0
22032,0.459,0,0
22033,0.459021,0,0
22034,0.459042,0,0
22035,0.459062,0,0
22036,0.459083,0,0
22037,0.459104,0,0
22038,0.459125,0,0
22039,0.459146,0,0
22040,0.459167,0,0
22041,0.459188,0,0
22042,0.459208,0,0
22043,0.459229,0,0
22044,0.45925,0,0
22045,0.459271,0,0
22046,0.459292,0,0
22047,0.459312,0,0
22048,0.459333,0,0
22049,0.459354,0,0
22050,0.459375,0,0
22051,0.459396,0,0
22052,0.459417,0,0
22053,0.459437,0,0
22054,0.459458,0,0
22055,0.459479,0,0
22056,0.4595,0,0
22057,0.459521,0,0
22058,0.459542,0,0
22059,0.459563,0,0
22060,0.459583,0,0
22061,0.459604,0,0
22062,0.459625,0,0
22063,0.459646,0,0
22064,0.459667,0,0
22065,0.459688,0,0
22066,0.459708,0,0
22067,0.459729,0,0
22068,0.45975,0,0
22069,0.459771,0,0
22070,0.459792,0,0
22071,0.459812,0,0
22072,0.459833,0,0
22073,0.459854,0,0
22074,0.459875,0,0
22075,0.459896,0,0
22076,0.459917,0,0
22077,0.459938,0,0
22078,0.459958,0,0
22079,0.459979,0,0
22080,0.46,0,0
22081,0.460021,0,0
22082,0.460042,0,0
22083,0.460063,0,0
22084,0.460083,0,0
22085,0.460104,0,0
22086,0.460125,0,0
22087,0.460146,0,0
22088,0.460167,0,0
22089,0.460187,0,0
22090,0.460208,0,0
22091,0.460229,0,0
22092,0.46025,0,0
22093,0.460271,0,0
22094,0.460292,0,0
22095,0.460312,0,0
22096,0.460333,0,0
22097,0.460354,0,0
22098,0.460375,0,0
22099,0.460396,0,0
22100,0.460417,0,0
22101,0.460438,0,0
22102,0.460458,0,0
22103,0.460479,0,0
22104,0.4605,0,0
22105,0.460521,0,0
22106,0.460542,0,0
22107,0.460562,0,0
22108,0.460583,0,0
22109,0.460604,0,0
22110,0.460625,0,0
22111,0.460646,0,0
22112,0.460667,0,0
22113,0.460687,0,0
22114,0.460708,0,0
22115,0.460729,0,0
22116,0.46075,0,0
22117,0.460771,0,0
22118,0.460792,0,0
22119,0.460813,0,0
22120,0.460833,0,0
22121,0.460854,0,0
22122,0.460875,0,0
22123,0.460896,0,0
22124,0.460917,0,0
22125,0.460938,0,0
22126,0.460958,0,0
22127,0.460979,0,0
22128,0.461,0,0
22129,0.461021,0,0
22130,0.461042,0,0
22131,0.461062,0,0
22132,0.461083,0,0
22133,0.461104,0,0
22134,0.461125,0,0
22135,0.461146,0,0
22136,0.461167,0,0
22137,0.461188,0,0
22138,0.461208,0,0
22139,0.461229,0,0
22140,0.46125,0,0
22141,0.461271,0,0
22142,0.461292,0,0
22143,0.461313,0,0
22144,0.461333,0,0
22145,0.461354,0,0
22146,0.461375,0,0
22147,0.461396,0,0
22148,0.461417,0,0
22149,0.461437,0,0
22150,0.461458,0,0
22151,0.461479,0,0
22152,0.4615,0,0
22153,0.461521,0,0
22154,0.461542,0,0
22155,0.461563,0,0
22156,0.461583,0,0
22157,0.461604,0,0
22158,0.461625,0,0
22159,0.461646,0,0
22160,0.461667,0,0
22161,0.461688,0,0
22162,0.461708,0,0
22163,0.461729,0,0
22164,0.46175,0,0
22165,0.461771,0,0
22166,0.461792,0,0
22167,0.461812,0,0
22168,0.461833,0,0
22169,0.461854,0,0
22170,0.461875,0,0
22171,0.461896,0,0
22172,0.461917,0,0
22173,0.461937,0,0
22174,0.461958,0,0
22175,0.461979,0,0
22176,0.462,0,0
22177,0.462021,0,0
22178,0.462042,0,0
22179,0.462063,0,0
22180,0.462083,0,0
22181,0.462104,0,0
22182,0.462125,0,0
22183,0.462146,0,0
22184,0.462167,0,0
22185,0.462187,0,0
22186,0.462208,0,0
22187,0.462229,0,0
22188,0.46225,0,0
22189,0.462271,0,0
22190,0.462292,0,0
22191,0.462312,0,0
22192,0.462333,0,0
22193,0.462354,0,0
22194,0.462375,0,0
22195,0.462396,0,0
22196,0.462417,0,0
22197,0.462438,0,0
22198,0.462458,0,0
22199,0.462479,0,0
22200,0.4625,0,0
22201,0.462521,0,0
22202,0.462542,0,0
22203,0.462563,0,0
22204,0.462583,0,0
22205,0.462604,0,0
22206,0.462625,0,0
22207,0.462646,0,0
22208,0.462667,0,0
22209,0.462687,0,0
22210,0.462708,0,0
22211,0.462729,0,0
22212,0.46275,0,0
22213,0.462771,0,0
22214,0.462792,0,0
22215,0.462813,0,0
22216,0.462833,0,0
22217,0.462854,0,0
22218,0.462875,0,0
22219,0.462896,0,0
22220,0.462917,0,0
22221,0.462938,0,0
22222,0.462958,0,0
22223,0.462979,0,0
22224,0.463,0,0
22225,0.463021,0,0
22226,0.463042,0,0
22227,0.463062,0,0
22228,0.463083,0,0
22229,0.463104,0,0
22230,0.463125,0,0
22231,0.463146,0,0
22232,0.463167,0,0
22233,0.463187,0,0
22234,0.463208,0,0
22235,0.463229,0,0
22236,0.46325,0,0
22237,0.463271,0,0
22238,0.463292,0,0
22239,0.463313,0,0
22240,0.463333,0,0
22241,0.463354,0,0
22242,0.463375,0,0
22243,0.463396,0,0
22244,0.463417,0,0
22245,0.463437,0,0
22246,0.463458,0,0
22247,0.463479,0,0
22248,0.4635,0,0
22249,0.463521,0,0
22250,0.463542,0,0
22251,0.463562,0,0
22252,0.463583,0,0
22253,0.463604,0,0
22254,0.463625,0,0
22255,0.463646,0,0
22256,0.463667,0,0
22257,0.463688,0,0
22258,0.463708,0,0
22259,0.463729,0,0
22260,0.46375,0,0
22261,0.463771,0,0
22262,0.463792,0,0
22263,0.463813,0,0
22264,0.463833,0,0
22265,0.463854,0,0
22266,0.463875,0,0
22267,0.463896,0,0
22268,0.463917,0,0
22269,0.463937,0,0
22270,0.463958,0,0
22271,0.463979,0,0
22272,0.464,0,0
22273,0.464021,0,0
22274,0.464042,0,0
22275,0.464063,0,0
22276,0.464083,0,0
22277,0.464104,0,0
22278,0.464125,0,0
22279,0.464146,0,0
22280,0.464167,0,0
22281,0.464188,0,0
22282,0.464208,0,0
22283,0.464229,0,0
22284,0.46425,0,0
22285,0.464271,0,0
22286,0.464292,0,0
22287,0.464312,0,0
22288,0.464333,0,0
22289,0.464354,0,0
22290,0.464375,0,0
22291,0.464396,0,0
22292,0.464417,0,0
22293,0.464438,0,0
22294,0.464458,0,0
22295,0.464479,0,0
22296,0.4645,0,0
22297,0.464521,0,0
22298,0.464542,0,0
22299,0.464563,0,0
22300,0.464583,0,0
22301,0.464604,0,0
22302,0.464625,0,0
22303,0.464646,0,0
22304,0.464667,0,0
22305,0.464687,0,0
22306,0.464708,0,0
22307,0.464729,0,0
22308,0.46475,0,0
22309,0.464771,0,0
22310,0.464792,0,0
22311,0.464812,0,0
22312,0.464833,0,0
22313,0.464854,0,0
22314,0.464875,0,0
22315,0.464896,0,0
22316,0.464917,0,0
22317,0.464938,0,0
22318,0.464958,0,0
22319,0.464979,0,0
22320,0.465,0,0
22321,0.465021,0,0
22322,0.465042,0,0
22323,0.465062,0,0
22324,0.465083,0,0
22325,0.465104,0,0
22326,0.465125,0,0
22327,0.465146,0,0
22328,0.465167,0,0
22329,0.465187,0,0
22330,0.465208,0,0
22331,0.465229,0,0
22332,0.46525,0,0
22333,0.465271,0,0
22334,0.465292,0,0
22335,0.465313,0,0
22336,0.465333,0,0
22337,0.465354,0,0
22338,0.465375,0,0
22339,0.465396,0,0
22340,0.465417,0,0
22341,0.465438,0,0
22342,0.465458,0,0
22343,0.465479,0,0
22344,0.4655,0,0
22345,0.465521,0,0
22346,0.465542,0,0
22347,0.465562,0,0
22348,0.465583,0,0
22349,0.465604,0,0
22350,0.465625,0,0
22351,0.465646,0,0
22352,0.465667,0,0
22353,0.465688,0,0
22354,0.465708,0,0
22355,0.465729,0,0
22356,0.46575,0,0
22357,0.465771,0,0
22358,0.465792,0,0
22359,0.465813,0,0
22360,0.465833,0,0
22361,0.465854,0,0
22362,0.465875,0,0
22363,0.465896,0,0
22364,0.465917,0,0
22365,0.465937,0,0
22366,0.465958,0,0
22367,0.465979,0,0
22368,0.466,0,0
22369,0.466021,0,0
22370,0.466042,0,0
22371,0.466062,0,0
22372,0.466083,0,0
22373,0.466104,0,0
22374,0.466125,0,0
22375,0.466146,0,0
22376,0.466167,0,0
22377,0.466188,0,0
22378,0.466208,0,0
22379,0.466229,0,0
22380,0.46625,0,0
22381,0.466271,0,0
22382,0.466292,0,0
22383,0.466312,0,0
22384,0.466333,0,0
22385,0.466354,0,0
22386,0.466375,0,0
22387,0.466396,0,0
22388,0.466417,0,0
22389,0.466437,0,0
22390,0.466458,0,0
22391,0.466479,0,0
22392,0.4665,0,0
22393,0.466521,0,0
22394,0.466542,0,0
22395,0.466563,0,0
22396,0.466583,0,0
22397,0.466604,0,0
22398,0.466625,0,0
22399,0.466646,0,0
22400,0.466667,0,0
22401,0.466688,0,0
22402,0.466708,0,0
22403,0.466729,0,0
22404,0.46675,0,0
22405,0.466771,0,0
22406,0.466792,0,0
22407,0.466812,0,0
22408,0.466833,0,0
22409,0.466854,0,0
22410,0.466875,0,0
22411,0.466896,0,0
22412,0.466917,0,0
22413,0.466938,0,0
22414,0.466958,0,0
22415,0.466979,0,0
22416,0.467,0,0
22417,0.467021,0,0
22418,0.467042,0,0
22419,0.467063,0,0
22420,0.467083,0,0
22421,0.467104,0,0
22422,0.467125,0,0
22423,0.467146,0,0
22424,0.467167,0,0
22425,0.467187,0,0
22426,0.467208,0,0
22427,0.467229,0,0
22428,0.46725,0,0
22429,0.467271,0,0
22430,0.467292,0,0
22431,0.467313,0,0
22432,0.467333,0,0
22433,0.467354,0,0
22434,0.467375,0,0
22435,0.467396,0,0
22436,0.467417,0,0
22437,0.467438,0,0
22438,0.467458,0,0
22439,0.467479,0,0
22440,0.4675,0,0
22441,0.467521,0,0
22442,0.467542,0,0
22443,0.467562,0,0
22444,0.467583,0,0
22445,0.467604,0,0
22446,0.467625,0,0
22447,0.467646,0,0
22448,0.467667,0,0
22449,0.467687,0,0
22450,0.467708,0,0
22451,0.467729,0,0
22452,0.46775,0,0
22453,0.467771,0,0
22454,0.467792,0,0
22455,0.467813,0,0
22456,0.467833,0,0
22457,0.467854,0,0
22458,0.467875,0,0
22459,0.467896,0,0
22460,0.467917,0,0
22461,0.467937,0,0
22462,0.467958,0,0
22463,0.467979,0,0
22464,0.468,0,0
22465,0.468021,0,0
22466,0.468042,0,0
22467,0.468062,0,0
22468,0.468083,0,0
22469,0.468104,0,0
22470,0.468125,0,0
22471,0.468146,0,0
22472,0.468167,0,0
22473,0.468188,0,0
22474,0.468208,0,0
22475,0.468229,0,0
22476,0.46825,0,0
22477,0.468271,0,0
22478,0.468292,0,0
22479,0.468313,0,0
22480,0.468333,0,0
22481,0.468354,0,0
22482,0.468375,0,0
22483,0.468396,0,0
22484,0.468417,0,0
22485,0.468437,0,0
22486,0.468458,0,0
22487,0.468479,0,0
22488,0.4685,0,0
22489,0.468521,0,0
22490,0.468542,0,0
22491,0.468563,0,0
22492,0.468583,0,0
22493,0.468604,0,0
22494,0.468625,0,0
22495,0.468646,0,0
22496,0.468667,0,0
22497,0.468688,0,0
22498,0.468708,0,0
22499,0.468729,0,0
22500,0.46875,0,0
22501,0.468771,0,0
22502,0.468792,0,0
22503,0.468812,0,0
22504,0.468833,0,0
22505,0.468854,0,0
22506,0.468875,0,0
22507,0.468896,0,0
22508,0.468917,0,0
22509,0.468937,0,0
22510,0.468958,0,0
22511,0.468979,0,0
22512,0.469,0,0
22513,0.469021,0,0
22514,0.469042,0,0
22515,0.469063,0,0
22516,0.469083,0,0
22517,0.469104,0,0
22518,0.469125,0,0
22519,0.469146,0,0
22520,0.469167,0,0
22521,0.469187,0,0
22522,0.469208,0,0
22523,0.469229,0,0
22524,0.46925,0,0
22525,0.469271,0,0
22526,0.469292,0,0
22527,0.469312,0,0
22528,0.469333,0,0
22529,0.469354,0,0
22530,0.469375,0,0
22531,0.469396,0,0
22532,0.469417,0,0
22533,0.469438,0,0
22534,0.469458,0,0
22535,0.469479,0,0
22536,0.4695,0,0
22537,0.469521,0,0
22538,0.469542,0,0
22539,0.469563,0,0
22540,0.469583,0,0
22541,0.469604,0,0
22542,0.469625,0,0
22543,0.469646,0,0
22544,0.469667,0,0
22545,0.469687,0,0
22546,0.469708,0,0
22547,0.469729,0,0
22548,0.46975,0,0
22549,0.469771,0,0
22550,0.469792,0,0
22551,0.469813,0,0
22552,0.469833,0,0
22553,0.469854,0,0
22554,0.469875,0,0
22555,0.469896,0,0
22556,0.469917,0,0
22557,0.469938,0,0
22558,0.469958,0,0
22559,0.469979,0,0
22560,0.47,0,0
22561,0.470021,0,0
22562,0.470042,0,0
22563,0.470062,0,0
22564,0.470083,0,0
22565,0.470104,0,0
22566,0.470125,0,0
22567,0.470146,0,0
22568,0.470167,0,0
22569,0.470187,0,0
22570,0.470208,0,0
22571,0.470229,0,0
22572,0.47025,0,0
22573,0.470271,0,0
22574,0.470292,0,0
22575,0.470313,0,0
22576,0.470333,0,0
22577,0.470354,0,0
22578,0.470375,0,0
22579,0.470396,0,0
22580,0.470417,0,0
22581,0.470437,0,0
22582,0.470458,0,0
22583,0.470479,0,0
22584,0.4705,0,0
22585,0.470521,0,0
22586,0.470542,0,0
22587,0.470562,0,0
22588,0.470583,0,0
22589,0.470604,0,0
22590,0.470625,0,0
22591,0.470646,0,0
22592,0.470667,0,0
22593,0.470688,0,0
22594,0.470708,0,0
22595,0.470729,0,0
22596,0.47075,0,0
22597,0.470771,0,0
22598,0.470792,0,0
22599,0.470812,0,0
22600,0.470833,0,0
22601,0.470854,0,0
22602,0.470875,0,0
22603,0.470896,0,0
22604,0.470917,0,0
22605,0.470937,0,0
22606,0.470958,0,0
22607,0.470979,0,0
22608,0.471,0,0
22609,0.471021,0,0
22610,0.471042,0,0
22611,0.471063,0,0
22612,0.471083,0,0
22613,0.471104,0,0
22614,0.471125,0,0
22615,0.471146,0,0
22616,0.471167,0,0
22617,0.471188,0,0
22618,0.471208,0,0
22619,0.471229,0,0
22620,0.47125,0,0
22621,0.471271,0,0
22622,0.471292,0,0
22623,0.471312,0,0
22624,0.471333,0,0
22625,0.471354,0,0
22626,0.471375,0,0
22627,0.471396,0,0
22628,0.471417,0,0
22629,0.471438,0,0
22630,0.471458,0,0
22631,0.471479,0,0
22632,0.4715,0,0
22633,0.471521,0,0
22634,0.471542,0,0
22635,0.471563,0,0
22636,0.471583,0,0
22637,0.471604,0,0
22638,0.471625,0,0
22639,0.471646,0,0
22640,0.471667,0,0
22641,0.471687,0,0
22642,0.471708,0,0
22643,0.471729,0,0
22644,0.47175,0,0
22645,0.471771,0,0
22646,0.471792,0,0
22647,0.471812,0,0
22648,0.471833,0,0
22649,0.471854,0,0
22650,0.471875,0,0
22651,0.471896,0,0
22652,0.471917,0,0
22653,0.471938,0,0
22654,0.471958,0,0
22655,0.471979,0,0
22656,0.472,0,0
22657,0.472021,0,0
22658,0.472042,0,0
22659,0.472062,0,0
22660,0.472083,0,0
22661,0.472104,0,0
22662,0.472125,0,0
22663,0.472146,0,0
22664,0.472167,0,0
22665,0.472187,0,0
22666,0.472208,0,0
22667,0.472229,0,0
22668,0.47225,0,0
22669,0.472271,0,0
22670,0.472292,0,0
22671,0.472313,0,0
22672,0.472333,0,0
22673,0.472354,0,0
22674,0.472375,0,0
22675,0.472396,0,0
22676,0.472417,0,0
22677,0.472438,0,0
22678,0.472458,0,0
22679,0.472479,0,0
22680,0.4725,0,0
22681,0.472521,0,0
22682,0.472542,0,0
22683,0.472562,0,0
22684,0.472583,0,0
22685,0.472604,0,0
22686,0.472625,0,0
22687,0.472646,0,0
22688,0.472667,0,0
22689,0.472688,0,0
22690,0.472708,0,0
22691,0.472729,0,0
22692,0.47275,0,0
22693,0.472771,0,0
22694,0.472792,0,0
22695,0.472813,0,0
22696,0.472833,0,0
22697,0.472854,0,0
22698,0.472875,0,0
22699,0.472896,0,0
22700,0.472917,0,0
22701,0.472937,0,0
22702,0.472958,0,0
22703,0.472979,0,0
22704,0.473,0,0
22705,0.473021,0,0
22706,0.473042,0,0
22707,0.473062,0,0
22708,0.473083,0,0
22709,0.473104,0,0
22710,0.473125,0,0
22711,0.473146,0,0
22712,0.473167,0,0
22713,0.473188,0,0
22714,0.473208,0,0
22715,0.473229,0,0
22716,0.47325,0,0
22717,0.473271,0,0
22718,0.473292,0,0
22719,0.473312,0,0
22720,0.473333,0,0
22721,0.473354,0,0
22722,0.473375,0,0
22723,0.473396,0,0
22724,0.473417,0,0
22725,0.473437,0,0
22726,0.473458,0,0
22727,0.473479,0,0
22728,0.4735,0,0
22729,0.473521,0,0
22730,0.473542,0,0
22731,0.473563,0,0
22732,0.473583,0,0
22733,0.473604,0,0
22734,0.473625,0,0
22735,0.473646,0,0
22736,0.473667,0,0
22737,0.473687,0,0
22738,0.473708,0,0
22739,0.473729,0,0
22740,0.47375,0,0
22741,0.473771,0,0
22742,0.473792,0,0
22743,0.473812,0,0
22744,0.473833,0,0
22745,0.473854,0,0
22746,0.473875,0,0
22747,0.473896,0,0
22748,0.473917,0,0
22749,0.473938,0,0
22750,0.473958,0,0
22751,0.473979,0,0
22752,0.474,0,0
22753,0.474021,0,0
22754,0.474042,0,0
22755,0.474063,0,0
22756,0.474083,0,0
22757,0.474104,0,0
22758,0.474125,0,0
22759,0.474146,0,0
22760,0.474167,0,0
22761,0.474187,0,0
22762,0.474208,0,0
22763,0.474229,0,0
22764,0.47425,0,0
22765,0.474271,0,0
22766,0.474292,0,0
22767,0.474313,0,0
22768,0.474333,0,0
22769,0.474354,0,0
22770,0.474375,0,0
22771,0.474396,0,0
22772,0.474417,0,0
22773,0.474438,0,0
22774,0.474458,0,0
22775,0.474479,0,0
22776,0.4745,0,0
22777,0.474521,0,0
22778,0.474542,0,0
22779,0.474562,0,0
22780,0.474583,0,0
22781,0.474604,0,0
22782,0.474625,0,0
22783,0.474646,0,0
22784,0.474667,0,0
22785,0.474687,0,0
22786,0.474708,0,0
22787,0.474729,0,0
22788,0.47475,0,0
22789,0.474771,0,0
22790,0.474792,0,0
22791,0.474813,0,0
22792,0.474833,0,0
22793,0.474854,0,0
22794,0.474875,0,0
22795,0.474896,0,0
22796,0.474917,0,0
22797,0.474937,0,0
22798,0.474958,0,0
22799,0.474979,0,0
22800,0.475,0,0
22801,0.475021,0,0
22802,0.475042,0,0
22803,0.475062,0,0
22804,0.475083,0,0
22805,0.475104,0,0
22806,0.475125,0,0
22807,0.475146,0,0
22808,0.475167,0,0
22809,0.475188,0,0
22810,0.475208,0,0
22811,0.475229,0,0
22812,0.47525,0,0
22813,0.475271,0,0
22814,0.475292,0,0
22815,0.475313,0,0
22816,0.475333,0,0
22817,0.475354,0,0
22818,0.475375,0,0
22819,0.475396,0,0
22820,0.475417,0,0
22821,0.475437,0,0
22822,0.475458,0,0
22823,0.475479,0,0
22824,0.4755,0,0
22825,0.475521,0,0
22826,0.475542,0,0
22827,0.475563,0,0
22828,0.475583,0,0
22829,0.475604,0,0
22830,0.475625,0,0
22831,0.475646,0,0
22832,0.475667,0,0
22833,0.475688,0,0
22834,0.475708,0,0
22835,0.475729,0,0
22836,0.47575,0,0
22837,0.475771,0,0
22838,0.475792,0,0
22839,0.475812,0,0
22840,0.475833,0,0
22841,0.475854,0,0
22842,0.475875,0,0
22843,0.475896,0,0
22844,0.475917,0,0
22845,0.475937,0,0
22846,0.475958,0,0
22847,0.475979,0,0
22848,0.476,0,0
22849,0.476021,0,0
22850,0.476042,0,0
22851,0.476063,0,0
22852,0.476083,0,0
22853,0.476104,0,0
22854,0.476125,0,0
22855,0.476146,0,0
22856,0.476167,0,0
22857,0.476187,0,0
22858,0.476208,0,0
22859,0.476229,0,0
22860,0.47625,0,0
22861,0.476271,0,0
22862,0.476292,0,0
22863,0.476312,0,0
22864,0.476333,0,0
22865,0.476354,0,0
22866,0.476375,0,0
22867,0.476396,0,0
22868,0.476417,0,0
22869,0.476438,0,0
22870,0.476458,0,0
22871,0.476479,0,0
22872,0.4765,0,0
22873,0.476521,0,0
22874,0.476542,0,0
22875,0.476562,0,0
22876,0.476583,0,0
22877,0.476604,0,0
22878,0.476625,0,0
22879,0.476646,0,0
22880,0.476667,0,0
22881,0.476687,0,0
22882,0.476708,0,0
22883,0.476729,0,0
22884,0.47675,0,0
22885,0.476771,0,0
22886,0.476792,0,0
22887,0.476813,0,0
22888,0.476833,0,0
22889,0.476854,0,0
22890,0.476875,0,0
22891,0.476896,0,0
22892,0.476917,0,0
22893,0.476938,0,0
22894,0.476958,0,0
22895,0.476979,0,0
22896,0.477,0,0
22897,0.477021,0,0
22898,0.477042,0,0
22899,0.477062,0,0
22900,0.477083,0,0
22901,0.477104,0,0
22902,0.477125,0,0
22903,0.477146,0,0
22904,0.477167,0,0
22905,0.477188,0,0
22906,0.477208,0,0
22907,0.477229,0,0
22908,0.47725,0,0
22909,0.477271,0,0
22910,0.477292,0,0
22911,0.477313,0,0
22912,0.477333,0,0
22913,0.477354,0,0
22914,0.477375,0,0
22915,0.477396,0,0
22916,0.477417,0,0
22917,0.477437,0,0
22918,0.477458,0,0
22919,0.477479,0,0
22920,0.4775,0,0
22921,0.477521,0,0
22922,0.477542,0,0
22923,0.477562,0,0
22924,0.477583,0,0
22925,0.477604,0,0
22926,0.477625,0,0
22927,0.477646,0,0
22928,0.477667,0,0
22929,0.477688,0,0
22930,0.477708,0,0
22931,0.477729,0,0
22932,0.47775,0,0
22933,0.477771,0,0
22934,0.477792,0,0
22935,0.477812,0,0
22936,0.477833,0,0
22937,0.477854,0,0
22938,0.477875,0,0
22939,0.477896,0,0
22940,0.477917,0,0
22941,0.477937,0,0
22942,0.477958,0,0
22943,0.477979,0,0
22944,0.478,0,0
22945,0.478021,0,0
22946,0.478042,0,0
22947,0.478063,0,0
22948,0.478083,0,0
22949,0.478104,0,0
22950,0.478125,0,0
22951,0.478146,0,0
22952,0.478167,0,0
22953,0.478188,0,0
22954,0.478208,0,0
22955,0.478229,0,0
22956,0.47825,0,0
22957,0.478271,0,0
22958,0.478292,0,0
22959,0.478312,0,0
22960,0.478333,0,0
22961,0.478354,0,0
22962,0.478375,0,0
22963,0.478396,0,0
22964,0.478417,0,0
22965,0.478438,0,0
22966,0.478458,0,0
22967,0.478479,0,0
22968,0.4785,0,0
22969,0.478521,0,0
22970,0.478542,0,0
22971,0.478563,0,0
22972,0.478583,0,0
22973,0.478604,0,0
22974,0.478625,0,0
22975,0.478646,0,0
22976,0.478667,0,0
22977,0.478687,0,0
22978,0.478708,0,0
22979,0.478729,0,0
22980,0.47875,0,0
22981,0.478771,0,0
22982,0.478792,0,0
22983,0.478812,0,0
22984,0.478833,0,0
22985,0.478854,0,0
22986,0.478875,0,0
22987,0.478896,0,0
22988,0.478917,0,0
22989,0.478938,0,0
22990,0.478958,0,0
22991,0.478979,0,0
22992,0.479,0,0
22993,0.479021,0,0
22994,0.479042,0,0
22995,0.479062,0,0
22996,0.479083,0,0
22997,0.479104,0,0
22998,0.479125,0,0
22999,0.479146,0,0
23000,0.479167,0,0
23001,0.479187,0,0
23002,0.479208,0,0
23003,0.479229,0,0
23004,0.47925,0,0
23005,0.479271,0,0
23006,0.479292,0,0
23007,0.479313,0,0
23008,0.479333,0,0
23009,0.479354,0,0
23010,0.479375,0,0
23011,0.479396,0,0
23012,0.479417,0,0
23013,0.479438,0,0
23014,0.479458,0,0
23015,0.479479,0,0
23016,0.4795,0,0
23017,0.479521,0,0
23018,0.479542,0,0
23019,0.479562,0,0
23020,0.479583,0,0
23021,0.479604,0,0
23022,0.479625,0,0
23023,0.479646,0,0
23024,0.479667,0,0
23025,0.479688,0,0
23026,0.479708,0,0
23027,0.479729,0,0
23028,0.47975,0,0
23029,0.479771,0,0
23030,0.479792,0,0
23031,0.479813,0,0
23032,0.479833,0,0
23033,0.479854,0,0
23034,0.479875,0,0
23035,0.479896,0,0
23036,0.479917,0,0
23037,0.479937,0,0
23038,0.479958,0,0
23039,0.479979,0,0
23040,0.48,0,0
23041,0.480021,0,0
23042,0.480042,0,0
23043,0.480063,0,0
23044,0.480083,0,0
23045,0.480104,0,0
23046,0.480125,0,0
23047,0.480146,0,0
23048,0.480167,0,0
23049,0.480188,0,0
23050,0.480208,0,0
23051,0.480229,0,0
23052,0.48025,0,0
23053,0.480271,0,0
23054,0.480292,0,0
23055,0.480312,0,0
23056,0.480333,0,0
23057,0.480354,0,0
23058,0.480375,0,0
23059,0.480396,0,0
23060,0.480417,0,0
23061,0.480437,0,0
23062,0.480458,0,0
23063,0.480479,0,0
23064,0.4805,0,0
23065,0.480521,0,0
23066,0.480542,0,0
23067,0.480563,0,0
23068,0.480583,0,0
23069,0.480604,0,0
23070,0.480625,0,0
23071,0.480646,0,0
23072,0.480667,0,0
23073,0.480687,0,0
23074,0.480708,0,0
23075,0.480729,0,0
23076,0.48075,0,0
23077,0.480771,0,0
23078,0.480792,0,0
23079,0.480812,0,0
23080,0.480833,0,0
23081,0.480854,0,0
23082,0.480875,0,0
23083,0.480896,0,0
23084,0.480917,0,0
23085,0.480938,0,0
23086,0.480958,0,0
23087,0.480979,0,0
23088,0.481,0,0
23089,0.481021,0,0
