sample,time_s,left,right
25256,0.526167,0,0
25257,0.526187,0,0
25258,0.526208,0,0
25259,0.526229,0,0
25260,0.52625,0,0
25261,0.526271,0,0
25262,0.526292,0,0
25263,0.526312,0,0
25264,0.526333,0,0
25265,0.526354,0,0
25266,0.526375,0,0
25267,0.526396,0,0
25268,0.526417,0,0
25269,0.526438,0,0
25270,0.526458,0,0
25271,0.526479,0,0
25272,0.5265,0,0
25273,0.526521,0,0
25274,0.526542,0,0
25275,0.526563,0,0
25276,0.526583,0,0
25277,0.526604,0,0
25278,0.526625,0,0
25279,0.526646,0,0
25280,0.526667,0,0
25281,0.526688,0,0
25282,0.526708,0,0
25283,0.526729,0,0
25284,0.52675,0,0
25285,0.526771,0,0
25286,0.526792,0,0
25287,0.526812,0,0
25288,0.526833,0,0
25289,0.526854,0,0
25290,0.526875,0,0
25291,0.526896,0,0
25292,0.526917,0,0
25293,0.526937,0,0
25294,0.526958,0,0
25295,0.526979,0,0
25296,0.527,0,0
25297,0.527021,0,0
25298,0.527042,0,0
25299,0.527062,0,0
25300,0.527083,0,0
25301,0.527104,0,0
25302,0.527125,0,0
25303,0.527146,0,0
25304,0.527167,0,0
25305,0.527188,0,0
25306,0.527208,0,0
25307,0.527229,0,0
25308,0.52725,0,0
25309,0.527271,0,0
25310,0.527292,0,0
25311,0.527313,0,0
25312,0.527333,0,0
25313,0.527354,0,0
25314,0.527375,0,0
25315,0.527396,0,0
25316,0.527417,0,0
25317,0.527438,0,0
25318,0.527458,0,0
25319,0.527479,0,0
25320,0.5275,0,0
25321,0.527521,0,0
25322,0.527542,0,0
25323,0.527562,0,0
25324,0.527583,0,0
25325,0.527604,0,0
25326,0.527625,0,0
25327,0.527646,0,0
25328,0.527667,0,0
25329,0.527687,0,0
25330,0.527708,0,0
25331,0.527729,0,0
25332,0.52775,0,0
25333,0.527771,0,0
25334,0.527792,0,0
25335,0.527812,0,0
25336,0.527833,0,0
25337,0.527854,0,0
25338,0.527875,0,0
25339,0.527896,0,0
25340,0.527917,0,0
25341,0.527937,0,0
25342,0.527958,0,0
25343,0.527979,0,0
25344,0.528,0,0
25345,0.528021,0,0
25346,0.528042,0,0
25347,0.528063,0,0
25348,0.528083,0,0
25349,0.528104,0,0
25350,0.528125,0,0
25351,0.528146,0,0
25352,0.528167,0,0
25353,0.528188,0,0
25354,0.528208,0,0
25355,0.528229,0,0
25356,0.52825,0,0
25357,0.528271,0,0
25358,0.528292,0,0
25359,0.528313,0,0
25360,0.528333,0,0
25361,0.528354,0,0
25362,0.528375,0,0
25363,0.528396,0,0
25364,0.528417,0,0
25365,0.528437,0,0
25366,0.528458,0,0
25367,0.528479,0,0
25368,0.5285,0,0
25369,0.528521,0,0
25370,0.528542,0,0
25371,0.528562,0,0
25372,0.528583,0,0
25373,0.528604,0,0
25374,0.528625,0,0
25375,0.528646,0,0
25376,0.528667,0,0
25377,0.528687,0,0
25378,0.528708,0,0
25379,0.528729,0,0
25380,0.52875,0,0
25381,0.528771,0,0
25382,0.528792,0,0
25383,0.528813,0,0
25384,0.528833,0,0
25385,0.528854,0,0
25386,0.528875,0,0
25387,0.528896,0,0
25388,0.528917,0,0
25389,0.528938,0,0
25390,0.528958,0,0
25391,0.528979,0,0
25392,0.529,0,0
25393,0.529021,0,0
25394,0.529042,0,0
25395,0.529063,0,0
25396,0.529083,0,0
25397,0.529104,0,0
25398,0.529125,0,0
25399,0.529146,0,0
25400,0.529167,0,0
25401,0.529188,0,0
25402,0.529208,0,0
25403,0.529229,0,0
25404,0.52925,0,0
25405,0.529271,0,0
25406,0.529292,0,0
25407,0.529312,0,0
25408,0.529333,0,0
25409,0.529354,0,0
25410,0.529375,0,0
25411,0.529396,0,0
25412,0.529417,0,0
25413,0.529437,0,0
25414,0.529458,0,0
25415,0.529479,0,0
25416,0.5295,0,0
25417,0.529521,0,0
25418,0.529542,0,0
25419,0.529562,0,0
25420,0.529583,0,0
25421,0.529604,0,0
25422,0.529625,0,0
25423,0.529646,0,0
25424,0.529667,0,0
25425,0.529688,0,0
25426,0.529708,0,0
25427,0.529729,0,0
25428,0.52975,0,0
25429,0.529771,0,0
25430,0.529792,0,0
25431,0.529813,0,0
25432,0.529833,0,0
25433,0.529854,0,0
25434,0.529875,0,0
25435,0.529896,0,0
25436,0.529917,0,0
25437,0.529938,0,0
25438,0.529958,0,0
25439,0.529979,0,0
25440,0.53,0,0
25441,0.530021,0,0
25442,0.530042,0,0
25443,0.530062,0,0
25444,0.530083,0,0
25445,0.530104,0,0
25446,0.530125,0,0
25447,0.530146,0,0
25448,0.530167,0,0
25449,0.530187,0,0
25450,0.530208,0,0
25451,0.530229,0,0
25452,0.53025,0,0
25453,0.530271,0,0
25454,0.530292,0,0
25455,0.530312,0,0
25456,0.530333,0,0
25457,0.530354,0,0
25458,0.530375,0,0
25459,0.530396,0,0
25460,0.530417,0,0
25461,0.530438,0,0
25462,0.530458,0,0
25463,0.530479,0,0
25464,0.5305,0,0
25465,0.530521,0,0
25466,0.530542,0,0
25467,0.530563,0,0
25468,0.530583,0,0
25469,0.530604,0,0
25470,0.530625,0,0
25471,0.530646,0,0
25472,0.530667,0,0
25473,0.530688,0,0
25474,0.530708,0,0
25475,0.530729,0,0
25476,0.53075,0,0
25477,0.530771,0,0
25478,0.530792,0,0
25479,0.530813,0,0
25480,0.530833,0,0
25481,0.530854,0,0
25482,0.530875,0,0
25483,0.530896,0,0
25484,0.530917,0,0
25485,0.530937,0,0
25486,0.530958,0,0
25487,0.530979,0,0
25488,0.531,0,0
25489,0.531021,0,0
25490,0.531042,0,0
25491,0.531062,0,0
25492,0.531083,0,0
25493,0.531104,0,0
25494,0.531125,0,0
25495,0.531146,0,0
25496,0.531167,0,0
25497,0.531187,0,0
25498,0.531208,0,0
25499,0.531229,0,0
25500,0.53125,0,0
25501,0.531271,0,0
25502,0.531292,0,0
25503,0.531313,0,0
25504,0.531333,0,0
25505,0.531354,0,0
25506,0.531375,0,0
25507,0.531396,0,0
25508,0.531417,0,0
25509,0.531438,0,0
25510,0.531458,0,0
25511,0.531479,0,0
25512,0.5315,0,0
25513,0.531521,0,0
25514,0.531542,0,0
25515,0.531563,0,0
25516,0.531583,0,0
25517,0.531604,0,0
25518,0.531625,0,0
25519,0.531646,0,0
25520,0.531667,0,0
25521,0.531687,0,0
25522,0.531708,0,0
25523,0.531729,0,0
25524,0.53175,0,0
25525,0.531771,0,0
25526,0.531792,0,0
25527,0.531812,0,0
25528,0.531833,0,0
25529,0.531854,0,0
25530,0.531875,0,0
25531,0.531896,0,0
25532,0.531917,0,0
25533,0.531937,0,0
25534,0.531958,0,0
25535,0.531979,0,0
25536,0.532,0,0
25537,0.532021,0,0
25538,0.532042,0,0
25539,0.532062,0,0
25540,0.532083,0,0
25541,0.532104,0,0
25542,0.532125,0,0
25543,0.532146,0,0
25544,0.532167,0,0
25545,0.532188,0,0
25546,0.532208,0,0
25547,0.532229,0,0
25548,0.53225,0,0
25549,0.532271,0,0
25550,0.532292,0,0
25551,0.532313,0,0
25552,0.532333,0,0
25553,0.532354,0,0
25554,0.532375,0,0
25555,0.532396,0,0
25556,0.532417,0,0
25557,0.532438,0,0
25558,0.532458,0,0
25559,0.532479,0,0
25560,0.5325,0,0
25561,0.532521,0,0
25562,0.532542,0,0
25563,0.532562,0,0
25564,0.532583,0,0
25565,0.532604,0,0
25566,0.532625,0,0
25567,0.532646,0,0
25568,0.532667,0,0
25569,0.532687,0,0
25570,0.532708,0,0
25571,0.532729,0,0
25572,0.53275,0,0
25573,0.532771,0,0
25574,0.532792,0,0
25575,0.532812,0,0
25576,0.532833,0,0
25577,0.532854,0,0
25578,0.532875,0,0
25579,0.532896,0,0
25580,0.532917,0,0
25581,0.532938,0,0
25582,0.532958,0,0
25583,0.532979,0,0
25584,0.533,0,0
25585,0.533021,0,0
25586,0.533042,0,0
25587,0.533063,0,0
25588,0.533083,0,0
25589,0.533104,0,0
25590,0.533125,0,0
25591,0.533146,0,0
25592,0.533167,0,0
25593,0.533188,0,0
25594,0.533208,0,0
25595,0.533229,0,0
25596,0.53325,0,0
25597,0.533271,0,0
25598,0.533292,0,0
25599,0.533312,0,0
25600,0.533333,0,0
25601,0.533354,0,0
25602,0.533375,0,0
25603,0.533396,0,0
25604,0.533417,0,0
25605,0.533437,0,0
25606,0.533458,0,0
25607,0.533479,0,0
25608,0.5335,0,0
25609,0.533521,0,0
25610,0.533542,0,0
25611,0.533562,0,0
25612,0.533583,0,0
25613,0.533604,0,0
25614,0.533625,0,0
25615,0.533646,0,0
25616,0.533667,0,0
25617,0.533687,0,0
25618,0.533708,0,0
25619,0.533729,0,0
25620,0.53375,0,0
25621,0.533771,0,0
25622,0.533792,0,0
25623,0.533813,0,0
25624,0.533833,0,0
25625,0.533854,0,0
25626,0.533875,0,0
25627,0.533896,0,0
25628,0.533917,0,0
25629,0.533938,0,0
25630,0.533958,0,0
25631,0.533979,0,0
25632,0.534,0,0
25633,0.534021,0,0
25634,0.534042,0,0
25635,0.534063,0,0
25636,0.534083,0,0
25637,0.534104,0,0
25638,0.534125,0,0
25639,0.534146,0,0
25640,0.534167,0,0
25641,0.534187,0,0
25642,0.534208,0,0
25643,0.534229,0,0
25644,0.53425,0,0
25645,0.534271,0,0
25646,0.534292,0,0
25647,0.534312,0,0
25648,0.534333,0,0
25649,0.534354,0,0
25650,0.534375,0,0
25651,0.534396,0,0
25652,0.534417,0,0
25653,0.534437,0,0
25654,0.534458,0,0
25655,0.534479,0,0
25656,0.5345,0,0
25657,0.534521,0,0
25658,0.534542,0,0
25659,0.534563,0,0
25660,0.534583,0,0
25661,0.534604,0,0
25662,0.534625,0,0
25663,0.534646,0,0
25664,0.534667,0,0
25665,0.534688,0,0
25666,0.534708,0,0
25667,0.534729,0,0
25668,0.53475,0,0
25669,0.534771,0,0
25670,0.534792,0,0
25671,0.534813,0,0
25672,0.534833,0,0
25673,0.534854,0,0
25674,0.534875,0,0
25675,0.534896,0,0
25676,0.534917,0,0
25677,0.534938,0,0
25678,0.534958,0,0
25679,0.534979,0,0
25680,0.535,0,0
25681,0.535021,0,0
25682,0.535042,0,0
25683,0.535062,0,0
25684,0.535083,0,0
25685,0.535104,0,0
25686,0.535125,0,0
25687,0.535146,0,0
25688,0.535167,0,0
25689,0.535187,0,0
25690,0.535208,0,0
25691,0.535229,0,0
25692,0.53525,0,0
25693,0.535271,0,0
25694,0.535292,0,0
25695,0.535312,0,0
25696,0.535333,0,0
25697,0.535354,0,0
25698,0.535375,0,0
25699,0.535396,0,0
25700,0.535417,0,0
25701,0.535438,0,0
25702,0.535458,0,0
25703,0.535479,0,0
25704,0.5355,0,0
25705,0.535521,0,0
25706,0.535542,0,0
25707,0.535563,0,0
25708,0.535583,0,0
25709,0.535604,0,0
25710,0.535625,0,0
25711,0.535646,0,0
25712,0.535667,0,0
25713,0.535688,0,0
25714,0.535708,0,0
25715,0.535729,0,0
25716,0.53575,0,0
25717,0.535771,0,0
25718,0.535792,0,0
25719,0.535812,0,0
25720,0.535833,0,0
25721,0.535854,0,0
25722,0.535875,0,0
25723,0.535896,0,0
25724,0.535917,0,0
25725,0.535937,0,0
25726,0.535958,0,0
25727,0.535979,0,0
25728,0.536,0,0
25729,0.536021,0,0
25730,0.536042,0,0
25731,0.536062,0,0
25732,0.536083,0,0
25733,0.536104,0,0
25734,0.536125,0,0
25735,0.536146,0,0
25736,0.536167,0,0
25737,0.536188,0,0
25738,0.536208,0,0
25739,0.536229,0,0
25740,0.53625,0,0
25741,0.536271,0,0
25742,0.536292,0,0
25743,0.536313,0,0
25744,0.536333,0,0
25745,0.536354,0,0
25746,0.536375,0,0
25747,0.536396,0,0
25748,0.536417,0,0
25749,0.536438,0,0
25750,0.536458,0,0
25751,0.536479,0,0
25752,0.5365,0,0
25753,0.536521,0,0
25754,0.536542,0,0
25755,0.536563,0,0
25756,0.536583,0,0
25757,0.536604,0,0
25758,0.536625,0,0
25759,0.536646,0,0
25760,0.536667,0,0
25761,0.536687,0,0
25762,0.536708,0,0
25763,0.536729,0,0
25764,0.53675,0,0
25765,0.536771,0,0
25766,0.536792,0,0
25767,0.536812,0,0
25768,0.536833,0,0
25769,0.536854,0,0
25770,0.536875,0,0
25771,0.536896,0,0
25772,0.536917,0,0
25773,0.536937,0,0
25774,0.536958,0,0
25775,0.536979,0,0
25776,0.537,0,0
25777,0.537021,0,0
25778,0.537042,0,0
25779,0.537063,0,0
25780,0.537083,0,0
25781,0.537104,0,0
25782,0.537125,0,0
25783,0.537146,0,0
25784,0.537167,0,0
25785,0.537188,0,0
25786,0.537208,0,0
25787,0.537229,0,0
25788,0.53725,0,0
25789,0.537271,0,0
25790,0.537292,0,0
25791,0.537313,0,0
25792,0.537333,0,0
25793,0.537354,0,0
25794,0.537375,0,0
25795,0.537396,0,0
25796,0.537417,0,0
25797,0.537437,0,0
25798,0.537458,0,0
25799,0.537479,0,0
25800,0.5375,0,0
25801,0.537521,0,0
25802,0.537542,0,0
25803,0.537562,0,0
25804,0.537583,0,0
25805,0.537604,0,0
25806,0.537625,0,0
25807,0.537646,0,0
25808,0.537667,0,0
25809,0.537687,0,0
25810,0.537708,0,0
25811,0.537729,0,0
25812,0.53775,0,0
25813,0.537771,0,0
25814,0.537792,0,0
25815,0.537812,0,0
25816,0.537833,0,0
25817,0.537854,0,0
25818,0.537875,0,0
25819,0.537896,0,0
25820,0.537917,0,0
25821,0.537938,0,0
25822,0.537958,0,0
25823,0.537979,0,0
25824,0.538,0,0
25825,0.538021,0,0
25826,0.538042,0,0
25827,0.538063,0,0
25828,0.538083,0,0
25829,0.538104,0,0
25830,0.538125,0,0
25831,0.538146,0,0
25832,0.538167,0,0
25833,0.538188,0,0
25834,0.538208,0,0
25835,0.538229,0,0
25836,0.53825,0,0
25837,0.538271,0,0
25838,0.538292,0,0
25839,0.538312,0,0
25840,0.538333,0,0
25841,0.538354,0,0
25842,0.538375,0,0
25843,0.538396,0,0
25844,0.538417,0,0
25845,0.538437,0,0
25846,0.538458,0,0
25847,0.538479,0,0
25848,0.5385,0,0
25849,0.538521,0,0
25850,0.538542,0,0
25851,0.538562,0,0
25852,0.538583,0,0
25853,0.538604,0,0
25854,0.538625,0,0
25855,0.538646,0,0
25856,0.538667,0,0
25857,0.538688,0,0
25858,0.538708,0,0
25859,0.538729,0,0
25860,0.53875,0,0
25861,0.538771,0,0
25862,0.538792,0,0
25863,0.538813,0,0
25864,0.538833,0,0
25865,0.538854,0,0
25866,0.538875,0,0
25867,0.538896,0,0
25868,0.538917,0,0
25869,0.538938,0,0
25870,0.538958,0,0
25871,0.538979,0,0
25872,0.539,0,0
25873,0.539021,0,0
25874,0.539042,0,0
25875,0.539062,0,0
25876,0.539083,0,0
25877,0.539104,0,0
25878,0.539125,0,0
25879,0.539146,0,0
25880,0.539167,0,0
25881,0.539187,0,0
25882,0.539208,0,0
25883,0.539229,0,0
25884,0.53925,0,0
25885,0.539271,0,0
25886,0.539292,0,0
25887,0.539312,0,0
25888,0.539333,0,0
25889,0.539354,0,0
25890,0.539375,0,0
25891,0.539396,0,0
25892,0.539417,0,0
25893,0.539437,0,0
25894,0.539458,0,0
25895,0.539479,0,0
25896,0.5395,0,0
25897,0.539521,0,0
25898,0.539542,0,0
25899,0.539563,0,0
25900,0.539583,0,0
25901,0.539604,0,0
25902,0.539625,0,0
25903,0.539646,0,0
25904,0.539667,0,0
25905,0.539688,0,0
25906,0.539708,0,0
25907,0.539729,0,0
25908,0.53975,0,0
25909,0.539771,0,0
25910,0.539792,0,0
25911,0.539813,0,0
25912,0.539833,0,0
25913,0.539854,0,0
25914,0.539875,0,0
25915,0.539896,0,0
25916,0.539917,0,0
25917,0.539937,0,0
25918,0.539958,0,0
25919,0.539979,0,0
25920,0.54,0,0
25921,0.540021,0,0
25922,0.540042,0,0
25923,0.540062,0,0
25924,0.540083,0,0
25925,0.540104,0,0
25926,0.540125,0,0
25927,0.540146,0,0
25928,0.540167,0,0
25929,0.540187,0,0
25930,0.540208,0,0
25931,0.540229,0,0
25932,0.54025,0,0
25933,0.540271,0,0
25934,0.540292,0,0
25935,0.540313,0,0
25936,0.540333,0,0
25937,0.540354,0,0
25938,0.540375,0,0
25939,0.540396,0,0
25940,0.540417,0,0
25941,0.540438,0,0
25942,0.540458,0,0
25943,0.540479,0,0
25944,0.5405,0,0
25945,0.540521,0,0
25946,0.540542,0,0
25947,0.540563,0,0
25948,0.540583,0,0
25949,0.540604,0,0
25950,0.540625,0,0
25951,0.540646,0,0
25952,0.540667,0,0
25953,0.540688,0,0
25954,0.540708,0,0
25955,0.540729,0,0
25956,0.54075,0,0
25957,0.540771,0,0
25958,0.540792,0,0
25959,0.540812,0,0
25960,0.540833,0,0
25961,0.540854,0,0
25962,0.540875,0,0
25963,0.540896,0,0
25964,0.540917,0,0
25965,0.540937,0,0
25966,0.540958,0,0
25967,0.540979,0,0
25968,0.541,0,0
25969,0.541021,0,0
25970,0.541042,0,0
25971,0.541062,0,0
25972,0.541083,0,0
25973,0.541104,0,0
25974,0.541125,0,0
25975,0.541146,0,0
25976,0.541167,0,0
25977,0.541188,0,0
25978,0.541208,0,0
25979,0.541229,0,0
25980,0.54125,0,0
25981,0.541271,0,0
25982,0.541292,0,0
25983,0.541313,0,0
25984,0.541333,0,0
25985,0.541354,0,0
25986,0.541375,0,0
25987,0.541396,0,0
25988,0.541417,0,0
25989,0.541438,0,0
25990,0.541458,0,0
25991,0.541479,0,0
25992,0.5415,0,0
25993,0.541521,0,0
25994,0.541542,0,0
25995,0.541562,0,0
25996,0.541583,0,0
25997,0.541604,0,0
25998,0.541625,0,0
25999,0.541646,0,0
26000,0.541667,0,0
26001,0.541687,0,0
26002,0.541708,0,0
26003,0.541729,0,0
26004,0.54175,0,0
26005,0.541771,0,0
26006,0.541792,0,0
26007,0.541812,0,0
26008,0.541833,0,0
26009,0.541854,0,0
26010,0.541875,0,0
26011,0.541896,0,0
26012,0.541917,0,0
26013,0.541937,0,0
26014,0.541958,0,0
26015,0.541979,0,0
26016,0.542,0,0
26017,0.542021,0,0
26018,0.542042,0,0
26019,0.542063,0,0
26020,0.542083,0,0
26021,0.542104,0,0
26022,0.542125,0,0
26023,0.542146,0,0
26024,0.542167,0,0
26025,0.542188,0,0
26026,0.542208,0,0
26027,0.542229,0,0
26028,0.54225,0,0
26029,0.542271,0,0
26030,0.542292,0,0
26031,0.542313,0,0
26032,0.542333,0,0
26033,0.542354,0,0
26034,0.542375,0,0
26035,0.542396,0,0
26036,0.542417,0,0
26037,0.542437,0,0
26038,0.542458,0,0
26039,0.542479,0,0
26040,0.5425,0,0
26041,0.542521,0,0
26042,0.542542,0,0
26043,0.542562,0,0
26044,0.542583,0,0
26045,0.542604,0,0
26046,0.542625,0,0
26047,0.542646,0,0
26048,0.542667,0,0
26049,0.542687,0,0
26050,0.542708,0,0
26051,0.542729,0,0
26052,0.54275,0,0
26053,0.542771,0,0
26054,0.542792,0,0
26055,0.542813,0,0
26056,0.542833,0,0
26057,0.542854,0,0
26058,0.542875,0,0
26059,0.542896,0,0
26060,0.542917,0,0
26061,0.542938,0,0
26062,0.542958,0,0
26063,0.542979,0,0
26064,0.543,0,0
26065,0.543021,0,0
26066,0.543042,0,0
26067,0.543063,0,0
26068,0.543083,0,0
26069,0.543104,0,0
26070,0.543125,0,0
26071,0.543146,0,0
26072,0.543167,0,0
26073,0.543187,0,0
26074,0.543208,0,0
26075,0.543229,0,0
26076,0.54325,0,0
26077,0.543271,0,0
26078,0.543292,0,0
26079,0.543312,0,0
26080,0.543333,0,0
26081,0.543354,0,0
26082,0.543375,0,0
26083,0.543396,0,0
26084,0.543417,0,0
26085,0.543437,0,0
26086,0.543458,0,0
26087,0.543479,0,0
26088,0.5435,0,0
26089,0.543521,0,0
26090,0.543542,0,0
26091,0.543562,0,0
26092,0.543583,0,0
26093,0.543604,0,0
26094,0.543625,0,0
26095,0.543646,0,0
26096,0.543667,0,0
26097,0.543688,0,0
26098,0.543708,0,0
26099,0.543729,0,0
26100,0.54375,0,0
26101,0.543771,0,0
26102,0.543792,0,0
26103,0.543813,0,0
26104,0.543833,0,0
26105,0.543854,0,0
26106,0.543875,0,0
26107,0.543896,0,0
26108,0.543917,0,0
26109,0.543938,0,0
26110,0.543958,0,0
26111,0.543979,0,0
26112,0.544,0,0
26113,0.544021,0,0
26114,0.544042,0,0
26115,0.544062,0,0
26116,0.544083,0,0
26117,0.544104,0,0
26118,0.544125,0,0
26119,0.544146,0,0
26120,0.544167,0,0
26121,0.544187,0,0
26122,0.544208,0,0
26123,0.544229,0,0
26124,0.54425,0,0
26125,0.544271,0,0
26126,0.544292,0,0
26127,0.544312,0,0
26128,0.544333,0,0
26129,0.544354,0,0
26130,0.544375,0,0
26131,0.544396,0,0
26132,0.544417,0,0
26133,0.544438,0,0
26134,0.544458,0,0
26135,0.544479,0,0
26136,0.5445,0,0
26137,0.544521,0,0
26138,0.544542,0,0
26139,0.544563,0,0
26140,0.544583,0,0
26141,0.544604,0,0
26142,0.544625,0,0
26143,0.544646,0,0
26144,0.544667,0,0
26145,0.544688,0,0
26146,0.544708,0,0
26147,0.544729,0,0
26148,0.54475,0,0
26149,0.544771,0,0
26150,0.544792,0,0
26151,0.544813,0,0
26152,0.544833,0,0
26153,0.544854,0,0
26154,0.544875,0,0
26155,0.544896,0,0
26156,0.544917,0,0
26157,0.544937,0,0
26158,0.544958,0,0
26159,0.544979,0,0
26160,0.545,0,0
26161,0.545021,0,0
26162,0.545042,0,0
26163,0.545062,0,0
26164,0.545083,0,0
26165,0.545104,0,0
26166,0.545125,0,0
26167,0.545146,0,0
26168,0.545167,0,0
26169,0.545187,0,0
26170,0.545208,0,0
26171,0.545229,0,0
26172,0.54525,0,0
26173,0.545271,0,0
26174,0.545292,0,0
26175,0.545313,0,0
26176,0.545333,0,0
26177,0.545354,0,0
26178,0.545375,0,0
26179,0.545396,0,0
26180,0.545417,0,0
26181,0.545438,0,0
26182,0.545458,0,0
26183,0.545479,0,0
26184,0.5455,0,0
26185,0.545521,0,0
26186,0.545542,0,0
26187,0.545563,0,0
26188,0.545583,0,0
26189,0.545604,0,0
26190,0.545625,0,0
26191,0.545646,0,0
26192,0.545667,0,0
26193,0.545687,0,0
26194,0.545708,0,0
26195,0.545729,0,0
26196,0.54575,0,0
26197,0.545771,0,0
26198,0.545792,0,0
26199,0.545812,0,0
26200,0.545833,0,0
26201,0.545854,0,0
26202,0.545875,0,0
26203,0.545896,0,0
26204,0.545917,0,0
26205,0.545937,0,0
26206,0.545958,0,0
26207,0.545979,0,0
26208,0.546,0,0
26209,0.546021,0,0
26210,0.546042,0,0
26211,0.546063,0,0
26212,0.546083,0,0
26213,0.546104,0,0
26214,0.546125,0,0
26215,0.546146,0,0
26216,0.546167,0,0
26217,0.546188,0,0
26218,0.546208,0,0
26219,0.546229,0,0
26220,0.54625,0,0
26221,0.546271,0,0
26222,0.546292,0,0
26223,0.546313,0,0
26224,0.546333,0,0
26225,0.546354,0,0
26226,0.546375,0,0
26227,0.546396,0,0
26228,0.546417,0,0
26229,0.546438,0,0
26230,0.546458,0,0
26231,0.546479,0,0
26232,0.5465,0,0
26233,0.546521,0,0
26234,0.546542,0,0
26235,0.546562,0,0
26236,0.546583,0,0
26237,0.546604,0,0
26238,0.546625,0,0
26239,0.546646,0,0
26240,0.546667,0,0
26241,0.546687,0,0
26242,0.546708,0,0
26243,0.546729,0,0
26244,0.54675,0,0
26245,0.546771,0,0
26246,0.546792,0,0
26247,0.546812,0,0
26248,0.546833,0,0
26249,0.546854,0,0
26250,0.546875,0,0
26251,0.546896,0,0
26252,0.546917,0,0
26253,0.546938,0,0
26254,0.546958,0,0
26255,0.546979,0,0
26256,0.547,0,0
26257,0.547021,0,0
26258,0.547042,0,0
26259,0.547063,0,0
26260,0.547083,0,0
26261,0.547104,0,0
26262,0.547125,0,0
26263,0.547146,0,0
26264,0.547167,0,0
26265,0.547188,0,0
26266,0.547208,0,0
26267,0.547229,0,0
26268,0.54725,0,0
26269,0.547271,0,0
26270,0.547292,0,0
26271,0.547312,0,0
26272,0.547333,0,0
26273,0.547354,0,0
26274,0.547375,0,0
26275,0.547396,0,0
26276,0.547417,0,0
26277,0.547437,0,0
26278,0.547458,0,0
26279,0.547479,0,0
26280,0.5475,0,0
26281,0.547521,0,0
26282,0.547542,0,0
26283,0.547562,0,0
26284,0.547583,0,0
26285,0.547604,0,0
26286,0.547625,0,0
26287,0.547646,0,0
26288,0.547667,0,0
26289,0.547687,0,0
26290,0.547708,0,0
26291,0.547729,0,0
26292,0.54775,0,0
26293,0.547771,0,0
26294,0.547792,0,0
26295,0.547813,0,0
26296,0.547833,0,0
26297,0.547854,0,0
26298,0.547875,0,0
26299,0.547896,0,0
26300,0.547917,0,0
26301,0.547938,0,0
26302,0.547958,0,0
26303,0.547979,0,0
26304,0.548,0,0
26305,0.548021,0,0
26306,0.548042,0,0
26307,0.548063,0,0
26308,0.548083,0,0
26309,0.548104,0,0
26310,0.548125,0,0
26311,0.548146,0,0
26312,0.548167,0,0
26313,0.548187,0,0
26314,0.548208,0,0
26315,0.548229,0,0
26316,0.54825,0,0
26317,0.548271,0,0
26318,0.548292,0,0
26319,0.548312,0,0
26320,0.548333,0,0
26321,0.548354,0,0
26322,0.548375,0,0
26323,0.548396,0,0
26324,0.548417,0,0
26325,0.548437,0,0
26326,0.548458,0,0
26327,0.548479,0,0
26328,0.5485,0,0
26329,0.548521,0,0
26330,0.548542,0,0
26331,0.548563,0,0
26332,0.548583,0,0
26333,0.548604,0,0
26334,0.548625,0,0
26335,0.548646,0,0
26336,0.548667,0,0
26337,0.548688,0,0
26338,0.548708,0,0
