sample,time_s,left,right
26339,0.548729,0,0
26340,0.54875,0,0
26341,0.548771,0,0
26342,0.548792,0,0
26343,0.548813,0,0
26344,0.548833,0,0
26345,0.548854,0,0
26346,0.548875,0,0
26347,0.548896,0,0
26348,0.548917,0,0
26349,0.548937,0,0
26350,0.548958,0,0
26351,0.548979,0,0
26352,0.549,0,0
26353,0.549021,0,0
26354,0.549042,0,0
26355,0.549062,0,0
26356,0.549083,0,0
26357,0.549104,0,0
26358,0.549125,0,0
26359,0.549146,0,0
26360,0.549167,0,0
26361,0.549187,0,0
26362,0.549208,0,0
26363,0.549229,0,0
26364,0.54925,0,0
26365,0.549271,0,0
26366,0.549292,0,0
26367,0.549312,0,0
26368,0.549333,0,0
26369,0.549354,0,0
26370,0.549375,0,0
26371,0.549396,0,0
26372,0.549417,0,0
26373,0.549438,0,0
26374,0.549458,0,0
26375,0.549479,0,0
26376,0.5495,0,0
26377,0.549521,0,0
26378,0.549542,0,0
26379,0.549563,0,0
26380,0.549583,0,0
26381,0.549604,0,0
26382,0.549625,0,0
26383,0.549646,0,0
26384,0.549667,0,0
26385,0.549688,0,0
26386,0.549708,0,0
26387,0.549729,0,0
26388,0.54975,0,0
26389,0.549771,0,0
26390,0.549792,0,0
26391,0.549812,0,0
26392,0.549833,0,0
26393,0.549854,0,0
26394,0.549875,0,0
26395,0.549896,0,0
26396,0.549917,0,0
26397,0.549937,0,0
26398,0.549958,0,0
26399,0.549979,0,0
26400,0.55,0,0
26401,0.550021,0,0
26402,0.550042,0,0
26403,0.550062,0,0
26404,0.550083,0,0
26405,0.550104,0,0
26406,0.550125,0,0
26407,0.550146,0,0
26408,0.550167,0,0
26409,0.550188,0,0
26410,0.550208,0,0
26411,0.550229,0,0
26412,0.55025,0,0
26413,0.550271,0,0
26414,0.550292,0,0
26415,0.550313,0,0
26416,0.550333,0,0
26417,0.550354,0,0
26418,0.550375,0,0
26419,0.550396,0,0
26420,0.550417,0,0
26421,0.550438,0,0
26422,0.550458,0,0
26423,0.550479,0,0
26424,0.5505,0,0
26425,0.550521,0,0
26426,0.550542,0,0
26427,0.550563,0,0
26428,0.550583,0,0
26429,0.550604,0,0
26430,0.550625,0,0
26431,0.550646,0,0
26432,0.550667,0,0
26433,0.550687,0,0
26434,0.550708,0,0
26435,0.550729,0,0
26436,0.55075,0,0
26437,0.550771,0,0
26438,0.550792,0,0
26439,0.550812,0,0
26440,0.550833,0,0
26441,0.550854,0,0
26442,0.550875,0,0
26443,0.550896,0,0
26444,0.550917,0,0
26445,0.550937,0,0
26446,0.550958,0,0
26447,0.550979,0,0
26448,0.551,0,0
26449,0.551021,0,0
26450,0.551042,0,0
26451,0.551063,0,0
26452,0.551083,0,0
26453,0.551104,0,0
26454,0.551125,0,0
26455,0.551146,0,0
26456,0.551167,0,0
26457,0.551188,0,0
26458,0.551208,0,0
26459,0.551229,0,0
26460,0.55125,0,0
26461,0.551271,0,0
26462,0.551292,0,0
26463,0.551313,0,0
26464,0.551333,0,0
26465,0.551354,0,0
26466,0.551375,0,0
26467,0.551396,0,0
26468,0.551417,0,0
26469,0.551437,0,0
26470,0.551458,0,0
26471,0.551479,0,0
26472,0.5515,0,0
26473,0.551521,0,0
26474,0.551542,0,0
26475,0.551562,0,0
26476,0.551583,0,0
26477,0.551604,0,0
26478,0.551625,0,0
26479,0.551646,0,0
26480,0.551667,0,0
26481,0.551687,0,0
26482,0.551708,0,0
26483,0.551729,0,0
26484,0.55175,0,0
26485,0.551771,0,0
26486,0.551792,0,0
26487,0.551813,0,0
26488,0.551833,0,0
26489,0.551854,0,0
26490,0.551875,0,0
26491,0.551896,0,0
26492,0.551917,0,0
26493,0.551938,0,0
26494,0.551958,0,0
26495,0.551979,0,0
26496,0.552,0,0
26497,0.552021,0,0
26498,0.552042,0,0
26499,0.552063,0,0
26500,0.552083,0,0
26501,0.552104,0,0
26502,0.552125,0,0
26503,0.552146,0,0
26504,0.552167,0,0
26505,0.552188,0,0
26506,0.552208,0,0
26507,0.552229,0,0
26508,0.55225,0,0
26509,0.552271,0,0
26510,0.552292,0,0
26511,0.552312,0,0
26512,0.552333,0,0
26513,0.552354,0,0
26514,0.552375,0,0
26515,0.552396,0,0
26516,0.552417,0,0
26517,0.552437,0,0
26518,0.552458,0,0
26519,0.552479,0,0
26520,0.5525,0,0
26521,0.552521,0,0
26522,0.552542,0,0
26523,0.552562,0,0
26524,0.552583,0,0
26525,0.552604,0,0
26526,0.552625,0,0
26527,0.552646,0,0
26528,0.552667,0,0
26529,0.552688,0,0
26530,0.552708,0,0
26531,0.552729,0,0
26532,0.55275,0,0
26533,0.552771,0,0
26534,0.552792,0,0
26535,0.552813,0,0
26536,0.552833,0,0
26537,0.552854,0,0
26538,0.552875,0,0
26539,0.552896,0,0
26540,0.552917,0,0
26541,0.552938,0,0
26542,0.552958,0,0
26543,0.552979,0,0
26544,0.553,0,0
26545,0.553021,0,0
26546,0.553042,0,0
26547,0.553062,0,0
26548,0.553083,0,0
26549,0.553104,0,0
26550,0.553125,0,0
26551,0.553146,0,0
26552,0.553167,0,0
26553,0.553187,0,0
26554,0.553208,0,0
26555,0.553229,0,0
26556,0.55325,0,0
26557,0.553271,0,0
26558,0.553292,0,0
26559,0.553312,0,0
26560,0.553333,0,0
26561,0.553354,0,0
26562,0.553375,0,0
26563,0.553396,0,0
26564,0.553417,0,0
26565,0.553437,0,0
26566,0.553458,0,0
26567,0.553479,0,0
26568,0.5535,0,0
26569,0.553521,0,0
26570,0.553542,0,0
26571,0.553563,0,0
26572,0.553583,0,0
26573,0.553604,0,0
26574,0.553625,0,0
26575,0.553646,0,0
26576,0.553667,0,0
26577,0.553688,0,0
26578,0.553708,0,0
26579,0.553729,0,0
26580,0.55375,0,0
26581,0.553771,0,0
26582,0.553792,0,0
26583,0.553813,0,0
26584,0.553833,0,0
26585,0.553854,0,0
26586,0.553875,0,0
26587,0.553896,0,0
26588,0.553917,0,0
26589,0.553937,0,0
26590,0.553958,0,0
26591,0.553979,0,0
26592,0.554,0,0
26593,0.554021,0,0
26594,0.554042,0,0
26595,0.554062,0,0
26596,0.554083,0,0
26597,0.554104,0,0
26598,0.554125,0,0
26599,0.554146,0,0
26600,0.554167,0,0
26601,0.554187,0,0
26602,0.554208,0,0
26603,0.554229,0,0
26604,0.55425,0,0
26605,0.554271,0,0
26606,0.554292,0,0
26607,0.554313,0,0
26608,0.554333,0,0
26609,0.554354,0,0
26610,0.554375,0,0
26611,0.554396,0,0
26612,0.554417,0,0
26613,0.554438,0,0
26614,0.554458,0,0
26615,0.554479,0,0
26616,0.5545,0,0
26617,0.554521,0,0
26618,0.554542,0,0
26619,0.554563,0,0
26620,0.554583,0,0
26621,0.554604,0,0
26622,0.554625,0,0
26623,0.554646,0,0
26624,0.554667,0,0
26625,0.554688,0,0
26626,0.554708,0,0
26627,0.554729,0,0
26628,0.55475,0,0
26629,0.554771,0,0
26630,0.554792,0,0
26631,0.554812,0,0
26632,0.554833,0,0
26633,0.554854,0,0
26634,0.554875,0,0
26635,0.554896,0,0
26636,0.554917,0,0
26637,0.554937,0,0
26638,0.554958,0,0
26639,0.554979,0,0
26640,0.555,0,0
26641,0.555021,0,0
26642,0.555042,0,0
26643,0.555062,0,0
26644,0.555083,0,0
26645,0.555104,0,0
26646,0.555125,0,0
26647,0.555146,0,0
26648,0.555167,0,0
26649,0.555188,0,0
26650,0.555208,0,0
26651,0.555229,0,0
26652,0.55525,0,0
26653,0.555271,0,0
26654,0.555292,0,0
26655,0.555313,0,0
26656,0.555333,0,0
26657,0.555354,0,0
26658,0.555375,0,0
26659,0.555396,0,0
26660,0.555417,0,0
26661,0.555438,0,0
26662,0.555458,0,0
26663,0.555479,0,0
26664,0.5555,0,0
26665,0.555521,0,0
26666,0.555542,0,0
26667,0.555562,0,0
26668,0.555583,0,0
26669,0.555604,0,0
26670,0.555625,0,0
26671,0.555646,0,0
26672,0.555667,0,0
26673,0.555687,0,0
26674,0.555708,0,0
26675,0.555729,0,0
26676,0.55575,0,0
26677,0.555771,0,0
26678,0.555792,0,0
26679,0.555812,0,0
26680,0.555833,0,0
26681,0.555854,0,0
26682,0.555875,0,0
26683,0.555896,0,0
26684,0.555917,0,0
26685,0.555938,0,0
26686,0.555958,0,0
26687,0.555979,0,0
26688,0.556,0,0
26689,0.556021,0,0
26690,0.556042,0,0
26691,0.556063,0,0
26692,0.556083,0,0
26693,0.556104,0,0
26694,0.556125,0,0
26695,0.556146,0,0
26696,0.556167,0,0
26697,0.556188,0,0
26698,0.556208,0,0
26699,0.556229,0,0
26700,0.55625,0,0
26701,0.556271,0,0
26702,0.556292,0,0
26703,0.556313,0,0
26704,0.556333,0,0
26705,0.556354,0,0
26706,0.556375,0,0
26707,0.556396,0,0
26708,0.556417,0,0
26709,0.556437,0,0
26710,0.556458,0,0
26711,0.556479,0,0
26712,0.5565,0,0
26713,0.556521,0,0
26714,0.556542,0,0
26715,0.556562,0,0
26716,0.556583,0,0
26717,0.556604,0,0
26718,0.556625,0,0
26719,0.556646,0,0
26720,0.556667,0,0
26721,0.556687,0,0
26722,0.556708,0,0
26723,0.556729,0,0
26724,0.55675,0,0
26725,0.556771,0,0
26726,0.556792,0,0
26727,0.556813,0,0
26728,0.556833,0,0
26729,0.556854,0,0
26730,0.556875,0,0
26731,0.556896,0,0
26732,0.556917,0,0
26733,0.556938,0,0
26734,0.556958,0,0
26735,0.556979,0,0
26736,0.557,0,0
26737,0.557021,0,0
26738,0.557042,0,0
26739,0.557063,0,0
26740,0.557083,0,0
26741,0.557104,0,0
26742,0.557125,0,0
26743,0.557146,0,0
26744,0.557167,0,0
26745,0.557187,0,0
26746,0.557208,0,0
26747,0.557229,0,0
26748,0.55725,0,0
26749,0.557271,0,0
26750,0.557292,0,0
26751,0.557312,0,0
26752,0.557333,0,0
26753,0.557354,0,0
26754,0.557375,0,0
26755,0.557396,0,0
26756,0.557417,0,0
26757,0.557437,0,0
26758,0.557458,0,0
26759,0.557479,0,0
26760,0.5575,0,0
26761,0.557521,0,0
26762,0.557542,0,0
26763,0.557562,0,0
26764,0.557583,0,0
26765,0.557604,0,0
26766,0.557625,0,0
26767,0.557646,0,0
26768,0.557667,0,0
26769,0.557688,0,0
26770,0.557708,0,0
26771,0.557729,0,0
26772,0.55775,0,0
26773,0.557771,0,0
26774,0.557792,0,0
26775,0.557813,0,0
26776,0.557833,0,0
26777,0.557854,0,0
26778,0.557875,0,0
26779,0.557896,0,0
26780,0.557917,0,0
26781,0.557938,0,0
26782,0.557958,0,0
26783,0.557979,0,0
26784,0.558,0,0
26785,0.558021,0,0
26786,0.558042,0,0
26787,0.558062,0,0
26788,0.558083,0,0
26789,0.558104,0,0
26790,0.558125,0,0
26791,0.558146,0,0
26792,0.558167,0,0
26793,0.558187,0,0
26794,0.558208,0,0
26795,0.558229,0,0
26796,0.55825,0,0
26797,0.558271,0,0
26798,0.558292,0,0
26799,0.558312,0,0
26800,0.558333,0,0
26801,0.558354,0,0
26802,0.558375,0,0
26803,0.558396,0,0
26804,0.558417,0,0
26805,0.558438,0,0
26806,0.558458,0,0
26807,0.558479,0,0
26808,0.5585,0,0
26809,0.558521,0,0
26810,0.558542,0,0
26811,0.558563,0,0
26812,0.558583,0,0
26813,0.558604,0,0
26814,0.558625,0,0
26815,0.558646,0,0
26816,0.558667,0,0
26817,0.558688,0,0
26818,0.558708,0,0
26819,0.558729,0,0
26820,0.55875,0,0
26821,0.558771,0,0
26822,0.558792,0,0
26823,0.558812,0,0
26824,0.558833,0,0
26825,0.558854,0,0
26826,0.558875,0,0
26827,0.558896,0,0
26828,0.558917,0,0
26829,0.558937,0,0
26830,0.558958,0,0
26831,0.558979,0,0
26832,0.559,0,0
26833,0.559021,0,0
26834,0.559042,0,0
26835,0.559062,0,0
26836,0.559083,0,0
26837,0.559104,0,0
26838,0.559125,0,0
26839,0.559146,0,0
26840,0.559167,0,0
26841,0.559187,0,0
26842,0.559208,0,0
26843,0.559229,0,0
26844,0.55925,0,0
26845,0.559271,0,0
26846,0.559292,0,0
26847,0.559313,0,0
26848,0.559333,0,0
26849,0.559354,0,0
26850,0.559375,0,0
26851,0.559396,0,0
26852,0.559417,0,0
26853,0.559438,0,0
26854,0.559458,0,0
26855,0.559479,0,0
26856,0.5595,0,0
26857,0.559521,0,0
26858,0.559542,0,0
26859,0.559563,0,0
26860,0.559583,0,0
26861,0.559604,0,0
26862,0.559625,0,0
26863,0.559646,0,0
26864,0.559667,0,0
26865,0.559687,0,0
26866,0.559708,0,0
26867,0.559729,0,0
26868,0.55975,0,0
26869,0.559771,0,0
26870,0.559792,0,0
26871,0.559812,0,0
26872,0.559833,0,0
26873,0.559854,0,0
26874,0.559875,0,0
26875,0.559896,0,0
26876,0.559917,0,0
26877,0.559937,0,0
26878,0.559958,0,0
26879,0.559979,0,0
26880,0.56,0,0
26881,0.560021,0,0
26882,0.560042,0,0
26883,0.560063,0,0
26884,0.560083,0,0
26885,0.560104,0,0
26886,0.560125,0,0
26887,0.560146,0,0
26888,0.560167,0,0
26889,0.560188,0,0
26890,0.560208,0,0
26891,0.560229,0,0
26892,0.56025,0,0
26893,0.560271,0,0
26894,0.560292,0,0
26895,0.560313,0,0
26896,0.560333,0,0
26897,0.560354,0,0
26898,0.560375,0,0
26899,0.560396,0,0
26900,0.560417,0,0
26901,0.560438,0,0
26902,0.560458,0,0
26903,0.560479,0,0
26904,0.5605,0,0
26905,0.560521,0,0
26906,0.560542,0,0
26907,0.560562,0,0
26908,0.560583,0,0
26909,0.560604,0,0
26910,0.560625,0,0
26911,0.560646,0,0
26912,0.560667,0,0
26913,0.560687,0,0
26914,0.560708,0,0
26915,0.560729,0,0
26916,0.56075,0,0
26917,0.560771,0,0
26918,0.560792,0,0
26919,0.560812,0,0
26920,0.560833,0,0
26921,0.560854,0,0
26922,0.560875,0,0
26923,0.560896,0,0
26924,0.560917,0,0
26925,0.560938,0,0
26926,0.560958,0,0
26927,0.560979,0,0
26928,0.561,0,0
26929,0.561021,0,0
26930,0.561042,0,0
26931,0.561063,0,0
26932,0.561083,0,0
26933,0.561104,0,0
26934,0.561125,0,0
26935,0.561146,0,0
26936,0.561167,0,0
26937,0.561188,0,0
26938,0.561208,0,0
26939,0.561229,0,0
26940,0.56125,0,0
26941,0.561271,0,0
26942,0.561292,0,0
26943,0.561312,0,0
26944,0.561333,0,0
26945,0.561354,0,0
26946,0.561375,0,0
26947,0.561396,0,0
26948,0.561417,0,0
26949,0.561437,0,0
26950,0.561458,0,0
26951,0.561479,0,0
26952,0.5615,0,0
26953,0.561521,0,0
26954,0.561542,0,0
26955,0.561562,0,0
26956,0.561583,0,0
26957,0.561604,0,0
26958,0.561625,0,0
26959,0.561646,0,0
26960,0.561667,0,0
26961,0.561688,0,0
26962,0.561708,0,0
26963,0.561729,0,0
26964,0.56175,0,0
26965,0.561771,0,0
26966,0.561792,0,0
26967,0.561813,0,0
26968,0.561833,0,0
26969,0.561854,0,0
26970,0.561875,0,0
26971,0.561896,0,0
26972,0.561917,0,0
26973,0.561938,0,0
26974,0.561958,0,0
26975,0.561979,0,0
26976,0.562,0,0
26977,0.562021,0,0
26978,0.562042,0,0
26979,0.562063,0,0
26980,0.562083,0,0
26981,0.562104,0,0
26982,0.562125,0,0
26983,0.562146,0,0
26984,0.562167,0,0
26985,0.562187,0,0
26986,0.562208,0,0
26987,0.562229,0,0
26988,0.56225,0,0
26989,0.562271,0,0
26990,0.562292,0,0
26991,0.562312,0,0
26992,0.562333,0,0
26993,0.562354,0,0
26994,0.562375,0,0
26995,0.562396,0,0
26996,0.562417,0,0
26997,0.562437,0,0
26998,0.562458,0,0
26999,0.562479,0,0
27000,0.5625,0,0
27001,0.562521,0,0
27002,0.562542,0,0
27003,0.562563,0,0
27004,0.562583,0,0
27005,0.562604,0,0
27006,0.562625,0,0
27007,0.562646,0,0
27008,0.562667,0,0
27009,0.562688,0,0
27010,0.562708,0,0
27011,0.562729,0,0
27012,0.56275,0,0
27013,0.562771,0,0
27014,0.562792,0,0
27015,0.562813,0,0
27016,0.562833,0,0
27017,0.562854,0,0
27018,0.562875,0,0
27019,0.562896,0,0
27020,0.562917,0,0
27021,0.562937,0,0
27022,0.562958,0,0
27023,0.562979,0,0
27024,0.563,0,0
27025,0.563021,0,0
27026,0.563042,0,0
27027,0.563062,0,0
27028,0.563083,0,0
27029,0.563104,0,0
27030,0.563125,0,0
27031,0.563146,0,0
27032,0.563167,0,0
27033,0.563187,0,0
27034,0.563208,0,0
27035,0.563229,0,0
27036,0.56325,0,0
27037,0.563271,0,0
27038,0.563292,0,0
27039,0.563312,0,0
27040,0.563333,0,0
27041,0.563354,0,0
27042,0.563375,0,0
27043,0.563396,0,0
27044,0.563417,0,0
27045,0.563438,0,0
27046,0.563458,0,0
27047,0.563479,0,0
27048,0.5635,0,0
27049,0.563521,0,0
27050,0.563542,0,0
27051,0.563563,0,0
27052,0.563583,0,0
27053,0.563604,0,0
27054,0.563625,0,0
27055,0.563646,0,0
27056,0.563667,0,0
27057,0.563688,0,0
27058,0.563708,0,0
27059,0.563729,0,0
27060,0.56375,0,0
27061,0.563771,0,0
27062,0.563792,0,0
27063,0.563812,0,0
27064,0.563833,0,0
27065,0.563854,0,0
27066,0.563875,0,0
27067,0.563896,0,0
27068,0.563917,0,0
27069,0.563937,0,0
27070,0.563958,0,0
27071,0.563979,0,0
27072,0.564,0,0
27073,0.564021,0,0
27074,0.564042,0,0
27075,0.564062,0,0
27076,0.564083,0,0
27077,0.564104,0,0
27078,0.564125,0,0
27079,0.564146,0,0
27080,0.564167,0,0
27081,0.564188,0,0
27082,0.564208,0,0
27083,0.564229,0,0
27084,0.56425,0,0
27085,0.564271,0,0
27086,0.564292,0,0
27087,0.564313,0,0
27088,0.564333,0,0
27089,0.564354,0,0
27090,0.564375,0,0
27091,0.564396,0,0
27092,0.564417,0,0
27093,0.564438,0,0
27094,0.564458,0,0
27095,0.564479,0,0
27096,0.5645,0,0
27097,0.564521,0,0
27098,0.564542,0,0
27099,0.564562,0,0
27100,0.564583,0,0
27101,0.564604,0,0
27102,0.564625,0,0
27103,0.564646,0,0
27104,0.564667,0,0
27105,0.564687,0,0
27106,0.564708,0,0
27107,0.564729,0,0
27108,0.56475,0,0
27109,0.564771,0,0
27110,0.564792,0,0
27111,0.564812,0,0
27112,0.564833,0,0
27113,0.564854,0,0
27114,0.564875,0,0
27115,0.564896,0,0
27116,0.564917,0,0
27117,0.564937,0,0
27118,0.564958,0,0
27119,0.564979,0,0
27120,0.565,0,0
27121,0.565021,0,0
27122,0.565042,0,0
27123,0.565063,0,0
27124,0.565083,0,0
27125,0.565104,0,0
27126,0.565125,0,0
27127,0.565146,0,0
27128,0.565167,0,0
27129,0.565188,0,0
27130,0.565208,0,0
27131,0.565229,0,0
27132,0.56525,0,0
27133,0.565271,0,0
27134,0.565292,0,0
27135,0.565313,0,0
27136,0.565333,0,0
27137,0.565354,0,0
27138,0.565375,0,0
27139,0.565396,0,0
27140,0.565417,0,0
27141,0.565437,0,0
27142,0.565458,0,0
27143,0.565479,0,0
27144,0.5655,0,0
27145,0.565521,0,0
27146,0.565542,0,0
27147,0.565562,0,0
27148,0.565583,0,0
27149,0.565604,0,0
27150,0.565625,0,0
27151,0.565646,0,0
27152,0.565667,0,0
27153,0.565687,0,0
27154,0.565708,0,0
27155,0.565729,0,0
27156,0.56575,0,0
27157,0.565771,0,0
27158,0.565792,0,0
27159,0.565813,0,0
27160,0.565833,0,0
27161,0.565854,0,0
27162,0.565875,0,0
27163,0.565896,0,0
27164,0.565917,0,0
27165,0.565938,0,0
27166,0.565958,0,0
27167,0.565979,0,0
27168,0.566,0,0
27169,0.566021,0,0
27170,0.566042,0,0
27171,0.566063,0,0
27172,0.566083,0,0
27173,0.566104,0,0
27174,0.566125,0,0
27175,0.566146,0,0
27176,0.566167,0,0
27177,0.566188,0,0
27178,0.566208,0,0
27179,0.566229,0,0
27180,0.56625,0,0
27181,0.566271,0,0
27182,0.566292,0,0
27183,0.566312,0,0
27184,0.566333,0,0
27185,0.566354,0,0
27186,0.566375,0,0
27187,0.566396,0,0
27188,0.566417,0,0
27189,0.566437,0,0
27190,0.566458,0,0
27191,0.566479,0,0
27192,0.5665,0,0
27193,0.566521,0,0
27194,0.566542,0,0
27195,0.566562,0,0
27196,0.566583,0,0
27197,0.566604,0,0
27198,0.566625,0,0
27199,0.566646,0,0
27200,0.566667,0,0
27201,0.566688,0,0
27202,0.566708,0,0
27203,0.566729,0,0
27204,0.56675,0,0
27205,0.566771,0,0
27206,0.566792,0,0
27207,0.566813,0,0
27208,0.566833,0,0
27209,0.566854,0,0
27210,0.566875,0,0
27211,0.566896,0,0
27212,0.566917,0,0
27213,0.566938,0,0
27214,0.566958,0,0
27215,0.566979,0,0
27216,0.567,0,0
27217,0.567021,0,0
27218,0.567042,0,0
27219,0.567062,0,0
27220,0.567083,0,0
27221,0.567104,0,0
27222,0.567125,0,0
27223,0.567146,0,0
27224,0.567167,0,0
27225,0.567187,0,0
27226,0.567208,0,0
27227,0.567229,0,0
27228,0.56725,0,0
27229,0.567271,0,0
27230,0.567292,0,0
27231,0.567312,0,0
27232,0.567333,0,0
27233,0.567354,0,0
27234,0.567375,0,0
27235,0.567396,0,0
27236,0.567417,0,0
27237,0.567438,0,0
27238,0.567458,0,0
27239,0.567479,0,0
27240,0.5675,0,0
27241,0.567521,0,0
27242,0.567542,0,0
27243,0.567563,0,0
27244,0.567583,0,0
27245,0.567604,0,0
27246,0.567625,0,0
27247,0.567646,0,0
27248,0.567667,0,0
27249,0.567688,0,0
27250,0.567708,0,0
27251,0.567729,0,0
27252,0.56775,0,0
27253,0.567771,0,0
27254,0.567792,0,0
27255,0.567813,0,0
27256,0.567833,0,0
27257,0.567854,0,0
27258,0.567875,0,0
27259,0.567896,0,0
27260,0.567917,0,0
27261,0.567937,0,0
27262,0.567958,0,0
27263,0.567979,0,0
27264,0.568,0,0
27265,0.568021,0,0
27266,0.568042,0,0
27267,0.568062,0,0
27268,0.568083,0,0
27269,0.568104,0,0
27270,0.568125,0,0
27271,0.568146,0,0
27272,0.568167,0,0
27273,0.568187,0,0
27274,0.568208,0,0
27275,0.568229,0,0
27276,0.56825,0,0
27277,0.568271,0,0
27278,0.568292,0,0
27279,0.568313,0,0
27280,0.568333,0,0
27281,0.568354,0,0
27282,0.568375,0,0
27283,0.568396,0,0
27284,0.568417,0,0
27285,0.568438,0,0
27286,0.568458,0,0
27287,0.568479,0,0
27288,0.5685,0,0
27289,0.568521,0,0
27290,0.568542,0,0
27291,0.568563,0,0
27292,0.568583,0,0
27293,0.568604,0,0
27294,0.568625,0,0
27295,0.568646,0,0
27296,0.568667,0,0
27297,0.568687,0,0
27298,0.568708,0,0
27299,0.568729,0,0
27300,0.56875,0,0
27301,0.568771,0,0
27302,0.568792,0,0
27303,0.568812,0,0
27304,0.568833,0,0
27305,0.568854,0,0
27306,0.568875,0,0
27307,0.568896,0,0
27308,0.568917,0,0
27309,0.568937,0,0
27310,0.568958,0,0
27311,0.568979,0,0
27312,0.569,0,0
27313,0.569021,0,0
27314,0.569042,0,0
27315,0.569062,0,0
27316,0.569083,0,0
27317,0.569104,0,0
27318,0.569125,0,0
27319,0.569146,0,0
27320,0.569167,0,0
27321,0.569188,0,0
27322,0.569208,0,0
27323,0.569229,0,0
27324,0.56925,0,0
27325,0.569271,0,0
27326,0.569292,0,0
27327,0.569313,0,0
27328,0.569333,0,0
27329,0.569354,0,0
27330,0.569375,0,0
27331,0.569396,0,0
27332,0.569417,0,0
27333,0.569438,0,0
27334,0.569458,0,0
27335,0.569479,0,0
27336,0.5695,0,0
27337,0.569521,0,0
27338,0.569542,0,0
27339,0.569562,0,0
27340,0.569583,0,0
27341,0.569604,0,0
27342,0.569625,0,0
27343,0.569646,0,0
27344,0.569667,0,0
27345,0.569687,0,0
27346,0.569708,0,0
27347,0.569729,0,0
27348,0.56975,0,0
27349,0.569771,0,0
27350,0.569792,0,0
27351,0.569812,0,0
27352,0.569833,0,0
27353,0.569854,0,0
27354,0.569875,0,0
27355,0.569896,0,0
27356,0.569917,0,0
27357,0.569938,0,0
27358,0.569958,0,0
27359,0.569979,0,0
27360,0.57,0,0
27361,0.570021,0,0
27362,0.570042,0,0
27363,0.570063,0,0
27364,0.570083,0,0
27365,0.570104,0,0
27366,0.570125,0,0
27367,0.570146,0,0
27368,0.570167,0,0
27369,0.570188,0,0
27370,0.570208,0,0
27371,0.570229,0,0
27372,0.57025,0,0
27373,0.570271,0,0
27374,0.570292,0,0
27375,0.570312,0,0
27376,0.570333,0,0
27377,0.570354,0,0
27378,0.570375,0,0
27379,0.570396,0,0
27380,0.570417,0,0
27381,0.570437,0,0
27382,0.570458,0,0
27383,0.570479,0,0
27384,0.5705,0,0
27385,0.570521,0,0
27386,0.570542,0,0
27387,0.570562,0,0
27388,0.570583,0,0
27389,0.570604,0,0
27390,0.570625,0,0
27391,0.570646,0,0
27392,0.570667,0,0
27393,0.570687,0,0
27394,0.570708,0,0
27395,0.570729,0,0
27396,0.57075,0,0
27397,0.570771,0,0
27398,0.570792,0,0
27399,0.570813,0,0
27400,0.570833,0,0
27401,0.570854,0,0
27402,0.570875,0,0
27403,0.570896,0,0
27404,0.570917,0,0
27405,0.570938,0,0
27406,0.570958,0,0
27407,0.570979,0,0
27408,0.571,0,0
27409,0.571021,0,0
27410,0.571042,0,0
27411,0.571063,0,0
27412,0.571083,0,0
27413,0.571104,0,0
27414,0.571125,0,0
27415,0.571146,0,0
27416,0.571167,0,0
27417,0.571187,0,0
27418,0.571208,0,0
27419,0.571229,0,0
27420,0.57125,0,0
27421,0.571271,0,0
