sample,time_s,left,right
27422,0.571292,0,0
27423,0.571312,0,0
27424,0.571333,0,0
27425,0.571354,0,0
27426,0.571375,0,0
27427,0.571396,0,0
27428,0.571417,0,0
27429,0.571437,0,0
27430,0.571458,0,0
27431,0.571479,0,0
27432,0.5715,0,0
27433,0.571521,0,0
27434,0.571542,0,0
27435,0.571563,0,0
27436,0.571583,0,0
27437,0.571604,0,0
27438,0.571625,0,0
27439,0.571646,0,0
27440,0.571667,0,0
27441,0.571688,0,0
27442,0.571708,0,0
27443,0.571729,0,0
27444,0.57175,0,0
27445,0.571771,0,0
27446,0.571792,0,0
27447,0.571813,0,0
27448,0.571833,0,0
27449,0.571854,0,0
27450,0.571875,0,0
27451,0.571896,0,0
27452,0.571917,0,0
27453,0.571938,0,0
27454,0.571958,0,0
27455,0.571979,0,0
27456,0.572,0,0
27457,0.572021,0,0
27458,0.572042,0,0
27459,0.572062,0,0
27460,0.572083,0,0
27461,0.572104,0,0
27462,0.572125,0,0
27463,0.572146,0,0
27464,0.572167,0,0
27465,0.572187,0,0
27466,0.572208,0,0
27467,0.572229,0,0
27468,0.57225,0,0
27469,0.572271,0,0
27470,0.572292,0,0
27471,0.572312,0,0
27472,0.572333,0,0
27473,0.572354,0,0
27474,0.572375,0,0
27475,0.572396,0,0
27476,0.572417,0,0
27477,0.572438,0,0
27478,0.572458,0,0
27479,0.572479,0,0
27480,0.5725,0,0
27481,0.572521,0,0
27482,0.572542,0,0
27483,0.572563,0,0
27484,0.572583,0,0
27485,0.572604,0,0
27486,0.572625,0,0
27487,0.572646,0,0
27488,0.572667,0,0
27489,0.572688,0,0
27490,0.572708,0,0
27491,0.572729,0,0
27492,0.57275,0,0
27493,0.572771,0,0
27494,0.572792,0,0
27495,0.572812,0,0
27496,0.572833,0,0
27497,0.572854,0,0
27498,0.572875,0,0
27499,0.572896,0,0
27500,0.572917,0,0
27501,0.572937,0,0
27502,0.572958,0,0
27503,0.572979,0,0
27504,0.573,0,0
27505,0.573021,0,0
27506,0.573042,0,0
27507,0.573062,0,0
27508,0.573083,0,0
27509,0.573104,0,0
27510,0.573125,0,0
27511,0.573146,0,0
27512,0.573167,0,0
27513,0.573187,0,0
27514,0.573208,0,0
27515,0.573229,0,0
27516,0.57325,0,0
27517,0.573271,0,0
27518,0.573292,0,0
27519,0.573313,0,0
27520,0.573333,0,0
27521,0.573354,0,0
27522,0.573375,0,0
27523,0.573396,0,0
27524,0.573417,0,0
27525,0.573438,0,0
27526,0.573458,0,0
27527,0.573479,0,0
27528,0.5735,0,0
27529,0.573521,0,0
27530,0.573542,0,0
27531,0.573563,0,0
27532,0.573583,0,0
27533,0.573604,0,0
27534,0.573625,0,0
27535,0.573646,0,0
27536,0.573667,0,0
27537,0.573687,0,0
27538,0.573708,0,0
27539,0.573729,0,0
27540,0.57375,0,0
27541,0.573771,0,0
27542,0.573792,0,0
27543,0.573812,0,0
27544,0.573833,0,0
27545,0.573854,0,0
27546,0.573875,0,0
27547,0.573896,0,0
27548,0.573917,0,0
27549,0.573937,0,0
27550,0.573958,0,0
27551,0.573979,0,0
27552,0.574,0,0
27553,0.574021,0,0
27554,0.574042,0,0
27555,0.574063,0,0
27556,0.574083,0,0
27557,0.574104,0,0
27558,0.574125,0,0
27559,0.574146,0,0
27560,0.574167,0,0
27561,0.574188,0,0
27562,0.574208,0,0
27563,0.574229,0,0
27564,0.57425,0,0
27565,0.574271,0,0
27566,0.574292,0,0
27567,0.574313,0,0
27568,0.574333,0,0
27569,0.574354,0,0
27570,0.574375,0,0
27571,0.574396,0,0
27572,0.574417,0,0
27573,0.574437,0,0
27574,0.574458,0,0
27575,0.574479,0,0
27576,0.5745,0,0
27577,0.574521,0,0
27578,0.574542,0,0
27579,0.574562,0,0
27580,0.574583,0,0
27581,0.574604,0,0
27582,0.574625,0,0
27583,0.574646,0,0
27584,0.574667,0,0
27585,0.574687,0,0
27586,0.574708,0,0
27587,0.574729,0,0
27588,0.57475,0,0
27589,0.574771,0,0
27590,0.574792,0,0
27591,0.574812,0,0
27592,0.574833,0,0
27593,0.574854,0,0
27594,0.574875,0,0
27595,0.574896,0,0
27596,0.574917,0,0
27597,0.574938,0,0
27598,0.574958,0,0
27599,0.574979,0,0
27600,0.575,0,0
27601,0.575021,0,0
27602,0.575042,0,0
27603,0.575063,0,0
27604,0.575083,0,0
27605,0.575104,0,0
27606,0.575125,0,0
27607,0.575146,0,0
27608,0.575167,0,0
27609,0.575188,0,0
27610,0.575208,0,0
27611,0.575229,0,0
27612,0.57525,0,0
27613,0.575271,0,0
27614,0.575292,0,0
27615,0.575312,0,0
27616,0.575333,0,0
27617,0.575354,0,0
27618,0.575375,0,0
27619,0.575396,0,0
27620,0.575417,0,0
27621,0.575437,0,0
27622,0.575458,0,0
27623,0.575479,0,0
27624,0.5755,0,0
27625,0.575521,0,0
27626,0.575542,0,0
27627,0.575562,0,0
27628,0.575583,0,0
27629,0.575604,0,0
27630,0.575625,0,0
27631,0.575646,0,0
27632,0.575667,0,0
27633,0.575688,0,0
27634,0.575708,0,0
27635,0.575729,0,0
27636,0.57575,0,0
27637,0.575771,0,0
27638,0.575792,0,0
27639,0.575813,0,0
27640,0.575833,0,0
27641,0.575854,0,0
27642,0.575875,0,0
27643,0.575896,0,0
27644,0.575917,0,0
27645,0.575938,0,0
27646,0.575958,0,0
27647,0.575979,0,0
27648,0.576,0,0
27649,0.576021,0,0
27650,0.576042,0,0
27651,0.576063,0,0
27652,0.576083,0,0
27653,0.576104,0,0
27654,0.576125,0,0
27655,0.576146,0,0
27656,0.576167,0,0
27657,0.576187,0,0
27658,0.576208,0,0
27659,0.576229,0,0
27660,0.57625,0,0
27661,0.576271,0,0
27662,0.576292,0,0
27663,0.576312,0,0
27664,0.576333,0,0
27665,0.576354,0,0
27666,0.576375,0,0
27667,0.576396,0,0
27668,0.576417,0,0
27669,0.576437,0,0
27670,0.576458,0,0
27671,0.576479,0,0
27672,0.5765,0,0
27673,0.576521,0,0
27674,0.576542,0,0
27675,0.576563,0,0
27676,0.576583,0,0
27677,0.576604,0,0
27678,0.576625,0,0
27679,0.576646,0,0
27680,0.576667,0,0
27681,0.576688,0,0
27682,0.576708,0,0
27683,0.576729,0,0
27684,0.57675,0,0
27685,0.576771,0,0
27686,0.576792,0,0
27687,0.576813,0,0
27688,0.576833,0,0
27689,0.576854,0,0
27690,0.576875,0,0
27691,0.576896,0,0
27692,0.576917,0,0
27693,0.576937,0,0
27694,0.576958,0,0
27695,0.576979,0,0
27696,0.577,0,0
27697,0.577021,0,0
27698,0.577042,0,0
27699,0.577062,0,0
27700,0.577083,0,0
27701,0.577104,0,0
27702,0.577125,0,0
27703,0.577146,0,0
27704,0.577167,0,0
27705,0.577187,0,0
27706,0.577208,0,0
27707,0.577229,0,0
27708,0.57725,0,0
27709,0.577271,0,0
27710,0.577292,0,0
27711,0.577313,0,0
27712,0.577333,0,0
27713,0.577354,0,0
27714,0.577375,0,0
27715,0.577396,0,0
27716,0.577417,0,0
27717,0.577438,0,0
27718,0.577458,0,0
27719,0.577479,0,0
27720,0.5775,0,0
27721,0.577521,0,0
27722,0.577542,0,0
27723,0.577563,0,0
27724,0.577583,0,0
27725,0.577604,0,0
27726,0.577625,0,0
27727,0.577646,0,0
27728,0.577667,0,0
27729,0.577688,0,0
27730,0.577708,0,0
27731,0.577729,0,0
27732,0.57775,0,0
27733,0.577771,0,0
27734,0.577792,0,0
27735,0.577812,0,0
27736,0.577833,0,0
27737,0.577854,0,0
27738,0.577875,0,0
27739,0.577896,0,0
27740,0.577917,0,0
27741,0.577937,0,0
27742,0.577958,0,0
27743,0.577979,0,0
27744,0.578,0,0
27745,0.578021,0,0
27746,0.578042,0,0
27747,0.578062,0,0
27748,0.578083,0,0
27749,0.578104,0,0
27750,0.578125,0,0
27751,0.578146,0,0
27752,0.578167,0,0
27753,0.578188,0,0
27754,0.578208,0,0
27755,0.578229,0,0
27756,0.57825,0,0
27757,0.578271,0,0
27758,0.578292,0,0
27759,0.578313,0,0
27760,0.578333,0,0
27761,0.578354,0,0
27762,0.578375,0,0
27763,0.578396,0,0
27764,0.578417,0,0
27765,0.578438,0,0
27766,0.578458,0,0
27767,0.578479,0,0
27768,0.5785,0,0
27769,0.578521,0,0
27770,0.578542,0,0
27771,0.578562,0,0
27772,0.578583,0,0
27773,0.578604,0,0
27774,0.578625,0,0
27775,0.578646,0,0
27776,0.578667,0,0
27777,0.578687,0,0
27778,0.578708,0,0
27779,0.578729,0,0
27780,0.57875,0,0
27781,0.578771,0,0
27782,0.578792,0,0
27783,0.578812,0,0
27784,0.578833,0,0
27785,0.578854,0,0
27786,0.578875,0,0
27787,0.578896,0,0
27788,0.578917,0,0
27789,0.578937,0,0
27790,0.578958,0,0
27791,0.578979,0,0
27792,0.579,0,0
27793,0.579021,0,0
27794,0.579042,0,0
27795,0.579063,0,0
27796,0.579083,0,0
27797,0.579104,0,0
27798,0.579125,0,0
27799,0.579146,0,0
27800,0.579167,0,0
27801,0.579188,0,0
27802,0.579208,0,0
27803,0.579229,0,0
27804,0.57925,0,0
27805,0.579271,0,0
27806,0.579292,0,0
27807,0.579313,0,0
27808,0.579333,0,0
27809,0.579354,0,0
27810,0.579375,0,0
27811,0.579396,0,0
27812,0.579417,0,0
27813,0.579437,0,0
27814,0.579458,0,0
27815,0.579479,0,0
27816,0.5795,0,0
27817,0.579521,0,0
27818,0.579542,0,0
27819,0.579562,0,0
27820,0.579583,0,0
27821,0.579604,0,0
27822,0.579625,0,0
27823,0.579646,0,0
27824,0.579667,0,0
27825,0.579687,0,0
27826,0.579708,0,0
27827,0.579729,0,0
27828,0.57975,0,0
27829,0.579771,0,0
27830,0.579792,0,0
27831,0.579813,0,0
27832,0.579833,0,0
27833,0.579854,0,0
27834,0.579875,0,0
27835,0.579896,0,0
27836,0.579917,0,0
27837,0.579938,0,0
27838,0.579958,0,0
27839,0.579979,0,0
27840,0.58,0,0
27841,0.580021,0,0
27842,0.580042,0,0
27843,0.580063,0,0
27844,0.580083,0,0
27845,0.580104,0,0
27846,0.580125,0,0
27847,0.580146,0,0
27848,0.580167,0,0
27849,0.580187,0,0
27850,0.580208,0,0
27851,0.580229,0,0
27852,0.58025,0,0
27853,0.580271,0,0
27854,0.580292,0,0
27855,0.580312,0,0
27856,0.580333,0,0
27857,0.580354,0,0
27858,0.580375,0,0
27859,0.580396,0,0
27860,0.580417,0,0
27861,0.580437,0,0
27862,0.580458,0,0
27863,0.580479,0,0
27864,0.5805,0,0
27865,0.580521,0,0
27866,0.580542,0,0
27867,0.580562,0,0
27868,0.580583,0,0
27869,0.580604,0,0
27870,0.580625,0,0
27871,0.580646,0,0
27872,0.580667,0,0
27873,0.580688,0,0
27874,0.580708,0,0
27875,0.580729,0,0
27876,0.58075,0,0
27877,0.580771,0,0
27878,0.580792,0,0
27879,0.580813,0,0
27880,0.580833,0,0
27881,0.580854,0,0
27882,0.580875,0,0
27883,0.580896,0,0
27884,0.580917,0,0
27885,0.580938,0,0
27886,0.580958,0,0
27887,0.580979,0,0
27888,0.581,0,0
27889,0.581021,0,0
27890,0.581042,0,0
27891,0.581062,0,0
27892,0.581083,0,0
27893,0.581104,0,0
27894,0.581125,0,0
27895,0.581146,0,0
27896,0.581167,0,0
27897,0.581187,0,0
27898,0.581208,0,0
27899,0.581229,0,0
27900,0.58125,0,0
27901,0.581271,0,0
27902,0.581292,0,0
27903,0.581312,0,0
27904,0.581333,0,0
27905,0.581354,0,0
27906,0.581375,0,0
27907,0.581396,0,0
27908,0.581417,0,0
27909,0.581438,0,0
27910,0.581458,0,0
27911,0.581479,0,0
27912,0.5815,0,0
27913,0.581521,0,0
27914,0.581542,0,0
27915,0.581563,0,0
27916,0.581583,0,0
27917,0.581604,0,0
27918,0.581625,0,0
27919,0.581646,0,0
27920,0.581667,0,0
27921,0.581688,0,0
27922,0.581708,0,0
27923,0.581729,0,0
27924,0.58175,0,0
27925,0.581771,0,0
27926,0.581792,0,0
27927,0.581813,0,0
27928,0.581833,0,0
27929,0.581854,0,0
27930,0.581875,0,0
27931,0.581896,0,0
27932,0.581917,0,0
27933,0.581937,0,0
27934,0.581958,0,0
27935,0.581979,0,0
27936,0.582,0,0
27937,0.582021,0,0
27938,0.582042,0,0
27939,0.582062,0,0
27940,0.582083,0,0
27941,0.582104,0,0
27942,0.582125,0,0
27943,0.582146,0,0
27944,0.582167,0,0
27945,0.582187,0,0
27946,0.582208,0,0
27947,0.582229,0,0
27948,0.58225,0,0
27949,0.582271,0,0
27950,0.582292,0,0
27951,0.582313,0,0
27952,0.582333,0,0
27953,0.582354,0,0
27954,0.582375,0,0
27955,0.582396,0,0
27956,0.582417,0,0
27957,0.582438,0,0
27958,0.582458,0,0
27959,0.582479,0,0
27960,0.5825,0,0
27961,0.582521,0,0
27962,0.582542,0,0
27963,0.582563,0,0
27964,0.582583,0,0
27965,0.582604,0,0
27966,0.582625,0,0
27967,0.582646,0,0
27968,0.582667,0,0
27969,0.582687,0,0
27970,0.582708,0,0
27971,0.582729,0,0
27972,0.58275,0,0
27973,0.582771,0,0
27974,0.582792,0,0
27975,0.582812,0,0
27976,0.582833,0,0
27977,0.582854,0,0
27978,0.582875,0,0
27979,0.582896,0,0
27980,0.582917,0,0
27981,0.582937,0,0
27982,0.582958,0,0
27983,0.582979,0,0
27984,0.583,0,0
27985,0.583021,0,0
27986,0.583042,0,0
27987,0.583063,0,0
27988,0.583083,0,0
27989,0.583104,0,0
27990,0.583125,0,0
27991,0.583146,0,0
27992,0.583167,0,0
27993,0.583188,0,0
27994,0.583208,0,0
27995,0.583229,0,0
27996,0.58325,0,0
27997,0.583271,0,0
27998,0.583292,0,0
27999,0.583313,0,0
28000,0.583333,0,0
28001,0.583354,0,0
28002,0.583375,0,0
28003,0.583396,0,0
28004,0.583417,0,0
28005,0.583438,0,0
28006,0.583458,0,0
28007,0.583479,0,0
28008,0.5835,0,0
28009,0.583521,0,0
28010,0.583542,0,0
28011,0.583562,0,0
28012,0.583583,0,0
28013,0.583604,0,0
28014,0.583625,0,0
28015,0.583646,0,0
28016,0.583667,0,0
28017,0.583687,0,0
28018,0.583708,0,0
28019,0.583729,0,0
28020,0.58375,0,0
28021,0.583771,0,0
28022,0.583792,0,0
28023,0.583812,0,0
28024,0.583833,0,0
28025,0.583854,0,0
28026,0.583875,0,0
28027,0.583896,0,0
28028,0.583917,0,0
28029,0.583938,0,0
28030,0.583958,0,0
28031,0.583979,0,0
28032,0.584,0,0
28033,0.584021,0,0
28034,0.584042,0,0
28035,0.584063,0,0
28036,0.584083,0,0
28037,0.584104,0,0
28038,0.584125,0,0
28039,0.584146,0,0
28040,0.584167,0,0
28041,0.584188,0,0
28042,0.584208,0,0
28043,0.584229,0,0
28044,0.58425,0,0
28045,0.584271,0,0
28046,0.584292,0,0
28047,0.584312,0,0
28048,0.584333,0,0
28049,0.584354,0,0
28050,0.584375,0,0
28051,0.584396,0,0
28052,0.584417,0,0
28053,0.584437,0,0
28054,0.584458,0,0
28055,0.584479,0,0
28056,0.5845,0,0
28057,0.584521,0,0
28058,0.584542,0,0
28059,0.584562,0,0
28060,0.584583,0,0
28061,0.584604,0,0
28062,0.584625,0,0
28063,0.584646,0,0
28064,0.584667,0,0
28065,0.584687,0,0
28066,0.584708,0,0
28067,0.584729,0,0
28068,0.58475,0,0
28069,0.584771,0,0
28070,0.584792,0,0
28071,0.584813,0,0
28072,0.584833,0,0
28073,0.584854,0,0
28074,0.584875,0,0
28075,0.584896,0,0
28076,0.584917,0,0
28077,0.584938,0,0
28078,0.584958,0,0
28079,0.584979,0,0
28080,0.585,0,0
28081,0.585021,0,0
28082,0.585042,0,0
28083,0.585063,0,0
28084,0.585083,0,0
28085,0.585104,0,0
28086,0.585125,0,0
28087,0.585146,0,0
28088,0.585167,0,0
28089,0.585187,0,0
28090,0.585208,0,0
28091,0.585229,0,0
28092,0.58525,0,0
28093,0.585271,0,0
28094,0.585292,0,0
28095,0.585312,0,0
28096,0.585333,0,0
28097,0.585354,0,0
28098,0.585375,0,0
28099,0.585396,0,0
28100,0.585417,0,0
28101,0.585437,0,0
28102,0.585458,0,0
28103,0.585479,0,0
28104,0.5855,0,0
28105,0.585521,0,0
28106,0.585542,0,0
28107,0.585563,0,0
28108,0.585583,0,0
28109,0.585604,0,0
28110,0.585625,0,0
28111,0.585646,0,0
28112,0.585667,0,0
28113,0.585688,0,0
28114,0.585708,0,0
28115,0.585729,0,0
28116,0.58575,0,0
28117,0.585771,0,0
28118,0.585792,0,0
28119,0.585813,0,0
28120,0.585833,0,0
28121,0.585854,0,0
28122,0.585875,0,0
28123,0.585896,0,0
28124,0.585917,0,0
28125,0.585938,0,0
28126,0.585958,0,0
28127,0.585979,0,0
28128,0.586,0,0
28129,0.586021,0,0
28130,0.586042,0,0
28131,0.586062,0,0
28132,0.586083,0,0
28133,0.586104,0,0
28134,0.586125,0,0
28135,0.586146,0,0
28136,0.586167,0,0
28137,0.586187,0,0
28138,0.586208,0,0
28139,0.586229,0,0
28140,0.58625,0,0
28141,0.586271,0,0
28142,0.586292,0,0
28143,0.586312,0,0
28144,0.586333,0,0
28145,0.586354,0,0
28146,0.586375,0,0
28147,0.586396,0,0
28148,0.586417,0,0
28149,0.586438,0,0
28150,0.586458,0,0
28151,0.586479,0,0
28152,0.5865,0,0
28153,0.586521,0,0
28154,0.586542,0,0
28155,0.586563,0,0
28156,0.586583,0,0
28157,0.586604,0,0
28158,0.586625,0,0
28159,0.586646,0,0
28160,0.586667,0,0
28161,0.586688,0,0
28162,0.586708,0,0
28163,0.586729,0,0
28164,0.58675,0,0
28165,0.586771,0,0
28166,0.586792,0,0
28167,0.586812,0,0
28168,0.586833,0,0
28169,0.586854,0,0
28170,0.586875,0,0
28171,0.586896,0,0
28172,0.586917,0,0
28173,0.586937,0,0
28174,0.586958,0,0
28175,0.586979,0,0
28176,0.587,0,0
28177,0.587021,0,0
28178,0.587042,0,0
28179,0.587062,0,0
28180,0.587083,0,0
28181,0.587104,0,0
28182,0.587125,0,0
28183,0.587146,0,0
28184,0.587167,0,0
28185,0.587188,0,0
28186,0.587208,0,0
28187,0.587229,0,0
28188,0.58725,0,0
28189,0.587271,0,0
28190,0.587292,0,0
28191,0.587313,0,0
28192,0.587333,0,0
28193,0.587354,0,0
28194,0.587375,0,0
28195,0.587396,0,0
28196,0.587417,0,0
28197,0.587438,0,0
28198,0.587458,0,0
28199,0.587479,0,0
28200,0.5875,0,0
28201,0.587521,0,0
28202,0.587542,0,0
28203,0.587563,0,0
28204,0.587583,0,0
28205,0.587604,0,0
28206,0.587625,0,0
28207,0.587646,0,0
28208,0.587667,0,0
28209,0.587687,0,0
28210,0.587708,0,0
28211,0.587729,0,0
28212,0.58775,0,0
28213,0.587771,0,0
28214,0.587792,0,0
28215,0.587812,0,0
28216,0.587833,0,0
28217,0.587854,0,0
28218,0.587875,0,0
28219,0.587896,0,0
28220,0.587917,0,0
28221,0.587937,0,0
28222,0.587958,0,0
28223,0.587979,0,0
28224,0.588,0,0
28225,0.588021,0,0
28226,0.588042,0,0
28227,0.588063,0,0
28228,0.588083,0,0
28229,0.588104,0,0
28230,0.588125,0,0
28231,0.588146,0,0
28232,0.588167,0,0
28233,0.588188,0,0
28234,0.588208,0,0
28235,0.588229,0,0
28236,0.58825,0,0
28237,0.588271,0,0
28238,0.588292,0,0
28239,0.588313,0,0
28240,0.588333,0,0
28241,0.588354,0,0
28242,0.588375,0,0
28243,0.588396,0,0
28244,0.588417,0,0
28245,0.588437,0,0
28246,0.588458,0,0
28247,0.588479,0,0
28248,0.5885,0,0
28249,0.588521,0,0
28250,0.588542,0,0
28251,0.588562,0,0
28252,0.588583,0,0
28253,0.588604,0,0
28254,0.588625,0,0
28255,0.588646,0,0
28256,0.588667,0,0
28257,0.588687,0,0
28258,0.588708,0,0
28259,0.588729,0,0
28260,0.58875,0,0
28261,0.588771,0,0
28262,0.588792,0,0
28263,0.588812,0,0
28264,0.588833,0,0
28265,0.588854,0,0
28266,0.588875,0,0
28267,0.588896,0,0
28268,0.588917,0,0
28269,0.588938,0,0
28270,0.588958,0,0
28271,0.588979,0,0
28272,0.589,0,0
28273,0.589021,0,0
28274,0.589042,0,0
28275,0.589063,0,0
28276,0.589083,0,0
28277,0.589104,0,0
28278,0.589125,0,0
28279,0.589146,0,0
28280,0.589167,0,0
28281,0.589188,0,0
28282,0.589208,0,0
28283,0.589229,0,0
28284,0.58925,0,0
28285,0.589271,0,0
28286,0.589292,0,0
28287,0.589312,0,0
28288,0.589333,0,0
28289,0.589354,0,0
28290,0.589375,0,0
28291,0.589396,0,0
28292,0.589417,0,0
28293,0.589437,0,0
28294,0.589458,0,0
28295,0.589479,0,0
28296,0.5895,0,0
28297,0.589521,0,0
28298,0.589542,0,0
28299,0.589562,0,0
28300,0.589583,0,0
28301,0.589604,0,0
28302,0.589625,0,0
28303,0.589646,0,0
28304,0.589667,0,0
28305,0.589688,0,0
28306,0.589708,0,0
28307,0.589729,0,0
28308,0.58975,0,0
28309,0.589771,0,0
28310,0.589792,0,0
28311,0.589813,0,0
28312,0.589833,0,0
28313,0.589854,0,0
28314,0.589875,0,0
28315,0.589896,0,0
28316,0.589917,0,0
28317,0.589938,0,0
28318,0.589958,0,0
28319,0.589979,0,0
28320,0.59,0,0
28321,0.590021,0,0
28322,0.590042,0,0
28323,0.590062,0,0
28324,0.590083,0,0
28325,0.590104,0,0
28326,0.590125,0,0
28327,0.590146,0,0
28328,0.590167,0,0
28329,0.590187,0,0
28330,0.590208,0,0
28331,0.590229,0,0
28332,0.59025,0,0
28333,0.590271,0,0
28334,0.590292,0,0
28335,0.590312,0,0
28336,0.590333,0,0
28337,0.590354,0,0
28338,0.590375,0,0
28339,0.590396,0,0
28340,0.590417,0,0
28341,0.590437,0,0
28342,0.590458,0,0
28343,0.590479,0,0
28344,0.5905,0,0
28345,0.590521,0,0
28346,0.590542,0,0
28347,0.590563,0,0
28348,0.590583,0,0
28349,0.590604,0,0
28350,0.590625,0,0
28351,0.590646,0,0
28352,0.590667,0,0
28353,0.590688,0,0
28354,0.590708,0,0
28355,0.590729,0,0
28356,0.59075,0,0
28357,0.590771,0,0
28358,0.590792,0,0
28359,0.590813,0,0
28360,0.590833,0,0
28361,0.590854,0,0
28362,0.590875,0,0
28363,0.590896,0,0
28364,0.590917,0,0
28365,0.590937,0,0
28366,0.590958,0,0
28367,0.590979,0,0
28368,0.591,0,0
28369,0.591021,0,0
28370,0.591042,0,0
28371,0.591062,0,0
28372,0.591083,0,0
28373,0.591104,0,0
28374,0.591125,0,0
28375,0.591146,0,0
28376,0.591167,0,0
28377,0.591187,0,0
28378,0.591208,0,0
28379,0.591229,0,0
28380,0.59125,0,0
28381,0.591271,0,0
28382,0.591292,0,0
28383,0.591313,0,0
28384,0.591333,0,0
28385,0.591354,0,0
28386,0.591375,0,0
28387,0.591396,0,0
28388,0.591417,0,0
28389,0.591438,0,0
28390,0.591458,0,0
28391,0.591479,0,0
28392,0.5915,0,0
28393,0.591521,0,0
28394,0.591542,0,0
28395,0.591563,0,0
28396,0.591583,0,0
28397,0.591604,0,0
28398,0.591625,0,0
28399,0.591646,0,0
28400,0.591667,0,0
28401,0.591688,0,0
28402,0.591708,0,0
28403,0.591729,0,0
28404,0.59175,0,0
28405,0.591771,0,0
28406,0.591792,0,0
28407,0.591812,0,0
28408,0.591833,0,0
28409,0.591854,0,0
28410,0.591875,0,0
28411,0.591896,0,0
28412,0.591917,0,0
28413,0.591937,0,0
28414,0.591958,0,0
28415,0.591979,0,0
28416,0.592,0,0
28417,0.592021,0,0
28418,0.592042,0,0
28419,0.592062,0,0
28420,0.592083,0,0
28421,0.592104,0,0
28422,0.592125,0,0
28423,0.592146,0,0
28424,0.592167,0,0
28425,0.592188,0,0
28426,0.592208,0,0
28427,0.592229,0,0
28428,0.59225,0,0
28429,0.592271,0,0
28430,0.592292,0,0
28431,0.592313,0,0
28432,0.592333,0,0
28433,0.592354,0,0
28434,0.592375,0,0
28435,0.592396,0,0
28436,0.592417,0,0
28437,0.592438,0,0
28438,0.592458,0,0
28439,0.592479,0,0
28440,0.5925,0,0
28441,0.592521,0,0
28442,0.592542,0,0
28443,0.592562,0,0
28444,0.592583,0,0
28445,0.592604,0,0
28446,0.592625,0,0
28447,0.592646,0,0
28448,0.592667,0,0
28449,0.592687,0,0
28450,0.592708,0,0
28451,0.592729,0,0
28452,0.59275,0,0
28453,0.592771,0,0
28454,0.592792,0,0
28455,0.592812,0,0
28456,0.592833,0,0
28457,0.592854,0,0
28458,0.592875,0,0
28459,0.592896,0,0
28460,0.592917,0,0
28461,0.592938,0,0
28462,0.592958,0,0
28463,0.592979,0,0
28464,0.593,0,0
28465,0.593021,0,0
28466,0.593042,0,0
28467,0.593063,0,0
28468,0.593083,0,0
28469,0.593104,0,0
28470,0.593125,0,0
28471,0.593146,0,0
28472,0.593167,0,0
28473,0.593188,0,0
28474,0.593208,0,0
28475,0.593229,0,0
28476,0.59325,0,0
28477,0.593271,0,0
28478,0.593292,0,0
28479,0.593313,0,0
28480,0.593333,0,0
28481,0.593354,0,0
28482,0.593375,0,0
28483,0.593396,0,0
28484,0.593417,0,0
28485,0.593437,0,0
28486,0.593458,0,0
28487,0.593479,0,0
28488,0.5935,0,0
28489,0.593521,0,0
28490,0.593542,0,0
28491,0.593562,0,0
28492,0.593583,0,0
28493,0.593604,0,0
28494,0.593625,0,0
28495,0.593646,0,0
28496,0.593667,0,0
28497,0.593687,0,0
28498,0.593708,0,0
28499,0.593729,0,0
28500,0.59375,0,0
28501,0.593771,0,0
28502,0.593792,0,0
28503,0.593813,0,0
28504,0.593833,0,0
