sample,time_s,left,right
28505,0.593854,0,0
28506,0.593875,0,0
28507,0.593896,0,0
28508,0.593917,0,0
28509,0.593938,0,0
28510,0.593958,0,0
28511,0.593979,0,0
28512,0.594,0,0
28513,0.594021,0,0
28514,0.594042,0,0
28515,0.594063,0,0
28516,0.594083,0,0
28517,0.594104,0,0
28518,0.594125,0,0
28519,0.594146,0,0
28520,0.594167,0,0
28521,0.594187,0,0
28522,0.594208,0,0
28523,0.594229,0,0
28524,0.59425,0,0
28525,0.594271,0,0
28526,0.594292,0,0
28527,0.594312,0,0
28528,0.594333,0,0
28529,0.594354,0,0
28530,0.594375,0,0
28531,0.594396,0,0
28532,0.594417,0,0
28533,0.594437,0,0
28534,0.594458,0,0
28535,0.594479,0,0
28536,0.5945,0,0
28537,0.594521,0,0
28538,0.594542,0,0
28539,0.594562,0,0
28540,0.594583,0,0
28541,0.594604,0,0
28542,0.594625,0,0
28543,0.594646,0,0
28544,0.594667,0,0
28545,0.594688,0,0
28546,0.594708,0,0
28547,0.594729,0,0
28548,0.59475,0,0
28549,0.594771,0,0
28550,0.594792,0,0
28551,0.594813,0,0
28552,0.594833,0,0
28553,0.594854,0,0
28554,0.594875,0,0
28555,0.594896,0,0
28556,0.594917,0,0
28557,0.594938,0,0
28558,0.594958,0,0
28559,0.594979,0,0
28560,0.595,0,0
28561,0.595021,0,0
28562,0.595042,0,0
28563,0.595062,0,0
28564,0.595083,0,0
28565,0.595104,0,0
28566,0.595125,0,0
28567,0.595146,0,0
28568,0.595167,0,0
28569,0.595187,0,0
28570,0.595208,0,0
28571,0.595229,0,0
28572,0.59525,0,0
28573,0.595271,0,0
28574,0.595292,0,0
28575,0.595312,0,0
28576,0.595333,0,0
28577,0.595354,0,0
28578,0.595375,0,0
28579,0.595396,0,0
28580,0.595417,0,0
28581,0.595438,0,0
28582,0.595458,0,0
28583,0.595479,0,0
28584,0.5955,0,0
28585,0.595521,0,0
28586,0.595542,0,0
28587,0.595563,0,0
28588,0.595583,0,0
28589,0.595604,0,0
28590,0.595625,0,0
28591,0.595646,0,0
28592,0.595667,0,0
28593,0.595688,0,0
28594,0.595708,0,0
28595,0.595729,0,0
28596,0.59575,0,0
28597,0.595771,0,0
28598,0.595792,0,0
28599,0.595812,0,0
28600,0.595833,0,0
28601,0.595854,0,0
28602,0.595875,0,0
28603,0.595896,0,0
28604,0.595917,0,0
28605,0.595937,0,0
28606,0.595958,0,0
28607,0.595979,0,0
28608,0.596,0,0
28609,0.596021,0,0
28610,0.596042,0,0
28611,0.596062,0,0
28612,0.596083,0,0
28613,0.596104,0,0
28614,0.596125,0,0
28615,0.596146,0,0
28616,0.596167,0,0
28617,0.596187,0,0
28618,0.596208,0,0
28619,0.596229,0,0
28620,0.59625,0,0
28621,0.596271,0,0
28622,0.596292,0,0
28623,0.596313,0,0
28624,0.596333,0,0
28625,0.596354,0,0
28626,0.596375,0,0
28627,0.596396,0,0
28628,0.596417,0,0
28629,0.596438,0,0
28630,0.596458,0,0
28631,0.596479,0,0
28632,0.5965,0,0
28633,0.596521,0,0
28634,0.596542,0,0
28635,0.596563,0,0
28636,0.596583,0,0
28637,0.596604,0,0
28638,0.596625,0,0
28639,0.596646,0,0
28640,0.596667,0,0
28641,0.596687,0,0
28642,0.596708,0,0
28643,0.596729,0,0
28644,0.59675,0,0
28645,0.596771,0,0
28646,0.596792,0,0
28647,0.596812,0,0
28648,0.596833,0,0
28649,0.596854,0,0
28650,0.596875,0,0
28651,0.596896,0,0
28652,0.596917,0,0
28653,0.596937,0,0
28654,0.596958,0,0
28655,0.596979,0,0
28656,0.597,0,0
28657,0.597021,0,0
28658,0.597042,0,0
28659,0.597063,0,0
28660,0.597083,0,0
28661,0.597104,0,0
28662,0.597125,0,0
28663,0.597146,0,0
28664,0.597167,0,0
28665,0.597188,0,0
28666,0.597208,0,0
28667,0.597229,0,0
28668,0.59725,0,0
28669,0.597271,0,0
28670,0.597292,0,0
28671,0.597313,0,0
28672,0.597333,0,0
28673,0.597354,0,0
28674,0.597375,0,0
28675,0.597396,0,0
28676,0.597417,0,0
28677,0.597438,0,0
28678,0.597458,0,0
28679,0.597479,0,0
28680,0.5975,0,0
28681,0.597521,0,0
28682,0.597542,0,0
28683,0.597562,0,0
28684,0.597583,0,0
28685,0.597604,0,0
28686,0.597625,0,0
28687,0.597646,0,0
28688,0.597667,0,0
28689,0.597687,0,0
28690,0.597708,0,0
28691,0.597729,0,0
28692,0.59775,0,0
28693,0.597771,0,0
28694,0.597792,0,0
28695,0.597812,0,0
28696,0.597833,0,0
28697,0.597854,0,0
28698,0.597875,0,0
28699,0.597896,0,0
28700,0.597917,0,0
28701,0.597938,0,0
28702,0.597958,0,0
28703,0.597979,0,0
28704,0.598,0,0
28705,0.598021,0,0
28706,0.598042,0,0
28707,0.598063,0,0
28708,0.598083,0,0
28709,0.598104,0,0
28710,0.598125,0,0
28711,0.598146,0,0
28712,0.598167,0,0
28713,0.598188,0,0
28714,0.598208,0,0
28715,0.598229,0,0
28716,0.59825,0,0
28717,0.598271,0,0
28718,0.598292,0,0
28719,0.598312,0,0
28720,0.598333,0,0
28721,0.598354,0,0
28722,0.598375,0,0
28723,0.598396,0,0
28724,0.598417,0,0
28725,0.598437,0,0
28726,0.598458,0,0
28727,0.598479,0,0
28728,0.5985,0,0
28729,0.598521,0,0
28730,0.598542,0,0
28731,0.598562,0,0
28732,0.598583,0,0
28733,0.598604,0,0
28734,0.598625,0,0
28735,0.598646,0,0
28736,0.598667,0,0
28737,0.598688,0,0
28738,0.598708,0,0
28739,0.598729,0,0
28740,0.59875,0,0
28741,0.598771,0,0
28742,0.598792,0,0
28743,0.598813,0,0
28744,0.598833,0,0
28745,0.598854,0,0
28746,0.598875,0,0
28747,0.598896,0,0
28748,0.598917,0,0
28749,0.598938,0,0
28750,0.598958,0,0
28751,0.598979,0,0
28752,0.599,0,0
28753,0.599021,0,0
28754,0.599042,0,0
28755,0.599063,0,0
28756,0.599083,0,0
28757,0.599104,0,0
28758,0.599125,0,0
28759,0.599146,0,0
28760,0.599167,0,0
28761,0.599187,0,0
28762,0.599208,0,0
28763,0.599229,0,0
28764,0.59925,0,0
28765,0.599271,0,0
28766,0.599292,0,0
28767,0.599312,0,0
28768,0.599333,0,0
28769,0.599354,0,0
28770,0.599375,0,0
28771,0.599396,0,0
28772,0.599417,0,0
28773,0.599437,0,0
28774,0.599458,0,0
28775,0.599479,0,0
28776,0.5995,0,0
28777,0.599521,0,0
28778,0.599542,0,0
28779,0.599563,0,0
28780,0.599583,0,0
28781,0.599604,0,0
28782,0.599625,0,0
28783,0.599646,0,0
28784,0.599667,0,0
28785,0.599688,0,0
28786,0.599708,0,0
28787,0.599729,0,0
28788,0.59975,0,0
28789,0.599771,0,0
28790,0.599792,0,0
28791,0.599813,0,0
28792,0.599833,0,0
28793,0.599854,0,0
28794,0.599875,0,0
28795,0.599896,0,0
28796,0.599917,0,0
28797,0.599937,0,0
28798,0.599958,0,0
28799,0.599979,0,0
28800,0.6,0,0
28801,0.600021,0,0
28802,0.600042,0,0
28803,0.600062,0,0
28804,0.600083,0,0
28805,0.600104,0,0
28806,0.600125,0,0
28807,0.600146,0,0
28808,0.600167,0,0
28809,0.600187,0,0
28810,0.600208,0,0
28811,0.600229,0,0
28812,0.60025,0,0
28813,0.600271,0,0
28814,0.600292,0,0
28815,0.600312,0,0
28816,0.600333,0,0
28817,0.600354,0,0
28818,0.600375,0,0
28819,0.600396,0,0
28820,0.600417,0,0
28821,0.600438,0,0
28822,0.600458,0,0
28823,0.600479,0,0
28824,0.6005,0,0
28825,0.600521,0,0
28826,0.600542,0,0
28827,0.600563,0,0
28828,0.600583,0,0
28829,0.600604,0,0
28830,0.600625,0,0
28831,0.600646,0,0
28832,0.600667,0,0
28833,0.600688,0,0
28834,0.600708,0,0
28835,0.600729,0,0
28836,0.60075,0,0
28837,0.600771,0,0
28838,0.600792,0,0
28839,0.600812,0,0
28840,0.600833,0,0
28841,0.600854,0,0
28842,0.600875,0,0
28843,0.600896,0,0
28844,0.600917,0,0
28845,0.600937,0,0
28846,0.600958,0,0
28847,0.600979,0,0
28848,0.601,0,0
28849,0.601021,0,0
28850,0.601042,0,0
28851,0.601062,0,0
28852,0.601083,0,0
28853,0.601104,0,0
28854,0.601125,0,0
28855,0.601146,0,0
28856,0.601167,0,0
28857,0.601188,0,0
28858,0.601208,0,0
28859,0.601229,0,0
28860,0.60125,0,0
28861,0.601271,0,0
28862,0.601292,0,0
28863,0.601313,0,0
28864,0.601333,0,0
28865,0.601354,0,0
28866,0.601375,0,0
28867,0.601396,0,0
28868,0.601417,0,0
28869,0.601438,0,0
28870,0.601458,0,0
28871,0.601479,0,0
28872,0.6015,0,0
28873,0.601521,0,0
28874,0.601542,0,0
28875,0.601562,0,0
28876,0.601583,0,0
28877,0.601604,0,0
28878,0.601625,0,0
28879,0.601646,0,0
28880,0.601667,0,0
28881,0.601687,0,0
28882,0.601708,0,0
28883,0.601729,0,0
28884,0.60175,0,0
28885,0.601771,0,0
28886,0.601792,0,0
28887,0.601812,0,0
28888,0.601833,0,0
28889,0.601854,0,0
28890,0.601875,0,0
28891,0.601896,0,0
28892,0.601917,0,0
28893,0.601937,0,0
28894,0.601958,0,0
28895,0.601979,0,0
28896,0.602,0,0
28897,0.602021,0,0
28898,0.602042,0,0
28899,0.602063,0,0
28900,0.602083,0,0
28901,0.602104,0,0
28902,0.602125,0,0
28903,0.602146,0,0
28904,0.602167,0,0
28905,0.602188,0,0
28906,0.602208,0,0
28907,0.602229,0,0
28908,0.60225,0,0
28909,0.602271,0,0
28910,0.602292,0,0
28911,0.602313,0,0
28912,0.602333,0,0
28913,0.602354,0,0
28914,0.602375,0,0
28915,0.602396,0,0
28916,0.602417,0,0
28917,0.602437,0,0
28918,0.602458,0,0
28919,0.602479,0,0
28920,0.6025,0,0
28921,0.602521,0,0
28922,0.602542,0,0
28923,0.602562,0,0
28924,0.602583,0,0
28925,0.602604,0,0
28926,0.602625,0,0
28927,0.602646,0,0
28928,0.602667,0,0
28929,0.602687,0,0
28930,0.602708,0,0
28931,0.602729,0,0
28932,0.60275,0,0
28933,0.602771,0,0
28934,0.602792,0,0
28935,0.602813,0,0
28936,0.602833,0,0
28937,0.602854,0,0
28938,0.602875,0,0
28939,0.602896,0,0
28940,0.602917,0,0
28941,0.602938,0,0
28942,0.602958,0,0
28943,0.602979,0,0
28944,0.603,0,0
28945,0.603021,0,0
28946,0.603042,0,0
28947,0.603063,0,0
28948,0.603083,0,0
28949,0.603104,0,0
28950,0.603125,0,0
28951,0.603146,0,0
28952,0.603167,0,0
28953,0.603188,0,0
28954,0.603208,0,0
28955,0.603229,0,0
28956,0.60325,0,0
28957,0.603271,0,0
28958,0.603292,0,0
28959,0.603312,0,0
28960,0.603333,0,0
28961,0.603354,0,0
28962,0.603375,0,0
28963,0.603396,0,0
28964,0.603417,0,0
28965,0.603437,0,0
28966,0.603458,0,0
28967,0.603479,0,0
28968,0.6035,0,0
28969,0.603521,0,0
28970,0.603542,0,0
28971,0.603562,0,0
28972,0.603583,0,0
28973,0.603604,0,0
28974,0.603625,0,0
28975,0.603646,0,0
28976,0.603667,0,0
28977,0.603688,0,0
28978,0.603708,0,0
28979,0.603729,0,0
28980,0.60375,0,0
28981,0.603771,0,0
28982,0.603792,0,0
28983,0.603813,0,0
28984,0.603833,0,0
28985,0.603854,0,0
28986,0.603875,0,0
28987,0.603896,0,0
28988,0.603917,0,0
28989,0.603938,0,0
28990,0.603958,0,0
28991,0.603979,0,0
28992,0.604,0,0
28993,0.604021,0,0
28994,0.604042,0,0
28995,0.604062,0,0
28996,0.604083,0,0
28997,0.604104,0,0
28998,0.604125,0,0
28999,0.604146,0,0
29000,0.604167,0,0
29001,0.604187,0,0
29002,0.604208,0,0
29003,0.604229,0,0
29004,0.60425,0,0
29005,0.604271,0,0
29006,0.604292,0,0
29007,0.604312,0,0
29008,0.604333,0,0
29009,0.604354,0,0
29010,0.604375,0,0
29011,0.604396,0,0
29012,0.604417,0,0
29013,0.604437,0,0
29014,0.604458,0,0
29015,0.604479,0,0
29016,0.6045,0,0
29017,0.604521,0,0
29018,0.604542,0,0
29019,0.604563,0,0
29020,0.604583,0,0
29021,0.604604,0,0
29022,0.604625,0,0
29023,0.604646,0,0
29024,0.604667,0,0
29025,0.604688,0,0
29026,0.604708,0,0
29027,0.604729,0,0
29028,0.60475,0,0
29029,0.604771,0,0
29030,0.604792,0,0
29031,0.604813,0,0
29032,0.604833,0,0
29033,0.604854,0,0
29034,0.604875,0,0
29035,0.604896,0,0
29036,0.604917,0,0
29037,0.604937,0,0
29038,0.604958,0,0
29039,0.604979,0,0
29040,0.605,0,0
29041,0.605021,0,0
29042,0.605042,0,0
29043,0.605062,0,0
29044,0.605083,0,0
29045,0.605104,0,0
29046,0.605125,0,0
29047,0.605146,0,0
29048,0.605167,0,0
29049,0.605187,0,0
29050,0.605208,0,0
29051,0.605229,0,0
29052,0.60525,0,0
29053,0.605271,0,0
29054,0.605292,0,0
29055,0.605313,0,0
29056,0.605333,0,0
29057,0.605354,0,0
29058,0.605375,0,0
29059,0.605396,0,0
29060,0.605417,0,0
29061,0.605438,0,0
29062,0.605458,0,0
29063,0.605479,0,0
29064,0.6055,0,0
29065,0.605521,0,0
29066,0.605542,0,0
29067,0.605563,0,0
29068,0.605583,0,0
29069,0.605604,0,0
29070,0.605625,0,0
29071,0.605646,0,0
29072,0.605667,0,0
29073,0.605687,0,0
29074,0.605708,0,0
29075,0.605729,0,0
29076,0.60575,0,0
29077,0.605771,0,0
29078,0.605792,0,0
29079,0.605812,0,0
29080,0.605833,0,0
29081,0.605854,0,0
29082,0.605875,0,0
29083,0.605896,0,0
29084,0.605917,0,0
29085,0.605937,0,0
29086,0.605958,0,0
29087,0.605979,0,0
29088,0.606,0,0
29089,0.606021,0,0
29090,0.606042,0,0
29091,0.606062,0,0
29092,0.606083,0,0
29093,0.606104,0,0
29094,0.606125,0,0
29095,0.606146,0,0
29096,0.606167,0,0
29097,0.606188,0,0
29098,0.606208,0,0
29099,0.606229,0,0
29100,0.60625,0,0
29101,0.606271,0,0
29102,0.606292,0,0
29103,0.606313,0,0
29104,0.606333,0,0
29105,0.606354,0,0
29106,0.606375,0,0
29107,0.606396,0,0
29108,0.606417,0,0
29109,0.606438,0,0
29110,0.606458,0,0
29111,0.606479,0,0
29112,0.6065,0,0
29113,0.606521,0,0
29114,0.606542,0,0
29115,0.606562,0,0
29116,0.606583,0,0
29117,0.606604,0,0
29118,0.606625,0,0
29119,0.606646,0,0
29120,0.606667,0,0
29121,0.606687,0,0
29122,0.606708,0,0
29123,0.606729,0,0
29124,0.60675,0,0
29125,0.606771,0,0
29126,0.606792,0,0
29127,0.606812,0,0
29128,0.606833,0,0
29129,0.606854,0,0
29130,0.606875,0,0
29131,0.606896,0,0
29132,0.606917,0,0
29133,0.606938,0,0
29134,0.606958,0,0
29135,0.606979,0,0
29136,0.607,0,0
29137,0.607021,0,0
29138,0.607042,0,0
29139,0.607063,0,0
29140,0.607083,0,0
29141,0.607104,0,0
29142,0.607125,0,0
29143,0.607146,0,0
29144,0.607167,0,0
29145,0.607188,0,0
29146,0.607208,0,0
29147,0.607229,0,0
29148,0.60725,0,0
29149,0.607271,0,0
29150,0.607292,0,0
29151,0.607313,0,0
29152,0.607333,0,0
29153,0.607354,0,0
29154,0.607375,0,0
29155,0.607396,0,0
29156,0.607417,0,0
29157,0.607437,0,0
29158,0.607458,0,0
29159,0.607479,0,0
29160,0.6075,0,0
29161,0.607521,0,0
29162,0.607542,0,0
29163,0.607562,0,0
29164,0.607583,0,0
29165,0.607604,0,0
29166,0.607625,0,0
29167,0.607646,0,0
29168,0.607667,0,0
29169,0.607687,0,0
29170,0.607708,0,0
29171,0.607729,0,0
29172,0.60775,0,0
29173,0.607771,0,0
29174,0.607792,0,0
29175,0.607813,0,0
29176,0.607833,0,0
29177,0.607854,0,0
29178,0.607875,0,0
29179,0.607896,0,0
29180,0.607917,0,0
29181,0.607938,0,0
29182,0.607958,0,0
29183,0.607979,0,0
29184,0.608,0,0
29185,0.608021,0,0
29186,0.608042,0,0
29187,0.608063,0,0
29188,0.608083,0,0
29189,0.608104,0,0
29190,0.608125,0,0
29191,0.608146,0,0
29192,0.608167,0,0
29193,0.608187,0,0
29194,0.608208,0,0
29195,0.608229,0,0
29196,0.60825,0,0
29197,0.608271,0,0
29198,0.608292,0,0
29199,0.608312,0,0
29200,0.608333,0,0
29201,0.608354,0,0
29202,0.608375,0,0
29203,0.608396,0,0
29204,0.608417,0,0
29205,0.608437,0,0
29206,0.608458,0,0
29207,0.608479,0,0
29208,0.6085,0,0
29209,0.608521,0,0
29210,0.608542,0,0
29211,0.608563,0,0
29212,0.608583,0,0
29213,0.608604,0,0
29214,0.608625,0,0
29215,0.608646,0,0
29216,0.608667,0,0
29217,0.608688,0,0
29218,0.608708,0,0
29219,0.608729,0,0
29220,0.60875,0,0
29221,0.608771,0,0
29222,0.608792,0,0
29223,0.608813,0,0
29224,0.608833,0,0
29225,0.608854,0,0
29226,0.608875,0,0
29227,0.608896,0,0
29228,0.608917,0,0
29229,0.608938,0,0
29230,0.608958,0,0
29231,0.608979,0,0
29232,0.609,0,0
29233,0.609021,0,0
29234,0.609042,0,0
29235,0.609062,0,0
29236,0.609083,0,0
29237,0.609104,0,0
29238,0.609125,0,0
29239,0.609146,0,0
29240,0.609167,0,0
29241,0.609187,0,0
29242,0.609208,0,0
29243,0.609229,0,0
29244,0.60925,0,0
29245,0.609271,0,0
29246,0.609292,0,0
29247,0.609312,0,0
29248,0.609333,0,0
29249,0.609354,0,0
29250,0.609375,0,0
29251,0.609396,0,0
29252,0.609417,0,0
29253,0.609438,0,0
29254,0.609458,0,0
29255,0.609479,0,0
29256,0.6095,0,0
29257,0.609521,0,0
29258,0.609542,0,0
29259,0.609563,0,0
29260,0.609583,0,0
29261,0.609604,0,0
29262,0.609625,0,0
29263,0.609646,0,0
29264,0.609667,0,0
29265,0.609688,0,0
29266,0.609708,0,0
29267,0.609729,0,0
29268,0.60975,0,0
29269,0.609771,0,0
29270,0.609792,0,0
29271,0.609812,0,0
29272,0.609833,0,0
29273,0.609854,0,0
29274,0.609875,0,0
29275,0.609896,0,0
29276,0.609917,0,0
29277,0.609937,0,0
29278,0.609958,0,0
29279,0.609979,0,0
29280,0.61,0,0
29281,0.610021,0,0
29282,0.610042,0,0
29283,0.610062,0,0
29284,0.610083,0,0
29285,0.610104,0,0
29286,0.610125,0,0
29287,0.610146,0,0
29288,0.610167,0,0
29289,0.610187,0,0
29290,0.610208,0,0
29291,0.610229,0,0
29292,0.61025,0,0
29293,0.610271,0,0
29294,0.610292,0,0
29295,0.610313,0,0
29296,0.610333,0,0
29297,0.610354,0,0
29298,0.610375,0,0
29299,0.610396,0,0
29300,0.610417,0,0
29301,0.610438,0,0
29302,0.610458,0,0
29303,0.610479,0,0
29304,0.6105,0,0
29305,0.610521,0,0
29306,0.610542,0,0
29307,0.610563,0,0
29308,0.610583,0,0
29309,0.610604,0,0
29310,0.610625,0,0
29311,0.610646,0,0
29312,0.610667,0,0
29313,0.610687,0,0
29314,0.610708,0,0
29315,0.610729,0,0
29316,0.61075,0,0
29317,0.610771,0,0
29318,0.610792,0,0
29319,0.610812,0,0
29320,0.610833,0,0
29321,0.610854,0,0
29322,0.610875,0,0
29323,0.610896,0,0
29324,0.610917,0,0
29325,0.610937,0,0
29326,0.610958,0,0
29327,0.610979,0,0
29328,0.611,0,0
29329,0.611021,0,0
29330,0.611042,0,0
29331,0.611063,0,0
29332,0.611083,0,0
29333,0.611104,0,0
29334,0.611125,0,0
29335,0.611146,0,0
29336,0.611167,0,0
29337,0.611188,0,0
29338,0.611208,0,0
29339,0.611229,0,0
29340,0.61125,0,0
29341,0.611271,0,0
29342,0.611292,0,0
29343,0.611313,0,0
29344,0.611333,0,0
29345,0.611354,0,0
29346,0.611375,0,0
29347,0.611396,0,0
29348,0.611417,0,0
29349,0.611437,0,0
29350,0.611458,0,0
29351,0.611479,0,0
29352,0.6115,0,0
29353,0.611521,0,0
29354,0.611542,0,0
29355,0.611562,0,0
29356,0.611583,0,0
29357,0.611604,0,0
29358,0.611625,0,0
29359,0.611646,0,0
29360,0.611667,0,0
29361,0.611687,0,0
29362,0.611708,0,0
29363,0.611729,0,0
29364,0.61175,0,0
29365,0.611771,0,0
29366,0.611792,0,0
29367,0.611812,0,0
29368,0.611833,0,0
29369,0.611854,0,0
29370,0.611875,0,0
29371,0.611896,0,0
29372,0.611917,0,0
29373,0.611938,0,0
29374,0.611958,0,0
29375,0.611979,0,0
29376,0.612,0,0
29377,0.612021,0,0
29378,0.612042,0,0
29379,0.612063,0,0
29380,0.612083,0,0
29381,0.612104,0,0
29382,0.612125,0,0
29383,0.612146,0,0
29384,0.612167,0,0
29385,0.612188,0,0
29386,0.612208,0,0
29387,0.612229,0,0
29388,0.61225,0,0
29389,0.612271,0,0
29390,0.612292,0,0
29391,0.612312,0,0
29392,0.612333,0,0
29393,0.612354,0,0
29394,0.612375,0,0
29395,0.612396,0,0
29396,0.612417,0,0
29397,0.612437,0,0
29398,0.612458,0,0
29399,0.612479,0,0
29400,0.6125,0,0
29401,0.612521,0,0
29402,0.612542,0,0
29403,0.612562,0,0
29404,0.612583,0,0
29405,0.612604,0,0
29406,0.612625,0,0
29407,0.612646,0,0
29408,0.612667,0,0
29409,0.612688,0,0
29410,0.612708,0,0
29411,0.612729,0,0
29412,0.61275,0,0
29413,0.612771,0,0
29414,0.612792,0,0
29415,0.612813,0,0
29416,0.612833,0,0
29417,0.612854,0,0
29418,0.612875,0,0
29419,0.612896,0,0
29420,0.612917,0,0
29421,0.612938,0,0
29422,0.612958,0,0
29423,0.612979,0,0
29424,0.613,0,0
29425,0.613021,0,0
29426,0.613042,0,0
29427,0.613063,0,0
29428,0.613083,0,0
29429,0.613104,0,0
29430,0.613125,0,0
29431,0.613146,0,0
29432,0.613167,0,0
29433,0.613187,0,0
29434,0.613208,0,0
29435,0.613229,0,0
29436,0.61325,0,0
29437,0.613271,0,0
29438,0.613292,0,0
29439,0.613312,0,0
29440,0.613333,0,0
29441,0.613354,0,0
29442,0.613375,0,0
29443,0.613396,0,0
29444,0.613417,0,0
29445,0.613437,0,0
29446,0.613458,0,0
29447,0.613479,0,0
29448,0.6135,0,0
29449,0.613521,0,0
29450,0.613542,0,0
29451,0.613563,0,0
29452,0.613583,0,0
29453,0.613604,0,0
29454,0.613625,0,0
29455,0.613646,0,0
29456,0.613667,0,0
29457,0.613688,0,0
29458,0.613708,0,0
29459,0.613729,0,0
29460,0.61375,0,0
29461,0.613771,0,0
29462,0.613792,0,0
29463,0.613813,0,0
29464,0.613833,0,0
29465,0.613854,0,0
29466,0.613875,0,0
29467,0.613896,0,0
29468,0.613917,0,0
29469,0.613937,0,0
29470,0.613958,0,0
29471,0.613979,0,0
29472,0.614,0,0
29473,0.614021,0,0
29474,0.614042,0,0
29475,0.614062,0,0
29476,0.614083,0,0
29477,0.614104,0,0
29478,0.614125,0,0
29479,0.614146,0,0
29480,0.614167,0,0
29481,0.614187,0,0
29482,0.614208,0,0
29483,0.614229,0,0
29484,0.61425,0,0
29485,0.614271,0,0
29486,0.614292,0,0
29487,0.614313,0,0
29488,0.614333,0,0
29489,0.614354,0,0
29490,0.614375,0,0
29491,0.614396,0,0
29492,0.614417,0,0
29493,0.614438,0,0
29494,0.614458,0,0
29495,0.614479,0,0
29496,0.6145,0,0
29497,0.614521,0,0
29498,0.614542,0,0
29499,0.614563,0,0
29500,0.614583,0,0
29501,0.614604,0,0
29502,0.614625,0,0
29503,0.614646,0,0
29504,0.614667,0,0
29505,0.614688,0,0
29506,0.614708,0,0
29507,0.614729,0,0
29508,0.61475,0,0
29509,0.614771,0,0
29510,0.614792,0,0
29511,0.614812,0,0
29512,0.614833,0,0
29513,0.614854,0,0
29514,0.614875,0,0
29515,0.614896,0,0
29516,0.614917,0,0
29517,0.614937,0,0
29518,0.614958,0,0
29519,0.614979,0,0
29520,0.615,0,0
29521,0.615021,0,0
29522,0.615042,0,0
29523,0.615062,0,0
29524,0.615083,0,0
29525,0.615104,0,0
29526,0.615125,0,0
29527,0.615146,0,0
29528,0.615167,0,0
29529,0.615188,0,0
29530,0.615208,0,0
29531,0.615229,0,0
29532,0.61525,0,0
29533,0.615271,0,0
29534,0.615292,0,0
29535,0.615313,0,0
29536,0.615333,0,0
29537,0.615354,0,0
29538,0.615375,0,0
29539,0.615396,0,0
29540,0.615417,0,0
29541,0.615438,0,0
29542,0.615458,0,0
29543,0.615479,0,0
29544,0.6155,0,0
29545,0.615521,0,0
29546,0.615542,0,0
29547,0.615562,0,0
29548,0.615583,0,0
29549,0.615604,0,0
29550,0.615625,0,0
29551,0.615646,0,0
29552,0.615667,0,0
29553,0.615687,0,0
29554,0.615708,0,0
29555,0.615729,0,0
29556,0.61575,0,0
29557,0.615771,0,0
29558,0.615792,0,0
29559,0.615812,0,0
29560,0.615833,0,0
29561,0.615854,0,0
29562,0.615875,0,0
29563,0.615896,0,0
29564,0.615917,0,0
29565,0.615937,0,0
29566,0.615958,0,0
29567,0.615979,0,0
29568,0.616,0,0
29569,0.616021,0,0
29570,0.616042,0,0
29571,0.616063,0,0
29572,0.616083,0,0
29573,0.616104,0,0
29574,0.616125,0,0
29575,0.616146,0,0
29576,0.616167,0,0
29577,0.616188,0,0
29578,0.616208,0,0
29579,0.616229,0,0
29580,0.61625,0,0
29581,0.616271,0,0
29582,0.616292,0,0
29583,0.616313,0,0
29584,0.616333,0,0
29585,0.616354,0,0
29586,0.616375,0,0
29587,0.616396,0,0
