sample,time_s,left,right
29588,0.616417,0,0
29589,0.616437,0,0
29590,0.616458,0,0
29591,0.616479,0,0
29592,0.6165,0,0
29593,0.616521,0,0
29594,0.616542,0,0
29595,0.616562,0,0
29596,0.616583,0,0
29597,0.616604,0,0
29598,0.616625,0,0
29599,0.616646,0,0
29600,0.616667,0,0
29601,0.616687,0,0
29602,0.616708,0,0
29603,0.616729,0,0
29604,0.61675,0,0
29605,0.616771,0,0
29606,0.616792,0,0
29607,0.616813,0,0
29608,0.616833,0,0
29609,0.616854,0,0
29610,0.616875,0,0
29611,0.616896,0,0
29612,0.616917,0,0
29613,0.616938,0,0
29614,0.616958,0,0
29615,0.616979,0,0
29616,0.617,0,0
29617,0.617021,0,0
29618,0.617042,0,0
29619,0.617063,0,0
29620,0.617083,0,0
29621,0.617104,0,0
29622,0.617125,0,0
29623,0.617146,0,0
29624,0.617167,0,0
29625,0.617188,0,0
29626,0.617208,0,0
29627,0.617229,0,0
29628,0.61725,0,0
29629,0.617271,0,0
29630,0.617292,0,0
29631,0.617312,0,0
29632,0.617333,0,0
29633,0.617354,0,0
29634,0.617375,0,0
29635,0.617396,0,0
29636,0.617417,0,0
29637,0.617437,0,0
29638,0.617458,0,0
29639,0.617479,0,0
29640,0.6175,0,0
29641,0.617521,0,0
29642,0.617542,0,0
29643,0.617562,0,0
29644,0.617583,0,0
29645,0.617604,0,0
29646,0.617625,0,0
29647,0.617646,0,0
29648,0.617667,0,0
29649,0.617688,0,0
29650,0.617708,0,0
29651,0.617729,0,0
29652,0.61775,0,0
29653,0.617771,0,0
29654,0.617792,0,0
29655,0.617813,0,0
29656,0.617833,0,0
29657,0.617854,0,0
29658,0.617875,0,0
29659,0.617896,0,0
29660,0.617917,0,0
29661,0.617938,0,0
29662,0.617958,0,0
29663,0.617979,0,0
29664,0.618,0,0
29665,0.618021,0,0
29666,0.618042,0,0
29667,0.618062,0,0
29668,0.618083,0,0
29669,0.618104,0,0
29670,0.618125,0,0
29671,0.618146,0,0
29672,0.618167,0,0
29673,0.618187,0,0
29674,0.618208,0,0
29675,0.618229,0,0
29676,0.61825,0,0
29677,0.618271,0,0
29678,0.618292,0,0
29679,0.618312,0,0
29680,0.618333,0,0
29681,0.618354,0,0
29682,0.618375,0,0
29683,0.618396,0,0
29684,0.618417,0,0
29685,0.618438,0,0
29686,0.618458,0,0
29687,0.618479,0,0
29688,0.6185,0,0
29689,0.618521,0,0
29690,0.618542,0,0
29691,0.618563,0,0
29692,0.618583,0,0
29693,0.618604,0,0
29694,0.618625,0,0
29695,0.618646,0,0
29696,0.618667,0,0
29697,0.618688,0,0
29698,0.618708,0,0
29699,0.618729,0,0
29700,0.61875,0,0
29701,0.618771,0,0
29702,0.618792,0,0
29703,0.618813,0,0
29704,0.618833,0,0
29705,0.618854,0,0
29706,0.618875,0,0
29707,0.618896,0,0
29708,0.618917,0,0
29709,0.618937,0,0
29710,0.618958,0,0
29711,0.618979,0,0
29712,0.619,0,0
29713,0.619021,0,0
29714,0.619042,0,0
29715,0.619062,0,0
29716,0.619083,0,0
29717,0.619104,0,0
29718,0.619125,0,0
29719,0.619146,0,0
29720,0.619167,0,0
29721,0.619187,0,0
29722,0.619208,0,0
29723,0.619229,0,0
29724,0.61925,0,0
29725,0.619271,0,0
29726,0.619292,0,0
29727,0.619313,0,0
29728,0.619333,0,0
29729,0.619354,0,0
29730,0.619375,0,0
29731,0.619396,0,0
29732,0.619417,0,0
29733,0.619438,0,0
29734,0.619458,0,0
29735,0.619479,0,0
29736,0.6195,0,0
29737,0.619521,0,0
29738,0.619542,0,0
29739,0.619563,0,0
29740,0.619583,0,0
29741,0.619604,0,0
29742,0.619625,0,0
29743,0.619646,0,0
29744,0.619667,0,0
29745,0.619687,0,0
29746,0.619708,0,0
29747,0.619729,0,0
29748,0.61975,0,0
29749,0.619771,0,0
29750,0.619792,0,0
29751,0.619812,0,0
29752,0.619833,0,0
29753,0.619854,0,0
29754,0.619875,0,0
29755,0.619896,0,0
29756,0.619917,0,0
29757,0.619937,0,0
29758,0.619958,0,0
29759,0.619979,0,0
29760,0.62,0,0
29761,0.620021,0,0
29762,0.620042,0,0
29763,0.620062,0,0
29764,0.620083,0,0
29765,0.620104,0,0
29766,0.620125,0,0
29767,0.620146,0,0
29768,0.620167,0,0
29769,0.620188,0,0
29770,0.620208,0,0
29771,0.620229,0,0
29772,0.62025,0,0
29773,0.620271,0,0
29774,0.620292,0,0
29775,0.620313,0,0
29776,0.620333,0,0
29777,0.620354,0,0
29778,0.620375,0,0
29779,0.620396,0,0
29780,0.620417,0,0
29781,0.620438,0,0
29782,0.620458,0,0
29783,0.620479,0,0
29784,0.6205,0,0
29785,0.620521,0,0
29786,0.620542,0,0
29787,0.620562,0,0
29788,0.620583,0,0
29789,0.620604,0,0
29790,0.620625,0,0
29791,0.620646,0,0
29792,0.620667,0,0
29793,0.620687,0,0
29794,0.620708,0,0
29795,0.620729,0,0
29796,0.62075,0,0
29797,0.620771,0,0
29798,0.620792,0,0
29799,0.620812,0,0
29800,0.620833,0,0
29801,0.620854,0,0
29802,0.620875,0,0
29803,0.620896,0,0
29804,0.620917,0,0
29805,0.620938,0,0
29806,0.620958,0,0
29807,0.620979,0,0
29808,0.621,0,0
29809,0.621021,0,0
29810,0.621042,0,0
29811,0.621063,0,0
29812,0.621083,0,0
29813,0.621104,0,0
29814,0.621125,0,0
29815,0.621146,0,0
29816,0.621167,0,0
29817,0.621188,0,0
29818,0.621208,0,0
29819,0.621229,0,0
29820,0.62125,0,0
29821,0.621271,0,0
29822,0.621292,0,0
29823,0.621312,0,0
29824,0.621333,0,0
29825,0.621354,0,0
29826,0.621375,0,0
29827,0.621396,0,0
29828,0.621417,0,0
29829,0.621437,0,0
29830,0.621458,0,0
29831,0.621479,0,0
29832,0.6215,0,0
29833,0.621521,0,0
29834,0.621542,0,0
29835,0.621562,0,0
29836,0.621583,0,0
29837,0.621604,0,0
29838,0.621625,0,0
29839,0.621646,0,0
29840,0.621667,0,0
29841,0.621687,0,0
29842,0.621708,0,0
29843,0.621729,0,0
29844,0.62175,0,0
29845,0.621771,0,0
29846,0.621792,0,0
29847,0.621813,0,0
29848,0.621833,0,0
29849,0.621854,0,0
29850,0.621875,0,0
29851,0.621896,0,0
29852,0.621917,0,0
29853,0.621938,0,0
29854,0.621958,0,0
29855,0.621979,0,0
29856,0.622,0,0
29857,0.622021,0,0
29858,0.622042,0,0
29859,0.622063,0,0
29860,0.622083,0,0
29861,0.622104,0,0
29862,0.622125,0,0
29863,0.622146,0,0
29864,0.622167,0,0
29865,0.622187,0,0
29866,0.622208,0,0
29867,0.622229,0,0
29868,0.62225,0,0
29869,0.622271,0,0
29870,0.622292,0,0
29871,0.622312,0,0
29872,0.622333,0,0
29873,0.622354,0,0
29874,0.622375,0,0
29875,0.622396,0,0
29876,0.622417,0,0
29877,0.622437,0,0
29878,0.622458,0,0
29879,0.622479,0,0
29880,0.6225,0,0
29881,0.622521,0,0
29882,0.622542,0,0
29883,0.622563,0,0
29884,0.622583,0,0
29885,0.622604,0,0
29886,0.622625,0,0
29887,0.622646,0,0
29888,0.622667,0,0
29889,0.622688,0,0
29890,0.622708,0,0
29891,0.622729,0,0
29892,0.62275,0,0
29893,0.622771,0,0
29894,0.622792,0,0
29895,0.622813,0,0
29896,0.622833,0,0
29897,0.622854,0,0
29898,0.622875,0,0
29899,0.622896,0,0
29900,0.622917,0,0
29901,0.622938,0,0
29902,0.622958,0,0
29903,0.622979,0,0
29904,0.623,0,0
29905,0.623021,0,0
29906,0.623042,0,0
29907,0.623062,0,0
29908,0.623083,0,0
29909,0.623104,0,0
29910,0.623125,0,0
29911,0.623146,0,0
29912,0.623167,0,0
29913,0.623187,0,0
29914,0.623208,0,0
29915,0.623229,0,0
29916,0.62325,0,0
29917,0.623271,0,0
29918,0.623292,0,0
29919,0.623312,0,0
29920,0.623333,0,0
29921,0.623354,0,0
29922,0.623375,0,0
29923,0.623396,0,0
29924,0.623417,0,0
29925,0.623438,0,0
29926,0.623458,0,0
29927,0.623479,0,0
29928,0.6235,0,0
29929,0.623521,0,0
29930,0.623542,0,0
29931,0.623563,0,0
29932,0.623583,0,0
29933,0.623604,0,0
29934,0.623625,0,0
29935,0.623646,0,0
29936,0.623667,0,0
29937,0.623688,0,0
29938,0.623708,0,0
29939,0.623729,0,0
29940,0.62375,0,0
29941,0.623771,0,0
29942,0.623792,0,0
29943,0.623812,0,0
29944,0.623833,0,0
29945,0.623854,0,0
29946,0.623875,0,0
29947,0.623896,0,0
29948,0.623917,0,0
29949,0.623937,0,0
29950,0.623958,0,0
29951,0.623979,0,0
29952,0.624,0,0
29953,0.624021,0,0
29954,0.624042,0,0
29955,0.624062,0,0
29956,0.624083,0,0
29957,0.624104,0,0
29958,0.624125,0,0
29959,0.624146,0,0
29960,0.624167,0,0
29961,0.624188,0,0
29962,0.624208,0,0
29963,0.624229,0,0
29964,0.62425,0,0
29965,0.624271,0,0
29966,0.624292,0,0
29967,0.624313,0,0
29968,0.624333,0,0
29969,0.624354,0,0
29970,0.624375,0,0
29971,0.624396,0,0
29972,0.624417,0,0
29973,0.624438,0,0
29974,0.624458,0,0
29975,0.624479,0,0
29976,0.6245,0,0
29977,0.624521,0,0
29978,0.624542,0,0
29979,0.624563,0,0
29980,0.624583,0,0
29981,0.624604,0,0
29982,0.624625,0,0
29983,0.624646,0,0
29984,0.624667,0,0
29985,0.624687,0,0
29986,0.624708,0,0
29987,0.624729,0,0
29988,0.62475,0,0
29989,0.624771,0,0
29990,0.624792,0,0
29991,0.624812,0,0
29992,0.624833,0,0
29993,0.624854,0,0
29994,0.624875,0,0
29995,0.624896,0,0
29996,0.624917,0,0
29997,0.624937,0,0
29998,0.624958,0,0
29999,0.624979,0,0
30000,0.625,0,0
30001,0.625021,0,0
30002,0.625042,0,0
30003,0.625063,0,0
30004,0.625083,0,0
30005,0.625104,0,0
30006,0.625125,0,0
30007,0.625146,0,0
30008,0.625167,0,0
30009,0.625188,0,0
30010,0.625208,0,0
30011,0.625229,0,0
30012,0.62525,0,0
30013,0.625271,0,0
30014,0.625292,0,0
30015,0.625313,0,0
30016,0.625333,0,0
30017,0.625354,0,0
30018,0.625375,0,0
30019,0.625396,0,0
30020,0.625417,0,0
30021,0.625437,0,0
30022,0.625458,0,0
30023,0.625479,0,0
30024,0.6255,0,0
30025,0.625521,0,0
30026,0.625542,0,0
30027,0.625562,0,0
30028,0.625583,0,0
30029,0.625604,0,0
30030,0.625625,0,0
30031,0.625646,0,0
30032,0.625667,0,0
30033,0.625687,0,0
30034,0.625708,0,0
30035,0.625729,0,0
30036,0.62575,0,0
30037,0.625771,0,0
30038,0.625792,0,0
30039,0.625812,0,0
30040,0.625833,0,0
30041,0.625854,0,0
30042,0.625875,0,0
30043,0.625896,0,0
30044,0.625917,0,0
30045,0.625938,0,0
30046,0.625958,0,0
30047,0.625979,0,0
30048,0.626,0,0
30049,0.626021,0,0
30050,0.626042,0,0
30051,0.626063,0,0
30052,0.626083,0,0
30053,0.626104,0,0
30054,0.626125,0,0
30055,0.626146,0,0
30056,0.626167,0,0
30057,0.626188,0,0
30058,0.626208,0,0
30059,0.626229,0,0
30060,0.62625,0,0
30061,0.626271,0,0
30062,0.626292,0,0
30063,0.626312,0,0
30064,0.626333,0,0
30065,0.626354,0,0
30066,0.626375,0,0
30067,0.626396,0,0
30068,0.626417,0,0
30069,0.626437,0,0
30070,0.626458,0,0
30071,0.626479,0,0
30072,0.6265,0,0
30073,0.626521,0,0
30074,0.626542,0,0
30075,0.626562,0,0
30076,0.626583,0,0
30077,0.626604,0,0
30078,0.626625,0,0
30079,0.626646,0,0
30080,0.626667,0,0
30081,0.626688,0,0
30082,0.626708,0,0
30083,0.626729,0,0
30084,0.62675,0,0
30085,0.626771,0,0
30086,0.626792,0,0
30087,0.626813,0,0
30088,0.626833,0,0
30089,0.626854,0,0
30090,0.626875,0,0
30091,0.626896,0,0
30092,0.626917,0,0
30093,0.626938,0,0
30094,0.626958,0,0
30095,0.626979,0,0
30096,0.627,0,0
30097,0.627021,0,0
30098,0.627042,0,0
30099,0.627062,0,0
30100,0.627083,0,0
30101,0.627104,0,0
30102,0.627125,0,0
30103,0.627146,0,0
30104,0.627167,0,0
30105,0.627187,0,0
30106,0.627208,0,0
30107,0.627229,0,0
30108,0.62725,0,0
30109,0.627271,0,0
30110,0.627292,0,0
30111,0.627312,0,0
30112,0.627333,0,0
30113,0.627354,0,0
30114,0.627375,0,0
30115,0.627396,0,0
30116,0.627417,0,0
30117,0.627437,0,0
30118,0.627458,0,0
30119,0.627479,0,0
30120,0.6275,0,0
30121,0.627521,0,0
30122,0.627542,0,0
30123,0.627563,0,0
30124,0.627583,0,0
30125,0.627604,0,0
30126,0.627625,0,0
30127,0.627646,0,0
30128,0.627667,0,0
30129,0.627688,0,0
30130,0.627708,0,0
30131,0.627729,0,0
30132,0.62775,0,0
30133,0.627771,0,0
30134,0.627792,0,0
30135,0.627813,0,0
30136,0.627833,0,0
30137,0.627854,0,0
30138,0.627875,0,0
30139,0.627896,0,0
30140,0.627917,0,0
30141,0.627937,0,0
30142,0.627958,0,0
30143,0.627979,0,0
30144,0.628,0,0
30145,0.628021,0,0
30146,0.628042,0,0
30147,0.628062,0,0
30148,0.628083,0,0
30149,0.628104,0,0
30150,0.628125,0,0
30151,0.628146,0,0
30152,0.628167,0,0
30153,0.628187,0,0
30154,0.628208,0,0
30155,0.628229,0,0
30156,0.62825,0,0
30157,0.628271,0,0
30158,0.628292,0,0
30159,0.628313,0,0
30160,0.628333,0,0
30161,0.628354,0,0
30162,0.628375,0,0
30163,0.628396,0,0
30164,0.628417,0,0
30165,0.628438,0,0
30166,0.628458,0,0
30167,0.628479,0,0
30168,0.6285,0,0
30169,0.628521,0,0
30170,0.628542,0,0
30171,0.628563,0,0
30172,0.628583,0,0
30173,0.628604,0,0
30174,0.628625,0,0
30175,0.628646,0,0
30176,0.628667,0,0
30177,0.628688,0,0
30178,0.628708,0,0
30179,0.628729,0,0
30180,0.62875,0,0
30181,0.628771,0,0
30182,0.628792,0,0
30183,0.628812,0,0
30184,0.628833,0,0
30185,0.628854,0,0
30186,0.628875,0,0
30187,0.628896,0,0
30188,0.628917,0,0
30189,0.628937,0,0
30190,0.628958,0,0
30191,0.628979,0,0
30192,0.629,0,0
30193,0.629021,0,0
30194,0.629042,0,0
30195,0.629062,0,0
30196,0.629083,0,0
30197,0.629104,0,0
30198,0.629125,0,0
30199,0.629146,0,0
30200,0.629167,0,0
30201,0.629188,0,0
30202,0.629208,0,0
30203,0.629229,0,0
30204,0.62925,0,0
30205,0.629271,0,0
30206,0.629292,0,0
30207,0.629313,0,0
30208,0.629333,0,0
30209,0.629354,0,0
30210,0.629375,0,0
30211,0.629396,0,0
30212,0.629417,0,0
30213,0.629438,0,0
30214,0.629458,0,0
30215,0.629479,0,0
30216,0.6295,0,0
30217,0.629521,0,0
30218,0.629542,0,0
30219,0.629562,0,0
30220,0.629583,0,0
30221,0.629604,0,0
30222,0.629625,0,0
30223,0.629646,0,0
30224,0.629667,0,0
30225,0.629687,0,0
30226,0.629708,0,0
30227,0.629729,0,0
30228,0.62975,0,0
30229,0.629771,0,0
30230,0.629792,0,0
30231,0.629812,0,0
30232,0.629833,0,0
30233,0.629854,0,0
30234,0.629875,0,0
30235,0.629896,0,0
30236,0.629917,0,0
30237,0.629938,0,0
30238,0.629958,0,0
30239,0.629979,0,0
30240,0.63,0,0
30241,0.630021,0,0
30242,0.630042,0,0
30243,0.630063,0,0
30244,0.630083,0,0
30245,0.630104,0,0
30246,0.630125,0,0
30247,0.630146,0,0
30248,0.630167,0,0
30249,0.630188,0,0
30250,0.630208,0,0
30251,0.630229,0,0
30252,0.63025,0,0
30253,0.630271,0,0
30254,0.630292,0,0
30255,0.630313,0,0
30256,0.630333,0,0
30257,0.630354,0,0
30258,0.630375,0,0
30259,0.630396,0,0
30260,0.630417,0,0
30261,0.630437,0,0
30262,0.630458,0,0
30263,0.630479,0,0
30264,0.6305,0,0
30265,0.630521,0,0
30266,0.630542,0,0
30267,0.630562,0,0
30268,0.630583,0,0
30269,0.630604,0,0
30270,0.630625,0,0
30271,0.630646,0,0
30272,0.630667,0,0
30273,0.630687,0,0
30274,0.630708,0,0
30275,0.630729,0,0
30276,0.63075,0,0
30277,0.630771,0,0
30278,0.630792,0,0
30279,0.630813,0,0
30280,0.630833,0,0
30281,0.630854,0,0
30282,0.630875,0,0
30283,0.630896,0,0
30284,0.630917,0,0
30285,0.630938,0,0
30286,0.630958,0,0
30287,0.630979,0,0
30288,0.631,0,0
30289,0.631021,0,0
30290,0.631042,0,0
30291,0.631063,0,0
30292,0.631083,0,0
30293,0.631104,0,0
30294,0.631125,0,0
30295,0.631146,0,0
30296,0.631167,0,0
30297,0.631187,0,0
30298,0.631208,0,0
30299,0.631229,0,0
30300,0.63125,0,0
30301,0.631271,0,0
30302,0.631292,0,0
30303,0.631312,0,0
30304,0.631333,0,0
30305,0.631354,0,0
30306,0.631375,0,0
30307,0.631396,0,0
30308,0.631417,0,0
30309,0.631437,0,0
30310,0.631458,0,0
30311,0.631479,0,0
30312,0.6315,0,0
30313,0.631521,0,0
30314,0.631542,0,0
30315,0.631562,0,0
30316,0.631583,0,0
30317,0.631604,0,0
30318,0.631625,0,0
30319,0.631646,0,0
30320,0.631667,0,0
30321,0.631688,0,0
30322,0.631708,0,0
30323,0.631729,0,0
30324,0.63175,0,0
30325,0.631771,0,0
30326,0.631792,0,0
30327,0.631813,0,0
30328,0.631833,0,0
30329,0.631854,0,0
30330,0.631875,0,0
30331,0.631896,0,0
30332,0.631917,0,0
30333,0.631938,0,0
30334,0.631958,0,0
30335,0.631979,0,0
30336,0.632,0,0
30337,0.632021,0,0
30338,0.632042,0,0
30339,0.632062,0,0
30340,0.632083,0,0
30341,0.632104,0,0
30342,0.632125,0,0
30343,0.632146,0,0
30344,0.632167,0,0
30345,0.632187,0,0
30346,0.632208,0,0
30347,0.632229,0,0
30348,0.63225,0,0
30349,0.632271,0,0
30350,0.632292,0,0
30351,0.632312,0,0
30352,0.632333,0,0
30353,0.632354,0,0
30354,0.632375,0,0
30355,0.632396,0,0
30356,0.632417,0,0
30357,0.632438,0,0
30358,0.632458,0,0
30359,0.632479,0,0
30360,0.6325,0,0
30361,0.632521,0,0
30362,0.632542,0,0
30363,0.632563,0,0
30364,0.632583,0,0
30365,0.632604,0,0
30366,0.632625,0,0
30367,0.632646,0,0
30368,0.632667,0,0
30369,0.632688,0,0
30370,0.632708,0,0
30371,0.632729,0,0
30372,0.63275,0,0
30373,0.632771,0,0
30374,0.632792,0,0
30375,0.632812,0,0
30376,0.632833,0,0
30377,0.632854,0,0
30378,0.632875,0,0
30379,0.632896,0,0
30380,0.632917,0,0
30381,0.632937,0,0
30382,0.632958,0,0
30383,0.632979,0,0
30384,0.633,0,0
30385,0.633021,0,0
30386,0.633042,0,0
30387,0.633062,0,0
30388,0.633083,0,0
30389,0.633104,0,0
30390,0.633125,0,0
30391,0.633146,0,0
30392,0.633167,0,0
30393,0.633187,0,0
30394,0.633208,0,0
30395,0.633229,0,0
30396,0.63325,0,0
30397,0.633271,0,0
30398,0.633292,0,0
30399,0.633313,0,0
30400,0.633333,0,0
30401,0.633354,0,0
30402,0.633375,0,0
30403,0.633396,0,0
30404,0.633417,0,0
30405,0.633438,0,0
30406,0.633458,0,0
30407,0.633479,0,0
30408,0.6335,0,0
30409,0.633521,0,0
30410,0.633542,0,0
30411,0.633563,0,0
30412,0.633583,0,0
30413,0.633604,0,0
30414,0.633625,0,0
30415,0.633646,0,0
30416,0.633667,0,0
30417,0.633687,0,0
30418,0.633708,0,0
30419,0.633729,0,0
30420,0.63375,0,0
30421,0.633771,0,0
30422,0.633792,0,0
30423,0.633812,0,0
30424,0.633833,0,0
30425,0.633854,0,0
30426,0.633875,0,0
30427,0.633896,0,0
30428,0.633917,0,0
30429,0.633937,0,0
30430,0.633958,0,0
30431,0.633979,0,0
30432,0.634,0,0
30433,0.634021,0,0
30434,0.634042,0,0
30435,0.634063,0,0
30436,0.634083,0,0
30437,0.634104,0,0
30438,0.634125,0,0
30439,0.634146,0,0
30440,0.634167,0,0
30441,0.634188,0,0
30442,0.634208,0,0
30443,0.634229,0,0
30444,0.63425,0,0
30445,0.634271,0,0
30446,0.634292,0,0
30447,0.634313,0,0
30448,0.634333,0,0
30449,0.634354,0,0
30450,0.634375,0,0
30451,0.634396,0,0
30452,0.634417,0,0
30453,0.634438,0,0
30454,0.634458,0,0
30455,0.634479,0,0
30456,0.6345,0,0
30457,0.634521,0,0
30458,0.634542,0,0
30459,0.634562,0,0
30460,0.634583,0,0
30461,0.634604,0,0
30462,0.634625,0,0
30463,0.634646,0,0
30464,0.634667,0,0
30465,0.634687,0,0
30466,0.634708,0,0
30467,0.634729,0,0
30468,0.63475,0,0
30469,0.634771,0,0
30470,0.634792,0,0
30471,0.634812,0,0
30472,0.634833,0,0
30473,0.634854,0,0
30474,0.634875,0,0
30475,0.634896,0,0
30476,0.634917,0,0
30477,0.634938,0,0
30478,0.634958,0,0
30479,0.634979,0,0
30480,0.635,0,0
30481,0.635021,0,0
30482,0.635042,0,0
30483,0.635063,0,0
30484,0.635083,0,0
30485,0.635104,0,0
30486,0.635125,0,0
30487,0.635146,0,0
30488,0.635167,0,0
30489,0.635188,0,0
30490,0.635208,0,0
30491,0.635229,0,0
30492,0.63525,0,0
30493,0.635271,0,0
30494,0.635292,0,0
30495,0.635312,0,0
30496,0.635333,0,0
30497,0.635354,0,0
30498,0.635375,0,0
30499,0.635396,0,0
30500,0.635417,0,0
30501,0.635437,0,0
30502,0.635458,0,0
30503,0.635479,0,0
30504,0.6355,0,0
30505,0.635521,0,0
30506,0.635542,0,0
30507,0.635562,0,0
30508,0.635583,0,0
30509,0.635604,0,0
30510,0.635625,0,0
30511,0.635646,0,0
30512,0.635667,0,0
30513,0.635687,0,0
30514,0.635708,0,0
30515,0.635729,0,0
30516,0.63575,0,0
30517,0.635771,0,0
30518,0.635792,0,0
30519,0.635813,0,0
30520,0.635833,0,0
30521,0.635854,0,0
30522,0.635875,0,0
30523,0.635896,0,0
30524,0.635917,0,0
30525,0.635938,0,0
30526,0.635958,0,0
30527,0.635979,0,0
30528,0.636,0,0
30529,0.636021,0,0
30530,0.636042,0,0
30531,0.636063,0,0
30532,0.636083,0,0
30533,0.636104,0,0
30534,0.636125,0,0
30535,0.636146,0,0
30536,0.636167,0,0
30537,0.636187,0,0
30538,0.636208,0,0
30539,0.636229,0,0
30540,0.63625,0,0
30541,0.636271,0,0
30542,0.636292,0,0
30543,0.636312,0,0
30544,0.636333,0,0
30545,0.636354,0,0
30546,0.636375,0,0
30547,0.636396,0,0
30548,0.636417,0,0
30549,0.636437,0,0
30550,0.636458,0,0
30551,0.636479,0,0
30552,0.6365,0,0
30553,0.636521,0,0
30554,0.636542,0,0
30555,0.636563,0,0
30556,0.636583,0,0
30557,0.636604,0,0
30558,0.636625,0,0
30559,0.636646,0,0
30560,0.636667,0,0
30561,0.636688,0,0
30562,0.636708,0,0
30563,0.636729,0,0
30564,0.63675,0,0
30565,0.636771,0,0
30566,0.636792,0,0
30567,0.636813,0,0
30568,0.636833,0,0
30569,0.636854,0,0
30570,0.636875,0,0
30571,0.636896,0,0
30572,0.636917,0,0
30573,0.636937,0,0
30574,0.636958,0,0
30575,0.636979,0,0
30576,0.637,0,0
30577,0.637021,0,0
30578,0.637042,0,0
30579,0.637062,0,0
30580,0.637083,0,0
30581,0.637104,0,0
30582,0.637125,0,0
30583,0.637146,0,0
30584,0.637167,0,0
30585,0.637187,0,0
30586,0.637208,0,0
30587,0.637229,0,0
30588,0.63725,0,0
30589,0.637271,0,0
30590,0.637292,0,0
30591,0.637312,0,0
30592,0.637333,0,0
30593,0.637354,0,0
30594,0.637375,0,0
30595,0.637396,0,0
30596,0.637417,0,0
30597,0.637438,0,0
30598,0.637458,0,0
30599,0.637479,0,0
30600,0.6375,0,0
30601,0.637521,0,0
30602,0.637542,0,0
30603,0.637563,0,0
30604,0.637583,0,0
30605,0.637604,0,0
30606,0.637625,0,0
30607,0.637646,0,0
30608,0.637667,0,0
30609,0.637688,0,0
30610,0.637708,0,0
30611,0.637729,0,0
30612,0.63775,0,0
30613,0.637771,0,0
30614,0.637792,0,0
30615,0.637812,0,0
30616,0.637833,0,0
30617,0.637854,0,0
30618,0.637875,0,0
30619,0.637896,0,0
30620,0.637917,0,0
30621,0.637937,0,0
30622,0.637958,0,0
30623,0.637979,0,0
30624,0.638,0,0
30625,0.638021,0,0
30626,0.638042,0,0
30627,0.638062,0,0
30628,0.638083,0,0
30629,0.638104,0,0
30630,0.638125,0,0
30631,0.638146,0,0
30632,0.638167,0,0
30633,0.638188,0,0
30634,0.638208,0,0
30635,0.638229,0,0
30636,0.63825,0,0
30637,0.638271,0,0
30638,0.638292,0,0
30639,0.638313,0,0
30640,0.638333,0,0
30641,0.638354,0,0
30642,0.638375,0,0
30643,0.638396,0,0
30644,0.638417,0,0
30645,0.638438,0,0
30646,0.638458,0,0
30647,0.638479,0,0
30648,0.6385,0,0
30649,0.638521,0,0
30650,0.638542,0,0
30651,0.638563,0,0
30652,0.638583,0,0
30653,0.638604,0,0
30654,0.638625,0,0
30655,0.638646,0,0
30656,0.638667,0,0
30657,0.638687,0,0
30658,0.638708,0,0
30659,0.638729,0,0
30660,0.63875,0,0
30661,0.638771,0,0
30662,0.638792,0,0
30663,0.638812,0,0
30664,0.638833,0,0
30665,0.638854,0,0
30666,0.638875,0,0
30667,0.638896,0,0
30668,0.638917,0,0
30669,0.638937,0,0
30670,0.638958,0,0
