sample,time_s,left,right
30671,0.638979,0,0
30672,0.639,0,0
30673,0.639021,0,0
30674,0.639042,0,0
30675,0.639063,0,0
30676,0.639083,0,0
30677,0.639104,0,0
30678,0.639125,0,0
30679,0.639146,0,0
30680,0.639167,0,0
30681,0.639188,0,0
30682,0.639208,0,0
30683,0.639229,0,0
30684,0.63925,0,0
30685,0.639271,0,0
30686,0.639292,0,0
30687,0.639313,0,0
30688,0.639333,0,0
30689,0.639354,0,0
30690,0.639375,0,0
30691,0.639396,0,0
30692,0.639417,0,0
30693,0.639437,0,0
30694,0.639458,0,0
30695,0.639479,0,0
30696,0.6395,0,0
30697,0.639521,0,0
30698,0.639542,0,0
30699,0.639562,0,0
30700,0.639583,0,0
30701,0.639604,0,0
30702,0.639625,0,0
30703,0.639646,0,0
30704,0.639667,0,0
30705,0.639687,0,0
30706,0.639708,0,0
30707,0.639729,0,0
30708,0.63975,0,0
30709,0.639771,0,0
30710,0.639792,0,0
30711,0.639813,0,0
30712,0.639833,0,0
30713,0.639854,0,0
30714,0.639875,0,0
30715,0.639896,0,0
30716,0.639917,0,0
30717,0.639938,0,0
30718,0.639958,0,0
30719,0.639979,0,0
30720,0.64,0,0
30721,0.640021,0,0
30722,0.640042,0,0
30723,0.640063,0,0
30724,0.640083,0,0
30725,0.640104,0,0
30726,0.640125,0,0
30727,0.640146,0,0
30728,0.640167,0,0
30729,0.640188,0,0
30730,0.640208,0,0
30731,0.640229,0,0
30732,0.64025,0,0
30733,0.640271,0,0
30734,0.640292,0,0
30735,0.640312,0,0
30736,0.640333,0,0
30737,0.640354,0,0
30738,0.640375,0,0
30739,0.640396,0,0
30740,0.640417,0,0
30741,0.640437,0,0
30742,0.640458,0,0
30743,0.640479,0,0
30744,0.6405,0,0
30745,0.640521,0,0
30746,0.640542,0,0
30747,0.640562,0,0
30748,0.640583,0,0
30749,0.640604,0,0
30750,0.640625,0,0
30751,0.640646,0,0
30752,0.640667,0,0
30753,0.640688,0,0
30754,0.640708,0,0
30755,0.640729,0,0
30756,0.64075,0,0
30757,0.640771,0,0
30758,0.640792,0,0
30759,0.640813,0,0
30760,0.640833,0,0
30761,0.640854,0,0
30762,0.640875,0,0
30763,0.640896,0,0
30764,0.640917,0,0
30765,0.640938,0,0
30766,0.640958,0,0
30767,0.640979,0,0
30768,0.641,0,0
30769,0.641021,0,0
30770,0.641042,0,0
30771,0.641062,0,0
30772,0.641083,0,0
30773,0.641104,0,0
30774,0.641125,0,0
30775,0.641146,0,0
30776,0.641167,0,0
30777,0.641187,0,0
30778,0.641208,0,0
30779,0.641229,0,0
30780,0.64125,0,0
30781,0.641271,0,0
30782,0.641292,0,0
30783,0.641312,0,0
30784,0.641333,0,0
30785,0.641354,0,0
30786,0.641375,0,0
30787,0.641396,0,0
30788,0.641417,0,0
30789,0.641437,0,0
30790,0.641458,0,0
30791,0.641479,0,0
30792,0.6415,0,0
30793,0.641521,0,0
30794,0.641542,0,0
30795,0.641563,0,0
30796,0.641583,0,0
30797,0.641604,0,0
30798,0.641625,0,0
30799,0.641646,0,0
30800,0.641667,0,0
30801,0.641688,0,0
30802,0.641708,0,0
30803,0.641729,0,0
30804,0.64175,0,0
30805,0.641771,0,0
30806,0.641792,0,0
30807,0.641813,0,0
30808,0.641833,0,0
30809,0.641854,0,0
30810,0.641875,0,0
30811,0.641896,0,0
30812,0.641917,0,0
30813,0.641937,0,0
30814,0.641958,0,0
30815,0.641979,0,0
30816,0.642,0,0
30817,0.642021,0,0
30818,0.642042,0,0
30819,0.642062,0,0
30820,0.642083,0,0
30821,0.642104,0,0
30822,0.642125,0,0
30823,0.642146,0,0
30824,0.642167,0,0
30825,0.642187,0,0
30826,0.642208,0,0
30827,0.642229,0,0
30828,0.64225,0,0
30829,0.642271,0,0
30830,0.642292,0,0
30831,0.642313,0,0
30832,0.642333,0,0
30833,0.642354,0,0
30834,0.642375,0,0
30835,0.642396,0,0
30836,0.642417,0,0
30837,0.642438,0,0
30838,0.642458,0,0
30839,0.642479,0,0
30840,0.6425,0,0
30841,0.642521,0,0
30842,0.642542,0,0
30843,0.642563,0,0
30844,0.642583,0,0
30845,0.642604,0,0
30846,0.642625,0,0
30847,0.642646,0,0
30848,0.642667,0,0
30849,0.642687,0,0
30850,0.642708,0,0
30851,0.642729,0,0
30852,0.64275,0,0
30853,0.642771,0,0
30854,0.642792,0,0
30855,0.642812,0,0
30856,0.642833,0,0
30857,0.642854,0,0
30858,0.642875,0,0
30859,0.642896,0,0
30860,0.642917,0,0
30861,0.642937,0,0
30862,0.642958,0,0
30863,0.642979,0,0
30864,0.643,0,0
30865,0.643021,0,0
30866,0.643042,0,0
30867,0.643062,0,0
30868,0.643083,0,0
30869,0.643104,0,0
30870,0.643125,0,0
30871,0.643146,0,0
30872,0.643167,0,0
30873,0.643188,0,0
30874,0.643208,0,0
30875,0.643229,0,0
30876,0.64325,0,0
30877,0.643271,0,0
30878,0.643292,0,0
30879,0.643313,0,0
30880,0.643333,0,0
30881,0.643354,0,0
30882,0.643375,0,0
30883,0.643396,0,0
30884,0.643417,0,0
30885,0.643438,0,0
30886,0.643458,0,0
30887,0.643479,0,0
30888,0.6435,0,0
30889,0.643521,0,0
30890,0.643542,0,0
30891,0.643562,0,0
30892,0.643583,0,0
30893,0.643604,0,0
30894,0.643625,0,0
30895,0.643646,0,0
30896,0.643667,0,0
30897,0.643687,0,0
30898,0.643708,0,0
30899,0.643729,0,0
30900,0.64375,0,0
30901,0.643771,0,0
30902,0.643792,0,0
30903,0.643812,0,0
30904,0.643833,0,0
30905,0.643854,0,0
30906,0.643875,0,0
30907,0.643896,0,0
30908,0.643917,0,0
30909,0.643938,0,0
30910,0.643958,0,0
30911,0.643979,0,0
30912,0.644,0,0
30913,0.644021,0,0
30914,0.644042,0,0
30915,0.644063,0,0
30916,0.644083,0,0
30917,0.644104,0,0
30918,0.644125,0,0
30919,0.644146,0,0
30920,0.644167,0,0
30921,0.644188,0,0
30922,0.644208,0,0
30923,0.644229,0,0
30924,0.64425,0,0
30925,0.644271,0,0
30926,0.644292,0,0
30927,0.644313,0,0
30928,0.644333,0,0
30929,0.644354,0,0
30930,0.644375,0,0
30931,0.644396,0,0
30932,0.644417,0,0
30933,0.644437,0,0
30934,0.644458,0,0
30935,0.644479,0,0
30936,0.6445,0,0
30937,0.644521,0,0
30938,0.644542,0,0
30939,0.644562,0,0
30940,0.644583,0,0
30941,0.644604,0,0
30942,0.644625,0,0
30943,0.644646,0,0
30944,0.644667,0,0
30945,0.644687,0,0
30946,0.644708,0,0
30947,0.644729,0,0
30948,0.64475,0,0
30949,0.644771,0,0
30950,0.644792,0,0
30951,0.644813,0,0
30952,0.644833,0,0
30953,0.644854,0,0
30954,0.644875,0,0
30955,0.644896,0,0
30956,0.644917,0,0
30957,0.644938,0,0
30958,0.644958,0,0
30959,0.644979,0,0
30960,0.645,0,0
30961,0.645021,0,0
30962,0.645042,0,0
30963,0.645063,0,0
30964,0.645083,0,0
30965,0.645104,0,0
30966,0.645125,0,0
30967,0.645146,0,0
30968,0.645167,0,0
30969,0.645187,0,0
30970,0.645208,0,0
30971,0.645229,0,0
30972,0.64525,0,0
30973,0.645271,0,0
30974,0.645292,0,0
30975,0.645312,0,0
30976,0.645333,0,0
30977,0.645354,0,0
30978,0.645375,0,0
30979,0.645396,0,0
30980,0.645417,0,0
30981,0.645437,0,0
30982,0.645458,0,0
30983,0.645479,0,0
30984,0.6455,0,0
30985,0.645521,0,0
30986,0.645542,0,0
30987,0.645563,0,0
30988,0.645583,0,0
30989,0.645604,0,0
30990,0.645625,0,0
30991,0.645646,0,0
30992,0.645667,0,0
30993,0.645688,0,0
30994,0.645708,0,0
30995,0.645729,0,0
30996,0.64575,0,0
30997,0.645771,0,0
30998,0.645792,0,0
30999,0.645813,0,0
31000,0.645833,0,0
31001,0.645854,0,0
31002,0.645875,0,0
31003,0.645896,0,0
31004,0.645917,0,0
31005,0.645938,0,0
31006,0.645958,0,0
31007,0.645979,0,0
31008,0.646,0,0
31009,0.646021,0,0
31010,0.646042,0,0
31011,0.646062,0,0
31012,0.646083,0,0
31013,0.646104,0,0
31014,0.646125,0,0
31015,0.646146,0,0
31016,0.646167,0,0
31017,0.646187,0,0
31018,0.646208,0,0
31019,0.646229,0,0
31020,0.64625,0,0
31021,0.646271,0,0
31022,0.646292,0,0
31023,0.646312,0,0
31024,0.646333,0,0
31025,0.646354,0,0
31026,0.646375,0,0
31027,0.646396,0,0
31028,0.646417,0,0
31029,0.646438,0,0
31030,0.646458,0,0
31031,0.646479,0,0
31032,0.6465,0,0
31033,0.646521,0,0
31034,0.646542,0,0
31035,0.646563,0,0
31036,0.646583,0,0
31037,0.646604,0,0
31038,0.646625,0,0
31039,0.646646,0,0
31040,0.646667,0,0
31041,0.646688,0,0
31042,0.646708,0,0
31043,0.646729,0,0
31044,0.64675,0,0
31045,0.646771,0,0
31046,0.646792,0,0
31047,0.646812,0,0
31048,0.646833,0,0
31049,0.646854,0,0
31050,0.646875,0,0
31051,0.646896,0,0
31052,0.646917,0,0
31053,0.646937,0,0
31054,0.646958,0,0
31055,0.646979,0,0
31056,0.647,0,0
31057,0.647021,0,0
31058,0.647042,0,0
31059,0.647062,0,0
31060,0.647083,0,0
31061,0.647104,0,0
31062,0.647125,0,0
31063,0.647146,0,0
31064,0.647167,0,0
31065,0.647187,0,0
31066,0.647208,0,0
31067,0.647229,0,0
31068,0.64725,0,0
31069,0.647271,0,0
31070,0.647292,0,0
31071,0.647313,0,0
31072,0.647333,0,0
31073,0.647354,0,0
31074,0.647375,0,0
31075,0.647396,0,0
31076,0.647417,0,0
31077,0.647438,0,0
31078,0.647458,0,0
31079,0.647479,0,0
31080,0.6475,0,0
31081,0.647521,0,0
31082,0.647542,0,0
31083,0.647563,0,0
31084,0.647583,0,0
31085,0.647604,0,0
31086,0.647625,0,0
31087,0.647646,0,0
31088,0.647667,0,0
31089,0.647687,0,0
31090,0.647708,0,0
31091,0.647729,0,0
31092,0.64775,0,0
31093,0.647771,0,0
31094,0.647792,0,0
31095,0.647812,0,0
31096,0.647833,0,0
31097,0.647854,0,0
31098,0.647875,0,0
31099,0.647896,0,0
31100,0.647917,0,0
31101,0.647937,0,0
31102,0.647958,0,0
31103,0.647979,0,0
31104,0.648,0,0
31105,0.648021,0,0
31106,0.648042,0,0
31107,0.648063,0,0
31108,0.648083,0,0
31109,0.648104,0,0
31110,0.648125,0,0
31111,0.648146,0,0
31112,0.648167,0,0
31113,0.648188,0,0
31114,0.648208,0,0
31115,0.648229,0,0
31116,0.64825,0,0
31117,0.648271,0,0
31118,0.648292,0,0
31119,0.648313,0,0
31120,0.648333,0,0
31121,0.648354,0,0
31122,0.648375,0,0
31123,0.648396,0,0
31124,0.648417,0,0
31125,0.648438,0,0
31126,0.648458,0,0
31127,0.648479,0,0
31128,0.6485,0,0
31129,0.648521,0,0
31130,0.648542,0,0
31131,0.648562,0,0
31132,0.648583,0,0
31133,0.648604,0,0
31134,0.648625,0,0
31135,0.648646,0,0
31136,0.648667,0,0
31137,0.648687,0,0
31138,0.648708,0,0
31139,0.648729,0,0
31140,0.64875,0,0
31141,0.648771,0,0
31142,0.648792,0,0
31143,0.648812,0,0
31144,0.648833,0,0
31145,0.648854,0,0
31146,0.648875,0,0
31147,0.648896,0,0
31148,0.648917,0,0
31149,0.648938,0,0
31150,0.648958,0,0
31151,0.648979,0,0
31152,0.649,0,0
31153,0.649021,0,0
31154,0.649042,0,0
31155,0.649063,0,0
31156,0.649083,0,0
31157,0.649104,0,0
31158,0.649125,0,0
31159,0.649146,0,0
31160,0.649167,0,0
31161,0.649188,0,0
31162,0.649208,0,0
31163,0.649229,0,0
31164,0.64925,0,0
31165,0.649271,0,0
31166,0.649292,0,0
31167,0.649312,0,0
31168,0.649333,0,0
31169,0.649354,0,0
31170,0.649375,0,0
31171,0.649396,0,0
31172,0.649417,0,0
31173,0.649437,0,0
31174,0.649458,0,0
31175,0.649479,0,0
31176,0.6495,0,0
31177,0.649521,0,0
31178,0.649542,0,0
31179,0.649562,0,0
31180,0.649583,0,0
31181,0.649604,0,0
31182,0.649625,0,0
31183,0.649646,0,0
31184,0.649667,0,0
31185,0.649688,0,0
31186,0.649708,0,0
31187,0.649729,0,0
31188,0.64975,0,0
31189,0.649771,0,0
31190,0.649792,0,0
31191,0.649813,0,0
31192,0.649833,0,0
31193,0.649854,0,0
31194,0.649875,0,0
31195,0.649896,0,0
31196,0.649917,0,0
31197,0.649938,0,0
31198,0.649958,0,0
31199,0.649979,0,0
31200,0.65,0,0
31201,0.650021,0,0
31202,0.650042,0,0
31203,0.650063,0,0
31204,0.650083,0,0
31205,0.650104,0,0
31206,0.650125,0,0
31207,0.650146,0,0
31208,0.650167,0,0
31209,0.650187,0,0
31210,0.650208,0,0
31211,0.650229,0,0
31212,0.65025,0,0
31213,0.650271,0,0
31214,0.650292,0,0
31215,0.650312,0,0
31216,0.650333,0,0
31217,0.650354,0,0
31218,0.650375,0,0
31219,0.650396,0,0
31220,0.650417,0,0
31221,0.650437,0,0
31222,0.650458,0,0
31223,0.650479,0,0
31224,0.6505,0,0
31225,0.650521,0,0
31226,0.650542,0,0
31227,0.650563,0,0
31228,0.650583,0,0
31229,0.650604,0,0
31230,0.650625,0,0
31231,0.650646,0,0
31232,0.650667,0,0
31233,0.650688,0,0
31234,0.650708,0,0
31235,0.650729,0,0
31236,0.65075,0,0
31237,0.650771,0,0
31238,0.650792,0,0
31239,0.650813,0,0
31240,0.650833,0,0
31241,0.650854,0,0
31242,0.650875,0,0
31243,0.650896,0,0
31244,0.650917,0,0
31245,0.650937,0,0
31246,0.650958,0,0
31247,0.650979,0,0
31248,0.651,0,0
31249,0.651021,0,0
31250,0.651042,0,0
31251,0.651062,0,0
31252,0.651083,0,0
31253,0.651104,0,0
31254,0.651125,0,0
31255,0.651146,0,0
31256,0.651167,0,0
31257,0.651187,0,0
31258,0.651208,0,0
31259,0.651229,0,0
31260,0.65125,0,0
31261,0.651271,0,0
31262,0.651292,0,0
31263,0.651312,0,0
31264,0.651333,0,0
31265,0.651354,0,0
31266,0.651375,0,0
31267,0.651396,0,0
31268,0.651417,0,0
31269,0.651438,0,0
31270,0.651458,0,0
31271,0.651479,0,0
31272,0.6515,0,0
31273,0.651521,0,0
31274,0.651542,0,0
31275,0.651563,0,0
31276,0.651583,0,0
31277,0.651604,0,0
31278,0.651625,0,0
31279,0.651646,0,0
31280,0.651667,0,0
31281,0.651688,0,0
31282,0.651708,0,0
31283,0.651729,0,0
31284,0.65175,0,0
31285,0.651771,0,0
31286,0.651792,0,0
31287,0.651812,0,0
31288,0.651833,0,0
31289,0.651854,0,0
31290,0.651875,0,0
31291,0.651896,0,0
31292,0.651917,0,0
31293,0.651937,0,0
31294,0.651958,0,0
31295,0.651979,0,0
31296,0.652,0,0
31297,0.652021,0,0
31298,0.652042,0,0
31299,0.652062,0,0
31300,0.652083,0,0
31301,0.652104,0,0
31302,0.652125,0,0
31303,0.652146,0,0
31304,0.652167,0,0
31305,0.652188,0,0
31306,0.652208,0,0
31307,0.652229,0,0
31308,0.65225,0,0
31309,0.652271,0,0
31310,0.652292,0,0
31311,0.652313,0,0
31312,0.652333,0,0
31313,0.652354,0,0
31314,0.652375,0,0
31315,0.652396,0,0
31316,0.652417,0,0
31317,0.652438,0,0
31318,0.652458,0,0
31319,0.652479,0,0
31320,0.6525,0,0
31321,0.652521,0,0
31322,0.652542,0,0
31323,0.652562,0,0
31324,0.652583,0,0
31325,0.652604,0,0
31326,0.652625,0,0
31327,0.652646,0,0
31328,0.652667,0,0
31329,0.652687,0,0
31330,0.652708,0,0
31331,0.652729,0,0
31332,0.65275,0,0
31333,0.652771,0,0
31334,0.652792,0,0
31335,0.652812,0,0
31336,0.652833,0,0
31337,0.652854,0,0
31338,0.652875,0,0
31339,0.652896,0,0
31340,0.652917,0,0
31341,0.652937,0,0
31342,0.652958,0,0
31343,0.652979,0,0
31344,0.653,0,0
31345,0.653021,0,0
31346,0.653042,0,0
31347,0.653063,0,0
31348,0.653083,0,0
31349,0.653104,0,0
31350,0.653125,0,0
31351,0.653146,0,0
31352,0.653167,0,0
31353,0.653188,0,0
31354,0.653208,0,0
31355,0.653229,0,0
31356,0.65325,0,0
31357,0.653271,0,0
31358,0.653292,0,0
31359,0.653313,0,0
31360,0.653333,0,0
31361,0.653354,0,0
31362,0.653375,0,0
31363,0.653396,0,0
31364,0.653417,0,0
31365,0.653437,0,0
31366,0.653458,0,0
31367,0.653479,0,0
31368,0.6535,0,0
31369,0.653521,0,0
31370,0.653542,0,0
31371,0.653562,0,0
31372,0.653583,0,0
31373,0.653604,0,0
31374,0.653625,0,0
31375,0.653646,0,0
31376,0.653667,0,0
31377,0.653687,0,0
31378,0.653708,0,0
31379,0.653729,0,0
31380,0.65375,0,0
31381,0.653771,0,0
31382,0.653792,0,0
31383,0.653813,0,0
31384,0.653833,0,0
31385,0.653854,0,0
31386,0.653875,0,0
31387,0.653896,0,0
31388,0.653917,0,0
31389,0.653938,0,0
31390,0.653958,0,0
31391,0.653979,0,0
31392,0.654,0,0
31393,0.654021,0,0
31394,0.654042,0,0
31395,0.654063,0,0
31396,0.654083,0,0
31397,0.654104,0,0
31398,0.654125,0,0
31399,0.654146,0,0
31400,0.654167,0,0
31401,0.654188,0,0
31402,0.654208,0,0
31403,0.654229,0,0
31404,0.65425,0,0
31405,0.654271,0,0
31406,0.654292,0,0
31407,0.654312,0,0
31408,0.654333,0,0
31409,0.654354,0,0
31410,0.654375,0,0
31411,0.654396,0,0
31412,0.654417,0,0
31413,0.654437,0,0
31414,0.654458,0,0
31415,0.654479,0,0
31416,0.6545,0,0
31417,0.654521,0,0
31418,0.654542,0,0
31419,0.654562,0,0
31420,0.654583,0,0
31421,0.654604,0,0
31422,0.654625,0,0
31423,0.654646,0,0
31424,0.654667,0,0
31425,0.654688,0,0
31426,0.654708,0,0
31427,0.654729,0,0
31428,0.65475,0,0
31429,0.654771,0,0
31430,0.654792,0,0
31431,0.654813,0,0
31432,0.654833,0,0
31433,0.654854,0,0
31434,0.654875,0,0
31435,0.654896,0,0
31436,0.654917,0,0
31437,0.654938,0,0
31438,0.654958,0,0
31439,0.654979,0,0
31440,0.655,0,0
31441,0.655021,0,0
31442,0.655042,0,0
31443,0.655062,0,0
31444,0.655083,0,0
31445,0.655104,0,0
31446,0.655125,0,0
31447,0.655146,0,0
31448,0.655167,0,0
31449,0.655187,0,0
31450,0.655208,0,0
31451,0.655229,0,0
31452,0.65525,0,0
31453,0.655271,0,0
31454,0.655292,0,0
31455,0.655312,0,0
31456,0.655333,0,0
31457,0.655354,0,0
31458,0.655375,0,0
31459,0.655396,0,0
31460,0.655417,0,0
31461,0.655438,0,0
31462,0.655458,0,0
31463,0.655479,0,0
31464,0.6555,0,0
31465,0.655521,0,0
31466,0.655542,0,0
31467,0.655563,0,0
31468,0.655583,0,0
31469,0.655604,0,0
31470,0.655625,0,0
31471,0.655646,0,0
31472,0.655667,0,0
31473,0.655688,0,0
31474,0.655708,0,0
31475,0.655729,0,0
31476,0.65575,0,0
31477,0.655771,0,0
31478,0.655792,0,0
31479,0.655813,0,0
31480,0.655833,0,0
31481,0.655854,0,0
31482,0.655875,0,0
31483,0.655896,0,0
31484,0.655917,0,0
31485,0.655937,0,0
31486,0.655958,0,0
31487,0.655979,0,0
31488,0.656,0,0
31489,0.656021,0,0
31490,0.656042,0,0
31491,0.656062,0,0
31492,0.656083,0,0
31493,0.656104,0,0
31494,0.656125,0,0
31495,0.656146,0,0
31496,0.656167,0,0
31497,0.656187,0,0
31498,0.656208,0,0
31499,0.656229,0,0
31500,0.65625,0,0
31501,0.656271,0,0
31502,0.656292,0,0
31503,0.656313,0,0
31504,0.656333,0,0
31505,0.656354,0,0
31506,0.656375,0,0
31507,0.656396,0,0
31508,0.656417,0,0
31509,0.656438,0,0
31510,0.656458,0,0
31511,0.656479,0,0
31512,0.6565,0,0
31513,0.656521,0,0
31514,0.656542,0,0
31515,0.656563,0,0
31516,0.656583,0,0
31517,0.656604,0,0
31518,0.656625,0,0
31519,0.656646,0,0
31520,0.656667,0,0
31521,0.656687,0,0
31522,0.656708,0,0
31523,0.656729,0,0
31524,0.65675,0,0
31525,0.656771,0,0
31526,0.656792,0,0
31527,0.656812,0,0
31528,0.656833,0,0
31529,0.656854,0,0
31530,0.656875,0,0
31531,0.656896,0,0
31532,0.656917,0,0
31533,0.656937,0,0
31534,0.656958,0,0
31535,0.656979,0,0
31536,0.657,0,0
31537,0.657021,0,0
31538,0.657042,0,0
31539,0.657062,0,0
31540,0.657083,0,0
31541,0.657104,0,0
31542,0.657125,0,0
31543,0.657146,0,0
31544,0.657167,0,0
31545,0.657188,0,0
31546,0.657208,0,0
31547,0.657229,0,0
31548,0.65725,0,0
31549,0.657271,0,0
31550,0.657292,0,0
31551,0.657313,0,0
31552,0.657333,0,0
31553,0.657354,0,0
31554,0.657375,0,0
31555,0.657396,0,0
31556,0.657417,0,0
31557,0.657438,0,0
31558,0.657458,0,0
31559,0.657479,0,0
31560,0.6575,0,0
31561,0.657521,0,0
31562,0.657542,0,0
31563,0.657562,0,0
31564,0.657583,0,0
31565,0.657604,0,0
31566,0.657625,0,0
31567,0.657646,0,0
31568,0.657667,0,0
31569,0.657687,0,0
31570,0.657708,0,0
31571,0.657729,0,0
31572,0.65775,0,0
31573,0.657771,0,0
31574,0.657792,0,0
31575,0.657812,0,0
31576,0.657833,0,0
31577,0.657854,0,0
31578,0.657875,0,0
31579,0.657896,0,0
31580,0.657917,0,0
31581,0.657938,0,0
31582,0.657958,0,0
31583,0.657979,0,0
31584,0.658,0,0
31585,0.658021,0,0
31586,0.658042,0,0
31587,0.658063,0,0
31588,0.658083,0,0
31589,0.658104,0,0
31590,0.658125,0,0
31591,0.658146,0,0
31592,0.658167,0,0
31593,0.658188,0,0
31594,0.658208,0,0
31595,0.658229,0,0
31596,0.65825,0,0
31597,0.658271,0,0
31598,0.658292,0,0
31599,0.658312,0,0
31600,0.658333,0,0
31601,0.658354,0,0
31602,0.658375,0,0
31603,0.658396,0,0
31604,0.658417,0,0
31605,0.658437,0,0
31606,0.658458,0,0
31607,0.658479,0,0
31608,0.6585,0,0
31609,0.658521,0,0
31610,0.658542,0,0
31611,0.658562,0,0
31612,0.658583,0,0
31613,0.658604,0,0
31614,0.658625,0,0
31615,0.658646,0,0
31616,0.658667,0,0
31617,0.658687,0,0
31618,0.658708,0,0
31619,0.658729,0,0
31620,0.65875,0,0
31621,0.658771,0,0
31622,0.658792,0,0
31623,0.658813,0,0
31624,0.658833,0,0
31625,0.658854,0,0
31626,0.658875,0,0
31627,0.658896,0,0
31628,0.658917,0,0
31629,0.658938,0,0
31630,0.658958,0,0
31631,0.658979,0,0
31632,0.659,0,0
31633,0.659021,0,0
31634,0.659042,0,0
31635,0.659063,0,0
31636,0.659083,0,0
31637,0.659104,0,0
31638,0.659125,0,0
31639,0.659146,0,0
31640,0.659167,0,0
31641,0.659187,0,0
31642,0.659208,0,0
31643,0.659229,0,0
31644,0.65925,0,0
31645,0.659271,0,0
31646,0.659292,0,0
31647,0.659312,0,0
31648,0.659333,0,0
31649,0.659354,0,0
31650,0.659375,0,0
31651,0.659396,0,0
31652,0.659417,0,0
31653,0.659437,0,0
31654,0.659458,0,0
31655,0.659479,0,0
31656,0.6595,0,0
31657,0.659521,0,0
31658,0.659542,0,0
31659,0.659563,0,0
31660,0.659583,0,0
31661,0.659604,0,0
31662,0.659625,0,0
31663,0.659646,0,0
31664,0.659667,0,0
31665,0.659688,0,0
31666,0.659708,0,0
31667,0.659729,0,0
31668,0.65975,0,0
31669,0.659771,0,0
31670,0.659792,0,0
31671,0.659813,0,0
31672,0.659833,0,0
31673,0.659854,0,0
31674,0.659875,0,0
31675,0.659896,0,0
31676,0.659917,0,0
31677,0.659938,0,0
31678,0.659958,0,0
31679,0.659979,0,0
31680,0.66,0,0
31681,0.660021,0,0
31682,0.660042,0,0
31683,0.660062,0,0
31684,0.660083,0,0
31685,0.660104,0,0
31686,0.660125,0,0
31687,0.660146,0,0
31688,0.660167,0,0
31689,0.660187,0,0
31690,0.660208,0,0
31691,0.660229,0,0
31692,0.66025,0,0
31693,0.660271,0,0
31694,0.660292,0,0
31695,0.660312,0,0
31696,0.660333,0,0
31697,0.660354,0,0
31698,0.660375,0,0
31699,0.660396,0,0
31700,0.660417,0,0
31701,0.660438,0,0
31702,0.660458,0,0
31703,0.660479,0,0
31704,0.6605,0,0
31705,0.660521,0,0
31706,0.660542,0,0
31707,0.660563,0,0
31708,0.660583,0,0
31709,0.660604,0,0
31710,0.660625,0,0
31711,0.660646,0,0
31712,0.660667,0,0
31713,0.660688,0,0
31714,0.660708,0,0
31715,0.660729,0,0
31716,0.66075,0,0
31717,0.660771,0,0
31718,0.660792,0,0
31719,0.660812,0,0
31720,0.660833,0,0
31721,0.660854,0,0
31722,0.660875,0,0
31723,0.660896,0,0
31724,0.660917,0,0
31725,0.660937,0,0
31726,0.660958,0,0
31727,0.660979,0,0
31728,0.661,0,0
31729,0.661021,0,0
31730,0.661042,0,0
31731,0.661062,0,0
31732,0.661083,0,0
31733,0.661104,0,0
31734,0.661125,0,0
31735,0.661146,0,0
31736,0.661167,0,0
31737,0.661188,0,0
31738,0.661208,0,0
31739,0.661229,0,0
31740,0.66125,0,0
31741,0.661271,0,0
31742,0.661292,0,0
31743,0.661313,0,0
31744,0.661333,0,0
31745,0.661354,0,0
31746,0.661375,0,0
31747,0.661396,0,0
31748,0.661417,0,0
31749,0.661438,0,0
31750,0.661458,0,0
31751,0.661479,0,0
31752,0.6615,0,0
31753,0.661521,0,0
