sample,time_s,left,right
31754,0.661542,0,0
31755,0.661563,0,0
31756,0.661583,0,0
31757,0.661604,0,0
31758,0.661625,0,0
31759,0.661646,0,0
31760,0.661667,0,0
31761,0.661687,0,0
31762,0.661708,0,0
31763,0.661729,0,0
31764,0.66175,0,0
31765,0.661771,0,0
31766,0.661792,0,0
31767,0.661812,0,0
31768,0.661833,0,0
31769,0.661854,0,0
31770,0.661875,0,0
31771,0.661896,0,0
31772,0.661917,0,0
31773,0.661937,0,0
31774,0.661958,0,0
31775,0.661979,0,0
31776,0.662,0,0
31777,0.662021,0,0
31778,0.662042,0,0
31779,0.662063,0,0
31780,0.662083,0,0
31781,0.662104,0,0
31782,0.662125,0,0
31783,0.662146,0,0
31784,0.662167,0,0
31785,0.662188,0,0
31786,0.662208,0,0
31787,0.662229,0,0
31788,0.66225,0,0
31789,0.662271,0,0
31790,0.662292,0,0
31791,0.662313,0,0
31792,0.662333,0,0
31793,0.662354,0,0
31794,0.662375,0,0
31795,0.662396,0,0
31796,0.662417,0,0
31797,0.662437,0,0
31798,0.662458,0,0
31799,0.662479,0,0
31800,0.6625,0,0
31801,0.662521,0,0
31802,0.662542,0,0
31803,0.662562,0,0
31804,0.662583,0,0
31805,0.662604,0,0
31806,0.662625,0,0
31807,0.662646,0,0
31808,0.662667,0,0
31809,0.662687,0,0
31810,0.662708,0,0
31811,0.662729,0,0
31812,0.66275,0,0
31813,0.662771,0,0
31814,0.662792,0,0
31815,0.662812,0,0
31816,0.662833,0,0
31817,0.662854,0,0
31818,0.662875,0,0
31819,0.662896,0,0
31820,0.662917,0,0
31821,0.662938,0,0
31822,0.662958,0,0
31823,0.662979,0,0
31824,0.663,0,0
31825,0.663021,0,0
31826,0.663042,0,0
31827,0.663063,0,0
31828,0.663083,0,0
31829,0.663104,0,0
31830,0.663125,0,0
31831,0.663146,0,0
31832,0.663167,0,0
31833,0.663188,0,0
31834,0.663208,0,0
31835,0.663229,0,0
31836,0.66325,0,0
31837,0.663271,0,0
31838,0.663292,0,0
31839,0.663312,0,0
31840,0.663333,0,0
31841,0.663354,0,0
31842,0.663375,0,0
31843,0.663396,0,0
31844,0.663417,0,0
31845,0.663437,0,0
31846,0.663458,0,0
31847,0.663479,0,0
31848,0.6635,0,0
31849,0.663521,0,0
31850,0.663542,0,0
31851,0.663562,0,0
31852,0.663583,0,0
31853,0.663604,0,0
31854,0.663625,0,0
31855,0.663646,0,0
31856,0.663667,0,0
31857,0.663688,0,0
31858,0.663708,0,0
31859,0.663729,0,0
31860,0.66375,0,0
31861,0.663771,0,0
31862,0.663792,0,0
31863,0.663813,0,0
31864,0.663833,0,0
31865,0.663854,0,0
31866,0.663875,0,0
31867,0.663896,0,0
31868,0.663917,0,0
31869,0.663938,0,0
31870,0.663958,0,0
31871,0.663979,0,0
31872,0.664,0,0
31873,0.664021,0,0
31874,0.664042,0,0
31875,0.664062,0,0
31876,0.664083,0,0
31877,0.664104,0,0
31878,0.664125,0,0
31879,0.664146,0,0
31880,0.664167,0,0
31881,0.664187,0,0
31882,0.664208,0,0
31883,0.664229,0,0
31884,0.66425,0,0
31885,0.664271,0,0
31886,0.664292,0,0
31887,0.664312,0,0
31888,0.664333,0,0
31889,0.664354,0,0
31890,0.664375,0,0
31891,0.664396,0,0
31892,0.664417,0,0
31893,0.664437,0,0
31894,0.664458,0,0
31895,0.664479,0,0
31896,0.6645,0,0
31897,0.664521,0,0
31898,0.664542,0,0
31899,0.664563,0,0
31900,0.664583,0,0
31901,0.664604,0,0
31902,0.664625,0,0
31903,0.664646,0,0
31904,0.664667,0,0
31905,0.664688,0,0
31906,0.664708,0,0
31907,0.664729,0,0
31908,0.66475,0,0
31909,0.664771,0,0
31910,0.664792,0,0
31911,0.664813,0,0
31912,0.664833,0,0
31913,0.664854,0,0
31914,0.664875,0,0
31915,0.664896,0,0
31916,0.664917,0,0
31917,0.664937,0,0
31918,0.664958,0,0
31919,0.664979,0,0
31920,0.665,0,0
31921,0.665021,0,0
31922,0.665042,0,0
31923,0.665062,0,0
31924,0.665083,0,0
31925,0.665104,0,0
31926,0.665125,0,0
31927,0.665146,0,0
31928,0.665167,0,0
31929,0.665187,0,0
31930,0.665208,0,0
31931,0.665229,0,0
31932,0.66525,0,0
31933,0.665271,0,0
31934,0.665292,0,0
31935,0.665313,0,0
31936,0.665333,0,0
31937,0.665354,0,0
31938,0.665375,0,0
31939,0.665396,0,0
31940,0.665417,0,0
31941,0.665438,0,0
31942,0.665458,0,0
31943,0.665479,0,0
31944,0.6655,0,0
31945,0.665521,0,0
31946,0.665542,0,0
31947,0.665563,0,0
31948,0.665583,0,0
31949,0.665604,0,0
31950,0.665625,0,0
31951,0.665646,0,0
31952,0.665667,0,0
31953,0.665688,0,0
31954,0.665708,0,0
31955,0.665729,0,0
31956,0.66575,0,0
31957,0.665771,0,0
31958,0.665792,0,0
31959,0.665812,0,0
31960,0.665833,0,0
31961,0.665854,0,0
31962,0.665875,0,0
31963,0.665896,0,0
31964,0.665917,0,0
31965,0.665937,0,0
31966,0.665958,0,0
31967,0.665979,0,0
31968,0.666,0,0
31969,0.666021,0,0
31970,0.666042,0,0
31971,0.666062,0,0
31972,0.666083,0,0
31973,0.666104,0,0
31974,0.666125,0,0
31975,0.666146,0,0
31976,0.666167,0,0
31977,0.666188,0,0
31978,0.666208,0,0
31979,0.666229,0,0
31980,0.66625,0,0
31981,0.666271,0,0
31982,0.666292,0,0
31983,0.666313,0,0
31984,0.666333,0,0
31985,0.666354,0,0
31986,0.666375,0,0
31987,0.666396,0,0
31988,0.666417,0,0
31989,0.666438,0,0
31990,0.666458,0,0
31991,0.666479,0,0
31992,0.6665,0,0
31993,0.666521,0,0
31994,0.666542,0,0
31995,0.666562,0,0
31996,0.666583,0,0
31997,0.666604,0,0
31998,0.666625,0,0
31999,0.666646,0,0
32000,0.666667,0,0
32001,0.666687,0,0
32002,0.666708,0,0
32003,0.666729,0,0
32004,0.66675,0,0
32005,0.666771,0,0
32006,0.666792,0,0
32007,0.666812,0,0
32008,0.666833,0,0
32009,0.666854,0,0
32010,0.666875,0,0
32011,0.666896,0,0
32012,0.666917,0,0
32013,0.666937,0,0
32014,0.666958,0,0
32015,0.666979,0,0
32016,0.667,0,0
32017,0.667021,0,0
32018,0.667042,0,0
32019,0.667063,0,0
32020,0.667083,0,0
32021,0.667104,0,0
32022,0.667125,0,0
32023,0.667146,0,0
32024,0.667167,0,0
32025,0.667188,0,0
32026,0.667208,0,0
32027,0.667229,0,0
32028,0.66725,0,0
32029,0.667271,0,0
32030,0.667292,0,0
32031,0.667313,0,0
32032,0.667333,0,0
32033,0.667354,0,0
32034,0.667375,0,0
32035,0.667396,0,0
32036,0.667417,0,0
32037,0.667437,0,0
32038,0.667458,0,0
32039,0.667479,0,0
32040,0.6675,0,0
32041,0.667521,0,0
32042,0.667542,0,0
32043,0.667562,0,0
32044,0.667583,0,0
32045,0.667604,0,0
32046,0.667625,0,0
32047,0.667646,0,0
32048,0.667667,0,0
32049,0.667687,0,0
32050,0.667708,0,0
32051,0.667729,0,0
32052,0.66775,0,0
32053,0.667771,0,0
32054,0.667792,0,0
32055,0.667813,0,0
32056,0.667833,0,0
32057,0.667854,0,0
32058,0.667875,0,0
32059,0.667896,0,0
32060,0.667917,0,0
32061,0.667938,0,0
32062,0.667958,0,0
32063,0.667979,0,0
32064,0.668,0,0
32065,0.668021,0,0
32066,0.668042,0,0
32067,0.668063,0,0
32068,0.668083,0,0
32069,0.668104,0,0
32070,0.668125,0,0
32071,0.668146,0,0
32072,0.668167,0,0
32073,0.668187,0,0
32074,0.668208,0,0
32075,0.668229,0,0
32076,0.66825,0,0
32077,0.668271,0,0
32078,0.668292,0,0
32079,0.668312,0,0
32080,0.668333,0,0
32081,0.668354,0,0
32082,0.668375,0,0
32083,0.668396,0,0
32084,0.668417,0,0
32085,0.668437,0,0
32086,0.668458,0,0
32087,0.668479,0,0
32088,0.6685,0,0
32089,0.668521,0,0
32090,0.668542,0,0
32091,0.668562,0,0
32092,0.668583,0,0
32093,0.668604,0,0
32094,0.668625,0,0
32095,0.668646,0,0
32096,0.668667,0,0
32097,0.668688,0,0
32098,0.668708,0,0
32099,0.668729,0,0
32100,0.66875,0,0
32101,0.668771,0,0
32102,0.668792,0,0
32103,0.668813,0,0
32104,0.668833,0,0
32105,0.668854,0,0
32106,0.668875,0,0
32107,0.668896,0,0
32108,0.668917,0,0
32109,0.668938,0,0
32110,0.668958,0,0
32111,0.668979,0,0
32112,0.669,0,0
32113,0.669021,0,0
32114,0.669042,0,0
32115,0.669062,0,0
32116,0.669083,0,0
32117,0.669104,0,0
32118,0.669125,0,0
32119,0.669146,0,0
32120,0.669167,0,0
32121,0.669187,0,0
32122,0.669208,0,0
32123,0.669229,0,0
32124,0.66925,0,0
32125,0.669271,0,0
32126,0.669292,0,0
32127,0.669312,0,0
32128,0.669333,0,0
32129,0.669354,0,0
32130,0.669375,0,0
32131,0.669396,0,0
32132,0.669417,0,0
32133,0.669438,0,0
32134,0.669458,0,0
32135,0.669479,0,0
32136,0.6695,0,0
32137,0.669521,0,0
32138,0.669542,0,0
32139,0.669563,0,0
32140,0.669583,0,0
32141,0.669604,0,0
32142,0.669625,0,0
32143,0.669646,0,0
32144,0.669667,0,0
32145,0.669688,0,0
32146,0.669708,0,0
32147,0.669729,0,0
32148,0.66975,0,0
32149,0.669771,0,0
32150,0.669792,0,0
32151,0.669813,0,0
32152,0.669833,0,0
32153,0.669854,0,0
32154,0.669875,0,0
32155,0.669896,0,0
32156,0.669917,0,0
32157,0.669937,0,0
32158,0.669958,0,0
32159,0.669979,0,0
32160,0.67,0,0
32161,0.670021,0,0
32162,0.670042,0,0
32163,0.670062,0,0
32164,0.670083,0,0
32165,0.670104,0,0
32166,0.670125,0,0
32167,0.670146,0,0
32168,0.670167,0,0
32169,0.670187,0,0
32170,0.670208,0,0
32171,0.670229,0,0
32172,0.67025,0,0
32173,0.670271,0,0
32174,0.670292,0,0
32175,0.670313,0,0
32176,0.670333,0,0
32177,0.670354,0,0
32178,0.670375,0,0
32179,0.670396,0,0
32180,0.670417,0,0
32181,0.670438,0,0
32182,0.670458,0,0
32183,0.670479,0,0
32184,0.6705,0,0
32185,0.670521,0,0
32186,0.670542,0,0
32187,0.670563,0,0
32188,0.670583,0,0
32189,0.670604,0,0
32190,0.670625,0,0
32191,0.670646,0,0
32192,0.670667,0,0
32193,0.670687,0,0
32194,0.670708,0,0
32195,0.670729,0,0
32196,0.67075,0,0
32197,0.670771,0,0
32198,0.670792,0,0
32199,0.670812,0,0
32200,0.670833,0,0
32201,0.670854,0,0
32202,0.670875,0,0
32203,0.670896,0,0
32204,0.670917,0,0
32205,0.670937,0,0
32206,0.670958,0,0
32207,0.670979,0,0
32208,0.671,0,0
32209,0.671021,0,0
32210,0.671042,0,0
32211,0.671063,0,0
32212,0.671083,0,0
32213,0.671104,0,0
32214,0.671125,0,0
32215,0.671146,0,0
32216,0.671167,0,0
32217,0.671188,0,0
32218,0.671208,0,0
32219,0.671229,0,0
32220,0.67125,0,0
32221,0.671271,0,0
32222,0.671292,0,0
32223,0.671313,0,0
32224,0.671333,0,0
32225,0.671354,0,0
32226,0.671375,0,0
32227,0.671396,0,0
32228,0.671417,0,0
32229,0.671438,0,0
32230,0.671458,0,0
32231,0.671479,0,0
32232,0.6715,0,0
32233,0.671521,0,0
32234,0.671542,0,0
32235,0.671562,0,0
32236,0.671583,0,0
32237,0.671604,0,0
32238,0.671625,0,0
32239,0.671646,0,0
32240,0.671667,0,0
32241,0.671687,0,0
32242,0.671708,0,0
32243,0.671729,0,0
32244,0.67175,0,0
32245,0.671771,0,0
32246,0.671792,0,0
32247,0.671812,0,0
32248,0.671833,0,0
32249,0.671854,0,0
32250,0.671875,0,0
32251,0.671896,0,0
32252,0.671917,0,0
32253,0.671938,0,0
32254,0.671958,0,0
32255,0.671979,0,0
32256,0.672,0,0
32257,0.672021,0,0
32258,0.672042,0,0
32259,0.672063,0,0
32260,0.672083,0,0
32261,0.672104,0,0
32262,0.672125,0,0
32263,0.672146,0,0
32264,0.672167,0,0
32265,0.672188,0,0
32266,0.672208,0,0
32267,0.672229,0,0
32268,0.67225,0,0
32269,0.672271,0,0
32270,0.672292,0,0
32271,0.672312,0,0
32272,0.672333,0,0
32273,0.672354,0,0
32274,0.672375,0,0
32275,0.672396,0,0
32276,0.672417,0,0
32277,0.672437,0,0
32278,0.672458,0,0
32279,0.672479,0,0
32280,0.6725,0,0
32281,0.672521,0,0
32282,0.672542,0,0
32283,0.672562,0,0
32284,0.672583,0,0
32285,0.672604,0,0
32286,0.672625,0,0
32287,0.672646,0,0
32288,0.672667,0,0
32289,0.672687,0,0
32290,0.672708,0,0
32291,0.672729,0,0
32292,0.67275,0,0
32293,0.672771,0,0
32294,0.672792,0,0
32295,0.672813,0,0
32296,0.672833,0,0
32297,0.672854,0,0
32298,0.672875,0,0
32299,0.672896,0,0
32300,0.672917,0,0
32301,0.672938,0,0
32302,0.672958,0,0
32303,0.672979,0,0
32304,0.673,0,0
32305,0.673021,0,0
32306,0.673042,0,0
32307,0.673063,0,0
32308,0.673083,0,0
32309,0.673104,0,0
32310,0.673125,0,0
32311,0.673146,0,0
32312,0.673167,0,0
32313,0.673187,0,0
32314,0.673208,0,0
32315,0.673229,0,0
32316,0.67325,0,0
32317,0.673271,0,0
32318,0.673292,0,0
32319,0.673312,0,0
32320,0.673333,0,0
32321,0.673354,0,0
32322,0.673375,0,0
32323,0.673396,0,0
32324,0.673417,0,0
32325,0.673437,0,0
32326,0.673458,0,0
32327,0.673479,0,0
32328,0.6735,0,0
32329,0.673521,0,0
32330,0.673542,0,0
32331,0.673563,0,0
32332,0.673583,0,0
32333,0.673604,0,0
32334,0.673625,0,0
32335,0.673646,0,0
32336,0.673667,0,0
32337,0.673688,0,0
32338,0.673708,0,0
32339,0.673729,0,0
32340,0.67375,0,0
32341,0.673771,0,0
32342,0.673792,0,0
32343,0.673813,0,0
32344,0.673833,0,0
32345,0.673854,0,0
32346,0.673875,0,0
32347,0.673896,0,0
32348,0.673917,0,0
32349,0.673937,0,0
32350,0.673958,0,0
32351,0.673979,0,0
32352,0.674,0,0
32353,0.674021,0,0
32354,0.674042,0,0
32355,0.674062,0,0
32356,0.674083,0,0
32357,0.674104,0,0
32358,0.674125,0,0
32359,0.674146,0,0
32360,0.674167,0,0
32361,0.674187,0,0
32362,0.674208,0,0
32363,0.674229,0,0
32364,0.67425,0,0
32365,0.674271,0,0
32366,0.674292,0,0
32367,0.674312,0,0
32368,0.674333,0,0
32369,0.674354,0,0
32370,0.674375,0,0
32371,0.674396,0,0
32372,0.674417,0,0
32373,0.674438,0,0
32374,0.674458,0,0
32375,0.674479,0,0
32376,0.6745,0,0
32377,0.674521,0,0
32378,0.674542,0,0
32379,0.674563,0,0
32380,0.674583,0,0
32381,0.674604,0,0
32382,0.674625,0,0
32383,0.674646,0,0
32384,0.674667,0,0
32385,0.674688,0,0
32386,0.674708,0,0
32387,0.674729,0,0
32388,0.67475,0,0
32389,0.674771,0,0
32390,0.674792,0,0
32391,0.674812,0,0
32392,0.674833,0,0
32393,0.674854,0,0
32394,0.674875,0,0
32395,0.674896,0,0
32396,0.674917,0,0
32397,0.674937,0,0
32398,0.674958,0,0
32399,0.674979,0,0
32400,0.675,0,0
32401,0.675021,0,0
32402,0.675042,0,0
32403,0.675062,0,0
32404,0.675083,0,0
32405,0.675104,0,0
32406,0.675125,0,0
32407,0.675146,0,0
32408,0.675167,0,0
32409,0.675188,0,0
32410,0.675208,0,0
32411,0.675229,0,0
32412,0.67525,0,0
32413,0.675271,0,0
32414,0.675292,0,0
32415,0.675313,0,0
32416,0.675333,0,0
32417,0.675354,0,0
32418,0.675375,0,0
32419,0.675396,0,0
32420,0.675417,0,0
32421,0.675438,0,0
32422,0.675458,0,0
32423,0.675479,0,0
32424,0.6755,0,0
32425,0.675521,0,0
32426,0.675542,0,0
32427,0.675563,0,0
32428,0.675583,0,0
32429,0.675604,0,0
32430,0.675625,0,0
32431,0.675646,0,0
32432,0.675667,0,0
32433,0.675687,0,0
32434,0.675708,0,0
32435,0.675729,0,0
32436,0.67575,0,0
32437,0.675771,0,0
32438,0.675792,0,0
32439,0.675812,0,0
32440,0.675833,0,0
32441,0.675854,0,0
32442,0.675875,0,0
32443,0.675896,0,0
32444,0.675917,0,0
32445,0.675937,0,0
32446,0.675958,0,0
32447,0.675979,0,0
32448,0.676,0,0
32449,0.676021,0,0
32450,0.676042,0,0
32451,0.676063,0,0
32452,0.676083,0,0
32453,0.676104,0,0
32454,0.676125,0,0
32455,0.676146,0,0
32456,0.676167,0,0
32457,0.676188,0,0
32458,0.676208,0,0
32459,0.676229,0,0
32460,0.67625,0,0
32461,0.676271,0,0
32462,0.676292,0,0
32463,0.676313,0,0
32464,0.676333,0,0
32465,0.676354,0,0
32466,0.676375,0,0
32467,0.676396,0,0
32468,0.676417,0,0
32469,0.676437,0,0
32470,0.676458,0,0
32471,0.676479,0,0
32472,0.6765,0,0
32473,0.676521,0,0
32474,0.676542,0,0
32475,0.676562,0,0
32476,0.676583,0,0
32477,0.676604,0,0
32478,0.676625,0,0
32479,0.676646,0,0
32480,0.676667,0,0
32481,0.676687,0,0
32482,0.676708,0,0
32483,0.676729,0,0
32484,0.67675,0,0
32485,0.676771,0,0
32486,0.676792,0,0
32487,0.676813,0,0
32488,0.676833,0,0
32489,0.676854,0,0
32490,0.676875,0,0
32491,0.676896,0,0
32492,0.676917,0,0
32493,0.676938,0,0
32494,0.676958,0,0
32495,0.676979,0,0
32496,0.677,0,0
32497,0.677021,0,0
32498,0.677042,0,0
32499,0.677063,0,0
32500,0.677083,0,0
32501,0.677104,0,0
32502,0.677125,0,0
32503,0.677146,0,0
32504,0.677167,0,0
32505,0.677188,0,0
32506,0.677208,0,0
32507,0.677229,0,0
32508,0.67725,0,0
32509,0.677271,0,0
32510,0.677292,0,0
32511,0.677312,0,0
32512,0.677333,0,0
32513,0.677354,0,0
32514,0.677375,0,0
32515,0.677396,0,0
32516,0.677417,0,0
32517,0.677437,0,0
32518,0.677458,0,0
32519,0.677479,0,0
32520,0.6775,0,0
32521,0.677521,0,0
32522,0.677542,0,0
32523,0.677562,0,0
32524,0.677583,0,0
32525,0.677604,0,0
32526,0.677625,0,0
32527,0.677646,0,0
32528,0.677667,0,0
32529,0.677688,0,0
32530,0.677708,0,0
32531,0.677729,0,0
32532,0.67775,0,0
32533,0.677771,0,0
32534,0.677792,0,0
32535,0.677813,0,0
32536,0.677833,0,0
32537,0.677854,0,0
32538,0.677875,0,0
32539,0.677896,0,0
32540,0.677917,0,0
32541,0.677938,0,0
32542,0.677958,0,0
32543,0.677979,0,0
32544,0.678,0,0
32545,0.678021,0,0
32546,0.678042,0,0
32547,0.678062,0,0
32548,0.678083,0,0
32549,0.678104,0,0
32550,0.678125,0,0
32551,0.678146,0,0
32552,0.678167,0,0
32553,0.678187,0,0
32554,0.678208,0,0
32555,0.678229,0,0
32556,0.67825,0,0
32557,0.678271,0,0
32558,0.678292,0,0
32559,0.678312,0,0
32560,0.678333,0,0
32561,0.678354,0,0
32562,0.678375,0,0
32563,0.678396,0,0
32564,0.678417,0,0
32565,0.678437,0,0
32566,0.678458,0,0
32567,0.678479,0,0
32568,0.6785,0,0
32569,0.678521,0,0
32570,0.678542,0,0
32571,0.678563,0,0
32572,0.678583,0,0
32573,0.678604,0,0
32574,0.678625,0,0
32575,0.678646,0,0
32576,0.678667,0,0
32577,0.678688,0,0
32578,0.678708,0,0
32579,0.678729,0,0
32580,0.67875,0,0
32581,0.678771,0,0
32582,0.678792,0,0
32583,0.678813,0,0
32584,0.678833,0,0
32585,0.678854,0,0
32586,0.678875,0,0
32587,0.678896,0,0
32588,0.678917,0,0
32589,0.678937,0,0
32590,0.678958,0,0
32591,0.678979,0,0
32592,0.679,0,0
32593,0.679021,0,0
32594,0.679042,0,0
32595,0.679062,0,0
32596,0.679083,0,0
32597,0.679104,0,0
32598,0.679125,0,0
32599,0.679146,0,0
32600,0.679167,0,0
32601,0.679187,0,0
32602,0.679208,0,0
32603,0.679229,0,0
32604,0.67925,0,0
32605,0.679271,0,0
32606,0.679292,0,0
32607,0.679313,0,0
32608,0.679333,0,0
32609,0.679354,0,0
32610,0.679375,0,0
32611,0.679396,0,0
32612,0.679417,0,0
32613,0.679438,0,0
32614,0.679458,0,0
32615,0.679479,0,0
32616,0.6795,0,0
32617,0.679521,0,0
32618,0.679542,0,0
32619,0.679563,0,0
32620,0.679583,0,0
32621,0.679604,0,0
32622,0.679625,0,0
32623,0.679646,0,0
32624,0.679667,0,0
32625,0.679688,0,0
32626,0.679708,0,0
32627,0.679729,0,0
32628,0.67975,0,0
32629,0.679771,0,0
32630,0.679792,0,0
32631,0.679812,0,0
32632,0.679833,0,0
32633,0.679854,0,0
32634,0.679875,0,0
32635,0.679896,0,0
32636,0.679917,0,0
32637,0.679937,0,0
32638,0.679958,0,0
32639,0.679979,0,0
32640,0.68,0,0
32641,0.680021,0,0
32642,0.680042,0,0
32643,0.680062,0,0
32644,0.680083,0,0
32645,0.680104,0,0
32646,0.680125,0,0
32647,0.680146,0,0
32648,0.680167,0,0
32649,0.680188,0,0
32650,0.680208,0,0
32651,0.680229,0,0
32652,0.68025,0,0
32653,0.680271,0,0
32654,0.680292,0,0
32655,0.680313,0,0
32656,0.680333,0,0
32657,0.680354,0,0
32658,0.680375,0,0
32659,0.680396,0,0
32660,0.680417,0,0
32661,0.680438,0,0
32662,0.680458,0,0
32663,0.680479,0,0
32664,0.6805,0,0
32665,0.680521,0,0
32666,0.680542,0,0
32667,0.680562,0,0
32668,0.680583,0,0
32669,0.680604,0,0
32670,0.680625,0,0
32671,0.680646,0,0
32672,0.680667,0,0
32673,0.680687,0,0
32674,0.680708,0,0
32675,0.680729,0,0
32676,0.68075,0,0
32677,0.680771,0,0
32678,0.680792,0,0
32679,0.680812,0,0
32680,0.680833,0,0
32681,0.680854,0,0
32682,0.680875,0,0
32683,0.680896,0,0
32684,0.680917,0,0
32685,0.680938,0,0
32686,0.680958,0,0
32687,0.680979,0,0
32688,0.681,0,0
32689,0.681021,0,0
32690,0.681042,0,0
32691,0.681063,0,0
32692,0.681083,0,0
32693,0.681104,0,0
32694,0.681125,0,0
32695,0.681146,0,0
32696,0.681167,0,0
32697,0.681188,0,0
32698,0.681208,0,0
32699,0.681229,0,0
32700,0.68125,0,0
32701,0.681271,0,0
32702,0.681292,0,0
32703,0.681313,0,0
32704,0.681333,0,0
32705,0.681354,0,0
32706,0.681375,0,0
32707,0.681396,0,0
32708,0.681417,0,0
32709,0.681437,0,0
32710,0.681458,0,0
32711,0.681479,0,0
32712,0.6815,0,0
32713,0.681521,0,0
32714,0.681542,0,0
32715,0.681562,0,0
32716,0.681583,0,0
32717,0.681604,0,0
32718,0.681625,0,0
32719,0.681646,0,0
32720,0.681667,0,0
32721,0.681687,0,0
32722,0.681708,0,0
32723,0.681729,0,0
32724,0.68175,0,0
32725,0.681771,0,0
32726,0.681792,0,0
32727,0.681813,0,0
32728,0.681833,0,0
32729,0.681854,0,0
32730,0.681875,0,0
32731,0.681896,0,0
32732,0.681917,0,0
32733,0.681938,0,0
32734,0.681958,0,0
32735,0.681979,0,0
32736,0.682,0,0
32737,0.682021,0,0
32738,0.682042,0,0
32739,0.682063,0,0
32740,0.682083,0,0
32741,0.682104,0,0
32742,0.682125,0,0
32743,0.682146,0,0
32744,0.682167,0,0
32745,0.682187,0,0
32746,0.682208,0,0
32747,0.682229,0,0
32748,0.68225,0,0
32749,0.682271,0,0
32750,0.682292,0,0
32751,0.682312,0,0
32752,0.682333,0,0
32753,0.682354,0,0
32754,0.682375,0,0
32755,0.682396,0,0
32756,0.682417,0,0
32757,0.682437,0,0
32758,0.682458,0,0
32759,0.682479,0,0
32760,0.6825,0,0
32761,0.682521,0,0
32762,0.682542,0,0
32763,0.682562,0,0
32764,0.682583,0,0
32765,0.682604,0,0
32766,0.682625,0,0
32767,0.682646,0,0
32768,0.682667,0,0
32769,0.682688,0,0
32770,0.682708,0,0
32771,0.682729,0,0
32772,0.68275,0,0
32773,0.682771,0,0
32774,0.682792,0,0
32775,0.682813,0,0
32776,0.682833,0,0
32777,0.682854,0,0
32778,0.682875,0,0
32779,0.682896,0,0
32780,0.682917,0,0
32781,0.682938,0,0
32782,0.682958,0,0
32783,0.682979,0,0
32784,0.683,0,0
32785,0.683021,0,0
32786,0.683042,0,0
32787,0.683062,0,0
32788,0.683083,0,0
32789,0.683104,0,0
32790,0.683125,0,0
32791,0.683146,0,0
32792,0.683167,0,0
32793,0.683187,0,0
32794,0.683208,0,0
32795,0.683229,0,0
32796,0.68325,0,0
32797,0.683271,0,0
32798,0.683292,0,0
32799,0.683312,0,0
32800,0.683333,0,0
32801,0.683354,0,0
32802,0.683375,0,0
32803,0.683396,0,0
32804,0.683417,0,0
32805,0.683438,0,0
32806,0.683458,0,0
32807,0.683479,0,0
32808,0.6835,0,0
32809,0.683521,0,0
32810,0.683542,0,0
32811,0.683563,0,0
32812,0.683583,0,0
32813,0.683604,0,0
32814,0.683625,0,0
32815,0.683646,0,0
32816,0.683667,0,0
32817,0.683688,0,0
32818,0.683708,0,0
32819,0.683729,0,0
32820,0.68375,0,0
32821,0.683771,0,0
32822,0.683792,0,0
32823,0.683812,0,0
32824,0.683833,0,0
32825,0.683854,0,0
32826,0.683875,0,0
32827,0.683896,0,0
32828,0.683917,0,0
32829,0.683937,0,0
32830,0.683958,0,0
32831,0.683979,0,0
32832,0.684,0,0
32833,0.684021,0,0
32834,0.684042,0,0
32835,0.684062,0,0
32836,0.684083,0,0
