sample,time_s,left,right
32837,0.684104,0,0
32838,0.684125,0,0
32839,0.684146,0,0
32840,0.684167,0,0
32841,0.684187,0,0
32842,0.684208,0,0
32843,0.684229,0,0
32844,0.68425,0,0
32845,0.684271,0,0
32846,0.684292,0,0
32847,0.684313,0,0
32848,0.684333,0,0
32849,0.684354,0,0
32850,0.684375,0,0
32851,0.684396,0,0
32852,0.684417,0,0
32853,0.684438,0,0
32854,0.684458,0,0
32855,0.684479,0,0
32856,0.6845,0,0
32857,0.684521,0,0
32858,0.684542,0,0
32859,0.684563,0,0
32860,0.684583,0,0
32861,0.684604,0,0
32862,0.684625,0,0
32863,0.684646,0,0
32864,0.684667,0,0
32865,0.684687,0,0
32866,0.684708,0,0
32867,0.684729,0,0
32868,0.68475,0,0
32869,0.684771,0,0
32870,0.684792,0,0
32871,0.684812,0,0
32872,0.684833,0,0
32873,0.684854,0,0
32874,0.684875,0,0
32875,0.684896,0,0
32876,0.684917,0,0
32877,0.684937,0,0
32878,0.684958,0,0
32879,0.684979,0,0
32880,0.685,0,0
32881,0.685021,0,0
32882,0.685042,0,0
32883,0.685063,0,0
32884,0.685083,0,0
32885,0.685104,0,0
32886,0.685125,0,0
32887,0.685146,0,0
32888,0.685167,0,0
32889,0.685188,0,0
32890,0.685208,0,0
32891,0.685229,0,0
32892,0.68525,0,0
32893,0.685271,0,0
32894,0.685292,0,0
32895,0.685313,0,0
32896,0.685333,0,0
32897,0.685354,0,0
32898,0.685375,0,0
32899,0.685396,0,0
32900,0.685417,0,0
32901,0.685438,0,0
32902,0.685458,0,0
32903,0.685479,0,0
32904,0.6855,0,0
32905,0.685521,0,0
32906,0.685542,0,0
32907,0.685562,0,0
32908,0.685583,0,0
32909,0.685604,0,0
32910,0.685625,0,0
32911,0.685646,0,0
32912,0.685667,0,0
32913,0.685687,0,0
32914,0.685708,0,0
32915,0.685729,0,0
32916,0.68575,0,0
32917,0.685771,0,0
32918,0.685792,0,0
32919,0.685812,0,0
32920,0.685833,0,0
32921,0.685854,0,0
32922,0.685875,0,0
32923,0.685896,0,0
32924,0.685917,0,0
32925,0.685938,0,0
32926,0.685958,0,0
32927,0.685979,0,0
32928,0.686,0,0
32929,0.686021,0,0
32930,0.686042,0,0
32931,0.686063,0,0
32932,0.686083,0,0
32933,0.686104,0,0
32934,0.686125,0,0
32935,0.686146,0,0
32936,0.686167,0,0
32937,0.686188,0,0
32938,0.686208,0,0
32939,0.686229,0,0
32940,0.68625,0,0
32941,0.686271,0,0
32942,0.686292,0,0
32943,0.686312,0,0
32944,0.686333,0,0
32945,0.686354,0,0
32946,0.686375,0,0
32947,0.686396,0,0
32948,0.686417,0,0
32949,0.686437,0,0
32950,0.686458,0,0
32951,0.686479,0,0
32952,0.6865,0,0
32953,0.686521,0,0
32954,0.686542,0,0
32955,0.686562,0,0
32956,0.686583,0,0
32957,0.686604,0,0
32958,0.686625,0,0
32959,0.686646,0,0
32960,0.686667,0,0
32961,0.686688,0,0
32962,0.686708,0,0
32963,0.686729,0,0
32964,0.68675,0,0
32965,0.686771,0,0
32966,0.686792,0,0
32967,0.686813,0,0
32968,0.686833,0,0
32969,0.686854,0,0
32970,0.686875,0,0
32971,0.686896,0,0
32972,0.686917,0,0
32973,0.686938,0,0
32974,0.686958,0,0
32975,0.686979,0,0
32976,0.687,0,0
32977,0.687021,0,0
32978,0.687042,0,0
32979,0.687063,0,0
32980,0.687083,0,0
32981,0.687104,0,0
32982,0.687125,0,0
32983,0.687146,0,0
32984,0.687167,0,0
32985,0.687187,0,0
32986,0.687208,0,0
32987,0.687229,0,0
32988,0.68725,0,0
32989,0.687271,0,0
32990,0.687292,0,0
32991,0.687312,0,0
32992,0.687333,0,0
32993,0.687354,0,0
32994,0.687375,0,0
32995,0.687396,0,0
32996,0.687417,0,0
32997,0.687437,0,0
32998,0.687458,0,0
32999,0.687479,0,0
33000,0.6875,0,0
33001,0.687521,0,0
33002,0.687542,0,0
33003,0.687563,0,0
33004,0.687583,0,0
33005,0.687604,0,0
33006,0.687625,0,0
33007,0.687646,0,0
33008,0.687667,0,0
33009,0.687688,0,0
33010,0.687708,0,0
33011,0.687729,0,0
33012,0.68775,0,0
33013,0.687771,0,0
33014,0.687792,0,0
33015,0.687813,0,0
33016,0.687833,0,0
33017,0.687854,0,0
33018,0.687875,0,0
33019,0.687896,0,0
33020,0.687917,0,0
33021,0.687937,0,0
33022,0.687958,0,0
33023,0.687979,0,0
33024,0.688,0,0
33025,0.688021,0,0
33026,0.688042,0,0
33027,0.688062,0,0
33028,0.688083,0,0
33029,0.688104,0,0
33030,0.688125,0,0
33031,0.688146,0,0
33032,0.688167,0,0
33033,0.688187,0,0
33034,0.688208,0,0
33035,0.688229,0,0
33036,0.68825,0,0
33037,0.688271,0,0
33038,0.688292,0,0
33039,0.688312,0,0
33040,0.688333,0,0
33041,0.688354,0,0
33042,0.688375,0,0
33043,0.688396,0,0
33044,0.688417,0,0
33045,0.688438,0,0
33046,0.688458,0,0
33047,0.688479,0,0
33048,0.6885,0,0
33049,0.688521,0,0
33050,0.688542,0,0
33051,0.688563,0,0
33052,0.688583,0,0
33053,0.688604,0,0
33054,0.688625,0,0
33055,0.688646,0,0
33056,0.688667,0,0
33057,0.688688,0,0
33058,0.688708,0,0
33059,0.688729,0,0
33060,0.68875,0,0
33061,0.688771,0,0
33062,0.688792,0,0
33063,0.688812,0,0
33064,0.688833,0,0
33065,0.688854,0,0
33066,0.688875,0,0
33067,0.688896,0,0
33068,0.688917,0,0
33069,0.688937,0,0
33070,0.688958,0,0
33071,0.688979,0,0
33072,0.689,0,0
33073,0.689021,0,0
33074,0.689042,0,0
33075,0.689062,0,0
33076,0.689083,0,0
33077,0.689104,0,0
33078,0.689125,0,0
33079,0.689146,0,0
33080,0.689167,0,0
33081,0.689188,0,0
33082,0.689208,0,0
33083,0.689229,0,0
33084,0.68925,0,0
33085,0.689271,0,0
33086,0.689292,0,0
33087,0.689313,0,0
33088,0.689333,0,0
33089,0.689354,0,0
33090,0.689375,0,0
33091,0.689396,0,0
33092,0.689417,0,0
33093,0.689438,0,0
33094,0.689458,0,0
33095,0.689479,0,0
33096,0.6895,0,0
33097,0.689521,0,0
33098,0.689542,0,0
33099,0.689562,0,0
33100,0.689583,0,0
33101,0.689604,0,0
33102,0.689625,0,0
33103,0.689646,0,0
33104,0.689667,0,0
33105,0.689687,0,0
33106,0.689708,0,0
33107,0.689729,0,0
33108,0.68975,0,0
33109,0.689771,0,0
33110,0.689792,0,0
33111,0.689812,0,0
33112,0.689833,0,0
33113,0.689854,0,0
33114,0.689875,0,0
33115,0.689896,0,0
33116,0.689917,0,0
33117,0.689937,0,0
33118,0.689958,0,0
33119,0.689979,0,0
33120,0.69,0,0
33121,0.690021,0,0
33122,0.690042,0,0
33123,0.690063,0,0
33124,0.690083,0,0
33125,0.690104,0,0
33126,0.690125,0,0
33127,0.690146,0,0
33128,0.690167,0,0
33129,0.690188,0,0
33130,0.690208,0,0
33131,0.690229,0,0
33132,0.69025,0,0
33133,0.690271,0,0
33134,0.690292,0,0
33135,0.690313,0,0
33136,0.690333,0,0
33137,0.690354,0,0
33138,0.690375,0,0
33139,0.690396,0,0
33140,0.690417,0,0
33141,0.690437,0,0
33142,0.690458,0,0
33143,0.690479,0,0
33144,0.6905,0,0
33145,0.690521,0,0
33146,0.690542,0,0
33147,0.690562,0,0
33148,0.690583,0,0
33149,0.690604,0,0
33150,0.690625,0,0
33151,0.690646,0,0
33152,0.690667,0,0
33153,0.690687,0,0
33154,0.690708,0,0
33155,0.690729,0,0
33156,0.69075,0,0
33157,0.690771,0,0
33158,0.690792,0,0
33159,0.690813,0,0
33160,0.690833,0,0
33161,0.690854,0,0
33162,0.690875,0,0
33163,0.690896,0,0
33164,0.690917,0,0
33165,0.690938,0,0
33166,0.690958,0,0
33167,0.690979,0,0
33168,0.691,0,0
33169,0.691021,0,0
33170,0.691042,0,0
33171,0.691063,0,0
33172,0.691083,0,0
33173,0.691104,0,0
33174,0.691125,0,0
33175,0.691146,0,0
33176,0.691167,0,0
33177,0.691188,0,0
33178,0.691208,0,0
33179,0.691229,0,0
33180,0.69125,0,0
33181,0.691271,0,0
33182,0.691292,0,0
33183,0.691312,0,0
33184,0.691333,0,0
33185,0.691354,0,0
33186,0.691375,0,0
33187,0.691396,0,0
33188,0.691417,0,0
33189,0.691437,0,0
33190,0.691458,0,0
33191,0.691479,0,0
33192,0.6915,0,0
33193,0.691521,0,0
33194,0.691542,0,0
33195,0.691562,0,0
33196,0.691583,0,0
33197,0.691604,0,0
33198,0.691625,0,0
33199,0.691646,0,0
33200,0.691667,0,0
33201,0.691688,0,0
33202,0.691708,0,0
33203,0.691729,0,0
33204,0.69175,0,0
33205,0.691771,0,0
33206,0.691792,0,0
33207,0.691813,0,0
33208,0.691833,0,0
33209,0.691854,0,0
33210,0.691875,0,0
33211,0.691896,0,0
33212,0.691917,0,0
33213,0.691938,0,0
33214,0.691958,0,0
33215,0.691979,0,0
33216,0.692,0,0
33217,0.692021,0,0
33218,0.692042,0,0
33219,0.692062,0,0
33220,0.692083,0,0
33221,0.692104,0,0
33222,0.692125,0,0
33223,0.692146,0,0
33224,0.692167,0,0
33225,0.692187,0,0
33226,0.692208,0,0
33227,0.692229,0,0
33228,0.69225,0,0
33229,0.692271,0,0
33230,0.692292,0,0
33231,0.692312,0,0
33232,0.692333,0,0
33233,0.692354,0,0
33234,0.692375,0,0
33235,0.692396,0,0
33236,0.692417,0,0
33237,0.692438,0,0
33238,0.692458,0,0
33239,0.692479,0,0
33240,0.6925,0,0
33241,0.692521,0,0
33242,0.692542,0,0
33243,0.692563,0,0
33244,0.692583,0,0
33245,0.692604,0,0
33246,0.692625,0,0
33247,0.692646,0,0
33248,0.692667,0,0
33249,0.692688,0,0
33250,0.692708,0,0
33251,0.692729,0,0
33252,0.69275,0,0
33253,0.692771,0,0
33254,0.692792,0,0
33255,0.692813,0,0
33256,0.692833,0,0
33257,0.692854,0,0
33258,0.692875,0,0
33259,0.692896,0,0
33260,0.692917,0,0
33261,0.692937,0,0
33262,0.692958,0,0
33263,0.692979,0,0
33264,0.693,0,0
33265,0.693021,0,0
33266,0.693042,0,0
33267,0.693062,0,0
33268,0.693083,0,0
33269,0.693104,0,0
33270,0.693125,0,0
33271,0.693146,0,0
33272,0.693167,0,0
33273,0.693187,0,0
33274,0.693208,0,0
33275,0.693229,0,0
33276,0.69325,0,0
33277,0.693271,0,0
33278,0.693292,0,0
33279,0.693313,0,0
33280,0.693333,0,0
33281,0.693354,0,0
33282,0.693375,0,0
33283,0.693396,0,0
33284,0.693417,0,0
33285,0.693438,0,0
33286,0.693458,0,0
33287,0.693479,0,0
33288,0.6935,0,0
33289,0.693521,0,0
33290,0.693542,0,0
33291,0.693563,0,0
33292,0.693583,0,0
33293,0.693604,0,0
33294,0.693625,0,0
33295,0.693646,0,0
33296,0.693667,0,0
33297,0.693687,0,0
33298,0.693708,0,0
33299,0.693729,0,0
33300,0.69375,0,0
33301,0.693771,0,0
33302,0.693792,0,0
33303,0.693812,0,0
33304,0.693833,0,0
33305,0.693854,0,0
33306,0.693875,0,0
33307,0.693896,0,0
33308,0.693917,0,0
33309,0.693937,0,0
33310,0.693958,0,0
33311,0.693979,0,0
33312,0.694,0,0
33313,0.694021,0,0
33314,0.694042,0,0
33315,0.694062,0,0
33316,0.694083,0,0
33317,0.694104,0,0
33318,0.694125,0,0
33319,0.694146,0,0
33320,0.694167,0,0
33321,0.694188,0,0
33322,0.694208,0,0
33323,0.694229,0,0
33324,0.69425,0,0
33325,0.694271,0,0
33326,0.694292,0,0
33327,0.694313,0,0
33328,0.694333,0,0
33329,0.694354,0,0
33330,0.694375,0,0
33331,0.694396,0,0
33332,0.694417,0,0
33333,0.694438,0,0
33334,0.694458,0,0
33335,0.694479,0,0
33336,0.6945,0,0
33337,0.694521,0,0
33338,0.694542,0,0
33339,0.694562,0,0
33340,0.694583,0,0
33341,0.694604,0,0
33342,0.694625,0,0
33343,0.694646,0,0
33344,0.694667,0,0
33345,0.694687,0,0
33346,0.694708,0,0
33347,0.694729,0,0
33348,0.69475,0,0
33349,0.694771,0,0
33350,0.694792,0,0
33351,0.694812,0,0
33352,0.694833,0,0
33353,0.694854,0,0
33354,0.694875,0,0
33355,0.694896,0,0
33356,0.694917,0,0
33357,0.694938,0,0
33358,0.694958,0,0
33359,0.694979,0,0
33360,0.695,0,0
33361,0.695021,0,0
33362,0.695042,0,0
33363,0.695063,0,0
33364,0.695083,0,0
33365,0.695104,0,0
33366,0.695125,0,0
33367,0.695146,0,0
33368,0.695167,0,0
33369,0.695188,0,0
33370,0.695208,0,0
33371,0.695229,0,0
33372,0.69525,0,0
33373,0.695271,0,0
33374,0.695292,0,0
33375,0.695312,0,0
33376,0.695333,0,0
33377,0.695354,0,0
33378,0.695375,0,0
33379,0.695396,0,0
33380,0.695417,0,0
33381,0.695437,0,0
33382,0.695458,0,0
33383,0.695479,0,0
33384,0.6955,0,0
33385,0.695521,0,0
33386,0.695542,0,0
33387,0.695562,0,0
33388,0.695583,0,0
33389,0.695604,0,0
33390,0.695625,0,0
33391,0.695646,0,0
33392,0.695667,0,0
33393,0.695687,0,0
33394,0.695708,0,0
33395,0.695729,0,0
33396,0.69575,0,0
33397,0.695771,0,0
33398,0.695792,0,0
33399,0.695813,0,0
33400,0.695833,0,0
33401,0.695854,0,0
33402,0.695875,0,0
33403,0.695896,0,0
33404,0.695917,0,0
33405,0.695938,0,0
33406,0.695958,0,0
33407,0.695979,0,0
33408,0.696,0,0
33409,0.696021,0,0
33410,0.696042,0,0
33411,0.696063,0,0
33412,0.696083,0,0
33413,0.696104,0,0
33414,0.696125,0,0
33415,0.696146,0,0
33416,0.696167,0,0
33417,0.696187,0,0
33418,0.696208,0,0
33419,0.696229,0,0
33420,0.69625,0,0
33421,0.696271,0,0
33422,0.696292,0,0
33423,0.696312,0,0
33424,0.696333,0,0
33425,0.696354,0,0
33426,0.696375,0,0
33427,0.696396,0,0
33428,0.696417,0,0
33429,0.696437,0,0
33430,0.696458,0,0
33431,0.696479,0,0
33432,0.6965,0,0
33433,0.696521,0,0
33434,0.696542,0,0
33435,0.696563,0,0
33436,0.696583,0,0
33437,0.696604,0,0
33438,0.696625,0,0
33439,0.696646,0,0
33440,0.696667,0,0
33441,0.696688,0,0
33442,0.696708,0,0
33443,0.696729,0,0
33444,0.69675,0,0
33445,0.696771,0,0
33446,0.696792,0,0
33447,0.696813,0,0
33448,0.696833,0,0
33449,0.696854,0,0
33450,0.696875,0,0
33451,0.696896,0,0
33452,0.696917,0,0
33453,0.696938,0,0
33454,0.696958,0,0
33455,0.696979,0,0
33456,0.697,0,0
33457,0.697021,0,0
33458,0.697042,0,0
33459,0.697062,0,0
33460,0.697083,0,0
33461,0.697104,0,0
33462,0.697125,0,0
33463,0.697146,0,0
33464,0.697167,0,0
33465,0.697187,0,0
33466,0.697208,0,0
33467,0.697229,0,0
33468,0.69725,0,0
33469,0.697271,0,0
33470,0.697292,0,0
33471,0.697312,0,0
33472,0.697333,0,0
33473,0.697354,0,0
33474,0.697375,0,0
33475,0.697396,0,0
33476,0.697417,0,0
33477,0.697438,0,0
33478,0.697458,0,0
33479,0.697479,0,0
33480,0.6975,0,0
33481,0.697521,0,0
33482,0.697542,0,0
33483,0.697563,0,0
33484,0.697583,0,0
33485,0.697604,0,0
33486,0.697625,0,0
33487,0.697646,0,0
33488,0.697667,0,0
33489,0.697688,0,0
33490,0.697708,0,0
33491,0.697729,0,0
33492,0.69775,0,0
33493,0.697771,0,0
33494,0.697792,0,0
33495,0.697812,0,0
33496,0.697833,0,0
33497,0.697854,0,0
33498,0.697875,0,0
33499,0.697896,0,0
33500,0.697917,0,0
33501,0.697937,0,0
33502,0.697958,0,0
33503,0.697979,0,0
33504,0.698,0,0
33505,0.698021,0,0
33506,0.698042,0,0
33507,0.698062,0,0
33508,0.698083,0,0
33509,0.698104,0,0
33510,0.698125,0,0
33511,0.698146,0,0
33512,0.698167,0,0
33513,0.698187,0,0
33514,0.698208,0,0
33515,0.698229,0,0
33516,0.69825,0,0
33517,0.698271,0,0
33518,0.698292,0,0
33519,0.698313,0,0
33520,0.698333,0,0
33521,0.698354,0,0
33522,0.698375,0,0
33523,0.698396,0,0
33524,0.698417,0,0
33525,0.698438,0,0
33526,0.698458,0,0
33527,0.698479,0,0
33528,0.6985,0,0
33529,0.698521,0,0
33530,0.698542,0,0
33531,0.698563,0,0
33532,0.698583,0,0
33533,0.698604,0,0
33534,0.698625,0,0
33535,0.698646,0,0
33536,0.698667,0,0
33537,0.698687,0,0
33538,0.698708,0,0
33539,0.698729,0,0
33540,0.69875,0,0
33541,0.698771,0,0
33542,0.698792,0,0
33543,0.698812,0,0
33544,0.698833,0,0
33545,0.698854,0,0
33546,0.698875,0,0
33547,0.698896,0,0
33548,0.698917,0,0
33549,0.698937,0,0
33550,0.698958,0,0
33551,0.698979,0,0
33552,0.699,0,0
33553,0.699021,0,0
33554,0.699042,0,0
33555,0.699063,0,0
33556,0.699083,0,0
33557,0.699104,0,0
33558,0.699125,0,0
33559,0.699146,0,0
33560,0.699167,0,0
33561,0.699188,0,0
33562,0.699208,0,0
33563,0.699229,0,0
33564,0.69925,0,0
33565,0.699271,0,0
33566,0.699292,0,0
33567,0.699313,0,0
33568,0.699333,0,0
33569,0.699354,0,0
33570,0.699375,0,0
33571,0.699396,0,0
33572,0.699417,0,0
33573,0.699437,0,0
33574,0.699458,0,0
33575,0.699479,0,0
33576,0.6995,0,0
33577,0.699521,0,0
33578,0.699542,0,0
33579,0.699562,0,0
33580,0.699583,0,0
33581,0.699604,0,0
33582,0.699625,0,0
33583,0.699646,0,0
33584,0.699667,0,0
33585,0.699687,0,0
33586,0.699708,0,0
33587,0.699729,0,0
33588,0.69975,0,0
33589,0.699771,0,0
33590,0.699792,0,0
33591,0.699812,0,0
33592,0.699833,0,0
33593,0.699854,0,0
33594,0.699875,0,0
33595,0.699896,0,0
33596,0.699917,0,0
33597,0.699938,0,0
33598,0.699958,0,0
33599,0.699979,0,0
33600,0.7,0,0
33601,0.700021,0,0
33602,0.700042,0,0
33603,0.700063,0,0
33604,0.700083,0,0
33605,0.700104,0,0
33606,0.700125,0,0
33607,0.700146,0,0
33608,0.700167,0,0
33609,0.700188,0,0
33610,0.700208,0,0
33611,0.700229,0,0
33612,0.70025,0,0
33613,0.700271,0,0
33614,0.700292,0,0
33615,0.700312,0,0
33616,0.700333,0,0
33617,0.700354,0,0
33618,0.700375,0,0
33619,0.700396,0,0
33620,0.700417,0,0
33621,0.700437,0,0
33622,0.700458,0,0
33623,0.700479,0,0
33624,0.7005,0,0
33625,0.700521,0,0
33626,0.700542,0,0
33627,0.700562,0,0
33628,0.700583,0,0
33629,0.700604,0,0
33630,0.700625,0,0
33631,0.700646,0,0
33632,0.700667,0,0
33633,0.700688,0,0
33634,0.700708,0,0
33635,0.700729,0,0
33636,0.70075,0,0
33637,0.700771,0,0
33638,0.700792,0,0
33639,0.700813,0,0
33640,0.700833,0,0
33641,0.700854,0,0
33642,0.700875,0,0
33643,0.700896,0,0
33644,0.700917,0,0
33645,0.700938,0,0
33646,0.700958,0,0
33647,0.700979,0,0
33648,0.701,0,0
33649,0.701021,0,0
33650,0.701042,0,0
33651,0.701063,0,0
33652,0.701083,0,0
33653,0.701104,0,0
33654,0.701125,0,0
33655,0.701146,0,0
33656,0.701167,0,0
33657,0.701187,0,0
33658,0.701208,0,0
33659,0.701229,0,0
33660,0.70125,0,0
33661,0.701271,0,0
33662,0.701292,0,0
33663,0.701312,0,0
33664,0.701333,0,0
33665,0.701354,0,0
33666,0.701375,0,0
33667,0.701396,0,0
33668,0.701417,0,0
33669,0.701437,0,0
33670,0.701458,0,0
33671,0.701479,0,0
33672,0.7015,0,0
33673,0.701521,0,0
33674,0.701542,0,0
33675,0.701563,0,0
33676,0.701583,0,0
33677,0.701604,0,0
33678,0.701625,0,0
33679,0.701646,0,0
33680,0.701667,0,0
33681,0.701688,0,0
33682,0.701708,0,0
33683,0.701729,0,0
33684,0.70175,0,0
33685,0.701771,0,0
33686,0.701792,0,0
33687,0.701813,0,0
33688,0.701833,0,0
33689,0.701854,0,0
33690,0.701875,0,0
33691,0.701896,0,0
33692,0.701917,0,0
33693,0.701937,0,0
33694,0.701958,0,0
33695,0.701979,0,0
33696,0.702,0,0
33697,0.702021,0,0
33698,0.702042,0,0
33699,0.702062,0,0
33700,0.702083,0,0
33701,0.702104,0,0
33702,0.702125,0,0
33703,0.702146,0,0
33704,0.702167,0,0
33705,0.702187,0,0
33706,0.702208,0,0
33707,0.702229,0,0
33708,0.70225,0,0
33709,0.702271,0,0
33710,0.702292,0,0
33711,0.702313,0,0
33712,0.702333,0,0
33713,0.702354,0,0
33714,0.702375,0,0
33715,0.702396,0,0
33716,0.702417,0,0
33717,0.702438,0,0
33718,0.702458,0,0
33719,0.702479,0,0
33720,0.7025,0,0
33721,0.702521,0,0
33722,0.702542,0,0
33723,0.702563,0,0
33724,0.702583,0,0
33725,0.702604,0,0
33726,0.702625,0,0
33727,0.702646,0,0
33728,0.702667,0,0
33729,0.702688,0,0
33730,0.702708,0,0
33731,0.702729,0,0
33732,0.70275,0,0
33733,0.702771,0,0
33734,0.702792,0,0
33735,0.702812,0,0
33736,0.702833,0,0
33737,0.702854,0,0
33738,0.702875,0,0
33739,0.702896,0,0
33740,0.702917,0,0
33741,0.702937,0,0
33742,0.702958,0,0
33743,0.702979,0,0
33744,0.703,0,0
33745,0.703021,0,0
33746,0.703042,0,0
33747,0.703062,0,0
33748,0.703083,0,0
33749,0.703104,0,0
33750,0.703125,0,0
33751,0.703146,0,0
33752,0.703167,0,0
33753,0.703188,0,0
33754,0.703208,0,0
33755,0.703229,0,0
33756,0.70325,0,0
33757,0.703271,0,0
33758,0.703292,0,0
33759,0.703313,0,0
33760,0.703333,0,0
33761,0.703354,0,0
33762,0.703375,0,0
33763,0.703396,0,0
33764,0.703417,0,0
33765,0.703438,0,0
33766,0.703458,0,0
33767,0.703479,0,0
33768,0.7035,0,0
33769,0.703521,0,0
33770,0.703542,0,0
33771,0.703562,0,0
33772,0.703583,0,0
33773,0.703604,0,0
33774,0.703625,0,0
33775,0.703646,0,0
33776,0.703667,0,0
33777,0.703687,0,0
33778,0.703708,0,0
33779,0.703729,0,0
33780,0.70375,0,0
33781,0.703771,0,0
33782,0.703792,0,0
33783,0.703812,0,0
33784,0.703833,0,0
33785,0.703854,0,0
33786,0.703875,0,0
33787,0.703896,0,0
33788,0.703917,0,0
33789,0.703937,0,0
33790,0.703958,0,0
33791,0.703979,0,0
33792,0.704,0,0
33793,0.704021,0,0
33794,0.704042,0,0
33795,0.704063,0,0
33796,0.704083,0,0
33797,0.704104,0,0
33798,0.704125,0,0
33799,0.704146,0,0
33800,0.704167,0,0
33801,0.704188,0,0
33802,0.704208,0,0
33803,0.704229,0,0
33804,0.70425,0,0
33805,0.704271,0,0
33806,0.704292,0,0
33807,0.704313,0,0
33808,0.704333,0,0
33809,0.704354,0,0
33810,0.704375,0,0
33811,0.704396,0,0
33812,0.704417,0,0
33813,0.704437,0,0
33814,0.704458,0,0
33815,0.704479,0,0
33816,0.7045,0,0
33817,0.704521,0,0
33818,0.704542,0,0
33819,0.704562,0,0
33820,0.704583,0,0
33821,0.704604,0,0
33822,0.704625,0,0
33823,0.704646,0,0
33824,0.704667,0,0
33825,0.704687,0,0
33826,0.704708,0,0
33827,0.704729,0,0
33828,0.70475,0,0
33829,0.704771,0,0
33830,0.704792,0,0
33831,0.704813,0,0
33832,0.704833,0,0
33833,0.704854,0,0
33834,0.704875,0,0
33835,0.704896,0,0
33836,0.704917,0,0
33837,0.704938,0,0
33838,0.704958,0,0
33839,0.704979,0,0
33840,0.705,0,0
33841,0.705021,0,0
33842,0.705042,0,0
33843,0.705063,0,0
33844,0.705083,0,0
33845,0.705104,0,0
33846,0.705125,0,0
33847,0.705146,0,0
33848,0.705167,0,0
33849,0.705187,0,0
33850,0.705208,0,0
33851,0.705229,0,0
33852,0.70525,0,0
33853,0.705271,0,0
33854,0.705292,0,0
33855,0.705312,0,0
33856,0.705333,0,0
33857,0.705354,0,0
33858,0.705375,0,0
33859,0.705396,0,0
33860,0.705417,0,0
33861,0.705437,0,0
33862,0.705458,0,0
33863,0.705479,0,0
33864,0.7055,0,0
33865,0.705521,0,0
33866,0.705542,0,0
33867,0.705562,0,0
33868,0.705583,0,0
33869,0.705604,0,0
33870,0.705625,0,0
33871,0.705646,0,0
33872,0.705667,0,0
33873,0.705688,0,0
33874,0.705708,0,0
33875,0.705729,0,0
33876,0.70575,0,0
33877,0.705771,0,0
33878,0.705792,0,0
33879,0.705813,0,0
33880,0.705833,0,0
33881,0.705854,0,0
33882,0.705875,0,0
33883,0.705896,0,0
33884,0.705917,0,0
33885,0.705938,0,0
33886,0.705958,0,0
33887,0.705979,0,0
33888,0.706,0,0
33889,0.706021,0,0
33890,0.706042,0,0
33891,0.706062,0,0
33892,0.706083,0,0
33893,0.706104,0,0
33894,0.706125,0,0
33895,0.706146,0,0
33896,0.706167,0,0
33897,0.706187,0,0
33898,0.706208,0,0
33899,0.706229,0,0
33900,0.70625,0,0
33901,0.706271,0,0
33902,0.706292,0,0
33903,0.706312,0,0
33904,0.706333,0,0
33905,0.706354,0,0
33906,0.706375,0,0
33907,0.706396,0,0
33908,0.706417,0,0
33909,0.706438,0,0
33910,0.706458,0,0
33911,0.706479,0,0
33912,0.7065,0,0
33913,0.706521,0,0
33914,0.706542,0,0
33915,0.706563,0,0
33916,0.706583,0,0
33917,0.706604,0,0
33918,0.706625,0,0
33919,0.706646,0,0
