sample,time_s,left,right
33920,0.706667,0,0
33921,0.706688,0,0
33922,0.706708,0,0
33923,0.706729,0,0
33924,0.70675,0,0
33925,0.706771,0,0
33926,0.706792,0,0
33927,0.706813,0,0
33928,0.706833,0,0
33929,0.706854,0,0
33930,0.706875,0,0
33931,0.706896,0,0
33932,0.706917,0,0
33933,0.706937,0,0
33934,0.706958,0,0
33935,0.706979,0,0
33936,0.707,0,0
33937,0.707021,0,0
33938,0.707042,0,0
33939,0.707062,0,0
33940,0.707083,0,0
33941,0.707104,0,0
33942,0.707125,0,0
33943,0.707146,0,0
33944,0.707167,0,0
33945,0.707187,0,0
33946,0.707208,0,0
33947,0.707229,0,0
33948,0.70725,0,0
33949,0.707271,0,0
33950,0.707292,0,0
33951,0.707313,0,0
33952,0.707333,0,0
33953,0.707354,0,0
33954,0.707375,0,0
33955,0.707396,0,0
33956,0.707417,0,0
33957,0.707438,0,0
33958,0.707458,0,0
33959,0.707479,0,0
33960,0.7075,0,0
33961,0.707521,0,0
33962,0.707542,0,0
33963,0.707563,0,0
33964,0.707583,0,0
33965,0.707604,0,0
33966,0.707625,0,0
33967,0.707646,0,0
33968,0.707667,0,0
33969,0.707687,0,0
33970,0.707708,0,0
33971,0.707729,0,0
33972,0.70775,0,0
33973,0.707771,0,0
33974,0.707792,0,0
33975,0.707812,0,0
33976,0.707833,0,0
33977,0.707854,0,0
33978,0.707875,0,0
33979,0.707896,0,0
33980,0.707917,0,0
33981,0.707937,0,0
33982,0.707958,0,0
33983,0.707979,0,0
33984,0.708,0,0
33985,0.708021,0,0
33986,0.708042,0,0
33987,0.708063,0,0
33988,0.708083,0,0
33989,0.708104,0,0
33990,0.708125,0,0
33991,0.708146,0,0
33992,0.708167,0,0
33993,0.708188,0,0
33994,0.708208,0,0
33995,0.708229,0,0
33996,0.70825,0,0
33997,0.708271,0,0
33998,0.708292,0,0
33999,0.708313,0,0
34000,0.708333,0,0
34001,0.708354,0,0
34002,0.708375,0,0
34003,0.708396,0,0
34004,0.708417,0,0
34005,0.708438,0,0
34006,0.708458,0,0
34007,0.708479,0,0
34008,0.7085,0,0
34009,0.708521,0,0
34010,0.708542,0,0
34011,0.708562,0,0
34012,0.708583,0,0
34013,0.708604,0,0
34014,0.708625,0,0
34015,0.708646,0,0
34016,0.708667,0,0
34017,0.708687,0,0
34018,0.708708,0,0
34019,0.708729,0,0
34020,0.70875,0,0
34021,0.708771,0,0
34022,0.708792,0,0
34023,0.708812,0,0
34024,0.708833,0,0
34025,0.708854,0,0
34026,0.708875,0,0
34027,0.708896,0,0
34028,0.708917,0,0
34029,0.708938,0,0
34030,0.708958,0,0
34031,0.708979,0,0
34032,0.709,0,0
34033,0.709021,0,0
34034,0.709042,0,0
34035,0.709063,0,0
34036,0.709083,0,0
34037,0.709104,0,0
34038,0.709125,0,0
34039,0.709146,0,0
34040,0.709167,0,0
34041,0.709188,0,0
34042,0.709208,0,0
34043,0.709229,0,0
34044,0.70925,0,0
34045,0.709271,0,0
34046,0.709292,0,0
34047,0.709312,0,0
34048,0.709333,0,0
34049,0.709354,0,0
34050,0.709375,0,0
34051,0.709396,0,0
34052,0.709417,0,0
34053,0.709437,0,0
34054,0.709458,0,0
34055,0.709479,0,0
34056,0.7095,0,0
34057,0.709521,0,0
34058,0.709542,0,0
34059,0.709562,0,0
34060,0.709583,0,0
34061,0.709604,0,0
34062,0.709625,0,0
34063,0.709646,0,0
34064,0.709667,0,0
34065,0.709687,0,0
34066,0.709708,0,0
34067,0.709729,0,0
34068,0.70975,0,0
34069,0.709771,0,0
34070,0.709792,0,0
34071,0.709813,0,0
34072,0.709833,0,0
34073,0.709854,0,0
34074,0.709875,0,0
34075,0.709896,0,0
34076,0.709917,0,0
34077,0.709938,0,0
34078,0.709958,0,0
34079,0.709979,0,0
34080,0.71,0,0
34081,0.710021,0,0
34082,0.710042,0,0
34083,0.710063,0,0
34084,0.710083,0,0
34085,0.710104,0,0
34086,0.710125,0,0
34087,0.710146,0,0
34088,0.710167,0,0
34089,0.710187,0,0
34090,0.710208,0,0
34091,0.710229,0,0
34092,0.71025,0,0
34093,0.710271,0,0
34094,0.710292,0,0
34095,0.710312,0,0
34096,0.710333,0,0
34097,0.710354,0,0
34098,0.710375,0,0
34099,0.710396,0,0
34100,0.710417,0,0
34101,0.710437,0,0
34102,0.710458,0,0
34103,0.710479,0,0
34104,0.7105,0,0
34105,0.710521,0,0
34106,0.710542,0,0
34107,0.710563,0,0
34108,0.710583,0,0
34109,0.710604,0,0
34110,0.710625,0,0
34111,0.710646,0,0
34112,0.710667,0,0
34113,0.710688,0,0
34114,0.710708,0,0
34115,0.710729,0,0
34116,0.71075,0,0
34117,0.710771,0,0
34118,0.710792,0,0
34119,0.710813,0,0
34120,0.710833,0,0
34121,0.710854,0,0
34122,0.710875,0,0
34123,0.710896,0,0
34124,0.710917,0,0
34125,0.710938,0,0
34126,0.710958,0,0
34127,0.710979,0,0
34128,0.711,0,0
34129,0.711021,0,0
34130,0.711042,0,0
34131,0.711062,0,0
34132,0.711083,0,0
34133,0.711104,0,0
34134,0.711125,0,0
34135,0.711146,0,0
34136,0.711167,0,0
34137,0.711187,0,0
34138,0.711208,0,0
34139,0.711229,0,0
34140,0.71125,0,0
34141,0.711271,0,0
34142,0.711292,0,0
34143,0.711312,0,0
34144,0.711333,0,0
34145,0.711354,0,0
34146,0.711375,0,0
34147,0.711396,0,0
34148,0.711417,0,0
34149,0.711438,0,0
34150,0.711458,0,0
34151,0.711479,0,0
34152,0.7115,0,0
34153,0.711521,0,0
34154,0.711542,0,0
34155,0.711563,0,0
34156,0.711583,0,0
34157,0.711604,0,0
34158,0.711625,0,0
34159,0.711646,0,0
34160,0.711667,0,0
34161,0.711688,0,0
34162,0.711708,0,0
34163,0.711729,0,0
34164,0.71175,0,0
34165,0.711771,0,0
34166,0.711792,0,0
34167,0.711812,0,0
34168,0.711833,0,0
34169,0.711854,0,0
34170,0.711875,0,0
34171,0.711896,0,0
34172,0.711917,0,0
34173,0.711937,0,0
34174,0.711958,0,0
34175,0.711979,0,0
34176,0.712,0,0
34177,0.712021,0,0
34178,0.712042,0,0
34179,0.712062,0,0
34180,0.712083,0,0
34181,0.712104,0,0
34182,0.712125,0,0
34183,0.712146,0,0
34184,0.712167,0,0
34185,0.712188,0,0
34186,0.712208,0,0
34187,0.712229,0,0
34188,0.71225,0,0
34189,0.712271,0,0
34190,0.712292,0,0
34191,0.712313,0,0
34192,0.712333,0,0
34193,0.712354,0,0
34194,0.712375,0,0
34195,0.712396,0,0
34196,0.712417,0,0
34197,0.712438,0,0
34198,0.712458,0,0
34199,0.712479,0,0
34200,0.7125,0,0
34201,0.712521,0,0
34202,0.712542,0,0
34203,0.712563,0,0
34204,0.712583,0,0
34205,0.712604,0,0
34206,0.712625,0,0
34207,0.712646,0,0
34208,0.712667,0,0
34209,0.712687,0,0
34210,0.712708,0,0
34211,0.712729,0,0
34212,0.71275,0,0
34213,0.712771,0,0
34214,0.712792,0,0
34215,0.712812,0,0
34216,0.712833,0,0
34217,0.712854,0,0
34218,0.712875,0,0
34219,0.712896,0,0
34220,0.712917,0,0
34221,0.712937,0,0
34222,0.712958,0,0
34223,0.712979,0,0
34224,0.713,0,0
34225,0.713021,0,0
34226,0.713042,0,0
34227,0.713063,0,0
34228,0.713083,0,0
34229,0.713104,0,0
34230,0.713125,0,0
34231,0.713146,0,0
34232,0.713167,0,0
34233,0.713188,0,0
34234,0.713208,0,0
34235,0.713229,0,0
34236,0.71325,0,0
34237,0.713271,0,0
34238,0.713292,0,0
34239,0.713313,0,0
34240,0.713333,0,0
34241,0.713354,0,0
34242,0.713375,0,0
34243,0.713396,0,0
34244,0.713417,0,0
34245,0.713437,0,0
34246,0.713458,0,0
34247,0.713479,0,0
34248,0.7135,0,0
34249,0.713521,0,0
34250,0.713542,0,0
34251,0.713562,0,0
34252,0.713583,0,0
34253,0.713604,0,0
34254,0.713625,0,0
34255,0.713646,0,0
34256,0.713667,0,0
34257,0.713687,0,0
34258,0.713708,0,0
34259,0.713729,0,0
34260,0.71375,0,0
34261,0.713771,0,0
34262,0.713792,0,0
34263,0.713812,0,0
34264,0.713833,0,0
34265,0.713854,0,0
34266,0.713875,0,0
34267,0.713896,0,0
34268,0.713917,0,0
34269,0.713938,0,0
34270,0.713958,0,0
34271,0.713979,0,0
34272,0.714,0,0
34273,0.714021,0,0
34274,0.714042,0,0
34275,0.714063,0,0
34276,0.714083,0,0
34277,0.714104,0,0
34278,0.714125,0,0
34279,0.714146,0,0
34280,0.714167,0,0
34281,0.714188,0,0
34282,0.714208,0,0
34283,0.714229,0,0
34284,0.71425,0,0
34285,0.714271,0,0
34286,0.714292,0,0
34287,0.714312,0,0
34288,0.714333,0,0
34289,0.714354,0,0
34290,0.714375,0,0
34291,0.714396,0,0
34292,0.714417,0,0
34293,0.714437,0,0
34294,0.714458,0,0
34295,0.714479,0,0
34296,0.7145,0,0
34297,0.714521,0,0
34298,0.714542,0,0
34299,0.714562,0,0
34300,0.714583,0,0
34301,0.714604,0,0
34302,0.714625,0,0
34303,0.714646,0,0
34304,0.714667,0,0
34305,0.714688,0,0
34306,0.714708,0,0
34307,0.714729,0,0
34308,0.71475,0,0
34309,0.714771,0,0
34310,0.714792,0,0
34311,0.714813,0,0
34312,0.714833,0,0
34313,0.714854,0,0
34314,0.714875,0,0
34315,0.714896,0,0
34316,0.714917,0,0
34317,0.714938,0,0
34318,0.714958,0,0
34319,0.714979,0,0
34320,0.715,0,0
34321,0.715021,0,0
34322,0.715042,0,0
34323,0.715062,0,0
34324,0.715083,0,0
34325,0.715104,0,0
34326,0.715125,0,0
34327,0.715146,0,0
34328,0.715167,0,0
34329,0.715187,0,0
34330,0.715208,0,0
34331,0.715229,0,0
34332,0.71525,0,0
34333,0.715271,0,0
34334,0.715292,0,0
34335,0.715312,0,0
34336,0.715333,0,0
34337,0.715354,0,0
34338,0.715375,0,0
34339,0.715396,0,0
34340,0.715417,0,0
34341,0.715437,0,0
34342,0.715458,0,0
34343,0.715479,0,0
34344,0.7155,0,0
34345,0.715521,0,0
34346,0.715542,0,0
34347,0.715563,0,0
34348,0.715583,0,0
34349,0.715604,0,0
34350,0.715625,0,0
34351,0.715646,0,0
34352,0.715667,0,0
34353,0.715688,0,0
34354,0.715708,0,0
34355,0.715729,0,0
34356,0.71575,0,0
34357,0.715771,0,0
34358,0.715792,0,0
34359,0.715813,0,0
34360,0.715833,0,0
34361,0.715854,0,0
34362,0.715875,0,0
34363,0.715896,0,0
34364,0.715917,0,0
34365,0.715937,0,0
34366,0.715958,0,0
34367,0.715979,0,0
34368,0.716,0,0
34369,0.716021,0,0
34370,0.716042,0,0
34371,0.716062,0,0
34372,0.716083,0,0
34373,0.716104,0,0
34374,0.716125,0,0
34375,0.716146,0,0
34376,0.716167,0,0
34377,0.716187,0,0
34378,0.716208,0,0
34379,0.716229,0,0
34380,0.71625,0,0
34381,0.716271,0,0
34382,0.716292,0,0
34383,0.716313,0,0
34384,0.716333,0,0
34385,0.716354,0,0
34386,0.716375,0,0
34387,0.716396,0,0
34388,0.716417,0,0
34389,0.716438,0,0
34390,0.716458,0,0
34391,0.716479,0,0
34392,0.7165,0,0
34393,0.716521,0,0
34394,0.716542,0,0
34395,0.716563,0,0
34396,0.716583,0,0
34397,0.716604,0,0
34398,0.716625,0,0
34399,0.716646,0,0
34400,0.716667,0,0
34401,0.716688,0,0
34402,0.716708,0,0
34403,0.716729,0,0
34404,0.71675,0,0
34405,0.716771,0,0
34406,0.716792,0,0
34407,0.716812,0,0
34408,0.716833,0,0
34409,0.716854,0,0
34410,0.716875,0,0
34411,0.716896,0,0
34412,0.716917,0,0
34413,0.716937,0,0
34414,0.716958,0,0
34415,0.716979,0,0
34416,0.717,0,0
34417,0.717021,0,0
34418,0.717042,0,0
34419,0.717062,0,0
34420,0.717083,0,0
34421,0.717104,0,0
34422,0.717125,0,0
34423,0.717146,0,0
34424,0.717167,0,0
34425,0.717188,0,0
34426,0.717208,0,0
34427,0.717229,0,0
34428,0.71725,0,0
34429,0.717271,0,0
34430,0.717292,0,0
34431,0.717313,0,0
34432,0.717333,0,0
34433,0.717354,0,0
34434,0.717375,0,0
34435,0.717396,0,0
34436,0.717417,0,0
34437,0.717438,0,0
34438,0.717458,0,0
34439,0.717479,0,0
34440,0.7175,0,0
34441,0.717521,0,0
34442,0.717542,0,0
34443,0.717562,0,0
34444,0.717583,0,0
34445,0.717604,0,0
34446,0.717625,0,0
34447,0.717646,0,0
34448,0.717667,0,0
34449,0.717687,0,0
34450,0.717708,0,0
34451,0.717729,0,0
34452,0.71775,0,0
34453,0.717771,0,0
34454,0.717792,0,0
34455,0.717812,0,0
34456,0.717833,0,0
34457,0.717854,0,0
34458,0.717875,0,0
34459,0.717896,0,0
34460,0.717917,0,0
34461,0.717938,0,0
34462,0.717958,0,0
34463,0.717979,0,0
34464,0.718,0,0
34465,0.718021,0,0
34466,0.718042,0,0
34467,0.718063,0,0
34468,0.718083,0,0
34469,0.718104,0,0
34470,0.718125,0,0
34471,0.718146,0,0
34472,0.718167,0,0
34473,0.718188,0,0
34474,0.718208,0,0
34475,0.718229,0,0
34476,0.71825,0,0
34477,0.718271,0,0
34478,0.718292,0,0
34479,0.718313,0,0
34480,0.718333,0,0
34481,0.718354,0,0
34482,0.718375,0,0
34483,0.718396,0,0
34484,0.718417,0,0
34485,0.718437,0,0
34486,0.718458,0,0
34487,0.718479,0,0
34488,0.7185,0,0
34489,0.718521,0,0
34490,0.718542,0,0
34491,0.718562,0,0
34492,0.718583,0,0
34493,0.718604,0,0
34494,0.718625,0,0
34495,0.718646,0,0
34496,0.718667,0,0
34497,0.718687,0,0
34498,0.718708,0,0
34499,0.718729,0,0
34500,0.71875,0,0
34501,0.718771,0,0
34502,0.718792,0,0
34503,0.718813,0,0
34504,0.718833,0,0
34505,0.718854,0,0
34506,0.718875,0,0
34507,0.718896,0,0
34508,0.718917,0,0
34509,0.718938,0,0
34510,0.718958,0,0
34511,0.718979,0,0
34512,0.719,0,0
34513,0.719021,0,0
34514,0.719042,0,0
34515,0.719063,0,0
34516,0.719083,0,0
34517,0.719104,0,0
34518,0.719125,0,0
34519,0.719146,0,0
34520,0.719167,0,0
34521,0.719187,0,0
34522,0.719208,0,0
34523,0.719229,0,0
34524,0.71925,0,0
34525,0.719271,0,0
34526,0.719292,0,0
34527,0.719312,0,0
34528,0.719333,0,0
34529,0.719354,0,0
34530,0.719375,0,0
34531,0.719396,0,0
34532,0.719417,0,0
34533,0.719437,0,0
34534,0.719458,0,0
34535,0.719479,0,0
34536,0.7195,0,0
34537,0.719521,0,0
34538,0.719542,0,0
34539,0.719562,0,0
34540,0.719583,0,0
34541,0.719604,0,0
34542,0.719625,0,0
34543,0.719646,0,0
34544,0.719667,0,0
34545,0.719688,0,0
34546,0.719708,0,0
34547,0.719729,0,0
34548,0.71975,0,0
34549,0.719771,0,0
34550,0.719792,0,0
34551,0.719813,0,0
34552,0.719833,0,0
34553,0.719854,0,0
34554,0.719875,0,0
34555,0.719896,0,0
34556,0.719917,0,0
34557,0.719938,0,0
34558,0.719958,0,0
34559,0.719979,0,0
34560,0.72,0,0
34561,0.720021,0,0
34562,0.720042,0,0
34563,0.720062,0,0
34564,0.720083,0,0
34565,0.720104,0,0
34566,0.720125,0,0
34567,0.720146,0,0
34568,0.720167,0,0
34569,0.720187,0,0
34570,0.720208,0,0
34571,0.720229,0,0
34572,0.72025,0,0
34573,0.720271,0,0
34574,0.720292,0,0
34575,0.720312,0,0
34576,0.720333,0,0
34577,0.720354,0,0
34578,0.720375,0,0
34579,0.720396,0,0
34580,0.720417,0,0
34581,0.720438,0,0
34582,0.720458,0,0
34583,0.720479,0,0
34584,0.7205,0,0
34585,0.720521,0,0
34586,0.720542,0,0
34587,0.720563,0,0
34588,0.720583,0,0
34589,0.720604,0,0
34590,0.720625,0,0
34591,0.720646,0,0
34592,0.720667,0,0
34593,0.720688,0,0
34594,0.720708,0,0
34595,0.720729,0,0
34596,0.72075,0,0
34597,0.720771,0,0
34598,0.720792,0,0
34599,0.720812,0,0
34600,0.720833,0,0
34601,0.720854,0,0
34602,0.720875,0,0
34603,0.720896,0,0
34604,0.720917,0,0
34605,0.720937,0,0
34606,0.720958,0,0
34607,0.720979,0,0
34608,0.721,0,0
34609,0.721021,0,0
34610,0.721042,0,0
34611,0.721062,0,0
34612,0.721083,0,0
34613,0.721104,0,0
34614,0.721125,0,0
34615,0.721146,0,0
34616,0.721167,0,0
34617,0.721187,0,0
34618,0.721208,0,0
34619,0.721229,0,0
34620,0.72125,0,0
34621,0.721271,0,0
34622,0.721292,0,0
34623,0.721313,0,0
34624,0.721333,0,0
34625,0.721354,0,0
34626,0.721375,0,0
34627,0.721396,0,0
34628,0.721417,0,0
34629,0.721438,0,0
34630,0.721458,0,0
34631,0.721479,0,0
34632,0.7215,0,0
34633,0.721521,0,0
34634,0.721542,0,0
34635,0.721563,0,0
34636,0.721583,0,0
34637,0.721604,0,0
34638,0.721625,0,0
34639,0.721646,0,0
34640,0.721667,0,0
34641,0.721687,0,0
34642,0.721708,0,0
34643,0.721729,0,0
34644,0.72175,0,0
34645,0.721771,0,0
34646,0.721792,0,0
34647,0.721812,0,0
34648,0.721833,0,0
34649,0.721854,0,0
34650,0.721875,0,0
34651,0.721896,0,0
34652,0.721917,0,0
34653,0.721937,0,0
34654,0.721958,0,0
34655,0.721979,0,0
34656,0.722,0,0
34657,0.722021,0,0
34658,0.722042,0,0
34659,0.722063,0,0
34660,0.722083,0,0
34661,0.722104,0,0
34662,0.722125,0,0
34663,0.722146,0,0
34664,0.722167,0,0
34665,0.722188,0,0
34666,0.722208,0,0
34667,0.722229,0,0
34668,0.72225,0,0
34669,0.722271,0,0
34670,0.722292,0,0
34671,0.722313,0,0
34672,0.722333,0,0
34673,0.722354,0,0
34674,0.722375,0,0
34675,0.722396,0,0
34676,0.722417,0,0
34677,0.722438,0,0
34678,0.722458,0,0
34679,0.722479,0,0
34680,0.7225,0,0
34681,0.722521,0,0
34682,0.722542,0,0
34683,0.722562,0,0
34684,0.722583,0,0
34685,0.722604,0,0
34686,0.722625,0,0
34687,0.722646,0,0
34688,0.722667,0,0
34689,0.722687,0,0
34690,0.722708,0,0
34691,0.722729,0,0
34692,0.72275,0,0
34693,0.722771,0,0
34694,0.722792,0,0
34695,0.722812,0,0
34696,0.722833,0,0
34697,0.722854,0,0
34698,0.722875,0,0
34699,0.722896,0,0
34700,0.722917,0,0
34701,0.722938,0,0
34702,0.722958,0,0
34703,0.722979,0,0
34704,0.723,0,0
34705,0.723021,0,0
34706,0.723042,0,0
34707,0.723063,0,0
34708,0.723083,0,0
34709,0.723104,0,0
34710,0.723125,0,0
34711,0.723146,0,0
34712,0.723167,0,0
34713,0.723188,0,0
34714,0.723208,0,0
34715,0.723229,0,0
34716,0.72325,0,0
34717,0.723271,0,0
34718,0.723292,0,0
34719,0.723312,0,0
34720,0.723333,0,0
34721,0.723354,0,0
34722,0.723375,0,0
34723,0.723396,0,0
34724,0.723417,0,0
34725,0.723437,0,0
34726,0.723458,0,0
34727,0.723479,0,0
34728,0.7235,0,0
34729,0.723521,0,0
34730,0.723542,0,0
34731,0.723562,0,0
34732,0.723583,0,0
34733,0.723604,0,0
34734,0.723625,0,0
34735,0.723646,0,0
34736,0.723667,0,0
34737,0.723688,0,0
34738,0.723708,0,0
34739,0.723729,0,0
34740,0.72375,0,0
34741,0.723771,0,0
34742,0.723792,0,0
34743,0.723813,0,0
34744,0.723833,0,0
34745,0.723854,0,0
34746,0.723875,0,0
34747,0.723896,0,0
34748,0.723917,0,0
34749,0.723938,0,0
34750,0.723958,0,0
34751,0.723979,0,0
34752,0.724,0,0
34753,0.724021,0,0
34754,0.724042,0,0
34755,0.724063,0,0
34756,0.724083,0,0
34757,0.724104,0,0
34758,0.724125,0,0
34759,0.724146,0,0
34760,0.724167,0,0
34761,0.724187,0,0
34762,0.724208,0,0
34763,0.724229,0,0
34764,0.72425,0,0
34765,0.724271,0,0
34766,0.724292,0,0
34767,0.724312,0,0
34768,0.724333,0,0
34769,0.724354,0,0
34770,0.724375,0,0
34771,0.724396,0,0
34772,0.724417,0,0
34773,0.724437,0,0
34774,0.724458,0,0
34775,0.724479,0,0
34776,0.7245,0,0
34777,0.724521,0,0
34778,0.724542,0,0
34779,0.724563,0,0
34780,0.724583,0,0
34781,0.724604,0,0
34782,0.724625,0,0
34783,0.724646,0,0
34784,0.724667,0,0
34785,0.724688,0,0
34786,0.724708,0,0
34787,0.724729,0,0
34788,0.72475,0,0
34789,0.724771,0,0
34790,0.724792,0,0
34791,0.724813,0,0
34792,0.724833,0,0
34793,0.724854,0,0
34794,0.724875,0,0
34795,0.724896,0,0
34796,0.724917,0,0
34797,0.724937,0,0
34798,0.724958,0,0
34799,0.724979,0,0
34800,0.725,0,0
34801,0.725021,0,0
34802,0.725042,0,0
34803,0.725062,0,0
34804,0.725083,0,0
34805,0.725104,0,0
34806,0.725125,0,0
34807,0.725146,0,0
34808,0.725167,0,0
34809,0.725187,0,0
34810,0.725208,0,0
34811,0.725229,0,0
34812,0.72525,0,0
34813,0.725271,0,0
34814,0.725292,0,0
34815,0.725312,0,0
34816,0.725333,0,0
34817,0.725354,0,0
34818,0.725375,0,0
34819,0.725396,0,0
34820,0.725417,0,0
34821,0.725438,0,0
34822,0.725458,0,0
34823,0.725479,0,0
34824,0.7255,0,0
34825,0.725521,0,0
34826,0.725542,0,0
34827,0.725563,0,0
34828,0.725583,0,0
34829,0.725604,0,0
34830,0.725625,0,0
34831,0.725646,0,0
34832,0.725667,0,0
34833,0.725688,0,0
34834,0.725708,0,0
34835,0.725729,0,0
34836,0.72575,0,0
34837,0.725771,0,0
34838,0.725792,0,0
34839,0.725812,0,0
34840,0.725833,0,0
34841,0.725854,0,0
34842,0.725875,0,0
34843,0.725896,0,0
34844,0.725917,0,0
34845,0.725937,0,0
34846,0.725958,0,0
34847,0.725979,0,0
34848,0.726,0,0
34849,0.726021,0,0
34850,0.726042,0,0
34851,0.726062,0,0
34852,0.726083,0,0
34853,0.726104,0,0
34854,0.726125,0,0
34855,0.726146,0,0
34856,0.726167,0,0
34857,0.726188,0,0
34858,0.726208,0,0
34859,0.726229,0,0
34860,0.72625,0,0
34861,0.726271,0,0
34862,0.726292,0,0
34863,0.726313,0,0
34864,0.726333,0,0
34865,0.726354,0,0
34866,0.726375,0,0
34867,0.726396,0,0
34868,0.726417,0,0
34869,0.726438,0,0
34870,0.726458,0,0
34871,0.726479,0,0
34872,0.7265,0,0
34873,0.726521,0,0
34874,0.726542,0,0
34875,0.726562,0,0
34876,0.726583,0,0
34877,0.726604,0,0
34878,0.726625,0,0
34879,0.726646,0,0
34880,0.726667,0,0
34881,0.726687,0,0
34882,0.726708,0,0
34883,0.726729,0,0
34884,0.72675,0,0
34885,0.726771,0,0
34886,0.726792,0,0
34887,0.726812,0,0
34888,0.726833,0,0
34889,0.726854,0,0
34890,0.726875,0,0
34891,0.726896,0,0
34892,0.726917,0,0
34893,0.726937,0,0
34894,0.726958,0,0
34895,0.726979,0,0
34896,0.727,0,0
34897,0.727021,0,0
34898,0.727042,0,0
34899,0.727063,0,0
34900,0.727083,0,0
34901,0.727104,0,0
34902,0.727125,0,0
34903,0.727146,0,0
34904,0.727167,0,0
34905,0.727188,0,0
34906,0.727208,0,0
34907,0.727229,0,0
34908,0.72725,0,0
34909,0.727271,0,0
34910,0.727292,0,0
34911,0.727313,0,0
34912,0.727333,0,0
34913,0.727354,0,0
34914,0.727375,0,0
34915,0.727396,0,0
34916,0.727417,0,0
34917,0.727437,0,0
34918,0.727458,0,0
34919,0.727479,0,0
34920,0.7275,0,0
34921,0.727521,0,0
34922,0.727542,0,0
34923,0.727562,0,0
34924,0.727583,0,0
34925,0.727604,0,0
34926,0.727625,0,0
34927,0.727646,0,0
34928,0.727667,0,0
34929,0.727687,0,0
34930,0.727708,0,0
34931,0.727729,0,0
34932,0.72775,0,0
34933,0.727771,0,0
34934,0.727792,0,0
34935,0.727813,0,0
34936,0.727833,0,0
34937,0.727854,0,0
34938,0.727875,0,0
34939,0.727896,0,0
34940,0.727917,0,0
34941,0.727938,0,0
34942,0.727958,0,0
34943,0.727979,0,0
34944,0.728,0,0
34945,0.728021,0,0
34946,0.728042,0,0
34947,0.728063,0,0
34948,0.728083,0,0
34949,0.728104,0,0
34950,0.728125,0,0
34951,0.728146,0,0
34952,0.728167,0,0
34953,0.728188,0,0
34954,0.728208,0,0
34955,0.728229,0,0
34956,0.72825,0,0
34957,0.728271,0,0
34958,0.728292,0,0
34959,0.728312,0,0
34960,0.728333,0,0
34961,0.728354,0,0
34962,0.728375,0,0
34963,0.728396,0,0
34964,0.728417,0,0
34965,0.728437,0,0
34966,0.728458,0,0
34967,0.728479,0,0
34968,0.7285,0,0
34969,0.728521,0,0
34970,0.728542,0,0
34971,0.728562,0,0
34972,0.728583,0,0
34973,0.728604,0,0
34974,0.728625,0,0
34975,0.728646,0,0
34976,0.728667,0,0
34977,0.728688,0,0
34978,0.728708,0,0
34979,0.728729,0,0
34980,0.72875,0,0
34981,0.728771,0,0
34982,0.728792,0,0
34983,0.728813,0,0
34984,0.728833,0,0
34985,0.728854,0,0
34986,0.728875,0,0
34987,0.728896,0,0
34988,0.728917,0,0
34989,0.728938,0,0
34990,0.728958,0,0
34991,0.728979,0,0
34992,0.729,0,0
34993,0.729021,0,0
34994,0.729042,0,0
34995,0.729062,0,0
34996,0.729083,0,0
34997,0.729104,0,0
34998,0.729125,0,0
34999,0.729146,0,0
35000,0.729167,0,0
35001,0.729187,0,0
35002,0.729208,0,0
