sample,time_s,left,right
35003,0.729229,0,0
35004,0.72925,0,0
35005,0.729271,0,0
35006,0.729292,0,0
35007,0.729312,0,0
35008,0.729333,0,0
35009,0.729354,0,0
35010,0.729375,0,0
35011,0.729396,0,0
35012,0.729417,0,0
35013,0.729437,0,0
35014,0.729458,0,0
35015,0.729479,0,0
35016,0.7295,0,0
35017,0.729521,0,0
35018,0.729542,0,0
35019,0.729563,0,0
35020,0.729583,0,0
35021,0.729604,0,0
35022,0.729625,0,0
35023,0.729646,0,0
35024,0.729667,0,0
35025,0.729688,0,0
35026,0.729708,0,0
35027,0.729729,0,0
35028,0.72975,0,0
35029,0.729771,0,0
35030,0.729792,0,0
35031,0.729813,0,0
35032,0.729833,0,0
35033,0.729854,0,0
35034,0.729875,0,0
35035,0.729896,0,0
35036,0.729917,0,0
35037,0.729937,0,0
35038,0.729958,0,0
35039,0.729979,0,0
35040,0.73,0,0
35041,0.730021,0,0
35042,0.730042,0,0
35043,0.730062,0,0
35044,0.730083,0,0
35045,0.730104,0,0
35046,0.730125,0,0
35047,0.730146,0,0
35048,0.730167,0,0
35049,0.730187,0,0
35050,0.730208,0,0
35051,0.730229,0,0
35052,0.73025,0,0
35053,0.730271,0,0
35054,0.730292,0,0
35055,0.730313,0,0
35056,0.730333,0,0
35057,0.730354,0,0
35058,0.730375,0,0
35059,0.730396,0,0
35060,0.730417,0,0
35061,0.730438,0,0
35062,0.730458,0,0
35063,0.730479,0,0
35064,0.7305,0,0
35065,0.730521,0,0
35066,0.730542,0,0
35067,0.730563,0,0
35068,0.730583,0,0
35069,0.730604,0,0
35070,0.730625,0,0
35071,0.730646,0,0
35072,0.730667,0,0
35073,0.730687,0,0
35074,0.730708,0,0
35075,0.730729,0,0
35076,0.73075,0,0
35077,0.730771,0,0
35078,0.730792,0,0
35079,0.730812,0,0
35080,0.730833,0,0
35081,0.730854,0,0
35082,0.730875,0,0
35083,0.730896,0,0
35084,0.730917,0,0
35085,0.730937,0,0
35086,0.730958,0,0
35087,0.730979,0,0
35088,0.731,0,0
35089,0.731021,0,0
35090,0.731042,0,0
35091,0.731062,0,0
35092,0.731083,0,0
35093,0.731104,0,0
35094,0.731125,0,0
35095,0.731146,0,0
35096,0.731167,0,0
35097,0.731188,0,0
35098,0.731208,0,0
35099,0.731229,0,0
35100,0.73125,0,0
35101,0.731271,0,0
35102,0.731292,0,0
35103,0.731313,0,0
35104,0.731333,0,0
35105,0.731354,0,0
35106,0.731375,0,0
35107,0.731396,0,0
35108,0.731417,0,0
35109,0.731438,0,0
35110,0.731458,0,0
35111,0.731479,0,0
35112,0.7315,0,0
35113,0.731521,0,0
35114,0.731542,0,0
35115,0.731562,0,0
35116,0.731583,0,0
35117,0.731604,0,0
35118,0.731625,0,0
35119,0.731646,0,0
35120,0.731667,0,0
35121,0.731687,0,0
35122,0.731708,0,0
35123,0.731729,0,0
35124,0.73175,0,0
35125,0.731771,0,0
35126,0.731792,0,0
35127,0.731812,0,0
35128,0.731833,0,0
35129,0.731854,0,0
35130,0.731875,0,0
35131,0.731896,0,0
35132,0.731917,0,0
35133,0.731938,0,0
35134,0.731958,0,0
35135,0.731979,0,0
35136,0.732,0,0
35137,0.732021,0,0
35138,0.732042,0,0
35139,0.732063,0,0
35140,0.732083,0,0
35141,0.732104,0,0
35142,0.732125,0,0
35143,0.732146,0,0
35144,0.732167,0,0
35145,0.732188,0,0
35146,0.732208,0,0
35147,0.732229,0,0
35148,0.73225,0,0
35149,0.732271,0,0
35150,0.732292,0,0
35151,0.732313,0,0
35152,0.732333,0,0
35153,0.732354,0,0
35154,0.732375,0,0
35155,0.732396,0,0
35156,0.732417,0,0
35157,0.732437,0,0
35158,0.732458,0,0
35159,0.732479,0,0
35160,0.7325,0,0
35161,0.732521,0,0
35162,0.732542,0,0
35163,0.732562,0,0
35164,0.732583,0,0
35165,0.732604,0,0
35166,0.732625,0,0
35167,0.732646,0,0
35168,0.732667,0,0
35169,0.732687,0,0
35170,0.732708,0,0
35171,0.732729,0,0
35172,0.73275,0,0
35173,0.732771,0,0
35174,0.732792,0,0
35175,0.732813,0,0
35176,0.732833,0,0
35177,0.732854,0,0
35178,0.732875,0,0
35179,0.732896,0,0
35180,0.732917,0,0
35181,0.732938,0,0
35182,0.732958,0,0
35183,0.732979,0,0
35184,0.733,0,0
35185,0.733021,0,0
35186,0.733042,0,0
35187,0.733063,0,0
35188,0.733083,0,0
35189,0.733104,0,0
35190,0.733125,0,0
35191,0.733146,0,0
35192,0.733167,0,0
35193,0.733187,0,0
35194,0.733208,0,0
35195,0.733229,0,0
35196,0.73325,0,0
35197,0.733271,0,0
35198,0.733292,0,0
35199,0.733312,0,0
35200,0.733333,0,0
35201,0.733354,0,0
35202,0.733375,0,0
35203,0.733396,0,0
35204,0.733417,0,0
35205,0.733437,0,0
35206,0.733458,0,0
35207,0.733479,0,0
35208,0.7335,0,0
35209,0.733521,0,0
35210,0.733542,0,0
35211,0.733563,0,0
35212,0.733583,0,0
35213,0.733604,0,0
35214,0.733625,0,0
35215,0.733646,0,0
35216,0.733667,0,0
35217,0.733688,0,0
35218,0.733708,0,0
35219,0.733729,0,0
35220,0.73375,0,0
35221,0.733771,0,0
35222,0.733792,0,0
35223,0.733813,0,0
35224,0.733833,0,0
35225,0.733854,0,0
35226,0.733875,0,0
35227,0.733896,0,0
35228,0.733917,0,0
35229,0.733938,0,0
35230,0.733958,0,0
35231,0.733979,0,0
35232,0.734,0,0
35233,0.734021,0,0
35234,0.734042,0,0
35235,0.734062,0,0
35236,0.734083,0,0
35237,0.734104,0,0
35238,0.734125,0,0
35239,0.734146,0,0
35240,0.734167,0,0
35241,0.734187,0,0
35242,0.734208,0,0
35243,0.734229,0,0
35244,0.73425,0,0
35245,0.734271,0,0
35246,0.734292,0,0
35247,0.734312,0,0
35248,0.734333,0,0
35249,0.734354,0,0
35250,0.734375,0,0
35251,0.734396,0,0
35252,0.734417,0,0
35253,0.734438,0,0
35254,0.734458,0,0
35255,0.734479,0,0
35256,0.7345,0,0
35257,0.734521,0,0
35258,0.734542,0,0
35259,0.734563,0,0
35260,0.734583,0,0
35261,0.734604,0,0
35262,0.734625,0,0
35263,0.734646,0,0
35264,0.734667,0,0
35265,0.734688,0,0
35266,0.734708,0,0
35267,0.734729,0,0
35268,0.73475,0,0
35269,0.734771,0,0
35270,0.734792,0,0
35271,0.734812,0,0
35272,0.734833,0,0
35273,0.734854,0,0
35274,0.734875,0,0
35275,0.734896,0,0
35276,0.734917,0,0
35277,0.734937,0,0
35278,0.734958,0,0
35279,0.734979,0,0
35280,0.735,0,0
35281,0.735021,0,0
35282,0.735042,0,0
35283,0.735062,0,0
35284,0.735083,0,0
35285,0.735104,0,0
35286,0.735125,0,0
35287,0.735146,0,0
35288,0.735167,0,0
35289,0.735187,0,0
35290,0.735208,0,0
35291,0.735229,0,0
35292,0.73525,0,0
35293,0.735271,0,0
35294,0.735292,0,0
35295,0.735313,0,0
35296,0.735333,0,0
35297,0.735354,0,0
35298,0.735375,0,0
35299,0.735396,0,0
35300,0.735417,0,0
35301,0.735438,0,0
35302,0.735458,0,0
35303,0.735479,0,0
35304,0.7355,0,0
35305,0.735521,0,0
35306,0.735542,0,0
35307,0.735563,0,0
35308,0.735583,0,0
35309,0.735604,0,0
35310,0.735625,0,0
35311,0.735646,0,0
35312,0.735667,0,0
35313,0.735687,0,0
35314,0.735708,0,0
35315,0.735729,0,0
35316,0.73575,0,0
35317,0.735771,0,0
35318,0.735792,0,0
35319,0.735812,0,0
35320,0.735833,0,0
35321,0.735854,0,0
35322,0.735875,0,0
35323,0.735896,0,0
35324,0.735917,0,0
35325,0.735937,0,0
35326,0.735958,0,0
35327,0.735979,0,0
35328,0.736,0,0
35329,0.736021,0,0
35330,0.736042,0,0
35331,0.736063,0,0
35332,0.736083,0,0
35333,0.736104,0,0
35334,0.736125,0,0
35335,0.736146,0,0
35336,0.736167,0,0
35337,0.736188,0,0
35338,0.736208,0,0
35339,0.736229,0,0
35340,0.73625,0,0
35341,0.736271,0,0
35342,0.736292,0,0
35343,0.736313,0,0
35344,0.736333,0,0
35345,0.736354,0,0
35346,0.736375,0,0
35347,0.736396,0,0
35348,0.736417,0,0
35349,0.736437,0,0
35350,0.736458,0,0
35351,0.736479,0,0
35352,0.7365,0,0
35353,0.736521,0,0
35354,0.736542,0,0
35355,0.736562,0,0
35356,0.736583,0,0
35357,0.736604,0,0
35358,0.736625,0,0
35359,0.736646,0,0
35360,0.736667,0,0
35361,0.736687,0,0
35362,0.736708,0,0
35363,0.736729,0,0
35364,0.73675,0,0
35365,0.736771,0,0
35366,0.736792,0,0
35367,0.736812,0,0
35368,0.736833,0,0
35369,0.736854,0,0
35370,0.736875,0,0
35371,0.736896,0,0
35372,0.736917,0,0
35373,0.736938,0,0
35374,0.736958,0,0
35375,0.736979,0,0
35376,0.737,0,0
35377,0.737021,0,0
35378,0.737042,0,0
35379,0.737063,0,0
35380,0.737083,0,0
35381,0.737104,0,0
35382,0.737125,0,0
35383,0.737146,0,0
35384,0.737167,0,0
35385,0.737188,0,0
35386,0.737208,0,0
35387,0.737229,0,0
35388,0.73725,0,0
35389,0.737271,0,0
35390,0.737292,0,0
35391,0.737312,0,0
35392,0.737333,0,0
35393,0.737354,0,0
35394,0.737375,0,0
35395,0.737396,0,0
35396,0.737417,0,0
35397,0.737437,0,0
35398,0.737458,0,0
35399,0.737479,0,0
35400,0.7375,0,0
35401,0.737521,0,0
35402,0.737542,0,0
35403,0.737562,0,0
35404,0.737583,0,0
35405,0.737604,0,0
35406,0.737625,0,0
35407,0.737646,0,0
35408,0.737667,0,0
35409,0.737688,0,0
35410,0.737708,0,0
35411,0.737729,0,0
35412,0.73775,0,0
35413,0.737771,0,0
35414,0.737792,0,0
35415,0.737813,0,0
35416,0.737833,0,0
35417,0.737854,0,0
35418,0.737875,0,0
35419,0.737896,0,0
35420,0.737917,0,0
35421,0.737938,0,0
35422,0.737958,0,0
35423,0.737979,0,0
35424,0.738,0,0
35425,0.738021,0,0
35426,0.738042,0,0
35427,0.738063,0,0
35428,0.738083,0,0
35429,0.738104,0,0
35430,0.738125,0,0
35431,0.738146,0,0
35432,0.738167,0,0
35433,0.738187,0,0
35434,0.738208,0,0
35435,0.738229,0,0
35436,0.73825,0,0
35437,0.738271,0,0
35438,0.738292,0,0
35439,0.738312,0,0
35440,0.738333,0,0
35441,0.738354,0,0
35442,0.738375,0,0
35443,0.738396,0,0
35444,0.738417,0,0
35445,0.738437,0,0
35446,0.738458,0,0
35447,0.738479,0,0
35448,0.7385,0,0
35449,0.738521,0,0
35450,0.738542,0,0
35451,0.738563,0,0
35452,0.738583,0,0
35453,0.738604,0,0
35454,0.738625,0,0
35455,0.738646,0,0
35456,0.738667,0,0
35457,0.738688,0,0
35458,0.738708,0,0
35459,0.738729,0,0
35460,0.73875,0,0
35461,0.738771,0,0
35462,0.738792,0,0
35463,0.738813,0,0
35464,0.738833,0,0
35465,0.738854,0,0
35466,0.738875,0,0
35467,0.738896,0,0
35468,0.738917,0,0
35469,0.738937,0,0
35470,0.738958,0,0
35471,0.738979,0,0
35472,0.739,0,0
35473,0.739021,0,0
35474,0.739042,0,0
35475,0.739062,0,0
35476,0.739083,0,0
35477,0.739104,0,0
35478,0.739125,0,0
35479,0.739146,0,0
35480,0.739167,0,0
35481,0.739187,0,0
35482,0.739208,0,0
35483,0.739229,0,0
35484,0.73925,0,0
35485,0.739271,0,0
35486,0.739292,0,0
35487,0.739313,0,0
35488,0.739333,0,0
35489,0.739354,0,0
35490,0.739375,0,0
35491,0.739396,0,0
35492,0.739417,0,0
35493,0.739438,0,0
35494,0.739458,0,0
35495,0.739479,0,0
35496,0.7395,0,0
35497,0.739521,0,0
35498,0.739542,0,0
35499,0.739563,0,0
35500,0.739583,0,0
35501,0.739604,0,0
35502,0.739625,0,0
35503,0.739646,0,0
35504,0.739667,0,0
35505,0.739688,0,0
35506,0.739708,0,0
35507,0.739729,0,0
35508,0.73975,0,0
35509,0.739771,0,0
35510,0.739792,0,0
35511,0.739812,0,0
35512,0.739833,0,0
35513,0.739854,0,0
35514,0.739875,0,0
35515,0.739896,0,0
35516,0.739917,0,0
35517,0.739937,0,0
35518,0.739958,0,0
35519,0.739979,0,0
35520,0.74,0,0
35521,0.740021,0,0
35522,0.740042,0,0
35523,0.740062,0,0
35524,0.740083,0,0
35525,0.740104,0,0
35526,0.740125,0,0
35527,0.740146,0,0
35528,0.740167,0,0
35529,0.740188,0,0
35530,0.740208,0,0
35531,0.740229,0,0
35532,0.74025,0,0
35533,0.740271,0,0
35534,0.740292,0,0
35535,0.740313,0,0
35536,0.740333,0,0
35537,0.740354,0,0
35538,0.740375,0,0
35539,0.740396,0,0
35540,0.740417,0,0
35541,0.740438,0,0
35542,0.740458,0,0
35543,0.740479,0,0
35544,0.7405,0,0
35545,0.740521,0,0
35546,0.740542,0,0
35547,0.740562,0,0
35548,0.740583,0,0
35549,0.740604,0,0
35550,0.740625,0,0
35551,0.740646,0,0
35552,0.740667,0,0
35553,0.740687,0,0
35554,0.740708,0,0
35555,0.740729,0,0
35556,0.74075,0,0
35557,0.740771,0,0
35558,0.740792,0,0
35559,0.740812,0,0
35560,0.740833,0,0
35561,0.740854,0,0
35562,0.740875,0,0
35563,0.740896,0,0
35564,0.740917,0,0
35565,0.740937,0,0
35566,0.740958,0,0
35567,0.740979,0,0
35568,0.741,0,0
35569,0.741021,0,0
35570,0.741042,0,0
35571,0.741063,0,0
35572,0.741083,0,0
35573,0.741104,0,0
35574,0.741125,0,0
35575,0.741146,0,0
35576,0.741167,0,0
35577,0.741188,0,0
35578,0.741208,0,0
35579,0.741229,0,0
35580,0.74125,0,0
35581,0.741271,0,0
35582,0.741292,0,0
35583,0.741313,0,0
35584,0.741333,0,0
35585,0.741354,0,0
35586,0.741375,0,0
35587,0.741396,0,0
35588,0.741417,0,0
35589,0.741437,0,0
35590,0.741458,0,0
35591,0.741479,0,0
35592,0.7415,0,0
35593,0.741521,0,0
35594,0.741542,0,0
35595,0.741562,0,0
35596,0.741583,0,0
35597,0.741604,0,0
35598,0.741625,0,0
35599,0.741646,0,0
35600,0.741667,0,0
35601,0.741687,0,0
35602,0.741708,0,0
35603,0.741729,0,0
35604,0.74175,0,0
35605,0.741771,0,0
35606,0.741792,0,0
35607,0.741813,0,0
35608,0.741833,0,0
35609,0.741854,0,0
35610,0.741875,0,0
35611,0.741896,0,0
35612,0.741917,0,0
35613,0.741938,0,0
35614,0.741958,0,0
35615,0.741979,0,0
35616,0.742,0,0
35617,0.742021,0,0
35618,0.742042,0,0
35619,0.742063,0,0
35620,0.742083,0,0
35621,0.742104,0,0
35622,0.742125,0,0
35623,0.742146,0,0
35624,0.742167,0,0
35625,0.742188,0,0
35626,0.742208,0,0
35627,0.742229,0,0
35628,0.74225,0,0
35629,0.742271,0,0
35630,0.742292,0,0
35631,0.742312,0,0
35632,0.742333,0,0
35633,0.742354,0,0
35634,0.742375,0,0
35635,0.742396,0,0
35636,0.742417,0,0
35637,0.742437,0,0
35638,0.742458,0,0
35639,0.742479,0,0
35640,0.7425,0,0
35641,0.742521,0,0
35642,0.742542,0,0
35643,0.742562,0,0
35644,0.742583,0,0
35645,0.742604,0,0
35646,0.742625,0,0
35647,0.742646,0,0
35648,0.742667,0,0
35649,0.742688,0,0
35650,0.742708,0,0
35651,0.742729,0,0
35652,0.74275,0,0
35653,0.742771,0,0
35654,0.742792,0,0
35655,0.742813,0,0
35656,0.742833,0,0
35657,0.742854,0,0
35658,0.742875,0,0
35659,0.742896,0,0
35660,0.742917,0,0
35661,0.742938,0,0
35662,0.742958,0,0
35663,0.742979,0,0
35664,0.743,0,0
35665,0.743021,0,0
35666,0.743042,0,0
35667,0.743062,0,0
35668,0.743083,0,0
35669,0.743104,0,0
35670,0.743125,0,0
35671,0.743146,0,0
35672,0.743167,0,0
35673,0.743187,0,0
35674,0.743208,0,0
35675,0.743229,0,0
35676,0.74325,0,0
35677,0.743271,0,0
35678,0.743292,0,0
35679,0.743312,0,0
35680,0.743333,0,0
35681,0.743354,0,0
35682,0.743375,0,0
35683,0.743396,0,0
35684,0.743417,0,0
35685,0.743438,0,0
35686,0.743458,0,0
35687,0.743479,0,0
35688,0.7435,0,0
35689,0.743521,0,0
35690,0.743542,0,0
35691,0.743563,0,0
35692,0.743583,0,0
35693,0.743604,0,0
35694,0.743625,0,0
35695,0.743646,0,0
35696,0.743667,0,0
35697,0.743688,0,0
35698,0.743708,0,0
35699,0.743729,0,0
35700,0.74375,0,0
35701,0.743771,0,0
35702,0.743792,0,0
35703,0.743813,0,0
35704,0.743833,0,0
35705,0.743854,0,0
35706,0.743875,0,0
35707,0.743896,0,0
35708,0.743917,0,0
35709,0.743937,0,0
35710,0.743958,0,0
35711,0.743979,0,0
35712,0.744,0,0
35713,0.744021,0,0
35714,0.744042,0,0
35715,0.744062,0,0
35716,0.744083,0,0
35717,0.744104,0,0
35718,0.744125,0,0
35719,0.744146,0,0
35720,0.744167,0,0
35721,0.744187,0,0
35722,0.744208,0,0
35723,0.744229,0,0
35724,0.74425,0,0
35725,0.744271,0,0
35726,0.744292,0,0
35727,0.744313,0,0
35728,0.744333,0,0
35729,0.744354,0,0
35730,0.744375,0,0
35731,0.744396,0,0
35732,0.744417,0,0
35733,0.744438,0,0
35734,0.744458,0,0
35735,0.744479,0,0
35736,0.7445,0,0
35737,0.744521,0,0
35738,0.744542,0,0
35739,0.744563,0,0
35740,0.744583,0,0
35741,0.744604,0,0
35742,0.744625,0,0
35743,0.744646,0,0
35744,0.744667,0,0
35745,0.744687,0,0
35746,0.744708,0,0
35747,0.744729,0,0
35748,0.74475,0,0
35749,0.744771,0,0
35750,0.744792,0,0
35751,0.744812,0,0
35752,0.744833,0,0
35753,0.744854,0,0
35754,0.744875,0,0
35755,0.744896,0,0
35756,0.744917,0,0
35757,0.744937,0,0
35758,0.744958,0,0
35759,0.744979,0,0
35760,0.745,0,0
35761,0.745021,0,0
35762,0.745042,0,0
35763,0.745062,0,0
35764,0.745083,0,0
35765,0.745104,0,0
35766,0.745125,0,0
35767,0.745146,0,0
35768,0.745167,0,0
35769,0.745188,0,0
35770,0.745208,0,0
35771,0.745229,0,0
35772,0.74525,0,0
35773,0.745271,0,0
35774,0.745292,0,0
35775,0.745313,0,0
35776,0.745333,0,0
35777,0.745354,0,0
35778,0.745375,0,0
35779,0.745396,0,0
35780,0.745417,0,0
35781,0.745438,0,0
35782,0.745458,0,0
35783,0.745479,0,0
35784,0.7455,0,0
35785,0.745521,0,0
35786,0.745542,0,0
35787,0.745562,0,0
35788,0.745583,0,0
35789,0.745604,0,0
35790,0.745625,0,0
35791,0.745646,0,0
35792,0.745667,0,0
35793,0.745687,0,0
35794,0.745708,0,0
35795,0.745729,0,0
35796,0.74575,0,0
35797,0.745771,0,0
35798,0.745792,0,0
35799,0.745812,0,0
35800,0.745833,0,0
35801,0.745854,0,0
35802,0.745875,0,0
35803,0.745896,0,0
35804,0.745917,0,0
35805,0.745938,0,0
35806,0.745958,0,0
35807,0.745979,0,0
35808,0.746,0,0
35809,0.746021,0,0
35810,0.746042,0,0
35811,0.746063,0,0
35812,0.746083,0,0
35813,0.746104,0,0
35814,0.746125,0,0
35815,0.746146,0,0
35816,0.746167,0,0
35817,0.746188,0,0
35818,0.746208,0,0
35819,0.746229,0,0
35820,0.74625,0,0
35821,0.746271,0,0
35822,0.746292,0,0
35823,0.746312,0,0
35824,0.746333,0,0
35825,0.746354,0,0
35826,0.746375,0,0
35827,0.746396,0,0
35828,0.746417,0,0
35829,0.746437,0,0
35830,0.746458,0,0
35831,0.746479,0,0
35832,0.7465,0,0
35833,0.746521,0,0
35834,0.746542,0,0
35835,0.746562,0,0
35836,0.746583,0,0
35837,0.746604,0,0
35838,0.746625,0,0
35839,0.746646,0,0
35840,0.746667,0,0
35841,0.746687,0,0
35842,0.746708,0,0
35843,0.746729,0,0
35844,0.74675,0,0
35845,0.746771,0,0
35846,0.746792,0,0
35847,0.746813,0,0
35848,0.746833,0,0
35849,0.746854,0,0
35850,0.746875,0,0
35851,0.746896,0,0
35852,0.746917,0,0
35853,0.746938,0,0
35854,0.746958,0,0
35855,0.746979,0,0
35856,0.747,0,0
35857,0.747021,0,0
35858,0.747042,0,0
35859,0.747063,0,0
35860,0.747083,0,0
35861,0.747104,0,0
35862,0.747125,0,0
35863,0.747146,0,0
35864,0.747167,0,0
35865,0.747187,0,0
35866,0.747208,0,0
35867,0.747229,0,0
35868,0.74725,0,0
35869,0.747271,0,0
35870,0.747292,0,0
35871,0.747312,0,0
35872,0.747333,0,0
35873,0.747354,0,0
35874,0.747375,0,0
35875,0.747396,0,0
35876,0.747417,0,0
35877,0.747437,0,0
35878,0.747458,0,0
35879,0.747479,0,0
35880,0.7475,0,0
35881,0.747521,0,0
35882,0.747542,0,0
35883,0.747563,0,0
35884,0.747583,0,0
35885,0.747604,0,0
35886,0.747625,0,0
35887,0.747646,0,0
35888,0.747667,0,0
35889,0.747688,0,0
35890,0.747708,0,0
35891,0.747729,0,0
35892,0.74775,0,0
35893,0.747771,0,0
35894,0.747792,0,0
35895,0.747813,0,0
35896,0.747833,0,0
35897,0.747854,0,0
35898,0.747875,0,0
35899,0.747896,0,0
35900,0.747917,0,0
35901,0.747938,0,0
35902,0.747958,0,0
35903,0.747979,0,0
35904,0.748,0,0
35905,0.748021,0,0
35906,0.748042,0,0
35907,0.748062,0,0
35908,0.748083,0,0
35909,0.748104,0,0
35910,0.748125,0,0
35911,0.748146,0,0
35912,0.748167,0,0
35913,0.748187,0,0
35914,0.748208,0,0
35915,0.748229,0,0
35916,0.74825,0,0
35917,0.748271,0,0
35918,0.748292,0,0
35919,0.748312,0,0
35920,0.748333,0,0
35921,0.748354,0,0
35922,0.748375,0,0
35923,0.748396,0,0
35924,0.748417,0,0
35925,0.748438,0,0
35926,0.748458,0,0
35927,0.748479,0,0
35928,0.7485,0,0
35929,0.748521,0,0
35930,0.748542,0,0
35931,0.748563,0,0
35932,0.748583,0,0
35933,0.748604,0,0
35934,0.748625,0,0
35935,0.748646,0,0
35936,0.748667,0,0
35937,0.748688,0,0
35938,0.748708,0,0
35939,0.748729,0,0
35940,0.74875,0,0
35941,0.748771,0,0
35942,0.748792,0,0
35943,0.748812,0,0
35944,0.748833,0,0
35945,0.748854,0,0
35946,0.748875,0,0
35947,0.748896,0,0
35948,0.748917,0,0
35949,0.748937,0,0
35950,0.748958,0,0
35951,0.748979,0,0
35952,0.749,0,0
35953,0.749021,0,0
35954,0.749042,0,0
35955,0.749062,0,0
35956,0.749083,0,0
35957,0.749104,0,0
35958,0.749125,0,0
35959,0.749146,0,0
35960,0.749167,0,0
35961,0.749188,0,0
35962,0.749208,0,0
35963,0.749229,0,0
35964,0.74925,0,0
35965,0.749271,0,0
35966,0.749292,0,0
35967,0.749313,0,0
35968,0.749333,0,0
35969,0.749354,0,0
35970,0.749375,0,0
35971,0.749396,0,0
35972,0.749417,0,0
35973,0.749438,0,0
35974,0.749458,0,0
35975,0.749479,0,0
35976,0.7495,0,0
35977,0.749521,0,0
35978,0.749542,0,0
35979,0.749563,0,0
35980,0.749583,0,0
35981,0.749604,0,0
35982,0.749625,0,0
35983,0.749646,0,0
35984,0.749667,0,0
35985,0.749687,0,0
35986,0.749708,0,0
35987,0.749729,0,0
35988,0.74975,0,0
35989,0.749771,0,0
35990,0.749792,0,0
35991,0.749812,0,0
35992,0.749833,0,0
35993,0.749854,0,0
35994,0.749875,0,0
35995,0.749896,0,0
35996,0.749917,0,0
35997,0.749937,0,0
35998,0.749958,0,0
35999,0.749979,0,0
36000,0.75,0,0
36001,0.750021,0,0
36002,0.750042,0,0
36003,0.750063,0,0
36004,0.750083,0,0
36005,0.750104,0,0
36006,0.750125,0,0
36007,0.750146,0,0
36008,0.750167,0,0
36009,0.750188,0,0
36010,0.750208,0,0
36011,0.750229,0,0
36012,0.75025,0,0
36013,0.750271,0,0
36014,0.750292,0,0
36015,0.750313,0,0
36016,0.750333,0,0
36017,0.750354,0,0
36018,0.750375,0,0
36019,0.750396,0,0
36020,0.750417,0,0
36021,0.750437,0,0
36022,0.750458,0,0
36023,0.750479,0,0
36024,0.7505,0,0
36025,0.750521,0,0
36026,0.750542,0,0
36027,0.750562,0,0
36028,0.750583,0,0
36029,0.750604,0,0
36030,0.750625,0,0
36031,0.750646,0,0
36032,0.750667,0,0
36033,0.750687,0,0
36034,0.750708,0,0
36035,0.750729,0,0
36036,0.75075,0,0
36037,0.750771,0,0
36038,0.750792,0,0
36039,0.750812,0,0
36040,0.750833,0,0
36041,0.750854,0,0
36042,0.750875,0,0
36043,0.750896,0,0
36044,0.750917,0,0
36045,0.750938,0,0
36046,0.750958,0,0
36047,0.750979,0,0
36048,0.751,0,0
36049,0.751021,0,0
36050,0.751042,0,0
36051,0.751063,0,0
36052,0.751083,0,0
36053,0.751104,0,0
36054,0.751125,0,0
36055,0.751146,0,0
36056,0.751167,0,0
36057,0.751188,0,0
36058,0.751208,0,0
36059,0.751229,0,0
36060,0.75125,0,0
36061,0.751271,0,0
36062,0.751292,0,0
36063,0.751312,0,0
36064,0.751333,0,0
36065,0.751354,0,0
36066,0.751375,0,0
36067,0.751396,0,0
36068,0.751417,0,0
36069,0.751437,0,0
36070,0.751458,0,0
36071,0.751479,0,0
36072,0.7515,0,0
36073,0.751521,0,0
36074,0.751542,0,0
36075,0.751562,0,0
36076,0.751583,0,0
36077,0.751604,0,0
36078,0.751625,0,0
36079,0.751646,0,0
36080,0.751667,0,0
36081,0.751688,0,0
36082,0.751708,0,0
36083,0.751729,0,0
36084,0.75175,0,0
36085,0.751771,0,0
