sample,time_s,left,right
36086,0.751792,0,0
36087,0.751813,0,0
36088,0.751833,0,0
36089,0.751854,0,0
36090,0.751875,0,0
36091,0.751896,0,0
36092,0.751917,0,0
36093,0.751938,0,0
36094,0.751958,0,0
36095,0.751979,0,0
36096,0.752,0,0
36097,0.752021,0,0
36098,0.752042,0,0
36099,0.752062,0,0
36100,0.752083,0,0
36101,0.752104,0,0
36102,0.752125,0,0
36103,0.752146,0,0
36104,0.752167,0,0
36105,0.752187,0,0
36106,0.752208,0,0
36107,0.752229,0,0
36108,0.75225,0,0
36109,0.752271,0,0
36110,0.752292,0,0
36111,0.752312,0,0
36112,0.752333,0,0
36113,0.752354,0,0
36114,0.752375,0,0
36115,0.752396,0,0
36116,0.752417,0,0
36117,0.752437,0,0
36118,0.752458,0,0
36119,0.752479,0,0
36120,0.7525,0,0
36121,0.752521,0,0
36122,0.752542,0,0
36123,0.752563,0,0
36124,0.752583,0,0
36125,0.752604,0,0
36126,0.752625,0,0
36127,0.752646,0,0
36128,0.752667,0,0
36129,0.752688,0,0
36130,0.752708,0,0
36131,0.752729,0,0
36132,0.75275,0,0
36133,0.752771,0,0
36134,0.752792,0,0
36135,0.752813,0,0
36136,0.752833,0,0
36137,0.752854,0,0
36138,0.752875,0,0
36139,0.752896,0,0
36140,0.752917,0,0
36141,0.752937,0,0
36142,0.752958,0,0
36143,0.752979,0,0
36144,0.753,0,0
36145,0.753021,0,0
36146,0.753042,0,0
36147,0.753062,0,0
36148,0.753083,0,0
36149,0.753104,0,0
36150,0.753125,0,0
36151,0.753146,0,0
36152,0.753167,0,0
36153,0.753187,0,0
36154,0.753208,0,0
36155,0.753229,0,0
36156,0.75325,0,0
36157,0.753271,0,0
36158,0.753292,0,0
36159,0.753313,0,0
36160,0.753333,0,0
36161,0.753354,0,0
36162,0.753375,0,0
36163,0.753396,0,0
36164,0.753417,0,0
36165,0.753438,0,0
36166,0.753458,0,0
36167,0.753479,0,0
36168,0.7535,0,0
36169,0.753521,0,0
36170,0.753542,0,0
36171,0.753563,0,0
36172,0.753583,0,0
36173,0.753604,0,0
36174,0.753625,0,0
36175,0.753646,0,0
36176,0.753667,0,0
36177,0.753688,0,0
36178,0.753708,0,0
36179,0.753729,0,0
36180,0.75375,0,0
36181,0.753771,0,0
36182,0.753792,0,0
36183,0.753812,0,0
36184,0.753833,0,0
36185,0.753854,0,0
36186,0.753875,0,0
36187,0.753896,0,0
36188,0.753917,0,0
36189,0.753937,0,0
36190,0.753958,0,0
36191,0.753979,0,0
36192,0.754,0,0
36193,0.754021,0,0
36194,0.754042,0,0
36195,0.754062,0,0
36196,0.754083,0,0
36197,0.754104,0,0
36198,0.754125,0,0
36199,0.754146,0,0
36200,0.754167,0,0
36201,0.754188,0,0
36202,0.754208,0,0
36203,0.754229,0,0
36204,0.75425,0,0
36205,0.754271,0,0
36206,0.754292,0,0
36207,0.754313,0,0
36208,0.754333,0,0
36209,0.754354,0,0
36210,0.754375,0,0
36211,0.754396,0,0
36212,0.754417,0,0
36213,0.754438,0,0
36214,0.754458,0,0
36215,0.754479,0,0
36216,0.7545,0,0
36217,0.754521,0,0
36218,0.754542,0,0
36219,0.754562,0,0
36220,0.754583,0,0
36221,0.754604,0,0
36222,0.754625,0,0
36223,0.754646,0,0
36224,0.754667,0,0
36225,0.754687,0,0
36226,0.754708,0,0
36227,0.754729,0,0
36228,0.75475,0,0
36229,0.754771,0,0
36230,0.754792,0,0
36231,0.754812,0,0
36232,0.754833,0,0
36233,0.754854,0,0
36234,0.754875,0,0
36235,0.754896,0,0
36236,0.754917,0,0
36237,0.754938,0,0
36238,0.754958,0,0
36239,0.754979,0,0
36240,0.755,0,0
36241,0.755021,0,0
36242,0.755042,0,0
36243,0.755063,0,0
36244,0.755083,0,0
36245,0.755104,0,0
36246,0.755125,0,0
36247,0.755146,0,0
36248,0.755167,0,0
36249,0.755188,0,0
36250,0.755208,0,0
36251,0.755229,0,0
36252,0.75525,0,0
36253,0.755271,0,0
36254,0.755292,0,0
36255,0.755313,0,0
36256,0.755333,0,0
36257,0.755354,0,0
36258,0.755375,0,0
36259,0.755396,0,0
36260,0.755417,0,0
36261,0.755437,0,0
36262,0.755458,0,0
36263,0.755479,0,0
36264,0.7555,0,0
36265,0.755521,0,0
36266,0.755542,0,0
36267,0.755562,0,0
36268,0.755583,0,0
36269,0.755604,0,0
36270,0.755625,0,0
36271,0.755646,0,0
36272,0.755667,0,0
36273,0.755687,0,0
36274,0.755708,0,0
36275,0.755729,0,0
36276,0.75575,0,0
36277,0.755771,0,0
36278,0.755792,0,0
36279,0.755813,0,0
36280,0.755833,0,0
36281,0.755854,0,0
36282,0.755875,0,0
36283,0.755896,0,0
36284,0.755917,0,0
36285,0.755938,0,0
36286,0.755958,0,0
36287,0.755979,0,0
36288,0.756,0,0
36289,0.756021,0,0
36290,0.756042,0,0
36291,0.756063,0,0
36292,0.756083,0,0
36293,0.756104,0,0
36294,0.756125,0,0
36295,0.756146,0,0
36296,0.756167,0,0
36297,0.756187,0,0
36298,0.756208,0,0
36299,0.756229,0,0
36300,0.75625,0,0
36301,0.756271,0,0
36302,0.756292,0,0
36303,0.756312,0,0
36304,0.756333,0,0
36305,0.756354,0,0
36306,0.756375,0,0
36307,0.756396,0,0
36308,0.756417,0,0
36309,0.756437,0,0
36310,0.756458,0,0
36311,0.756479,0,0
36312,0.7565,0,0
36313,0.756521,0,0
36314,0.756542,0,0
36315,0.756562,0,0
36316,0.756583,0,0
36317,0.756604,0,0
36318,0.756625,0,0
36319,0.756646,0,0
36320,0.756667,0,0
36321,0.756688,0,0
36322,0.756708,0,0
36323,0.756729,0,0
36324,0.75675,0,0
36325,0.756771,0,0
36326,0.756792,0,0
36327,0.756813,0,0
36328,0.756833,0,0
36329,0.756854,0,0
36330,0.756875,0,0
36331,0.756896,0,0
36332,0.756917,0,0
36333,0.756938,0,0
36334,0.756958,0,0
36335,0.756979,0,0
36336,0.757,0,0
36337,0.757021,0,0
36338,0.757042,0,0
36339,0.757062,0,0
36340,0.757083,0,0
36341,0.757104,0,0
36342,0.757125,0,0
36343,0.757146,0,0
36344,0.757167,0,0
36345,0.757187,0,0
36346,0.757208,0,0
36347,0.757229,0,0
36348,0.75725,0,0
36349,0.757271,0,0
36350,0.757292,0,0
36351,0.757312,0,0
36352,0.757333,0,0
36353,0.757354,0,0
36354,0.757375,0,0
36355,0.757396,0,0
36356,0.757417,0,0
36357,0.757438,0,0
36358,0.757458,0,0
36359,0.757479,0,0
36360,0.7575,0,0
36361,0.757521,0,0
36362,0.757542,0,0
36363,0.757563,0,0
36364,0.757583,0,0
36365,0.757604,0,0
36366,0.757625,0,0
36367,0.757646,0,0
36368,0.757667,0,0
36369,0.757688,0,0
36370,0.757708,0,0
36371,0.757729,0,0
36372,0.75775,0,0
36373,0.757771,0,0
36374,0.757792,0,0
36375,0.757812,0,0
36376,0.757833,0,0
36377,0.757854,0,0
36378,0.757875,0,0
36379,0.757896,0,0
36380,0.757917,0,0
36381,0.757937,0,0
36382,0.757958,0,0
36383,0.757979,0,0
36384,0.758,0,0
36385,0.758021,0,0
36386,0.758042,0,0
36387,0.758062,0,0
36388,0.758083,0,0
36389,0.758104,0,0
36390,0.758125,0,0
36391,0.758146,0,0
36392,0.758167,0,0
36393,0.758187,0,0
36394,0.758208,0,0
36395,0.758229,0,0
36396,0.75825,0,0
36397,0.758271,0,0
36398,0.758292,0,0
36399,0.758313,0,0
36400,0.758333,0,0
36401,0.758354,0,0
36402,0.758375,0,0
36403,0.758396,0,0
36404,0.758417,0,0
36405,0.758438,0,0
36406,0.758458,0,0
36407,0.758479,0,0
36408,0.7585,0,0
36409,0.758521,0,0
36410,0.758542,0,0
36411,0.758563,0,0
36412,0.758583,0,0
36413,0.758604,0,0
36414,0.758625,0,0
36415,0.758646,0,0
36416,0.758667,0,0
36417,0.758687,0,0
36418,0.758708,0,0
36419,0.758729,0,0
36420,0.75875,0,0
36421,0.758771,0,0
36422,0.758792,0,0
36423,0.758812,0,0
36424,0.758833,0,0
36425,0.758854,0,0
36426,0.758875,0,0
36427,0.758896,0,0
36428,0.758917,0,0
36429,0.758937,0,0
36430,0.758958,0,0
36431,0.758979,0,0
36432,0.759,0,0
36433,0.759021,0,0
36434,0.759042,0,0
36435,0.759063,0,0
36436,0.759083,0,0
36437,0.759104,0,0
36438,0.759125,0,0
36439,0.759146,0,0
36440,0.759167,0,0
36441,0.759188,0,0
36442,0.759208,0,0
36443,0.759229,0,0
36444,0.75925,0,0
36445,0.759271,0,0
36446,0.759292,0,0
36447,0.759313,0,0
36448,0.759333,0,0
36449,0.759354,0,0
36450,0.759375,0,0
36451,0.759396,0,0
36452,0.759417,0,0
36453,0.759438,0,0
36454,0.759458,0,0
36455,0.759479,0,0
36456,0.7595,0,0
36457,0.759521,0,0
36458,0.759542,0,0
36459,0.759562,0,0
36460,0.759583,0,0
36461,0.759604,0,0
36462,0.759625,0,0
36463,0.759646,0,0
36464,0.759667,0,0
36465,0.759687,0,0
36466,0.759708,0,0
36467,0.759729,0,0
36468,0.75975,0,0
36469,0.759771,0,0
36470,0.759792,0,0
36471,0.759812,0,0
36472,0.759833,0,0
36473,0.759854,0,0
36474,0.759875,0,0
36475,0.759896,0,0
36476,0.759917,0,0
36477,0.759938,0,0
36478,0.759958,0,0
36479,0.759979,0,0
36480,0.76,0,0
36481,0.760021,0,0
36482,0.760042,0,0
36483,0.760063,0,0
36484,0.760083,0,0
36485,0.760104,0,0
36486,0.760125,0,0
36487,0.760146,0,0
36488,0.760167,0,0
36489,0.760188,0,0
36490,0.760208,0,0
36491,0.760229,0,0
36492,0.76025,0,0
36493,0.760271,0,0
36494,0.760292,0,0
36495,0.760312,0,0
36496,0.760333,0,0
36497,0.760354,0,0
36498,0.760375,0,0
36499,0.760396,0,0
36500,0.760417,0,0
36501,0.760437,0,0
36502,0.760458,0,0
36503,0.760479,0,0
36504,0.7605,0,0
36505,0.760521,0,0
36506,0.760542,0,0
36507,0.760562,0,0
36508,0.760583,0,0
36509,0.760604,0,0
36510,0.760625,0,0
36511,0.760646,0,0
36512,0.760667,0,0
36513,0.760687,0,0
36514,0.760708,0,0
36515,0.760729,0,0
36516,0.76075,0,0
36517,0.760771,0,0
36518,0.760792,0,0
36519,0.760813,0,0
36520,0.760833,0,0
36521,0.760854,0,0
36522,0.760875,0,0
36523,0.760896,0,0
36524,0.760917,0,0
36525,0.760938,0,0
36526,0.760958,0,0
36527,0.760979,0,0
36528,0.761,0,0
36529,0.761021,0,0
36530,0.761042,0,0
36531,0.761063,0,0
36532,0.761083,0,0
36533,0.761104,0,0
36534,0.761125,0,0
36535,0.761146,0,0
36536,0.761167,0,0
36537,0.761187,0,0
36538,0.761208,0,0
36539,0.761229,0,0
36540,0.76125,0,0
36541,0.761271,0,0
36542,0.761292,0,0
36543,0.761312,0,0
36544,0.761333,0,0
36545,0.761354,0,0
36546,0.761375,0,0
36547,0.761396,0,0
36548,0.761417,0,0
36549,0.761437,0,0
36550,0.761458,0,0
36551,0.761479,0,0
36552,0.7615,0,0
36553,0.761521,0,0
36554,0.761542,0,0
36555,0.761563,0,0
36556,0.761583,0,0
36557,0.761604,0,0
36558,0.761625,0,0
36559,0.761646,0,0
36560,0.761667,0,0
36561,0.761688,0,0
36562,0.761708,0,0
36563,0.761729,0,0
36564,0.76175,0,0
36565,0.761771,0,0
36566,0.761792,0,0
36567,0.761813,0,0
36568,0.761833,0,0
36569,0.761854,0,0
36570,0.761875,0,0
36571,0.761896,0,0
36572,0.761917,0,0
36573,0.761937,0,0
36574,0.761958,0,0
36575,0.761979,0,0
36576,0.762,0,0
36577,0.762021,0,0
36578,0.762042,0,0
36579,0.762062,0,0
36580,0.762083,0,0
36581,0.762104,0,0
36582,0.762125,0,0
36583,0.762146,0,0
36584,0.762167,0,0
36585,0.762187,0,0
36586,0.762208,0,0
36587,0.762229,0,0
36588,0.76225,0,0
36589,0.762271,0,0
36590,0.762292,0,0
36591,0.762312,0,0
36592,0.762333,0,0
36593,0.762354,0,0
36594,0.762375,0,0
36595,0.762396,0,0
36596,0.762417,0,0
36597,0.762438,0,0
36598,0.762458,0,0
36599,0.762479,0,0
36600,0.7625,0,0
36601,0.762521,0,0
36602,0.762542,0,0
36603,0.762563,0,0
36604,0.762583,0,0
36605,0.762604,0,0
36606,0.762625,0,0
36607,0.762646,0,0
36608,0.762667,0,0
36609,0.762688,0,0
36610,0.762708,0,0
36611,0.762729,0,0
36612,0.76275,0,0
36613,0.762771,0,0
36614,0.762792,0,0
36615,0.762812,0,0
36616,0.762833,0,0
36617,0.762854,0,0
36618,0.762875,0,0
36619,0.762896,0,0
36620,0.762917,0,0
36621,0.762937,0,0
36622,0.762958,0,0
36623,0.762979,0,0
36624,0.763,0,0
36625,0.763021,0,0
36626,0.763042,0,0
36627,0.763062,0,0
36628,0.763083,0,0
36629,0.763104,0,0
36630,0.763125,0,0
36631,0.763146,0,0
36632,0.763167,0,0
36633,0.763188,0,0
36634,0.763208,0,0
36635,0.763229,0,0
36636,0.76325,0,0
36637,0.763271,0,0
36638,0.763292,0,0
36639,0.763313,0,0
36640,0.763333,0,0
36641,0.763354,0,0
36642,0.763375,0,0
36643,0.763396,0,0
36644,0.763417,0,0
36645,0.763438,0,0
36646,0.763458,0,0
36647,0.763479,0,0
36648,0.7635,0,0
36649,0.763521,0,0
36650,0.763542,0,0
36651,0.763563,0,0
36652,0.763583,0,0
36653,0.763604,0,0
36654,0.763625,0,0
36655,0.763646,0,0
36656,0.763667,0,0
36657,0.763687,0,0
36658,0.763708,0,0
36659,0.763729,0,0
36660,0.76375,0,0
36661,0.763771,0,0
36662,0.763792,0,0
36663,0.763812,0,0
36664,0.763833,0,0
36665,0.763854,0,0
36666,0.763875,0,0
36667,0.763896,0,0
36668,0.763917,0,0
36669,0.763937,0,0
36670,0.763958,0,0
36671,0.763979,0,0
36672,0.764,0,0
36673,0.764021,0,0
36674,0.764042,0,0
36675,0.764063,0,0
36676,0.764083,0,0
36677,0.764104,0,0
36678,0.764125,0,0
36679,0.764146,0,0
36680,0.764167,0,0
36681,0.764188,0,0
36682,0.764208,0,0
36683,0.764229,0,0
36684,0.76425,0,0
36685,0.764271,0,0
36686,0.764292,0,0
36687,0.764313,0,0
36688,0.764333,0,0
36689,0.764354,0,0
36690,0.764375,0,0
36691,0.764396,0,0
36692,0.764417,0,0
36693,0.764437,0,0
36694,0.764458,0,0
36695,0.764479,0,0
36696,0.7645,0,0
36697,0.764521,0,0
36698,0.764542,0,0
36699,0.764562,0,0
36700,0.764583,0,0
36701,0.764604,0,0
36702,0.764625,0,0
36703,0.764646,0,0
36704,0.764667,0,0
36705,0.764687,0,0
36706,0.764708,0,0
36707,0.764729,0,0
36708,0.76475,0,0
36709,0.764771,0,0
36710,0.764792,0,0
36711,0.764813,0,0
36712,0.764833,0,0
36713,0.764854,0,0
36714,0.764875,0,0
36715,0.764896,0,0
36716,0.764917,0,0
36717,0.764938,0,0
36718,0.764958,0,0
36719,0.764979,0,0
36720,0.765,0,0
36721,0.765021,0,0
36722,0.765042,0,0
36723,0.765063,0,0
36724,0.765083,0,0
36725,0.765104,0,0
36726,0.765125,0,0
36727,0.765146,0,0
36728,0.765167,0,0
36729,0.765188,0,0
36730,0.765208,0,0
36731,0.765229,0,0
36732,0.76525,0,0
36733,0.765271,0,0
36734,0.765292,0,0
36735,0.765312,0,0
36736,0.765333,0,0
36737,0.765354,0,0
36738,0.765375,0,0
36739,0.765396,0,0
36740,0.765417,0,0
36741,0.765437,0,0
36742,0.765458,0,0
36743,0.765479,0,0
36744,0.7655,0,0
36745,0.765521,0,0
36746,0.765542,0,0
36747,0.765562,0,0
36748,0.765583,0,0
36749,0.765604,0,0
36750,0.765625,0,0
36751,0.765646,0,0
36752,0.765667,0,0
36753,0.765688,0,0
36754,0.765708,0,0
36755,0.765729,0,0
36756,0.76575,0,0
36757,0.765771,0,0
36758,0.765792,0,0
36759,0.765813,0,0
36760,0.765833,0,0
36761,0.765854,0,0
36762,0.765875,0,0
36763,0.765896,0,0
36764,0.765917,0,0
36765,0.765938,0,0
36766,0.765958,0,0
36767,0.765979,0,0
36768,0.766,0,0
36769,0.766021,0,0
36770,0.766042,0,0
36771,0.766062,0,0
36772,0.766083,0,0
36773,0.766104,0,0
36774,0.766125,0,0
36775,0.766146,0,0
36776,0.766167,0,0
36777,0.766187,0,0
36778,0.766208,0,0
36779,0.766229,0,0
36780,0.76625,0,0
36781,0.766271,0,0
36782,0.766292,0,0
36783,0.766312,0,0
36784,0.766333,0,0
36785,0.766354,0,0
36786,0.766375,0,0
36787,0.766396,0,0
36788,0.766417,0,0
36789,0.766437,0,0
36790,0.766458,0,0
36791,0.766479,0,0
36792,0.7665,0,0
36793,0.766521,0,0
36794,0.766542,0,0
36795,0.766563,0,0
36796,0.766583,0,0
36797,0.766604,0,0
36798,0.766625,0,0
36799,0.766646,0,0
36800,0.766667,0,0
36801,0.766688,0,0
36802,0.766708,0,0
36803,0.766729,0,0
36804,0.76675,0,0
36805,0.766771,0,0
36806,0.766792,0,0
36807,0.766813,0,0
36808,0.766833,0,0
36809,0.766854,0,0
36810,0.766875,0,0
36811,0.766896,0,0
36812,0.766917,0,0
36813,0.766937,0,0
36814,0.766958,0,0
36815,0.766979,0,0
36816,0.767,0,0
36817,0.767021,0,0
36818,0.767042,0,0
36819,0.767062,0,0
36820,0.767083,0,0
36821,0.767104,0,0
36822,0.767125,0,0
36823,0.767146,0,0
36824,0.767167,0,0
36825,0.767187,0,0
36826,0.767208,0,0
36827,0.767229,0,0
36828,0.76725,0,0
36829,0.767271,0,0
36830,0.767292,0,0
36831,0.767313,0,0
36832,0.767333,0,0
36833,0.767354,0,0
36834,0.767375,0,0
36835,0.767396,0,0
36836,0.767417,0,0
36837,0.767438,0,0
36838,0.767458,0,0
36839,0.767479,0,0
36840,0.7675,0,0
36841,0.767521,0,0
36842,0.767542,0,0
36843,0.767563,0,0
36844,0.767583,0,0
36845,0.767604,0,0
36846,0.767625,0,0
36847,0.767646,0,0
36848,0.767667,0,0
36849,0.767687,0,0
36850,0.767708,0,0
36851,0.767729,0,0
36852,0.76775,0,0
36853,0.767771,0,0
36854,0.767792,0,0
36855,0.767812,0,0
36856,0.767833,0,0
36857,0.767854,0,0
36858,0.767875,0,0
36859,0.767896,0,0
36860,0.767917,0,0
36861,0.767937,0,0
36862,0.767958,0,0
36863,0.767979,0,0
36864,0.768,0,0
36865,0.768021,0,0
36866,0.768042,0,0
36867,0.768062,0,0
36868,0.768083,0,0
36869,0.768104,0,0
36870,0.768125,0,0
36871,0.768146,0,0
36872,0.768167,0,0
36873,0.768188,0,0
36874,0.768208,0,0
36875,0.768229,0,0
36876,0.76825,0,0
36877,0.768271,0,0
36878,0.768292,0,0
36879,0.768313,0,0
36880,0.768333,0,0
36881,0.768354,0,0
36882,0.768375,0,0
36883,0.768396,0,0
36884,0.768417,0,0
36885,0.768438,0,0
36886,0.768458,0,0
36887,0.768479,0,0
36888,0.7685,0,0
36889,0.768521,0,0
36890,0.768542,0,0
36891,0.768562,0,0
36892,0.768583,0,0
36893,0.768604,0,0
36894,0.768625,0,0
36895,0.768646,0,0
36896,0.768667,0,0
36897,0.768687,0,0
36898,0.768708,0,0
36899,0.768729,0,0
36900,0.76875,0,0
36901,0.768771,0,0
36902,0.768792,0,0
36903,0.768812,0,0
36904,0.768833,0,0
36905,0.768854,0,0
36906,0.768875,0,0
36907,0.768896,0,0
36908,0.768917,0,0
36909,0.768938,0,0
36910,0.768958,0,0
36911,0.768979,0,0
36912,0.769,0,0
36913,0.769021,0,0
36914,0.769042,0,0
36915,0.769063,0,0
36916,0.769083,0,0
36917,0.769104,0,0
36918,0.769125,0,0
36919,0.769146,0,0
36920,0.769167,0,0
36921,0.769188,0,0
36922,0.769208,0,0
36923,0.769229,0,0
36924,0.76925,0,0
36925,0.769271,0,0
36926,0.769292,0,0
36927,0.769313,0,0
36928,0.769333,0,0
36929,0.769354,0,0
36930,0.769375,0,0
36931,0.769396,0,0
36932,0.769417,0,0
36933,0.769437,0,0
36934,0.769458,0,0
36935,0.769479,0,0
36936,0.7695,0,0
36937,0.769521,0,0
36938,0.769542,0,0
36939,0.769562,0,0
36940,0.769583,0,0
36941,0.769604,0,0
36942,0.769625,0,0
36943,0.769646,0,0
36944,0.769667,0,0
36945,0.769687,0,0
36946,0.769708,0,0
36947,0.769729,0,0
36948,0.76975,0,0
36949,0.769771,0,0
36950,0.769792,0,0
36951,0.769813,0,0
36952,0.769833,0,0
36953,0.769854,0,0
36954,0.769875,0,0
36955,0.769896,0,0
36956,0.769917,0,0
36957,0.769938,0,0
36958,0.769958,0,0
36959,0.769979,0,0
36960,0.77,0,0
36961,0.770021,0,0
36962,0.770042,0,0
36963,0.770063,0,0
36964,0.770083,0,0
36965,0.770104,0,0
36966,0.770125,0,0
36967,0.770146,0,0
36968,0.770167,0,0
36969,0.770187,0,0
36970,0.770208,0,0
36971,0.770229,0,0
36972,0.77025,0,0
36973,0.770271,0,0
36974,0.770292,0,0
36975,0.770312,0,0
36976,0.770333,0,0
36977,0.770354,0,0
36978,0.770375,0,0
36979,0.770396,0,0
36980,0.770417,0,0
36981,0.770437,0,0
36982,0.770458,0,0
36983,0.770479,0,0
36984,0.7705,0,0
36985,0.770521,0,0
36986,0.770542,0,0
36987,0.770563,0,0
36988,0.770583,0,0
36989,0.770604,0,0
36990,0.770625,0,0
36991,0.770646,0,0
36992,0.770667,0,0
36993,0.770688,0,0
36994,0.770708,0,0
36995,0.770729,0,0
36996,0.77075,0,0
36997,0.770771,0,0
36998,0.770792,0,0
36999,0.770813,0,0
37000,0.770833,0,0
37001,0.770854,0,0
37002,0.770875,0,0
37003,0.770896,0,0
37004,0.770917,0,0
37005,0.770938,0,0
37006,0.770958,0,0
37007,0.770979,0,0
37008,0.771,0,0
37009,0.771021,0,0
37010,0.771042,0,0
37011,0.771062,0,0
37012,0.771083,0,0
37013,0.771104,0,0
37014,0.771125,0,0
37015,0.771146,0,0
37016,0.771167,0,0
37017,0.771187,0,0
37018,0.771208,0,0
37019,0.771229,0,0
37020,0.77125,0,0
37021,0.771271,0,0
37022,0.771292,0,0
37023,0.771312,0,0
37024,0.771333,0,0
37025,0.771354,0,0
37026,0.771375,0,0
37027,0.771396,0,0
37028,0.771417,0,0
37029,0.771438,0,0
37030,0.771458,0,0
37031,0.771479,0,0
37032,0.7715,0,0
37033,0.771521,0,0
37034,0.771542,0,0
37035,0.771563,0,0
37036,0.771583,0,0
37037,0.771604,0,0
37038,0.771625,0,0
37039,0.771646,0,0
37040,0.771667,0,0
37041,0.771688,0,0
37042,0.771708,0,0
37043,0.771729,0,0
37044,0.77175,0,0
37045,0.771771,0,0
37046,0.771792,0,0
37047,0.771812,0,0
37048,0.771833,0,0
37049,0.771854,0,0
37050,0.771875,0,0
37051,0.771896,0,0
37052,0.771917,0,0
37053,0.771937,0,0
37054,0.771958,0,0
37055,0.771979,0,0
37056,0.772,0,0
37057,0.772021,0,0
37058,0.772042,0,0
37059,0.772062,0,0
37060,0.772083,0,0
37061,0.772104,0,0
37062,0.772125,0,0
37063,0.772146,0,0
37064,0.772167,0,0
37065,0.772187,0,0
37066,0.772208,0,0
37067,0.772229,0,0
37068,0.77225,0,0
37069,0.772271,0,0
37070,0.772292,0,0
37071,0.772313,0,0
37072,0.772333,0,0
37073,0.772354,0,0
37074,0.772375,0,0
37075,0.772396,0,0
37076,0.772417,0,0
37077,0.772438,0,0
37078,0.772458,0,0
37079,0.772479,0,0
37080,0.7725,0,0
37081,0.772521,0,0
37082,0.772542,0,0
37083,0.772563,0,0
37084,0.772583,0,0
37085,0.772604,0,0
37086,0.772625,0,0
37087,0.772646,0,0
37088,0.772667,0,0
37089,0.772687,0,0
37090,0.772708,0,0
37091,0.772729,0,0
37092,0.77275,0,0
37093,0.772771,0,0
37094,0.772792,0,0
37095,0.772812,0,0
37096,0.772833,0,0
37097,0.772854,0,0
37098,0.772875,0,0
37099,0.772896,0,0
37100,0.772917,0,0
37101,0.772937,0,0
37102,0.772958,0,0
37103,0.772979,0,0
37104,0.773,0,0
37105,0.773021,0,0
37106,0.773042,0,0
37107,0.773063,0,0
37108,0.773083,0,0
37109,0.773104,0,0
37110,0.773125,0,0
37111,0.773146,0,0
37112,0.773167,0,0
37113,0.773188,0,0
37114,0.773208,0,0
37115,0.773229,0,0
37116,0.77325,0,0
37117,0.773271,0,0
37118,0.773292,0,0
37119,0.773313,0,0
37120,0.773333,0,0
37121,0.773354,0,0
37122,0.773375,0,0
37123,0.773396,0,0
37124,0.773417,0,0
37125,0.773438,0,0
37126,0.773458,0,0
37127,0.773479,0,0
37128,0.7735,0,0
37129,0.773521,0,0
37130,0.773542,0,0
37131,0.773562,0,0
37132,0.773583,0,0
37133,0.773604,0,0
37134,0.773625,0,0
37135,0.773646,0,0
37136,0.773667,0,0
37137,0.773687,0,0
37138,0.773708,0,0
37139,0.773729,0,0
37140,0.77375,0,0
37141,0.773771,0,0
37142,0.773792,0,0
37143,0.773812,0,0
37144,0.773833,0,0
37145,0.773854,0,0
37146,0.773875,0,0
37147,0.773896,0,0
37148,0.773917,0,0
37149,0.773938,0,0
37150,0.773958,0,0
37151,0.773979,0,0
37152,0.774,0,0
37153,0.774021,0,0
37154,0.774042,0,0
37155,0.774063,0,0
37156,0.774083,0,0
37157,0.774104,0,0
37158,0.774125,0,0
37159,0.774146,0,0
37160,0.774167,0,0
37161,0.774188,0,0
37162,0.774208,0,0
37163,0.774229,0,0
37164,0.77425,0,0
37165,0.774271,0,0
37166,0.774292,0,0
37167,0.774312,0,0
37168,0.774333,0,0
