sample,time_s,left,right
38252,0.796917,0,0
38253,0.796938,0,0
38254,0.796958,0,0
38255,0.796979,0,0
38256,0.797,0,0
38257,0.797021,0,0
38258,0.797042,0,0
38259,0.797063,0,0
38260,0.797083,0,0
38261,0.797104,0,0
38262,0.797125,0,0
38263,0.797146,0,0
38264,0.797167,0,0
38265,0.797188,0,0
38266,0.797208,0,0
38267,0.797229,0,0
38268,0.79725,0,0
38269,0.797271,0,0
38270,0.797292,0,0
38271,0.797312,0,0
38272,0.797333,0,0
38273,0.797354,0,0
38274,0.797375,0,0
38275,0.797396,0,0
38276,0.797417,0,0
38277,0.797437,0,0
38278,0.797458,0,0
38279,0.797479,0,0
38280,0.7975,0,0
38281,0.797521,0,0
38282,0.797542,0,0
38283,0.797562,0,0
38284,0.797583,0,0
38285,0.797604,0,0
38286,0.797625,0,0
38287,0.797646,0,0
38288,0.797667,0,0
38289,0.797687,0,0
38290,0.797708,0,0
38291,0.797729,0,0
38292,0.79775,0,0
38293,0.797771,0,0
38294,0.797792,0,0
38295,0.797813,0,0
38296,0.797833,0,0
38297,0.797854,0,0
38298,0.797875,0,0
38299,0.797896,0,0
38300,0.797917,0,0
38301,0.797938,0,0
38302,0.797958,0,0
38303,0.797979,0,0
38304,0.798,0,0
38305,0.798021,0,0
38306,0.798042,0,0
38307,0.798063,0,0
38308,0.798083,0,0
38309,0.798104,0,0
38310,0.798125,0,0
38311,0.798146,0,0
38312,0.798167,0,0
38313,0.798187,0,0
38314,0.798208,0,0
38315,0.798229,0,0
38316,0.79825,0,0
38317,0.798271,0,0
38318,0.798292,0,0
38319,0.798312,0,0
38320,0.798333,0,0
38321,0.798354,0,0
38322,0.798375,0,0
38323,0.798396,0,0
38324,0.798417,0,0
38325,0.798437,0,0
38326,0.798458,0,0
38327,0.798479,0,0
38328,0.7985,0,0
38329,0.798521,0,0
38330,0.798542,0,0
38331,0.798563,0,0
38332,0.798583,0,0
38333,0.798604,0,0
38334,0.798625,0,0
38335,0.798646,0,0
38336,0.798667,0,0
38337,0.798688,0,0
38338,0.798708,0,0
38339,0.798729,0,0
38340,0.79875,0,0
38341,0.798771,0,0
38342,0.798792,0,0
38343,0.798813,0,0
38344,0.798833,0,0
38345,0.798854,0,0
38346,0.798875,0,0
38347,0.798896,0,0
38348,0.798917,0,0
38349,0.798937,0,0
38350,0.798958,0,0
38351,0.798979,0,0
38352,0.799,0,0
38353,0.799021,0,0
38354,0.799042,0,0
38355,0.799062,0,0
38356,0.799083,0,0
38357,0.799104,0,0
38358,0.799125,0,0
38359,0.799146,0,0
38360,0.799167,0,0
38361,0.799187,0,0
38362,0.799208,0,0
38363,0.799229,0,0
38364,0.79925,0,0
38365,0.799271,0,0
38366,0.799292,0,0
38367,0.799312,0,0
38368,0.799333,0,0
38369,0.799354,0,0
38370,0.799375,0,0
38371,0.799396,0,0
38372,0.799417,0,0
38373,0.799438,0,0
38374,0.799458,0,0
38375,0.799479,0,0
38376,0.7995,0,0
38377,0.799521,0,0
38378,0.799542,0,0
38379,0.799563,0,0
38380,0.799583,0,0
38381,0.799604,0,0
38382,0.799625,0,0
38383,0.799646,0,0
38384,0.799667,0,0
38385,0.799688,0,0
38386,0.799708,0,0
38387,0.799729,0,0
38388,0.79975,0,0
38389,0.799771,0,0
38390,0.799792,0,0
38391,0.799812,0,0
38392,0.799833,0,0
38393,0.799854,0,0
38394,0.799875,0,0
38395,0.799896,0,0
38396,0.799917,0,0
38397,0.799937,0,0
38398,0.799958,0,0
38399,0.799979,0,0
38400,0.8,0,0
38401,0.800021,0,0
38402,0.800042,0,0
38403,0.800062,0,0
38404,0.800083,0,0
38405,0.800104,0,0
38406,0.800125,0,0
38407,0.800146,0,0
38408,0.800167,0,0
38409,0.800188,0,0
38410,0.800208,0,0
38411,0.800229,0,0
38412,0.80025,0,0
38413,0.800271,0,0
38414,0.800292,0,0
38415,0.800313,0,0
38416,0.800333,0,0
38417,0.800354,0,0
38418,0.800375,0,0
38419,0.800396,0,0
38420,0.800417,0,0
38421,0.800438,0,0
38422,0.800458,0,0
38423,0.800479,0,0
38424,0.8005,0,0
38425,0.800521,0,0
38426,0.800542,0,0
38427,0.800563,0,0
38428,0.800583,0,0
38429,0.800604,0,0
38430,0.800625,0,0
38431,0.800646,0,0
38432,0.800667,0,0
38433,0.800687,0,0
38434,0.800708,0,0
38435,0.800729,0,0
38436,0.80075,0,0
38437,0.800771,0,0
38438,0.800792,0,0
38439,0.800812,0,0
38440,0.800833,0,0
38441,0.800854,0,0
38442,0.800875,0,0
38443,0.800896,0,0
38444,0.800917,0,0
38445,0.800937,0,0
38446,0.800958,0,0
38447,0.800979,0,0
38448,0.801,0,0
38449,0.801021,0,0
38450,0.801042,0,0
38451,0.801063,0,0
38452,0.801083,0,0
38453,0.801104,0,0
38454,0.801125,0,0
38455,0.801146,0,0
38456,0.801167,0,0
38457,0.801188,0,0
38458,0.801208,0,0
38459,0.801229,0,0
38460,0.80125,0,0
38461,0.801271,0,0
38462,0.801292,0,0
38463,0.801313,0,0
38464,0.801333,0,0
38465,0.801354,0,0
38466,0.801375,0,0
38467,0.801396,0,0
38468,0.801417,0,0
38469,0.801437,0,0
38470,0.801458,0,0
38471,0.801479,0,0
38472,0.8015,0,0
38473,0.801521,0,0
38474,0.801542,0,0
38475,0.801562,0,0
38476,0.801583,0,0
38477,0.801604,0,0
38478,0.801625,0,0
38479,0.801646,0,0
38480,0.801667,0,0
38481,0.801687,0,0
38482,0.801708,0,0
38483,0.801729,0,0
38484,0.80175,0,0
38485,0.801771,0,0
38486,0.801792,0,0
38487,0.801813,0,0
38488,0.801833,0,0
38489,0.801854,0,0
38490,0.801875,0,0
38491,0.801896,0,0
38492,0.801917,0,0
38493,0.801938,0,0
38494,0.801958,0,0
38495,0.801979,0,0
38496,0.802,0,0
38497,0.802021,0,0
38498,0.802042,0,0
38499,0.802063,0,0
38500,0.802083,0,0
38501,0.802104,0,0
38502,0.802125,0,0
38503,0.802146,0,0
38504,0.802167,0,0
38505,0.802188,0,0
38506,0.802208,0,0
38507,0.802229,0,0
38508,0.80225,0,0
38509,0.802271,0,0
38510,0.802292,0,0
38511,0.802312,0,0
38512,0.802333,0,0
38513,0.802354,0,0
38514,0.802375,0,0
38515,0.802396,0,0
38516,0.802417,0,0
38517,0.802437,0,0
38518,0.802458,0,0
38519,0.802479,0,0
38520,0.8025,0,0
38521,0.802521,0,0
38522,0.802542,0,0
38523,0.802562,0,0
38524,0.802583,0,0
38525,0.802604,0,0
38526,0.802625,0,0
38527,0.802646,0,0
38528,0.802667,0,0
38529,0.802688,0,0
38530,0.802708,0,0
38531,0.802729,0,0
38532,0.80275,0,0
38533,0.802771,0,0
38534,0.802792,0,0
38535,0.802813,0,0
38536,0.802833,0,0
38537,0.802854,0,0
38538,0.802875,0,0
38539,0.802896,0,0
38540,0.802917,0,0
38541,0.802938,0,0
38542,0.802958,0,0
38543,0.802979,0,0
38544,0.803,0,0
38545,0.803021,0,0
38546,0.803042,0,0
38547,0.803062,0,0
38548,0.803083,0,0
38549,0.803104,0,0
38550,0.803125,0,0
38551,0.803146,0,0
38552,0.803167,0,0
38553,0.803187,0,0
38554,0.803208,0,0
38555,0.803229,0,0
38556,0.80325,0,0
38557,0.803271,0,0
38558,0.803292,0,0
38559,0.803312,0,0
38560,0.803333,0,0
38561,0.803354,0,0
38562,0.803375,0,0
38563,0.803396,0,0
38564,0.803417,0,0
38565,0.803437,0,0
38566,0.803458,0,0
38567,0.803479,0,0
38568,0.8035,0,0
38569,0.803521,0,0
38570,0.803542,0,0
38571,0.803563,0,0
38572,0.803583,0,0
38573,0.803604,0,0
38574,0.803625,0,0
38575,0.803646,0,0
38576,0.803667,0,0
38577,0.803688,0,0
38578,0.803708,0,0
38579,0.803729,0,0
38580,0.80375,0,0
38581,0.803771,0,0
38582,0.803792,0,0
38583,0.803813,0,0
38584,0.803833,0,0
38585,0.803854,0,0
38586,0.803875,0,0
38587,0.803896,0,0
38588,0.803917,0,0
38589,0.803937,0,0
38590,0.803958,0,0
38591,0.803979,0,0
38592,0.804,0,0
38593,0.804021,0,0
38594,0.804042,0,0
38595,0.804062,0,0
38596,0.804083,0,0
38597,0.804104,0,0
38598,0.804125,0,0
38599,0.804146,0,0
38600,0.804167,0,0
38601,0.804187,0,0
38602,0.804208,0,0
38603,0.804229,0,0
38604,0.80425,0,0
38605,0.804271,0,0
38606,0.804292,0,0
38607,0.804313,0,0
38608,0.804333,0,0
38609,0.804354,0,0
38610,0.804375,0,0
38611,0.804396,0,0
38612,0.804417,0,0
38613,0.804438,0,0
38614,0.804458,0,0
38615,0.804479,0,0
38616,0.8045,0,0
38617,0.804521,0,0
38618,0.804542,0,0
38619,0.804563,0,0
38620,0.804583,0,0
38621,0.804604,0,0
38622,0.804625,0,0
38623,0.804646,0,0
38624,0.804667,0,0
38625,0.804688,0,0
38626,0.804708,0,0
38627,0.804729,0,0
38628,0.80475,0,0
38629,0.804771,0,0
38630,0.804792,0,0
38631,0.804812,0,0
38632,0.804833,0,0
38633,0.804854,0,0
38634,0.804875,0,0
38635,0.804896,0,0
38636,0.804917,0,0
38637,0.804937,0,0
38638,0.804958,0,0
38639,0.804979,0,0
38640,0.805,0,0
38641,0.805021,0,0
38642,0.805042,0,0
38643,0.805062,0,0
38644,0.805083,0,0
38645,0.805104,0,0
38646,0.805125,0,0
38647,0.805146,0,0
38648,0.805167,0,0
38649,0.805188,0,0
38650,0.805208,0,0
38651,0.805229,0,0
38652,0.80525,0,0
38653,0.805271,0,0
38654,0.805292,0,0
38655,0.805313,0,0
38656,0.805333,0,0
38657,0.805354,0,0
38658,0.805375,0,0
38659,0.805396,0,0
38660,0.805417,0,0
38661,0.805438,0,0
38662,0.805458,0,0
38663,0.805479,0,0
38664,0.8055,0,0
38665,0.805521,0,0
38666,0.805542,0,0
38667,0.805562,0,0
38668,0.805583,0,0
38669,0.805604,0,0
38670,0.805625,0,0
38671,0.805646,0,0
38672,0.805667,0,0
38673,0.805687,0,0
38674,0.805708,0,0
38675,0.805729,0,0
38676,0.80575,0,0
38677,0.805771,0,0
38678,0.805792,0,0
38679,0.805812,0,0
38680,0.805833,0,0
38681,0.805854,0,0
38682,0.805875,0,0
38683,0.805896,0,0
38684,0.805917,0,0
38685,0.805938,0,0
38686,0.805958,0,0
38687,0.805979,0,0
38688,0.806,0,0
38689,0.806021,0,0
38690,0.806042,0,0
38691,0.806063,0,0
38692,0.806083,0,0
38693,0.806104,0,0
38694,0.806125,0,0
38695,0.806146,0,0
38696,0.806167,0,0
38697,0.806188,0,0
38698,0.806208,0,0
38699,0.806229,0,0
38700,0.80625,0,0
38701,0.806271,0,0
38702,0.806292,0,0
38703,0.806313,0,0
38704,0.806333,0,0
38705,0.806354,0,0
38706,0.806375,0,0
38707,0.806396,0,0
38708,0.806417,0,0
38709,0.806437,0,0
38710,0.806458,0,0
38711,0.806479,0,0
38712,0.8065,0,0
38713,0.806521,0,0
38714,0.806542,0,0
38715,0.806562,0,0
38716,0.806583,0,0
38717,0.806604,0,0
38718,0.806625,0,0
38719,0.806646,0,0
38720,0.806667,0,0
38721,0.806687,0,0
38722,0.806708,0,0
38723,0.806729,0,0
38724,0.80675,0,0
38725,0.806771,0,0
38726,0.806792,0,0
38727,0.806813,0,0
38728,0.806833,0,0
38729,0.806854,0,0
38730,0.806875,0,0
38731,0.806896,0,0
38732,0.806917,0,0
38733,0.806938,0,0
38734,0.806958,0,0
38735,0.806979,0,0
38736,0.807,0,0
38737,0.807021,0,0
38738,0.807042,0,0
38739,0.807063,0,0
38740,0.807083,0,0
38741,0.807104,0,0
38742,0.807125,0,0
38743,0.807146,0,0
38744,0.807167,0,0
38745,0.807187,0,0
38746,0.807208,0,0
38747,0.807229,0,0
38748,0.80725,0,0
38749,0.807271,0,0
38750,0.807292,0,0
38751,0.807312,0,0
38752,0.807333,0,0
38753,0.807354,0,0
38754,0.807375,0,0
38755,0.807396,0,0
38756,0.807417,0,0
38757,0.807437,0,0
38758,0.807458,0,0
38759,0.807479,0,0
38760,0.8075,0,0
38761,0.807521,0,0
38762,0.807542,0,0
38763,0.807562,0,0
38764,0.807583,0,0
38765,0.807604,0,0
38766,0.807625,0,0
38767,0.807646,0,0
38768,0.807667,0,0
38769,0.807688,0,0
38770,0.807708,0,0
38771,0.807729,0,0
38772,0.80775,0,0
38773,0.807771,0,0
38774,0.807792,0,0
38775,0.807813,0,0
38776,0.807833,0,0
38777,0.807854,0,0
38778,0.807875,0,0
38779,0.807896,0,0
38780,0.807917,0,0
38781,0.807938,0,0
38782,0.807958,0,0
38783,0.807979,0,0
38784,0.808,0,0
38785,0.808021,0,0
38786,0.808042,0,0
38787,0.808062,0,0
38788,0.808083,0,0
38789,0.808104,0,0
38790,0.808125,0,0
38791,0.808146,0,0
38792,0.808167,0,0
38793,0.808187,0,0
38794,0.808208,0,0
38795,0.808229,0,0
38796,0.80825,0,0
38797,0.808271,0,0
38798,0.808292,0,0
38799,0.808312,0,0
38800,0.808333,0,0
38801,0.808354,0,0
38802,0.808375,0,0
38803,0.808396,0,0
38804,0.808417,0,0
38805,0.808438,0,0
38806,0.808458,0,0
38807,0.808479,0,0
38808,0.8085,0,0
38809,0.808521,0,0
38810,0.808542,0,0
38811,0.808563,0,0
38812,0.808583,0,0
38813,0.808604,0,0
38814,0.808625,0,0
38815,0.808646,0,0
38816,0.808667,0,0
38817,0.808688,0,0
38818,0.808708,0,0
38819,0.808729,0,0
38820,0.80875,0,0
38821,0.808771,0,0
38822,0.808792,0,0
38823,0.808812,0,0
38824,0.808833,0,0
38825,0.808854,0,0
38826,0.808875,0,0
38827,0.808896,0,0
38828,0.808917,0,0
38829,0.808937,0,0
38830,0.808958,0,0
38831,0.808979,0,0
38832,0.809,0,0
38833,0.809021,0,0
38834,0.809042,0,0
38835,0.809062,0,0
38836,0.809083,0,0
38837,0.809104,0,0
38838,0.809125,0,0
38839,0.809146,0,0
38840,0.809167,0,0
38841,0.809187,0,0
38842,0.809208,0,0
38843,0.809229,0,0
38844,0.80925,0,0
38845,0.809271,0,0
38846,0.809292,0,0
38847,0.809313,0,0
38848,0.809333,0,0
38849,0.809354,0,0
38850,0.809375,0,0
38851,0.809396,0,0
38852,0.809417,0,0
38853,0.809438,0,0
38854,0.809458,0,0
38855,0.809479,0,0
38856,0.8095,0,0
38857,0.809521,0,0
38858,0.809542,0,0
38859,0.809563,0,0
38860,0.809583,0,0
38861,0.809604,0,0
38862,0.809625,0,0
38863,0.809646,0,0
38864,0.809667,0,0
38865,0.809687,0,0
38866,0.809708,0,0
38867,0.809729,0,0
38868,0.80975,0,0
38869,0.809771,0,0
38870,0.809792,0,0
38871,0.809812,0,0
38872,0.809833,0,0
38873,0.809854,0,0
38874,0.809875,0,0
38875,0.809896,0,0
38876,0.809917,0,0
38877,0.809937,0,0
38878,0.809958,0,0
38879,0.809979,0,0
38880,0.81,0,0
38881,0.810021,0,0
38882,0.810042,0,0
38883,0.810063,0,0
38884,0.810083,0,0
38885,0.810104,0,0
38886,0.810125,0,0
38887,0.810146,0,0
38888,0.810167,0,0
38889,0.810188,0,0
38890,0.810208,0,0
38891,0.810229,0,0
38892,0.81025,0,0
38893,0.810271,0,0
38894,0.810292,0,0
38895,0.810313,0,0
38896,0.810333,0,0
38897,0.810354,0,0
38898,0.810375,0,0
38899,0.810396,0,0
38900,0.810417,0,0
38901,0.810438,0,0
38902,0.810458,0,0
38903,0.810479,0,0
38904,0.8105,0,0
38905,0.810521,0,0
38906,0.810542,0,0
38907,0.810562,0,0
38908,0.810583,0,0
38909,0.810604,0,0
38910,0.810625,0,0
38911,0.810646,0,0
38912,0.810667,0,0
38913,0.810687,0,0
38914,0.810708,0,0
38915,0.810729,0,0
38916,0.81075,0,0
38917,0.810771,0,0
38918,0.810792,0,0
38919,0.810812,0,0
38920,0.810833,0,0
38921,0.810854,0,0
38922,0.810875,0,0
38923,0.810896,0,0
38924,0.810917,0,0
38925,0.810938,0,0
38926,0.810958,0,0
38927,0.810979,0,0
38928,0.811,0,0
38929,0.811021,0,0
38930,0.811042,0,0
38931,0.811063,0,0
38932,0.811083,0,0
38933,0.811104,0,0
38934,0.811125,0,0
38935,0.811146,0,0
38936,0.811167,0,0
38937,0.811188,0,0
38938,0.811208,0,0
38939,0.811229,0,0
38940,0.81125,0,0
38941,0.811271,0,0
38942,0.811292,0,0
38943,0.811312,0,0
38944,0.811333,0,0
38945,0.811354,0,0
38946,0.811375,0,0
38947,0.811396,0,0
38948,0.811417,0,0
38949,0.811437,0,0
38950,0.811458,0,0
38951,0.811479,0,0
38952,0.8115,0,0
38953,0.811521,0,0
38954,0.811542,0,0
38955,0.811562,0,0
38956,0.811583,0,0
38957,0.811604,0,0
38958,0.811625,0,0
38959,0.811646,0,0
38960,0.811667,0,0
38961,0.811688,0,0
38962,0.811708,0,0
38963,0.811729,0,0
38964,0.81175,0,0
38965,0.811771,0,0
38966,0.811792,0,0
38967,0.811813,0,0
38968,0.811833,0,0
38969,0.811854,0,0
38970,0.811875,0,0
38971,0.811896,0,0
38972,0.811917,0,0
38973,0.811938,0,0
38974,0.811958,0,0
38975,0.811979,0,0
38976,0.812,0,0
38977,0.812021,0,0
38978,0.812042,0,0
38979,0.812063,0,0
38980,0.812083,0,0
38981,0.812104,0,0
38982,0.812125,0,0
38983,0.812146,0,0
38984,0.812167,0,0
38985,0.812187,0,0
38986,0.812208,0,0
38987,0.812229,0,0
38988,0.81225,0,0
38989,0.812271,0,0
38990,0.812292,0,0
38991,0.812312,0,0
38992,0.812333,0,0
38993,0.812354,0,0
38994,0.812375,0,0
38995,0.812396,0,0
38996,0.812417,0,0
38997,0.812437,0,0
38998,0.812458,0,0
38999,0.812479,0,0
39000,0.8125,0,0
39001,0.812521,0,0
39002,0.812542,0,0
39003,0.812563,0,0
39004,0.812583,0,0
39005,0.812604,0,0
39006,0.812625,0,0
39007,0.812646,0,0
39008,0.812667,0,0
39009,0.812688,0,0
39010,0.812708,0,0
39011,0.812729,0,0
39012,0.81275,0,0
39013,0.812771,0,0
39014,0.812792,0,0
39015,0.812813,0,0
39016,0.812833,0,0
39017,0.812854,0,0
39018,0.812875,0,0
39019,0.812896,0,0
39020,0.812917,0,0
39021,0.812937,0,0
39022,0.812958,0,0
39023,0.812979,0,0
39024,0.813,0,0
39025,0.813021,0,0
39026,0.813042,0,0
39027,0.813062,0,0
39028,0.813083,0,0
39029,0.813104,0,0
39030,0.813125,0,0
39031,0.813146,0,0
39032,0.813167,0,0
39033,0.813187,0,0
39034,0.813208,0,0
39035,0.813229,0,0
39036,0.81325,0,0
39037,0.813271,0,0
39038,0.813292,0,0
39039,0.813312,0,0
39040,0.813333,0,0
39041,0.813354,0,0
39042,0.813375,0,0
39043,0.813396,0,0
39044,0.813417,0,0
39045,0.813438,0,0
39046,0.813458,0,0
39047,0.813479,0,0
39048,0.8135,0,0
39049,0.813521,0,0
39050,0.813542,0,0
39051,0.813563,0,0
39052,0.813583,0,0
39053,0.813604,0,0
39054,0.813625,0,0
39055,0.813646,0,0
39056,0.813667,0,0
39057,0.813688,0,0
39058,0.813708,0,0
39059,0.813729,0,0
39060,0.81375,0,0
39061,0.813771,0,0
39062,0.813792,0,0
39063,0.813812,0,0
39064,0.813833,0,0
39065,0.813854,0,0
39066,0.813875,0,0
39067,0.813896,0,0
39068,0.813917,0,0
39069,0.813937,0,0
39070,0.813958,0,0
39071,0.813979,0,0
39072,0.814,0,0
39073,0.814021,0,0
39074,0.814042,0,0
39075,0.814062,0,0
39076,0.814083,0,0
39077,0.814104,0,0
39078,0.814125,0,0
39079,0.814146,0,0
39080,0.814167,0,0
39081,0.814188,0,0
39082,0.814208,0,0
39083,0.814229,0,0
39084,0.81425,0,0
39085,0.814271,0,0
39086,0.814292,0,0
39087,0.814313,0,0
39088,0.814333,0,0
39089,0.814354,0,0
39090,0.814375,0,0
39091,0.814396,0,0
39092,0.814417,0,0
39093,0.814438,0,0
39094,0.814458,0,0
39095,0.814479,0,0
39096,0.8145,0,0
39097,0.814521,0,0
39098,0.814542,0,0
39099,0.814562,0,0
39100,0.814583,0,0
39101,0.814604,0,0
39102,0.814625,0,0
39103,0.814646,0,0
39104,0.814667,0,0
39105,0.814687,0,0
39106,0.814708,0,0
39107,0.814729,0,0
39108,0.81475,0,0
39109,0.814771,0,0
39110,0.814792,0,0
39111,0.814812,0,0
39112,0.814833,0,0
39113,0.814854,0,0
39114,0.814875,0,0
39115,0.814896,0,0
39116,0.814917,0,0
39117,0.814937,0,0
39118,0.814958,0,0
39119,0.814979,0,0
39120,0.815,0,0
39121,0.815021,0,0
39122,0.815042,0,0
39123,0.815063,0,0
39124,0.815083,0,0
39125,0.815104,0,0
39126,0.815125,0,0
39127,0.815146,0,0
39128,0.815167,0,0
39129,0.815188,0,0
39130,0.815208,0,0
39131,0.815229,0,0
39132,0.81525,0,0
39133,0.815271,0,0
39134,0.815292,0,0
39135,0.815313,0,0
39136,0.815333,0,0
39137,0.815354,0,0
39138,0.815375,0,0
39139,0.815396,0,0
39140,0.815417,0,0
39141,0.815437,0,0
39142,0.815458,0,0
39143,0.815479,0,0
39144,0.8155,0,0
39145,0.815521,0,0
39146,0.815542,0,0
39147,0.815562,0,0
39148,0.815583,0,0
39149,0.815604,0,0
39150,0.815625,0,0
39151,0.815646,0,0
39152,0.815667,0,0
39153,0.815687,0,0
39154,0.815708,0,0
39155,0.815729,0,0
39156,0.81575,0,0
39157,0.815771,0,0
39158,0.815792,0,0
39159,0.815813,0,0
39160,0.815833,0,0
39161,0.815854,0,0
39162,0.815875,0,0
39163,0.815896,0,0
39164,0.815917,0,0
39165,0.815938,0,0
39166,0.815958,0,0
39167,0.815979,0,0
39168,0.816,0,0
39169,0.816021,0,0
39170,0.816042,0,0
39171,0.816063,0,0
39172,0.816083,0,0
39173,0.816104,0,0
39174,0.816125,0,0
39175,0.816146,0,0
39176,0.816167,0,0
39177,0.816188,0,0
39178,0.816208,0,0
39179,0.816229,0,0
39180,0.81625,0,0
39181,0.816271,0,0
39182,0.816292,0,0
39183,0.816312,0,0
39184,0.816333,0,0
39185,0.816354,0,0
39186,0.816375,0,0
39187,0.816396,0,0
39188,0.816417,0,0
39189,0.816437,0,0
39190,0.816458,0,0
39191,0.816479,0,0
39192,0.8165,0,0
39193,0.816521,0,0
39194,0.816542,0,0
39195,0.816562,0,0
39196,0.816583,0,0
39197,0.816604,0,0
39198,0.816625,0,0
39199,0.816646,0,0
39200,0.816667,0,0
39201,0.816688,0,0
39202,0.816708,0,0
39203,0.816729,0,0
39204,0.81675,0,0
39205,0.816771,0,0
39206,0.816792,0,0
39207,0.816813,0,0
39208,0.816833,0,0
39209,0.816854,0,0
39210,0.816875,0,0
39211,0.816896,0,0
39212,0.816917,0,0
39213,0.816938,0,0
39214,0.816958,0,0
39215,0.816979,0,0
39216,0.817,0,0
39217,0.817021,0,0
39218,0.817042,0,0
39219,0.817062,0,0
39220,0.817083,0,0
39221,0.817104,0,0
39222,0.817125,0,0
39223,0.817146,0,0
39224,0.817167,0,0
39225,0.817187,0,0
39226,0.817208,0,0
39227,0.817229,0,0
39228,0.81725,0,0
39229,0.817271,0,0
39230,0.817292,0,0
39231,0.817312,0,0
39232,0.817333,0,0
39233,0.817354,0,0
39234,0.817375,0,0
39235,0.817396,0,0
39236,0.817417,0,0
39237,0.817438,0,0
39238,0.817458,0,0
39239,0.817479,0,0
39240,0.8175,0,0
39241,0.817521,0,0
39242,0.817542,0,0
39243,0.817563,0,0
39244,0.817583,0,0
39245,0.817604,0,0
39246,0.817625,0,0
39247,0.817646,0,0
39248,0.817667,0,0
39249,0.817688,0,0
39250,0.817708,0,0
39251,0.817729,0,0
39252,0.81775,0,0
39253,0.817771,0,0
39254,0.817792,0,0
39255,0.817813,0,0
39256,0.817833,0,0
39257,0.817854,0,0
39258,0.817875,0,0
39259,0.817896,0,0
39260,0.817917,0,0
39261,0.817937,0,0
39262,0.817958,0,0
39263,0.817979,0,0
39264,0.818,0,0
39265,0.818021,0,0
39266,0.818042,0,0
39267,0.818062,0,0
39268,0.818083,0,0
39269,0.818104,0,0
39270,0.818125,0,0
39271,0.818146,0,0
39272,0.818167,0,0
39273,0.818187,0,0
39274,0.818208,0,0
39275,0.818229,0,0
39276,0.81825,0,0
39277,0.818271,0,0
39278,0.818292,0,0
39279,0.818313,0,0
39280,0.818333,0,0
39281,0.818354,0,0
39282,0.818375,0,0
39283,0.818396,0,0
39284,0.818417,0,0
39285,0.818438,0,0
39286,0.818458,0,0
39287,0.818479,0,0
39288,0.8185,0,0
39289,0.818521,0,0
39290,0.818542,0,0
39291,0.818563,0,0
39292,0.818583,0,0
39293,0.818604,0,0
39294,0.818625,0,0
39295,0.818646,0,0
39296,0.818667,0,0
39297,0.818687,0,0
39298,0.818708,0,0
39299,0.818729,0,0
39300,0.81875,0,0
39301,0.818771,0,0
39302,0.818792,0,0
39303,0.818812,0,0
39304,0.818833,0,0
39305,0.818854,0,0
39306,0.818875,0,0
39307,0.818896,0,0
39308,0.818917,0,0
39309,0.818937,0,0
39310,0.818958,0,0
39311,0.818979,0,0
39312,0.819,0,0
39313,0.819021,0,0
39314,0.819042,0,0
39315,0.819062,0,0
39316,0.819083,0,0
39317,0.819104,0,0
39318,0.819125,0,0
39319,0.819146,0,0
39320,0.819167,0,0
39321,0.819188,0,0
39322,0.819208,0,0
39323,0.819229,0,0
39324,0.81925,0,0
39325,0.819271,0,0
39326,0.819292,0,0
39327,0.819313,0,0
39328,0.819333,0,0
39329,0.819354,0,0
39330,0.819375,0,0
39331,0.819396,0,0
39332,0.819417,0,0
39333,0.819438,0,0
39334,0.819458,0,0
