sample,time_s,left,right
39335,0.819479,0,0
39336,0.8195,0,0
39337,0.819521,0,0
39338,0.819542,0,0
39339,0.819562,0,0
39340,0.819583,0,0
39341,0.819604,0,0
39342,0.819625,0,0
39343,0.819646,0,0
39344,0.819667,0,0
39345,0.819687,0,0
39346,0.819708,0,0
39347,0.819729,0,0
39348,0.81975,0,0
39349,0.819771,0,0
39350,0.819792,0,0
39351,0.819812,0,0
39352,0.819833,0,0
39353,0.819854,0,0
39354,0.819875,0,0
39355,0.819896,0,0
39356,0.819917,0,0
39357,0.819938,0,0
39358,0.819958,0,0
39359,0.819979,0,0
39360,0.82,0,0
39361,0.820021,0,0
39362,0.820042,0,0
39363,0.820063,0,0
39364,0.820083,0,0
39365,0.820104,0,0
39366,0.820125,0,0
39367,0.820146,0,0
39368,0.820167,0,0
39369,0.820188,0,0
39370,0.820208,0,0
39371,0.820229,0,0
39372,0.82025,0,0
39373,0.820271,0,0
39374,0.820292,0,0
39375,0.820312,0,0
39376,0.820333,0,0
39377,0.820354,0,0
39378,0.820375,0,0
39379,0.820396,0,0
39380,0.820417,0,0
39381,0.820437,0,0
39382,0.820458,0,0
39383,0.820479,0,0
39384,0.8205,0,0
39385,0.820521,0,0
39386,0.820542,0,0
39387,0.820562,0,0
39388,0.820583,0,0
39389,0.820604,0,0
39390,0.820625,0,0
39391,0.820646,0,0
39392,0.820667,0,0
39393,0.820687,0,0
39394,0.820708,0,0
39395,0.820729,0,0
39396,0.82075,0,0
39397,0.820771,0,0
39398,0.820792,0,0
39399,0.820813,0,0
39400,0.820833,0,0
39401,0.820854,0,0
39402,0.820875,0,0
39403,0.820896,0,0
39404,0.820917,0,0
39405,0.820938,0,0
39406,0.820958,0,0
39407,0.820979,0,0
39408,0.821,0,0
39409,0.821021,0,0
39410,0.821042,0,0
39411,0.821063,0,0
39412,0.821083,0,0
39413,0.821104,0,0
39414,0.821125,0,0
39415,0.821146,0,0
39416,0.821167,0,0
39417,0.821187,0,0
39418,0.821208,0,0
39419,0.821229,0,0
39420,0.82125,0,0
39421,0.821271,0,0
39422,0.821292,0,0
39423,0.821312,0,0
39424,0.821333,0,0
39425,0.821354,0,0
39426,0.821375,0,0
39427,0.821396,0,0
39428,0.821417,0,0
39429,0.821437,0,0
39430,0.821458,0,0
39431,0.821479,0,0
39432,0.8215,0,0
39433,0.821521,0,0
39434,0.821542,0,0
39435,0.821563,0,0
39436,0.821583,0,0
39437,0.821604,0,0
39438,0.821625,0,0
39439,0.821646,0,0
39440,0.821667,0,0
39441,0.821688,0,0
39442,0.821708,0,0
39443,0.821729,0,0
39444,0.82175,0,0
39445,0.821771,0,0
39446,0.821792,0,0
39447,0.821813,0,0
39448,0.821833,0,0
39449,0.821854,0,0
39450,0.821875,0,0
39451,0.821896,0,0
39452,0.821917,0,0
39453,0.821938,0,0
39454,0.821958,0,0
39455,0.821979,0,0
39456,0.822,0,0
39457,0.822021,0,0
39458,0.822042,0,0
39459,0.822062,0,0
39460,0.822083,0,0
39461,0.822104,0,0
39462,0.822125,0,0
39463,0.822146,0,0
39464,0.822167,0,0
39465,0.822187,0,0
39466,0.822208,0,0
39467,0.822229,0,0
39468,0.82225,0,0
39469,0.822271,0,0
39470,0.822292,0,0
39471,0.822312,0,0
39472,0.822333,0,0
39473,0.822354,0,0
39474,0.822375,0,0
39475,0.822396,0,0
39476,0.822417,0,0
39477,0.822438,0,0
39478,0.822458,0,0
39479,0.822479,0,0
39480,0.8225,0,0
39481,0.822521,0,0
39482,0.822542,0,0
39483,0.822563,0,0
39484,0.822583,0,0
39485,0.822604,0,0
39486,0.822625,0,0
39487,0.822646,0,0
39488,0.822667,0,0
39489,0.822688,0,0
39490,0.822708,0,0
39491,0.822729,0,0
39492,0.82275,0,0
39493,0.822771,0,0
39494,0.822792,0,0
39495,0.822812,0,0
39496,0.822833,0,0
39497,0.822854,0,0
39498,0.822875,0,0
39499,0.822896,0,0
39500,0.822917,0,0
39501,0.822937,0,0
39502,0.822958,0,0
39503,0.822979,0,0
39504,0.823,0,0
39505,0.823021,0,0
39506,0.823042,0,0
39507,0.823062,0,0
39508,0.823083,0,0
39509,0.823104,0,0
39510,0.823125,0,0
39511,0.823146,0,0
39512,0.823167,0,0
39513,0.823187,0,0
39514,0.823208,0,0
39515,0.823229,0,0
39516,0.82325,0,0
39517,0.823271,0,0
39518,0.823292,0,0
39519,0.823313,0,0
39520,0.823333,0,0
39521,0.823354,0,0
39522,0.823375,0,0
39523,0.823396,0,0
39524,0.823417,0,0
39525,0.823438,0,0
39526,0.823458,0,0
39527,0.823479,0,0
39528,0.8235,0,0
39529,0.823521,0,0
39530,0.823542,0,0
39531,0.823563,0,0
39532,0.823583,0,0
39533,0.823604,0,0
39534,0.823625,0,0
39535,0.823646,0,0
39536,0.823667,0,0
39537,0.823687,0,0
39538,0.823708,0,0
39539,0.823729,0,0
39540,0.82375,0,0
39541,0.823771,0,0
39542,0.823792,0,0
39543,0.823812,0,0
39544,0.823833,0,0
39545,0.823854,0,0
39546,0.823875,0,0
39547,0.823896,0,0
39548,0.823917,0,0
39549,0.823937,0,0
39550,0.823958,0,0
39551,0.823979,0,0
39552,0.824,0,0
39553,0.824021,0,0
39554,0.824042,0,0
39555,0.824063,0,0
39556,0.824083,0,0
39557,0.824104,0,0
39558,0.824125,0,0
39559,0.824146,0,0
39560,0.824167,0,0
39561,0.824188,0,0
39562,0.824208,0,0
39563,0.824229,0,0
39564,0.82425,0,0
39565,0.824271,0,0
39566,0.824292,0,0
39567,0.824313,0,0
39568,0.824333,0,0
39569,0.824354,0,0
39570,0.824375,0,0
39571,0.824396,0,0
39572,0.824417,0,0
39573,0.824437,0,0
39574,0.824458,0,0
39575,0.824479,0,0
39576,0.8245,0,0
39577,0.824521,0,0
39578,0.824542,0,0
39579,0.824562,0,0
39580,0.824583,0,0
39581,0.824604,0,0
39582,0.824625,0,0
39583,0.824646,0,0
39584,0.824667,0,0
39585,0.824687,0,0
39586,0.824708,0,0
39587,0.824729,0,0
39588,0.82475,0,0
39589,0.824771,0,0
39590,0.824792,0,0
39591,0.824812,0,0
39592,0.824833,0,0
39593,0.824854,0,0
39594,0.824875,0,0
39595,0.824896,0,0
39596,0.824917,0,0
39597,0.824938,0,0
39598,0.824958,0,0
39599,0.824979,0,0
39600,0.825,0,0
39601,0.825021,0,0
39602,0.825042,0,0
39603,0.825063,0,0
39604,0.825083,0,0
39605,0.825104,0,0
39606,0.825125,0,0
39607,0.825146,0,0
39608,0.825167,0,0
39609,0.825188,0,0
39610,0.825208,0,0
39611,0.825229,0,0
39612,0.82525,0,0
39613,0.825271,0,0
39614,0.825292,0,0
39615,0.825312,0,0
39616,0.825333,0,0
39617,0.825354,0,0
39618,0.825375,0,0
39619,0.825396,0,0
39620,0.825417,0,0
39621,0.825437,0,0
39622,0.825458,0,0
39623,0.825479,0,0
39624,0.8255,0,0
39625,0.825521,0,0
39626,0.825542,0,0
39627,0.825562,0,0
39628,0.825583,0,0
39629,0.825604,0,0
39630,0.825625,0,0
39631,0.825646,0,0
39632,0.825667,0,0
39633,0.825688,0,0
39634,0.825708,0,0
39635,0.825729,0,0
39636,0.82575,0,0
39637,0.825771,0,0
39638,0.825792,0,0
39639,0.825813,0,0
39640,0.825833,0,0
39641,0.825854,0,0
39642,0.825875,0,0
39643,0.825896,0,0
39644,0.825917,0,0
39645,0.825938,0,0
39646,0.825958,0,0
39647,0.825979,0,0
39648,0.826,0,0
39649,0.826021,0,0
39650,0.826042,0,0
39651,0.826063,0,0
39652,0.826083,0,0
39653,0.826104,0,0
39654,0.826125,0,0
39655,0.826146,0,0
39656,0.826167,0,0
39657,0.826187,0,0
39658,0.826208,0,0
39659,0.826229,0,0
39660,0.82625,0,0
39661,0.826271,0,0
39662,0.826292,0,0
39663,0.826312,0,0
39664,0.826333,0,0
39665,0.826354,0,0
39666,0.826375,0,0
39667,0.826396,0,0
39668,0.826417,0,0
39669,0.826437,0,0
39670,0.826458,0,0
39671,0.826479,0,0
39672,0.8265,0,0
39673,0.826521,0,0
39674,0.826542,0,0
39675,0.826563,0,0
39676,0.826583,0,0
39677,0.826604,0,0
39678,0.826625,0,0
39679,0.826646,0,0
39680,0.826667,0,0
39681,0.826688,0,0
39682,0.826708,0,0
39683,0.826729,0,0
39684,0.82675,0,0
39685,0.826771,0,0
39686,0.826792,0,0
39687,0.826813,0,0
39688,0.826833,0,0
39689,0.826854,0,0
39690,0.826875,0,0
39691,0.826896,0,0
39692,0.826917,0,0
39693,0.826937,0,0
39694,0.826958,0,0
39695,0.826979,0,0
39696,0.827,0,0
39697,0.827021,0,0
39698,0.827042,0,0
39699,0.827062,0,0
39700,0.827083,0,0
39701,0.827104,0,0
39702,0.827125,0,0
39703,0.827146,0,0
39704,0.827167,0,0
39705,0.827187,0,0
39706,0.827208,0,0
39707,0.827229,0,0
39708,0.82725,0,0
39709,0.827271,0,0
39710,0.827292,0,0
39711,0.827313,0,0
39712,0.827333,0,0
39713,0.827354,0,0
39714,0.827375,0,0
39715,0.827396,0,0
39716,0.827417,0,0
39717,0.827438,0,0
39718,0.827458,0,0
39719,0.827479,0,0
39720,0.8275,0,0
39721,0.827521,0,0
39722,0.827542,0,0
39723,0.827563,0,0
39724,0.827583,0,0
39725,0.827604,0,0
39726,0.827625,0,0
39727,0.827646,0,0
39728,0.827667,0,0
39729,0.827688,0,0
39730,0.827708,0,0
39731,0.827729,0,0
39732,0.82775,0,0
39733,0.827771,0,0
39734,0.827792,0,0
39735,0.827812,0,0
39736,0.827833,0,0
39737,0.827854,0,0
39738,0.827875,0,0
39739,0.827896,0,0
39740,0.827917,0,0
39741,0.827937,0,0
39742,0.827958,0,0
39743,0.827979,0,0
39744,0.828,0,0
39745,0.828021,0,0
39746,0.828042,0,0
39747,0.828062,0,0
39748,0.828083,0,0
39749,0.828104,0,0
39750,0.828125,0,0
39751,0.828146,0,0
39752,0.828167,0,0
39753,0.828188,0,0
39754,0.828208,0,0
39755,0.828229,0,0
39756,0.82825,0,0
39757,0.828271,0,0
39758,0.828292,0,0
39759,0.828313,0,0
39760,0.828333,0,0
39761,0.828354,0,0
39762,0.828375,0,0
39763,0.828396,0,0
39764,0.828417,0,0
39765,0.828438,0,0
39766,0.828458,0,0
39767,0.828479,0,0
39768,0.8285,0,0
39769,0.828521,0,0
39770,0.828542,0,0
39771,0.828562,0,0
39772,0.828583,0,0
39773,0.828604,0,0
39774,0.828625,0,0
39775,0.828646,0,0
39776,0.828667,0,0
39777,0.828687,0,0
39778,0.828708,0,0
39779,0.828729,0,0
39780,0.82875,0,0
39781,0.828771,0,0
39782,0.828792,0,0
39783,0.828812,0,0
39784,0.828833,0,0
39785,0.828854,0,0
39786,0.828875,0,0
39787,0.828896,0,0
39788,0.828917,0,0
39789,0.828937,0,0
39790,0.828958,0,0
39791,0.828979,0,0
39792,0.829,0,0
39793,0.829021,0,0
39794,0.829042,0,0
39795,0.829063,0,0
39796,0.829083,0,0
39797,0.829104,0,0
39798,0.829125,0,0
39799,0.829146,0,0
39800,0.829167,0,0
39801,0.829188,0,0
39802,0.829208,0,0
39803,0.829229,0,0
39804,0.82925,0,0
39805,0.829271,0,0
39806,0.829292,0,0
39807,0.829313,0,0
39808,0.829333,0,0
39809,0.829354,0,0
39810,0.829375,0,0
39811,0.829396,0,0
39812,0.829417,0,0
39813,0.829437,0,0
39814,0.829458,0,0
39815,0.829479,0,0
39816,0.8295,0,0
39817,0.829521,0,0
39818,0.829542,0,0
39819,0.829562,0,0
39820,0.829583,0,0
39821,0.829604,0,0
39822,0.829625,0,0
39823,0.829646,0,0
39824,0.829667,0,0
39825,0.829687,0,0
39826,0.829708,0,0
39827,0.829729,0,0
39828,0.82975,0,0
39829,0.829771,0,0
39830,0.829792,0,0
39831,0.829813,0,0
39832,0.829833,0,0
39833,0.829854,0,0
39834,0.829875,0,0
39835,0.829896,0,0
39836,0.829917,0,0
39837,0.829938,0,0
39838,0.829958,0,0
39839,0.829979,0,0
39840,0.83,0,0
39841,0.830021,0,0
39842,0.830042,0,0
39843,0.830063,0,0
39844,0.830083,0,0
39845,0.830104,0,0
39846,0.830125,0,0
39847,0.830146,0,0
39848,0.830167,0,0
39849,0.830187,0,0
39850,0.830208,0,0
39851,0.830229,0,0
39852,0.83025,0,0
39853,0.830271,0,0
39854,0.830292,0,0
39855,0.830312,0,0
39856,0.830333,0,0
39857,0.830354,0,0
39858,0.830375,0,0
39859,0.830396,0,0
39860,0.830417,0,0
39861,0.830437,0,0
39862,0.830458,0,0
39863,0.830479,0,0
39864,0.8305,0,0
39865,0.830521,0,0
39866,0.830542,0,0
39867,0.830562,0,0
39868,0.830583,0,0
39869,0.830604,0,0
39870,0.830625,0,0
39871,0.830646,0,0
39872,0.830667,0,0
39873,0.830688,0,0
39874,0.830708,0,0
39875,0.830729,0,0
39876,0.83075,0,0
39877,0.830771,0,0
39878,0.830792,0,0
39879,0.830813,0,0
39880,0.830833,0,0
39881,0.830854,0,0
39882,0.830875,0,0
39883,0.830896,0,0
39884,0.830917,0,0
39885,0.830938,0,0
39886,0.830958,0,0
39887,0.830979,0,0
39888,0.831,0,0
39889,0.831021,0,0
39890,0.831042,0,0
39891,0.831062,0,0
39892,0.831083,0,0
39893,0.831104,0,0
39894,0.831125,0,0
39895,0.831146,0,0
39896,0.831167,0,0
39897,0.831187,0,0
39898,0.831208,0,0
39899,0.831229,0,0
39900,0.83125,0,0
39901,0.831271,0,0
39902,0.831292,0,0
39903,0.831312,0,0
39904,0.831333,0,0
39905,0.831354,0,0
39906,0.831375,0,0
39907,0.831396,0,0
39908,0.831417,0,0
39909,0.831438,0,0
39910,0.831458,0,0
39911,0.831479,0,0
39912,0.8315,0,0
39913,0.831521,0,0
39914,0.831542,0,0
39915,0.831563,0,0
39916,0.831583,0,0
39917,0.831604,0,0
39918,0.831625,0,0
39919,0.831646,0,0
39920,0.831667,0,0
39921,0.831688,0,0
39922,0.831708,0,0
39923,0.831729,0,0
39924,0.83175,0,0
39925,0.831771,0,0
39926,0.831792,0,0
39927,0.831813,0,0
39928,0.831833,0,0
39929,0.831854,0,0
39930,0.831875,0,0
39931,0.831896,0,0
39932,0.831917,0,0
39933,0.831937,0,0
39934,0.831958,0,0
39935,0.831979,0,0
39936,0.832,0,0
39937,0.832021,0,0
39938,0.832042,0,0
39939,0.832062,0,0
39940,0.832083,0,0
39941,0.832104,0,0
39942,0.832125,0,0
39943,0.832146,0,0
39944,0.832167,0,0
39945,0.832187,0,0
39946,0.832208,0,0
39947,0.832229,0,0
39948,0.83225,0,0
39949,0.832271,0,0
39950,0.832292,0,0
39951,0.832313,0,0
39952,0.832333,0,0
39953,0.832354,0,0
39954,0.832375,0,0
39955,0.832396,0,0
39956,0.832417,0,0
39957,0.832438,0,0
39958,0.832458,0,0
39959,0.832479,0,0
39960,0.8325,0,0
39961,0.832521,0,0
39962,0.832542,0,0
39963,0.832563,0,0
39964,0.832583,0,0
39965,0.832604,0,0
39966,0.832625,0,0
39967,0.832646,0,0
39968,0.832667,0,0
39969,0.832687,0,0
39970,0.832708,0,0
39971,0.832729,0,0
39972,0.83275,0,0
39973,0.832771,0,0
39974,0.832792,0,0
39975,0.832812,0,0
39976,0.832833,0,0
39977,0.832854,0,0
39978,0.832875,0,0
39979,0.832896,0,0
39980,0.832917,0,0
39981,0.832937,0,0
39982,0.832958,0,0
39983,0.832979,0,0
39984,0.833,0,0
39985,0.833021,0,0
39986,0.833042,0,0
39987,0.833063,0,0
39988,0.833083,0,0
39989,0.833104,0,0
39990,0.833125,0,0
39991,0.833146,0,0
39992,0.833167,0,0
39993,0.833188,0,0
39994,0.833208,0,0
39995,0.833229,0,0
39996,0.83325,0,0
39997,0.833271,0,0
39998,0.833292,0,0
39999,0.833313,0,0
40000,0.833333,0,0
40001,0.833354,0,0
40002,0.833375,0,0
40003,0.833396,0,0
40004,0.833417,0,0
40005,0.833438,0,0
40006,0.833458,0,0
40007,0.833479,0,0
40008,0.8335,0,0
40009,0.833521,0,0
40010,0.833542,0,0
40011,0.833562,0,0
40012,0.833583,0,0
40013,0.833604,0,0
40014,0.833625,0,0
40015,0.833646,0,0
40016,0.833667,0,0
40017,0.833687,0,0
40018,0.833708,0,0
40019,0.833729,0,0
40020,0.83375,0,0
40021,0.833771,0,0
40022,0.833792,0,0
40023,0.833812,0,0
40024,0.833833,0,0
40025,0.833854,0,0
40026,0.833875,0,0
40027,0.833896,0,0
40028,0.833917,0,0
40029,0.833938,0,0
40030,0.833958,0,0
40031,0.833979,0,0
40032,0.834,0,0
40033,0.834021,0,0
40034,0.834042,0,0
40035,0.834063,0,0
40036,0.834083,0,0
40037,0.834104,0,0
40038,0.834125,0,0
40039,0.834146,0,0
40040,0.834167,0,0
40041,0.834188,0,0
40042,0.834208,0,0
40043,0.834229,0,0
40044,0.83425,0,0
40045,0.834271,0,0
40046,0.834292,0,0
40047,0.834312,0,0
40048,0.834333,0,0
40049,0.834354,0,0
40050,0.834375,0,0
40051,0.834396,0,0
40052,0.834417,0,0
40053,0.834437,0,0
40054,0.834458,0,0
40055,0.834479,0,0
40056,0.8345,0,0
40057,0.834521,0,0
40058,0.834542,0,0
40059,0.834562,0,0
40060,0.834583,0,0
40061,0.834604,0,0
40062,0.834625,0,0
40063,0.834646,0,0
40064,0.834667,0,0
40065,0.834687,0,0
40066,0.834708,0,0
40067,0.834729,0,0
40068,0.83475,0,0
40069,0.834771,0,0
40070,0.834792,0,0
40071,0.834813,0,0
40072,0.834833,0,0
40073,0.834854,0,0
40074,0.834875,0,0
40075,0.834896,0,0
40076,0.834917,0,0
40077,0.834938,0,0
40078,0.834958,0,0
40079,0.834979,0,0
40080,0.835,0,0
40081,0.835021,0,0
40082,0.835042,0,0
40083,0.835063,0,0
40084,0.835083,0,0
40085,0.835104,0,0
40086,0.835125,0,0
40087,0.835146,0,0
40088,0.835167,0,0
40089,0.835187,0,0
40090,0.835208,0,0
40091,0.835229,0,0
40092,0.83525,0,0
40093,0.835271,0,0
40094,0.835292,0,0
40095,0.835312,0,0
40096,0.835333,0,0
40097,0.835354,0,0
40098,0.835375,0,0
40099,0.835396,0,0
40100,0.835417,0,0
40101,0.835437,0,0
40102,0.835458,0,0
40103,0.835479,0,0
40104,0.8355,0,0
40105,0.835521,0,0
40106,0.835542,0,0
40107,0.835563,0,0
40108,0.835583,0,0
40109,0.835604,0,0
40110,0.835625,0,0
40111,0.835646,0,0
40112,0.835667,0,0
40113,0.835688,0,0
40114,0.835708,0,0
40115,0.835729,0,0
40116,0.83575,0,0
40117,0.835771,0,0
40118,0.835792,0,0
40119,0.835813,0,0
40120,0.835833,0,0
40121,0.835854,0,0
40122,0.835875,0,0
40123,0.835896,0,0
40124,0.835917,0,0
40125,0.835938,0,0
40126,0.835958,0,0
40127,0.835979,0,0
40128,0.836,0,0
40129,0.836021,0,0
40130,0.836042,0,0
40131,0.836062,0,0
40132,0.836083,0,0
40133,0.836104,0,0
40134,0.836125,0,0
40135,0.836146,0,0
40136,0.836167,0,0
40137,0.836187,0,0
40138,0.836208,0,0
40139,0.836229,0,0
40140,0.83625,0,0
40141,0.836271,0,0
40142,0.836292,0,0
40143,0.836312,0,0
40144,0.836333,0,0
40145,0.836354,0,0
40146,0.836375,0,0
40147,0.836396,0,0
40148,0.836417,0,0
40149,0.836438,0,0
40150,0.836458,0,0
40151,0.836479,0,0
40152,0.8365,0,0
40153,0.836521,0,0
40154,0.836542,0,0
40155,0.836563,0,0
40156,0.836583,0,0
40157,0.836604,0,0
40158,0.836625,0,0
40159,0.836646,0,0
40160,0.836667,0,0
40161,0.836688,0,0
40162,0.836708,0,0
40163,0.836729,0,0
40164,0.83675,0,0
40165,0.836771,0,0
40166,0.836792,0,0
40167,0.836812,0,0
40168,0.836833,0,0
40169,0.836854,0,0
40170,0.836875,0,0
40171,0.836896,0,0
40172,0.836917,0,0
40173,0.836937,0,0
40174,0.836958,0,0
40175,0.836979,0,0
40176,0.837,0,0
40177,0.837021,0,0
40178,0.837042,0,0
40179,0.837062,0,0
40180,0.837083,0,0
40181,0.837104,0,0
40182,0.837125,0,0
40183,0.837146,0,0
40184,0.837167,0,0
40185,0.837188,0,0
40186,0.837208,0,0
40187,0.837229,0,0
40188,0.83725,0,0
40189,0.837271,0,0
40190,0.837292,0,0
40191,0.837313,0,0
40192,0.837333,0,0
40193,0.837354,0,0
40194,0.837375,0,0
40195,0.837396,0,0
40196,0.837417,0,0
40197,0.837438,0,0
40198,0.837458,0,0
40199,0.837479,0,0
40200,0.8375,0,0
40201,0.837521,0,0
40202,0.837542,0,0
40203,0.837563,0,0
40204,0.837583,0,0
40205,0.837604,0,0
40206,0.837625,0,0
40207,0.837646,0,0
40208,0.837667,0,0
40209,0.837687,0,0
40210,0.837708,0,0
40211,0.837729,0,0
40212,0.83775,0,0
40213,0.837771,0,0
40214,0.837792,0,0
40215,0.837812,0,0
40216,0.837833,0,0
40217,0.837854,0,0
40218,0.837875,0,0
40219,0.837896,0,0
40220,0.837917,0,0
40221,0.837937,0,0
40222,0.837958,0,0
40223,0.837979,0,0
40224,0.838,0,0
40225,0.838021,0,0
40226,0.838042,0,0
40227,0.838063,0,0
40228,0.838083,0,0
40229,0.838104,0,0
40230,0.838125,0,0
40231,0.838146,0,0
40232,0.838167,0,0
40233,0.838188,0,0
40234,0.838208,0,0
40235,0.838229,0,0
40236,0.83825,0,0
40237,0.838271,0,0
40238,0.838292,0,0
40239,0.838313,0,0
40240,0.838333,0,0
40241,0.838354,0,0
40242,0.838375,0,0
40243,0.838396,0,0
40244,0.838417,0,0
40245,0.838437,0,0
40246,0.838458,0,0
40247,0.838479,0,0
40248,0.8385,0,0
40249,0.838521,0,0
40250,0.838542,0,0
40251,0.838562,0,0
40252,0.838583,0,0
40253,0.838604,0,0
40254,0.838625,0,0
40255,0.838646,0,0
40256,0.838667,0,0
40257,0.838687,0,0
40258,0.838708,0,0
40259,0.838729,0,0
40260,0.83875,0,0
40261,0.838771,0,0
40262,0.838792,0,0
40263,0.838812,0,0
40264,0.838833,0,0
40265,0.838854,0,0
40266,0.838875,0,0
40267,0.838896,0,0
40268,0.838917,0,0
40269,0.838938,0,0
40270,0.838958,0,0
40271,0.838979,0,0
40272,0.839,0,0
40273,0.839021,0,0
40274,0.839042,0,0
40275,0.839063,0,0
40276,0.839083,0,0
40277,0.839104,0,0
40278,0.839125,0,0
40279,0.839146,0,0
40280,0.839167,0,0
40281,0.839188,0,0
40282,0.839208,0,0
40283,0.839229,0,0
40284,0.83925,0,0
40285,0.839271,0,0
40286,0.839292,0,0
40287,0.839312,0,0
40288,0.839333,0,0
40289,0.839354,0,0
40290,0.839375,0,0
40291,0.839396,0,0
40292,0.839417,0,0
40293,0.839437,0,0
40294,0.839458,0,0
40295,0.839479,0,0
40296,0.8395,0,0
40297,0.839521,0,0
40298,0.839542,0,0
40299,0.839562,0,0
40300,0.839583,0,0
40301,0.839604,0,0
40302,0.839625,0,0
40303,0.839646,0,0
40304,0.839667,0,0
40305,0.839688,0,0
40306,0.839708,0,0
40307,0.839729,0,0
40308,0.83975,0,0
40309,0.839771,0,0
40310,0.839792,0,0
40311,0.839813,0,0
40312,0.839833,0,0
40313,0.839854,0,0
40314,0.839875,0,0
40315,0.839896,0,0
40316,0.839917,0,0
40317,0.839938,0,0
40318,0.839958,0,0
40319,0.839979,0,0
40320,0.84,0,0
40321,0.840021,0,0
40322,0.840042,0,0
40323,0.840062,0,0
40324,0.840083,0,0
40325,0.840104,0,0
40326,0.840125,0,0
40327,0.840146,0,0
40328,0.840167,0,0
40329,0.840187,0,0
40330,0.840208,0,0
40331,0.840229,0,0
40332,0.84025,0,0
40333,0.840271,0,0
40334,0.840292,0,0
40335,0.840312,0,0
40336,0.840333,0,0
40337,0.840354,0,0
40338,0.840375,0,0
40339,0.840396,0,0
40340,0.840417,0,0
40341,0.840437,0,0
40342,0.840458,0,0
40343,0.840479,0,0
40344,0.8405,0,0
40345,0.840521,0,0
40346,0.840542,0,0
40347,0.840563,0,0
40348,0.840583,0,0
40349,0.840604,0,0
40350,0.840625,0,0
40351,0.840646,0,0
40352,0.840667,0,0
40353,0.840688,0,0
40354,0.840708,0,0
40355,0.840729,0,0
40356,0.84075,0,0
40357,0.840771,0,0
40358,0.840792,0,0
40359,0.840813,0,0
40360,0.840833,0,0
40361,0.840854,0,0
40362,0.840875,0,0
40363,0.840896,0,0
40364,0.840917,0,0
40365,0.840937,0,0
40366,0.840958,0,0
40367,0.840979,0,0
40368,0.841,0,0
40369,0.841021,0,0
40370,0.841042,0,0
40371,0.841062,0,0
40372,0.841083,0,0
40373,0.841104,0,0
40374,0.841125,0,0
40375,0.841146,0,0
40376,0.841167,0,0
40377,0.841187,0,0
40378,0.841208,0,0
40379,0.841229,0,0
40380,0.84125,0,0
40381,0.841271,0,0
40382,0.841292,0,0
40383,0.841313,0,0
40384,0.841333,0,0
40385,0.841354,0,0
40386,0.841375,0,0
40387,0.841396,0,0
40388,0.841417,0,0
40389,0.841438,0,0
40390,0.841458,0,0
40391,0.841479,0,0
40392,0.8415,0,0
40393,0.841521,0,0
40394,0.841542,0,0
40395,0.841563,0,0
40396,0.841583,0,0
40397,0.841604,0,0
40398,0.841625,0,0
40399,0.841646,0,0
40400,0.841667,0,0
40401,0.841688,0,0
40402,0.841708,0,0
40403,0.841729,0,0
40404,0.84175,0,0
40405,0.841771,0,0
40406,0.841792,0,0
40407,0.841812,0,0
40408,0.841833,0,0
40409,0.841854,0,0
40410,0.841875,0,0
40411,0.841896,0,0
40412,0.841917,0,0
40413,0.841937,0,0
40414,0.841958,0,0
40415,0.841979,0,0
40416,0.842,0,0
40417,0.842021,0,0
