sample,time_s,left,right
40418,0.842042,0,0
40419,0.842062,0,0
40420,0.842083,0,0
40421,0.842104,0,0
40422,0.842125,0,0
40423,0.842146,0,0
40424,0.842167,0,0
40425,0.842188,0,0
40426,0.842208,0,0
40427,0.842229,0,0
40428,0.84225,0,0
40429,0.842271,0,0
40430,0.842292,0,0
40431,0.842313,0,0
40432,0.842333,0,0
40433,0.842354,0,0
40434,0.842375,0,0
40435,0.842396,0,0
40436,0.842417,0,0
40437,0.842438,0,0
40438,0.842458,0,0
40439,0.842479,0,0
40440,0.8425,0,0
40441,0.842521,0,0
40442,0.842542,0,0
40443,0.842562,0,0
40444,0.842583,0,0
40445,0.842604,0,0
40446,0.842625,0,0
40447,0.842646,0,0
40448,0.842667,0,0
40449,0.842687,0,0
40450,0.842708,0,0
40451,0.842729,0,0
40452,0.84275,0,0
40453,0.842771,0,0
40454,0.842792,0,0
40455,0.842812,0,0
40456,0.842833,0,0
40457,0.842854,0,0
40458,0.842875,0,0
40459,0.842896,0,0
40460,0.842917,0,0
40461,0.842938,0,0
40462,0.842958,0,0
40463,0.842979,0,0
40464,0.843,0,0
40465,0.843021,0,0
40466,0.843042,0,0
40467,0.843063,0,0
40468,0.843083,0,0
40469,0.843104,0,0
40470,0.843125,0,0
40471,0.843146,0,0
40472,0.843167,0,0
40473,0.843188,0,0
40474,0.843208,0,0
40475,0.843229,0,0
40476,0.84325,0,0
40477,0.843271,0,0
40478,0.843292,0,0
40479,0.843313,0,0
40480,0.843333,0,0
40481,0.843354,0,0
40482,0.843375,0,0
40483,0.843396,0,0
40484,0.843417,0,0
40485,0.843437,0,0
40486,0.843458,0,0
40487,0.843479,0,0
40488,0.8435,0,0
40489,0.843521,0,0
40490,0.843542,0,0
40491,0.843562,0,0
40492,0.843583,0,0
40493,0.843604,0,0
40494,0.843625,0,0
40495,0.843646,0,0
40496,0.843667,0,0
40497,0.843687,0,0
40498,0.843708,0,0
40499,0.843729,0,0
40500,0.84375,0,0
40501,0.843771,0,0
40502,0.843792,0,0
40503,0.843813,0,0
40504,0.843833,0,0
40505,0.843854,0,0
40506,0.843875,0,0
40507,0.843896,0,0
40508,0.843917,0,0
40509,0.843938,0,0
40510,0.843958,0,0
40511,0.843979,0,0
40512,0.844,0,0
40513,0.844021,0,0
40514,0.844042,0,0
40515,0.844063,0,0
40516,0.844083,0,0
40517,0.844104,0,0
40518,0.844125,0,0
40519,0.844146,0,0
40520,0.844167,0,0
40521,0.844187,0,0
40522,0.844208,0,0
40523,0.844229,0,0
40524,0.84425,0,0
40525,0.844271,0,0
40526,0.844292,0,0
40527,0.844312,0,0
40528,0.844333,0,0
40529,0.844354,0,0
40530,0.844375,0,0
40531,0.844396,0,0
40532,0.844417,0,0
40533,0.844437,0,0
40534,0.844458,0,0
40535,0.844479,0,0
40536,0.8445,0,0
40537,0.844521,0,0
40538,0.844542,0,0
40539,0.844562,0,0
40540,0.844583,0,0
40541,0.844604,0,0
40542,0.844625,0,0
40543,0.844646,0,0
40544,0.844667,0,0
40545,0.844688,0,0
40546,0.844708,0,0
40547,0.844729,0,0
40548,0.84475,0,0
40549,0.844771,0,0
40550,0.844792,0,0
40551,0.844813,0,0
40552,0.844833,0,0
40553,0.844854,0,0
40554,0.844875,0,0
40555,0.844896,0,0
40556,0.844917,0,0
40557,0.844938,0,0
40558,0.844958,0,0
40559,0.844979,0,0
40560,0.845,0,0
40561,0.845021,0,0
40562,0.845042,0,0
40563,0.845062,0,0
40564,0.845083,0,0
40565,0.845104,0,0
40566,0.845125,0,0
40567,0.845146,0,0
40568,0.845167,0,0
40569,0.845187,0,0
40570,0.845208,0,0
40571,0.845229,0,0
40572,0.84525,0,0
40573,0.845271,0,0
40574,0.845292,0,0
40575,0.845312,0,0
40576,0.845333,0,0
40577,0.845354,0,0
40578,0.845375,0,0
40579,0.845396,0,0
40580,0.845417,0,0
40581,0.845438,0,0
40582,0.845458,0,0
40583,0.845479,0,0
40584,0.8455,0,0
40585,0.845521,0,0
40586,0.845542,0,0
40587,0.845563,0,0
40588,0.845583,0,0
40589,0.845604,0,0
40590,0.845625,0,0
40591,0.845646,0,0
40592,0.845667,0,0
40593,0.845688,0,0
40594,0.845708,0,0
40595,0.845729,0,0
40596,0.84575,0,0
40597,0.845771,0,0
40598,0.845792,0,0
40599,0.845812,0,0
40600,0.845833,0,0
40601,0.845854,0,0
40602,0.845875,0,0
40603,0.845896,0,0
40604,0.845917,0,0
40605,0.845937,0,0
40606,0.845958,0,0
40607,0.845979,0,0
40608,0.846,0,0
40609,0.846021,0,0
40610,0.846042,0,0
40611,0.846062,0,0
40612,0.846083,0,0
40613,0.846104,0,0
40614,0.846125,0,0
40615,0.846146,0,0
40616,0.846167,0,0
40617,0.846187,0,0
40618,0.846208,0,0
40619,0.846229,0,0
40620,0.84625,0,0
40621,0.846271,0,0
40622,0.846292,0,0
40623,0.846313,0,0
40624,0.846333,0,0
40625,0.846354,0,0
40626,0.846375,0,0
40627,0.846396,0,0
40628,0.846417,0,0
40629,0.846438,0,0
40630,0.846458,0,0
40631,0.846479,0,0
40632,0.8465,0,0
40633,0.846521,0,0
40634,0.846542,0,0
40635,0.846563,0,0
40636,0.846583,0,0
40637,0.846604,0,0
40638,0.846625,0,0
40639,0.846646,0,0
40640,0.846667,0,0
40641,0.846687,0,0
40642,0.846708,0,0
40643,0.846729,0,0
40644,0.84675,0,0
40645,0.846771,0,0
40646,0.846792,0,0
40647,0.846812,0,0
40648,0.846833,0,0
40649,0.846854,0,0
40650,0.846875,0,0
40651,0.846896,0,0
40652,0.846917,0,0
40653,0.846937,0,0
40654,0.846958,0,0
40655,0.846979,0,0
40656,0.847,0,0
40657,0.847021,0,0
40658,0.847042,0,0
40659,0.847063,0,0
40660,0.847083,0,0
40661,0.847104,0,0
40662,0.847125,0,0
40663,0.847146,0,0
40664,0.847167,0,0
40665,0.847188,0,0
40666,0.847208,0,0
40667,0.847229,0,0
40668,0.84725,0,0
40669,0.847271,0,0
40670,0.847292,0,0
40671,0.847313,0,0
40672,0.847333,0,0
40673,0.847354,0,0
40674,0.847375,0,0
40675,0.847396,0,0
40676,0.847417,0,0
40677,0.847438,0,0
40678,0.847458,0,0
40679,0.847479,0,0
40680,0.8475,0,0
40681,0.847521,0,0
40682,0.847542,0,0
40683,0.847562,0,0
40684,0.847583,0,0
40685,0.847604,0,0
40686,0.847625,0,0
40687,0.847646,0,0
40688,0.847667,0,0
40689,0.847687,0,0
40690,0.847708,0,0
40691,0.847729,0,0
40692,0.84775,0,0
40693,0.847771,0,0
40694,0.847792,0,0
40695,0.847812,0,0
40696,0.847833,0,0
40697,0.847854,0,0
40698,0.847875,0,0
40699,0.847896,0,0
40700,0.847917,0,0
40701,0.847938,0,0
40702,0.847958,0,0
40703,0.847979,0,0
40704,0.848,0,0
40705,0.848021,0,0
40706,0.848042,0,0
40707,0.848063,0,0
40708,0.848083,0,0
40709,0.848104,0,0
40710,0.848125,0,0
40711,0.848146,0,0
40712,0.848167,0,0
40713,0.848188,0,0
40714,0.848208,0,0
40715,0.848229,0,0
40716,0.84825,0,0
40717,0.848271,0,0
40718,0.848292,0,0
40719,0.848312,0,0
40720,0.848333,0,0
40721,0.848354,0,0
40722,0.848375,0,0
40723,0.848396,0,0
40724,0.848417,0,0
40725,0.848437,0,0
40726,0.848458,0,0
40727,0.848479,0,0
40728,0.8485,0,0
40729,0.848521,0,0
40730,0.848542,0,0
40731,0.848562,0,0
40732,0.848583,0,0
40733,0.848604,0,0
40734,0.848625,0,0
40735,0.848646,0,0
40736,0.848667,0,0
40737,0.848688,0,0
40738,0.848708,0,0
40739,0.848729,0,0
40740,0.84875,0,0
40741,0.848771,0,0
40742,0.848792,0,0
40743,0.848813,0,0
40744,0.848833,0,0
40745,0.848854,0,0
40746,0.848875,0,0
40747,0.848896,0,0
40748,0.848917,0,0
40749,0.848938,0,0
40750,0.848958,0,0
40751,0.848979,0,0
40752,0.849,0,0
40753,0.849021,0,0
40754,0.849042,0,0
40755,0.849063,0,0
40756,0.849083,0,0
40757,0.849104,0,0
40758,0.849125,0,0
40759,0.849146,0,0
40760,0.849167,0,0
40761,0.849187,0,0
40762,0.849208,0,0
40763,0.849229,0,0
40764,0.84925,0,0
40765,0.849271,0,0
40766,0.849292,0,0
40767,0.849312,0,0
40768,0.849333,0,0
40769,0.849354,0,0
40770,0.849375,0,0
40771,0.849396,0,0
40772,0.849417,0,0
40773,0.849437,0,0
40774,0.849458,0,0
40775,0.849479,0,0
40776,0.8495,0,0
40777,0.849521,0,0
40778,0.849542,0,0
40779,0.849563,0,0
40780,0.849583,0,0
40781,0.849604,0,0
40782,0.849625,0,0
40783,0.849646,0,0
40784,0.849667,0,0
40785,0.849688,0,0
40786,0.849708,0,0
40787,0.849729,0,0
40788,0.84975,0,0
40789,0.849771,0,0
40790,0.849792,0,0
40791,0.849813,0,0
40792,0.849833,0,0
40793,0.849854,0,0
40794,0.849875,0,0
40795,0.849896,0,0
40796,0.849917,0,0
40797,0.849937,0,0
40798,0.849958,0,0
40799,0.849979,0,0
40800,0.85,0,0
40801,0.850021,0,0
40802,0.850042,0,0
40803,0.850062,0,0
40804,0.850083,0,0
40805,0.850104,0,0
40806,0.850125,0,0
40807,0.850146,0,0
40808,0.850167,0,0
40809,0.850187,0,0
40810,0.850208,0,0
40811,0.850229,0,0
40812,0.85025,0,0
40813,0.850271,0,0
40814,0.850292,0,0
40815,0.850312,0,0
40816,0.850333,0,0
40817,0.850354,0,0
40818,0.850375,0,0
40819,0.850396,0,0
40820,0.850417,0,0
40821,0.850438,0,0
40822,0.850458,0,0
40823,0.850479,0,0
40824,0.8505,0,0
40825,0.850521,0,0
40826,0.850542,0,0
40827,0.850563,0,0
40828,0.850583,0,0
40829,0.850604,0,0
40830,0.850625,0,0
40831,0.850646,0,0
40832,0.850667,0,0
40833,0.850688,0,0
40834,0.850708,0,0
40835,0.850729,0,0
40836,0.85075,0,0
40837,0.850771,0,0
40838,0.850792,0,0
40839,0.850812,0,0
40840,0.850833,0,0
40841,0.850854,0,0
40842,0.850875,0,0
40843,0.850896,0,0
40844,0.850917,0,0
40845,0.850937,0,0
40846,0.850958,0,0
40847,0.850979,0,0
40848,0.851,0,0
40849,0.851021,0,0
40850,0.851042,0,0
40851,0.851062,0,0
40852,0.851083,0,0
40853,0.851104,0,0
40854,0.851125,0,0
40855,0.851146,0,0
40856,0.851167,0,0
40857,0.851188,0,0
40858,0.851208,0,0
40859,0.851229,0,0
40860,0.85125,0,0
40861,0.851271,0,0
40862,0.851292,0,0
40863,0.851313,0,0
40864,0.851333,0,0
40865,0.851354,0,0
40866,0.851375,0,0
40867,0.851396,0,0
40868,0.851417,0,0
40869,0.851438,0,0
40870,0.851458,0,0
40871,0.851479,0,0
40872,0.8515,0,0
40873,0.851521,0,0
40874,0.851542,0,0
40875,0.851562,0,0
40876,0.851583,0,0
40877,0.851604,0,0
40878,0.851625,0,0
40879,0.851646,0,0
40880,0.851667,0,0
40881,0.851687,0,0
40882,0.851708,0,0
40883,0.851729,0,0
40884,0.85175,0,0
40885,0.851771,0,0
40886,0.851792,0,0
40887,0.851812,0,0
40888,0.851833,0,0
40889,0.851854,0,0
40890,0.851875,0,0
40891,0.851896,0,0
40892,0.851917,0,0
40893,0.851937,0,0
40894,0.851958,0,0
40895,0.851979,0,0
40896,0.852,0,0
40897,0.852021,0,0
40898,0.852042,0,0
40899,0.852063,0,0
40900,0.852083,0,0
40901,0.852104,0,0
40902,0.852125,0,0
40903,0.852146,0,0
40904,0.852167,0,0
40905,0.852188,0,0
40906,0.852208,0,0
40907,0.852229,0,0
40908,0.85225,0,0
40909,0.852271,0,0
40910,0.852292,0,0
40911,0.852313,0,0
40912,0.852333,0,0
40913,0.852354,0,0
40914,0.852375,0,0
40915,0.852396,0,0
40916,0.852417,0,0
40917,0.852437,0,0
40918,0.852458,0,0
40919,0.852479,0,0
40920,0.8525,0,0
40921,0.852521,0,0
40922,0.852542,0,0
40923,0.852562,0,0
40924,0.852583,0,0
40925,0.852604,0,0
40926,0.852625,0,0
40927,0.852646,0,0
40928,0.852667,0,0
40929,0.852687,0,0
40930,0.852708,0,0
40931,0.852729,0,0
40932,0.85275,0,0
40933,0.852771,0,0
40934,0.852792,0,0
40935,0.852813,0,0
40936,0.852833,0,0
40937,0.852854,0,0
40938,0.852875,0,0
40939,0.852896,0,0
40940,0.852917,0,0
40941,0.852938,0,0
40942,0.852958,0,0
40943,0.852979,0,0
40944,0.853,0,0
40945,0.853021,0,0
40946,0.853042,0,0
40947,0.853063,0,0
40948,0.853083,0,0
40949,0.853104,0,0
40950,0.853125,0,0
40951,0.853146,0,0
40952,0.853167,0,0
40953,0.853188,0,0
40954,0.853208,0,0
40955,0.853229,0,0
40956,0.85325,0,0
40957,0.853271,0,0
40958,0.853292,0,0
40959,0.853312,0,0
40960,0.853333,0,0
40961,0.853354,0,0
40962,0.853375,0,0
40963,0.853396,0,0
40964,0.853417,0,0
40965,0.853437,0,0
40966,0.853458,0,0
40967,0.853479,0,0
40968,0.8535,0,0
40969,0.853521,0,0
40970,0.853542,0,0
40971,0.853562,0,0
40972,0.853583,0,0
40973,0.853604,0,0
40974,0.853625,0,0
40975,0.853646,0,0
40976,0.853667,0,0
40977,0.853688,0,0
40978,0.853708,0,0
40979,0.853729,0,0
40980,0.85375,0,0
40981,0.853771,0,0
40982,0.853792,0,0
40983,0.853813,0,0
40984,0.853833,0,0
40985,0.853854,0,0
40986,0.853875,0,0
40987,0.853896,0,0
40988,0.853917,0,0
40989,0.853938,0,0
40990,0.853958,0,0
40991,0.853979,0,0
40992,0.854,0,0
40993,0.854021,0,0
40994,0.854042,0,0
40995,0.854062,0,0
40996,0.854083,0,0
40997,0.854104,0,0
40998,0.854125,0,0
40999,0.854146,0,0
41000,0.854167,0,0
41001,0.854187,0,0
41002,0.854208,0,0
41003,0.854229,0,0
41004,0.85425,0,0
41005,0.854271,0,0
41006,0.854292,0,0
41007,0.854312,0,0
41008,0.854333,0,0
41009,0.854354,0,0
41010,0.854375,0,0
41011,0.854396,0,0
41012,0.854417,0,0
41013,0.854437,0,0
41014,0.854458,0,0
41015,0.854479,0,0
41016,0.8545,0,0
41017,0.854521,0,0
41018,0.854542,0,0
41019,0.854563,0,0
41020,0.854583,0,0
41021,0.854604,0,0
41022,0.854625,0,0
41023,0.854646,0,0
41024,0.854667,0,0
41025,0.854688,0,0
41026,0.854708,0,0
41027,0.854729,0,0
41028,0.85475,0,0
41029,0.854771,0,0
41030,0.854792,0,0
41031,0.854813,0,0
41032,0.854833,0,0
41033,0.854854,0,0
41034,0.854875,0,0
41035,0.854896,0,0
41036,0.854917,0,0
41037,0.854937,0,0
41038,0.854958,0,0
41039,0.854979,0,0
41040,0.855,0,0
41041,0.855021,0,0
41042,0.855042,0,0
41043,0.855062,0,0
41044,0.855083,0,0
41045,0.855104,0,0
41046,0.855125,0,0
41047,0.855146,0,0
41048,0.855167,0,0
41049,0.855187,0,0
41050,0.855208,0,0
41051,0.855229,0,0
41052,0.85525,0,0
41053,0.855271,0,0
41054,0.855292,0,0
41055,0.855313,0,0
41056,0.855333,0,0
41057,0.855354,0,0
41058,0.855375,0,0
41059,0.855396,0,0
41060,0.855417,0,0
41061,0.855438,0,0
41062,0.855458,0,0
41063,0.855479,0,0
41064,0.8555,0,0
41065,0.855521,0,0
41066,0.855542,0,0
41067,0.855563,0,0
41068,0.855583,0,0
41069,0.855604,0,0
41070,0.855625,0,0
41071,0.855646,0,0
41072,0.855667,0,0
41073,0.855687,0,0
41074,0.855708,0,0
41075,0.855729,0,0
41076,0.85575,0,0
41077,0.855771,0,0
41078,0.855792,0,0
41079,0.855812,0,0
41080,0.855833,0,0
41081,0.855854,0,0
41082,0.855875,0,0
41083,0.855896,0,0
41084,0.855917,0,0
41085,0.855937,0,0
41086,0.855958,0,0
41087,0.855979,0,0
41088,0.856,0,0
41089,0.856021,0,0
41090,0.856042,0,0
41091,0.856062,0,0
41092,0.856083,0,0
41093,0.856104,0,0
41094,0.856125,0,0
41095,0.856146,0,0
41096,0.856167,0,0
41097,0.856188,0,0
41098,0.856208,0,0
41099,0.856229,0,0
41100,0.85625,0,0
41101,0.856271,0,0
41102,0.856292,0,0
41103,0.856313,0,0
41104,0.856333,0,0
41105,0.856354,0,0
41106,0.856375,0,0
41107,0.856396,0,0
41108,0.856417,0,0
41109,0.856438,0,0
41110,0.856458,0,0
41111,0.856479,0,0
41112,0.8565,0,0
41113,0.856521,0,0
41114,0.856542,0,0
41115,0.856562,0,0
41116,0.856583,0,0
41117,0.856604,0,0
41118,0.856625,0,0
41119,0.856646,0,0
41120,0.856667,0,0
41121,0.856687,0,0
41122,0.856708,0,0
41123,0.856729,0,0
41124,0.85675,0,0
41125,0.856771,0,0
41126,0.856792,0,0
41127,0.856812,0,0
41128,0.856833,0,0
41129,0.856854,0,0
41130,0.856875,0,0
41131,0.856896,0,0
41132,0.856917,0,0
41133,0.856938,0,0
41134,0.856958,0,0
41135,0.856979,0,0
41136,0.857,0,0
41137,0.857021,0,0
41138,0.857042,0,0
41139,0.857063,0,0
41140,0.857083,0,0
41141,0.857104,0,0
41142,0.857125,0,0
41143,0.857146,0,0
41144,0.857167,0,0
41145,0.857188,0,0
41146,0.857208,0,0
41147,0.857229,0,0
41148,0.85725,0,0
41149,0.857271,0,0
41150,0.857292,0,0
41151,0.857313,0,0
41152,0.857333,0,0
41153,0.857354,0,0
41154,0.857375,0,0
41155,0.857396,0,0
41156,0.857417,0,0
41157,0.857437,0,0
41158,0.857458,0,0
41159,0.857479,0,0
41160,0.8575,0,0
41161,0.857521,0,0
41162,0.857542,0,0
41163,0.857562,0,0
41164,0.857583,0,0
41165,0.857604,0,0
41166,0.857625,0,0
41167,0.857646,0,0
41168,0.857667,0,0
41169,0.857687,0,0
41170,0.857708,0,0
41171,0.857729,0,0
41172,0.85775,0,0
41173,0.857771,0,0
41174,0.857792,0,0
41175,0.857813,0,0
41176,0.857833,0,0
41177,0.857854,0,0
41178,0.857875,0,0
41179,0.857896,0,0
41180,0.857917,0,0
41181,0.857938,0,0
41182,0.857958,0,0
41183,0.857979,0,0
41184,0.858,0,0
41185,0.858021,0,0
41186,0.858042,0,0
41187,0.858063,0,0
41188,0.858083,0,0
41189,0.858104,0,0
41190,0.858125,0,0
41191,0.858146,0,0
41192,0.858167,0,0
41193,0.858187,0,0
41194,0.858208,0,0
41195,0.858229,0,0
41196,0.85825,0,0
41197,0.858271,0,0
41198,0.858292,0,0
41199,0.858312,0,0
41200,0.858333,0,0
41201,0.858354,0,0
41202,0.858375,0,0
41203,0.858396,0,0
41204,0.858417,0,0
41205,0.858437,0,0
41206,0.858458,0,0
41207,0.858479,0,0
41208,0.8585,0,0
41209,0.858521,0,0
41210,0.858542,0,0
41211,0.858563,0,0
41212,0.858583,0,0
41213,0.858604,0,0
41214,0.858625,0,0
41215,0.858646,0,0
41216,0.858667,0,0
41217,0.858688,0,0
41218,0.858708,0,0
41219,0.858729,0,0
41220,0.85875,0,0
41221,0.858771,0,0
41222,0.858792,0,0
41223,0.858813,0,0
41224,0.858833,0,0
41225,0.858854,0,0
41226,0.858875,0,0
41227,0.858896,0,0
41228,0.858917,0,0
41229,0.858938,0,0
41230,0.858958,0,0
41231,0.858979,0,0
41232,0.859,0,0
41233,0.859021,0,0
41234,0.859042,0,0
41235,0.859062,0,0
41236,0.859083,0,0
41237,0.859104,0,0
41238,0.859125,0,0
41239,0.859146,0,0
41240,0.859167,0,0
41241,0.859187,0,0
41242,0.859208,0,0
41243,0.859229,0,0
41244,0.85925,0,0
41245,0.859271,0,0
41246,0.859292,0,0
41247,0.859312,0,0
41248,0.859333,0,0
41249,0.859354,0,0
41250,0.859375,0,0
41251,0.859396,0,0
41252,0.859417,0,0
41253,0.859438,0,0
41254,0.859458,0,0
41255,0.859479,0,0
41256,0.8595,0,0
41257,0.859521,0,0
41258,0.859542,0,0
41259,0.859563,0,0
41260,0.859583,0,0
41261,0.859604,0,0
41262,0.859625,0,0
41263,0.859646,0,0
41264,0.859667,0,0
41265,0.859688,0,0
41266,0.859708,0,0
41267,0.859729,0,0
41268,0.85975,0,0
41269,0.859771,0,0
41270,0.859792,0,0
41271,0.859812,0,0
41272,0.859833,0,0
41273,0.859854,0,0
41274,0.859875,0,0
41275,0.859896,0,0
41276,0.859917,0,0
41277,0.859937,0,0
41278,0.859958,0,0
41279,0.859979,0,0
41280,0.86,0,0
41281,0.860021,0,0
41282,0.860042,0,0
41283,0.860062,0,0
41284,0.860083,0,0
41285,0.860104,0,0
41286,0.860125,0,0
41287,0.860146,0,0
41288,0.860167,0,0
41289,0.860187,0,0
41290,0.860208,0,0
41291,0.860229,0,0
41292,0.86025,0,0
41293,0.860271,0,0
41294,0.860292,0,0
41295,0.860313,0,0
41296,0.860333,0,0
41297,0.860354,0,0
41298,0.860375,0,0
41299,0.860396,0,0
41300,0.860417,0,0
41301,0.860438,0,0
41302,0.860458,0,0
41303,0.860479,0,0
41304,0.8605,0,0
41305,0.860521,0,0
41306,0.860542,0,0
41307,0.860563,0,0
41308,0.860583,0,0
41309,0.860604,0,0
41310,0.860625,0,0
41311,0.860646,0,0
41312,0.860667,0,0
41313,0.860687,0,0
41314,0.860708,0,0
41315,0.860729,0,0
41316,0.86075,0,0
41317,0.860771,0,0
41318,0.860792,0,0
41319,0.860812,0,0
41320,0.860833,0,0
41321,0.860854,0,0
41322,0.860875,0,0
41323,0.860896,0,0
41324,0.860917,0,0
41325,0.860937,0,0
41326,0.860958,0,0
41327,0.860979,0,0
41328,0.861,0,0
41329,0.861021,0,0
41330,0.861042,0,0
41331,0.861063,0,0
41332,0.861083,0,0
41333,0.861104,0,0
41334,0.861125,0,0
41335,0.861146,0,0
41336,0.861167,0,0
41337,0.861188,0,0
41338,0.861208,0,0
41339,0.861229,0,0
41340,0.86125,0,0
41341,0.861271,0,0
41342,0.861292,0,0
41343,0.861313,0,0
41344,0.861333,0,0
41345,0.861354,0,0
41346,0.861375,0,0
41347,0.861396,0,0
41348,0.861417,0,0
41349,0.861437,0,0
41350,0.861458,0,0
41351,0.861479,0,0
41352,0.8615,0,0
41353,0.861521,0,0
41354,0.861542,0,0
41355,0.861562,0,0
41356,0.861583,0,0
41357,0.861604,0,0
41358,0.861625,0,0
41359,0.861646,0,0
41360,0.861667,0,0
41361,0.861687,0,0
41362,0.861708,0,0
41363,0.861729,0,0
41364,0.86175,0,0
41365,0.861771,0,0
41366,0.861792,0,0
41367,0.861812,0,0
41368,0.861833,0,0
41369,0.861854,0,0
41370,0.861875,0,0
41371,0.861896,0,0
41372,0.861917,0,0
41373,0.861938,0,0
41374,0.861958,0,0
41375,0.861979,0,0
41376,0.862,0,0
41377,0.862021,0,0
41378,0.862042,0,0
41379,0.862063,0,0
41380,0.862083,0,0
41381,0.862104,0,0
41382,0.862125,0,0
41383,0.862146,0,0
41384,0.862167,0,0
41385,0.862188,0,0
41386,0.862208,0,0
41387,0.862229,0,0
41388,0.86225,0,0
41389,0.862271,0,0
41390,0.862292,0,0
41391,0.862312,0,0
41392,0.862333,0,0
41393,0.862354,0,0
41394,0.862375,0,0
41395,0.862396,0,0
41396,0.862417,0,0
41397,0.862437,0,0
41398,0.862458,0,0
41399,0.862479,0,0
41400,0.8625,0,0
41401,0.862521,0,0
41402,0.862542,0,0
41403,0.862562,0,0
41404,0.862583,0,0
41405,0.862604,0,0
41406,0.862625,0,0
41407,0.862646,0,0
41408,0.862667,0,0
41409,0.862688,0,0
41410,0.862708,0,0
41411,0.862729,0,0
41412,0.86275,0,0
41413,0.862771,0,0
41414,0.862792,0,0
41415,0.862813,0,0
41416,0.862833,0,0
41417,0.862854,0,0
41418,0.862875,0,0
41419,0.862896,0,0
41420,0.862917,0,0
41421,0.862938,0,0
41422,0.862958,0,0
41423,0.862979,0,0
41424,0.863,0,0
41425,0.863021,0,0
41426,0.863042,0,0
41427,0.863063,0,0
41428,0.863083,0,0
41429,0.863104,0,0
41430,0.863125,0,0
41431,0.863146,0,0
41432,0.863167,0,0
41433,0.863187,0,0
41434,0.863208,0,0
41435,0.863229,0,0
41436,0.86325,0,0
41437,0.863271,0,0
41438,0.863292,0,0
41439,0.863312,0,0
41440,0.863333,0,0
41441,0.863354,0,0
41442,0.863375,0,0
41443,0.863396,0,0
41444,0.863417,0,0
41445,0.863437,0,0
41446,0.863458,0,0
41447,0.863479,0,0
41448,0.8635,0,0
41449,0.863521,0,0
41450,0.863542,0,0
41451,0.863563,0,0
41452,0.863583,0,0
41453,0.863604,0,0
41454,0.863625,0,0
41455,0.863646,0,0
41456,0.863667,0,0
41457,0.863688,0,0
41458,0.863708,0,0
41459,0.863729,0,0
41460,0.86375,0,0
41461,0.863771,0,0
41462,0.863792,0,0
41463,0.863813,0,0
41464,0.863833,0,0
41465,0.863854,0,0
41466,0.863875,0,0
41467,0.863896,0,0
41468,0.863917,0,0
41469,0.863937,0,0
41470,0.863958,0,0
41471,0.863979,0,0
41472,0.864,0,0
41473,0.864021,0,0
41474,0.864042,0,0
41475,0.864062,0,0
41476,0.864083,0,0
41477,0.864104,0,0
41478,0.864125,0,0
41479,0.864146,0,0
41480,0.864167,0,0
41481,0.864187,0,0
41482,0.864208,0,0
41483,0.864229,0,0
41484,0.86425,0,0
41485,0.864271,0,0
41486,0.864292,0,0
41487,0.864313,0,0
41488,0.864333,0,0
41489,0.864354,0,0
41490,0.864375,0,0
41491,0.864396,0,0
41492,0.864417,0,0
41493,0.864438,0,0
41494,0.864458,0,0
41495,0.864479,0,0
41496,0.8645,0,0
41497,0.864521,0,0
41498,0.864542,0,0
41499,0.864563,0,0
41500,0.864583,0,0
