sample,time_s,left,right
41501,0.864604,0,0
41502,0.864625,0,0
41503,0.864646,0,0
41504,0.864667,0,0
41505,0.864688,0,0
41506,0.864708,0,0
41507,0.864729,0,0
41508,0.86475,0,0
41509,0.864771,0,0
41510,0.864792,0,0
41511,0.864812,0,0
41512,0.864833,0,0
41513,0.864854,0,0
41514,0.864875,0,0
41515,0.864896,0,0
41516,0.864917,0,0
41517,0.864937,0,0
41518,0.864958,0,0
41519,0.864979,0,0
41520,0.865,0,0
41521,0.865021,0,0
41522,0.865042,0,0
41523,0.865062,0,0
41524,0.865083,0,0
41525,0.865104,0,0
41526,0.865125,0,0
41527,0.865146,0,0
41528,0.865167,0,0
41529,0.865188,0,0
41530,0.865208,0,0
41531,0.865229,0,0
41532,0.86525,0,0
41533,0.865271,0,0
41534,0.865292,0,0
41535,0.865313,0,0
41536,0.865333,0,0
41537,0.865354,0,0
41538,0.865375,0,0
41539,0.865396,0,0
41540,0.865417,0,0
41541,0.865438,0,0
41542,0.865458,0,0
41543,0.865479,0,0
41544,0.8655,0,0
41545,0.865521,0,0
41546,0.865542,0,0
41547,0.865562,0,0
41548,0.865583,0,0
41549,0.865604,0,0
41550,0.865625,0,0
41551,0.865646,0,0
41552,0.865667,0,0
41553,0.865687,0,0
41554,0.865708,0,0
41555,0.865729,0,0
41556,0.86575,0,0
41557,0.865771,0,0
41558,0.865792,0,0
41559,0.865812,0,0
41560,0.865833,0,0
41561,0.865854,0,0
41562,0.865875,0,0
41563,0.865896,0,0
41564,0.865917,0,0
41565,0.865937,0,0
41566,0.865958,0,0
41567,0.865979,0,0
41568,0.866,0,0
41569,0.866021,0,0
41570,0.866042,0,0
41571,0.866063,0,0
41572,0.866083,0,0
41573,0.866104,0,0
41574,0.866125,0,0
41575,0.866146,0,0
41576,0.866167,0,0
41577,0.866188,0,0
41578,0.866208,0,0
41579,0.866229,0,0
41580,0.86625,0,0
41581,0.866271,0,0
41582,0.866292,0,0
41583,0.866313,0,0
41584,0.866333,0,0
41585,0.866354,0,0
41586,0.866375,0,0
41587,0.866396,0,0
41588,0.866417,0,0
41589,0.866437,0,0
41590,0.866458,0,0
41591,0.866479,0,0
41592,0.8665,0,0
41593,0.866521,0,0
41594,0.866542,0,0
41595,0.866562,0,0
41596,0.866583,0,0
41597,0.866604,0,0
41598,0.866625,0,0
41599,0.866646,0,0
41600,0.866667,0,0
41601,0.866687,0,0
41602,0.866708,0,0
41603,0.866729,0,0
41604,0.86675,0,0
41605,0.866771,0,0
41606,0.866792,0,0
41607,0.866813,0,0
41608,0.866833,0,0
41609,0.866854,0,0
41610,0.866875,0,0
41611,0.866896,0,0
41612,0.866917,0,0
41613,0.866938,0,0
41614,0.866958,0,0
41615,0.866979,0,0
41616,0.867,0,0
41617,0.867021,0,0
41618,0.867042,0,0
41619,0.867063,0,0
41620,0.867083,0,0
41621,0.867104,0,0
41622,0.867125,0,0
41623,0.867146,0,0
41624,0.867167,0,0
41625,0.867188,0,0
41626,0.867208,0,0
41627,0.867229,0,0
41628,0.86725,0,0
41629,0.867271,0,0
41630,0.867292,0,0
41631,0.867312,0,0
41632,0.867333,0,0
41633,0.867354,0,0
41634,0.867375,0,0
41635,0.867396,0,0
41636,0.867417,0,0
41637,0.867437,0,0
41638,0.867458,0,0
41639,0.867479,0,0
41640,0.8675,0,0
41641,0.867521,0,0
41642,0.867542,0,0
41643,0.867562,0,0
41644,0.867583,0,0
41645,0.867604,0,0
41646,0.867625,0,0
41647,0.867646,0,0
41648,0.867667,0,0
41649,0.867688,0,0
41650,0.867708,0,0
41651,0.867729,0,0
41652,0.86775,0,0
41653,0.867771,0,0
41654,0.867792,0,0
41655,0.867813,0,0
41656,0.867833,0,0
41657,0.867854,0,0
41658,0.867875,0,0
41659,0.867896,0,0
41660,0.867917,0,0
41661,0.867938,0,0
41662,0.867958,0,0
41663,0.867979,0,0
41664,0.868,0,0
41665,0.868021,0,0
41666,0.868042,0,0
41667,0.868062,0,0
41668,0.868083,0,0
41669,0.868104,0,0
41670,0.868125,0,0
41671,0.868146,0,0
41672,0.868167,0,0
41673,0.868187,0,0
41674,0.868208,0,0
41675,0.868229,0,0
41676,0.86825,0,0
41677,0.868271,0,0
41678,0.868292,0,0
41679,0.868312,0,0
41680,0.868333,0,0
41681,0.868354,0,0
41682,0.868375,0,0
41683,0.868396,0,0
41684,0.868417,0,0
41685,0.868438,0,0
41686,0.868458,0,0
41687,0.868479,0,0
41688,0.8685,0,0
41689,0.868521,0,0
41690,0.868542,0,0
41691,0.868563,0,0
41692,0.868583,0,0
41693,0.868604,0,0
41694,0.868625,0,0
41695,0.868646,0,0
41696,0.868667,0,0
41697,0.868688,0,0
41698,0.868708,0,0
41699,0.868729,0,0
41700,0.86875,0,0
41701,0.868771,0,0
41702,0.868792,0,0
41703,0.868813,0,0
41704,0.868833,0,0
41705,0.868854,0,0
41706,0.868875,0,0
41707,0.868896,0,0
41708,0.868917,0,0
41709,0.868937,0,0
41710,0.868958,0,0
41711,0.868979,0,0
41712,0.869,0,0
41713,0.869021,0,0
41714,0.869042,0,0
41715,0.869062,0,0
41716,0.869083,0,0
41717,0.869104,0,0
41718,0.869125,0,0
41719,0.869146,0,0
41720,0.869167,0,0
41721,0.869187,0,0
41722,0.869208,0,0
41723,0.869229,0,0
41724,0.86925,0,0
41725,0.869271,0,0
41726,0.869292,0,0
41727,0.869313,0,0
41728,0.869333,0,0
41729,0.869354,0,0
41730,0.869375,0,0
41731,0.869396,0,0
41732,0.869417,0,0
41733,0.869438,0,0
41734,0.869458,0,0
41735,0.869479,0,0
41736,0.8695,0,0
41737,0.869521,0,0
41738,0.869542,0,0
41739,0.869563,0,0
41740,0.869583,0,0
41741,0.869604,0,0
41742,0.869625,0,0
41743,0.869646,0,0
41744,0.869667,0,0
41745,0.869687,0,0
41746,0.869708,0,0
41747,0.869729,0,0
41748,0.86975,0,0
41749,0.869771,0,0
41750,0.869792,0,0
41751,0.869812,0,0
41752,0.869833,0,0
41753,0.869854,0,0
41754,0.869875,0,0
41755,0.869896,0,0
41756,0.869917,0,0
41757,0.869937,0,0
41758,0.869958,0,0
41759,0.869979,0,0
41760,0.87,0,0
41761,0.870021,0,0
41762,0.870042,0,0
41763,0.870062,0,0
41764,0.870083,0,0
41765,0.870104,0,0
41766,0.870125,0,0
41767,0.870146,0,0
41768,0.870167,0,0
41769,0.870188,0,0
41770,0.870208,0,0
41771,0.870229,0,0
41772,0.87025,0,0
41773,0.870271,0,0
41774,0.870292,0,0
41775,0.870313,0,0
41776,0.870333,0,0
41777,0.870354,0,0
41778,0.870375,0,0
41779,0.870396,0,0
41780,0.870417,0,0
41781,0.870438,0,0
41782,0.870458,0,0
41783,0.870479,0,0
41784,0.8705,0,0
41785,0.870521,0,0
41786,0.870542,0,0
41787,0.870562,0,0
41788,0.870583,0,0
41789,0.870604,0,0
41790,0.870625,0,0
41791,0.870646,0,0
41792,0.870667,0,0
41793,0.870687,0,0
41794,0.870708,0,0
41795,0.870729,0,0
41796,0.87075,0,0
41797,0.870771,0,0
41798,0.870792,0,0
41799,0.870812,0,0
41800,0.870833,0,0
41801,0.870854,0,0
41802,0.870875,0,0
41803,0.870896,0,0
41804,0.870917,0,0
41805,0.870938,0,0
41806,0.870958,0,0
41807,0.870979,0,0
41808,0.871,0,0
41809,0.871021,0,0
41810,0.871042,0,0
41811,0.871063,0,0
41812,0.871083,0,0
41813,0.871104,0,0
41814,0.871125,0,0
41815,0.871146,0,0
41816,0.871167,0,0
41817,0.871188,0,0
41818,0.871208,0,0
41819,0.871229,0,0
41820,0.87125,0,0
41821,0.871271,0,0
41822,0.871292,0,0
41823,0.871312,0,0
41824,0.871333,0,0
41825,0.871354,0,0
41826,0.871375,0,0
41827,0.871396,0,0
41828,0.871417,0,0
41829,0.871437,0,0
41830,0.871458,0,0
41831,0.871479,0,0
41832,0.8715,0,0
41833,0.871521,0,0
41834,0.871542,0,0
41835,0.871562,0,0
41836,0.871583,0,0
41837,0.871604,0,0
41838,0.871625,0,0
41839,0.871646,0,0
41840,0.871667,0,0
41841,0.871687,0,0
41842,0.871708,0,0
41843,0.871729,0,0
41844,0.87175,0,0
41845,0.871771,0,0
41846,0.871792,0,0
41847,0.871813,0,0
41848,0.871833,0,0
41849,0.871854,0,0
41850,0.871875,0,0
41851,0.871896,0,0
41852,0.871917,0,0
41853,0.871938,0,0
41854,0.871958,0,0
41855,0.871979,0,0
41856,0.872,0,0
41857,0.872021,0,0
41858,0.872042,0,0
41859,0.872063,0,0
41860,0.872083,0,0
41861,0.872104,0,0
41862,0.872125,0,0
41863,0.872146,0,0
41864,0.872167,0,0
41865,0.872187,0,0
41866,0.872208,0,0
41867,0.872229,0,0
41868,0.87225,0,0
41869,0.872271,0,0
41870,0.872292,0,0
41871,0.872312,0,0
41872,0.872333,0,0
41873,0.872354,0,0
41874,0.872375,0,0
41875,0.872396,0,0
41876,0.872417,0,0
41877,0.872437,0,0
41878,0.872458,0,0
41879,0.872479,0,0
41880,0.8725,0,0
41881,0.872521,0,0
41882,0.872542,0,0
41883,0.872563,0,0
41884,0.872583,0,0
41885,0.872604,0,0
41886,0.872625,0,0
41887,0.872646,0,0
41888,0.872667,0,0
41889,0.872688,0,0
41890,0.872708,0,0
41891,0.872729,0,0
41892,0.87275,0,0
41893,0.872771,0,0
41894,0.872792,0,0
41895,0.872813,0,0
41896,0.872833,0,0
41897,0.872854,0,0
41898,0.872875,0,0
41899,0.872896,0,0
41900,0.872917,0,0
41901,0.872938,0,0
41902,0.872958,0,0
41903,0.872979,0,0
41904,0.873,0,0
41905,0.873021,0,0
41906,0.873042,0,0
41907,0.873062,0,0
41908,0.873083,0,0
41909,0.873104,0,0
41910,0.873125,0,0
41911,0.873146,0,0
41912,0.873167,0,0
41913,0.873187,0,0
41914,0.873208,0,0
41915,0.873229,0,0
41916,0.87325,0,0
41917,0.873271,0,0
41918,0.873292,0,0
41919,0.873312,0,0
41920,0.873333,0,0
41921,0.873354,0,0
41922,0.873375,0,0
41923,0.873396,0,0
41924,0.873417,0,0
41925,0.873438,0,0
41926,0.873458,0,0
41927,0.873479,0,0
41928,0.8735,0,0
41929,0.873521,0,0
41930,0.873542,0,0
41931,0.873563,0,0
41932,0.873583,0,0
41933,0.873604,0,0
41934,0.873625,0,0
41935,0.873646,0,0
41936,0.873667,0,0
41937,0.873688,0,0
41938,0.873708,0,0
41939,0.873729,0,0
41940,0.87375,0,0
41941,0.873771,0,0
41942,0.873792,0,0
41943,0.873812,0,0
41944,0.873833,0,0
41945,0.873854,0,0
41946,0.873875,0,0
41947,0.873896,0,0
41948,0.873917,0,0
41949,0.873937,0,0
41950,0.873958,0,0
41951,0.873979,0,0
41952,0.874,0,0
41953,0.874021,0,0
41954,0.874042,0,0
41955,0.874062,0,0
41956,0.874083,0,0
41957,0.874104,0,0
41958,0.874125,0,0
41959,0.874146,0,0
41960,0.874167,0,0
41961,0.874188,0,0
41962,0.874208,0,0
41963,0.874229,0,0
41964,0.87425,0,0
41965,0.874271,0,0
41966,0.874292,0,0
41967,0.874313,0,0
41968,0.874333,0,0
41969,0.874354,0,0
41970,0.874375,0,0
41971,0.874396,0,0
41972,0.874417,0,0
41973,0.874438,0,0
41974,0.874458,0,0
41975,0.874479,0,0
41976,0.8745,0,0
41977,0.874521,0,0
41978,0.874542,0,0
41979,0.874563,0,0
41980,0.874583,0,0
41981,0.874604,0,0
41982,0.874625,0,0
41983,0.874646,0,0
41984,0.874667,0,0
41985,0.874687,0,0
41986,0.874708,0,0
41987,0.874729,0,0
41988,0.87475,0,0
41989,0.874771,0,0
41990,0.874792,0,0
41991,0.874812,0,0
41992,0.874833,0,0
41993,0.874854,0,0
41994,0.874875,0,0
41995,0.874896,0,0
41996,0.874917,0,0
41997,0.874937,0,0
41998,0.874958,0,0
41999,0.874979,0,0
42000,0.875,0,0
42001,0.875021,0,0
42002,0.875042,0,0
42003,0.875063,0,0
42004,0.875083,0,0
42005,0.875104,0,0
42006,0.875125,0,0
42007,0.875146,0,0
42008,0.875167,0,0
42009,0.875188,0,0
42010,0.875208,0,0
42011,0.875229,0,0
42012,0.87525,0,0
42013,0.875271,0,0
42014,0.875292,0,0
42015,0.875313,0,0
42016,0.875333,0,0
42017,0.875354,0,0
42018,0.875375,0,0
42019,0.875396,0,0
42020,0.875417,0,0
42021,0.875437,0,0
42022,0.875458,0,0
42023,0.875479,0,0
42024,0.8755,0,0
42025,0.875521,0,0
42026,0.875542,0,0
42027,0.875562,0,0
42028,0.875583,0,0
42029,0.875604,0,0
42030,0.875625,0,0
42031,0.875646,0,0
42032,0.875667,0,0
42033,0.875687,0,0
42034,0.875708,0,0
42035,0.875729,0,0
42036,0.87575,0,0
42037,0.875771,0,0
42038,0.875792,0,0
42039,0.875812,0,0
42040,0.875833,0,0
42041,0.875854,0,0
42042,0.875875,0,0
42043,0.875896,0,0
42044,0.875917,0,0
42045,0.875938,0,0
42046,0.875958,0,0
42047,0.875979,0,0
42048,0.876,0,0
42049,0.876021,0,0
42050,0.876042,0,0
42051,0.876063,0,0
42052,0.876083,0,0
42053,0.876104,0,0
42054,0.876125,0,0
42055,0.876146,0,0
42056,0.876167,0,0
42057,0.876188,0,0
42058,0.876208,0,0
42059,0.876229,0,0
42060,0.87625,0,0
42061,0.876271,0,0
42062,0.876292,0,0
42063,0.876312,0,0
42064,0.876333,0,0
42065,0.876354,0,0
42066,0.876375,0,0
42067,0.876396,0,0
42068,0.876417,0,0
42069,0.876437,0,0
42070,0.876458,0,0
42071,0.876479,0,0
42072,0.8765,0,0
42073,0.876521,0,0
42074,0.876542,0,0
42075,0.876562,0,0
42076,0.876583,0,0
42077,0.876604,0,0
42078,0.876625,0,0
42079,0.876646,0,0
42080,0.876667,0,0
42081,0.876688,0,0
42082,0.876708,0,0
42083,0.876729,0,0
42084,0.87675,0,0
42085,0.876771,0,0
42086,0.876792,0,0
42087,0.876813,0,0
42088,0.876833,0,0
42089,0.876854,0,0
42090,0.876875,0,0
42091,0.876896,0,0
42092,0.876917,0,0
42093,0.876938,0,0
42094,0.876958,0,0
42095,0.876979,0,0
42096,0.877,0,0
42097,0.877021,0,0
42098,0.877042,0,0
42099,0.877062,0,0
42100,0.877083,0,0
42101,0.877104,0,0
42102,0.877125,0,0
42103,0.877146,0,0
42104,0.877167,0,0
42105,0.877187,0,0
42106,0.877208,0,0
42107,0.877229,0,0
42108,0.87725,0,0
42109,0.877271,0,0
42110,0.877292,0,0
42111,0.877312,0,0
42112,0.877333,0,0
42113,0.877354,0,0
42114,0.877375,0,0
42115,0.877396,0,0
42116,0.877417,0,0
42117,0.877437,0,0
42118,0.877458,0,0
42119,0.877479,0,0
42120,0.8775,0,0
42121,0.877521,0,0
42122,0.877542,0,0
42123,0.877563,0,0
42124,0.877583,0,0
42125,0.877604,0,0
42126,0.877625,0,0
42127,0.877646,0,0
42128,0.877667,0,0
42129,0.877688,0,0
42130,0.877708,0,0
42131,0.877729,0,0
42132,0.87775,0,0
42133,0.877771,0,0
42134,0.877792,0,0
42135,0.877813,0,0
42136,0.877833,0,0
42137,0.877854,0,0
42138,0.877875,0,0
42139,0.877896,0,0
42140,0.877917,0,0
42141,0.877937,0,0
42142,0.877958,0,0
42143,0.877979,0,0
42144,0.878,0,0
42145,0.878021,0,0
42146,0.878042,0,0
42147,0.878062,0,0
42148,0.878083,0,0
42149,0.878104,0,0
42150,0.878125,0,0
42151,0.878146,0,0
42152,0.878167,0,0
42153,0.878187,0,0
42154,0.878208,0,0
42155,0.878229,0,0
42156,0.87825,0,0
42157,0.878271,0,0
42158,0.878292,0,0
42159,0.878313,0,0
42160,0.878333,0,0
42161,0.878354,0,0
42162,0.878375,0,0
42163,0.878396,0,0
42164,0.878417,0,0
42165,0.878438,0,0
42166,0.878458,0,0
42167,0.878479,0,0
42168,0.8785,0,0
42169,0.878521,0,0
42170,0.878542,0,0
42171,0.878563,0,0
42172,0.878583,0,0
42173,0.878604,0,0
42174,0.878625,0,0
42175,0.878646,0,0
42176,0.878667,0,0
42177,0.878688,0,0
42178,0.878708,0,0
42179,0.878729,0,0
42180,0.87875,0,0
42181,0.878771,0,0
42182,0.878792,0,0
42183,0.878812,0,0
42184,0.878833,0,0
42185,0.878854,0,0
42186,0.878875,0,0
42187,0.878896,0,0
42188,0.878917,0,0
42189,0.878937,0,0
42190,0.878958,0,0
42191,0.878979,0,0
42192,0.879,0,0
42193,0.879021,0,0
42194,0.879042,0,0
42195,0.879062,0,0
42196,0.879083,0,0
42197,0.879104,0,0
42198,0.879125,0,0
42199,0.879146,0,0
42200,0.879167,0,0
42201,0.879188,0,0
42202,0.879208,0,0
42203,0.879229,0,0
42204,0.87925,0,0
42205,0.879271,0,0
42206,0.879292,0,0
42207,0.879313,0,0
42208,0.879333,0,0
42209,0.879354,0,0
42210,0.879375,0,0
42211,0.879396,0,0
42212,0.879417,0,0
42213,0.879438,0,0
42214,0.879458,0,0
42215,0.879479,0,0
42216,0.8795,0,0
42217,0.879521,0,0
42218,0.879542,0,0
42219,0.879562,0,0
42220,0.879583,0,0
42221,0.879604,0,0
42222,0.879625,0,0
42223,0.879646,0,0
42224,0.879667,0,0
42225,0.879687,0,0
42226,0.879708,0,0
42227,0.879729,0,0
42228,0.87975,0,0
42229,0.879771,0,0
42230,0.879792,0,0
42231,0.879812,0,0
42232,0.879833,0,0
42233,0.879854,0,0
42234,0.879875,0,0
42235,0.879896,0,0
42236,0.879917,0,0
42237,0.879938,0,0
42238,0.879958,0,0
42239,0.879979,0,0
42240,0.88,0,0
42241,0.880021,0,0
42242,0.880042,0,0
42243,0.880063,0,0
42244,0.880083,0,0
42245,0.880104,0,0
42246,0.880125,0,0
42247,0.880146,0,0
42248,0.880167,0,0
42249,0.880188,0,0
42250,0.880208,0,0
42251,0.880229,0,0
42252,0.88025,0,0
42253,0.880271,0,0
42254,0.880292,0,0
42255,0.880313,0,0
42256,0.880333,0,0
42257,0.880354,0,0
42258,0.880375,0,0
42259,0.880396,0,0
42260,0.880417,0,0
42261,0.880437,0,0
42262,0.880458,0,0
42263,0.880479,0,0
42264,0.8805,0,0
42265,0.880521,0,0
42266,0.880542,0,0
42267,0.880562,0,0
42268,0.880583,0,0
42269,0.880604,0,0
42270,0.880625,0,0
42271,0.880646,0,0
42272,0.880667,0,0
42273,0.880687,0,0
42274,0.880708,0,0
42275,0.880729,0,0
42276,0.88075,0,0
42277,0.880771,0,0
42278,0.880792,0,0
42279,0.880813,0,0
42280,0.880833,0,0
42281,0.880854,0,0
42282,0.880875,0,0
42283,0.880896,0,0
42284,0.880917,0,0
42285,0.880938,0,0
42286,0.880958,0,0
42287,0.880979,0,0
42288,0.881,0,0
42289,0.881021,0,0
42290,0.881042,0,0
42291,0.881063,0,0
42292,0.881083,0,0
42293,0.881104,0,0
42294,0.881125,0,0
42295,0.881146,0,0
42296,0.881167,0,0
42297,0.881187,0,0
42298,0.881208,0,0
42299,0.881229,0,0
42300,0.88125,0,0
42301,0.881271,0,0
42302,0.881292,0,0
42303,0.881312,0,0
42304,0.881333,0,0
42305,0.881354,0,0
42306,0.881375,0,0
42307,0.881396,0,0
42308,0.881417,0,0
42309,0.881437,0,0
42310,0.881458,0,0
42311,0.881479,0,0
42312,0.8815,0,0
42313,0.881521,0,0
42314,0.881542,0,0
42315,0.881562,0,0
42316,0.881583,0,0
42317,0.881604,0,0
42318,0.881625,0,0
42319,0.881646,0,0
42320,0.881667,0,0
42321,0.881688,0,0
42322,0.881708,0,0
42323,0.881729,0,0
42324,0.88175,0,0
42325,0.881771,0,0
42326,0.881792,0,0
42327,0.881813,0,0
42328,0.881833,0,0
42329,0.881854,0,0
42330,0.881875,0,0
42331,0.881896,0,0
42332,0.881917,0,0
42333,0.881938,0,0
42334,0.881958,0,0
42335,0.881979,0,0
42336,0.882,0,0
42337,0.882021,0,0
42338,0.882042,0,0
42339,0.882062,0,0
42340,0.882083,0,0
42341,0.882104,0,0
42342,0.882125,0,0
42343,0.882146,0,0
42344,0.882167,0,0
42345,0.882187,0,0
42346,0.882208,0,0
42347,0.882229,0,0
42348,0.88225,0,0
42349,0.882271,0,0
42350,0.882292,0,0
42351,0.882312,0,0
42352,0.882333,0,0
42353,0.882354,0,0
42354,0.882375,0,0
42355,0.882396,0,0
42356,0.882417,0,0
42357,0.882438,0,0
42358,0.882458,0,0
42359,0.882479,0,0
42360,0.8825,0,0
42361,0.882521,0,0
42362,0.882542,0,0
42363,0.882563,0,0
42364,0.882583,0,0
42365,0.882604,0,0
42366,0.882625,0,0
42367,0.882646,0,0
42368,0.882667,0,0
42369,0.882688,0,0
42370,0.882708,0,0
42371,0.882729,0,0
42372,0.88275,0,0
42373,0.882771,0,0
42374,0.882792,0,0
42375,0.882812,0,0
42376,0.882833,0,0
42377,0.882854,0,0
42378,0.882875,0,0
42379,0.882896,0,0
42380,0.882917,0,0
42381,0.882937,0,0
42382,0.882958,0,0
42383,0.882979,0,0
42384,0.883,0,0
42385,0.883021,0,0
42386,0.883042,0,0
42387,0.883062,0,0
42388,0.883083,0,0
42389,0.883104,0,0
42390,0.883125,0,0
42391,0.883146,0,0
42392,0.883167,0,0
42393,0.883187,0,0
42394,0.883208,0,0
42395,0.883229,0,0
42396,0.88325,0,0
42397,0.883271,0,0
42398,0.883292,0,0
42399,0.883313,0,0
42400,0.883333,0,0
42401,0.883354,0,0
42402,0.883375,0,0
42403,0.883396,0,0
42404,0.883417,0,0
42405,0.883438,0,0
42406,0.883458,0,0
42407,0.883479,0,0
42408,0.8835,0,0
42409,0.883521,0,0
42410,0.883542,0,0
42411,0.883563,0,0
42412,0.883583,0,0
42413,0.883604,0,0
42414,0.883625,0,0
42415,0.883646,0,0
42416,0.883667,0,0
42417,0.883687,0,0
42418,0.883708,0,0
42419,0.883729,0,0
42420,0.88375,0,0
42421,0.883771,0,0
42422,0.883792,0,0
42423,0.883812,0,0
42424,0.883833,0,0
42425,0.883854,0,0
42426,0.883875,0,0
42427,0.883896,0,0
42428,0.883917,0,0
42429,0.883937,0,0
42430,0.883958,0,0
42431,0.883979,0,0
42432,0.884,0,0
42433,0.884021,0,0
42434,0.884042,0,0
42435,0.884063,0,0
42436,0.884083,0,0
42437,0.884104,0,0
42438,0.884125,0,0
42439,0.884146,0,0
42440,0.884167,0,0
42441,0.884188,0,0
42442,0.884208,0,0
42443,0.884229,0,0
42444,0.88425,0,0
42445,0.884271,0,0
42446,0.884292,0,0
42447,0.884313,0,0
42448,0.884333,0,0
42449,0.884354,0,0
42450,0.884375,0,0
42451,0.884396,0,0
42452,0.884417,0,0
42453,0.884438,0,0
42454,0.884458,0,0
42455,0.884479,0,0
42456,0.8845,0,0
42457,0.884521,0,0
42458,0.884542,0,0
42459,0.884562,0,0
42460,0.884583,0,0
42461,0.884604,0,0
42462,0.884625,0,0
42463,0.884646,0,0
42464,0.884667,0,0
42465,0.884687,0,0
42466,0.884708,0,0
42467,0.884729,0,0
42468,0.88475,0,0
42469,0.884771,0,0
42470,0.884792,0,0
42471,0.884812,0,0
42472,0.884833,0,0
42473,0.884854,0,0
42474,0.884875,0,0
42475,0.884896,0,0
42476,0.884917,0,0
42477,0.884938,0,0
42478,0.884958,0,0
42479,0.884979,0,0
42480,0.885,0,0
42481,0.885021,0,0
42482,0.885042,0,0
42483,0.885063,0,0
42484,0.885083,0,0
42485,0.885104,0,0
42486,0.885125,0,0
42487,0.885146,0,0
42488,0.885167,0,0
42489,0.885188,0,0
42490,0.885208,0,0
42491,0.885229,0,0
42492,0.88525,0,0
42493,0.885271,0,0
42494,0.885292,0,0
42495,0.885312,0,0
42496,0.885333,0,0
42497,0.885354,0,0
42498,0.885375,0,0
42499,0.885396,0,0
42500,0.885417,0,0
42501,0.885437,0,0
42502,0.885458,0,0
42503,0.885479,0,0
42504,0.8855,0,0
42505,0.885521,0,0
42506,0.885542,0,0
42507,0.885562,0,0
42508,0.885583,0,0
42509,0.885604,0,0
42510,0.885625,0,0
42511,0.885646,0,0
42512,0.885667,0,0
42513,0.885687,0,0
42514,0.885708,0,0
42515,0.885729,0,0
42516,0.88575,0,0
42517,0.885771,0,0
42518,0.885792,0,0
42519,0.885813,0,0
42520,0.885833,0,0
42521,0.885854,0,0
42522,0.885875,0,0
42523,0.885896,0,0
42524,0.885917,0,0
42525,0.885938,0,0
42526,0.885958,0,0
42527,0.885979,0,0
42528,0.886,0,0
42529,0.886021,0,0
42530,0.886042,0,0
42531,0.886063,0,0
42532,0.886083,0,0
42533,0.886104,0,0
42534,0.886125,0,0
42535,0.886146,0,0
42536,0.886167,0,0
42537,0.886187,0,0
42538,0.886208,0,0
42539,0.886229,0,0
42540,0.88625,0,0
42541,0.886271,0,0
42542,0.886292,0,0
42543,0.886312,0,0
42544,0.886333,0,0
42545,0.886354,0,0
42546,0.886375,0,0
42547,0.886396,0,0
42548,0.886417,0,0
42549,0.886437,0,0
42550,0.886458,0,0
42551,0.886479,0,0
42552,0.8865,0,0
42553,0.886521,0,0
42554,0.886542,0,0
42555,0.886563,0,0
42556,0.886583,0,0
42557,0.886604,0,0
42558,0.886625,0,0
42559,0.886646,0,0
42560,0.886667,0,0
42561,0.886688,0,0
42562,0.886708,0,0
42563,0.886729,0,0
42564,0.88675,0,0
42565,0.886771,0,0
42566,0.886792,0,0
42567,0.886813,0,0
42568,0.886833,0,0
42569,0.886854,0,0
42570,0.886875,0,0
42571,0.886896,0,0
42572,0.886917,0,0
42573,0.886937,0,0
42574,0.886958,0,0
42575,0.886979,0,0
42576,0.887,0,0
42577,0.887021,0,0
42578,0.887042,0,0
42579,0.887062,0,0
42580,0.887083,0,0
42581,0.887104,0,0
42582,0.887125,0,0
42583,0.887146,0,0
