sample,time_s,left,right
42584,0.887167,0,0
42585,0.887187,0,0
42586,0.887208,0,0
42587,0.887229,0,0
42588,0.88725,0,0
42589,0.887271,0,0
42590,0.887292,0,0
42591,0.887312,0,0
42592,0.887333,0,0
42593,0.887354,0,0
42594,0.887375,0,0
42595,0.887396,0,0
42596,0.887417,0,0
42597,0.887438,0,0
42598,0.887458,0,0
42599,0.887479,0,0
42600,0.8875,0,0
42601,0.887521,0,0
42602,0.887542,0,0
42603,0.887563,0,0
42604,0.887583,0,0
42605,0.887604,0,0
42606,0.887625,0,0
42607,0.887646,0,0
42608,0.887667,0,0
42609,0.887688,0,0
42610,0.887708,0,0
42611,0.887729,0,0
42612,0.88775,0,0
42613,0.887771,0,0
42614,0.887792,0,0
42615,0.887812,0,0
42616,0.887833,0,0
42617,0.887854,0,0
42618,0.887875,0,0
42619,0.887896,0,0
42620,0.887917,0,0
42621,0.887937,0,0
42622,0.887958,0,0
42623,0.887979,0,0
42624,0.888,0,0
42625,0.888021,0,0
42626,0.888042,0,0
42627,0.888062,0,0
42628,0.888083,0,0
42629,0.888104,0,0
42630,0.888125,0,0
42631,0.888146,0,0
42632,0.888167,0,0
42633,0.888188,0,0
42634,0.888208,0,0
42635,0.888229,0,0
42636,0.88825,0,0
42637,0.888271,0,0
42638,0.888292,0,0
42639,0.888313,0,0
42640,0.888333,0,0
42641,0.888354,0,0
42642,0.888375,0,0
42643,0.888396,0,0
42644,0.888417,0,0
42645,0.888438,0,0
42646,0.888458,0,0
42647,0.888479,0,0
42648,0.8885,0,0
42649,0.888521,0,0
42650,0.888542,0,0
42651,0.888563,0,0
42652,0.888583,0,0
42653,0.888604,0,0
42654,0.888625,0,0
42655,0.888646,0,0
42656,0.888667,0,0
42657,0.888687,0,0
42658,0.888708,0,0
42659,0.888729,0,0
42660,0.88875,0,0
42661,0.888771,0,0
42662,0.888792,0,0
42663,0.888812,0,0
42664,0.888833,0,0
42665,0.888854,0,0
42666,0.888875,0,0
42667,0.888896,0,0
42668,0.888917,0,0
42669,0.888937,0,0
42670,0.888958,0,0
42671,0.888979,0,0
42672,0.889,0,0
42673,0.889021,0,0
42674,0.889042,0,0
42675,0.889063,0,0
42676,0.889083,0,0
42677,0.889104,0,0
42678,0.889125,0,0
42679,0.889146,0,0
42680,0.889167,0,0
42681,0.889188,0,0
42682,0.889208,0,0
42683,0.889229,0,0
42684,0.88925,0,0
42685,0.889271,0,0
42686,0.889292,0,0
42687,0.889313,0,0
42688,0.889333,0,0
42689,0.889354,0,0
42690,0.889375,0,0
42691,0.889396,0,0
42692,0.889417,0,0
42693,0.889437,0,0
42694,0.889458,0,0
42695,0.889479,0,0
42696,0.8895,0,0
42697,0.889521,0,0
42698,0.889542,0,0
42699,0.889562,0,0
42700,0.889583,0,0
42701,0.889604,0,0
42702,0.889625,0,0
42703,0.889646,0,0
42704,0.889667,0,0
42705,0.889687,0,0
42706,0.889708,0,0
42707,0.889729,0,0
42708,0.88975,0,0
42709,0.889771,0,0
42710,0.889792,0,0
42711,0.889813,0,0
42712,0.889833,0,0
42713,0.889854,0,0
42714,0.889875,0,0
42715,0.889896,0,0
42716,0.889917,0,0
42717,0.889938,0,0
42718,0.889958,0,0
42719,0.889979,0,0
42720,0.89,0,0
42721,0.890021,0,0
42722,0.890042,0,0
42723,0.890063,0,0
42724,0.890083,0,0
42725,0.890104,0,0
42726,0.890125,0,0
42727,0.890146,0,0
42728,0.890167,0,0
42729,0.890188,0,0
42730,0.890208,0,0
42731,0.890229,0,0
42732,0.89025,0,0
42733,0.890271,0,0
42734,0.890292,0,0
42735,0.890312,0,0
42736,0.890333,0,0
42737,0.890354,0,0
42738,0.890375,0,0
42739,0.890396,0,0
42740,0.890417,0,0
42741,0.890437,0,0
42742,0.890458,0,0
42743,0.890479,0,0
42744,0.8905,0,0
42745,0.890521,0,0
42746,0.890542,0,0
42747,0.890562,0,0
42748,0.890583,0,0
42749,0.890604,0,0
42750,0.890625,0,0
42751,0.890646,0,0
42752,0.890667,0,0
42753,0.890688,0,0
42754,0.890708,0,0
42755,0.890729,0,0
42756,0.89075,0,0
42757,0.890771,0,0
42758,0.890792,0,0
42759,0.890813,0,0
42760,0.890833,0,0
42761,0.890854,0,0
42762,0.890875,0,0
42763,0.890896,0,0
42764,0.890917,0,0
42765,0.890938,0,0
42766,0.890958,0,0
42767,0.890979,0,0
42768,0.891,0,0
42769,0.891021,0,0
42770,0.891042,0,0
42771,0.891062,0,0
42772,0.891083,0,0
42773,0.891104,0,0
42774,0.891125,0,0
42775,0.891146,0,0
42776,0.891167,0,0
42777,0.891187,0,0
42778,0.891208,0,0
42779,0.891229,0,0
42780,0.89125,0,0
42781,0.891271,0,0
42782,0.891292,0,0
42783,0.891312,0,0
42784,0.891333,0,0
42785,0.891354,0,0
42786,0.891375,0,0
42787,0.891396,0,0
42788,0.891417,0,0
42789,0.891437,0,0
42790,0.891458,0,0
42791,0.891479,0,0
42792,0.8915,0,0
42793,0.891521,0,0
42794,0.891542,0,0
42795,0.891563,0,0
42796,0.891583,0,0
42797,0.891604,0,0
42798,0.891625,0,0
42799,0.891646,0,0
42800,0.891667,0,0
42801,0.891688,0,0
42802,0.891708,0,0
42803,0.891729,0,0
42804,0.89175,0,0
42805,0.891771,0,0
42806,0.891792,0,0
42807,0.891813,0,0
42808,0.891833,0,0
42809,0.891854,0,0
42810,0.891875,0,0
42811,0.891896,0,0
42812,0.891917,0,0
42813,0.891937,0,0
42814,0.891958,0,0
42815,0.891979,0,0
42816,0.892,0,0
42817,0.892021,0,0
42818,0.892042,0,0
42819,0.892062,0,0
42820,0.892083,0,0
42821,0.892104,0,0
42822,0.892125,0,0
42823,0.892146,0,0
42824,0.892167,0,0
42825,0.892187,0,0
42826,0.892208,0,0
42827,0.892229,0,0
42828,0.89225,0,0
42829,0.892271,0,0
42830,0.892292,0,0
42831,0.892313,0,0
42832,0.892333,0,0
42833,0.892354,0,0
42834,0.892375,0,0
42835,0.892396,0,0
42836,0.892417,0,0
42837,0.892438,0,0
42838,0.892458,0,0
42839,0.892479,0,0
42840,0.8925,0,0
42841,0.892521,0,0
42842,0.892542,0,0
42843,0.892563,0,0
42844,0.892583,0,0
42845,0.892604,0,0
42846,0.892625,0,0
42847,0.892646,0,0
42848,0.892667,0,0
42849,0.892687,0,0
42850,0.892708,0,0
42851,0.892729,0,0
42852,0.89275,0,0
42853,0.892771,0,0
42854,0.892792,0,0
42855,0.892812,0,0
42856,0.892833,0,0
42857,0.892854,0,0
42858,0.892875,0,0
42859,0.892896,0,0
42860,0.892917,0,0
42861,0.892937,0,0
42862,0.892958,0,0
42863,0.892979,0,0
42864,0.893,0,0
42865,0.893021,0,0
42866,0.893042,0,0
42867,0.893062,0,0
42868,0.893083,0,0
42869,0.893104,0,0
42870,0.893125,0,0
42871,0.893146,0,0
42872,0.893167,0,0
42873,0.893188,0,0
42874,0.893208,0,0
42875,0.893229,0,0
42876,0.89325,0,0
42877,0.893271,0,0
42878,0.893292,0,0
42879,0.893313,0,0
42880,0.893333,0,0
42881,0.893354,0,0
42882,0.893375,0,0
42883,0.893396,0,0
42884,0.893417,0,0
42885,0.893438,0,0
42886,0.893458,0,0
42887,0.893479,0,0
42888,0.8935,0,0
42889,0.893521,0,0
42890,0.893542,0,0
42891,0.893562,0,0
42892,0.893583,0,0
42893,0.893604,0,0
42894,0.893625,0,0
42895,0.893646,0,0
42896,0.893667,0,0
42897,0.893687,0,0
42898,0.893708,0,0
42899,0.893729,0,0
42900,0.89375,0,0
42901,0.893771,0,0
42902,0.893792,0,0
42903,0.893812,0,0
42904,0.893833,0,0
42905,0.893854,0,0
42906,0.893875,0,0
42907,0.893896,0,0
42908,0.893917,0,0
42909,0.893938,0,0
42910,0.893958,0,0
42911,0.893979,0,0
42912,0.894,0,0
42913,0.894021,0,0
42914,0.894042,0,0
42915,0.894063,0,0
42916,0.894083,0,0
42917,0.894104,0,0
42918,0.894125,0,0
42919,0.894146,0,0
42920,0.894167,0,0
42921,0.894188,0,0
42922,0.894208,0,0
42923,0.894229,0,0
42924,0.89425,0,0
42925,0.894271,0,0
42926,0.894292,0,0
42927,0.894313,0,0
42928,0.894333,0,0
42929,0.894354,0,0
42930,0.894375,0,0
42931,0.894396,0,0
42932,0.894417,0,0
42933,0.894437,0,0
42934,0.894458,0,0
42935,0.894479,0,0
42936,0.8945,0,0
42937,0.894521,0,0
42938,0.894542,0,0
42939,0.894562,0,0
42940,0.894583,0,0
42941,0.894604,0,0
42942,0.894625,0,0
42943,0.894646,0,0
42944,0.894667,0,0
42945,0.894687,0,0
42946,0.894708,0,0
42947,0.894729,0,0
42948,0.89475,0,0
42949,0.894771,0,0
42950,0.894792,0,0
42951,0.894813,0,0
42952,0.894833,0,0
42953,0.894854,0,0
42954,0.894875,0,0
42955,0.894896,0,0
42956,0.894917,0,0
42957,0.894938,0,0
42958,0.894958,0,0
42959,0.894979,0,0
42960,0.895,0,0
42961,0.895021,0,0
42962,0.895042,0,0
42963,0.895063,0,0
42964,0.895083,0,0
42965,0.895104,0,0
42966,0.895125,0,0
42967,0.895146,0,0
42968,0.895167,0,0
42969,0.895187,0,0
42970,0.895208,0,0
42971,0.895229,0,0
42972,0.89525,0,0
42973,0.895271,0,0
42974,0.895292,0,0
42975,0.895312,0,0
42976,0.895333,0,0
42977,0.895354,0,0
42978,0.895375,0,0
42979,0.895396,0,0
42980,0.895417,0,0
42981,0.895437,0,0
42982,0.895458,0,0
42983,0.895479,0,0
42984,0.8955,0,0
42985,0.895521,0,0
42986,0.895542,0,0
42987,0.895563,0,0
42988,0.895583,0,0
42989,0.895604,0,0
42990,0.895625,0,0
42991,0.895646,0,0
42992,0.895667,0,0
42993,0.895688,0,0
42994,0.895708,0,0
42995,0.895729,0,0
42996,0.89575,0,0
42997,0.895771,0,0
42998,0.895792,0,0
42999,0.895813,0,0
43000,0.895833,0,0
43001,0.895854,0,0
43002,0.895875,0,0
43003,0.895896,0,0
43004,0.895917,0,0
43005,0.895938,0,0
43006,0.895958,0,0
43007,0.895979,0,0
43008,0.896,0,0
43009,0.896021,0,0
43010,0.896042,0,0
43011,0.896062,0,0
43012,0.896083,0,0
43013,0.896104,0,0
43014,0.896125,0,0
43015,0.896146,0,0
43016,0.896167,0,0
43017,0.896187,0,0
43018,0.896208,0,0
43019,0.896229,0,0
43020,0.89625,0,0
43021,0.896271,0,0
43022,0.896292,0,0
43023,0.896312,0,0
43024,0.896333,0,0
43025,0.896354,0,0
43026,0.896375,0,0
43027,0.896396,0,0
43028,0.896417,0,0
43029,0.896438,0,0
43030,0.896458,0,0
43031,0.896479,0,0
43032,0.8965,0,0
43033,0.896521,0,0
43034,0.896542,0,0
43035,0.896563,0,0
43036,0.896583,0,0
43037,0.896604,0,0
43038,0.896625,0,0
43039,0.896646,0,0
43040,0.896667,0,0
43041,0.896688,0,0
43042,0.896708,0,0
43043,0.896729,0,0
43044,0.89675,0,0
43045,0.896771,0,0
43046,0.896792,0,0
43047,0.896812,0,0
43048,0.896833,0,0
43049,0.896854,0,0
43050,0.896875,0,0
43051,0.896896,0,0
43052,0.896917,0,0
43053,0.896937,0,0
43054,0.896958,0,0
43055,0.896979,0,0
43056,0.897,0,0
43057,0.897021,0,0
43058,0.897042,0,0
43059,0.897062,0,0
43060,0.897083,0,0
43061,0.897104,0,0
43062,0.897125,0,0
43063,0.897146,0,0
43064,0.897167,0,0
43065,0.897187,0,0
43066,0.897208,0,0
43067,0.897229,0,0
43068,0.89725,0,0
43069,0.897271,0,0
43070,0.897292,0,0
43071,0.897313,0,0
43072,0.897333,0,0
43073,0.897354,0,0
43074,0.897375,0,0
43075,0.897396,0,0
43076,0.897417,0,0
43077,0.897438,0,0
43078,0.897458,0,0
43079,0.897479,0,0
43080,0.8975,0,0
43081,0.897521,0,0
43082,0.897542,0,0
43083,0.897563,0,0
43084,0.897583,0,0
43085,0.897604,0,0
43086,0.897625,0,0
43087,0.897646,0,0
43088,0.897667,0,0
43089,0.897687,0,0
43090,0.897708,0,0
43091,0.897729,0,0
43092,0.89775,0,0
43093,0.897771,0,0
43094,0.897792,0,0
43095,0.897812,0,0
43096,0.897833,0,0
43097,0.897854,0,0
43098,0.897875,0,0
43099,0.897896,0,0
43100,0.897917,0,0
43101,0.897937,0,0
43102,0.897958,0,0
43103,0.897979,0,0
43104,0.898,0,0
43105,0.898021,0,0
43106,0.898042,0,0
43107,0.898063,0,0
43108,0.898083,0,0
43109,0.898104,0,0
43110,0.898125,0,0
43111,0.898146,0,0
43112,0.898167,0,0
43113,0.898188,0,0
43114,0.898208,0,0
43115,0.898229,0,0
43116,0.89825,0,0
43117,0.898271,0,0
43118,0.898292,0,0
43119,0.898313,0,0
43120,0.898333,0,0
43121,0.898354,0,0
43122,0.898375,0,0
43123,0.898396,0,0
43124,0.898417,0,0
43125,0.898438,0,0
43126,0.898458,0,0
43127,0.898479,0,0
43128,0.8985,0,0
43129,0.898521,0,0
43130,0.898542,0,0
43131,0.898562,0,0
43132,0.898583,0,0
43133,0.898604,0,0
43134,0.898625,0,0
43135,0.898646,0,0
43136,0.898667,0,0
43137,0.898687,0,0
43138,0.898708,0,0
43139,0.898729,0,0
43140,0.89875,0,0
43141,0.898771,0,0
43142,0.898792,0,0
43143,0.898812,0,0
43144,0.898833,0,0
43145,0.898854,0,0
43146,0.898875,0,0
43147,0.898896,0,0
43148,0.898917,0,0
43149,0.898938,0,0
43150,0.898958,0,0
43151,0.898979,0,0
43152,0.899,0,0
43153,0.899021,0,0
43154,0.899042,0,0
43155,0.899063,0,0
43156,0.899083,0,0
43157,0.899104,0,0
43158,0.899125,0,0
43159,0.899146,0,0
43160,0.899167,0,0
43161,0.899188,0,0
43162,0.899208,0,0
43163,0.899229,0,0
43164,0.89925,0,0
43165,0.899271,0,0
43166,0.899292,0,0
43167,0.899312,0,0
43168,0.899333,0,0
43169,0.899354,0,0
43170,0.899375,0,0
43171,0.899396,0,0
43172,0.899417,0,0
43173,0.899437,0,0
43174,0.899458,0,0
43175,0.899479,0,0
43176,0.8995,0,0
43177,0.899521,0,0
43178,0.899542,0,0
43179,0.899562,0,0
43180,0.899583,0,0
43181,0.899604,0,0
43182,0.899625,0,0
43183,0.899646,0,0
43184,0.899667,0,0
43185,0.899688,0,0
43186,0.899708,0,0
43187,0.899729,0,0
43188,0.89975,0,0
43189,0.899771,0,0
43190,0.899792,0,0
43191,0.899813,0,0
43192,0.899833,0,0
43193,0.899854,0,0
43194,0.899875,0,0
43195,0.899896,0,0
43196,0.899917,0,0
43197,0.899938,0,0
43198,0.899958,0,0
43199,0.899979,0,0
43200,0.9,0,0
43201,0.900021,0,0
43202,0.900042,0,0
43203,0.900063,0,0
43204,0.900083,0,0
43205,0.900104,0,0
43206,0.900125,0,0
43207,0.900146,0,0
43208,0.900167,0,0
43209,0.900187,0,0
43210,0.900208,0,0
43211,0.900229,0,0
43212,0.90025,0,0
43213,0.900271,0,0
43214,0.900292,0,0
43215,0.900312,0,0
43216,0.900333,0,0
43217,0.900354,0,0
43218,0.900375,0,0
43219,0.900396,0,0
43220,0.900417,0,0
43221,0.900437,0,0
43222,0.900458,0,0
43223,0.900479,0,0
43224,0.9005,0,0
43225,0.900521,0,0
43226,0.900542,0,0
43227,0.900563,0,0
43228,0.900583,0,0
43229,0.900604,0,0
43230,0.900625,0,0
43231,0.900646,0,0
43232,0.900667,0,0
43233,0.900688,0,0
43234,0.900708,0,0
43235,0.900729,0,0
43236,0.90075,0,0
43237,0.900771,0,0
43238,0.900792,0,0
43239,0.900813,0,0
43240,0.900833,0,0
43241,0.900854,0,0
43242,0.900875,0,0
43243,0.900896,0,0
43244,0.900917,0,0
43245,0.900937,0,0
43246,0.900958,0,0
43247,0.900979,0,0
43248,0.901,0,0
43249,0.901021,0,0
43250,0.901042,0,0
43251,0.901062,0,0
43252,0.901083,0,0
43253,0.901104,0,0
43254,0.901125,0,0
43255,0.901146,0,0
43256,0.901167,0,0
43257,0.901187,0,0
43258,0.901208,0,0
43259,0.901229,0,0
43260,0.90125,0,0
43261,0.901271,0,0
43262,0.901292,0,0
43263,0.901312,0,0
43264,0.901333,0,0
43265,0.901354,0,0
43266,0.901375,0,0
43267,0.901396,0,0
43268,0.901417,0,0
43269,0.901438,0,0
43270,0.901458,0,0
43271,0.901479,0,0
43272,0.9015,0,0
43273,0.901521,0,0
43274,0.901542,0,0
43275,0.901563,0,0
43276,0.901583,0,0
43277,0.901604,0,0
43278,0.901625,0,0
43279,0.901646,0,0
43280,0.901667,0,0
43281,0.901688,0,0
43282,0.901708,0,0
43283,0.901729,0,0
43284,0.90175,0,0
43285,0.901771,0,0
43286,0.901792,0,0
43287,0.901812,0,0
43288,0.901833,0,0
43289,0.901854,0,0
43290,0.901875,0,0
43291,0.901896,0,0
43292,0.901917,0,0
43293,0.901937,0,0
43294,0.901958,0,0
43295,0.901979,0,0
43296,0.902,0,0
43297,0.902021,0,0
43298,0.902042,0,0
43299,0.902062,0,0
43300,0.902083,0,0
43301,0.902104,0,0
43302,0.902125,0,0
43303,0.902146,0,0
43304,0.902167,0,0
43305,0.902188,0,0
43306,0.902208,0,0
43307,0.902229,0,0
43308,0.90225,0,0
43309,0.902271,0,0
43310,0.902292,0,0
43311,0.902313,0,0
43312,0.902333,0,0
43313,0.902354,0,0
43314,0.902375,0,0
43315,0.902396,0,0
43316,0.902417,0,0
43317,0.902438,0,0
43318,0.902458,0,0
43319,0.902479,0,0
43320,0.9025,0,0
43321,0.902521,0,0
43322,0.902542,0,0
43323,0.902562,0,0
43324,0.902583,0,0
43325,0.902604,0,0
43326,0.902625,0,0
43327,0.902646,0,0
43328,0.902667,0,0
43329,0.902687,0,0
43330,0.902708,0,0
43331,0.902729,0,0
43332,0.90275,0,0
43333,0.902771,0,0
43334,0.902792,0,0
43335,0.902812,0,0
43336,0.902833,0,0
43337,0.902854,0,0
43338,0.902875,0,0
43339,0.902896,0,0
43340,0.902917,0,0
43341,0.902937,0,0
43342,0.902958,0,0
43343,0.902979,0,0
43344,0.903,0,0
43345,0.903021,0,0
43346,0.903042,0,0
43347,0.903063,0,0
43348,0.903083,0,0
43349,0.903104,0,0
43350,0.903125,0,0
43351,0.903146,0,0
43352,0.903167,0,0
43353,0.903188,0,0
43354,0.903208,0,0
43355,0.903229,0,0
43356,0.90325,0,0
43357,0.903271,0,0
43358,0.903292,0,0
43359,0.903313,0,0
43360,0.903333,0,0
43361,0.903354,0,0
43362,0.903375,0,0
43363,0.903396,0,0
43364,0.903417,0,0
43365,0.903437,0,0
43366,0.903458,0,0
43367,0.903479,0,0
43368,0.9035,0,0
43369,0.903521,0,0
43370,0.903542,0,0
43371,0.903562,0,0
43372,0.903583,0,0
43373,0.903604,0,0
43374,0.903625,0,0
43375,0.903646,0,0
43376,0.903667,0,0
43377,0.903687,0,0
43378,0.903708,0,0
43379,0.903729,0,0
43380,0.90375,0,0
43381,0.903771,0,0
43382,0.903792,0,0
43383,0.903813,0,0
43384,0.903833,0,0
43385,0.903854,0,0
43386,0.903875,0,0
43387,0.903896,0,0
43388,0.903917,0,0
43389,0.903938,0,0
43390,0.903958,0,0
43391,0.903979,0,0
43392,0.904,0,0
43393,0.904021,0,0
43394,0.904042,0,0
43395,0.904063,0,0
43396,0.904083,0,0
43397,0.904104,0,0
43398,0.904125,0,0
43399,0.904146,0,0
43400,0.904167,0,0
43401,0.904188,0,0
43402,0.904208,0,0
43403,0.904229,0,0
43404,0.90425,0,0
43405,0.904271,0,0
43406,0.904292,0,0
43407,0.904312,0,0
43408,0.904333,0,0
43409,0.904354,0,0
43410,0.904375,0,0
43411,0.904396,0,0
43412,0.904417,0,0
43413,0.904437,0,0
43414,0.904458,0,0
43415,0.904479,0,0
43416,0.9045,0,0
43417,0.904521,0,0
43418,0.904542,0,0
43419,0.904562,0,0
43420,0.904583,0,0
43421,0.904604,0,0
43422,0.904625,0,0
43423,0.904646,0,0
43424,0.904667,0,0
43425,0.904688,0,0
43426,0.904708,0,0
43427,0.904729,0,0
43428,0.90475,0,0
43429,0.904771,0,0
43430,0.904792,0,0
43431,0.904813,0,0
43432,0.904833,0,0
43433,0.904854,0,0
43434,0.904875,0,0
43435,0.904896,0,0
43436,0.904917,0,0
43437,0.904938,0,0
43438,0.904958,0,0
43439,0.904979,0,0
43440,0.905,0,0
43441,0.905021,0,0
43442,0.905042,0,0
43443,0.905062,0,0
43444,0.905083,0,0
43445,0.905104,0,0
43446,0.905125,0,0
43447,0.905146,0,0
43448,0.905167,0,0
43449,0.905187,0,0
43450,0.905208,0,0
43451,0.905229,0,0
43452,0.90525,0,0
43453,0.905271,0,0
43454,0.905292,0,0
43455,0.905312,0,0
43456,0.905333,0,0
43457,0.905354,0,0
43458,0.905375,0,0
43459,0.905396,0,0
43460,0.905417,0,0
43461,0.905438,0,0
43462,0.905458,0,0
43463,0.905479,0,0
43464,0.9055,0,0
43465,0.905521,0,0
43466,0.905542,0,0
43467,0.905563,0,0
43468,0.905583,0,0
43469,0.905604,0,0
43470,0.905625,0,0
43471,0.905646,0,0
43472,0.905667,0,0
43473,0.905688,0,0
43474,0.905708,0,0
43475,0.905729,0,0
43476,0.90575,0,0
43477,0.905771,0,0
43478,0.905792,0,0
43479,0.905813,0,0
43480,0.905833,0,0
43481,0.905854,0,0
43482,0.905875,0,0
43483,0.905896,0,0
43484,0.905917,0,0
43485,0.905937,0,0
43486,0.905958,0,0
43487,0.905979,0,0
43488,0.906,0,0
43489,0.906021,0,0
43490,0.906042,0,0
43491,0.906062,0,0
43492,0.906083,0,0
43493,0.906104,0,0
43494,0.906125,0,0
43495,0.906146,0,0
43496,0.906167,0,0
43497,0.906187,0,0
43498,0.906208,0,0
43499,0.906229,0,0
43500,0.90625,0,0
43501,0.906271,0,0
43502,0.906292,0,0
43503,0.906313,0,0
43504,0.906333,0,0
43505,0.906354,0,0
43506,0.906375,0,0
43507,0.906396,0,0
43508,0.906417,0,0
43509,0.906438,0,0
43510,0.906458,0,0
43511,0.906479,0,0
43512,0.9065,0,0
43513,0.906521,0,0
43514,0.906542,0,0
43515,0.906563,0,0
43516,0.906583,0,0
43517,0.906604,0,0
43518,0.906625,0,0
43519,0.906646,0,0
43520,0.906667,0,0
43521,0.906687,0,0
43522,0.906708,0,0
43523,0.906729,0,0
43524,0.90675,0,0
43525,0.906771,0,0
43526,0.906792,0,0
43527,0.906812,0,0
43528,0.906833,0,0
43529,0.906854,0,0
43530,0.906875,0,0
43531,0.906896,0,0
43532,0.906917,0,0
43533,0.906937,0,0
43534,0.906958,0,0
43535,0.906979,0,0
43536,0.907,0,0
43537,0.907021,0,0
43538,0.907042,0,0
43539,0.907062,0,0
43540,0.907083,0,0
43541,0.907104,0,0
43542,0.907125,0,0
43543,0.907146,0,0
43544,0.907167,0,0
43545,0.907188,0,0
43546,0.907208,0,0
43547,0.907229,0,0
43548,0.90725,0,0
43549,0.907271,0,0
43550,0.907292,0,0
43551,0.907313,0,0
43552,0.907333,0,0
43553,0.907354,0,0
43554,0.907375,0,0
43555,0.907396,0,0
43556,0.907417,0,0
43557,0.907438,0,0
43558,0.907458,0,0
43559,0.907479,0,0
43560,0.9075,0,0
43561,0.907521,0,0
43562,0.907542,0,0
43563,0.907562,0,0
43564,0.907583,0,0
43565,0.907604,0,0
43566,0.907625,0,0
43567,0.907646,0,0
43568,0.907667,0,0
43569,0.907687,0,0
43570,0.907708,0,0
43571,0.907729,0,0
43572,0.90775,0,0
43573,0.907771,0,0
43574,0.907792,0,0
43575,0.907812,0,0
43576,0.907833,0,0
43577,0.907854,0,0
43578,0.907875,0,0
43579,0.907896,0,0
43580,0.907917,0,0
43581,0.907938,0,0
43582,0.907958,0,0
43583,0.907979,0,0
43584,0.908,0,0
43585,0.908021,0,0
43586,0.908042,0,0
43587,0.908063,0,0
43588,0.908083,0,0
43589,0.908104,0,0
43590,0.908125,0,0
43591,0.908146,0,0
43592,0.908167,0,0
43593,0.908188,0,0
43594,0.908208,0,0
43595,0.908229,0,0
43596,0.90825,0,0
43597,0.908271,0,0
43598,0.908292,0,0
43599,0.908312,0,0
43600,0.908333,0,0
43601,0.908354,0,0
43602,0.908375,0,0
43603,0.908396,0,0
43604,0.908417,0,0
43605,0.908437,0,0
43606,0.908458,0,0
43607,0.908479,0,0
43608,0.9085,0,0
43609,0.908521,0,0
43610,0.908542,0,0
43611,0.908562,0,0
43612,0.908583,0,0
43613,0.908604,0,0
43614,0.908625,0,0
43615,0.908646,0,0
43616,0.908667,0,0
43617,0.908687,0,0
43618,0.908708,0,0
43619,0.908729,0,0
43620,0.90875,0,0
43621,0.908771,0,0
43622,0.908792,0,0
43623,0.908813,0,0
43624,0.908833,0,0
43625,0.908854,0,0
43626,0.908875,0,0
43627,0.908896,0,0
43628,0.908917,0,0
43629,0.908938,0,0
43630,0.908958,0,0
43631,0.908979,0,0
43632,0.909,0,0
43633,0.909021,0,0
43634,0.909042,0,0
43635,0.909063,0,0
43636,0.909083,0,0
43637,0.909104,0,0
43638,0.909125,0,0
43639,0.909146,0,0
43640,0.909167,0,0
43641,0.909187,0,0
43642,0.909208,0,0
43643,0.909229,0,0
43644,0.90925,0,0
43645,0.909271,0,0
43646,0.909292,0,0
43647,0.909312,0,0
43648,0.909333,0,0
43649,0.909354,0,0
43650,0.909375,0,0
43651,0.909396,0,0
43652,0.909417,0,0
43653,0.909437,0,0
43654,0.909458,0,0
43655,0.909479,0,0
43656,0.9095,0,0
43657,0.909521,0,0
43658,0.909542,0,0
43659,0.909563,0,0
43660,0.909583,0,0
43661,0.909604,0,0
43662,0.909625,0,0
43663,0.909646,0,0
43664,0.909667,0,0
43665,0.909688,0,0
43666,0.909708,0,0
