sample,time_s,left,right
43667,0.909729,0,0
43668,0.90975,0,0
43669,0.909771,0,0
43670,0.909792,0,0
43671,0.909813,0,0
43672,0.909833,0,0
43673,0.909854,0,0
43674,0.909875,0,0
43675,0.909896,0,0
43676,0.909917,0,0
43677,0.909938,0,0
43678,0.909958,0,0
43679,0.909979,0,0
43680,0.91,0,0
43681,0.910021,0,0
43682,0.910042,0,0
43683,0.910062,0,0
43684,0.910083,0,0
43685,0.910104,0,0
43686,0.910125,0,0
43687,0.910146,0,0
43688,0.910167,0,0
43689,0.910187,0,0
43690,0.910208,0,0
43691,0.910229,0,0
43692,0.91025,0,0
43693,0.910271,0,0
43694,0.910292,0,0
43695,0.910312,0,0
43696,0.910333,0,0
43697,0.910354,0,0
43698,0.910375,0,0
43699,0.910396,0,0
43700,0.910417,0,0
43701,0.910438,0,0
43702,0.910458,0,0
43703,0.910479,0,0
43704,0.9105,0,0
43705,0.910521,0,0
43706,0.910542,0,0
43707,0.910563,0,0
43708,0.910583,0,0
43709,0.910604,0,0
43710,0.910625,0,0
43711,0.910646,0,0
43712,0.910667,0,0
43713,0.910688,0,0
43714,0.910708,0,0
43715,0.910729,0,0
43716,0.91075,0,0
43717,0.910771,0,0
43718,0.910792,0,0
43719,0.910812,0,0
43720,0.910833,0,0
43721,0.910854,0,0
43722,0.910875,0,0
43723,0.910896,0,0
43724,0.910917,0,0
43725,0.910937,0,0
43726,0.910958,0,0
43727,0.910979,0,0
43728,0.911,0,0
43729,0.911021,0,0
43730,0.911042,0,0
43731,0.911062,0,0
43732,0.911083,0,0
43733,0.911104,0,0
43734,0.911125,0,0
43735,0.911146,0,0
43736,0.911167,0,0
43737,0.911188,0,0
43738,0.911208,0,0
43739,0.911229,0,0
43740,0.91125,0,0
43741,0.911271,0,0
43742,0.911292,0,0
43743,0.911313,0,0
43744,0.911333,0,0
43745,0.911354,0,0
43746,0.911375,0,0
43747,0.911396,0,0
43748,0.911417,0,0
43749,0.911438,0,0
43750,0.911458,0,0
43751,0.911479,0,0
43752,0.9115,0,0
43753,0.911521,0,0
43754,0.911542,0,0
43755,0.911563,0,0
43756,0.911583,0,0
43757,0.911604,0,0
43758,0.911625,0,0
43759,0.911646,0,0
43760,0.911667,0,0
43761,0.911687,0,0
43762,0.911708,0,0
43763,0.911729,0,0
43764,0.91175,0,0
43765,0.911771,0,0
43766,0.911792,0,0
43767,0.911812,0,0
43768,0.911833,0,0
43769,0.911854,0,0
43770,0.911875,0,0
43771,0.911896,0,0
43772,0.911917,0,0
43773,0.911937,0,0
43774,0.911958,0,0
43775,0.911979,0,0
43776,0.912,0,0
43777,0.912021,0,0
43778,0.912042,0,0
43779,0.912063,0,0
43780,0.912083,0,0
43781,0.912104,0,0
43782,0.912125,0,0
43783,0.912146,0,0
43784,0.912167,0,0
43785,0.912188,0,0
43786,0.912208,0,0
43787,0.912229,0,0
43788,0.91225,0,0
43789,0.912271,0,0
43790,0.912292,0,0
43791,0.912313,0,0
43792,0.912333,0,0
43793,0.912354,0,0
43794,0.912375,0,0
43795,0.912396,0,0
43796,0.912417,0,0
43797,0.912437,0,0
43798,0.912458,0,0
43799,0.912479,0,0
43800,0.9125,0,0
43801,0.912521,0,0
43802,0.912542,0,0
43803,0.912562,0,0
43804,0.912583,0,0
43805,0.912604,0,0
43806,0.912625,0,0
43807,0.912646,0,0
43808,0.912667,0,0
43809,0.912687,0,0
43810,0.912708,0,0
43811,0.912729,0,0
43812,0.91275,0,0
43813,0.912771,0,0
43814,0.912792,0,0
43815,0.912812,0,0
43816,0.912833,0,0
43817,0.912854,0,0
43818,0.912875,0,0
43819,0.912896,0,0
43820,0.912917,0,0
43821,0.912938,0,0
43822,0.912958,0,0
43823,0.912979,0,0
43824,0.913,0,0
43825,0.913021,0,0
43826,0.913042,0,0
43827,0.913063,0,0
43828,0.913083,0,0
43829,0.913104,0,0
43830,0.913125,0,0
43831,0.913146,0,0
43832,0.913167,0,0
43833,0.913188,0,0
43834,0.913208,0,0
43835,0.913229,0,0
43836,0.91325,0,0
43837,0.913271,0,0
43838,0.913292,0,0
43839,0.913312,0,0
43840,0.913333,0,0
43841,0.913354,0,0
43842,0.913375,0,0
43843,0.913396,0,0
43844,0.913417,0,0
43845,0.913437,0,0
43846,0.913458,0,0
43847,0.913479,0,0
43848,0.9135,0,0
43849,0.913521,0,0
43850,0.913542,0,0
43851,0.913562,0,0
43852,0.913583,0,0
43853,0.913604,0,0
43854,0.913625,0,0
43855,0.913646,0,0
43856,0.913667,0,0
43857,0.913688,0,0
43858,0.913708,0,0
43859,0.913729,0,0
43860,0.91375,0,0
43861,0.913771,0,0
43862,0.913792,0,0
43863,0.913813,0,0
43864,0.913833,0,0
43865,0.913854,0,0
43866,0.913875,0,0
43867,0.913896,0,0
43868,0.913917,0,0
43869,0.913938,0,0
43870,0.913958,0,0
43871,0.913979,0,0
43872,0.914,0,0
43873,0.914021,0,0
43874,0.914042,0,0
43875,0.914062,0,0
43876,0.914083,0,0
43877,0.914104,0,0
43878,0.914125,0,0
43879,0.914146,0,0
43880,0.914167,0,0
43881,0.914187,0,0
43882,0.914208,0,0
43883,0.914229,0,0
43884,0.91425,0,0
43885,0.914271,0,0
43886,0.914292,0,0
43887,0.914312,0,0
43888,0.914333,0,0
43889,0.914354,0,0
43890,0.914375,0,0
43891,0.914396,0,0
43892,0.914417,0,0
43893,0.914437,0,0
43894,0.914458,0,0
43895,0.914479,0,0
43896,0.9145,0,0
43897,0.914521,0,0
43898,0.914542,0,0
43899,0.914563,0,0
43900,0.914583,0,0
43901,0.914604,0,0
43902,0.914625,0,0
43903,0.914646,0,0
43904,0.914667,0,0
43905,0.914688,0,0
43906,0.914708,0,0
43907,0.914729,0,0
43908,0.91475,0,0
43909,0.914771,0,0
43910,0.914792,0,0
43911,0.914813,0,0
43912,0.914833,0,0
43913,0.914854,0,0
43914,0.914875,0,0
43915,0.914896,0,0
43916,0.914917,0,0
43917,0.914937,0,0
43918,0.914958,0,0
43919,0.914979,0,0
43920,0.915,0,0
43921,0.915021,0,0
43922,0.915042,0,0
43923,0.915062,0,0
43924,0.915083,0,0
43925,0.915104,0,0
43926,0.915125,0,0
43927,0.915146,0,0
43928,0.915167,0,0
43929,0.915187,0,0
43930,0.915208,0,0
43931,0.915229,0,0
43932,0.91525,0,0
43933,0.915271,0,0
43934,0.915292,0,0
43935,0.915313,0,0
43936,0.915333,0,0
43937,0.915354,0,0
43938,0.915375,0,0
43939,0.915396,0,0
43940,0.915417,0,0
43941,0.915438,0,0
43942,0.915458,0,0
43943,0.915479,0,0
43944,0.9155,0,0
43945,0.915521,0,0
43946,0.915542,0,0
43947,0.915563,0,0
43948,0.915583,0,0
43949,0.915604,0,0
43950,0.915625,0,0
43951,0.915646,0,0
43952,0.915667,0,0
43953,0.915688,0,0
43954,0.915708,0,0
43955,0.915729,0,0
43956,0.91575,0,0
43957,0.915771,0,0
43958,0.915792,0,0
43959,0.915812,0,0
43960,0.915833,0,0
43961,0.915854,0,0
43962,0.915875,0,0
43963,0.915896,0,0
43964,0.915917,0,0
43965,0.915937,0,0
43966,0.915958,0,0
43967,0.915979,0,0
43968,0.916,0,0
43969,0.916021,0,0
43970,0.916042,0,0
43971,0.916062,0,0
43972,0.916083,0,0
43973,0.916104,0,0
43974,0.916125,0,0
43975,0.916146,0,0
43976,0.916167,0,0
43977,0.916188,0,0
43978,0.916208,0,0
43979,0.916229,0,0
43980,0.91625,0,0
43981,0.916271,0,0
43982,0.916292,0,0
43983,0.916313,0,0
43984,0.916333,0,0
43985,0.916354,0,0
43986,0.916375,0,0
43987,0.916396,0,0
43988,0.916417,0,0
43989,0.916438,0,0
43990,0.916458,0,0
43991,0.916479,0,0
43992,0.9165,0,0
43993,0.916521,0,0
43994,0.916542,0,0
43995,0.916562,0,0
43996,0.916583,0,0
43997,0.916604,0,0
43998,0.916625,0,0
43999,0.916646,0,0
44000,0.916667,0,0
44001,0.916687,0,0
44002,0.916708,0,0
44003,0.916729,0,0
44004,0.91675,0,0
44005,0.916771,0,0
44006,0.916792,0,0
44007,0.916812,0,0
44008,0.916833,0,0
44009,0.916854,0,0
44010,0.916875,0,0
44011,0.916896,0,0
44012,0.916917,0,0
44013,0.916937,0,0
44014,0.916958,0,0
44015,0.916979,0,0
44016,0.917,0,0
44017,0.917021,0,0
44018,0.917042,0,0
44019,0.917063,0,0
44020,0.917083,0,0
44021,0.917104,0,0
44022,0.917125,0,0
44023,0.917146,0,0
44024,0.917167,0,0
44025,0.917188,0,0
44026,0.917208,0,0
44027,0.917229,0,0
44028,0.91725,0,0
44029,0.917271,0,0
44030,0.917292,0,0
44031,0.917313,0,0
44032,0.917333,0,0
44033,0.917354,0,0
44034,0.917375,0,0
44035,0.917396,0,0
44036,0.917417,0,0
44037,0.917437,0,0
44038,0.917458,0,0
44039,0.917479,0,0
44040,0.9175,0,0
44041,0.917521,0,0
44042,0.917542,0,0
44043,0.917562,0,0
44044,0.917583,0,0
44045,0.917604,0,0
44046,0.917625,0,0
44047,0.917646,0,0
44048,0.917667,0,0
44049,0.917687,0,0
44050,0.917708,0,0
44051,0.917729,0,0
44052,0.91775,0,0
44053,0.917771,0,0
44054,0.917792,0,0
44055,0.917813,0,0
44056,0.917833,0,0
44057,0.917854,0,0
44058,0.917875,0,0
44059,0.917896,0,0
44060,0.917917,0,0
44061,0.917938,0,0
44062,0.917958,0,0
44063,0.917979,0,0
44064,0.918,0,0
44065,0.918021,0,0
44066,0.918042,0,0
44067,0.918063,0,0
44068,0.918083,0,0
44069,0.918104,0,0
44070,0.918125,0,0
44071,0.918146,0,0
44072,0.918167,0,0
44073,0.918187,0,0
44074,0.918208,0,0
44075,0.918229,0,0
44076,0.91825,0,0
44077,0.918271,0,0
44078,0.918292,0,0
44079,0.918312,0,0
44080,0.918333,0,0
44081,0.918354,0,0
44082,0.918375,0,0
44083,0.918396,0,0
44084,0.918417,0,0
44085,0.918437,0,0
44086,0.918458,0,0
44087,0.918479,0,0
44088,0.9185,0,0
44089,0.918521,0,0
44090,0.918542,0,0
44091,0.918562,0,0
44092,0.918583,0,0
44093,0.918604,0,0
44094,0.918625,0,0
44095,0.918646,0,0
44096,0.918667,0,0
44097,0.918688,0,0
44098,0.918708,0,0
44099,0.918729,0,0
44100,0.91875,0,0
44101,0.918771,0,0
44102,0.918792,0,0
44103,0.918813,0,0
44104,0.918833,0,0
44105,0.918854,0,0
44106,0.918875,0,0
44107,0.918896,0,0
44108,0.918917,0,0
44109,0.918938,0,0
44110,0.918958,0,0
44111,0.918979,0,0
44112,0.919,0,0
44113,0.919021,0,0
44114,0.919042,0,0
44115,0.919062,0,0
44116,0.919083,0,0
44117,0.919104,0,0
44118,0.919125,0,0
44119,0.919146,0,0
44120,0.919167,0,0
44121,0.919187,0,0
44122,0.919208,0,0
44123,0.919229,0,0
44124,0.91925,0,0
44125,0.919271,0,0
44126,0.919292,0,0
44127,0.919312,0,0
44128,0.919333,0,0
44129,0.919354,0,0
44130,0.919375,0,0
44131,0.919396,0,0
44132,0.919417,0,0
44133,0.919438,0,0
44134,0.919458,0,0
44135,0.919479,0,0
44136,0.9195,0,0
44137,0.919521,0,0
44138,0.919542,0,0
44139,0.919563,0,0
44140,0.919583,0,0
44141,0.919604,0,0
44142,0.919625,0,0
44143,0.919646,0,0
44144,0.919667,0,0
44145,0.919688,0,0
44146,0.919708,0,0
44147,0.919729,0,0
44148,0.91975,0,0
44149,0.919771,0,0
44150,0.919792,0,0
44151,0.919813,0,0
44152,0.919833,0,0
44153,0.919854,0,0
44154,0.919875,0,0
44155,0.919896,0,0
44156,0.919917,0,0
44157,0.919937,0,0
44158,0.919958,0,0
44159,0.919979,0,0
44160,0.92,0,0
44161,0.920021,0,0
44162,0.920042,0,0
44163,0.920062,0,0
44164,0.920083,0,0
44165,0.920104,0,0
44166,0.920125,0,0
44167,0.920146,0,0
44168,0.920167,0,0
44169,0.920187,0,0
44170,0.920208,0,0
44171,0.920229,0,0
44172,0.92025,0,0
44173,0.920271,0,0
44174,0.920292,0,0
44175,0.920313,0,0
44176,0.920333,0,0
44177,0.920354,0,0
44178,0.920375,0,0
44179,0.920396,0,0
44180,0.920417,0,0
44181,0.920438,0,0
44182,0.920458,0,0
44183,0.920479,0,0
44184,0.9205,0,0
44185,0.920521,0,0
44186,0.920542,0,0
44187,0.920563,0,0
44188,0.920583,0,0
44189,0.920604,0,0
44190,0.920625,0,0
44191,0.920646,0,0
44192,0.920667,0,0
44193,0.920687,0,0
44194,0.920708,0,0
44195,0.920729,0,0
44196,0.92075,0,0
44197,0.920771,0,0
44198,0.920792,0,0
44199,0.920812,0,0
44200,0.920833,0,0
44201,0.920854,0,0
44202,0.920875,0,0
44203,0.920896,0,0
44204,0.920917,0,0
44205,0.920937,0,0
44206,0.920958,0,0
44207,0.920979,0,0
44208,0.921,0,0
44209,0.921021,0,0
44210,0.921042,0,0
44211,0.921063,0,0
44212,0.921083,0,0
44213,0.921104,0,0
44214,0.921125,0,0
44215,0.921146,0,0
44216,0.921167,0,0
44217,0.921188,0,0
44218,0.921208,0,0
44219,0.921229,0,0
44220,0.92125,0,0
44221,0.921271,0,0
44222,0.921292,0,0
44223,0.921313,0,0
44224,0.921333,0,0
44225,0.921354,0,0
44226,0.921375,0,0
44227,0.921396,0,0
44228,0.921417,0,0
44229,0.921438,0,0
44230,0.921458,0,0
44231,0.921479,0,0
44232,0.9215,0,0
44233,0.921521,0,0
44234,0.921542,0,0
44235,0.921562,0,0
44236,0.921583,0,0
44237,0.921604,0,0
44238,0.921625,0,0
44239,0.921646,0,0
44240,0.921667,0,0
44241,0.921687,0,0
44242,0.921708,0,0
44243,0.921729,0,0
44244,0.92175,0,0
44245,0.921771,0,0
44246,0.921792,0,0
44247,0.921812,0,0
44248,0.921833,0,0
44249,0.921854,0,0
44250,0.921875,0,0
44251,0.921896,0,0
44252,0.921917,0,0
44253,0.921938,0,0
44254,0.921958,0,0
44255,0.921979,0,0
44256,0.922,0,0
44257,0.922021,0,0
44258,0.922042,0,0
44259,0.922063,0,0
44260,0.922083,0,0
44261,0.922104,0,0
44262,0.922125,0,0
44263,0.922146,0,0
44264,0.922167,0,0
44265,0.922188,0,0
44266,0.922208,0,0
44267,0.922229,0,0
44268,0.92225,0,0
44269,0.922271,0,0
44270,0.922292,0,0
44271,0.922312,0,0
44272,0.922333,0,0
44273,0.922354,0,0
44274,0.922375,0,0
44275,0.922396,0,0
44276,0.922417,0,0
44277,0.922437,0,0
44278,0.922458,0,0
44279,0.922479,0,0
44280,0.9225,0,0
44281,0.922521,0,0
44282,0.922542,0,0
44283,0.922562,0,0
44284,0.922583,0,0
44285,0.922604,0,0
44286,0.922625,0,0
44287,0.922646,0,0
44288,0.922667,0,0
44289,0.922687,0,0
44290,0.922708,0,0
44291,0.922729,0,0
44292,0.92275,0,0
44293,0.922771,0,0
44294,0.922792,0,0
44295,0.922813,0,0
44296,0.922833,0,0
44297,0.922854,0,0
44298,0.922875,0,0
44299,0.922896,0,0
44300,0.922917,0,0
44301,0.922938,0,0
44302,0.922958,0,0
44303,0.922979,0,0
44304,0.923,0,0
44305,0.923021,0,0
44306,0.923042,0,0
44307,0.923063,0,0
44308,0.923083,0,0
44309,0.923104,0,0
44310,0.923125,0,0
44311,0.923146,0,0
44312,0.923167,0,0
44313,0.923187,0,0
44314,0.923208,0,0
44315,0.923229,0,0
44316,0.92325,0,0
44317,0.923271,0,0
44318,0.923292,0,0
44319,0.923312,0,0
44320,0.923333,0,0
44321,0.923354,0,0
44322,0.923375,0,0
44323,0.923396,0,0
44324,0.923417,0,0
44325,0.923437,0,0
44326,0.923458,0,0
44327,0.923479,0,0
44328,0.9235,0,0
44329,0.923521,0,0
44330,0.923542,0,0
44331,0.923563,0,0
44332,0.923583,0,0
44333,0.923604,0,0
44334,0.923625,0,0
44335,0.923646,0,0
44336,0.923667,0,0
44337,0.923688,0,0
44338,0.923708,0,0
44339,0.923729,0,0
44340,0.92375,0,0
44341,0.923771,0,0
44342,0.923792,0,0
44343,0.923813,0,0
44344,0.923833,0,0
44345,0.923854,0,0
44346,0.923875,0,0
44347,0.923896,0,0
44348,0.923917,0,0
44349,0.923937,0,0
44350,0.923958,0,0
44351,0.923979,0,0
44352,0.924,0,0
44353,0.924021,0,0
44354,0.924042,0,0
44355,0.924062,0,0
44356,0.924083,0,0
44357,0.924104,0,0
44358,0.924125,0,0
44359,0.924146,0,0
44360,0.924167,0,0
44361,0.924187,0,0
44362,0.924208,0,0
44363,0.924229,0,0
44364,0.92425,0,0
44365,0.924271,0,0
44366,0.924292,0,0
44367,0.924312,0,0
44368,0.924333,0,0
44369,0.924354,0,0
44370,0.924375,0,0
44371,0.924396,0,0
44372,0.924417,0,0
44373,0.924438,0,0
44374,0.924458,0,0
44375,0.924479,0,0
44376,0.9245,0,0
44377,0.924521,0,0
44378,0.924542,0,0
44379,0.924563,0,0
44380,0.924583,0,0
44381,0.924604,0,0
44382,0.924625,0,0
44383,0.924646,0,0
44384,0.924667,0,0
44385,0.924688,0,0
44386,0.924708,0,0
44387,0.924729,0,0
44388,0.92475,0,0
44389,0.924771,0,0
44390,0.924792,0,0
44391,0.924812,0,0
44392,0.924833,0,0
44393,0.924854,0,0
44394,0.924875,0,0
44395,0.924896,0,0
44396,0.924917,0,0
44397,0.924937,0,0
44398,0.924958,0,0
44399,0.924979,0,0
44400,0.925,0,0
44401,0.925021,0,0
44402,0.925042,0,0
44403,0.925062,0,0
44404,0.925083,0,0
44405,0.925104,0,0
44406,0.925125,0,0
44407,0.925146,0,0
44408,0.925167,0,0
44409,0.925188,0,0
44410,0.925208,0,0
44411,0.925229,0,0
44412,0.92525,0,0
44413,0.925271,0,0
44414,0.925292,0,0
44415,0.925313,0,0
44416,0.925333,0,0
44417,0.925354,0,0
44418,0.925375,0,0
44419,0.925396,0,0
44420,0.925417,0,0
44421,0.925438,0,0
44422,0.925458,0,0
44423,0.925479,0,0
44424,0.9255,0,0
44425,0.925521,0,0
44426,0.925542,0,0
44427,0.925563,0,0
44428,0.925583,0,0
44429,0.925604,0,0
44430,0.925625,0,0
44431,0.925646,0,0
44432,0.925667,0,0
44433,0.925687,0,0
44434,0.925708,0,0
44435,0.925729,0,0
44436,0.92575,0,0
44437,0.925771,0,0
44438,0.925792,0,0
44439,0.925812,0,0
44440,0.925833,0,0
44441,0.925854,0,0
44442,0.925875,0,0
44443,0.925896,0,0
44444,0.925917,0,0
44445,0.925937,0,0
44446,0.925958,0,0
44447,0.925979,0,0
44448,0.926,0,0
44449,0.926021,0,0
44450,0.926042,0,0
44451,0.926063,0,0
44452,0.926083,0,0
44453,0.926104,0,0
44454,0.926125,0,0
44455,0.926146,0,0
44456,0.926167,0,0
44457,0.926188,0,0
44458,0.926208,0,0
44459,0.926229,0,0
44460,0.92625,0,0
44461,0.926271,0,0
44462,0.926292,0,0
44463,0.926313,0,0
44464,0.926333,0,0
44465,0.926354,0,0
44466,0.926375,0,0
44467,0.926396,0,0
44468,0.926417,0,0
44469,0.926437,0,0
44470,0.926458,0,0
44471,0.926479,0,0
44472,0.9265,0,0
44473,0.926521,0,0
44474,0.926542,0,0
44475,0.926562,0,0
44476,0.926583,0,0
44477,0.926604,0,0
44478,0.926625,0,0
44479,0.926646,0,0
44480,0.926667,0,0
44481,0.926687,0,0
44482,0.926708,0,0
44483,0.926729,0,0
44484,0.92675,0,0
44485,0.926771,0,0
44486,0.926792,0,0
44487,0.926813,0,0
44488,0.926833,0,0
44489,0.926854,0,0
44490,0.926875,0,0
44491,0.926896,0,0
44492,0.926917,0,0
44493,0.926938,0,0
44494,0.926958,0,0
44495,0.926979,0,0
44496,0.927,0,0
44497,0.927021,0,0
44498,0.927042,0,0
44499,0.927063,0,0
44500,0.927083,0,0
44501,0.927104,0,0
44502,0.927125,0,0
44503,0.927146,0,0
44504,0.927167,0,0
44505,0.927188,0,0
44506,0.927208,0,0
44507,0.927229,0,0
44508,0.92725,0,0
44509,0.927271,0,0
44510,0.927292,0,0
44511,0.927312,0,0
44512,0.927333,0,0
44513,0.927354,0,0
44514,0.927375,0,0
44515,0.927396,0,0
44516,0.927417,0,0
44517,0.927437,0,0
44518,0.927458,0,0
44519,0.927479,0,0
44520,0.9275,0,0
44521,0.927521,0,0
44522,0.927542,0,0
44523,0.927562,0,0
44524,0.927583,0,0
44525,0.927604,0,0
44526,0.927625,0,0
44527,0.927646,0,0
44528,0.927667,0,0
44529,0.927688,0,0
44530,0.927708,0,0
44531,0.927729,0,0
44532,0.92775,0,0
44533,0.927771,0,0
44534,0.927792,0,0
44535,0.927813,0,0
44536,0.927833,0,0
44537,0.927854,0,0
44538,0.927875,0,0
44539,0.927896,0,0
44540,0.927917,0,0
44541,0.927938,0,0
44542,0.927958,0,0
44543,0.927979,0,0
44544,0.928,0,0
44545,0.928021,0,0
44546,0.928042,0,0
44547,0.928062,0,0
44548,0.928083,0,0
44549,0.928104,0,0
44550,0.928125,0,0
44551,0.928146,0,0
44552,0.928167,0,0
44553,0.928187,0,0
44554,0.928208,0,0
44555,0.928229,0,0
44556,0.92825,0,0
44557,0.928271,0,0
44558,0.928292,0,0
44559,0.928312,0,0
44560,0.928333,0,0
44561,0.928354,0,0
44562,0.928375,0,0
44563,0.928396,0,0
44564,0.928417,0,0
44565,0.928437,0,0
44566,0.928458,0,0
44567,0.928479,0,0
44568,0.9285,0,0
44569,0.928521,0,0
44570,0.928542,0,0
44571,0.928563,0,0
44572,0.928583,0,0
44573,0.928604,0,0
44574,0.928625,0,0
44575,0.928646,0,0
44576,0.928667,0,0
44577,0.928688,0,0
44578,0.928708,0,0
44579,0.928729,0,0
44580,0.92875,0,0
44581,0.928771,0,0
44582,0.928792,0,0
44583,0.928813,0,0
44584,0.928833,0,0
44585,0.928854,0,0
44586,0.928875,0,0
44587,0.928896,0,0
44588,0.928917,0,0
44589,0.928937,0,0
44590,0.928958,0,0
44591,0.928979,0,0
44592,0.929,0,0
44593,0.929021,0,0
44594,0.929042,0,0
44595,0.929062,0,0
44596,0.929083,0,0
44597,0.929104,0,0
44598,0.929125,0,0
44599,0.929146,0,0
44600,0.929167,0,0
44601,0.929187,0,0
44602,0.929208,0,0
44603,0.929229,0,0
44604,0.92925,0,0
44605,0.929271,0,0
44606,0.929292,0,0
44607,0.929313,0,0
44608,0.929333,0,0
44609,0.929354,0,0
44610,0.929375,0,0
44611,0.929396,0,0
44612,0.929417,0,0
44613,0.929438,0,0
44614,0.929458,0,0
44615,0.929479,0,0
44616,0.9295,0,0
44617,0.929521,0,0
44618,0.929542,0,0
44619,0.929563,0,0
44620,0.929583,0,0
44621,0.929604,0,0
44622,0.929625,0,0
44623,0.929646,0,0
44624,0.929667,0,0
44625,0.929688,0,0
44626,0.929708,0,0
44627,0.929729,0,0
44628,0.92975,0,0
44629,0.929771,0,0
44630,0.929792,0,0
44631,0.929812,0,0
44632,0.929833,0,0
44633,0.929854,0,0
44634,0.929875,0,0
44635,0.929896,0,0
44636,0.929917,0,0
44637,0.929937,0,0
44638,0.929958,0,0
44639,0.929979,0,0
44640,0.93,0,0
44641,0.930021,0,0
44642,0.930042,0,0
44643,0.930062,0,0
44644,0.930083,0,0
44645,0.930104,0,0
44646,0.930125,0,0
44647,0.930146,0,0
44648,0.930167,0,0
44649,0.930188,0,0
44650,0.930208,0,0
44651,0.930229,0,0
44652,0.93025,0,0
44653,0.930271,0,0
44654,0.930292,0,0
44655,0.930313,0,0
44656,0.930333,0,0
44657,0.930354,0,0
44658,0.930375,0,0
44659,0.930396,0,0
44660,0.930417,0,0
44661,0.930438,0,0
44662,0.930458,0,0
44663,0.930479,0,0
44664,0.9305,0,0
44665,0.930521,0,0
44666,0.930542,0,0
44667,0.930562,0,0
44668,0.930583,0,0
44669,0.930604,0,0
44670,0.930625,0,0
44671,0.930646,0,0
44672,0.930667,0,0
44673,0.930687,0,0
44674,0.930708,0,0
44675,0.930729,0,0
44676,0.93075,0,0
44677,0.930771,0,0
44678,0.930792,0,0
44679,0.930812,0,0
44680,0.930833,0,0
44681,0.930854,0,0
44682,0.930875,0,0
44683,0.930896,0,0
44684,0.930917,0,0
44685,0.930938,0,0
44686,0.930958,0,0
44687,0.930979,0,0
44688,0.931,0,0
44689,0.931021,0,0
44690,0.931042,0,0
44691,0.931063,0,0
44692,0.931083,0,0
44693,0.931104,0,0
44694,0.931125,0,0
44695,0.931146,0,0
44696,0.931167,0,0
44697,0.931188,0,0
44698,0.931208,0,0
44699,0.931229,0,0
44700,0.93125,0,0
44701,0.931271,0,0
44702,0.931292,0,0
44703,0.931313,0,0
44704,0.931333,0,0
44705,0.931354,0,0
44706,0.931375,0,0
44707,0.931396,0,0
44708,0.931417,0,0
44709,0.931437,0,0
44710,0.931458,0,0
44711,0.931479,0,0
44712,0.9315,0,0
44713,0.931521,0,0
44714,0.931542,0,0
44715,0.931562,0,0
44716,0.931583,0,0
44717,0.931604,0,0
44718,0.931625,0,0
44719,0.931646,0,0
44720,0.931667,0,0
44721,0.931687,0,0
44722,0.931708,0,0
44723,0.931729,0,0
44724,0.93175,0,0
44725,0.931771,0,0
44726,0.931792,0,0
44727,0.931813,0,0
44728,0.931833,0,0
44729,0.931854,0,0
44730,0.931875,0,0
44731,0.931896,0,0
44732,0.931917,0,0
44733,0.931938,0,0
44734,0.931958,0,0
44735,0.931979,0,0
44736,0.932,0,0
44737,0.932021,0,0
44738,0.932042,0,0
44739,0.932063,0,0
44740,0.932083,0,0
44741,0.932104,0,0
44742,0.932125,0,0
44743,0.932146,0,0
44744,0.932167,0,0
44745,0.932187,0,0
44746,0.932208,0,0
44747,0.932229,0,0
44748,0.93225,0,0
44749,0.932271,0,0
