sample,time_s,left,right
44750,0.932292,0,0
44751,0.932312,0,0
44752,0.932333,0,0
44753,0.932354,0,0
44754,0.932375,0,0
44755,0.932396,0,0
44756,0.932417,0,0
44757,0.932437,0,0
44758,0.932458,0,0
44759,0.932479,0,0
44760,0.9325,0,0
44761,0.932521,0,0
44762,0.932542,0,0
44763,0.932562,0,0
44764,0.932583,0,0
44765,0.932604,0,0
44766,0.932625,0,0
44767,0.932646,0,0
44768,0.932667,0,0
44769,0.932688,0,0
44770,0.932708,0,0
44771,0.932729,0,0
44772,0.93275,0,0
44773,0.932771,0,0
44774,0.932792,0,0
44775,0.932813,0,0
44776,0.932833,0,0
44777,0.932854,0,0
44778,0.932875,0,0
44779,0.932896,0,0
44780,0.932917,0,0
44781,0.932938,0,0
44782,0.932958,0,0
44783,0.932979,0,0
44784,0.933,0,0
44785,0.933021,0,0
44786,0.933042,0,0
44787,0.933062,0,0
44788,0.933083,0,0
44789,0.933104,0,0
44790,0.933125,0,0
44791,0.933146,0,0
44792,0.933167,0,0
44793,0.933187,0,0
44794,0.933208,0,0
44795,0.933229,0,0
44796,0.93325,0,0
44797,0.933271,0,0
44798,0.933292,0,0
44799,0.933312,0,0
44800,0.933333,0,0
44801,0.933354,0,0
44802,0.933375,0,0
44803,0.933396,0,0
44804,0.933417,0,0
44805,0.933438,0,0
44806,0.933458,0,0
44807,0.933479,0,0
44808,0.9335,0,0
44809,0.933521,0,0
44810,0.933542,0,0
44811,0.933563,0,0
44812,0.933583,0,0
44813,0.933604,0,0
44814,0.933625,0,0
44815,0.933646,0,0
44816,0.933667,0,0
44817,0.933688,0,0
44818,0.933708,0,0
44819,0.933729,0,0
44820,0.93375,0,0
44821,0.933771,0,0
44822,0.933792,0,0
44823,0.933812,0,0
44824,0.933833,0,0
44825,0.933854,0,0
44826,0.933875,0,0
44827,0.933896,0,0
44828,0.933917,0,0
44829,0.933937,0,0
44830,0.933958,0,0
44831,0.933979,0,0
44832,0.934,0,0
44833,0.934021,0,0
44834,0.934042,0,0
44835,0.934062,0,0
44836,0.934083,0,0
44837,0.934104,0,0
44838,0.934125,0,0
44839,0.934146,0,0
44840,0.934167,0,0
44841,0.934187,0,0
44842,0.934208,0,0
44843,0.934229,0,0
44844,0.93425,0,0
44845,0.934271,0,0
44846,0.934292,0,0
44847,0.934313,0,0
44848,0.934333,0,0
44849,0.934354,0,0
44850,0.934375,0,0
44851,0.934396,0,0
44852,0.934417,0,0
44853,0.934438,0,0
44854,0.934458,0,0
44855,0.934479,0,0
44856,0.9345,0,0
44857,0.934521,0,0
44858,0.934542,0,0
44859,0.934563,0,0
44860,0.934583,0,0
44861,0.934604,0,0
44862,0.934625,0,0
44863,0.934646,0,0
44864,0.934667,0,0
44865,0.934687,0,0
44866,0.934708,0,0
44867,0.934729,0,0
44868,0.93475,0,0
44869,0.934771,0,0
44870,0.934792,0,0
44871,0.934812,0,0
44872,0.934833,0,0
44873,0.934854,0,0
44874,0.934875,0,0
44875,0.934896,0,0
44876,0.934917,0,0
44877,0.934937,0,0
44878,0.934958,0,0
44879,0.934979,0,0
44880,0.935,0,0
44881,0.935021,0,0
44882,0.935042,0,0
44883,0.935063,0,0
44884,0.935083,0,0
44885,0.935104,0,0
44886,0.935125,0,0
44887,0.935146,0,0
44888,0.935167,0,0
44889,0.935188,0,0
44890,0.935208,0,0
44891,0.935229,0,0
44892,0.93525,0,0
44893,0.935271,0,0
44894,0.935292,0,0
44895,0.935313,0,0
44896,0.935333,0,0
44897,0.935354,0,0
44898,0.935375,0,0
44899,0.935396,0,0
44900,0.935417,0,0
44901,0.935438,0,0
44902,0.935458,0,0
44903,0.935479,0,0
44904,0.9355,0,0
44905,0.935521,0,0
44906,0.935542,0,0
44907,0.935562,0,0
44908,0.935583,0,0
44909,0.935604,0,0
44910,0.935625,0,0
44911,0.935646,0,0
44912,0.935667,0,0
44913,0.935687,0,0
44914,0.935708,0,0
44915,0.935729,0,0
44916,0.93575,0,0
44917,0.935771,0,0
44918,0.935792,0,0
44919,0.935812,0,0
44920,0.935833,0,0
44921,0.935854,0,0
44922,0.935875,0,0
44923,0.935896,0,0
44924,0.935917,0,0
44925,0.935938,0,0
44926,0.935958,0,0
44927,0.935979,0,0
44928,0.936,0,0
44929,0.936021,0,0
44930,0.936042,0,0
44931,0.936063,0,0
44932,0.936083,0,0
44933,0.936104,0,0
44934,0.936125,0,0
44935,0.936146,0,0
44936,0.936167,0,0
44937,0.936188,0,0
44938,0.936208,0,0
44939,0.936229,0,0
44940,0.93625,0,0
44941,0.936271,0,0
44942,0.936292,0,0
44943,0.936312,0,0
44944,0.936333,0,0
44945,0.936354,0,0
44946,0.936375,0,0
44947,0.936396,0,0
44948,0.936417,0,0
44949,0.936437,0,0
44950,0.936458,0,0
44951,0.936479,0,0
44952,0.9365,0,0
44953,0.936521,0,0
44954,0.936542,0,0
44955,0.936562,0,0
44956,0.936583,0,0
44957,0.936604,0,0
44958,0.936625,0,0
44959,0.936646,0,0
44960,0.936667,0,0
44961,0.936688,0,0
44962,0.936708,0,0
44963,0.936729,0,0
44964,0.93675,0,0
44965,0.936771,0,0
44966,0.936792,0,0
44967,0.936813,0,0
44968,0.936833,0,0
44969,0.936854,0,0
44970,0.936875,0,0
44971,0.936896,0,0
44972,0.936917,0,0
44973,0.936938,0,0
44974,0.936958,0,0
44975,0.936979,0,0
44976,0.937,0,0
44977,0.937021,0,0
44978,0.937042,0,0
44979,0.937063,0,0
44980,0.937083,0,0
44981,0.937104,0,0
44982,0.937125,0,0
44983,0.937146,0,0
44984,0.937167,0,0
44985,0.937187,0,0
44986,0.937208,0,0
44987,0.937229,0,0
44988,0.93725,0,0
44989,0.937271,0,0
44990,0.937292,0,0
44991,0.937312,0,0
44992,0.937333,0,0
44993,0.937354,0,0
44994,0.937375,0,0
44995,0.937396,0,0
44996,0.937417,0,0
44997,0.937437,0,0
44998,0.937458,0,0
44999,0.937479,0,0
45000,0.9375,0,0
45001,0.937521,0,0
45002,0.937542,0,0
45003,0.937563,0,0
45004,0.937583,0,0
45005,0.937604,0,0
45006,0.937625,0,0
45007,0.937646,0,0
45008,0.937667,0,0
45009,0.937688,0,0
45010,0.937708,0,0
45011,0.937729,0,0
45012,0.93775,0,0
45013,0.937771,0,0
45014,0.937792,0,0
45015,0.937813,0,0
45016,0.937833,0,0
45017,0.937854,0,0
45018,0.937875,0,0
45019,0.937896,0,0
45020,0.937917,0,0
45021,0.937937,0,0
45022,0.937958,0,0
45023,0.937979,0,0
45024,0.938,0,0
45025,0.938021,0,0
45026,0.938042,0,0
45027,0.938062,0,0
45028,0.938083,0,0
45029,0.938104,0,0
45030,0.938125,0,0
45031,0.938146,0,0
45032,0.938167,0,0
45033,0.938187,0,0
45034,0.938208,0,0
45035,0.938229,0,0
45036,0.93825,0,0
45037,0.938271,0,0
45038,0.938292,0,0
45039,0.938312,0,0
45040,0.938333,0,0
45041,0.938354,0,0
45042,0.938375,0,0
45043,0.938396,0,0
45044,0.938417,0,0
45045,0.938438,0,0
45046,0.938458,0,0
45047,0.938479,0,0
45048,0.9385,0,0
45049,0.938521,0,0
45050,0.938542,0,0
45051,0.938563,0,0
45052,0.938583,0,0
45053,0.938604,0,0
45054,0.938625,0,0
45055,0.938646,0,0
45056,0.938667,0,0
45057,0.938688,0,0
45058,0.938708,0,0
45059,0.938729,0,0
45060,0.93875,0,0
45061,0.938771,0,0
45062,0.938792,0,0
45063,0.938812,0,0
45064,0.938833,0,0
45065,0.938854,0,0
45066,0.938875,0,0
45067,0.938896,0,0
45068,0.938917,0,0
45069,0.938937,0,0
45070,0.938958,0,0
45071,0.938979,0,0
45072,0.939,0,0
45073,0.939021,0,0
45074,0.939042,0,0
45075,0.939062,0,0
45076,0.939083,0,0
45077,0.939104,0,0
45078,0.939125,0,0
45079,0.939146,0,0
45080,0.939167,0,0
45081,0.939188,0,0
45082,0.939208,0,0
45083,0.939229,0,0
45084,0.93925,0,0
45085,0.939271,0,0
45086,0.939292,0,0
45087,0.939313,0,0
45088,0.939333,0,0
45089,0.939354,0,0
45090,0.939375,0,0
45091,0.939396,0,0
45092,0.939417,0,0
45093,0.939438,0,0
45094,0.939458,0,0
45095,0.939479,0,0
45096,0.9395,0,0
45097,0.939521,0,0
45098,0.939542,0,0
45099,0.939562,0,0
45100,0.939583,0,0
45101,0.939604,0,0
45102,0.939625,0,0
45103,0.939646,0,0
45104,0.939667,0,0
45105,0.939687,0,0
45106,0.939708,0,0
45107,0.939729,0,0
45108,0.93975,0,0
45109,0.939771,0,0
45110,0.939792,0,0
45111,0.939812,0,0
45112,0.939833,0,0
45113,0.939854,0,0
45114,0.939875,0,0
45115,0.939896,0,0
45116,0.939917,0,0
45117,0.939937,0,0
45118,0.939958,0,0
45119,0.939979,0,0
45120,0.94,0,0
45121,0.940021,0,0
45122,0.940042,0,0
45123,0.940063,0,0
45124,0.940083,0,0
45125,0.940104,0,0
45126,0.940125,0,0
45127,0.940146,0,0
45128,0.940167,0,0
45129,0.940188,0,0
45130,0.940208,0,0
45131,0.940229,0,0
45132,0.94025,0,0
45133,0.940271,0,0
45134,0.940292,0,0
45135,0.940313,0,0
45136,0.940333,0,0
45137,0.940354,0,0
45138,0.940375,0,0
45139,0.940396,0,0
45140,0.940417,0,0
45141,0.940437,0,0
45142,0.940458,0,0
45143,0.940479,0,0
45144,0.9405,0,0
45145,0.940521,0,0
45146,0.940542,0,0
45147,0.940562,0,0
45148,0.940583,0,0
45149,0.940604,0,0
45150,0.940625,0,0
45151,0.940646,0,0
45152,0.940667,0,0
45153,0.940687,0,0
45154,0.940708,0,0
45155,0.940729,0,0
45156,0.94075,0,0
45157,0.940771,0,0
45158,0.940792,0,0
45159,0.940813,0,0
45160,0.940833,0,0
45161,0.940854,0,0
45162,0.940875,0,0
45163,0.940896,0,0
45164,0.940917,0,0
45165,0.940938,0,0
45166,0.940958,0,0
45167,0.940979,0,0
45168,0.941,0,0
45169,0.941021,0,0
45170,0.941042,0,0
45171,0.941063,0,0
45172,0.941083,0,0
45173,0.941104,0,0
45174,0.941125,0,0
45175,0.941146,0,0
45176,0.941167,0,0
45177,0.941188,0,0
45178,0.941208,0,0
45179,0.941229,0,0
45180,0.94125,0,0
45181,0.941271,0,0
45182,0.941292,0,0
45183,0.941312,0,0
45184,0.941333,0,0
45185,0.941354,0,0
45186,0.941375,0,0
45187,0.941396,0,0
45188,0.941417,0,0
45189,0.941437,0,0
45190,0.941458,0,0
45191,0.941479,0,0
45192,0.9415,0,0
45193,0.941521,0,0
45194,0.941542,0,0
45195,0.941562,0,0
45196,0.941583,0,0
45197,0.941604,0,0
45198,0.941625,0,0
45199,0.941646,0,0
45200,0.941667,0,0
45201,0.941688,0,0
45202,0.941708,0,0
45203,0.941729,0,0
45204,0.94175,0,0
45205,0.941771,0,0
45206,0.941792,0,0
45207,0.941813,0,0
45208,0.941833,0,0
45209,0.941854,0,0
45210,0.941875,0,0
45211,0.941896,0,0
45212,0.941917,0,0
45213,0.941938,0,0
45214,0.941958,0,0
45215,0.941979,0,0
45216,0.942,0,0
45217,0.942021,0,0
45218,0.942042,0,0
45219,0.942062,0,0
45220,0.942083,0,0
45221,0.942104,0,0
45222,0.942125,0,0
45223,0.942146,0,0
45224,0.942167,0,0
45225,0.942187,0,0
45226,0.942208,0,0
45227,0.942229,0,0
45228,0.94225,0,0
45229,0.942271,0,0
45230,0.942292,0,0
45231,0.942312,0,0
45232,0.942333,0,0
45233,0.942354,0,0
45234,0.942375,0,0
45235,0.942396,0,0
45236,0.942417,0,0
45237,0.942438,0,0
45238,0.942458,0,0
45239,0.942479,0,0
45240,0.9425,0,0
45241,0.942521,0,0
45242,0.942542,0,0
45243,0.942563,0,0
45244,0.942583,0,0
45245,0.942604,0,0
45246,0.942625,0,0
45247,0.942646,0,0
45248,0.942667,0,0
45249,0.942688,0,0
45250,0.942708,0,0
45251,0.942729,0,0
45252,0.94275,0,0
45253,0.942771,0,0
45254,0.942792,0,0
45255,0.942813,0,0
45256,0.942833,0,0
45257,0.942854,0,0
45258,0.942875,0,0
45259,0.942896,0,0
45260,0.942917,0,0
45261,0.942937,0,0
45262,0.942958,0,0
45263,0.942979,0,0
45264,0.943,0,0
45265,0.943021,0,0
45266,0.943042,0,0
45267,0.943062,0,0
45268,0.943083,0,0
45269,0.943104,0,0
45270,0.943125,0,0
45271,0.943146,0,0
45272,0.943167,0,0
45273,0.943187,0,0
45274,0.943208,0,0
45275,0.943229,0,0
45276,0.94325,0,0
45277,0.943271,0,0
45278,0.943292,0,0
45279,0.943313,0,0
45280,0.943333,0,0
45281,0.943354,0,0
45282,0.943375,0,0
45283,0.943396,0,0
45284,0.943417,0,0
45285,0.943438,0,0
45286,0.943458,0,0
45287,0.943479,0,0
45288,0.9435,0,0
45289,0.943521,0,0
45290,0.943542,0,0
45291,0.943563,0,0
45292,0.943583,0,0
45293,0.943604,0,0
45294,0.943625,0,0
45295,0.943646,0,0
45296,0.943667,0,0
45297,0.943687,0,0
45298,0.943708,0,0
45299,0.943729,0,0
45300,0.94375,0,0
45301,0.943771,0,0
45302,0.943792,0,0
45303,0.943812,0,0
45304,0.943833,0,0
45305,0.943854,0,0
45306,0.943875,0,0
45307,0.943896,0,0
45308,0.943917,0,0
45309,0.943937,0,0
45310,0.943958,0,0
45311,0.943979,0,0
45312,0.944,0,0
45313,0.944021,0,0
45314,0.944042,0,0
45315,0.944062,0,0
45316,0.944083,0,0
45317,0.944104,0,0
45318,0.944125,0,0
45319,0.944146,0,0
45320,0.944167,0,0
45321,0.944188,0,0
45322,0.944208,0,0
45323,0.944229,0,0
45324,0.94425,0,0
45325,0.944271,0,0
45326,0.944292,0,0
45327,0.944313,0,0
45328,0.944333,0,0
45329,0.944354,0,0
45330,0.944375,0,0
45331,0.944396,0,0
45332,0.944417,0,0
45333,0.944438,0,0
45334,0.944458,0,0
45335,0.944479,0,0
45336,0.9445,0,0
45337,0.944521,0,0
45338,0.944542,0,0
45339,0.944562,0,0
45340,0.944583,0,0
45341,0.944604,0,0
45342,0.944625,0,0
45343,0.944646,0,0
45344,0.944667,0,0
45345,0.944687,0,0
45346,0.944708,0,0
45347,0.944729,0,0
45348,0.94475,0,0
45349,0.944771,0,0
45350,0.944792,0,0
45351,0.944812,0,0
45352,0.944833,0,0
45353,0.944854,0,0
45354,0.944875,0,0
45355,0.944896,0,0
45356,0.944917,0,0
45357,0.944938,0,0
45358,0.944958,0,0
45359,0.944979,0,0
45360,0.945,0,0
45361,0.945021,0,0
45362,0.945042,0,0
45363,0.945063,0,0
45364,0.945083,0,0
45365,0.945104,0,0
45366,0.945125,0,0
45367,0.945146,0,0
45368,0.945167,0,0
45369,0.945188,0,0
45370,0.945208,0,0
45371,0.945229,0,0
45372,0.94525,0,0
45373,0.945271,0,0
45374,0.945292,0,0
45375,0.945312,0,0
45376,0.945333,0,0
45377,0.945354,0,0
45378,0.945375,0,0
45379,0.945396,0,0
45380,0.945417,0,0
45381,0.945437,0,0
45382,0.945458,0,0
45383,0.945479,0,0
45384,0.9455,0,0
45385,0.945521,0,0
45386,0.945542,0,0
45387,0.945562,0,0
45388,0.945583,0,0
45389,0.945604,0,0
45390,0.945625,0,0
45391,0.945646,0,0
45392,0.945667,0,0
45393,0.945687,0,0
45394,0.945708,0,0
45395,0.945729,0,0
45396,0.94575,0,0
45397,0.945771,0,0
45398,0.945792,0,0
45399,0.945813,0,0
45400,0.945833,0,0
45401,0.945854,0,0
45402,0.945875,0,0
45403,0.945896,0,0
45404,0.945917,0,0
45405,0.945938,0,0
45406,0.945958,0,0
45407,0.945979,0,0
45408,0.946,0,0
45409,0.946021,0,0
45410,0.946042,0,0
45411,0.946063,0,0
45412,0.946083,0,0
45413,0.946104,0,0
45414,0.946125,0,0
45415,0.946146,0,0
45416,0.946167,0,0
45417,0.946187,0,0
45418,0.946208,0,0
45419,0.946229,0,0
45420,0.94625,0,0
45421,0.946271,0,0
45422,0.946292,0,0
45423,0.946312,0,0
45424,0.946333,0,0
45425,0.946354,0,0
45426,0.946375,0,0
45427,0.946396,0,0
45428,0.946417,0,0
45429,0.946437,0,0
45430,0.946458,0,0
45431,0.946479,0,0
45432,0.9465,0,0
45433,0.946521,0,0
45434,0.946542,0,0
45435,0.946563,0,0
45436,0.946583,0,0
45437,0.946604,0,0
45438,0.946625,0,0
45439,0.946646,0,0
45440,0.946667,0,0
45441,0.946688,0,0
45442,0.946708,0,0
45443,0.946729,0,0
45444,0.94675,0,0
45445,0.946771,0,0
45446,0.946792,0,0
45447,0.946813,0,0
45448,0.946833,0,0
45449,0.946854,0,0
45450,0.946875,0,0
45451,0.946896,0,0
45452,0.946917,0,0
45453,0.946938,0,0
45454,0.946958,0,0
45455,0.946979,0,0
45456,0.947,0,0
45457,0.947021,0,0
45458,0.947042,0,0
45459,0.947062,0,0
45460,0.947083,0,0
45461,0.947104,0,0
45462,0.947125,0,0
45463,0.947146,0,0
45464,0.947167,0,0
45465,0.947187,0,0
45466,0.947208,0,0
45467,0.947229,0,0
45468,0.94725,0,0
45469,0.947271,0,0
45470,0.947292,0,0
45471,0.947312,0,0
45472,0.947333,0,0
45473,0.947354,0,0
45474,0.947375,0,0
45475,0.947396,0,0
45476,0.947417,0,0
45477,0.947438,0,0
45478,0.947458,0,0
45479,0.947479,0,0
45480,0.9475,0,0
45481,0.947521,0,0
45482,0.947542,0,0
45483,0.947563,0,0
45484,0.947583,0,0
45485,0.947604,0,0
45486,0.947625,0,0
45487,0.947646,0,0
45488,0.947667,0,0
45489,0.947688,0,0
45490,0.947708,0,0
45491,0.947729,0,0
45492,0.94775,0,0
45493,0.947771,0,0
45494,0.947792,0,0
45495,0.947812,0,0
45496,0.947833,0,0
45497,0.947854,0,0
45498,0.947875,0,0
45499,0.947896,0,0
45500,0.947917,0,0
45501,0.947937,0,0
45502,0.947958,0,0
45503,0.947979,0,0
45504,0.948,0,0
45505,0.948021,0,0
45506,0.948042,0,0
45507,0.948062,0,0
45508,0.948083,0,0
45509,0.948104,0,0
45510,0.948125,0,0
45511,0.948146,0,0
45512,0.948167,0,0
45513,0.948187,0,0
45514,0.948208,0,0
45515,0.948229,0,0
45516,0.94825,0,0
45517,0.948271,0,0
45518,0.948292,0,0
45519,0.948313,0,0
45520,0.948333,0,0
45521,0.948354,0,0
45522,0.948375,0,0
45523,0.948396,0,0
45524,0.948417,0,0
45525,0.948438,0,0
45526,0.948458,0,0
45527,0.948479,0,0
45528,0.9485,0,0
45529,0.948521,0,0
45530,0.948542,0,0
45531,0.948563,0,0
45532,0.948583,0,0
45533,0.948604,0,0
45534,0.948625,0,0
45535,0.948646,0,0
45536,0.948667,0,0
45537,0.948687,0,0
45538,0.948708,0,0
45539,0.948729,0,0
45540,0.94875,0,0
45541,0.948771,0,0
45542,0.948792,0,0
45543,0.948812,0,0
45544,0.948833,0,0
45545,0.948854,0,0
45546,0.948875,0,0
45547,0.948896,0,0
45548,0.948917,0,0
45549,0.948937,0,0
45550,0.948958,0,0
45551,0.948979,0,0
45552,0.949,0,0
45553,0.949021,0,0
45554,0.949042,0,0
45555,0.949063,0,0
45556,0.949083,0,0
45557,0.949104,0,0
45558,0.949125,0,0
45559,0.949146,0,0
45560,0.949167,0,0
45561,0.949188,0,0
45562,0.949208,0,0
45563,0.949229,0,0
45564,0.94925,0,0
45565,0.949271,0,0
45566,0.949292,0,0
45567,0.949313,0,0
45568,0.949333,0,0
45569,0.949354,0,0
45570,0.949375,0,0
45571,0.949396,0,0
45572,0.949417,0,0
45573,0.949437,0,0
45574,0.949458,0,0
45575,0.949479,0,0
45576,0.9495,0,0
45577,0.949521,0,0
45578,0.949542,0,0
45579,0.949562,0,0
45580,0.949583,0,0
45581,0.949604,0,0
45582,0.949625,0,0
45583,0.949646,0,0
45584,0.949667,0,0
45585,0.949687,0,0
45586,0.949708,0,0
45587,0.949729,0,0
45588,0.94975,0,0
45589,0.949771,0,0
45590,0.949792,0,0
45591,0.949812,0,0
45592,0.949833,0,0
45593,0.949854,0,0
45594,0.949875,0,0
45595,0.949896,0,0
45596,0.949917,0,0
45597,0.949938,0,0
45598,0.949958,0,0
45599,0.949979,0,0
45600,0.95,0,0
45601,0.950021,0,0
45602,0.950042,0,0
45603,0.950063,0,0
45604,0.950083,0,0
45605,0.950104,0,0
45606,0.950125,0,0
45607,0.950146,0,0
45608,0.950167,0,0
45609,0.950188,0,0
45610,0.950208,0,0
45611,0.950229,0,0
45612,0.95025,0,0
45613,0.950271,0,0
45614,0.950292,0,0
45615,0.950312,0,0
45616,0.950333,0,0
45617,0.950354,0,0
45618,0.950375,0,0
45619,0.950396,0,0
45620,0.950417,0,0
45621,0.950437,0,0
45622,0.950458,0,0
45623,0.950479,0,0
45624,0.9505,0,0
45625,0.950521,0,0
45626,0.950542,0,0
45627,0.950562,0,0
45628,0.950583,0,0
45629,0.950604,0,0
45630,0.950625,0,0
45631,0.950646,0,0
45632,0.950667,0,0
45633,0.950688,0,0
45634,0.950708,0,0
45635,0.950729,0,0
45636,0.95075,0,0
45637,0.950771,0,0
45638,0.950792,0,0
45639,0.950813,0,0
45640,0.950833,0,0
45641,0.950854,0,0
45642,0.950875,0,0
45643,0.950896,0,0
45644,0.950917,0,0
45645,0.950938,0,0
45646,0.950958,0,0
45647,0.950979,0,0
45648,0.951,0,0
45649,0.951021,0,0
45650,0.951042,0,0
45651,0.951063,0,0
45652,0.951083,0,0
45653,0.951104,0,0
45654,0.951125,0,0
45655,0.951146,0,0
45656,0.951167,0,0
45657,0.951187,0,0
45658,0.951208,0,0
45659,0.951229,0,0
45660,0.95125,0,0
45661,0.951271,0,0
45662,0.951292,0,0
45663,0.951312,0,0
45664,0.951333,0,0
45665,0.951354,0,0
45666,0.951375,0,0
45667,0.951396,0,0
45668,0.951417,0,0
45669,0.951437,0,0
45670,0.951458,0,0
45671,0.951479,0,0
45672,0.9515,0,0
45673,0.951521,0,0
45674,0.951542,0,0
45675,0.951563,0,0
45676,0.951583,0,0
45677,0.951604,0,0
45678,0.951625,0,0
45679,0.951646,0,0
45680,0.951667,0,0
45681,0.951688,0,0
45682,0.951708,0,0
45683,0.951729,0,0
45684,0.95175,0,0
45685,0.951771,0,0
45686,0.951792,0,0
45687,0.951813,0,0
45688,0.951833,0,0
45689,0.951854,0,0
45690,0.951875,0,0
45691,0.951896,0,0
45692,0.951917,0,0
45693,0.951937,0,0
45694,0.951958,0,0
45695,0.951979,0,0
45696,0.952,0,0
45697,0.952021,0,0
45698,0.952042,0,0
45699,0.952062,0,0
45700,0.952083,0,0
45701,0.952104,0,0
45702,0.952125,0,0
45703,0.952146,0,0
45704,0.952167,0,0
45705,0.952187,0,0
45706,0.952208,0,0
45707,0.952229,0,0
45708,0.95225,0,0
45709,0.952271,0,0
45710,0.952292,0,0
45711,0.952313,0,0
45712,0.952333,0,0
45713,0.952354,0,0
45714,0.952375,0,0
45715,0.952396,0,0
45716,0.952417,0,0
45717,0.952438,0,0
45718,0.952458,0,0
45719,0.952479,0,0
45720,0.9525,0,0
45721,0.952521,0,0
45722,0.952542,0,0
45723,0.952563,0,0
45724,0.952583,0,0
45725,0.952604,0,0
45726,0.952625,0,0
45727,0.952646,0,0
45728,0.952667,0,0
45729,0.952688,0,0
45730,0.952708,0,0
45731,0.952729,0,0
45732,0.95275,0,0
45733,0.952771,0,0
45734,0.952792,0,0
45735,0.952812,0,0
45736,0.952833,0,0
45737,0.952854,0,0
45738,0.952875,0,0
45739,0.952896,0,0
45740,0.952917,0,0
45741,0.952937,0,0
45742,0.952958,0,0
45743,0.952979,0,0
45744,0.953,0,0
45745,0.953021,0,0
45746,0.953042,0,0
45747,0.953062,0,0
45748,0.953083,0,0
45749,0.953104,0,0
45750,0.953125,0,0
45751,0.953146,0,0
45752,0.953167,0,0
45753,0.953188,0,0
45754,0.953208,0,0
45755,0.953229,0,0
45756,0.95325,0,0
45757,0.953271,0,0
45758,0.953292,0,0
45759,0.953313,0,0
45760,0.953333,0,0
45761,0.953354,0,0
45762,0.953375,0,0
45763,0.953396,0,0
45764,0.953417,0,0
45765,0.953438,0,0
45766,0.953458,0,0
45767,0.953479,0,0
45768,0.9535,0,0
45769,0.953521,0,0
45770,0.953542,0,0
45771,0.953562,0,0
45772,0.953583,0,0
45773,0.953604,0,0
45774,0.953625,0,0
45775,0.953646,0,0
45776,0.953667,0,0
45777,0.953687,0,0
45778,0.953708,0,0
45779,0.953729,0,0
45780,0.95375,0,0
45781,0.953771,0,0
45782,0.953792,0,0
45783,0.953812,0,0
45784,0.953833,0,0
45785,0.953854,0,0
45786,0.953875,0,0
45787,0.953896,0,0
45788,0.953917,0,0
45789,0.953937,0,0
45790,0.953958,0,0
45791,0.953979,0,0
45792,0.954,0,0
45793,0.954021,0,0
45794,0.954042,0,0
45795,0.954063,0,0
45796,0.954083,0,0
45797,0.954104,0,0
45798,0.954125,0,0
45799,0.954146,0,0
45800,0.954167,0,0
45801,0.954188,0,0
45802,0.954208,0,0
45803,0.954229,0,0
45804,0.95425,0,0
45805,0.954271,0,0
45806,0.954292,0,0
45807,0.954313,0,0
45808,0.954333,0,0
45809,0.954354,0,0
45810,0.954375,0,0
45811,0.954396,0,0
45812,0.954417,0,0
45813,0.954437,0,0
45814,0.954458,0,0
45815,0.954479,0,0
45816,0.9545,0,0
45817,0.954521,0,0
45818,0.954542,0,0
45819,0.954562,0,0
45820,0.954583,0,0
45821,0.954604,0,0
45822,0.954625,0,0
45823,0.954646,0,0
45824,0.954667,0,0
45825,0.954687,0,0
45826,0.954708,0,0
45827,0.954729,0,0
45828,0.95475,0,0
45829,0.954771,0,0
45830,0.954792,0,0
45831,0.954813,0,0
45832,0.954833,0,0
