sample,time_s,left,right
45833,0.954854,0,0
45834,0.954875,0,0
45835,0.954896,0,0
45836,0.954917,0,0
45837,0.954938,0,0
45838,0.954958,0,0
45839,0.954979,0,0
45840,0.955,0,0
45841,0.955021,0,0
45842,0.955042,0,0
45843,0.955063,0,0
45844,0.955083,0,0
45845,0.955104,0,0
45846,0.955125,0,0
45847,0.955146,0,0
45848,0.955167,0,0
45849,0.955187,0,0
45850,0.955208,0,0
45851,0.955229,0,0
45852,0.95525,0,0
45853,0.955271,0,0
45854,0.955292,0,0
45855,0.955312,0,0
45856,0.955333,0,0
45857,0.955354,0,0
45858,0.955375,0,0
45859,0.955396,0,0
45860,0.955417,0,0
45861,0.955437,0,0
45862,0.955458,0,0
45863,0.955479,0,0
45864,0.9555,0,0
45865,0.955521,0,0
45866,0.955542,0,0
45867,0.955562,0,0
45868,0.955583,0,0
45869,0.955604,0,0
45870,0.955625,0,0
45871,0.955646,0,0
45872,0.955667,0,0
45873,0.955688,0,0
45874,0.955708,0,0
45875,0.955729,0,0
45876,0.95575,0,0
45877,0.955771,0,0
45878,0.955792,0,0
45879,0.955813,0,0
45880,0.955833,0,0
45881,0.955854,0,0
45882,0.955875,0,0
45883,0.955896,0,0
45884,0.955917,0,0
45885,0.955938,0,0
45886,0.955958,0,0
45887,0.955979,0,0
45888,0.956,0,0
45889,0.956021,0,0
45890,0.956042,0,0
45891,0.956062,0,0
45892,0.956083,0,0
45893,0.956104,0,0
45894,0.956125,0,0
45895,0.956146,0,0
45896,0.956167,0,0
45897,0.956187,0,0
45898,0.956208,0,0
45899,0.956229,0,0
45900,0.95625,0,0
45901,0.956271,0,0
45902,0.956292,0,0
45903,0.956312,0,0
45904,0.956333,0,0
45905,0.956354,0,0
45906,0.956375,0,0
45907,0.956396,0,0
45908,0.956417,0,0
45909,0.956438,0,0
45910,0.956458,0,0
45911,0.956479,0,0
45912,0.9565,0,0
45913,0.956521,0,0
45914,0.956542,0,0
45915,0.956563,0,0
45916,0.956583,0,0
45917,0.956604,0,0
45918,0.956625,0,0
45919,0.956646,0,0
45920,0.956667,0,0
45921,0.956688,0,0
45922,0.956708,0,0
45923,0.956729,0,0
45924,0.95675,0,0
45925,0.956771,0,0
45926,0.956792,0,0
45927,0.956813,0,0
45928,0.956833,0,0
45929,0.956854,0,0
45930,0.956875,0,0
45931,0.956896,0,0
45932,0.956917,0,0
45933,0.956937,0,0
45934,0.956958,0,0
45935,0.956979,0,0
45936,0.957,0,0
45937,0.957021,0,0
45938,0.957042,0,0
45939,0.957062,0,0
45940,0.957083,0,0
45941,0.957104,0,0
45942,0.957125,0,0
45943,0.957146,0,0
45944,0.957167,0,0
45945,0.957187,0,0
45946,0.957208,0,0
45947,0.957229,0,0
45948,0.95725,0,0
45949,0.957271,0,0
45950,0.957292,0,0
45951,0.957313,0,0
45952,0.957333,0,0
45953,0.957354,0,0
45954,0.957375,0,0
45955,0.957396,0,0
45956,0.957417,0,0
45957,0.957438,0,0
45958,0.957458,0,0
45959,0.957479,0,0
45960,0.9575,0,0
45961,0.957521,0,0
45962,0.957542,0,0
45963,0.957563,0,0
45964,0.957583,0,0
45965,0.957604,0,0
45966,0.957625,0,0
45967,0.957646,0,0
45968,0.957667,0,0
45969,0.957687,0,0
45970,0.957708,0,0
45971,0.957729,0,0
45972,0.95775,0,0
45973,0.957771,0,0
45974,0.957792,0,0
45975,0.957812,0,0
45976,0.957833,0,0
45977,0.957854,0,0
45978,0.957875,0,0
45979,0.957896,0,0
45980,0.957917,0,0
45981,0.957937,0,0
45982,0.957958,0,0
45983,0.957979,0,0
45984,0.958,0,0
45985,0.958021,0,0
45986,0.958042,0,0
45987,0.958063,0,0
45988,0.958083,0,0
45989,0.958104,0,0
45990,0.958125,0,0
45991,0.958146,0,0
45992,0.958167,0,0
45993,0.958188,0,0
45994,0.958208,0,0
45995,0.958229,0,0
45996,0.95825,0,0
45997,0.958271,0,0
45998,0.958292,0,0
45999,0.958313,0,0
46000,0.958333,0,0
46001,0.958354,0,0
46002,0.958375,0,0
46003,0.958396,0,0
46004,0.958417,0,0
46005,0.958438,0,0
46006,0.958458,0,0
46007,0.958479,0,0
46008,0.9585,0,0
46009,0.958521,0,0
46010,0.958542,0,0
46011,0.958562,0,0
46012,0.958583,0,0
46013,0.958604,0,0
46014,0.958625,0,0
46015,0.958646,0,0
46016,0.958667,0,0
46017,0.958687,0,0
46018,0.958708,0,0
46019,0.958729,0,0
46020,0.95875,0,0
46021,0.958771,0,0
46022,0.958792,0,0
46023,0.958812,0,0
46024,0.958833,0,0
46025,0.958854,0,0
46026,0.958875,0,0
46027,0.958896,0,0
46028,0.958917,0,0
46029,0.958938,0,0
46030,0.958958,0,0
46031,0.958979,0,0
46032,0.959,0,0
46033,0.959021,0,0
46034,0.959042,0,0
46035,0.959063,0,0
46036,0.959083,0,0
46037,0.959104,0,0
46038,0.959125,0,0
46039,0.959146,0,0
46040,0.959167,0,0
46041,0.959188,0,0
46042,0.959208,0,0
46043,0.959229,0,0
46044,0.95925,0,0
46045,0.959271,0,0
46046,0.959292,0,0
46047,0.959312,0,0
46048,0.959333,0,0
46049,0.959354,0,0
46050,0.959375,0,0
46051,0.959396,0,0
46052,0.959417,0,0
46053,0.959437,0,0
46054,0.959458,0,0
46055,0.959479,0,0
46056,0.9595,0,0
46057,0.959521,0,0
46058,0.959542,0,0
46059,0.959562,0,0
46060,0.959583,0,0
46061,0.959604,0,0
46062,0.959625,0,0
46063,0.959646,0,0
46064,0.959667,0,0
46065,0.959687,0,0
46066,0.959708,0,0
46067,0.959729,0,0
46068,0.95975,0,0
46069,0.959771,0,0
46070,0.959792,0,0
46071,0.959813,0,0
46072,0.959833,0,0
46073,0.959854,0,0
46074,0.959875,0,0
46075,0.959896,0,0
46076,0.959917,0,0
46077,0.959938,0,0
46078,0.959958,0,0
46079,0.959979,0,0
46080,0.96,0,0
46081,0.960021,0,0
46082,0.960042,0,0
46083,0.960063,0,0
46084,0.960083,0,0
46085,0.960104,0,0
46086,0.960125,0,0
46087,0.960146,0,0
46088,0.960167,0,0
46089,0.960187,0,0
46090,0.960208,0,0
46091,0.960229,0,0
46092,0.96025,0,0
46093,0.960271,0,0
46094,0.960292,0,0
46095,0.960312,0,0
46096,0.960333,0,0
46097,0.960354,0,0
46098,0.960375,0,0
46099,0.960396,0,0
46100,0.960417,0,0
46101,0.960437,0,0
46102,0.960458,0,0
46103,0.960479,0,0
46104,0.9605,0,0
46105,0.960521,0,0
46106,0.960542,0,0
46107,0.960563,0,0
46108,0.960583,0,0
46109,0.960604,0,0
46110,0.960625,0,0
46111,0.960646,0,0
46112,0.960667,0,0
46113,0.960688,0,0
46114,0.960708,0,0
46115,0.960729,0,0
46116,0.96075,0,0
46117,0.960771,0,0
46118,0.960792,0,0
46119,0.960813,0,0
46120,0.960833,0,0
46121,0.960854,0,0
46122,0.960875,0,0
46123,0.960896,0,0
46124,0.960917,0,0
46125,0.960938,0,0
46126,0.960958,0,0
46127,0.960979,0,0
46128,0.961,0,0
46129,0.961021,0,0
46130,0.961042,0,0
46131,0.961062,0,0
46132,0.961083,0,0
46133,0.961104,0,0
46134,0.961125,0,0
46135,0.961146,0,0
46136,0.961167,0,0
46137,0.961187,0,0
46138,0.961208,0,0
46139,0.961229,0,0
46140,0.96125,0,0
46141,0.961271,0,0
46142,0.961292,0,0
46143,0.961312,0,0
46144,0.961333,0,0
46145,0.961354,0,0
46146,0.961375,0,0
46147,0.961396,0,0
46148,0.961417,0,0
46149,0.961438,0,0
46150,0.961458,0,0
46151,0.961479,0,0
46152,0.9615,0,0
46153,0.961521,0,0
46154,0.961542,0,0
46155,0.961563,0,0
46156,0.961583,0,0
46157,0.961604,0,0
46158,0.961625,0,0
46159,0.961646,0,0
46160,0.961667,0,0
46161,0.961688,0,0
46162,0.961708,0,0
46163,0.961729,0,0
46164,0.96175,0,0
46165,0.961771,0,0
46166,0.961792,0,0
46167,0.961812,0,0
46168,0.961833,0,0
46169,0.961854,0,0
46170,0.961875,0,0
46171,0.961896,0,0
46172,0.961917,0,0
46173,0.961937,0,0
46174,0.961958,0,0
46175,0.961979,0,0
46176,0.962,0,0
46177,0.962021,0,0
46178,0.962042,0,0
46179,0.962062,0,0
46180,0.962083,0,0
46181,0.962104,0,0
46182,0.962125,0,0
46183,0.962146,0,0
46184,0.962167,0,0
46185,0.962188,0,0
46186,0.962208,0,0
46187,0.962229,0,0
46188,0.96225,0,0
46189,0.962271,0,0
46190,0.962292,0,0
46191,0.962313,0,0
46192,0.962333,0,0
46193,0.962354,0,0
46194,0.962375,0,0
46195,0.962396,0,0
46196,0.962417,0,0
46197,0.962438,0,0
46198,0.962458,0,0
46199,0.962479,0,0
46200,0.9625,0,0
46201,0.962521,0,0
46202,0.962542,0,0
46203,0.962563,0,0
46204,0.962583,0,0
46205,0.962604,0,0
46206,0.962625,0,0
46207,0.962646,0,0
46208,0.962667,0,0
46209,0.962687,0,0
46210,0.962708,0,0
46211,0.962729,0,0
46212,0.96275,0,0
46213,0.962771,0,0
46214,0.962792,0,0
46215,0.962812,0,0
46216,0.962833,0,0
46217,0.962854,0,0
46218,0.962875,0,0
46219,0.962896,0,0
46220,0.962917,0,0
46221,0.962937,0,0
46222,0.962958,0,0
46223,0.962979,0,0
46224,0.963,0,0
46225,0.963021,0,0
46226,0.963042,0,0
46227,0.963063,0,0
46228,0.963083,0,0
46229,0.963104,0,0
46230,0.963125,0,0
46231,0.963146,0,0
46232,0.963167,0,0
46233,0.963188,0,0
46234,0.963208,0,0
46235,0.963229,0,0
46236,0.96325,0,0
46237,0.963271,0,0
46238,0.963292,0,0
46239,0.963313,0,0
46240,0.963333,0,0
46241,0.963354,0,0
46242,0.963375,0,0
46243,0.963396,0,0
46244,0.963417,0,0
46245,0.963437,0,0
46246,0.963458,0,0
46247,0.963479,0,0
46248,0.9635,0,0
46249,0.963521,0,0
46250,0.963542,0,0
46251,0.963562,0,0
46252,0.963583,0,0
46253,0.963604,0,0
46254,0.963625,0,0
46255,0.963646,0,0
46256,0.963667,0,0
46257,0.963687,0,0
46258,0.963708,0,0
46259,0.963729,0,0
46260,0.96375,0,0
46261,0.963771,0,0
46262,0.963792,0,0
46263,0.963812,0,0
46264,0.963833,0,0
46265,0.963854,0,0
46266,0.963875,0,0
46267,0.963896,0,0
46268,0.963917,0,0
46269,0.963938,0,0
46270,0.963958,0,0
46271,0.963979,0,0
46272,0.964,0,0
46273,0.964021,0,0
46274,0.964042,0,0
46275,0.964063,0,0
46276,0.964083,0,0
46277,0.964104,0,0
46278,0.964125,0,0
46279,0.964146,0,0
46280,0.964167,0,0
46281,0.964188,0,0
46282,0.964208,0,0
46283,0.964229,0,0
46284,0.96425,0,0
46285,0.964271,0,0
46286,0.964292,0,0
46287,0.964312,0,0
46288,0.964333,0,0
46289,0.964354,0,0
46290,0.964375,0,0
46291,0.964396,0,0
46292,0.964417,0,0
46293,0.964437,0,0
46294,0.964458,0,0
46295,0.964479,0,0
46296,0.9645,0,0
46297,0.964521,0,0
46298,0.964542,0,0
46299,0.964562,0,0
46300,0.964583,0,0
46301,0.964604,0,0
46302,0.964625,0,0
46303,0.964646,0,0
46304,0.964667,0,0
46305,0.964688,0,0
46306,0.964708,0,0
46307,0.964729,0,0
46308,0.96475,0,0
46309,0.964771,0,0
46310,0.964792,0,0
46311,0.964813,0,0
46312,0.964833,0,0
46313,0.964854,0,0
46314,0.964875,0,0
46315,0.964896,0,0
46316,0.964917,0,0
46317,0.964938,0,0
46318,0.964958,0,0
46319,0.964979,0,0
46320,0.965,0,0
46321,0.965021,0,0
46322,0.965042,0,0
46323,0.965062,0,0
46324,0.965083,0,0
46325,0.965104,0,0
46326,0.965125,0,0
46327,0.965146,0,0
46328,0.965167,0,0
46329,0.965187,0,0
46330,0.965208,0,0
46331,0.965229,0,0
46332,0.96525,0,0
46333,0.965271,0,0
46334,0.965292,0,0
46335,0.965312,0,0
46336,0.965333,0,0
46337,0.965354,0,0
46338,0.965375,0,0
46339,0.965396,0,0
46340,0.965417,0,0
46341,0.965437,0,0
46342,0.965458,0,0
46343,0.965479,0,0
46344,0.9655,0,0
46345,0.965521,0,0
46346,0.965542,0,0
46347,0.965563,0,0
46348,0.965583,0,0
46349,0.965604,0,0
46350,0.965625,0,0
46351,0.965646,0,0
46352,0.965667,0,0
46353,0.965688,0,0
46354,0.965708,0,0
46355,0.965729,0,0
46356,0.96575,0,0
46357,0.965771,0,0
46358,0.965792,0,0
46359,0.965813,0,0
46360,0.965833,0,0
46361,0.965854,0,0
46362,0.965875,0,0
46363,0.965896,0,0
46364,0.965917,0,0
46365,0.965937,0,0
46366,0.965958,0,0
46367,0.965979,0,0
46368,0.966,0,0
46369,0.966021,0,0
46370,0.966042,0,0
46371,0.966062,0,0
46372,0.966083,0,0
46373,0.966104,0,0
46374,0.966125,0,0
46375,0.966146,0,0
46376,0.966167,0,0
46377,0.966187,0,0
46378,0.966208,0,0
46379,0.966229,0,0
46380,0.96625,0,0
46381,0.966271,0,0
46382,0.966292,0,0
46383,0.966313,0,0
46384,0.966333,0,0
46385,0.966354,0,0
46386,0.966375,0,0
46387,0.966396,0,0
46388,0.966417,0,0
46389,0.966438,0,0
46390,0.966458,0,0
46391,0.966479,0,0
46392,0.9665,0,0
46393,0.966521,0,0
46394,0.966542,0,0
46395,0.966563,0,0
46396,0.966583,0,0
46397,0.966604,0,0
46398,0.966625,0,0
46399,0.966646,0,0
46400,0.966667,0,0
46401,0.966688,0,0
46402,0.966708,0,0
46403,0.966729,0,0
46404,0.96675,0,0
46405,0.966771,0,0
46406,0.966792,0,0
46407,0.966812,0,0
46408,0.966833,0,0
46409,0.966854,0,0
46410,0.966875,0,0
46411,0.966896,0,0
46412,0.966917,0,0
46413,0.966937,0,0
46414,0.966958,0,0
46415,0.966979,0,0
46416,0.967,0,0
46417,0.967021,0,0
46418,0.967042,0,0
46419,0.967062,0,0
46420,0.967083,0,0
46421,0.967104,0,0
46422,0.967125,0,0
46423,0.967146,0,0
46424,0.967167,0,0
46425,0.967188,0,0
46426,0.967208,0,0
46427,0.967229,0,0
46428,0.96725,0,0
46429,0.967271,0,0
46430,0.967292,0,0
46431,0.967313,0,0
46432,0.967333,0,0
46433,0.967354,0,0
46434,0.967375,0,0
46435,0.967396,0,0
46436,0.967417,0,0
46437,0.967438,0,0
46438,0.967458,0,0
46439,0.967479,0,0
46440,0.9675,0,0
46441,0.967521,0,0
46442,0.967542,0,0
46443,0.967562,0,0
46444,0.967583,0,0
46445,0.967604,0,0
46446,0.967625,0,0
46447,0.967646,0,0
46448,0.967667,0,0
46449,0.967687,0,0
46450,0.967708,0,0
46451,0.967729,0,0
46452,0.96775,0,0
46453,0.967771,0,0
46454,0.967792,0,0
46455,0.967812,0,0
46456,0.967833,0,0
46457,0.967854,0,0
46458,0.967875,0,0
46459,0.967896,0,0
46460,0.967917,0,0
46461,0.967938,0,0
46462,0.967958,0,0
46463,0.967979,0,0
46464,0.968,0,0
46465,0.968021,0,0
46466,0.968042,0,0
46467,0.968063,0,0
46468,0.968083,0,0
46469,0.968104,0,0
46470,0.968125,0,0
46471,0.968146,0,0
46472,0.968167,0,0
46473,0.968188,0,0
46474,0.968208,0,0
46475,0.968229,0,0
46476,0.96825,0,0
46477,0.968271,0,0
46478,0.968292,0,0
46479,0.968313,0,0
46480,0.968333,0,0
46481,0.968354,0,0
46482,0.968375,0,0
46483,0.968396,0,0
46484,0.968417,0,0
46485,0.968437,0,0
46486,0.968458,0,0
46487,0.968479,0,0
46488,0.9685,0,0
46489,0.968521,0,0
46490,0.968542,0,0
46491,0.968562,0,0
46492,0.968583,0,0
46493,0.968604,0,0
46494,0.968625,0,0
46495,0.968646,0,0
46496,0.968667,0,0
46497,0.968687,0,0
46498,0.968708,0,0
46499,0.968729,0,0
46500,0.96875,0,0
46501,0.968771,0,0
46502,0.968792,0,0
46503,0.968813,0,0
46504,0.968833,0,0
46505,0.968854,0,0
46506,0.968875,0,0
46507,0.968896,0,0
46508,0.968917,0,0
46509,0.968938,0,0
46510,0.968958,0,0
46511,0.968979,0,0
46512,0.969,0,0
46513,0.969021,0,0
46514,0.969042,0,0
46515,0.969063,0,0
46516,0.969083,0,0
46517,0.969104,0,0
46518,0.969125,0,0
46519,0.969146,0,0
46520,0.969167,0,0
46521,0.969187,0,0
46522,0.969208,0,0
46523,0.969229,0,0
46524,0.96925,0,0
46525,0.969271,0,0
46526,0.969292,0,0
46527,0.969312,0,0
46528,0.969333,0,0
46529,0.969354,0,0
46530,0.969375,0,0
46531,0.969396,0,0
46532,0.969417,0,0
46533,0.969437,0,0
46534,0.969458,0,0
46535,0.969479,0,0
46536,0.9695,0,0
46537,0.969521,0,0
46538,0.969542,0,0
46539,0.969562,0,0
46540,0.969583,0,0
46541,0.969604,0,0
46542,0.969625,0,0
46543,0.969646,0,0
46544,0.969667,0,0
46545,0.969688,0,0
46546,0.969708,0,0
46547,0.969729,0,0
46548,0.96975,0,0
46549,0.969771,0,0
46550,0.969792,0,0
46551,0.969813,0,0
46552,0.969833,0,0
46553,0.969854,0,0
46554,0.969875,0,0
46555,0.969896,0,0
46556,0.969917,0,0
46557,0.969938,0,0
46558,0.969958,0,0
46559,0.969979,0,0
46560,0.97,0,0
46561,0.970021,0,0
46562,0.970042,0,0
46563,0.970062,0,0
46564,0.970083,0,0
46565,0.970104,0,0
46566,0.970125,0,0
46567,0.970146,0,0
46568,0.970167,0,0
46569,0.970187,0,0
46570,0.970208,0,0
46571,0.970229,0,0
46572,0.97025,0,0
46573,0.970271,0,0
46574,0.970292,0,0
46575,0.970312,0,0
46576,0.970333,0,0
46577,0.970354,0,0
46578,0.970375,0,0
46579,0.970396,0,0
46580,0.970417,0,0
46581,0.970438,0,0
46582,0.970458,0,0
46583,0.970479,0,0
46584,0.9705,0,0
46585,0.970521,0,0
46586,0.970542,0,0
46587,0.970563,0,0
46588,0.970583,0,0
46589,0.970604,0,0
46590,0.970625,0,0
46591,0.970646,0,0
46592,0.970667,0,0
46593,0.970688,0,0
46594,0.970708,0,0
46595,0.970729,0,0
46596,0.97075,0,0
46597,0.970771,0,0
46598,0.970792,0,0
46599,0.970812,0,0
46600,0.970833,0,0
46601,0.970854,0,0
46602,0.970875,0,0
46603,0.970896,0,0
46604,0.970917,0,0
46605,0.970937,0,0
46606,0.970958,0,0
46607,0.970979,0,0
46608,0.971,0,0
46609,0.971021,0,0
46610,0.971042,0,0
46611,0.971062,0,0
46612,0.971083,0,0
46613,0.971104,0,0
46614,0.971125,0,0
46615,0.971146,0,0
46616,0.971167,0,0
46617,0.971187,0,0
46618,0.971208,0,0
46619,0.971229,0,0
46620,0.97125,0,0
46621,0.971271,0,0
46622,0.971292,0,0
46623,0.971313,0,0
46624,0.971333,0,0
46625,0.971354,0,0
46626,0.971375,0,0
46627,0.971396,0,0
46628,0.971417,0,0
46629,0.971438,0,0
46630,0.971458,0,0
46631,0.971479,0,0
46632,0.9715,0,0
46633,0.971521,0,0
46634,0.971542,0,0
46635,0.971563,0,0
46636,0.971583,0,0
46637,0.971604,0,0
46638,0.971625,0,0
46639,0.971646,0,0
46640,0.971667,0,0
46641,0.971687,0,0
46642,0.971708,0,0
46643,0.971729,0,0
46644,0.97175,0,0
46645,0.971771,0,0
46646,0.971792,0,0
46647,0.971812,0,0
46648,0.971833,0,0
46649,0.971854,0,0
46650,0.971875,0,0
46651,0.971896,0,0
46652,0.971917,0,0
46653,0.971937,0,0
46654,0.971958,0,0
46655,0.971979,0,0
46656,0.972,0,0
46657,0.972021,0,0
46658,0.972042,0,0
46659,0.972063,0,0
46660,0.972083,0,0
46661,0.972104,0,0
46662,0.972125,0,0
46663,0.972146,0,0
46664,0.972167,0,0
46665,0.972188,0,0
46666,0.972208,0,0
46667,0.972229,0,0
46668,0.97225,0,0
46669,0.972271,0,0
46670,0.972292,0,0
46671,0.972313,0,0
46672,0.972333,0,0
46673,0.972354,0,0
46674,0.972375,0,0
46675,0.972396,0,0
46676,0.972417,0,0
46677,0.972438,0,0
46678,0.972458,0,0
46679,0.972479,0,0
46680,0.9725,0,0
46681,0.972521,0,0
46682,0.972542,0,0
46683,0.972562,0,0
46684,0.972583,0,0
46685,0.972604,0,0
46686,0.972625,0,0
46687,0.972646,0,0
46688,0.972667,0,0
46689,0.972687,0,0
46690,0.972708,0,0
46691,0.972729,0,0
46692,0.97275,0,0
46693,0.972771,0,0
46694,0.972792,0,0
46695,0.972812,0,0
46696,0.972833,0,0
46697,0.972854,0,0
46698,0.972875,0,0
46699,0.972896,0,0
46700,0.972917,0,0
46701,0.972938,0,0
46702,0.972958,0,0
46703,0.972979,0,0
46704,0.973,0,0
46705,0.973021,0,0
46706,0.973042,0,0
46707,0.973063,0,0
46708,0.973083,0,0
46709,0.973104,0,0
46710,0.973125,0,0
46711,0.973146,0,0
46712,0.973167,0,0
46713,0.973188,0,0
46714,0.973208,0,0
46715,0.973229,0,0
46716,0.97325,0,0
46717,0.973271,0,0
46718,0.973292,0,0
46719,0.973312,0,0
46720,0.973333,0,0
46721,0.973354,0,0
46722,0.973375,0,0
46723,0.973396,0,0
46724,0.973417,0,0
46725,0.973437,0,0
46726,0.973458,0,0
46727,0.973479,0,0
46728,0.9735,0,0
46729,0.973521,0,0
46730,0.973542,0,0
46731,0.973562,0,0
46732,0.973583,0,0
46733,0.973604,0,0
46734,0.973625,0,0
46735,0.973646,0,0
46736,0.973667,0,0
46737,0.973688,0,0
46738,0.973708,0,0
46739,0.973729,0,0
46740,0.97375,0,0
46741,0.973771,0,0
46742,0.973792,0,0
46743,0.973813,0,0
46744,0.973833,0,0
46745,0.973854,0,0
46746,0.973875,0,0
46747,0.973896,0,0
46748,0.973917,0,0
46749,0.973938,0,0
46750,0.973958,0,0
46751,0.973979,0,0
46752,0.974,0,0
46753,0.974021,0,0
46754,0.974042,0,0
46755,0.974063,0,0
46756,0.974083,0,0
46757,0.974104,0,0
46758,0.974125,0,0
46759,0.974146,0,0
46760,0.974167,0,0
46761,0.974187,0,0
46762,0.974208,0,0
46763,0.974229,0,0
46764,0.97425,0,0
46765,0.974271,0,0
46766,0.974292,0,0
46767,0.974312,0,0
46768,0.974333,0,0
46769,0.974354,0,0
46770,0.974375,0,0
46771,0.974396,0,0
46772,0.974417,0,0
46773,0.974437,0,0
46774,0.974458,0,0
46775,0.974479,0,0
46776,0.9745,0,0
46777,0.974521,0,0
46778,0.974542,0,0
46779,0.974563,0,0
46780,0.974583,0,0
46781,0.974604,0,0
46782,0.974625,0,0
46783,0.974646,0,0
46784,0.974667,0,0
46785,0.974688,0,0
46786,0.974708,0,0
46787,0.974729,0,0
46788,0.97475,0,0
46789,0.974771,0,0
46790,0.974792,0,0
46791,0.974813,0,0
46792,0.974833,0,0
46793,0.974854,0,0
46794,0.974875,0,0
46795,0.974896,0,0
46796,0.974917,0,0
46797,0.974937,0,0
46798,0.974958,0,0
46799,0.974979,0,0
46800,0.975,0,0
46801,0.975021,0,0
46802,0.975042,0,0
46803,0.975062,0,0
46804,0.975083,0,0
46805,0.975104,0,0
46806,0.975125,0,0
46807,0.975146,0,0
46808,0.975167,0,0
46809,0.975187,0,0
46810,0.975208,0,0
46811,0.975229,0,0
46812,0.97525,0,0
46813,0.975271,0,0
46814,0.975292,0,0
46815,0.975312,0,0
46816,0.975333,0,0
46817,0.975354,0,0
46818,0.975375,0,0
46819,0.975396,0,0
46820,0.975417,0,0
46821,0.975438,0,0
46822,0.975458,0,0
46823,0.975479,0,0
46824,0.9755,0,0
46825,0.975521,0,0
46826,0.975542,0,0
46827,0.975563,0,0
46828,0.975583,0,0
46829,0.975604,0,0
46830,0.975625,0,0
46831,0.975646,0,0
46832,0.975667,0,0
46833,0.975688,0,0
46834,0.975708,0,0
46835,0.975729,0,0
46836,0.97575,0,0
46837,0.975771,0,0
46838,0.975792,0,0
46839,0.975812,0,0
46840,0.975833,0,0
46841,0.975854,0,0
46842,0.975875,0,0
46843,0.975896,0,0
46844,0.975917,0,0
46845,0.975937,0,0
46846,0.975958,0,0
46847,0.975979,0,0
46848,0.976,0,0
46849,0.976021,0,0
46850,0.976042,0,0
46851,0.976062,0,0
46852,0.976083,0,0
46853,0.976104,0,0
46854,0.976125,0,0
46855,0.976146,0,0
46856,0.976167,0,0
46857,0.976188,0,0
46858,0.976208,0,0
46859,0.976229,0,0
46860,0.97625,0,0
46861,0.976271,0,0
46862,0.976292,0,0
46863,0.976313,0,0
46864,0.976333,0,0
46865,0.976354,0,0
46866,0.976375,0,0
46867,0.976396,0,0
46868,0.976417,0,0
46869,0.976438,0,0
46870,0.976458,0,0
46871,0.976479,0,0
46872,0.9765,0,0
46873,0.976521,0,0
46874,0.976542,0,0
46875,0.976562,0,0
46876,0.976583,0,0
46877,0.976604,0,0
46878,0.976625,0,0
46879,0.976646,0,0
46880,0.976667,0,0
46881,0.976687,0,0
46882,0.976708,0,0
46883,0.976729,0,0
46884,0.97675,0,0
46885,0.976771,0,0
46886,0.976792,0,0
46887,0.976812,0,0
46888,0.976833,0,0
46889,0.976854,0,0
46890,0.976875,0,0
46891,0.976896,0,0
46892,0.976917,0,0
46893,0.976937,0,0
46894,0.976958,0,0
46895,0.976979,0,0
46896,0.977,0,0
46897,0.977021,0,0
46898,0.977042,0,0
46899,0.977063,0,0
46900,0.977083,0,0
46901,0.977104,0,0
46902,0.977125,0,0
46903,0.977146,0,0
46904,0.977167,0,0
46905,0.977188,0,0
46906,0.977208,0,0
46907,0.977229,0,0
46908,0.97725,0,0
46909,0.977271,0,0
46910,0.977292,0,0
46911,0.977313,0,0
46912,0.977333,0,0
46913,0.977354,0,0
46914,0.977375,0,0
46915,0.977396,0,0
