sample,time_s,left,right
46916,0.977417,0,0
46917,0.977437,0,0
46918,0.977458,0,0
46919,0.977479,0,0
46920,0.9775,0,0
46921,0.977521,0,0
46922,0.977542,0,0
46923,0.977562,0,0
46924,0.977583,0,0
46925,0.977604,0,0
46926,0.977625,0,0
46927,0.977646,0,0
46928,0.977667,0,0
46929,0.977687,0,0
46930,0.977708,0,0
46931,0.977729,0,0
46932,0.97775,0,0
46933,0.977771,0,0
46934,0.977792,0,0
46935,0.977813,0,0
46936,0.977833,0,0
46937,0.977854,0,0
46938,0.977875,0,0
46939,0.977896,0,0
46940,0.977917,0,0
46941,0.977938,0,0
46942,0.977958,0,0
46943,0.977979,0,0
46944,0.978,0,0
46945,0.978021,0,0
46946,0.978042,0,0
46947,0.978063,0,0
46948,0.978083,0,0
46949,0.978104,0,0
46950,0.978125,0,0
46951,0.978146,0,0
46952,0.978167,0,0
46953,0.978188,0,0
46954,0.978208,0,0
46955,0.978229,0,0
46956,0.97825,0,0
46957,0.978271,0,0
46958,0.978292,0,0
46959,0.978312,0,0
46960,0.978333,0,0
46961,0.978354,0,0
46962,0.978375,0,0
46963,0.978396,0,0
46964,0.978417,0,0
46965,0.978437,0,0
46966,0.978458,0,0
46967,0.978479,0,0
46968,0.9785,0,0
46969,0.978521,0,0
46970,0.978542,0,0
46971,0.978562,0,0
46972,0.978583,0,0
46973,0.978604,0,0
46974,0.978625,0,0
46975,0.978646,0,0
46976,0.978667,0,0
46977,0.978688,0,0
46978,0.978708,0,0
46979,0.978729,0,0
46980,0.97875,0,0
46981,0.978771,0,0
46982,0.978792,0,0
46983,0.978813,0,0
46984,0.978833,0,0
46985,0.978854,0,0
46986,0.978875,0,0
46987,0.978896,0,0
46988,0.978917,0,0
46989,0.978938,0,0
46990,0.978958,0,0
46991,0.978979,0,0
46992,0.979,0,0
46993,0.979021,0,0
46994,0.979042,0,0
46995,0.979062,0,0
46996,0.979083,0,0
46997,0.979104,0,0
46998,0.979125,0,0
46999,0.979146,0,0
47000,0.979167,0,0
47001,0.979187,0,0
47002,0.979208,0,0
47003,0.979229,0,0
47004,0.97925,0,0
47005,0.979271,0,0
47006,0.979292,0,0
47007,0.979312,0,0
47008,0.979333,0,0
47009,0.979354,0,0
47010,0.979375,0,0
47011,0.979396,0,0
47012,0.979417,0,0
47013,0.979437,0,0
47014,0.979458,0,0
47015,0.979479,0,0
47016,0.9795,0,0
47017,0.979521,0,0
47018,0.979542,0,0
47019,0.979563,0,0
47020,0.979583,0,0
47021,0.979604,0,0
47022,0.979625,0,0
47023,0.979646,0,0
47024,0.979667,0,0
47025,0.979688,0,0
47026,0.979708,0,0
47027,0.979729,0,0
47028,0.97975,0,0
47029,0.979771,0,0
47030,0.979792,0,0
47031,0.979813,0,0
47032,0.979833,0,0
47033,0.979854,0,0
47034,0.979875,0,0
47035,0.979896,0,0
47036,0.979917,0,0
47037,0.979937,0,0
47038,0.979958,0,0
47039,0.979979,0,0
47040,0.98,0,0
47041,0.980021,0,0
47042,0.980042,0,0
47043,0.980062,0,0
47044,0.980083,0,0
47045,0.980104,0,0
47046,0.980125,0,0
47047,0.980146,0,0
47048,0.980167,0,0
47049,0.980187,0,0
47050,0.980208,0,0
47051,0.980229,0,0
47052,0.98025,0,0
47053,0.980271,0,0
47054,0.980292,0,0
47055,0.980313,0,0
47056,0.980333,0,0
47057,0.980354,0,0
47058,0.980375,0,0
47059,0.980396,0,0
47060,0.980417,0,0
47061,0.980438,0,0
47062,0.980458,0,0
47063,0.980479,0,0
47064,0.9805,0,0
47065,0.980521,0,0
47066,0.980542,0,0
47067,0.980563,0,0
47068,0.980583,0,0
47069,0.980604,0,0
47070,0.980625,0,0
47071,0.980646,0,0
47072,0.980667,0,0
47073,0.980687,0,0
47074,0.980708,0,0
47075,0.980729,0,0
47076,0.98075,0,0
47077,0.980771,0,0
47078,0.980792,0,0
47079,0.980812,0,0
47080,0.980833,0,0
47081,0.980854,0,0
47082,0.980875,0,0
47083,0.980896,0,0
47084,0.980917,0,0
47085,0.980937,0,0
47086,0.980958,0,0
47087,0.980979,0,0
47088,0.981,0,0
47089,0.981021,0,0
47090,0.981042,0,0
47091,0.981062,0,0
47092,0.981083,0,0
47093,0.981104,0,0
47094,0.981125,0,0
47095,0.981146,0,0
47096,0.981167,0,0
47097,0.981188,0,0
47098,0.981208,0,0
47099,0.981229,0,0
47100,0.98125,0,0
47101,0.981271,0,0
47102,0.981292,0,0
47103,0.981313,0,0
47104,0.981333,0,0
47105,0.981354,0,0
47106,0.981375,0,0
47107,0.981396,0,0
47108,0.981417,0,0
47109,0.981438,0,0
47110,0.981458,0,0
47111,0.981479,0,0
47112,0.9815,0,0
47113,0.981521,0,0
47114,0.981542,0,0
47115,0.981562,0,0
47116,0.981583,0,0
47117,0.981604,0,0
47118,0.981625,0,0
47119,0.981646,0,0
47120,0.981667,0,0
47121,0.981687,0,0
47122,0.981708,0,0
47123,0.981729,0,0
47124,0.98175,0,0
47125,0.981771,0,0
47126,0.981792,0,0
47127,0.981812,0,0
47128,0.981833,0,0
47129,0.981854,0,0
47130,0.981875,0,0
47131,0.981896,0,0
47132,0.981917,0,0
47133,0.981938,0,0
47134,0.981958,0,0
47135,0.981979,0,0
47136,0.982,0,0
47137,0.982021,0,0
47138,0.982042,0,0
47139,0.982063,0,0
47140,0.982083,0,0
47141,0.982104,0,0
47142,0.982125,0,0
47143,0.982146,0,0
47144,0.982167,0,0
47145,0.982188,0,0
47146,0.982208,0,0
47147,0.982229,0,0
47148,0.98225,0,0
47149,0.982271,0,0
47150,0.982292,0,0
47151,0.982313,0,0
47152,0.982333,0,0
47153,0.982354,0,0
47154,0.982375,0,0
47155,0.982396,0,0
47156,0.982417,0,0
47157,0.982437,0,0
47158,0.982458,0,0
47159,0.982479,0,0
47160,0.9825,0,0
47161,0.982521,0,0
47162,0.982542,0,0
47163,0.982562,0,0
47164,0.982583,0,0
47165,0.982604,0,0
47166,0.982625,0,0
47167,0.982646,0,0
47168,0.982667,0,0
47169,0.982687,0,0
47170,0.982708,0,0
47171,0.982729,0,0
47172,0.98275,0,0
47173,0.982771,0,0
47174,0.982792,0,0
47175,0.982813,0,0
47176,0.982833,0,0
47177,0.982854,0,0
47178,0.982875,0,0
47179,0.982896,0,0
47180,0.982917,0,0
47181,0.982938,0,0
47182,0.982958,0,0
47183,0.982979,0,0
47184,0.983,0,0
47185,0.983021,0,0
47186,0.983042,0,0
47187,0.983063,0,0
47188,0.983083,0,0
47189,0.983104,0,0
47190,0.983125,0,0
47191,0.983146,0,0
47192,0.983167,0,0
47193,0.983187,0,0
47194,0.983208,0,0
47195,0.983229,0,0
47196,0.98325,0,0
47197,0.983271,0,0
47198,0.983292,0,0
47199,0.983312,0,0
47200,0.983333,0,0
47201,0.983354,0,0
47202,0.983375,0,0
47203,0.983396,0,0
47204,0.983417,0,0
47205,0.983437,0,0
47206,0.983458,0,0
47207,0.983479,0,0
47208,0.9835,0,0
47209,0.983521,0,0
47210,0.983542,0,0
47211,0.983563,0,0
47212,0.983583,0,0
47213,0.983604,0,0
47214,0.983625,0,0
47215,0.983646,0,0
47216,0.983667,0,0
47217,0.983688,0,0
47218,0.983708,0,0
47219,0.983729,0,0
47220,0.98375,0,0
47221,0.983771,0,0
47222,0.983792,0,0
47223,0.983813,0,0
47224,0.983833,0,0
47225,0.983854,0,0
47226,0.983875,0,0
47227,0.983896,0,0
47228,0.983917,0,0
47229,0.983938,0,0
47230,0.983958,0,0
47231,0.983979,0,0
47232,0.984,0,0
47233,0.984021,0,0
47234,0.984042,0,0
47235,0.984062,0,0
47236,0.984083,0,0
47237,0.984104,0,0
47238,0.984125,0,0
47239,0.984146,0,0
47240,0.984167,0,0
47241,0.984187,0,0
47242,0.984208,0,0
47243,0.984229,0,0
47244,0.98425,0,0
47245,0.984271,0,0
47246,0.984292,0,0
47247,0.984312,0,0
47248,0.984333,0,0
47249,0.984354,0,0
47250,0.984375,0,0
47251,0.984396,0,0
47252,0.984417,0,0
47253,0.984438,0,0
47254,0.984458,0,0
47255,0.984479,0,0
47256,0.9845,0,0
47257,0.984521,0,0
47258,0.984542,0,0
47259,0.984563,0,0
47260,0.984583,0,0
47261,0.984604,0,0
47262,0.984625,0,0
47263,0.984646,0,0
47264,0.984667,0,0
47265,0.984688,0,0
47266,0.984708,0,0
47267,0.984729,0,0
47268,0.98475,0,0
47269,0.984771,0,0
47270,0.984792,0,0
47271,0.984812,0,0
47272,0.984833,0,0
47273,0.984854,0,0
47274,0.984875,0,0
47275,0.984896,0,0
47276,0.984917,0,0
47277,0.984937,0,0
47278,0.984958,0,0
47279,0.984979,0,0
47280,0.985,0,0
47281,0.985021,0,0
47282,0.985042,0,0
47283,0.985062,0,0
47284,0.985083,0,0
47285,0.985104,0,0
47286,0.985125,0,0
47287,0.985146,0,0
47288,0.985167,0,0
47289,0.985187,0,0
47290,0.985208,0,0
47291,0.985229,0,0
47292,0.98525,0,0
47293,0.985271,0,0
47294,0.985292,0,0
47295,0.985313,0,0
47296,0.985333,0,0
47297,0.985354,0,0
47298,0.985375,0,0
47299,0.985396,0,0
47300,0.985417,0,0
47301,0.985438,0,0
47302,0.985458,0,0
47303,0.985479,0,0
47304,0.9855,0,0
47305,0.985521,0,0
47306,0.985542,0,0
47307,0.985563,0,0
47308,0.985583,0,0
47309,0.985604,0,0
47310,0.985625,0,0
47311,0.985646,0,0
47312,0.985667,0,0
47313,0.985687,0,0
47314,0.985708,0,0
47315,0.985729,0,0
47316,0.98575,0,0
47317,0.985771,0,0
47318,0.985792,0,0
47319,0.985812,0,0
47320,0.985833,0,0
47321,0.985854,0,0
47322,0.985875,0,0
47323,0.985896,0,0
47324,0.985917,0,0
47325,0.985937,0,0
47326,0.985958,0,0
47327,0.985979,0,0
47328,0.986,0,0
47329,0.986021,0,0
47330,0.986042,0,0
47331,0.986063,0,0
47332,0.986083,0,0
47333,0.986104,0,0
47334,0.986125,0,0
47335,0.986146,0,0
47336,0.986167,0,0
47337,0.986188,0,0
47338,0.986208,0,0
47339,0.986229,0,0
47340,0.98625,0,0
47341,0.986271,0,0
47342,0.986292,0,0
47343,0.986313,0,0
47344,0.986333,0,0
47345,0.986354,0,0
47346,0.986375,0,0
47347,0.986396,0,0
47348,0.986417,0,0
47349,0.986437,0,0
47350,0.986458,0,0
47351,0.986479,0,0
47352,0.9865,0,0
47353,0.986521,0,0
47354,0.986542,0,0
47355,0.986562,0,0
47356,0.986583,0,0
47357,0.986604,0,0
47358,0.986625,0,0
47359,0.986646,0,0
47360,0.986667,0,0
47361,0.986687,0,0
47362,0.986708,0,0
47363,0.986729,0,0
47364,0.98675,0,0
47365,0.986771,0,0
47366,0.986792,0,0
47367,0.986812,0,0
47368,0.986833,0,0
47369,0.986854,0,0
47370,0.986875,0,0
47371,0.986896,0,0
47372,0.986917,0,0
47373,0.986938,0,0
47374,0.986958,0,0
47375,0.986979,0,0
47376,0.987,0,0
47377,0.987021,0,0
47378,0.987042,0,0
47379,0.987063,0,0
47380,0.987083,0,0
47381,0.987104,0,0
47382,0.987125,0,0
47383,0.987146,0,0
47384,0.987167,0,0
47385,0.987188,0,0
47386,0.987208,0,0
47387,0.987229,0,0
47388,0.98725,0,0
47389,0.987271,0,0
47390,0.987292,0,0
47391,0.987312,0,0
47392,0.987333,0,0
47393,0.987354,0,0
47394,0.987375,0,0
47395,0.987396,0,0
47396,0.987417,0,0
47397,0.987437,0,0
47398,0.987458,0,0
47399,0.987479,0,0
47400,0.9875,0,0
47401,0.987521,0,0
47402,0.987542,0,0
47403,0.987562,0,0
47404,0.987583,0,0
47405,0.987604,0,0
47406,0.987625,0,0
47407,0.987646,0,0
47408,0.987667,0,0
47409,0.987688,0,0
47410,0.987708,0,0
47411,0.987729,0,0
47412,0.98775,0,0
47413,0.987771,0,0
47414,0.987792,0,0
47415,0.987813,0,0
47416,0.987833,0,0
47417,0.987854,0,0
47418,0.987875,0,0
47419,0.987896,0,0
47420,0.987917,0,0
47421,0.987938,0,0
47422,0.987958,0,0
47423,0.987979,0,0
47424,0.988,0,0
47425,0.988021,0,0
47426,0.988042,0,0
47427,0.988063,0,0
47428,0.988083,0,0
47429,0.988104,0,0
47430,0.988125,0,0
47431,0.988146,0,0
47432,0.988167,0,0
47433,0.988187,0,0
47434,0.988208,0,0
47435,0.988229,0,0
47436,0.98825,0,0
47437,0.988271,0,0
47438,0.988292,0,0
47439,0.988312,0,0
47440,0.988333,0,0
47441,0.988354,0,0
47442,0.988375,0,0
47443,0.988396,0,0
47444,0.988417,0,0
47445,0.988437,0,0
47446,0.988458,0,0
47447,0.988479,0,0
47448,0.9885,0,0
47449,0.988521,0,0
47450,0.988542,0,0
47451,0.988563,0,0
47452,0.988583,0,0
47453,0.988604,0,0
47454,0.988625,0,0
47455,0.988646,0,0
47456,0.988667,0,0
47457,0.988688,0,0
47458,0.988708,0,0
47459,0.988729,0,0
47460,0.98875,0,0
47461,0.988771,0,0
47462,0.988792,0,0
47463,0.988813,0,0
47464,0.988833,0,0
47465,0.988854,0,0
47466,0.988875,0,0
47467,0.988896,0,0
47468,0.988917,0,0
47469,0.988937,0,0
47470,0.988958,0,0
47471,0.988979,0,0
47472,0.989,0,0
47473,0.989021,0,0
47474,0.989042,0,0
47475,0.989062,0,0
47476,0.989083,0,0
47477,0.989104,0,0
47478,0.989125,0,0
47479,0.989146,0,0
47480,0.989167,0,0
47481,0.989187,0,0
47482,0.989208,0,0
47483,0.989229,0,0
47484,0.98925,0,0
47485,0.989271,0,0
47486,0.989292,0,0
47487,0.989313,0,0
47488,0.989333,0,0
47489,0.989354,0,0
47490,0.989375,0,0
47491,0.989396,0,0
47492,0.989417,0,0
47493,0.989438,0,0
47494,0.989458,0,0
47495,0.989479,0,0
47496,0.9895,0,0
47497,0.989521,0,0
47498,0.989542,0,0
47499,0.989563,0,0
47500,0.989583,0,0
47501,0.989604,0,0
47502,0.989625,0,0
47503,0.989646,0,0
47504,0.989667,0,0
47505,0.989688,0,0
47506,0.989708,0,0
47507,0.989729,0,0
47508,0.98975,0,0
47509,0.989771,0,0
47510,0.989792,0,0
47511,0.989812,0,0
47512,0.989833,0,0
47513,0.989854,0,0
47514,0.989875,0,0
47515,0.989896,0,0
47516,0.989917,0,0
47517,0.989937,0,0
47518,0.989958,0,0
47519,0.989979,0,0
47520,0.99,0,0
47521,0.990021,0,0
47522,0.990042,0,0
47523,0.990062,0,0
47524,0.990083,0,0
47525,0.990104,0,0
47526,0.990125,0,0
47527,0.990146,0,0
47528,0.990167,0,0
47529,0.990188,0,0
47530,0.990208,0,0
47531,0.990229,0,0
47532,0.99025,0,0
47533,0.990271,0,0
47534,0.990292,0,0
47535,0.990313,0,0
47536,0.990333,0,0
47537,0.990354,0,0
47538,0.990375,0,0
47539,0.990396,0,0
47540,0.990417,0,0
47541,0.990438,0,0
47542,0.990458,0,0
47543,0.990479,0,0
47544,0.9905,0,0
47545,0.990521,0,0
47546,0.990542,0,0
47547,0.990562,0,0
47548,0.990583,0,0
47549,0.990604,0,0
47550,0.990625,0,0
47551,0.990646,0,0
47552,0.990667,0,0
47553,0.990687,0,0
47554,0.990708,0,0
47555,0.990729,0,0
47556,0.99075,0,0
47557,0.990771,0,0
47558,0.990792,0,0
47559,0.990812,0,0
47560,0.990833,0,0
47561,0.990854,0,0
47562,0.990875,0,0
47563,0.990896,0,0
47564,0.990917,0,0
47565,0.990937,0,0
47566,0.990958,0,0
47567,0.990979,0,0
47568,0.991,0,0
47569,0.991021,0,0
47570,0.991042,0,0
47571,0.991063,0,0
47572,0.991083,0,0
47573,0.991104,0,0
47574,0.991125,0,0
47575,0.991146,0,0
47576,0.991167,0,0
47577,0.991188,0,0
47578,0.991208,0,0
47579,0.991229,0,0
47580,0.99125,0,0
47581,0.991271,0,0
47582,0.991292,0,0
47583,0.991313,0,0
47584,0.991333,0,0
47585,0.991354,0,0
47586,0.991375,0,0
47587,0.991396,0,0
47588,0.991417,0,0
47589,0.991437,0,0
47590,0.991458,0,0
47591,0.991479,0,0
47592,0.9915,0,0
47593,0.991521,0,0
47594,0.991542,0,0
47595,0.991562,0,0
47596,0.991583,0,0
47597,0.991604,0,0
47598,0.991625,0,0
47599,0.991646,0,0
47600,0.991667,0,0
47601,0.991687,0,0
47602,0.991708,0,0
47603,0.991729,0,0
47604,0.99175,0,0
47605,0.991771,0,0
47606,0.991792,0,0
47607,0.991813,0,0
47608,0.991833,0,0
47609,0.991854,0,0
47610,0.991875,0,0
47611,0.991896,0,0
47612,0.991917,0,0
47613,0.991938,0,0
47614,0.991958,0,0
47615,0.991979,0,0
47616,0.992,0,0
47617,0.992021,0,0
47618,0.992042,0,0
47619,0.992063,0,0
47620,0.992083,0,0
47621,0.992104,0,0
47622,0.992125,0,0
47623,0.992146,0,0
47624,0.992167,0,0
47625,0.992188,0,0
47626,0.992208,0,0
47627,0.992229,0,0
47628,0.99225,0,0
47629,0.992271,0,0
47630,0.992292,0,0
47631,0.992312,0,0
47632,0.992333,0,0
47633,0.992354,0,0
47634,0.992375,0,0
47635,0.992396,0,0
47636,0.992417,0,0
47637,0.992437,0,0
47638,0.992458,0,0
47639,0.992479,0,0
47640,0.9925,0,0
47641,0.992521,0,0
47642,0.992542,0,0
47643,0.992562,0,0
47644,0.992583,0,0
47645,0.992604,0,0
47646,0.992625,0,0
47647,0.992646,0,0
47648,0.992667,0,0
47649,0.992688,0,0
47650,0.992708,0,0
47651,0.992729,0,0
47652,0.99275,0,0
47653,0.992771,0,0
47654,0.992792,0,0
47655,0.992813,0,0
47656,0.992833,0,0
47657,0.992854,0,0
47658,0.992875,0,0
47659,0.992896,0,0
47660,0.992917,0,0
47661,0.992938,0,0
47662,0.992958,0,0
47663,0.992979,0,0
47664,0.993,0,0
47665,0.993021,0,0
47666,0.993042,0,0
47667,0.993062,0,0
47668,0.993083,0,0
47669,0.993104,0,0
47670,0.993125,0,0
47671,0.993146,0,0
47672,0.993167,0,0
47673,0.993187,0,0
47674,0.993208,0,0
47675,0.993229,0,0
47676,0.99325,0,0
47677,0.993271,0,0
47678,0.993292,0,0
47679,0.993312,0,0
47680,0.993333,0,0
47681,0.993354,0,0
47682,0.993375,0,0
47683,0.993396,0,0
47684,0.993417,0,0
47685,0.993438,0,0
47686,0.993458,0,0
47687,0.993479,0,0
47688,0.9935,0,0
47689,0.993521,0,0
47690,0.993542,0,0
47691,0.993563,0,0
47692,0.993583,0,0
47693,0.993604,0,0
47694,0.993625,0,0
47695,0.993646,0,0
47696,0.993667,0,0
47697,0.993688,0,0
47698,0.993708,0,0
47699,0.993729,0,0
47700,0.99375,0,0
47701,0.993771,0,0
47702,0.993792,0,0
47703,0.993813,0,0
47704,0.993833,0,0
47705,0.993854,0,0
47706,0.993875,0,0
47707,0.993896,0,0
47708,0.993917,0,0
47709,0.993937,0,0
47710,0.993958,0,0
47711,0.993979,0,0
47712,0.994,0,0
47713,0.994021,0,0
47714,0.994042,0,0
47715,0.994062,0,0
47716,0.994083,0,0
47717,0.994104,0,0
47718,0.994125,0,0
47719,0.994146,0,0
47720,0.994167,0,0
47721,0.994187,0,0
47722,0.994208,0,0
47723,0.994229,0,0
47724,0.99425,0,0
47725,0.994271,0,0
47726,0.994292,0,0
47727,0.994313,0,0
47728,0.994333,0,0
47729,0.994354,0,0
47730,0.994375,0,0
47731,0.994396,0,0
47732,0.994417,0,0
47733,0.994438,0,0
47734,0.994458,0,0
47735,0.994479,0,0
47736,0.9945,0,0
47737,0.994521,0,0
47738,0.994542,0,0
47739,0.994563,0,0
47740,0.994583,0,0
47741,0.994604,0,0
47742,0.994625,0,0
47743,0.994646,0,0
47744,0.994667,0,0
47745,0.994687,0,0
47746,0.994708,0,0
47747,0.994729,0,0
47748,0.99475,0,0
47749,0.994771,0,0
47750,0.994792,0,0
47751,0.994812,0,0
47752,0.994833,0,0
47753,0.994854,0,0
47754,0.994875,0,0
47755,0.994896,0,0
47756,0.994917,0,0
47757,0.994937,0,0
47758,0.994958,0,0
47759,0.994979,0,0
47760,0.995,0,0
47761,0.995021,0,0
47762,0.995042,0,0
47763,0.995062,0,0
47764,0.995083,0,0
47765,0.995104,0,0
47766,0.995125,0,0
47767,0.995146,0,0
47768,0.995167,0,0
47769,0.995188,0,0
47770,0.995208,0,0
47771,0.995229,0,0
47772,0.99525,0,0
47773,0.995271,0,0
47774,0.995292,0,0
47775,0.995313,0,0
47776,0.995333,0,0
47777,0.995354,0,0
47778,0.995375,0,0
47779,0.995396,0,0
47780,0.995417,0,0
47781,0.995438,0,0
47782,0.995458,0,0
47783,0.995479,0,0
47784,0.9955,0,0
47785,0.995521,0,0
47786,0.995542,0,0
47787,0.995562,0,0
47788,0.995583,0,0
47789,0.995604,0,0
47790,0.995625,0,0
47791,0.995646,0,0
47792,0.995667,0,0
47793,0.995687,0,0
47794,0.995708,0,0
47795,0.995729,0,0
47796,0.99575,0,0
47797,0.995771,0,0
47798,0.995792,0,0
47799,0.995812,0,0
47800,0.995833,0,0
47801,0.995854,0,0
47802,0.995875,0,0
47803,0.995896,0,0
47804,0.995917,0,0
47805,0.995938,0,0
47806,0.995958,0,0
47807,0.995979,0,0
47808,0.996,0,0
47809,0.996021,0,0
47810,0.996042,0,0
47811,0.996063,0,0
47812,0.996083,0,0
47813,0.996104,0,0
47814,0.996125,0,0
47815,0.996146,0,0
47816,0.996167,0,0
47817,0.996188,0,0
47818,0.996208,0,0
47819,0.996229,0,0
47820,0.99625,0,0
47821,0.996271,0,0
47822,0.996292,0,0
47823,0.996312,0,0
47824,0.996333,0,0
47825,0.996354,0,0
47826,0.996375,0,0
47827,0.996396,0,0
47828,0.996417,0,0
47829,0.996437,0,0
47830,0.996458,0,0
47831,0.996479,0,0
47832,0.9965,0,0
47833,0.996521,0,0
47834,0.996542,0,0
47835,0.996562,0,0
47836,0.996583,0,0
47837,0.996604,0,0
47838,0.996625,0,0
47839,0.996646,0,0
47840,0.996667,0,0
47841,0.996687,0,0
47842,0.996708,0,0
47843,0.996729,0,0
47844,0.99675,0,0
47845,0.996771,0,0
47846,0.996792,0,0
47847,0.996813,0,0
47848,0.996833,0,0
47849,0.996854,0,0
47850,0.996875,0,0
47851,0.996896,0,0
47852,0.996917,0,0
47853,0.996938,0,0
47854,0.996958,0,0
47855,0.996979,0,0
47856,0.997,0,0
47857,0.997021,0,0
47858,0.997042,0,0
47859,0.997063,0,0
47860,0.997083,0,0
47861,0.997104,0,0
47862,0.997125,0,0
47863,0.997146,0,0
47864,0.997167,0,0
47865,0.997187,0,0
47866,0.997208,0,0
47867,0.997229,0,0
47868,0.99725,0,0
47869,0.997271,0,0
47870,0.997292,0,0
47871,0.997312,0,0
47872,0.997333,0,0
47873,0.997354,0,0
47874,0.997375,0,0
47875,0.997396,0,0
47876,0.997417,0,0
47877,0.997437,0,0
47878,0.997458,0,0
47879,0.997479,0,0
47880,0.9975,0,0
47881,0.997521,0,0
47882,0.997542,0,0
47883,0.997563,0,0
47884,0.997583,0,0
47885,0.997604,0,0
47886,0.997625,0,0
47887,0.997646,0,0
47888,0.997667,0,0
47889,0.997688,0,0
47890,0.997708,0,0
47891,0.997729,0,0
47892,0.99775,0,0
47893,0.997771,0,0
47894,0.997792,0,0
47895,0.997813,0,0
47896,0.997833,0,0
47897,0.997854,0,0
47898,0.997875,0,0
47899,0.997896,0,0
47900,0.997917,0,0
47901,0.997938,0,0
47902,0.997958,0,0
47903,0.997979,0,0
47904,0.998,0,0
47905,0.998021,0,0
47906,0.998042,0,0
47907,0.998062,0,0
47908,0.998083,0,0
47909,0.998104,0,0
47910,0.998125,0,0
47911,0.998146,0,0
47912,0.998167,0,0
47913,0.998187,0,0
47914,0.998208,0,0
47915,0.998229,0,0
47916,0.99825,0,0
47917,0.998271,0,0
47918,0.998292,0,0
47919,0.998312,0,0
47920,0.998333,0,0
47921,0.998354,0,0
47922,0.998375,0,0
47923,0.998396,0,0
47924,0.998417,0,0
47925,0.998438,0,0
47926,0.998458,0,0
47927,0.998479,0,0
47928,0.9985,0,0
47929,0.998521,0,0
47930,0.998542,0,0
47931,0.998563,0,0
47932,0.998583,0,0
47933,0.998604,0,0
47934,0.998625,0,0
47935,0.998646,0,0
47936,0.998667,0,0
47937,0.998688,0,0
47938,0.998708,0,0
47939,0.998729,0,0
47940,0.99875,0,0
47941,0.998771,0,0
47942,0.998792,0,0
47943,0.998812,0,0
47944,0.998833,0,0
47945,0.998854,0,0
47946,0.998875,0,0
47947,0.998896,0,0
47948,0.998917,0,0
47949,0.998937,0,0
47950,0.998958,0,0
47951,0.998979,0,0
47952,0.999,0,0
47953,0.999021,0,0
47954,0.999042,0,0
47955,0.999062,0,0
47956,0.999083,0,0
47957,0.999104,0,0
47958,0.999125,0,0
47959,0.999146,0,0
47960,0.999167,0,0
47961,0.999188,0,0
47962,0.999208,0,0
47963,0.999229,0,0
47964,0.99925,0,0
47965,0.999271,0,0
47966,0.999292,0,0
47967,0.999313,0,0
47968,0.999333,0,0
47969,0.999354,0,0
47970,0.999375,0,0
47971,0.999396,0,0
47972,0.999417,0,0
47973,0.999438,0,0
47974,0.999458,0,0
47975,0.999479,0,0
47976,0.9995,0,0
47977,0.999521,0,0
47978,0.999542,0,0
47979,0.999563,0,0
47980,0.999583,0,0
47981,0.999604,0,0
47982,0.999625,0,0
47983,0.999646,0,0
47984,0.999667,0,0
47985,0.999687,0,0
47986,0.999708,0,0
47987,0.999729,0,0
47988,0.99975,0,0
47989,0.999771,0,0
47990,0.999792,0,0
47991,0.999812,0,0
47992,0.999833,0,0
47993,0.999854,0,0
47994,0.999875,0,0
47995,0.999896,0,0
47996,0.999917,0,0
47997,0.999937,0,0
47998,0.999958,0,0
47999,0.999979,0,0
